40,55,53,40,15,238,15,39,53,40,238,74,53,238,0,232,39,15,0,0
148,192,209,148,0,173,0,0,204,148,173,133,204,173,0,38,0,0,38,0
148,192,209,148,0,173,0,0,204,148,173,133,204,173,0,38,0,0,57,0
148,192,209,148,0,173,0,0,204,148,173,133,204,173,0,38,0,0,57,0
148,192,209,148,0,173,0,0,204,148,173,133,204,173,0,38,0,0,57,0
148,196,209,148,0,173,0,0,204,175,173,171,204,173,0,38,0,0,57,0
148,196,209,148,0,173,0,0,204,175,173,171,204,173,0,38,0,0,57,0
148,196,209,148,0,173,0,0,204,175,173,171,204,173,0,38,0,0,57,0
171,196,209,171,0,173,0,0,204,175,173,171,204,173,0,38,0,0,57,0
171,196,209,171,0,173,0,0,204,175,173,171,204,173,0,38,0,0,57,0
171,196,209,171,0,173,0,0,204,175,173,171,204,173,0,38,0,0,57,0
171,196,209,171,0,173,0,0,204,175,173,171,204,173,0,38,0,0,57,0
171,196,209,171,0,201,0,0,204,175,201,171,204,201,0,38,0,0,57,0
171,196,209,171,0,201,0,0,204,175,201,171,204,201,0,38,0,0,57,0
171,196,209,171,0,201,0,0,204,175,201,171,204,201,0,38,0,0,57,0
171,196,209,171,0,201,0,0,204,175,201,171,204,201,0,38,0,0,57,0
171,196,209,171,0,201,0,0,204,175,201,171,204,201,0,173,0,0,57,0
171,196,209,171,0,201,0,0,209,175,201,171,209,201,0,173,0,0,57,0
171,196,209,171,0,201,0,0,209,175,201,171,209,201,0,173,0,0,173,0
171,196,209,171,0,201,0,0,209,175,201,171,209,201,0,173,0,0,173,0
171,196,209,171,0,201,0,0,209,175,201,171,209,201,0,173,0,0,173,0
171,196,209,171,0,201,0,0,209,175,201,171,209,201,0,173,0,0,173,0
171,196,209,171,0,201,0,0,209,175,201,171,209,201,0,173,0,0,173,0
171,196,209,171,0,201,0,0,209,175,201,171,209,201,0,173,0,0,173,0
171,196,209,171,0,201,0,0,209,175,201,171,209,201,0,173,0,0,173,0
171,196,223,171,0,201,0,0,209,175,201,171,209,201,0,173,0,0,173,0
175,196,223,175,0,201,0,0,209,175,201,171,209,201,0,173,0,0,173,0
175,196,223,175,0,201,0,0,209,175,201,171,209,201,0,173,0,0,173,0
175,196,223,175,0,72,0,0,209,175,72,171,209,72,0,173,0,0,173,0
175,196,223,175,0,72,0,0,209,175,72,171,209,72,0,173,0,0,173,0
175,196,223,175,0,72,0,0,209,175,72,171,209,72,0,173,0,0,173,0
175,196,223,175,0,72,0,0,209,175,72,171,209,72,0,173,0,0,173,0
175,196,223,175,0,72,0,0,209,175,72,171,209,72,0,57,0,0,173,0
175,196,223,175,0,72,0,0,209,175,72,171,209,72,0,57,0,0,173,0
175,196,223,175,0,72,0,0,209,175,72,171,209,72,0,57,0,0,220,0
175,196,223,175,0,72,0,0,209,175,72,171,209,72,0,57,0,0,220,0
175,196,223,175,0,72,0,0,212,175,72,171,212,72,0,57,0,0,221,0
175,196,223,175,0,72,0,0,212,175,72,171,212,72,0,57,0,0,221,0
175,196,223,175,0,72,0,0,212,175,72,171,212,72,0,57,0,0,228,0
175,196,223,175,0,72,0,0,212,175,72,171,212,72,0,57,0,0,228,0
175,196,223,175,0,72,0,0,212,175,72,171,212,72,0,57,0,0,0,0
175,196,223,175,0,72,0,0,212,175,72,171,212,72,0,57,0,0,0,0
175,212,223,175,0,72,0,0,212,193,72,182,212,72,0,57,0,0,0,0
175,212,223,175,0,72,0,0,212,193,72,182,212,72,0,57,0,0,0,0
182,212,223,182,0,90,0,0,212,193,90,182,212,90,0,57,0,0,0,0
182,212,223,182,0,90,0,0,212,193,90,182,212,90,0,57,0,0,0,0
182,212,223,182,0,90,0,0,212,193,90,182,212,90,0,57,0,0,0,0
182,212,223,182,0,90,0,0,212,193,90,182,212,90,0,57,0,0,0,0
182,212,223,182,0,90,0,0,212,193,90,182,212,90,0,201,0,0,0,0
182,212,223,182,0,90,0,0,212,193,90,182,212,90,0,201,0,0,0,0
182,212,223,182,0,90,0,0,212,193,90,182,212,90,0,201,0,0,201,0
182,212,223,182,0,90,0,0,212,193,90,182,212,90,0,201,0,0,201,0
182,212,223,182,0,90,0,0,212,193,90,182,212,90,0,201,0,0,201,0
182,212,223,182,0,90,0,0,212,193,90,182,212,90,0,201,0,0,201,0
182,212,223,182,0,90,0,0,212,193,90,182,212,90,0,201,0,0,201,0
182,212,223,182,0,90,0,0,223,193,90,182,223,90,0,201,0,0,201,0
182,212,223,182,0,90,0,0,223,193,90,182,223,90,0,201,0,0,201,0
182,212,223,182,0,90,0,0,223,193,90,182,223,90,0,201,0,0,201,0
182,212,223,182,0,90,0,0,223,193,90,182,223,90,0,201,0,0,201,0
182,212,223,182,0,90,0,0,223,193,90,182,223,90,0,201,0,0,201,0
182,212,223,182,0,188,0,0,223,193,188,182,223,188,0,201,0,0,201,0
182,212,223,182,0,188,0,0,223,193,188,182,223,188,0,201,0,0,201,0
193,212,223,193,0,188,0,0,223,193,188,182,223,188,0,201,0,0,201,0
193,212,223,193,0,188,0,0,223,193,188,182,223,188,0,201,0,0,201,0
193,212,223,193,0,188,0,0,223,193,188,182,223,188,0,72,0,0,201,0
193,212,223,193,0,188,0,0,223,193,188,182,223,188,0,72,0,0,201,0
193,212,227,193,0,188,0,0,223,193,188,182,223,188,0,72,0,0,72,0
193,212,227,193,0,188,0,0,223,193,188,182,223,188,0,72,0,0,72,0
193,212,227,193,0,188,0,0,223,193,188,182,223,188,0,72,0,0,72,0
193,212,227,193,0,188,0,0,223,193,188,182,223,188,0,72,0,0,72,0
193,212,227,193,0,188,0,0,223,193,188,182,223,188,0,72,0,0,72,0
193,212,227,193,0,188,0,0,223,193,188,182,223,188,0,72,0,0,72,0
193,212,227,193,0,188,0,0,223,193,188,182,223,188,0,72,0,0,72,0
193,212,227,193,0,188,0,0,223,193,188,182,223,188,0,72,0,0,72,0
193,212,227,193,0,188,0,0,225,193,188,182,225,188,0,72,0,0,72,0
193,212,227,193,0,188,0,0,225,193,188,182,225,188,0,72,0,0,72,0
193,212,227,193,0,213,0,0,225,193,213,182,225,213,0,72,0,0,72,0
193,212,227,193,0,213,0,0,225,193,213,182,225,213,0,72,0,0,72,0
193,212,227,193,0,213,0,0,225,193,213,182,225,213,0,72,0,0,72,0
193,225,227,193,0,213,0,0,225,195,213,198,225,213,0,72,0,0,72,0
195,225,227,195,0,213,0,0,225,195,213,198,225,213,0,90,0,0,72,0
195,225,227,195,0,213,0,0,225,195,213,198,225,213,0,90,0,0,72,0
195,225,227,195,0,213,0,0,225,195,213,198,225,213,0,90,0,0,90,0
195,225,227,195,0,213,0,0,225,195,213,198,225,213,0,90,0,0,90,0
195,225,227,195,0,213,0,0,225,195,213,198,225,213,0,90,0,0,90,0
195,225,227,195,0,213,0,0,225,195,213,198,225,213,0,90,0,0,90,0
195,225,227,195,0,213,0,0,225,195,213,198,225,213,0,90,0,0,90,0
195,225,227,195,0,213,0,0,225,195,213,198,225,213,0,90,0,0,90,0
195,225,227,195,0,213,0,0,225,195,213,198,225,213,0,90,0,0,90,0
195,225,227,195,0,213,0,0,225,195,213,198,225,213,0,90,0,0,90,0
195,225,227,195,0,213,0,0,225,195,213,198,225,213,0,90,0,0,90,0
195,225,227,195,0,213,0,0,225,195,213,198,225,213,0,90,0,0,90,0
195,225,227,195,0,0,0,0,225,195,0,198,225,0,0,90,0,0,90,0
195,225,227,195,0,0,0,0,227,195,0,198,227,0,0,90,0,0,90,0
195,225,227,195,0,0,0,0,227,195,0,198,227,0,0,90,0,0,90,0
195,225,227,195,0,0,0,0,227,195,0,198,227,0,0,90,0,0,90,0
195,225,227,195,0,0,0,0,227,195,0,198,227,0,0,0,0,0,90,0
195,225,227,195,0,0,0,0,227,195,0,198,227,0,0,0,0,0,90,0
198,225,227,198,0,0,0,0,227,195,0,198,227,0,0,160,0,0,156,0
198,225,227,198,0,0,0,0,227,195,0,198,227,0,0,160,0,0,156,0
198,225,227,198,0,0,0,0,227,195,0,198,227,0,0,0,0,0,0,0
198,225,227,198,0,0,0,0,227,195,0,198,227,0,0,0,0,0,0,0
198,225,227,198,0,0,0,0,227,195,0,198,227,0,0,170,0,0,165,0
198,225,227,198,0,0,0,0,227,195,0,198,227,0,0,170,0,0,165,0
198,225,227,198,0,0,0,0,227,195,0,198,227,0,0,183,0,0,0,0
198,225,227,198,0,0,0,0,227,195,0,198,227,0,0,183,0,0,0,0
198,225,227,198,0,0,0,0,227,195,0,198,227,0,0,186,0,0,180,0
198,225,237,198,0,0,0,0,227,195,0,198,227,0,0,186,0,0,180,0
198,225,237,198,0,0,0,0,227,195,0,198,227,0,0,188,0,0,0,0
198,225,237,198,0,0,0,0,227,195,0,198,227,0,0,188,0,0,0,0
198,225,237,198,0,0,0,0,227,195,0,198,227,0,0,188,0,0,188,0
198,225,237,198,0,0,0,0,227,195,0,198,227,0,0,188,0,0,188,0
198,225,237,198,0,0,0,0,235,195,0,198,235,0,0,188,0,0,188,0
198,225,237,198,0,0,0,0,235,195,0,198,235,0,0,188,0,0,188,0
198,225,237,198,0,0,0,0,235,195,0,198,235,0,0,188,0,0,188,0
198,225,237,198,0,0,0,0,235,195,0,198,235,0,0,188,0,0,188,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,188,0,0,188,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,188,0,0,188,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,188,0,0,188,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,188,0,0,188,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,188,0,0,188,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,188,0,0,188,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,188,0,0,188,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,188,0,0,188,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,213,0,0,188,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,213,0,0,188,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,213,0,0,213,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,213,0,0,213,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,213,0,0,213,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,213,0,0,213,0
216,235,237,216,0,0,0,0,235,216,0,236,235,0,0,213,0,0,213,0
216,235,237,216,0,0,0,0,237,216,0,236,237,0,0,213,0,0,213,0
216,235,237,216,0,0,0,0,237,216,0,236,237,0,0,213,0,0,213,0
216,235,237,216,0,0,0,0,237,216,0,236,237,0,0,213,0,0,213,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,213,0,0,213,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,213,0,0,213,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,213,0,0,213,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,213,0,0,213,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,213,0,0,213,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,213,0,0,213,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,0,0,0,213,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,0,0,0,213,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,0,0,0,215,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,0,0,0,215,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,0,0,0,217,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,0,0,0,217,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,138,0,0,0,0
231,235,237,231,0,0,0,0,237,216,0,236,237,0,0,138,0,0,0,0
231,235,241,231,0,0,0,0,237,216,0,236,237,0,0,140,0,0,0,0
231,235,241,231,0,0,0,0,237,216,0,236,237,0,0,140,0,0,0,0
231,235,241,231,0,0,0,0,239,216,0,236,239,0,0,0,0,0,139,0
231,235,241,231,0,0,0,0,239,216,0,236,239,0,0,0,0,0,139,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,0,0,0,0,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,0,0,0,0,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,202,0,0,143,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,202,0,0,143,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,0,0,0,207,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,0,0,0,207,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,0,0,0,0,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,0,0,0,0,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,238,0,0,0,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,238,0,0,0,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,238,0,0,238,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,238,0,0,238,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,238,0,0,238,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,238,0,0,238,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,238,0,0,238,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,238,0,0,238,0
236,239,241,236,0,0,0,0,239,231,0,243,239,0,0,238,0,0,238,0
236,239,241,236,0,0,0,0,241,231,0,243,241,0,0,238,0,0,238,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,238,0,0,238,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,238,0,0,238,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,238,0,0,238,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,238,0,0,238,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,238,0,0,238,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,238,0,0,238,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,0,0,0,238,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,0,0,0,238,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,0,0,0,0,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,0,0,0,0,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,0,0,0,0,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,0,0,0,0,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,0,0,0,0,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,0,0,0,0,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,0,0,0,0,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,0,0,0,0,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,0,0,0,0,0
243,239,241,243,0,0,0,0,241,231,0,243,241,0,0,0,0,0,0,0