95,337,284,95,187,496,776,465,284,95,955,169,284,955,0,958,465,776,1011,0
95,337,284,95,187,496,776,465,284,95,955,169,284,955,0,958,465,776,1011,0
95,337,284,95,693,496,556,187,284,95,955,169,284,955,0,812,187,556,653,0
95,337,284,95,693,496,556,187,284,95,955,169,284,955,0,812,187,556,653,0
95,337,284,95,505,496,770,970,284,95,955,169,284,955,0,0,970,770,654,0
169,337,284,169,505,496,770,970,313,95,955,169,313,955,0,0,970,770,654,0
169,337,284,169,399,496,693,78,313,95,955,169,313,955,0,930,78,693,785,0
169,337,284,169,399,496,693,78,313,95,955,169,313,955,0,930,78,693,785,0
169,346,313,169,770,496,569,984,313,336,955,398,313,955,0,1004,984,569,660,0
169,346,313,169,770,496,569,984,313,336,955,398,313,955,0,1004,984,569,660,0
336,346,313,336,975,496,941,642,337,336,955,398,337,955,0,770,642,941,788,0
336,346,313,336,975,496,941,642,337,336,955,398,337,955,0,770,642,941,788,0
336,346,313,336,569,496,399,848,337,336,955,398,337,955,0,586,848,399,1016,0
336,346,313,336,569,496,399,848,337,336,955,398,337,955,0,586,848,399,1016,0
336,346,313,336,941,496,816,594,337,336,955,398,337,955,0,765,594,816,708,0
365,346,313,365,941,496,816,594,346,336,955,398,346,955,0,765,594,816,708,0
365,428,371,365,776,653,589,92,346,365,0,421,346,830,0,1013,92,589,842,0
365,428,371,365,776,653,589,92,346,365,0,421,346,830,0,1013,92,589,842,0
365,428,371,365,934,654,651,932,346,365,0,421,346,830,0,656,932,651,1018,0
365,428,371,365,934,654,651,932,346,365,0,421,346,830,0,656,932,651,1018,0
373,428,371,373,642,1050,674,903,371,365,0,421,371,830,0,1017,903,674,597,0
373,428,371,373,642,1050,674,903,371,365,0,421,371,830,0,1017,903,674,597,0
373,428,371,373,465,1003,956,752,371,365,0,421,371,830,0,666,752,956,1047,0
373,428,371,373,465,1003,956,752,371,365,0,421,371,830,0,666,752,956,1047,0
373,436,453,373,78,925,369,907,371,373,0,456,371,830,0,0,907,369,0,0
398,436,453,398,78,925,369,907,428,373,0,456,428,830,0,0,907,369,0,0
398,436,453,398,882,1008,613,166,428,373,0,456,428,830,0,674,166,613,932,0
398,436,453,398,882,1008,613,166,428,373,0,456,428,830,0,674,166,613,932,0
398,436,453,398,651,788,928,375,428,373,0,456,428,863,0,680,375,928,939,0
398,436,453,398,651,788,928,375,428,373,0,456,428,863,0,680,375,928,939,0
421,436,453,421,802,1011,1030,566,436,373,0,456,436,863,0,695,566,1030,0,0
421,436,453,421,802,1011,1030,566,436,373,0,456,436,863,0,695,566,1030,0,0
421,514,458,421,589,510,298,394,436,459,0,466,436,863,0,768,394,298,480,0
421,514,458,421,589,510,298,394,436,459,0,466,436,863,0,768,394,298,480,0
421,514,458,421,92,970,1026,480,436,459,0,466,436,863,0,0,480,1026,614,0
456,514,458,456,92,970,1026,480,453,459,0,466,453,863,0,0,480,1026,614,0
456,514,458,456,556,1016,882,720,453,459,0,466,453,863,0,0,720,882,806,0
456,514,458,456,556,1016,882,720,453,459,0,466,453,863,0,0,720,882,806,0
456,514,458,456,936,679,989,996,453,459,0,466,453,863,0,833,996,989,0,0
456,514,458,456,936,679,989,996,453,485,0,466,453,863,0,833,996,989,0,0
459,539,468,459,883,728,930,1010,458,485,0,546,458,1043,0,0,1010,930,720,0
459,539,468,459,883,728,930,1010,458,485,0,546,458,1043,0,0,1010,930,720,0
459,539,468,459,928,763,936,460,458,485,0,546,458,1043,0,0,460,936,0,0
459,539,468,459,928,763,936,460,458,485,0,546,458,1043,0,0,460,936,0,0
459,539,468,459,956,862,975,614,458,485,0,546,458,1043,0,847,614,975,504,0
466,539,468,466,956,862,975,614,468,485,0,546,468,1043,0,847,614,975,504,0
466,539,468,466,755,1018,872,1003,468,498,0,546,468,1043,0,851,1003,872,505,0
466,539,468,466,755,1018,872,1003,468,498,0,546,468,1043,0,851,1003,872,505,0
466,543,524,466,872,98,409,842,468,498,98,554,468,98,0,0,842,409,510,0
466,543,524,466,872,98,409,842,468,498,98,554,468,98,0,0,842,409,510,0
485,543,524,485,816,98,867,935,514,498,98,554,514,98,0,522,935,867,0,0
485,543,524,485,816,98,867,935,514,498,98,554,514,98,0,522,935,867,0,0
485,543,524,485,613,98,934,505,514,498,98,554,514,98,0,787,505,934,970,0
485,543,524,485,613,98,934,505,514,509,98,554,514,98,0,787,505,934,970,0
485,543,524,485,166,98,985,862,514,509,98,554,514,98,0,589,862,985,0,0
498,543,524,498,166,98,985,862,524,509,98,554,524,98,0,589,862,985,0,0
498,559,630,498,784,98,991,510,524,509,98,625,524,98,0,793,510,991,871,0
498,559,630,498,784,98,991,510,524,509,98,625,524,98,0,793,510,991,871,0
498,559,630,498,369,98,802,282,524,509,98,625,524,98,0,867,282,802,873,0
498,559,630,498,369,98,802,282,524,509,98,625,524,98,0,867,282,802,873,0
509,559,630,509,1030,98,713,920,539,523,98,625,539,98,0,872,920,713,0,0
509,559,630,509,1030,98,713,920,539,523,98,625,539,98,0,872,920,713,0,0
509,559,630,509,930,98,1022,703,539,523,98,625,539,98,0,874,703,1022,879,0
509,559,630,509,930,98,1022,703,539,523,98,625,539,98,0,874,703,1022,879,0
509,598,631,509,298,1028,695,1027,539,523,0,637,539,868,0,882,1027,695,894,0
523,598,631,523,298,1028,695,1027,543,523,0,637,543,868,0,882,1027,695,894,0
523,598,631,523,394,597,700,1023,543,523,0,637,543,868,0,883,1023,700,0,0
523,598,631,523,394,597,700,1023,543,562,0,637,543,868,0,883,1023,700,0,0
523,598,631,523,1026,648,350,675,543,562,0,637,543,868,0,886,675,350,848,0
523,598,631,523,1026,648,350,675,543,562,0,637,543,868,0,886,675,350,848,0
546,598,631,546,992,907,329,331,559,562,0,637,559,868,0,889,331,329,1050,0
546,598,631,546,992,907,329,331,559,562,0,637,559,868,0,889,331,329,1050,0
546,623,641,546,984,1029,388,597,559,562,0,644,559,868,0,0,597,388,0,0
546,623,641,546,984,1029,388,597,559,562,0,644,559,868,0,0,597,388,0,0
546,623,641,546,1046,764,992,910,559,600,0,644,559,868,0,795,910,992,642,0
554,623,641,554,1046,764,992,910,598,600,0,644,598,868,0,795,910,992,642,0
554,623,641,554,989,942,755,908,598,600,0,644,598,870,0,98,908,755,0,0
554,623,641,554,989,942,755,908,598,600,0,644,598,870,0,98,908,755,0,0
554,623,641,554,1001,1027,1001,1029,598,600,0,644,598,870,0,98,1029,1001,331,0
554,623,641,554,1001,1027,1001,1029,598,600,0,644,598,870,0,98,1029,1001,331,0
562,662,659,562,948,1032,847,813,623,600,0,663,623,870,0,98,813,847,0,0
562,662,659,562,948,1032,847,813,623,661,0,663,623,870,0,98,813,847,0,0
562,662,659,562,1010,954,380,636,623,661,0,663,623,870,0,98,636,380,0,0
562,662,659,562,1010,954,380,636,623,661,0,663,623,870,0,98,636,380,0,0
562,662,659,562,0,955,1034,1011,623,661,0,663,623,870,0,98,1011,1034,78,0
600,662,659,600,0,955,1034,1011,630,661,0,663,630,870,0,98,1011,1034,78,0
600,662,659,600,704,955,1046,1050,630,661,0,663,630,870,0,98,1050,1046,98,0
600,662,659,600,704,955,1046,1050,630,661,0,663,630,870,0,98,1050,1046,98,0
600,671,667,600,985,955,416,419,630,664,0,687,630,876,0,98,419,416,98,0
600,671,667,600,985,955,416,419,630,664,0,687,630,876,0,98,419,416,98,0
625,671,667,625,614,955,948,504,631,664,0,687,631,876,0,98,504,948,98,0
625,671,667,625,614,955,948,504,631,664,0,687,631,876,0,98,504,948,98,0
625,671,667,625,811,955,434,441,631,664,0,687,631,876,0,0,441,434,98,0
625,671,667,625,811,955,434,441,631,664,0,687,631,876,0,0,441,434,98,0
625,671,667,625,713,955,1049,823,631,664,0,687,631,876,0,802,823,1049,98,0
637,671,667,637,713,955,1049,823,641,683,0,687,641,876,0,802,823,1049,98,0
637,685,678,637,951,955,833,1028,641,683,0,724,641,876,0,651,1028,833,98,0
637,685,678,637,951,955,833,1028,641,683,0,724,641,876,0,651,1028,833,98,0
637,685,678,637,847,955,851,836,641,683,0,724,641,876,0,0,836,851,98,0
637,685,678,637,847,955,851,836,641,683,0,724,641,876,0,0,836,851,98,0
644,685,678,644,958,629,811,645,659,683,0,724,659,880,0,696,645,811,98,0
644,685,678,644,958,629,811,645,659,683,0,724,659,880,0,696,645,811,98,0
644,685,678,644,848,703,0,909,659,692,0,724,659,880,0,799,909,0,187,0
644,685,678,644,848,703,0,909,659,692,0,724,659,880,0,799,909,0,187,0
644,711,686,644,833,1035,951,515,659,692,0,732,659,880,0,0,515,951,465,0
661,711,686,661,833,1035,951,515,662,692,0,732,662,880,0,0,515,951,465,0
661,711,686,661,674,767,522,527,662,692,0,732,662,880,0,556,527,522,0,0
661,711,686,661,674,767,522,527,662,692,0,732,662,880,0,556,527,522,0,0
661,711,686,661,932,910,586,925,662,692,0,732,662,880,0,0,925,586,0,0
661,711,686,661,932,910,586,925,662,701,0,732,662,880,0,0,925,586,0,0
663,711,686,663,991,1037,536,763,667,701,0,732,667,880,0,710,763,536,441,0
663,711,686,663,991,1037,536,763,667,701,0,732,667,880,0,710,763,536,441,0
663,718,689,663,1004,265,696,541,667,701,265,735,667,265,0,0,541,696,984,0
663,718,689,663,1004,265,696,541,667,701,265,735,667,265,0,0,541,696,984,0
663,718,689,663,515,265,1012,1040,667,701,265,735,667,265,0,803,1040,1012,0,0
664,718,689,664,515,265,1012,1040,671,701,265,735,671,265,0,803,1040,1012,0,0
664,718,689,664,1012,265,883,574,671,723,265,735,671,265,0,700,574,883,907,0
664,718,689,664,1012,265,883,574,671,723,265,735,671,265,0,700,574,883,907,0
664,718,689,664,282,265,710,679,671,723,265,735,671,265,0,0,679,710,0,0
664,718,689,664,282,265,710,679,671,723,265,735,671,265,0,0,679,710,0,0
683,726,690,683,738,265,750,707,678,723,265,747,678,265,0,805,707,750,166,0
683,726,690,683,738,265,750,707,678,723,265,747,678,265,0,805,707,750,166,0
683,726,690,683,680,265,958,821,678,723,265,747,678,265,0,693,821,958,0,0
683,726,690,683,680,265,958,821,678,739,265,747,678,265,0,693,821,958,0,0
683,726,690,683,1022,265,812,939,678,739,265,747,678,265,0,702,939,812,645,0
687,726,690,687,1022,265,812,939,685,739,265,747,685,265,0,702,939,812,645,0
687,726,690,687,851,265,622,648,685,739,265,747,685,265,0,814,648,622,1037,0
687,726,690,687,851,265,622,648,685,739,265,747,685,265,0,814,648,622,1037,0
687,757,705,687,695,675,666,629,685,739,0,756,685,899,0,0,629,666,0,0
687,757,705,687,695,675,666,629,685,739,0,756,685,899,0,0,629,666,0,0
692,757,705,692,1034,900,656,653,686,741,0,756,686,899,0,536,653,656,0,0
692,757,705,692,1034,900,656,653,686,741,0,756,686,899,0,536,653,656,0,0
692,757,705,692,700,1047,994,654,686,741,0,756,686,899,0,569,654,994,92,0
692,757,705,692,700,1047,994,654,686,741,0,756,686,899,0,569,654,994,92,0
692,757,705,692,1013,707,1004,885,686,741,0,756,686,899,0,704,885,1004,375,0
701,757,705,701,1013,707,1004,885,689,741,0,756,689,899,0,704,885,1004,375,0
701,760,716,701,350,1006,680,660,689,741,0,758,689,899,0,776,660,680,813,0
701,760,716,701,350,1006,680,660,689,749,0,758,689,899,0,776,660,680,813,0
701,760,716,701,636,0,702,873,689,749,0,758,689,899,0,0,873,702,0,0
701,760,716,701,636,0,702,873,689,749,0,758,689,899,0,0,873,702,0,0
723,760,716,723,329,920,704,838,690,749,0,758,690,913,0,891,838,704,648,0
723,760,716,723,329,920,704,838,690,749,0,758,690,913,0,891,838,704,648,0
723,760,716,723,331,1040,874,942,690,749,0,758,690,913,0,0,942,874,996,0
723,760,716,723,331,1040,874,942,690,749,0,758,690,913,0,0,942,874,996,0
723,769,748,723,388,0,784,871,690,819,0,773,690,913,0,265,871,784,0,0
724,769,748,724,388,0,784,871,705,819,0,773,705,913,0,265,871,784,0,0
724,769,748,724,1017,871,729,708,705,819,0,773,705,913,0,265,708,729,394,0
724,769,748,724,1017,871,729,708,705,819,0,773,705,913,0,265,708,729,394,0
724,769,748,724,375,873,738,950,705,819,0,773,705,913,0,265,950,738,900,0
724,769,748,724,375,873,738,950,705,819,0,773,705,913,0,265,950,738,900,0
732,769,748,732,795,0,751,728,711,819,0,773,711,913,0,265,728,751,935,0
732,774,753,732,795,0,751,728,711,830,0,790,711,913,0,265,728,751,935,0
732,774,753,732,765,879,886,954,711,830,0,790,711,915,0,265,954,886,942,0
732,774,753,732,765,879,886,954,711,830,0,790,711,915,0,265,954,886,942,0
732,774,753,732,504,885,765,764,711,830,0,790,711,915,0,265,764,765,0,0
735,774,753,735,504,885,765,764,716,830,0,790,716,915,0,265,764,765,0,0
735,774,753,735,867,909,768,767,716,830,0,790,716,915,0,265,767,768,265,0
735,774,753,735,867,909,768,767,716,830,0,790,716,915,0,265,767,768,265,0
735,780,772,735,409,0,889,1006,716,837,0,824,716,915,0,265,1006,889,265,0
735,780,772,735,409,0,889,1006,716,837,0,824,716,915,0,265,1006,889,265,0
739,780,772,739,874,541,787,785,718,837,0,824,718,915,0,1022,785,787,265,0
739,780,772,739,874,541,787,785,718,837,0,824,718,915,0,1022,785,787,265,0
739,780,772,739,812,1023,793,788,718,837,0,824,718,915,0,1026,788,793,265,0
739,780,772,739,812,1023,793,788,718,837,0,824,718,915,0,1026,788,793,265,0
739,780,772,739,380,0,795,960,718,837,0,824,718,945,0,0,960,795,265,0
741,820,781,741,380,0,795,960,726,844,0,839,726,945,0,0,960,795,265,0
741,820,781,741,696,566,799,894,726,844,0,839,726,945,0,298,894,799,265,0
741,820,781,741,696,566,799,894,726,844,0,839,726,945,0,298,894,799,265,0
741,820,781,741,1036,0,803,900,726,844,0,839,726,945,0,713,900,803,265,0
741,820,781,741,1036,0,803,900,726,844,0,839,726,945,0,713,900,803,265,0
747,820,781,747,522,574,805,806,748,844,0,839,748,945,0,934,806,805,265,0
747,820,781,747,522,574,805,806,748,844,0,839,748,945,0,934,806,805,265,0
