95,337,284,95,187,496,776,465,284,95,955,169,284,955,0,958,465,776,1011,0
747,843,791,747,886,908,814,879,748,849,0,853,748,945,0,0,879,814,675,0
747,843,791,747,886,908,814,879,748,849,0,853,748,945,0,0,879,814,675,0
747,843,791,747,750,935,891,1016,748,849,0,853,748,945,0,613,1016,891,903,0
749,843,791,749,750,935,891,1016,753,849,0,853,753,945,0,613,1016,891,903,0
749,843,791,749,416,0,1013,1008,753,849,0,853,753,952,0,991,1008,1013,0,0
749,843,791,749,416,0,1013,1008,753,849,0,853,753,952,0,991,1008,1013,0,0
749,843,791,749,419,645,1017,1018,753,849,0,853,753,952,0,0,1018,1017,679,0
749,856,829,749,419,645,1017,1018,753,855,0,858,753,952,0,0,1018,1017,679,0
756,856,829,756,889,660,1036,1032,757,855,0,858,757,952,0,434,1032,1036,0,0
756,856,829,756,889,660,1036,1032,757,855,0,858,757,952,0,434,1032,1036,0,0
756,856,829,756,527,708,1041,1035,757,855,0,858,757,952,0,0,1035,1041,703,0
756,856,829,756,527,708,1041,1035,757,855,0,858,757,952,0,0,1035,1041,703,0
756,856,829,756,434,752,1048,1037,757,855,0,858,757,952,0,0,1037,1048,950,0
758,856,829,758,434,752,1048,1037,760,855,0,858,760,952,0,0,1037,1048,950,0
758,863,830,758,441,894,0,1047,760,863,0,875,760,952,0,811,1047,0,0,0
758,863,830,758,441,894,0,1047,760,863,0,875,760,952,0,811,1047,0,0,0
758,863,830,758,1049,939,0,0,760,863,0,875,760,962,0,0,0,0,515,0
758,863,830,758,1049,939,0,0,760,863,0,875,760,962,0,0,0,0,515,0
773,863,830,773,891,0,0,0,769,863,0,875,769,962,0,369,0,0,527,0
773,863,830,773,891,0,0,0,769,863,0,875,769,962,0,369,0,0,527,0
773,863,830,773,787,460,0,0,769,863,0,875,769,962,0,816,0,0,629,0
773,870,835,773,787,460,0,0,769,868,0,877,769,962,0,816,0,0,629,0
773,870,835,773,1041,0,0,0,769,868,0,877,769,962,0,0,0,0,910,0
790,870,835,790,1041,0,0,0,772,868,0,877,772,962,0,0,0,0,910,0
790,870,835,790,586,594,0,0,772,868,0,877,772,962,0,380,0,0,920,0
790,870,835,790,586,594,0,0,772,868,0,877,772,962,0,380,0,0,920,0
790,870,835,790,536,950,0,0,772,868,0,877,772,962,0,388,0,0,960,0
790,870,835,790,536,950,0,0,772,868,0,877,772,962,0,388,0,0,960,0
819,876,854,819,710,0,0,0,774,870,0,902,774,1044,0,936,0,0,0,0
819,876,854,819,710,0,0,0,774,870,0,902,774,1044,0,936,0,0,0,0
819,876,854,819,1048,720,0,0,774,870,0,902,774,1044,0,0,0,0,707,0
819,876,854,819,1048,720,0,0,774,870,0,902,774,1044,0,0,0,0,707,0
819,876,854,819,813,0,0,0,774,870,0,902,774,1044,0,0,0,0,728,0
824,876,854,824,813,0,0,0,780,870,0,902,780,1044,0,0,0,0,728,0
824,876,854,824,622,785,0,0,780,870,0,902,780,1044,0,955,0,0,0,0
824,892,860,824,622,785,0,0,780,876,0,911,780,1044,0,955,0,0,0,0
824,892,860,824,666,806,0,0,780,876,496,911,780,496,0,955,0,0,282,0
824,892,860,824,666,806,0,0,780,876,496,911,780,496,0,955,0,0,282,0
837,892,860,837,656,0,0,0,781,876,496,911,781,496,0,955,0,0,1023,0
837,892,860,837,656,0,0,0,781,876,496,911,781,496,0,955,0,0,1023,0
837,892,860,837,994,480,0,0,781,876,496,911,781,496,0,955,0,0,0,0
837,892,860,837,994,480,0,0,781,876,496,911,781,496,0,955,0,0,0,0
837,899,868,837,0,903,0,0,781,880,496,917,781,496,0,955,0,0,566,0
839,899,868,839,0,903,0,0,791,880,496,917,791,496,0,955,0,0,566,0
839,899,868,839,702,960,0,0,791,880,496,917,791,496,0,955,0,0,0,0
839,899,868,839,702,960,0,0,791,880,496,917,791,496,0,955,0,0,0,0
839,899,868,839,0,0,0,0,791,880,496,917,791,496,0,955,0,0,574,0
839,899,868,839,0,0,0,0,791,880,496,917,791,496,0,955,0,0,574,0
844,899,868,844,729,821,0,0,820,880,496,917,820,496,0,955,0,0,594,0
844,913,880,844,729,821,0,0,820,899,496,924,820,496,0,955,0,0,594,0
844,913,880,844,751,0,0,0,820,899,496,924,820,496,0,0,0,0,636,0
844,913,880,844,751,0,0,0,820,899,496,924,820,496,0,0,0,0,636,0
844,913,880,844,768,823,0,0,820,899,0,924,820,966,0,622,0,0,1003,0
849,913,880,849,768,823,0,0,829,899,0,924,829,966,0,622,0,0,1003,0
849,913,880,849,0,0,0,0,829,899,0,924,829,966,0,989,0,0,0,0
849,913,880,849,0,0,0,0,829,899,0,924,829,966,0,989,0,0,0,0
849,933,888,849,793,836,0,0,829,913,0,926,829,966,0,992,0,0,908,0
849,933,888,849,793,836,0,0,829,913,0,926,829,966,0,992,0,0,908,0
853,933,888,853,799,838,0,0,835,913,0,926,835,966,0,1012,0,0,909,0
853,933,888,853,799,838,0,0,835,913,0,926,835,966,0,1012,0,0,909,0
853,933,888,853,803,842,0,0,835,913,0,926,835,966,0,0,0,0,925,0
853,933,888,853,803,842,0,0,835,913,0,926,835,966,0,0,0,0,925,0
853,933,888,853,805,0,0,0,835,913,0,926,835,966,0,784,0,0,954,0
855,944,897,855,805,0,0,0,843,915,0,931,843,966,0,784,0,0,954,0
855,944,897,855,814,996,0,0,843,915,0,931,843,962,0,941,0,0,955,0
855,944,897,855,814,996,0,0,843,915,0,931,843,945,0,941,0,0,955,0
855,944,897,855,0,0,0,0,843,915,0,931,843,915,0,975,0,0,955,0
855,944,897,855,0,0,0,0,843,915,0,931,843,915,0,975,0,0,955,0
858,944,897,858,0,114,0,0,854,915,114,931,854,114,0,0,0,0,955,0
858,944,897,858,0,114,0,0,854,915,114,931,854,114,0,0,0,0,955,0
858,962,901,858,0,114,0,0,854,921,114,937,854,114,0,350,0,0,955,0
858,962,901,858,0,114,0,0,854,921,114,937,854,114,0,350,0,0,955,0
858,962,901,858,0,114,0,0,854,921,114,937,854,114,0,399,0,0,955,0
875,962,901,875,0,114,0,0,856,921,114,937,856,114,0,399,0,0,955,0
875,962,901,875,0,114,0,0,856,921,114,937,856,114,0,409,0,0,955,0
875,962,901,875,0,114,0,0,856,921,114,937,856,114,0,409,0,0,955,0
875,962,901,875,0,114,0,0,856,921,114,937,856,114,0,1030,0,0,955,0
875,964,905,875,0,114,0,0,856,922,114,940,856,114,0,1030,0,0,955,0
877,964,905,877,0,114,0,0,860,922,114,940,860,114,0,1034,0,0,955,0
877,964,905,877,0,114,0,0,860,922,114,940,860,114,0,1034,0,0,955,0
877,964,905,877,0,114,0,0,860,922,114,940,860,114,0,1036,0,0,0,0
877,964,905,877,0,114,0,0,860,922,114,940,860,114,0,1036,0,0,0,0
877,964,905,877,0,114,0,0,860,922,114,940,860,114,0,1041,0,0,821,0
902,964,905,902,0,114,0,0,888,922,114,940,888,114,0,1041,0,0,821,0
902,965,912,902,0,0,0,0,888,945,0,946,888,971,0,1046,0,0,0,0
902,965,912,902,0,0,0,0,888,945,0,946,888,971,0,1046,0,0,0,0
902,965,912,902,0,0,0,0,888,945,0,946,888,971,0,1048,0,0,823,0
902,965,912,902,0,0,0,0,888,945,0,946,888,971,0,1048,0,0,823,0
911,965,912,911,0,0,0,0,892,945,0,946,892,971,0,1049,0,0,0,0
911,965,912,911,0,0,0,0,892,945,0,946,892,971,0,1049,0,0,0,0
911,965,912,911,0,0,0,0,892,945,0,946,892,971,0,0,0,0,836,0
911,967,915,911,0,0,0,0,892,952,0,957,892,971,0,0,0,0,836,0
911,967,915,911,0,0,0,0,892,952,0,957,892,971,0,0,0,0,838,0
917,967,915,917,0,0,0,0,897,952,0,957,897,971,0,0,0,0,838,0
917,967,915,917,0,0,0,0,897,952,0,957,897,971,0,750,0,0,1006,0
917,967,915,917,0,0,0,0,897,952,0,957,897,971,0,750,0,0,1006,0
917,967,915,917,0,0,0,0,897,952,0,957,897,978,0,985,0,0,0,0
917,967,915,917,0,0,0,0,897,952,0,957,897,978,0,985,0,0,0,0
921,969,938,921,0,0,0,0,901,962,0,959,901,978,0,0,0,0,752,0
921,969,938,921,0,0,0,0,901,962,0,959,901,978,0,0,0,0,752,0
921,969,938,921,0,0,0,0,901,962,0,959,901,978,0,729,0,0,862,0
921,969,938,921,0,0,0,0,901,962,0,959,901,978,0,729,0,0,862,0
921,969,938,921,0,0,0,0,901,962,0,959,901,978,0,948,0,0,1008,0
922,969,938,922,0,0,0,0,905,962,0,959,905,978,0,948,0,0,1008,0
922,969,938,922,0,0,0,0,905,962,0,959,905,978,0,994,0,0,0,0
922,977,945,922,0,0,0,0,905,966,0,963,905,978,0,994,0,0,0,0
922,977,945,922,0,0,0,0,905,966,0,963,905,978,0,1001,0,0,541,0
922,977,945,922,0,0,0,0,905,966,0,963,905,978,0,1001,0,0,541,0
924,977,945,924,0,0,0,0,912,966,0,963,912,981,0,0,0,0,1027,0
924,977,945,924,0,0,0,0,912,966,0,963,912,981,0,0,0,0,1027,0
924,977,945,924,0,0,0,0,912,966,0,963,912,981,0,496,0,0,1028,0
924,977,945,924,0,0,0,0,912,966,0,963,912,981,0,496,0,0,1028,0
926,980,952,926,0,0,0,0,912,971,0,972,912,981,0,496,0,0,1029,0
926,980,952,926,0,0,0,0,933,971,0,972,933,981,0,496,0,0,1029,0
926,980,952,926,0,0,0,0,933,971,0,972,933,981,0,496,0,0,1032,0
926,980,952,926,0,0,0,0,933,971,0,972,933,981,0,496,0,0,1032,0
931,980,952,931,0,0,0,0,933,971,0,972,933,981,0,496,0,0,1035,0
931,980,952,931,0,0,0,0,933,971,0,972,933,981,0,496,0,0,1035,0
931,980,952,931,0,0,0,0,938,971,0,972,938,981,0,496,0,0,1040,0
931,982,953,931,0,0,0,0,938,978,0,976,938,981,0,496,0,0,1040,0
937,982,953,937,0,0,0,0,938,978,0,976,938,987,0,496,0,0,0,0
937,982,953,937,0,0,0,0,938,978,0,976,938,987,0,496,0,0,0,0
937,982,953,937,0,0,0,0,938,978,0,976,938,987,0,496,0,0,0,0
937,982,953,937,0,0,0,0,944,978,0,976,944,987,0,496,0,0,0,0
940,982,953,940,0,0,0,0,944,978,0,976,944,987,0,496,0,0,885,0
940,982,953,940,0,0,0,0,944,978,0,976,944,987,0,496,0,0,885,0
940,990,966,940,0,0,0,0,944,981,0,979,944,987,0,0,0,0,1010,0
940,990,966,940,0,0,0,0,944,981,0,979,944,987,0,0,0,0,1010,0
946,990,966,946,0,0,0,0,953,981,0,979,953,987,0,416,0,0,0,0
946,990,966,946,0,0,0,0,953,981,0,979,953,987,0,416,0,0,0,0
946,990,966,946,0,0,0,0,953,981,0,979,953,987,0,738,0,0,763,0
946,990,966,946,0,0,0,0,953,981,0,979,953,987,0,738,0,0,763,0
957,990,966,957,0,0,0,0,953,981,0,979,953,993,0,928,0,0,0,0
957,999,971,957,0,0,0,0,964,987,0,988,964,993,0,928,0,0,0,0
957,999,971,957,0,0,0,0,964,987,0,988,964,993,0,951,0,0,460,0
957,999,971,957,0,0,0,0,964,987,0,988,964,993,0,951,0,0,460,0
959,999,971,959,0,0,0,0,964,987,0,988,964,993,0,0,0,0,0,0
959,999,971,959,0,0,0,0,964,987,0,988,964,993,0,0,0,0,0,0
959,999,971,959,0,0,0,0,965,987,0,988,965,993,0,751,0,0,496,0
959,999,971,959,0,0,0,0,965,987,0,988,965,993,0,751,0,0,496,0
963,1002,978,963,0,0,0,0,965,993,0,997,965,993,0,0,0,0,496,0
963,1002,978,963,0,0,0,0,965,993,0,997,965,993,0,0,0,0,496,0
963,1002,978,963,0,0,0,0,965,993,0,997,965,993,0,329,0,0,496,0
963,1002,978,963,0,0,0,0,967,993,0,997,967,993,0,329,0,0,496,0
972,1002,978,972,0,0,0,0,967,993,0,997,967,1005,0,956,0,0,496,0
972,1002,978,972,0,0,0,0,967,993,0,997,967,1005,0,956,0,0,496,0
972,1002,978,972,0,0,0,0,967,993,0,997,967,1005,0,0,0,0,496,0
972,1014,981,972,0,0,0,0,967,1000,0,998,967,1005,0,0,0,0,496,0
976,1014,981,976,0,0,0,0,969,1000,0,998,969,1005,0,755,0,0,496,0
976,1014,981,976,0,0,0,0,969,1000,0,998,969,1005,0,755,0,0,496,0
976,1014,981,976,0,0,0,0,969,1000,0,998,969,1005,0,0,0,0,496,0
976,1014,981,976,0,0,0,0,969,1000,0,998,969,1005,0,0,0,0,496,0
979,1014,981,979,0,0,0,0,977,1000,0,998,977,1005,0,114,0,0,496,0
979,1014,981,979,0,0,0,0,977,1000,0,998,977,1005,0,114,0,0,496,0
979,1015,987,979,0,0,0,0,977,1005,0,1009,977,1005,0,114,0,0,0,0
979,1015,987,979,0,0,0,0,977,1005,0,1009,977,1005,0,114,0,0,0,0
988,1015,987,988,0,0,0,0,980,1005,0,1009,980,1031,0,114,0,0,764,0
988,1015,987,988,0,0,0,0,980,1005,0,1009,980,1031,0,114,0,0,764,0
988,1015,987,988,0,0,0,0,980,1005,0,1009,980,1031,0,114,0,0,0,0
988,1015,987,988,0,0,0,0,980,1005,0,1009,980,1031,0,114,0,0,0,0
997,1015,987,997,0,0,0,0,982,1005,0,1009,982,1031,0,114,0,0,419,0
997,1031,993,997,0,0,0,0,982,1031,0,1019,982,1031,0,114,0,0,419,0
997,1031,993,997,0,0,0,0,982,1031,0,1019,982,1031,0,114,0,0,767,0
997,1031,993,997,0,0,0,0,982,1031,0,1019,982,1031,0,114,0,0,767,0
998,1031,993,998,0,0,0,0,990,1031,0,1019,990,1031,0,114,0,0,0,0
998,1031,993,998,0,0,0,0,990,1031,0,1019,990,1031,0,114,0,0,0,0
998,1031,993,998,0,0,0,0,990,1031,0,1019,990,1031,0,114,0,0,114,0
998,1031,993,998,0,0,0,0,990,1031,0,1019,990,1031,0,114,0,0,114,0
1000,1033,995,1000,0,0,0,0,995,1033,0,1020,995,1033,0,0,0,0,114,0
1000,1033,995,1000,0,0,0,0,995,1033,0,1020,995,1033,0,0,0,0,114,0
1000,1033,995,1000,0,0,0,0,995,1033,0,1020,995,1033,0,0,0,0,114,0
1000,1033,995,1000,0,0,0,0,995,1033,0,1020,995,1033,0,0,0,0,114,0
1009,1033,995,1009,0,0,0,0,999,1033,0,1020,999,1033,0,0,0,0,114,0
1009,1033,995,1009,0,0,0,0,999,1033,0,1020,999,1033,0,0,0,0,114,0
1009,1033,995,1009,0,0,0,0,999,1033,0,1020,999,1033,0,0,0,0,114,0
1009,1038,1005,1009,0,0,0,0,999,1038,0,1024,999,1033,0,0,0,0,114,0
1019,1038,1005,1019,0,0,0,0,1002,1038,0,1024,1002,1033,0,0,0,0,114,0
1019,1038,1005,1019,0,0,0,0,1002,1038,0,1024,1002,1033,0,0,0,0,114,0
1019,1038,1005,1019,0,0,0,0,1002,1038,0,1024,1002,1033,0,0,0,0,114,0
1019,1038,1005,1019,0,0,0,0,1002,1038,0,1024,1002,1033,0,0,0,0,114,0
1020,1038,1005,1020,0,0,0,0,1007,1038,0,1024,1007,1038,0,0,0,0,114,0
1020,1038,1005,1020,0,0,0,0,1007,1038,0,1024,1007,1038,0,0,0,0,114,0
1020,1042,1007,1020,0,0,0,0,1007,1043,0,1025,1007,1038,0,0,0,0,0,0
1020,1042,1007,1020,0,0,0,0,1007,1043,0,1025,1007,1038,0,0,0,0,0,0
1024,1042,1007,1024,0,0,0,0,1014,1043,0,1025,1014,1038,0,0,0,0,0,0
1024,1042,1007,1024,0,0,0,0,1014,1043,0,1025,1014,1038,0,0,0,0,0,0
1024,1042,1007,1024,0,0,0,0,1014,1043,0,1025,1014,1038,0,0,0,0,0,0
1024,1042,1007,1024,0,0,0,0,1014,1043,0,1025,1014,1038,0,0,0,0,0,0
1025,1042,1007,1025,0,0,0,0,1015,1043,0,1025,1015,1038,0,0,0,0,0,0
1025,1043,1044,1025,0,0,0,0,1015,1044,0,1045,1015,1038,0,0,0,0,0,0
1025,1043,1044,1025,0,0,0,0,1015,1044,0,1045,1015,1038,0,0,0,0,0,0
1025,1043,1044,1025,0,0,0,0,1015,1044,0,1045,1015,1038,0,0,0,0,0,0
1045,1043,1044,1045,0,0,0,0,1042,1044,0,1045,1042,0,0,0,0,0,0,0
1045,1043,1044,1045,0,0,0,0,1042,1044,0,1045,1042,0,0,0,0,0,0,0
1045,1043,1044,1045,0,0,0,0,1042,1044,0,1045,1042,0,0,0,0,0,0,0
1045,1043,1044,1045,0,0,0,0,1042,1044,0,1045,1042,0,0,0,0,0,0,0