223,393,245,223,1046,0,1046,939,245,223,0,400,245,1129,0,1134,939,1046,23,0
223,393,245,223,1046,0,1046,939,245,223,0,400,245,1129,0,1134,939,1046,23,0
223,393,245,223,943,0,801,682,245,223,0,400,245,1129,0,741,682,801,23,0
223,393,245,223,943,0,801,682,245,223,0,400,245,1129,0,741,682,801,23,0
223,393,245,223,1145,812,544,1034,245,223,0,400,245,1129,0,862,1034,544,23,0
373,393,245,373,1145,812,544,1034,393,223,0,400,393,1129,0,862,1034,544,23,0
373,393,245,373,1037,896,997,922,393,223,0,400,393,1129,0,1138,922,997,23,0
373,393,245,373,1037,896,997,922,393,223,0,400,393,1129,0,1138,922,997,23,0
373,434,420,373,1034,981,1037,1103,393,373,0,400,393,1129,0,788,1103,1037,23,0
373,434,420,373,1034,981,1037,1103,393,373,0,572,393,1129,0,788,1103,1037,23,0
400,434,420,400,544,1063,1148,999,420,373,0,572,420,1129,0,892,999,1148,23,0
400,434,420,400,544,1063,1148,999,420,373,0,572,420,1129,0,892,999,1148,23,0
400,434,420,400,1102,0,728,975,420,373,0,572,420,1129,0,1149,975,728,23,0
400,434,420,400,1102,0,728,975,420,373,0,572,420,1129,0,1149,975,728,23,0
400,434,420,400,1103,0,799,1063,420,373,0,572,420,1129,0,703,1063,799,23,0
452,434,420,452,1103,0,799,1063,434,373,0,572,434,1129,0,703,1063,799,23,0
452,512,437,452,728,311,1108,763,434,452,311,572,434,311,0,1039,763,1108,763,0
452,512,437,452,728,311,1108,763,434,452,311,572,434,311,0,1039,763,1108,763,0
452,512,437,452,997,311,696,1027,434,452,311,634,434,311,0,1040,1027,696,1022,0
452,512,437,452,997,311,696,1027,434,452,311,634,434,311,0,1040,1027,696,1022,0
463,512,437,463,878,311,1107,1130,437,452,311,634,437,311,0,1160,1130,1107,1027,0
463,512,437,463,878,311,1107,1130,437,452,311,634,437,311,0,1160,1130,1107,1027,0
463,512,437,463,682,311,773,114,437,452,311,634,437,311,0,311,114,773,0,0
463,512,437,463,682,311,773,114,437,452,311,634,437,311,0,311,114,773,0,0
463,594,506,463,455,311,291,1030,437,463,311,634,437,311,0,311,1030,291,785,0
487,594,506,487,455,311,291,1030,506,463,311,634,506,311,0,311,1030,291,785,0
487,594,506,487,908,311,525,1060,506,463,311,634,506,311,0,311,1060,525,0,0
487,594,506,487,908,311,525,1060,506,463,311,638,506,311,0,311,1060,525,0,0
487,594,506,487,741,311,766,905,506,463,311,638,506,311,0,311,905,766,792,0
487,594,506,487,741,311,766,905,506,463,311,638,506,311,0,311,905,766,792,0
535,594,506,535,930,311,1000,917,512,463,311,638,512,311,0,311,917,1000,975,0
535,594,506,535,930,311,1000,917,512,463,311,638,512,311,0,311,917,1000,975,0
535,595,556,535,1039,0,930,429,512,487,0,638,512,1153,0,311,429,930,1030,0
535,595,556,535,1039,0,930,429,512,487,0,638,512,1153,0,311,429,930,1030,0
535,595,556,535,1108,803,710,670,512,487,0,638,512,1153,0,311,670,710,0,0
561,595,556,561,1108,803,710,670,556,487,0,638,556,1153,0,311,670,710,0,0
561,595,556,561,773,0,918,623,556,487,0,669,556,1153,0,311,623,918,623,0
561,595,556,561,773,0,918,623,556,487,0,669,556,1153,0,311,623,918,623,0
561,595,556,561,970,0,348,581,556,487,0,669,556,1153,0,0,581,348,803,0
561,595,556,561,970,0,348,581,556,487,0,669,556,1153,0,0,581,348,803,0
572,607,560,572,525,1003,770,716,560,535,0,669,560,1153,0,455,716,770,812,0
572,607,560,572,525,1003,770,716,560,535,0,669,560,1153,0,455,716,770,812,0
572,607,560,572,1107,1067,800,994,560,535,0,669,560,1153,0,982,994,800,920,0
572,607,560,572,1107,1067,800,994,560,535,0,669,560,1153,0,982,994,800,920,0
572,607,560,572,114,0,1039,944,560,535,0,669,560,1153,0,0,944,1039,1086,0
578,607,560,578,114,0,1039,944,587,535,0,709,587,1153,0,0,944,1039,1086,0
578,607,560,578,1064,0,783,1083,587,535,0,709,587,1153,0,970,1083,783,1089,0
578,607,560,578,1064,0,783,1083,587,535,0,709,587,1153,0,970,1083,783,1089,0
578,653,587,578,746,23,436,878,587,561,23,709,587,23,0,1017,878,436,0,0
578,653,587,578,746,23,436,878,587,561,23,709,587,23,0,1017,878,436,0,0
612,653,587,612,291,23,1064,1043,594,561,23,709,594,23,0,0,1043,1064,704,0
612,653,587,612,291,23,1064,1043,594,561,23,709,594,23,0,0,1043,1064,704,0
612,653,587,612,801,23,741,888,594,561,23,709,594,23,0,329,888,741,0,0
612,653,587,612,801,23,741,888,594,561,23,709,594,23,0,329,888,741,0,0
612,653,587,612,1130,23,455,645,594,561,23,724,594,23,0,710,645,455,882,0
626,653,587,626,1130,23,455,645,595,561,23,724,595,23,0,710,645,455,882,0
626,734,715,626,1060,23,932,636,595,578,23,724,595,23,0,0,636,932,894,0
626,734,715,626,1060,23,932,636,595,578,23,724,595,23,0,0,636,932,894,0
626,734,715,626,763,23,746,882,595,578,23,724,595,23,0,617,882,746,966,0
626,734,715,626,763,23,746,882,595,578,23,724,595,23,0,617,882,746,966,0
634,734,715,634,882,23,329,841,607,578,23,724,607,23,0,713,841,329,1109,0
634,734,715,634,882,23,329,841,607,578,23,724,607,23,0,713,841,329,1109,0
634,734,715,634,1148,23,885,1077,607,578,23,724,607,23,0,0,1077,885,0,0
634,734,715,634,1148,23,885,1077,607,578,23,731,607,23,0,0,1077,885,0,0
634,776,739,634,429,785,970,803,607,612,907,731,607,907,0,23,803,970,521,0
638,776,739,638,429,785,970,803,653,612,907,731,653,907,0,23,803,970,521,0
638,776,739,638,932,792,892,920,653,612,907,731,653,907,0,23,920,892,639,0
638,776,739,638,932,792,892,920,653,612,907,731,653,907,0,23,920,892,639,0
638,776,739,638,710,0,617,965,653,612,907,731,653,907,0,23,965,617,1043,0
638,776,739,638,710,0,617,965,653,612,907,731,653,907,0,23,965,617,1043,0
666,776,739,666,696,910,1149,940,715,612,907,731,715,907,0,23,940,1149,0,0
666,776,739,666,696,910,1149,940,715,612,907,731,715,907,0,23,940,1149,0,0
666,794,755,666,1000,0,982,639,715,626,907,764,715,907,0,23,639,982,645,0
666,794,755,666,1000,0,982,639,715,626,907,764,715,907,0,23,639,982,645,0
666,794,755,666,617,0,643,908,715,626,907,764,715,907,0,23,908,643,1130,0
669,794,755,669,617,0,643,908,734,626,907,764,734,907,0,23,908,643,1130,0
669,794,755,669,799,1010,1098,1022,734,626,907,764,734,907,0,23,1022,1098,0,0
669,794,755,669,799,1010,1098,1022,734,626,907,764,734,907,0,23,1022,1098,0,0
669,794,755,669,1040,1077,1002,521,734,626,907,764,734,907,0,23,521,1002,908,0
669,794,755,669,1040,1077,1002,521,734,626,907,764,734,907,0,23,521,1002,908,0
706,797,759,706,766,0,545,995,739,666,676,764,739,676,0,0,995,545,1053,0
706,797,759,706,766,0,545,995,739,666,676,779,739,676,0,0,995,545,1053,0
706,797,759,706,348,0,1137,551,739,666,676,779,739,676,0,980,551,1137,0,0
706,797,759,706,348,0,1137,551,739,666,676,779,739,676,0,980,551,1137,0,0
706,797,759,706,800,842,862,1142,739,666,676,779,739,676,0,0,1142,862,581,0
709,797,759,709,800,842,862,1142,755,666,676,779,755,676,0,0,1142,862,581,0
709,797,759,709,716,905,637,1076,755,666,676,779,755,676,0,736,1076,637,716,0
709,797,759,709,716,905,637,1076,755,666,676,779,755,676,0,736,1076,637,716,0
709,815,805,709,1048,907,1102,996,755,706,676,779,755,676,0,1107,996,1102,0,0
709,815,805,709,1048,907,1102,996,755,706,676,779,755,676,0,1107,996,1102,0,0
724,815,805,724,1142,907,921,910,759,706,676,798,759,676,0,0,910,921,114,0
724,815,805,724,1142,907,921,910,759,706,676,798,759,676,0,0,910,921,114,0
724,815,805,724,917,907,603,729,759,706,676,798,759,676,0,1046,729,603,636,0
724,815,805,724,917,907,603,729,759,706,676,798,759,676,0,1046,729,603,636,0
724,815,805,724,1083,907,943,949,759,706,676,798,759,676,0,0,949,943,682,0
730,815,805,730,1083,907,943,949,776,706,676,798,776,676,0,0,949,943,682,0
730,822,831,730,436,907,948,1109,776,730,988,798,776,988,0,907,1109,948,905,0
730,822,831,730,436,907,948,1109,776,730,988,798,776,988,0,907,1109,948,905,0
730,822,831,730,918,907,644,641,776,730,988,798,776,988,0,907,641,644,907,0
730,822,831,730,918,907,644,641,776,730,988,814,776,988,0,907,641,644,907,0
731,822,831,731,723,907,723,648,794,730,988,814,794,988,0,907,648,723,907,0
731,822,831,731,723,907,723,648,794,730,988,814,794,988,0,907,648,723,907,0
731,822,831,731,921,907,671,894,794,730,988,814,794,988,0,907,894,671,907,0
731,822,831,731,921,907,671,894,794,730,988,814,794,988,0,907,894,671,907,0
731,859,837,731,1149,986,950,674,794,786,988,814,794,988,0,907,674,950,907,0
764,859,837,764,1149,986,950,674,797,786,988,814,797,988,0,907,674,950,907,0
764,859,837,764,1002,988,1138,695,797,786,988,814,797,988,0,907,695,1138,907,0
764,859,837,764,1002,988,1138,695,797,786,988,814,797,988,0,907,695,1138,907,0
764,859,837,764,888,988,866,966,797,786,988,824,797,988,0,907,966,866,907,0
764,859,837,764,888,988,866,966,797,786,988,824,797,988,0,907,966,866,907,0
779,859,837,779,644,988,788,923,805,786,988,824,805,988,0,907,923,788,907,0
779,859,837,779,644,988,788,923,805,786,988,824,805,988,0,907,923,788,907,0
779,869,845,779,623,988,703,704,805,790,0,824,805,1156,0,1108,704,703,907,0
779,869,845,779,623,988,703,704,805,790,0,824,805,1156,0,1108,704,703,907,0
779,869,845,779,783,988,713,968,805,790,0,824,805,1156,0,0,968,713,0,0
786,869,845,786,783,988,713,968,815,790,0,824,815,1156,0,0,968,713,0,0
786,869,845,786,885,988,732,896,815,790,0,824,815,1156,0,770,896,732,674,0
786,869,845,786,885,988,732,896,815,790,0,836,815,1156,0,770,896,732,674,0
786,869,845,786,811,988,736,1053,815,790,0,836,815,1156,0,0,1053,736,676,0
786,869,845,786,811,988,736,1053,815,790,0,836,815,1156,0,0,1053,736,676,0
790,871,850,790,329,988,782,956,822,832,0,836,822,1156,0,773,956,782,676,0
790,871,850,790,329,988,782,956,822,832,0,836,822,1156,0,773,956,782,676,0
790,871,850,790,841,998,1145,785,822,832,0,836,822,1156,0,0,785,1145,676,0
790,871,850,790,841,998,1145,785,822,832,0,836,822,1156,0,0,785,1145,676,0
790,871,850,790,581,0,1121,792,822,832,0,836,822,1156,0,782,792,1121,676,0
798,871,850,798,581,0,1121,792,831,832,0,836,831,1156,0,782,792,1121,676,0
798,871,850,798,948,1078,811,812,831,832,0,848,831,1156,0,783,812,811,676,0
798,871,850,798,948,1078,811,812,831,832,0,848,831,1156,0,783,812,811,676,0
798,875,863,798,892,0,820,1086,831,846,827,848,831,827,0,799,1086,820,676,0
798,875,863,798,892,0,820,1086,831,846,827,848,831,827,0,799,1086,820,676,0
814,875,863,814,949,0,957,973,837,846,827,848,837,827,0,0,973,957,676,0
814,875,863,814,949,0,957,973,837,846,827,848,837,827,0,0,973,957,676,0
814,875,863,814,636,844,865,1019,837,846,827,848,837,827,0,676,1019,865,676,0
814,875,863,814,636,844,865,1019,837,846,827,848,837,827,0,676,1019,865,676,0
814,875,863,814,770,920,911,842,837,846,827,848,837,827,0,676,842,911,529,0
824,875,863,824,770,920,911,842,845,846,827,857,845,827,0,676,842,911,529,0
824,902,870,824,950,1016,1048,844,845,851,827,857,845,827,0,676,844,1048,529,0
824,902,870,824,950,1016,1048,844,845,851,827,857,845,827,0,676,844,1048,529,0
824,902,870,824,968,1086,980,981,845,851,827,857,845,827,0,676,981,980,529,0
824,902,870,824,968,1086,980,981,845,851,827,857,845,827,0,676,981,980,529,0
832,902,870,832,1087,0,1040,986,850,851,827,857,850,827,0,676,986,1040,529,0
832,902,870,832,1087,0,1040,986,850,851,827,857,850,827,0,676,986,1040,529,0
832,902,870,832,957,0,989,998,850,851,827,857,850,827,0,676,998,989,529,0
832,902,870,832,957,0,989,998,850,851,827,857,850,827,0,676,998,989,529,0
832,912,893,832,982,674,1087,1003,850,854,0,860,850,1159,0,676,1003,1087,529,0
836,912,893,836,982,674,1087,1003,859,854,0,860,859,1159,0,676,1003,1087,529,0
836,912,893,836,637,0,1012,1010,859,854,0,860,859,1159,0,676,1010,1012,529,0
836,912,893,836,637,0,1012,1010,859,854,0,860,859,1159,0,676,1010,1012,529,0
836,912,893,836,643,0,1015,1132,859,854,0,860,859,1159,0,1037,1132,1015,529,0
836,912,893,836,643,0,1015,1132,859,854,0,860,859,1159,0,1037,1132,1015,529,0
846,912,893,846,671,956,1017,1016,863,854,0,860,863,1159,0,0,1016,1017,878,0
846,912,893,846,671,956,1017,1016,863,854,0,860,863,1159,0,0,1016,1017,878,0
846,927,914,846,1098,1018,1104,1018,863,879,0,898,863,1159,0,723,1018,1104,888,0
846,927,914,846,1098,1018,1104,1018,863,879,0,898,863,1159,0,723,1018,1104,888,0
846,927,914,846,782,1089,1049,1023,863,879,0,898,863,1159,0,728,1023,1049,896,0
848,927,914,848,782,1089,1049,1023,869,879,0,898,869,1159,0,728,1023,1049,896,0
848,927,914,848,639,0,1055,1061,869,879,0,898,869,1159,0,0,1061,1055,1060,0
848,927,914,848,639,0,1055,1061,869,879,0,898,869,1159,0,0,1061,1055,1060,0
848,927,914,848,521,0,1062,1067,869,879,0,898,869,1159,0,811,1067,1062,1061,0
848,927,914,848,521,0,1062,1067,869,879,0,898,869,1159,0,811,1067,1062,1061,0
851,929,946,851,545,529,1072,1078,870,883,529,900,870,529,0,1148,1078,1072,0,0
851,929,946,851,545,529,1072,1078,870,883,529,900,870,529,0,1148,1078,1072,0,0
851,929,946,851,1012,529,1074,1089,870,883,529,900,870,529,0,0,1089,1074,844,0
851,929,946,851,1012,529,1074,1089,870,883,529,900,870,529,0,0,1089,1074,844,0
851,929,946,851,1137,529,1111,1118,871,883,529,900,871,529,0,637,1118,1111,0,0
854,929,946,854,1137,529,1111,1118,871,883,529,900,871,529,0,637,1118,1111,0,0
854,929,946,854,551,529,1119,1122,871,883,529,900,871,529,0,800,1122,1119,551,0
854,929,946,854,551,529,1119,1122,871,883,529,900,871,529,0,800,1122,1119,551,0
854,935,979,854,862,529,1134,1146,875,884,529,913,875,529,0,801,1146,1134,729,0
854,935,979,854,862,529,1134,1146,875,884,529,913,875,529,0,801,1146,1134,729,0
857,935,979,857,980,529,1160,0,875,884,529,913,875,529,0,1102,0,1160,1003,0
857,935,979,857,980,529,1160,0,875,884,529,913,875,529,0,1102,0,1160,1003,0
857,935,979,857,645,529,0,0,893,884,529,913,893,529,0,0,0,0,1016,0
857,935,979,857,645,529,0,0,893,884,529,913,893,529,0,0,0,0,1016,0
