223,393,245,223,1046,0,1046,939,245,223,0,400,245,1129,0,1134,939,1046,23,0
857,935,979,857,1076,529,0,0,893,884,529,913,893,529,0,525,0,0,1067,0
860,935,979,860,1076,529,0,0,893,884,529,913,893,529,0,525,0,0,1067,0
860,963,985,860,944,939,0,0,902,886,0,954,902,0,0,0,0,0,0,0
860,963,985,860,944,939,0,0,902,886,0,954,902,0,0,0,0,0,0,0
860,963,985,860,1049,940,0,0,902,886,0,954,902,0,0,529,0,0,429,0
860,963,985,860,1049,940,0,0,902,886,0,954,902,0,0,529,0,0,429,0
879,963,985,879,603,994,0,0,912,886,0,954,912,0,0,529,0,0,968,0
879,963,985,879,603,994,0,0,912,886,0,954,912,0,0,529,0,0,968,0
879,963,985,879,989,995,0,0,912,886,0,954,912,0,0,529,0,0,1083,0
879,963,985,879,989,995,0,0,912,886,0,954,912,0,0,529,0,0,1083,0
879,971,1001,879,788,996,0,0,914,919,0,958,914,0,0,529,0,0,0,0
883,971,1001,883,788,996,0,0,914,919,0,958,914,0,0,529,0,0,0,0
883,971,1001,883,1138,999,0,0,914,919,0,958,914,0,0,529,0,0,641,0
883,971,1001,883,1138,999,0,0,914,919,0,958,914,0,0,529,0,0,641,0
883,971,1001,883,866,1019,0,0,927,919,0,958,927,0,0,529,0,0,922,0
883,971,1001,883,866,1019,0,0,927,919,0,958,927,0,0,529,0,0,922,0
884,971,1001,884,1121,1109,0,0,927,919,0,958,927,0,0,529,0,0,923,0
884,971,1001,884,1121,1109,0,0,927,919,0,958,927,0,0,529,0,0,923,0
884,976,1005,884,703,0,0,0,929,952,0,962,929,0,0,529,0,0,1118,0
884,976,1005,884,703,0,0,0,929,952,0,962,929,0,0,529,0,0,1118,0
884,976,1005,884,713,0,0,0,929,952,0,962,929,0,0,766,0,0,0,0
886,976,1005,886,713,0,0,0,929,952,0,962,929,0,0,766,0,0,0,0
886,976,1005,886,732,670,0,0,935,952,0,962,935,0,0,0,0,0,939,0
886,976,1005,886,732,670,0,0,935,952,0,962,935,0,0,0,0,0,939,0
886,976,1005,886,736,0,0,0,935,952,0,962,935,0,0,820,0,0,940,0
886,976,1005,886,736,0,0,0,935,952,0,962,935,0,0,820,0,0,940,0
898,993,1011,898,820,965,0,0,946,959,0,977,946,0,0,989,0,0,994,0
898,993,1011,898,820,965,0,0,946,959,0,977,946,0,0,989,0,0,994,0
898,993,1011,898,1015,1030,0,0,946,959,0,977,946,0,0,0,0,0,995,0
898,993,1011,898,1015,1030,0,0,946,959,0,977,946,0,0,0,0,0,995,0
900,993,1011,900,865,1118,0,0,963,959,0,977,963,0,0,436,0,0,996,0
900,993,1011,900,865,1118,0,0,963,959,0,977,963,0,0,436,0,0,996,0
900,993,1011,900,911,0,0,0,963,959,0,977,963,0,0,0,0,0,998,0
900,993,1011,900,911,0,0,0,963,959,0,977,963,0,0,0,0,0,998,0
913,1007,1024,913,1055,0,0,0,971,984,0,978,971,0,0,1048,0,0,1010,0
913,1007,1024,913,1055,0,0,0,971,984,0,978,971,0,0,1048,0,0,1010,0
913,1007,1024,913,1017,641,0,0,971,984,0,978,971,0,0,0,0,0,1018,0
913,1007,1024,913,1017,641,0,0,971,984,0,978,971,0,0,0,0,0,1018,0
919,1007,1024,919,1104,922,0,0,976,984,0,978,976,0,0,930,0,0,1122,0
919,1007,1024,919,1104,922,0,0,976,984,0,978,976,0,0,930,0,0,1122,0
919,1007,1024,919,1062,923,0,0,976,984,0,978,976,0,0,932,0,0,0,0
919,1007,1024,919,1062,923,0,0,976,984,0,978,976,0,0,932,0,0,0,0
952,1025,1028,952,1072,966,0,0,979,991,0,992,979,0,0,997,0,0,944,0
952,1025,1028,952,1072,966,0,0,979,991,0,992,979,0,0,997,0,0,944,0
952,1025,1028,952,1074,973,0,0,979,991,0,992,979,0,0,1000,0,0,0,0
952,1025,1028,952,1074,973,0,0,979,991,0,992,979,0,0,1000,0,0,0,0
954,1025,1028,954,1111,1043,0,0,985,991,0,992,985,0,0,1002,0,0,949,0
954,1025,1028,954,1111,1043,0,0,985,991,0,992,985,0,0,1002,0,0,949,0
954,1025,1028,954,1119,1122,0,0,985,991,0,992,985,0,0,0,0,0,1132,0
954,1025,1028,954,1119,1122,0,0,985,991,0,992,985,0,0,0,0,0,1132,0
958,1033,1035,958,1134,0,0,0,993,1004,0,1008,993,0,0,1012,0,0,0,0
958,1033,1035,958,1134,0,0,0,993,1004,0,1008,993,0,0,1012,0,0,0,0
958,1033,1035,958,1160,0,0,0,993,1004,0,1008,993,0,0,1015,0,0,973,0
958,1033,1035,958,1160,0,0,0,993,1004,0,1008,993,0,0,1015,0,0,973,0
959,1033,1035,959,0,648,0,0,1001,1004,0,1008,1001,0,0,1104,0,0,1103,0
959,1033,1035,959,0,648,0,0,1001,1004,0,1008,1001,0,0,1104,0,0,1103,0
959,1033,1035,959,0,695,0,0,1001,1004,0,1008,1001,0,0,0,0,0,1142,0
959,1033,1035,959,0,695,0,0,1001,1004,0,1008,1001,0,0,0,0,0,1142,0
962,1059,1036,962,0,0,0,0,1005,1006,0,1026,1005,0,0,943,0,0,0,0
962,1059,1036,962,0,0,0,0,1005,1006,0,1026,1005,0,0,943,0,0,0,0
962,1059,1036,962,0,0,0,0,1005,1006,0,1026,1005,0,0,948,0,0,981,0
962,1059,1036,962,0,0,0,0,1005,1006,0,1026,1005,0,0,948,0,0,981,0
977,1059,1036,977,0,704,0,0,1007,1006,0,1026,1007,0,0,950,0,0,1076,0
977,1059,1036,977,0,704,0,0,1007,1006,0,1026,1007,0,0,950,0,0,1076,0
977,1059,1036,977,0,0,0,0,1007,1006,0,1026,1007,0,0,0,0,0,1077,0
977,1059,1036,977,0,0,0,0,1007,1006,0,1026,1007,0,0,0,0,0,1077,0
978,1068,1066,978,0,0,0,0,1011,1013,0,1031,1011,0,0,957,0,0,1146,0
978,1068,1066,978,0,0,0,0,1011,1013,0,1031,1011,0,0,957,0,0,1146,0
978,1068,1066,978,0,729,0,0,1011,1013,0,1031,1011,0,0,1049,0,0,0,0
978,1068,1066,978,0,729,0,0,1011,1013,0,1031,1011,0,0,1049,0,0,0,0
984,1068,1066,984,0,1022,0,0,1024,1013,0,1031,1024,0,0,0,0,0,648,0
984,1068,1066,984,0,1022,0,0,1024,1013,0,1031,1024,0,0,0,0,0,648,0
984,1068,1066,984,0,1023,0,0,1024,1013,0,1031,1024,0,0,865,0,0,986,0
984,1068,1066,984,0,1023,0,0,1024,1013,0,1031,1024,0,0,865,0,0,986,0
991,1079,1080,991,0,1027,0,0,1025,1042,0,1069,1025,0,0,1055,0,0,0,0
991,1079,1080,991,0,1027,0,0,1025,1042,0,1069,1025,0,0,1055,0,0,0,0
991,1079,1080,991,0,0,0,0,1025,1042,0,1069,1025,0,0,1145,0,0,0,0
991,1079,1080,991,0,0,0,0,1025,1042,0,1069,1025,0,0,1145,0,0,0,0
992,1079,1080,992,0,1053,0,0,1028,1042,0,1069,1028,0,0,0,0,0,670,0
992,1079,1080,992,0,1053,0,0,1028,1042,0,1069,1028,0,0,0,0,0,670,0
992,1079,1080,992,0,1132,0,0,1028,1042,0,1069,1028,0,0,885,0,0,0,0
992,1079,1080,992,0,1132,0,0,1028,1042,0,1069,1028,0,0,885,0,0,0,0
1004,1095,1082,1004,0,0,0,0,1033,1044,0,1075,1033,0,0,1121,0,0,999,0
1004,1095,1082,1004,0,0,0,0,1033,1044,0,1075,1033,0,0,1121,0,0,999,0
1004,1095,1082,1004,0,0,0,0,1033,1044,0,1075,1033,0,0,0,0,0,0,0
1004,1095,1082,1004,0,0,0,0,1033,1044,0,1075,1033,0,0,0,0,0,0,0
1006,1095,1082,1006,0,894,0,0,1035,1044,0,1075,1035,0,0,603,0,0,1019,0
1006,1095,1082,1006,0,894,0,0,1035,1044,0,1075,1035,0,0,603,0,0,1019,0
1006,1095,1082,1006,0,975,0,0,1035,1044,0,1075,1035,0,0,1062,0,0,0,0
1006,1095,1082,1006,0,975,0,0,1035,1044,0,1075,1035,0,0,1062,0,0,0,0
1008,1100,1091,1008,0,1061,0,0,1036,1059,0,1084,1036,0,0,0,0,0,0,0
1008,1100,1091,1008,0,1061,0,0,1036,1059,0,1084,1036,0,0,0,0,0,0,0
1008,1100,1091,1008,0,1146,0,0,1036,1059,0,1084,1036,0,0,911,0,0,695,0
1008,1100,1091,1008,0,1146,0,0,1036,1059,0,1084,1036,0,0,911,0,0,695,0
1013,1100,1091,1013,0,0,0,0,1066,1059,0,1084,1066,0,0,0,0,0,910,0
1013,1100,1091,1013,0,0,0,0,1066,1059,0,1084,1066,0,0,0,0,0,910,0
1013,1100,1091,1013,0,0,0,0,1066,1059,0,1084,1066,0,0,921,0,0,1034,0
1013,1100,1091,1013,0,0,0,0,1066,1059,0,1084,1066,0,0,921,0,0,1034,0
1026,1106,1096,1026,0,676,0,0,1079,1068,0,1085,1079,1059,0,0,0,0,1063,0
1026,1106,1096,1026,0,676,0,0,1079,1068,0,1085,1079,1059,0,0,0,0,1063,0
1026,1106,1096,1026,0,676,0,0,1079,1068,0,1085,1079,1059,0,746,0,0,0,0
1026,1106,1096,1026,0,676,0,0,1079,1068,0,1085,1079,1059,0,746,0,0,0,0
1031,1106,1096,1031,0,676,0,0,1080,1068,0,1085,1080,1059,0,1064,0,0,0,0
1031,1106,1096,1031,0,676,0,0,1080,1068,0,1085,1080,1059,0,1064,0,0,0,0
1031,1106,1096,1031,0,676,0,0,1080,1068,0,1085,1080,1059,0,0,0,0,917,0
1031,1106,1096,1031,0,676,0,0,1080,1068,0,1085,1080,1059,0,0,0,0,917,0
1042,1112,1110,1042,0,676,0,0,1082,1095,0,1088,1082,1059,0,544,0,0,0,0
1042,1112,1110,1042,0,676,0,0,1082,1095,0,1088,1082,1059,0,544,0,0,0,0
1042,1112,1110,1042,0,676,0,0,1082,1095,0,1088,1082,1059,0,0,0,0,0,0
1042,1112,1110,1042,0,676,0,0,1082,1095,0,1088,1082,1059,0,0,0,0,0,0
1044,1112,1110,1044,0,676,0,0,1091,1095,0,1088,1091,1059,0,918,0,0,311,0
1044,1112,1110,1044,0,676,0,0,1091,1095,0,1088,1091,1059,0,918,0,0,311,0
1044,1112,1110,1044,0,676,0,0,1091,1095,0,1088,1091,1059,0,1072,0,0,311,0
1044,1112,1110,1044,0,676,0,0,1091,1095,0,1088,1091,1059,0,1072,0,0,311,0
1069,1114,1115,1069,0,827,0,0,1096,1105,0,1090,1096,1059,0,0,0,0,311,0
1069,1114,1115,1069,0,827,0,0,1096,1105,0,1090,1096,1059,0,0,0,0,311,0
1069,1114,1115,1069,0,827,0,0,1096,1105,0,1090,1096,1059,0,671,0,0,311,0
1069,1114,1115,1069,0,827,0,0,1096,1105,0,1090,1096,1059,0,671,0,0,311,0
1075,1114,1115,1075,0,827,0,0,1100,1105,0,1090,1100,1068,0,732,0,0,311,0
1075,1114,1115,1075,0,827,0,0,1100,1105,0,1090,1100,1068,0,732,0,0,311,0
1075,1114,1115,1075,0,827,0,0,1100,1105,0,1090,1100,1068,0,1074,0,0,311,0
1075,1114,1115,1075,0,827,0,0,1100,1105,0,1090,1100,1068,0,1074,0,0,311,0
1084,1124,1125,1084,0,827,0,0,1106,1126,0,1092,1106,1068,0,0,0,0,311,0
1084,1124,1125,1084,0,827,0,0,1106,1126,0,1092,1106,1068,0,0,0,0,311,0
1084,1124,1125,1084,0,827,0,0,1106,1126,0,1092,1106,1068,0,643,0,0,311,0
1084,1124,1125,1084,0,827,0,0,1106,1126,0,1092,1106,1068,0,643,0,0,311,0
1085,1124,1125,1085,0,827,0,0,1110,1126,0,1092,1110,1068,0,0,0,0,0,0
1085,1124,1125,1085,0,827,0,0,1110,1126,0,1092,1110,1068,0,0,0,0,0,0
1085,1124,1125,1085,0,827,0,0,1110,1126,0,1092,1110,1068,0,1087,0,0,827,0
1085,1124,1125,1085,0,827,0,0,1110,1126,0,1092,1110,1068,0,1087,0,0,827,0
1088,1126,1128,1088,0,0,0,0,1112,1129,0,1099,1112,1068,0,0,0,0,827,0
1088,1126,1128,1088,0,0,0,0,1112,1129,0,1099,1112,1068,0,0,0,0,827,0
1088,1126,1128,1088,0,0,0,0,1112,1129,0,1099,1112,1068,0,644,0,0,827,0
1088,1126,1128,1088,0,0,0,0,1112,1129,0,1099,1112,1068,0,644,0,0,827,0
1090,1126,1128,1090,0,0,0,0,1114,1129,0,1099,1114,1068,0,988,0,0,827,0
1090,1126,1128,1090,0,0,0,0,1114,1129,0,1099,1114,1068,0,988,0,0,827,0
1090,1126,1128,1090,0,0,0,0,1114,1129,0,1099,1114,1068,0,988,0,0,827,0
1090,1126,1128,1090,0,0,0,0,1114,1129,0,1099,1114,1068,0,988,0,0,827,0
1092,1129,1133,1092,0,0,0,0,1115,1136,0,1101,1115,1095,0,988,0,0,827,0
1092,1129,1133,1092,0,0,0,0,1115,1136,0,1101,1115,1095,0,988,0,0,827,0
1092,1129,1133,1092,0,0,0,0,1115,1136,0,1101,1115,1095,0,988,0,0,827,0
1092,1129,1133,1092,0,0,0,0,1115,1136,0,1101,1115,1095,0,988,0,0,827,0
1099,1129,1133,1099,0,0,0,0,1124,1136,0,1101,1124,1095,0,988,0,0,827,0
1099,1129,1133,1099,0,0,0,0,1124,1136,0,1101,1124,1095,0,988,0,0,827,0
1099,1129,1133,1099,0,0,0,0,1124,1136,0,1101,1124,1095,0,988,0,0,0,0
1099,1129,1133,1099,0,0,0,0,1124,1136,0,1101,1124,1095,0,988,0,0,0,0
1101,1131,1135,1101,0,0,0,0,1125,1139,0,1113,1125,1095,0,988,0,0,841,0
1101,1131,1135,1101,0,0,0,0,1125,1139,0,1113,1125,1095,0,988,0,0,841,0
1101,1131,1135,1101,0,0,0,0,1125,1139,0,1113,1125,1095,0,988,0,0,842,0
1101,1131,1135,1101,0,0,0,0,1125,1139,0,1113,1125,1095,0,988,0,0,842,0
1105,1131,1135,1105,0,0,0,0,1128,1139,0,1113,1128,1095,0,1098,0,0,0,0
1105,1131,1135,1105,0,0,0,0,1128,1139,0,1113,1128,1095,0,1098,0,0,0,0
1105,1131,1135,1105,0,0,0,0,1128,1139,0,1113,1128,1095,0,0,0,0,1078,0
1105,1131,1135,1105,0,0,0,0,1128,1139,0,1113,1128,1095,0,0,0,0,1078,0
1113,1143,1147,1113,0,0,0,0,1131,1140,0,1117,1131,1095,0,545,0,0,0,0
1113,1143,1147,1113,0,0,0,0,1131,1140,0,1117,1131,1095,0,545,0,0,0,0
1113,1143,1147,1113,0,0,0,0,1131,1140,0,1117,1131,1095,0,696,0,0,0,0
1113,1143,1147,1113,0,0,0,0,1131,1140,0,1117,1131,1095,0,696,0,0,0,0
1117,1143,1147,1117,0,0,0,0,1133,1140,0,1117,1133,1126,0,1111,0,0,956,0
1117,1143,1147,1117,0,0,0,0,1133,1140,0,1117,1133,1126,0,1111,0,0,956,0
1117,1143,1147,1117,0,0,0,0,1133,1140,0,1117,1133,1126,0,0,0,0,965,0
1117,1143,1147,1117,0,0,0,0,1133,1140,0,1117,1133,1126,0,0,0,0,965,0
1120,1144,1150,1120,0,0,0,0,1135,1152,0,1120,1135,1126,0,291,0,0,1023,0
1120,1144,1150,1120,0,0,0,0,1135,1152,0,1120,1135,1126,0,291,0,0,1023,0
1120,1144,1150,1120,0,0,0,0,1135,1152,0,1120,1135,1126,0,0,0,0,0,0
1120,1144,1150,1120,0,0,0,0,1135,1152,0,1120,1135,1126,0,0,0,0,0,0
1136,1144,1150,1136,0,0,0,0,1143,1152,0,1120,1143,1126,0,348,0,0,0,0
1136,1144,1150,1136,0,0,0,0,1143,1152,0,1120,1143,1126,0,348,0,0,0,0
1136,1144,1150,1136,0,0,0,0,1143,1152,0,1120,1143,1126,0,1137,0,0,988,0
1136,1144,1150,1136,0,0,0,0,1143,1152,0,1120,1143,1126,0,1137,0,0,988,0
1139,1153,1151,1139,0,0,0,0,1144,1153,0,1141,1144,1126,0,0,0,0,988,0
1139,1153,1151,1139,0,0,0,0,1144,1153,0,1141,1144,1126,0,0,0,0,988,0
1139,1153,1151,1139,0,0,0,0,1144,1153,0,1141,1144,1126,0,866,0,0,988,0
1139,1153,1151,1139,0,0,0,0,1144,1153,0,1141,1144,1126,0,866,0,0,988,0
1140,1153,1151,1140,0,0,0,0,1147,1153,0,1141,1147,1126,0,1119,0,0,988,0
1140,1153,1151,1140,0,0,0,0,1147,1153,0,1141,1147,1126,0,1119,0,0,988,0
1140,1153,1151,1140,0,0,0,0,1147,1153,0,1141,1147,1126,0,0,0,0,988,0
1140,1153,1151,1140,0,0,0,0,1147,1153,0,1141,1147,1126,0,0,0,0,988,0
1141,1156,1155,1141,0,0,0,0,1150,1156,0,1154,1150,0,0,827,0,0,988,0
1141,1156,1155,1141,0,0,0,0,1150,1156,0,1154,1150,0,0,827,0,0,988,0
1141,1156,1155,1141,0,0,0,0,1150,1156,0,1154,1150,0,0,827,0,0,988,0
1141,1156,1155,1141,0,0,0,0,1150,1156,0,1154,1150,0,0,827,0,0,988,0
1152,1156,1155,1152,0,0,0,0,1151,1156,0,1154,1151,0,0,827,0,0,988,0
1152,1156,1155,1152,0,0,0,0,1151,1156,0,1154,1151,0,0,827,0,0,988,0
1152,1156,1155,1152,0,0,0,0,1151,1156,0,1154,1151,0,0,827,0,0,0,0
1152,1156,1155,1152,0,0,0,0,1151,1156,0,1154,1151,0,0,827,0,0,0,0
1154,1159,1158,1154,0,0,0,0,1155,1159,0,1157,1155,0,0,827,0,0,0,0
1154,1159,1158,1154,0,0,0,0,1155,1159,0,1157,1155,0,0,827,0,0,0,0
1154,1159,1158,1154,0,0,0,0,1155,1159,0,1157,1155,0,0,827,0,0,0,0
1154,1159,1158,1154,0,0,0,0,1155,1159,0,1157,1155,0,0,827,0,0,0,0
1157,1159,1158,1157,0,0,0,0,1158,1159,0,1157,1158,0,0,827,0,0,0,0
1157,1159,1158,1157,0,0,0,0,1158,1159,0,1157,1158,0,0,827,0,0,0,0
1157,1159,1158,1157,0,0,0,0,1158,1159,0,1157,1158,0,0,827,0,0,0,0
1157,1159,1158,1157,0,0,0,0,1158,1159,0,1157,1158,0,0,827,0,0,0,0