170,55,156,170,1080,1102,1081,1011,55,170,0,402,55,0,0,957,1011,1081,780,0
170,55,156,170,1080,1102,1081,1011,55,170,0,402,55,0,0,957,1011,1081,780,0
170,55,156,170,1117,1196,1117,334,55,170,0,402,55,0,0,784,334,1117,936,0
170,55,156,170,1117,1196,1117,334,55,170,0,402,55,0,0,784,334,1117,936,0
170,55,156,170,927,1108,1188,847,55,170,0,402,55,0,0,1081,1222,1188,860,0
378,55,156,378,927,1108,1188,847,156,170,0,402,156,0,0,1081,1222,1188,860,0
378,55,156,378,424,1115,841,1108,156,170,0,402,156,0,0,1170,847,783,860,0
378,55,156,378,424,1115,841,1108,156,170,0,402,156,0,0,1170,847,783,860,0
378,55,156,378,334,818,783,849,156,170,0,402,156,0,0,1172,1108,711,860,0
378,553,156,378,334,818,783,849,156,170,0,402,156,0,0,1172,1108,711,860,0
402,553,532,402,847,825,711,734,532,378,0,544,532,0,0,1175,849,496,860,0
402,553,532,402,847,825,711,734,532,378,0,544,532,0,0,1175,849,496,860,0
402,553,532,402,1153,975,496,853,532,378,0,544,532,0,0,1184,734,807,860,0
402,553,532,402,1153,975,496,853,532,378,0,544,532,0,0,1184,734,807,860,0
402,553,532,402,1118,1144,807,598,532,378,0,544,532,0,0,1188,853,121,860,0
544,553,532,544,1118,1144,807,598,553,378,0,544,553,0,0,1188,853,121,860,0
544,553,532,544,121,1161,121,472,553,378,0,544,553,0,0,1189,598,841,860,0
544,553,532,544,121,1161,121,472,553,378,0,544,553,0,0,1189,598,841,860,0
544,630,532,544,711,1163,628,1014,553,378,0,544,553,0,0,1199,472,839,860,0
544,630,532,544,711,1163,628,1014,553,378,0,544,553,0,0,1199,472,839,860,0
595,630,572,595,734,1164,839,1209,572,595,0,636,572,0,0,1210,1014,1056,1161,0
595,630,572,595,734,1164,839,1209,572,595,0,636,572,0,0,1210,1014,1056,1161,0
595,630,572,595,496,1171,1056,927,572,595,0,636,572,0,0,877,1209,1004,1163,0
595,630,572,595,496,1171,1056,927,572,595,0,636,572,0,0,877,1209,1004,1163,0
595,630,572,595,628,1173,1004,971,572,595,0,636,572,0,0,1066,927,793,1164,0
627,630,572,627,628,1173,1004,971,573,595,0,636,573,0,0,1066,927,793,1164,0
627,630,572,627,807,1180,793,1141,573,595,0,636,573,0,0,981,971,940,1171,0
627,672,572,627,807,1180,793,1141,573,595,0,636,573,0,0,981,971,940,1171,0
627,672,572,627,1024,1181,940,616,573,595,0,636,573,0,0,835,1141,628,1173,0
627,672,572,627,1024,1181,940,616,573,595,0,636,573,0,0,835,1141,628,1173,0
629,672,573,629,522,1187,1118,639,602,627,0,653,602,0,0,1109,616,720,1180,0
629,672,573,629,522,1187,1118,639,602,627,0,653,602,0,0,1109,616,720,1180,0
629,672,573,629,971,1130,720,989,602,627,1003,653,602,1003,0,940,639,522,1181,0
629,672,573,629,971,1130,720,989,602,627,1003,653,602,1003,0,940,639,522,1181,0
629,672,573,629,940,1140,522,1153,602,627,1003,653,602,1003,0,1026,989,527,1185,0
636,672,573,636,940,1140,522,1153,630,627,1003,653,630,1003,0,1026,989,527,1185,0
636,735,573,636,1004,1002,527,424,630,627,1003,653,630,1003,0,946,1153,1118,980,0
636,735,573,636,1004,1002,527,424,630,627,1003,653,630,1003,0,946,1153,1118,980,0
636,735,573,636,472,1003,782,1192,630,627,1003,653,630,1003,0,1118,424,259,1211,0
636,735,573,636,472,1003,782,1192,630,627,1003,653,630,1003,0,1118,424,259,1211,0
638,735,602,638,598,1003,259,641,672,629,1003,667,672,1003,0,730,1192,1119,958,0
638,735,602,638,598,1003,259,641,672,629,1003,667,672,1003,0,730,1192,1119,958,0
638,735,602,638,946,1003,1119,1222,672,629,1003,667,672,1003,0,1087,641,782,334,0
638,735,602,638,946,1003,1119,1222,672,629,1003,667,672,1003,0,1087,641,782,334,0
638,735,602,638,1206,1003,866,816,672,629,1003,667,672,1003,0,1003,816,866,1222,0
653,753,602,653,1206,1003,866,816,735,629,1003,667,735,1003,0,1003,816,866,1222,0
653,753,602,653,849,1003,905,1187,735,629,1003,667,735,1003,0,1003,1187,905,1123,0
653,753,602,653,849,1003,905,1187,735,629,1003,667,735,1003,0,1003,1187,905,1123,0
653,753,602,653,1188,1003,947,1156,735,629,0,667,735,0,0,1003,1156,947,1216,0
653,753,602,653,1188,1003,947,1156,735,629,0,667,735,0,0,1003,1156,947,1216,0
667,753,757,667,793,1003,721,1123,753,638,0,673,753,0,0,1003,1123,721,1130,0
667,753,757,667,793,1003,721,1123,753,638,0,673,753,0,0,1003,1123,721,1130,0
667,753,757,667,1100,1003,1224,984,753,638,0,673,753,0,0,1003,984,1224,1011,0
667,753,757,667,1100,1003,1224,984,753,638,0,673,753,0,0,1003,984,1224,1011,0
667,771,757,667,639,1192,652,513,753,638,0,673,753,0,0,1003,513,652,1014,0
673,771,757,673,639,1192,652,513,757,638,0,673,757,0,0,1003,513,652,1014,0
673,771,757,673,1141,1202,946,729,757,638,0,673,757,0,0,1003,729,946,1144,0
673,771,757,673,1141,1202,946,729,757,638,0,673,757,0,0,1003,729,946,1144,0
673,771,757,673,839,1011,1024,433,757,638,0,673,757,0,0,1003,433,1024,1040,0
673,771,757,673,839,1011,1024,433,757,638,0,673,757,0,0,1003,433,1024,1040,0
680,771,828,680,998,1014,1208,998,771,722,0,680,771,0,0,1036,998,1208,1140,0
680,771,828,680,998,1014,1208,998,771,722,0,680,771,0,0,1036,998,1208,1140,0
680,771,828,680,1224,1021,658,1089,771,722,0,680,771,0,0,983,1089,658,967,0
680,786,828,680,1224,1021,658,1089,771,722,0,680,771,0,0,983,1089,658,967,0
680,786,828,680,1056,1158,1199,1058,771,722,961,680,771,961,0,807,1058,1199,984,0
692,786,828,692,1056,1158,1199,1058,786,722,961,680,786,961,0,807,1058,1199,984,0
692,786,828,692,1123,961,1145,958,786,722,961,680,786,961,0,947,958,1145,982,0
692,786,828,692,1123,961,1145,958,786,722,961,680,786,961,0,947,958,1145,982,0
692,786,828,692,641,961,686,1110,786,722,961,680,786,961,0,993,1110,686,1141,0
692,786,828,692,641,961,686,1110,786,722,961,680,786,961,0,993,1110,686,1141,0
722,786,838,722,1189,961,606,1021,788,759,961,692,788,961,0,496,1021,606,1218,0
722,786,838,722,1189,961,606,1021,788,759,961,692,788,961,0,496,1021,606,1218,0
722,788,838,722,853,961,1109,975,788,759,961,692,788,961,0,1010,975,1109,641,0
722,788,838,722,853,961,1109,975,788,759,961,692,788,961,0,1010,975,1109,641,0
722,788,838,722,1119,961,612,1059,788,759,961,692,788,961,0,527,1059,612,1156,0
755,788,838,755,1119,961,612,1059,810,759,961,692,810,961,0,527,1059,612,1156,0
755,788,838,755,866,961,835,1100,810,759,961,692,810,961,0,857,1100,835,1097,0
755,788,838,755,866,961,835,1100,810,759,961,692,810,961,0,857,1100,835,1097,0
755,788,838,755,259,961,730,1080,810,759,961,692,810,961,0,857,1080,730,1158,0
755,788,838,755,259,961,730,1080,810,759,961,692,810,961,0,857,1080,730,1158,0
759,788,862,759,1109,961,1096,1196,824,765,1030,755,824,1030,0,857,1196,1096,853,0
759,810,862,759,1109,961,1096,1196,824,765,1030,755,824,1030,0,857,1196,1096,853,0
759,810,862,759,0,1209,687,688,824,765,1030,755,824,1030,0,857,688,687,867,0
759,810,862,759,0,1209,687,688,824,765,1030,755,824,1030,0,857,688,687,867,0
759,810,862,759,905,884,689,691,824,765,1030,755,824,1030,0,857,691,689,0,0
765,810,862,765,905,884,689,691,826,765,1030,755,826,1030,0,857,691,689,0,0
765,810,862,765,720,1211,1214,1171,826,765,1030,755,826,1030,0,857,1171,1214,598,0
765,810,862,765,720,1211,1214,1171,826,765,1030,755,826,1030,0,857,1171,1214,598,0
765,810,862,765,989,909,1025,867,826,765,1030,755,826,1030,0,857,867,1025,0,0
765,810,868,765,989,909,1025,867,826,805,1030,773,826,1030,0,857,867,1025,0,0
773,824,868,773,816,919,877,929,828,805,1030,773,828,1030,0,857,929,877,818,0
773,824,868,773,816,919,877,929,828,805,1030,773,828,1030,0,857,929,877,818,0
773,824,868,773,987,929,1031,987,828,805,1030,773,828,1030,0,1224,987,1031,0,0
773,824,868,773,987,929,1031,987,828,805,1030,773,828,1030,0,1224,987,1031,0,0
773,824,868,773,513,980,1026,1028,828,805,1030,773,828,1030,0,1212,1028,1026,424,0
805,824,868,805,513,980,1026,1028,838,805,1030,773,838,1030,0,1212,1028,1026,424,0
805,824,868,805,947,1028,1055,731,838,805,1086,773,838,1086,0,817,731,1055,878,0
805,824,868,805,947,1028,1055,731,838,805,1086,773,838,1086,0,817,731,1055,878,0
805,824,873,805,783,1030,1170,1040,838,823,1086,827,838,1086,0,1042,1040,1170,0,0
805,826,873,805,783,1030,1170,1040,838,823,1086,827,838,1086,0,1042,1040,1170,0,0
823,826,873,823,1025,1030,737,746,843,823,1086,827,843,1086,0,721,746,737,1086,0
823,826,873,823,1025,1030,737,746,843,823,1086,827,843,1086,0,721,746,737,1086,0
823,826,873,823,1199,1030,1036,1043,843,823,1086,827,843,1086,0,737,1043,1036,1086,0
823,826,873,823,1199,1030,1036,1043,843,823,1086,827,843,1086,0,737,1043,1036,1086,0
823,826,873,823,782,1030,751,1202,843,823,1086,827,843,1086,0,1031,1202,751,1086,0
827,826,873,827,782,1030,751,1202,862,823,1086,827,862,1086,0,1031,1202,751,1086,0
827,826,873,827,1145,1030,951,1180,862,823,1086,827,862,1086,0,1157,1180,951,1086,0
827,826,879,827,1145,1030,951,1180,862,831,1086,880,862,1086,0,1157,1180,951,1086,0
827,843,879,827,1089,1030,784,780,862,831,1086,880,862,1086,0,121,780,784,1086,0
827,843,879,827,1089,1030,784,780,862,831,1086,880,862,1086,0,121,780,784,1086,0
831,843,879,831,841,1030,979,1146,864,831,1086,880,864,1086,0,961,1146,979,1086,0
831,843,879,831,841,1030,979,1146,864,831,1086,880,864,1086,0,961,1146,979,1086,0
831,843,879,831,527,1030,1172,980,864,831,0,880,864,0,0,961,980,1172,1086,0
831,843,879,831,527,1030,1172,980,864,831,0,880,864,0,0,961,980,1172,1086,0
831,843,879,831,729,982,957,1097,864,831,0,880,864,0,0,961,1097,957,1086,0
863,843,879,863,729,982,957,1097,868,831,0,880,868,0,0,961,1097,957,1086,0
863,843,881,863,1026,1222,817,818,868,863,0,893,868,0,0,961,818,817,746,0
863,864,881,863,1026,1222,817,818,868,863,0,893,868,0,0,961,818,817,746,0
863,864,881,863,433,616,1042,825,868,863,0,893,868,0,0,961,825,1042,825,0
863,864,881,863,433,616,1042,825,868,863,0,893,868,0,0,961,825,1042,825,0
880,864,881,880,1036,1216,1129,830,873,863,0,893,873,0,0,961,830,1129,1100,0
880,864,881,880,1036,1216,1129,830,873,863,0,893,873,0,0,961,830,1129,1100,0
880,864,881,880,1096,731,876,878,873,863,0,893,873,0,0,961,878,876,0,0
880,864,881,880,1096,731,876,878,873,863,0,893,873,0,0,961,878,876,0,0
880,864,881,880,951,746,981,884,873,863,0,893,873,0,0,961,884,981,639,0
893,864,907,893,951,746,981,884,875,903,0,898,875,0,0,961,884,981,639,0
893,875,907,893,652,1218,1099,887,875,903,0,898,875,0,0,1206,887,1099,0,0
893,875,907,893,652,1218,1099,887,875,903,0,898,875,0,0,1206,887,1099,0,0
893,875,907,893,606,860,890,909,875,903,685,898,875,685,0,1214,909,890,731,0
893,875,907,893,606,860,890,909,875,903,685,898,875,685,0,1214,909,890,731,0
898,875,907,898,1055,860,928,1002,879,903,685,898,879,685,0,793,1002,928,830,0
898,875,907,898,1055,860,928,1002,879,903,685,898,879,685,0,793,1002,928,830,0
898,875,907,898,1208,860,1087,919,879,903,685,898,879,685,0,1055,919,1087,971,0
898,875,907,898,1208,860,1087,919,879,903,685,898,879,685,0,1055,919,1087,971,0
898,875,941,898,612,860,1066,923,879,917,685,906,879,685,0,1145,923,1066,975,0
903,888,941,903,612,860,1066,923,881,917,685,906,881,685,0,1145,923,1066,975,0
903,888,941,903,686,860,933,936,881,917,685,906,881,685,0,1056,936,933,0,0
903,888,941,903,686,860,933,936,881,917,685,906,881,685,0,1056,936,933,0,0
903,888,941,903,721,860,966,967,881,917,685,906,881,685,0,1215,967,966,472,0
903,888,941,903,721,860,966,967,881,917,685,906,881,685,0,1215,967,966,472,0
906,888,941,906,1210,860,1125,982,888,917,685,906,888,685,0,1129,982,1125,1043,0
906,888,941,906,1210,860,1125,982,888,917,685,906,888,685,0,1129,982,1125,1043,0
906,888,941,906,1031,860,983,1068,888,917,685,906,888,685,0,1147,1068,983,0,0
906,888,942,906,1031,860,983,1068,888,934,685,911,888,685,0,1147,1068,983,0,0
906,895,942,906,1170,830,993,1130,888,934,0,911,888,0,0,839,1130,993,884,0
911,895,942,911,1170,830,993,1130,895,934,0,911,895,0,0,839,1130,993,884,0
911,895,942,911,957,0,1010,1181,895,934,0,911,895,0,0,1030,1181,1010,1028,0
911,895,942,911,957,0,1010,1181,895,934,0,911,895,0,0,1030,1181,1010,1028,0
911,895,942,911,658,1040,1157,1102,895,934,0,911,895,0,0,1030,1102,1157,1030,0
911,895,942,911,658,1040,1157,1102,895,934,0,911,895,0,0,1030,1102,1157,1030,0
917,895,942,917,1059,1043,1206,1051,907,934,0,911,907,0,0,1030,1051,1206,1030,0
917,895,942,917,1059,1043,1206,1051,907,934,0,911,907,0,0,1030,1051,1206,1030,0
917,895,953,917,835,1068,1189,1115,907,943,0,920,907,0,0,1030,1115,1189,1030,0
917,924,953,917,835,1068,1189,1115,907,943,0,920,907,0,0,1030,1115,1189,1030,0
917,924,953,917,1081,1110,1147,1161,907,943,0,920,907,0,0,1030,1161,1147,1030,0
920,924,953,920,1081,1110,1147,1161,924,943,0,920,924,0,0,1030,1161,1147,1030,0
920,924,953,920,730,0,1132,1144,924,943,0,920,924,0,0,1030,1144,1132,1030,0
920,924,953,920,730,0,1132,1144,924,943,0,920,924,0,0,1030,1144,1132,1030,0
920,924,953,920,687,846,1139,1140,924,943,0,920,924,0,0,1030,1140,1139,1030,0
920,924,953,920,687,846,1139,1140,924,943,0,920,924,0,0,1030,1140,1139,1030,0
934,924,953,934,688,846,1142,1211,939,943,846,920,939,846,0,1030,1211,1142,1030,0
934,924,960,934,688,846,1142,1211,939,949,846,945,939,846,0,1030,1211,1142,1030,0
934,939,960,934,689,846,1155,1158,939,949,846,945,939,846,0,1125,1158,1155,1030,0
934,939,960,934,689,846,1155,1158,939,949,846,945,939,846,0,1125,1158,1155,1030,0
934,939,960,934,691,846,1159,1163,939,949,846,945,939,846,0,1086,1163,1159,0,0
943,939,960,943,691,846,1159,1163,941,949,846,945,941,846,0,1086,1163,1159,0,0
943,939,960,943,1214,846,1175,1164,941,949,846,945,941,846,0,1086,1164,1175,685,0
943,939,960,943,1214,846,1175,1164,941,949,846,945,941,846,0,1086,1164,1175,685,0
943,939,960,943,1042,846,1184,1173,941,949,846,945,941,846,0,1086,1173,1184,685,0
943,939,960,943,1042,846,1184,1173,941,949,846,945,941,846,0,1086,1173,1184,685,0
945,939,970,945,877,846,1210,1183,942,956,846,985,942,846,0,1086,1183,1210,685,0
945,963,970,945,877,846,1210,1183,942,956,846,985,942,846,0,1086,1183,1210,685,0
