170,55,156,170,1080,1102,1081,1011,55,170,0,402,55,0,0,957,1011,1081,780,0
945,963,970,945,1172,846,1212,1185,942,956,846,985,942,846,0,1086,1185,1212,685,0
945,963,970,945,1172,846,1212,1185,942,956,846,985,942,846,0,1086,1185,1212,685,0
945,963,970,945,1156,984,1215,0,942,956,846,985,942,846,0,1086,0,1215,685,0
949,963,970,949,1156,984,1215,0,953,956,846,985,953,846,0,1086,0,1215,685,0
949,963,970,949,1058,1051,1217,1216,953,956,857,985,953,857,0,1086,1216,1217,685,0
949,963,970,949,1058,1051,1217,1216,953,956,857,985,953,857,0,1086,1216,1217,685,0
949,963,970,949,1157,0,1219,1218,953,956,857,985,953,857,0,1086,1218,1219,685,0
949,963,1012,949,1157,0,1219,1218,953,962,857,996,953,857,0,1086,1218,1219,685,0
956,972,1012,956,737,685,0,0,960,962,857,996,960,857,0,1024,0,0,685,0
956,972,1012,956,737,685,0,0,960,962,857,996,960,857,0,1024,0,0,685,0
956,972,1012,956,1212,685,0,0,960,962,857,996,960,857,0,1119,0,0,0,0
956,972,1012,956,1212,685,0,0,960,962,857,996,960,857,0,1119,0,0,0,0
956,972,1012,956,751,685,0,0,960,962,857,996,960,857,0,686,0,0,433,0
962,972,1012,962,751,685,0,0,963,962,857,996,963,857,0,686,0,0,433,0
962,972,1012,962,867,685,0,0,963,962,857,996,963,857,0,1117,0,0,887,0
962,972,1012,962,867,685,0,0,963,962,857,996,963,857,0,1117,0,0,887,0
962,972,1013,962,784,685,0,0,963,973,857,1009,963,857,0,1132,0,0,0,0
962,978,1013,962,784,685,0,0,963,973,857,1009,963,857,0,1132,0,0,0,0
973,978,1013,973,979,685,0,0,970,973,857,1009,970,857,0,1217,0,0,513,0
973,978,1013,973,979,685,0,0,970,973,857,1009,970,857,0,1217,0,0,513,0
973,978,1013,973,1066,685,0,0,970,973,860,1009,970,860,0,1139,0,0,0,0
973,978,1013,973,1066,685,0,0,970,973,860,1009,970,860,0,1139,0,0,0,0
973,978,1013,973,958,685,0,0,970,973,860,1009,970,860,0,652,0,0,729,0
985,978,1013,985,958,685,0,0,972,973,860,1009,972,860,0,652,0,0,729,0
985,978,1013,985,817,0,0,0,972,973,860,1009,972,860,0,751,0,0,1196,0
985,978,1020,985,817,0,0,0,972,986,860,1033,972,860,0,751,0,0,1196,0
985,988,1020,985,1147,936,0,0,972,986,860,1033,972,860,0,951,0,0,0,0
985,988,1020,985,1147,936,0,0,972,986,860,1033,972,860,0,951,0,0,0,0
986,988,1020,986,1129,1183,0,0,978,986,860,1033,978,860,0,1142,0,0,857,0
986,988,1020,986,1129,1183,0,0,978,986,860,1033,978,860,0,1142,0,0,857,0
986,988,1020,986,876,0,0,0,978,986,860,1033,978,860,0,1025,0,0,857,0
986,988,1020,986,876,0,0,0,978,986,860,1033,978,860,0,1025,0,0,857,0
986,988,1020,986,981,1086,0,0,988,986,860,1033,988,860,0,1155,0,0,857,0
996,988,1020,996,981,1086,0,0,988,986,860,1033,988,860,0,1155,0,0,857,0
996,988,1032,996,1099,1086,0,0,988,1041,860,1037,988,860,0,522,0,0,857,0
996,992,1032,996,1099,1086,0,0,988,1041,860,1037,988,860,0,522,0,0,857,0
996,992,1032,996,890,1086,0,0,992,1041,0,1037,992,0,0,1219,0,0,857,0
996,992,1032,996,890,1086,0,0,992,1041,0,1037,992,0,0,1219,0,0,857,0
1009,992,1032,1009,928,1086,0,0,992,1041,0,1037,992,0,0,1159,0,0,857,0
1009,992,1032,1009,928,1086,0,0,992,1041,0,1037,992,0,0,1159,0,0,857,0
1009,992,1032,1009,1087,1086,0,0,995,1041,0,1037,995,0,0,876,0,0,857,0
1009,992,1032,1009,1087,1086,0,0,995,1041,0,1037,995,0,0,876,0,0,857,0
1009,992,1032,1009,1215,1086,0,0,995,1041,0,1037,995,0,0,0,0,0,857,0
1033,992,1039,1033,1215,1086,0,0,995,1052,0,1062,995,0,0,0,0,0,857,0
1033,995,1039,1033,933,1086,0,0,1001,1052,0,1062,1001,0,0,259,0,0,927,0
1033,995,1039,1033,933,1086,0,0,1001,1052,0,1062,1001,0,0,259,0,0,927,0
1033,995,1039,1033,966,1086,0,0,1001,1052,0,1062,1001,0,0,0,0,0,0,0
1033,995,1039,1033,966,1086,0,0,1001,1052,0,1062,1001,0,0,0,0,0,0,0
1037,995,1039,1037,1125,780,0,0,1007,1052,0,1062,1007,0,0,612,0,0,616,0
1037,995,1039,1037,1125,780,0,0,1007,1052,0,1062,1007,0,0,612,0,0,616,0
1037,995,1039,1037,983,1185,0,0,1007,1052,0,1062,1007,0,0,846,0,0,1183,0
1037,995,1039,1037,983,1185,0,0,1007,1052,0,1062,1007,0,0,846,0,0,1183,0
1037,995,1069,1037,993,0,0,0,1012,1103,0,1074,1012,0,0,846,0,0,0,0
1041,1001,1069,1041,993,0,0,0,1012,1103,0,1074,1012,0,0,846,0,0,0,0
1041,1001,1069,1041,1010,878,0,0,1012,1103,0,1074,1012,0,0,846,0,0,1089,0
1041,1001,1069,1041,1010,878,0,0,1012,1103,0,1074,1012,0,0,846,0,0,1089,0
1041,1001,1069,1041,1132,887,0,0,1013,1103,0,1074,1013,0,0,846,0,0,1146,0
1041,1001,1069,1041,1132,887,0,0,1013,1103,0,1074,1013,0,0,846,0,0,1146,0
1052,1001,1069,1052,1139,1146,0,0,1013,1103,0,1074,1013,0,0,846,0,0,1153,0
1052,1001,1069,1052,1139,1146,0,0,1013,1103,0,1074,1013,0,0,846,0,0,1153,0
1052,1001,1069,1052,1142,0,0,0,1020,1103,0,1074,1020,0,0,846,0,0,1209,0
1052,1001,1077,1052,1142,0,0,0,1020,1106,0,1084,1020,0,0,846,0,0,1209,0
1052,1007,1077,1052,1155,923,0,0,1020,1106,0,1084,1020,0,0,846,0,0,0,0
1062,1007,1077,1062,1155,923,0,0,1020,1106,0,1084,1020,0,0,846,0,0,0,0
1062,1007,1077,1062,1159,967,0,0,1027,1106,0,1084,1027,0,0,846,0,0,1059,0
1062,1007,1077,1062,1159,967,0,0,1027,1106,0,1084,1027,0,0,846,0,0,1059,0
1062,1007,1077,1062,1175,1097,0,0,1027,1106,0,1084,1027,0,0,0,0,0,0,0
1062,1007,1077,1062,1175,1097,0,0,1027,1106,0,1084,1027,0,0,0,0,0,0,0
1074,1007,1077,1074,1184,0,0,0,1032,1106,0,1084,1032,0,0,866,0,0,734,0
1074,1007,1077,1074,1184,0,0,0,1032,1106,0,1084,1032,0,0,866,0,0,734,0
1074,1007,1085,1074,1217,857,0,0,1032,1116,0,1111,1032,0,0,966,0,0,1068,0
1074,1027,1085,1074,1217,857,0,0,1032,1116,0,1111,1032,0,0,966,0,0,1068,0
1084,1027,1085,1084,1219,857,0,0,1035,1116,0,1111,1035,0,0,0,0,0,0,0
1084,1027,1085,1084,1219,857,0,0,1035,1116,0,1111,1035,0,0,0,0,0,0,0
1084,1027,1085,1084,0,857,0,0,1035,1116,0,1111,1035,0,0,841,0,0,816,0
1084,1027,1085,1084,0,857,0,0,1035,1116,0,1111,1035,0,0,841,0,0,816,0
1103,1027,1085,1103,0,857,0,0,1039,1116,0,1111,1039,0,0,1096,0,0,909,0
1103,1027,1085,1103,0,857,0,0,1039,1116,0,1111,1039,0,0,1096,0,0,909,0
1103,1027,1085,1103,0,857,0,0,1039,1116,0,1111,1039,0,0,0,0,0,989,0
1103,1027,1101,1103,0,857,0,0,1039,1127,0,1114,1039,0,0,0,0,0,989,0
1106,1035,1101,1106,0,857,0,0,1045,1127,0,1114,1045,0,0,685,0,0,998,0
1106,1035,1101,1106,0,857,0,0,1045,1127,0,1114,1045,0,0,685,0,0,998,0
1106,1035,1101,1106,0,857,0,0,1045,1127,0,1114,1045,0,0,685,0,0,1051,0
1106,1035,1101,1106,0,857,0,0,1045,1127,0,1114,1045,0,0,685,0,0,1051,0
1111,1035,1101,1111,0,857,0,0,1054,1127,0,1114,1054,0,0,685,0,0,1110,0
1111,1035,1101,1111,0,857,0,0,1054,1127,0,1114,1054,0,0,685,0,0,1110,0
1111,1035,1101,1111,0,0,0,0,1054,1127,0,1114,1054,0,0,685,0,0,1115,0
1111,1035,1101,1111,0,0,0,0,1054,1127,0,1114,1054,0,0,685,0,0,1115,0
1114,1035,1105,1114,0,0,0,0,1069,1128,0,1122,1069,0,0,685,0,0,0,0
1114,1045,1105,1114,0,0,0,0,1069,1128,0,1122,1069,0,0,685,0,0,0,0
1114,1045,1105,1114,0,0,0,0,1069,1128,0,1122,1069,0,0,685,0,0,961,0
1114,1045,1105,1114,0,0,0,0,1069,1128,0,1122,1069,0,0,685,0,0,961,0
1116,1045,1105,1116,0,0,0,0,1073,1128,0,1122,1073,0,0,685,0,0,961,0
1116,1045,1105,1116,0,0,0,0,1073,1128,0,1122,1073,0,0,685,0,0,961,0
1116,1045,1105,1116,0,0,0,0,1073,1128,0,1122,1073,0,0,685,0,0,961,0
1116,1045,1105,1116,0,0,0,0,1073,1128,0,1122,1073,0,0,685,0,0,961,0
1122,1045,1105,1122,0,0,0,0,1075,1128,0,1122,1075,0,0,687,0,0,961,0
1122,1045,1113,1122,0,0,0,0,1075,1131,0,1149,1075,0,0,687,0,0,961,0
1122,1054,1113,1122,0,0,0,0,1075,1131,0,1149,1075,0,0,720,0,0,961,0
1122,1054,1113,1122,0,0,0,0,1075,1131,0,1149,1075,0,0,720,0,0,961,0
1127,1054,1113,1127,0,0,0,0,1077,1131,0,1149,1077,0,0,0,0,0,961,0
1127,1054,1113,1127,0,0,0,0,1077,1131,0,1149,1077,0,0,0,0,0,961,0
1127,1054,1113,1127,0,0,0,0,1077,1131,0,1149,1077,0,0,1004,0,0,961,0
1127,1054,1113,1127,0,0,0,0,1077,1131,0,1149,1077,0,0,1004,0,0,961,0
1128,1054,1113,1128,0,0,0,0,1085,1131,0,1149,1085,0,0,0,0,0,961,0
1128,1054,1113,1128,0,0,0,0,1085,1131,0,1149,1085,0,0,0,0,0,961,0
1128,1054,1120,1128,0,0,0,0,1085,1135,0,1152,1085,0,0,890,0,0,1058,0
1128,1073,1120,1128,0,0,0,0,1085,1135,0,1152,1085,0,0,890,0,0,1058,0
1131,1073,1120,1131,0,0,0,0,1092,1135,0,1152,1092,0,0,0,0,0,0,0
1131,1073,1120,1131,0,0,0,0,1092,1135,0,1152,1092,0,0,0,0,0,0,0
1131,1073,1120,1131,0,0,0,0,1092,1135,0,1152,1092,0,0,689,0,0,847,0
1131,1073,1120,1131,0,0,0,0,1092,1135,0,1152,1092,0,0,689,0,0,847,0
1135,1073,1120,1135,0,0,0,0,1093,1135,0,1152,1093,0,0,711,0,0,919,0
1135,1073,1120,1135,0,0,0,0,1093,1135,0,1152,1093,0,0,711,0,0,919,0
1135,1073,1120,1135,0,0,0,0,1093,1135,0,1152,1093,0,0,0,0,0,1002,0
1135,1073,1121,1135,0,0,0,0,1093,1148,0,1165,1093,0,0,0,0,0,1002,0
1148,1075,1121,1148,0,0,0,0,1101,1148,0,1165,1101,0,0,928,0,0,1003,0
1148,1075,1121,1148,0,0,0,0,1101,1148,0,1165,1101,0,0,928,0,0,1003,0
1148,1075,1121,1148,0,0,0,0,1101,1148,0,1165,1101,0,0,1208,0,0,1003,0
1148,1075,1121,1148,0,0,0,0,1101,1148,0,1165,1101,0,0,1208,0,0,1003,0
1149,1075,1121,1149,0,0,0,0,1105,1148,0,1165,1105,0,0,0,0,0,1003,0
1149,1075,1121,1149,0,0,0,0,1105,1148,0,1165,1105,0,0,0,0,0,1003,0
1149,1075,1121,1149,0,0,0,0,1105,1148,0,1165,1105,0,0,905,0,0,1003,0
1149,1075,1121,1149,0,0,0,0,1105,1148,0,1165,1105,0,0,905,0,0,1003,0
1150,1092,1134,1150,0,0,0,0,1112,1150,0,1168,1112,0,0,1099,0,0,1003,0
1150,1092,1134,1150,0,0,0,0,1112,1150,0,1168,1112,0,0,1099,0,0,1003,0
1150,1092,1134,1150,0,0,0,0,1112,1150,0,1168,1112,0,0,0,0,0,1003,0
1150,1092,1134,1150,0,0,0,0,1112,1150,0,1168,1112,0,0,0,0,0,1003,0
1152,1092,1134,1152,0,0,0,0,1113,1150,0,1168,1113,0,0,658,0,0,1003,0
1152,1092,1134,1152,0,0,0,0,1113,1150,0,1168,1113,0,0,658,0,0,1003,0
1152,1092,1134,1152,0,0,0,0,1113,1150,0,1168,1113,0,0,0,0,0,1003,0
1152,1092,1134,1152,0,0,0,0,1113,1150,0,1168,1113,0,0,0,0,0,1003,0
1162,1093,1134,1162,0,0,0,0,1120,1150,0,1168,1120,0,0,860,0,0,688,0
1162,1093,1151,1162,0,0,0,0,1120,1162,0,1186,1120,0,0,860,0,0,688,0
1162,1093,1151,1162,0,0,0,0,1120,1162,0,1186,1120,0,0,860,0,0,1187,0
1162,1093,1151,1162,0,0,0,0,1120,1162,0,1186,1120,0,0,860,0,0,1187,0
1165,1093,1151,1165,0,0,0,0,1121,1162,0,1186,1121,0,0,860,0,0,0,0
1165,1093,1151,1165,0,0,0,0,1121,1162,0,1186,1121,0,0,860,0,0,0,0
1165,1093,1151,1165,0,0,0,0,1121,1162,0,1186,1121,0,0,860,0,0,923,0
1165,1093,1151,1165,0,0,0,0,1121,1162,0,1186,1121,0,0,860,0,0,923,0
1167,1112,1151,1167,0,0,0,0,1134,1162,0,1186,1134,0,0,860,0,0,1021,0
1167,1112,1151,1167,0,0,0,0,1134,1162,0,1186,1134,0,0,860,0,0,1021,0
1167,1112,1160,1167,0,0,0,0,1134,1167,0,1190,1134,0,0,860,0,0,1108,0
1167,1112,1160,1167,0,0,0,0,1134,1167,0,1190,1134,0,0,860,0,0,1108,0
1168,1112,1160,1168,0,0,0,0,1136,1167,0,1190,1136,0,0,860,0,0,0,0
1168,1112,1160,1168,0,0,0,0,1136,1167,0,1190,1136,0,0,860,0,0,0,0
1168,1112,1160,1168,0,0,0,0,1136,1167,0,1190,1136,0,0,860,0,0,691,0
1168,1112,1160,1168,0,0,0,0,1136,1167,0,1190,1136,0,0,860,0,0,691,0
1177,1136,1160,1177,0,0,0,0,1151,1167,0,1190,1151,0,0,782,0,0,0,0
1177,1136,1160,1177,0,0,0,0,1151,1167,0,1190,1151,0,0,782,0,0,0,0
1177,1136,1160,1177,0,0,0,0,1151,1167,0,1190,1151,0,0,979,0,0,987,0
1177,1136,1166,1177,0,0,0,0,1151,1177,0,1197,1151,0,0,979,0,0,987,0
1186,1136,1166,1186,0,0,0,0,1160,1177,0,1197,1160,0,0,0,0,0,0,0
1186,1136,1166,1186,0,0,0,0,1160,1177,0,1197,1160,0,0,0,0,0,0,0
1186,1136,1166,1186,0,0,0,0,1160,1177,0,1197,1160,0,0,606,0,0,849,0
1186,1136,1166,1186,0,0,0,0,1160,1177,0,1197,1160,0,0,606,0,0,849,0
1190,1169,1166,1190,0,0,0,0,1166,1177,0,1197,1166,0,0,0,0,0,929,0
1190,1169,1166,1190,0,0,0,0,1166,1177,0,1197,1166,0,0,0,0,0,929,0
1190,1169,1166,1190,0,0,0,0,1166,1177,0,1197,1166,0,0,628,0,0,1080,0
1190,1169,1166,1190,0,0,0,0,1166,1177,0,1197,1166,0,0,628,0,0,1080,0
1194,1169,1176,1194,0,0,0,0,1169,1194,0,1205,1169,0,0,0,0,0,1102,0
1194,1169,1176,1194,0,0,0,0,1169,1194,0,1205,1169,0,0,0,0,0,1102,0
1194,1169,1176,1194,0,0,0,0,1169,1194,0,1205,1169,0,0,783,0,0,1192,0
1194,1169,1176,1194,0,0,0,0,1169,1194,0,1205,1169,0,0,783,0,0,1192,0
1197,1182,1176,1197,0,0,0,0,1176,1194,0,1205,1176,0,0,933,0,0,1202,0
1197,1182,1176,1197,0,0,0,0,1176,1194,0,1205,1176,0,0,933,0,0,1202,0
1197,1182,1176,1197,0,0,0,0,1176,1194,0,1205,1176,0,0,0,0,0,0,0
1197,1182,1176,1197,0,0,0,0,1176,1194,0,1205,1176,0,0,0,0,0,0,0
1200,1182,1176,1200,0,0,0,0,1178,1194,0,1205,1178,0,0,0,0,0,846,0
1200,1182,1178,1200,0,0,0,0,1178,1200,0,1220,1178,0,0,0,0,0,846,0
1200,1182,1178,1200,0,0,0,0,1178,1200,0,1220,1178,0,0,0,0,0,846,0
1200,1182,1178,1200,0,0,0,0,1178,1200,0,1220,1178,0,0,0,0,0,846,0
1201,1193,1178,1201,0,0,0,0,1182,1200,0,1220,1182,0,0,0,0,0,846,0
1201,1193,1178,1201,0,0,0,0,1182,1200,0,1220,1182,0,0,0,0,0,846,0
1201,1193,1178,1201,0,0,0,0,1182,1200,0,1220,1182,0,0,0,0,0,846,0
1201,1193,1178,1201,0,0,0,0,1182,1200,0,1220,1182,0,0,0,0,0,846,0
1205,1193,1178,1205,0,0,0,0,1191,1200,0,1220,1191,0,0,0,0,0,846,0
1205,1193,1178,1205,0,0,0,0,1191,1200,0,1220,1191,0,0,0,0,0,846,0
1205,1193,1191,1205,0,0,0,0,1191,1201,0,1221,1191,0,0,0,0,0,846,0
1205,1193,1191,1205,0,0,0,0,1191,1201,0,1221,1191,0,0,0,0,0,846,0
1207,1195,1191,1207,0,0,0,0,1193,1201,0,1221,1193,0,0,0,0,0,846,0
1207,1195,1191,1207,0,0,0,0,1193,1201,0,1221,1193,0,0,0,0,0,846,0
1207,1195,1191,1207,0,0,0,0,1193,1201,0,1221,1193,0,0,0,0,0,846,0
1207,1195,1191,1207,0,0,0,0,1193,1201,0,1221,1193,0,0,0,0,0,846,0
1220,1195,1191,1220,0,0,0,0,1195,1201,0,1221,1195,0,0,0,0,0,0,0
1220,1195,1191,1220,0,0,0,0,1195,1201,0,1221,1195,0,0,0,0,0,0,0
1220,1195,1191,1220,0,0,0,0,1195,1201,0,1221,1195,0,0,0,0,0,0,0
1220,1195,1198,1220,0,0,0,0,1195,1207,0,1223,1195,0,0,0,0,0,0,0
1221,1203,1198,1221,0,0,0,0,1198,1207,0,1223,1198,0,0,0,0,0,0,0
1221,1203,1198,1221,0,0,0,0,1198,1207,0,1223,1198,0,0,0,0,0,0,0
1221,1203,1198,1221,0,0,0,0,1198,1207,0,1223,1198,0,0,0,0,0,0,0
1221,1203,1198,1221,0,0,0,0,1198,1207,0,1223,1198,0,0,0,0,0,0,0
1223,1203,1198,1223,0,0,0,0,1203,1207,0,1223,1203,0,0,0,0,0,0,0
1223,1203,1198,1223,0,0,0,0,1203,1207,0,1223,1203,0,0,0,0,0,0,0
1223,1203,1198,1223,0,0,0,0,1203,1207,0,1223,1203,0,0,0,0,0,0,0
1223,1203,1198,1223,0,0,0,0,1203,1207,0,1223,1203,0,0,0,0,0,0,0