170,55,156,170,448,505,448,619,55,170,505,280,55,505,0,0,619,448,0,0
170,55,156,170,448,505,448,619,55,170,505,280,55,505,0,0,619,448,0,0
170,55,156,170,619,505,202,334,55,170,505,280,55,505,0,0,334,202,505,0
170,55,156,170,619,505,202,334,55,170,505,280,55,505,0,0,334,202,505,0
170,55,156,170,479,505,554,592,55,170,505,280,55,505,0,0,296,554,505,0
170,55,156,170,479,505,554,592,55,170,505,280,55,505,0,0,296,554,505,0
170,55,156,170,424,505,519,674,55,170,505,280,55,505,0,389,592,608,505,0
170,55,156,170,424,505,519,674,55,170,505,280,55,505,0,389,592,608,505,0
173,55,156,173,334,505,608,430,156,170,505,280,156,505,0,389,674,279,505,0
173,55,156,173,334,505,608,430,156,170,505,280,156,505,0,389,674,279,505,0
173,55,156,173,511,505,279,332,156,170,505,280,156,505,0,389,430,496,505,0
173,55,156,173,511,505,279,332,156,170,505,280,156,505,0,389,430,496,505,0
173,55,156,173,406,505,496,577,156,170,505,280,156,505,0,389,332,449,505,0
173,55,156,173,406,505,496,577,156,170,505,280,156,505,0,389,332,449,505,0
173,55,156,173,202,505,449,598,156,170,505,280,156,505,0,389,577,121,505,0
173,371,300,173,202,505,449,598,156,173,505,322,156,505,0,389,577,121,505,0
203,371,300,203,121,389,121,472,300,173,389,322,300,389,0,389,598,519,505,0
203,371,300,203,121,389,121,472,300,173,389,322,300,389,0,389,598,519,505,0
203,371,300,203,279,389,628,678,300,173,389,322,300,389,0,389,472,367,0,0
203,371,300,203,279,389,628,678,300,173,389,322,300,389,0,389,472,367,0,0
203,371,300,203,332,389,367,439,300,173,389,322,300,389,0,389,678,594,389,0
203,371,300,203,332,389,367,439,300,173,389,322,300,389,0,389,678,594,389,0
203,371,300,203,496,389,594,479,300,173,389,322,300,389,0,0,439,657,389,0
203,371,300,203,496,389,594,479,300,173,389,322,300,389,0,0,439,657,389,0
280,371,300,280,628,389,657,671,323,173,389,322,323,389,0,0,479,547,389,0
280,371,300,280,628,389,657,671,323,173,389,322,323,389,0,0,479,547,389,0
280,371,300,280,449,389,547,167,323,173,389,322,323,389,0,0,671,587,389,0
280,371,300,280,449,389,547,167,323,173,389,322,323,389,0,0,671,587,389,0
280,371,300,280,576,389,587,616,323,173,389,322,323,389,0,492,167,628,389,0
280,371,300,280,576,389,587,616,323,173,389,322,323,389,0,492,167,628,389,0
280,401,323,280,522,389,556,639,323,203,389,385,323,389,0,546,616,302,389,0
280,401,323,280,522,389,556,639,323,203,389,385,323,389,0,546,616,302,389,0
314,401,323,314,671,391,302,651,352,203,391,385,352,391,0,0,639,522,389,0
314,401,323,314,671,391,302,651,352,203,391,385,352,391,0,0,639,522,389,0
314,401,323,314,587,391,522,406,352,203,391,385,352,391,0,0,651,527,389,0
314,401,323,314,587,391,522,406,352,203,391,385,352,391,0,0,651,527,389,0
314,401,323,314,657,391,527,424,352,203,391,385,352,391,0,0,406,556,0,0
314,401,323,314,657,391,527,424,352,203,391,385,352,391,0,0,406,556,0,0
314,401,323,314,472,391,480,262,352,203,391,385,352,391,0,202,424,259,0,0
322,401,323,322,472,391,480,262,371,203,391,385,371,391,0,202,424,259,0,0
322,401,323,322,598,391,259,641,371,203,391,385,371,391,0,0,262,576,0,0
322,401,323,322,598,391,259,641,371,203,391,385,371,391,0,0,262,576,0,0
322,401,323,322,561,391,576,296,371,203,391,385,371,391,0,0,641,480,334,0
322,401,323,322,561,391,576,296,371,203,391,385,371,391,0,0,641,480,334,0
322,401,323,322,439,391,372,644,371,203,391,385,371,391,0,0,644,372,391,0
322,409,352,322,439,391,372,644,371,314,391,402,371,391,0,0,644,372,391,0
378,409,352,378,577,391,356,511,401,314,391,402,401,391,0,391,511,356,391,0
378,409,352,378,577,391,356,511,401,314,391,402,401,391,0,391,511,356,391,0
378,409,352,378,554,0,650,557,401,314,270,402,401,270,0,391,557,650,391,0
378,409,352,378,554,0,650,557,401,314,270,402,401,270,0,391,557,650,391,0
378,409,352,378,547,270,603,521,401,314,270,402,401,270,0,391,521,603,391,0
378,409,352,378,547,270,603,521,401,314,270,402,401,270,0,391,521,603,391,0
378,409,352,378,635,270,536,358,401,314,270,402,401,270,0,391,358,536,391,0
381,409,352,381,635,270,536,358,409,314,270,402,409,270,0,391,358,536,391,0
381,409,352,381,639,270,652,513,409,314,270,402,409,270,0,391,513,652,391,0
381,409,352,381,639,270,652,513,409,314,270,402,409,270,0,391,513,652,391,0
381,409,352,381,167,270,561,482,409,314,270,402,409,270,0,391,482,561,391,0
381,409,352,381,167,270,561,482,409,314,270,402,409,270,0,391,482,561,391,0
381,409,352,381,367,270,648,433,409,314,270,402,409,270,0,391,433,648,391,0
381,409,352,381,367,270,648,433,409,314,270,402,409,270,0,391,433,648,391,0
385,420,412,385,615,270,591,441,412,378,270,450,412,270,0,391,441,591,511,0
385,420,412,385,615,270,591,441,412,378,270,450,412,270,0,391,441,591,511,0
385,420,412,385,302,270,658,647,412,378,270,450,412,270,0,0,647,658,613,0
385,420,412,385,302,270,658,647,412,378,270,450,412,270,0,0,647,658,613,0
385,420,412,385,594,270,609,683,412,378,464,450,412,464,0,0,683,609,0,0
385,420,412,385,594,270,609,683,412,378,464,450,412,464,0,0,683,609,0,0
385,420,412,385,521,464,492,656,412,378,464,450,412,464,0,0,656,492,0,0
402,420,412,402,521,464,492,656,420,378,464,450,420,464,0,0,656,492,0,0
402,420,412,402,641,464,686,684,420,378,464,450,420,464,0,449,684,686,167,0
402,420,412,402,641,464,686,684,420,378,464,450,420,464,0,449,684,686,167,0
402,420,412,402,430,464,606,533,420,378,464,450,420,464,0,496,533,606,406,0
402,420,412,402,430,464,606,533,420,378,464,450,420,464,0,496,533,606,406,0
402,420,412,402,644,464,534,538,420,378,464,450,420,464,0,0,538,534,641,0
402,420,412,402,644,464,534,538,420,378,464,450,420,464,0,0,538,534,641,0
450,421,444,450,556,464,612,545,421,381,464,481,421,464,0,527,545,612,647,0
450,421,444,450,556,464,612,545,421,381,464,481,421,464,0,527,545,612,647,0
450,421,444,450,372,464,546,635,421,381,464,481,421,464,0,529,635,546,0,0
450,421,444,450,372,464,546,635,421,381,464,481,421,464,0,529,635,546,0,0
450,421,444,450,259,464,550,669,421,381,464,481,421,464,0,529,669,550,0,0
450,421,444,450,259,464,550,669,421,381,464,481,421,464,0,529,669,550,0,0
450,421,444,450,262,464,615,613,421,381,529,481,421,529,0,529,613,615,0,0
476,421,444,476,262,464,615,613,444,381,529,481,444,529,0,529,613,615,0,0
476,421,444,476,591,529,687,0,444,381,529,481,444,529,0,529,0,687,262,0
476,421,444,476,591,529,687,0,444,381,529,481,444,529,0,529,0,687,262,0
476,421,444,476,356,529,0,0,444,381,529,481,444,529,0,529,0,0,521,0
476,421,444,476,356,529,0,0,444,381,529,481,444,529,0,529,0,0,521,0
476,421,444,476,296,529,0,0,444,381,529,481,444,529,0,529,0,0,598,0
476,421,444,476,296,529,0,0,444,381,529,481,444,529,0,529,0,0,598,0
481,457,454,481,651,529,0,0,454,476,529,491,454,529,0,529,0,0,0,0
481,457,454,481,651,529,0,0,454,476,529,491,454,529,0,529,0,0,0,0
481,457,454,481,557,529,0,0,454,476,529,491,454,529,0,529,0,0,0,0
481,457,454,481,557,529,0,0,454,476,529,491,454,529,0,529,0,0,0,0
481,457,454,481,358,529,0,0,454,476,529,491,454,529,0,554,0,0,0,0
481,457,454,481,358,529,0,0,454,476,529,491,454,529,0,554,0,0,0,0
481,457,454,481,513,529,0,0,454,476,529,491,454,529,0,556,0,0,424,0
489,457,454,489,513,529,0,0,457,476,529,491,457,529,0,556,0,0,424,0
489,457,454,489,592,529,0,0,457,476,126,491,457,126,0,576,0,0,0,0
489,457,454,489,592,529,0,0,457,476,126,491,457,126,0,576,0,0,0,0
489,457,454,489,608,126,0,0,457,476,126,491,457,126,0,591,0,0,427,0
489,457,454,489,608,126,0,0,457,476,126,491,457,126,0,591,0,0,427,0
489,457,454,489,674,126,0,0,457,476,126,491,457,126,0,603,0,0,427,0
489,457,454,489,674,126,0,0,457,476,126,491,457,126,0,603,0,0,427,0
491,461,494,491,609,126,0,0,461,489,126,507,461,126,0,0,0,0,427,0
491,461,494,491,609,126,0,0,461,489,126,507,461,126,0,0,0,0,427,0
491,461,494,491,480,126,0,0,461,489,126,507,461,126,0,0,0,0,427,0
491,461,494,491,480,126,0,0,461,489,126,507,461,126,0,0,0,0,427,0
491,461,494,491,536,126,0,0,461,489,126,507,461,126,0,0,0,0,427,0
491,461,494,491,536,126,0,0,461,489,126,507,461,126,0,0,0,0,427,0
491,461,494,491,647,126,0,0,461,489,126,507,461,126,0,121,0,0,427,0
504,461,494,504,647,126,0,0,475,489,126,507,475,126,0,121,0,0,427,0
504,461,494,504,519,126,0,0,475,489,126,507,475,126,0,0,0,0,427,0
504,461,494,504,519,126,0,0,475,489,126,507,475,126,0,0,0,0,427,0
504,461,494,504,527,126,0,0,475,489,624,507,475,624,0,464,0,0,427,0
504,461,494,504,527,126,0,0,475,489,624,507,475,624,0,464,0,0,427,0
504,461,494,504,482,0,0,0,475,489,624,507,475,624,0,464,0,0,0,0
504,461,494,504,482,0,0,0,475,489,624,507,475,624,0,464,0,0,0,0
507,475,532,507,678,0,0,0,494,504,624,531,494,624,0,464,0,0,0,0
507,475,532,507,678,0,0,0,494,504,624,531,494,624,0,464,0,0,0,0
507,475,532,507,433,616,0,0,494,504,624,531,494,624,0,464,0,0,0,0
507,475,532,507,433,616,0,0,494,504,624,531,494,624,0,464,0,0,0,0
507,475,532,507,648,0,0,0,494,504,624,531,494,624,0,464,0,0,619,0
507,475,532,507,648,0,0,0,494,504,624,531,494,624,0,464,0,0,619,0
507,475,532,507,441,0,0,0,494,504,624,531,494,624,0,464,0,0,635,0
523,475,532,523,441,0,0,0,506,504,624,531,506,624,0,464,0,0,635,0
523,475,532,523,650,0,0,0,506,504,624,531,506,624,0,464,0,0,639,0
523,475,532,523,650,0,0,0,506,504,624,531,506,624,0,464,0,0,639,0
523,475,532,523,652,0,0,0,506,504,624,531,506,624,0,464,0,0,656,0
523,475,532,523,652,0,0,0,506,504,624,531,506,624,0,464,0,0,656,0
523,475,532,523,606,0,0,0,506,504,685,531,506,685,0,356,0,0,0,0
523,475,532,523,606,0,0,0,506,504,685,531,506,685,0,356,0,0,0,0
525,506,535,525,683,0,0,0,510,523,685,539,510,685,0,547,0,0,0,0
525,506,535,525,683,0,0,0,510,523,685,539,510,685,0,547,0,0,0,0
525,506,535,525,492,0,0,0,510,523,685,539,510,685,0,550,0,0,0,0
525,506,535,525,492,0,0,0,510,523,685,539,510,685,0,550,0,0,0,0
525,506,535,525,612,0,0,0,510,523,685,539,510,685,0,0,0,0,358,0
525,506,535,525,612,0,0,0,510,523,685,539,510,685,0,0,0,0,358,0
525,506,535,525,686,0,0,0,510,523,685,539,510,685,0,587,0,0,0,0
531,506,535,531,686,0,0,0,528,523,685,539,528,685,0,587,0,0,0,0
531,506,535,531,603,0,0,0,528,523,685,539,528,685,0,594,0,0,472,0
531,506,535,531,603,0,0,0,528,523,685,539,528,685,0,594,0,0,472,0
531,506,535,531,656,0,0,0,528,523,685,539,528,685,0,650,0,0,533,0
531,506,535,531,656,0,0,0,528,523,685,539,528,685,0,650,0,0,533,0
531,506,535,531,533,0,0,0,528,523,685,539,528,685,0,0,0,0,0,0
531,506,535,531,533,0,0,0,528,523,685,539,528,685,0,0,0,0,0,0
539,510,540,539,534,0,0,0,532,525,0,544,532,0,0,0,0,0,0,0
539,510,540,539,534,0,0,0,532,525,0,544,532,0,0,0,0,0,0,0
539,510,540,539,538,0,0,0,532,525,0,544,532,0,0,0,0,0,0,0
539,510,540,539,538,0,0,0,532,525,0,544,532,0,0,0,0,0,0,0
539,510,540,539,658,613,0,0,532,525,0,544,532,0,0,126,0,0,126,0
539,510,540,539,658,613,0,0,532,525,0,544,532,0,0,126,0,0,126,0
539,510,540,539,545,0,0,0,532,525,0,544,532,0,0,126,0,0,126,0
544,510,540,544,545,0,0,0,535,525,0,544,535,0,0,126,0,0,126,0
544,510,540,544,546,0,0,0,535,525,0,544,535,0,0,126,0,0,126,0
544,510,540,544,546,0,0,0,535,525,0,544,535,0,0,126,0,0,126,0
544,510,540,544,669,0,0,0,535,525,0,544,535,0,0,126,0,0,126,0
544,510,540,544,669,0,0,0,535,525,0,544,535,0,0,126,0,0,126,0
544,510,540,544,550,0,0,0,535,525,0,544,535,0,0,126,0,0,126,0
544,510,540,544,550,0,0,0,535,525,0,544,535,0,0,126,0,0,126,0
552,528,572,552,687,0,0,0,540,552,0,586,540,0,0,126,0,0,126,0
552,528,572,552,687,0,0,0,540,552,0,586,540,0,0,126,0,0,126,0
552,528,572,552,0,0,0,0,540,552,427,586,540,427,0,126,0,0,126,0
552,528,572,552,0,0,0,0,540,552,427,586,540,427,0,126,0,0,126,0
552,528,572,552,0,427,0,0,540,552,427,586,540,427,0,126,0,0,126,0
552,528,572,552,0,427,0,0,540,552,427,586,540,427,0,126,0,0,126,0
552,528,572,552,0,427,0,0,540,552,427,586,540,427,0,0,0,0,684,0
555,528,572,555,0,427,0,0,553,552,427,586,553,427,0,0,0,0,684,0
555,528,572,555,0,427,0,0,553,552,427,586,553,427,0,0,0,0,685,0
555,528,572,555,0,427,0,0,553,552,427,586,553,427,0,0,0,0,685,0
555,528,572,555,0,427,0,0,553,552,427,586,553,427,0,427,0,0,685,0
