170,55,156,170,448,505,448,619,55,170,505,280,55,505,0,0,619,448,0,0
555,528,572,555,0,427,0,0,553,552,427,586,553,427,0,427,0,0,685,0
555,528,572,555,0,427,0,0,553,552,427,586,553,427,0,427,0,0,685,0
555,528,572,555,0,427,0,0,553,552,427,586,553,427,0,427,0,0,685,0
574,553,573,574,0,427,0,0,562,555,427,614,562,427,0,427,0,0,685,0
574,553,573,574,0,427,0,0,562,555,427,614,562,427,0,427,0,0,685,0
574,553,573,574,0,427,0,0,562,555,427,614,562,427,0,427,0,0,685,0
574,553,573,574,0,427,0,0,562,555,427,614,562,427,0,427,0,0,685,0
574,553,573,574,0,427,0,0,562,555,0,614,562,0,0,427,0,0,685,0
574,553,573,574,0,427,0,0,562,555,0,614,562,0,0,427,0,0,685,0
574,553,573,574,0,684,0,0,562,555,0,614,562,0,0,427,0,0,685,0
584,553,573,584,0,684,0,0,572,555,0,614,572,0,0,427,0,0,685,0
584,553,573,584,0,685,0,0,572,555,0,614,572,0,0,427,0,0,685,0
584,553,573,584,0,685,0,0,572,555,0,614,572,0,0,427,0,0,685,0
584,553,573,584,0,685,0,0,572,555,0,614,572,0,0,427,0,0,0,0
584,553,573,584,0,685,0,0,572,555,0,614,572,0,0,427,0,0,0,0
584,553,573,584,0,685,0,0,572,555,0,614,572,0,0,686,0,0,433,0
584,553,573,584,0,685,0,0,572,555,0,614,572,0,0,686,0,0,433,0
586,562,589,586,0,685,0,0,573,574,0,623,573,0,0,0,0,0,0,0
586,562,589,586,0,685,0,0,573,574,0,623,573,0,0,0,0,0,0,0
586,562,589,586,0,685,0,0,573,574,0,623,573,0,0,0,0,0,0,0
586,562,589,586,0,685,0,0,573,574,0,623,573,0,0,0,0,0,0,0
586,562,589,586,0,685,0,0,573,574,0,623,573,0,0,0,0,0,513,0
586,562,589,586,0,685,0,0,573,574,0,623,573,0,0,0,0,0,513,0
586,562,589,586,0,685,0,0,573,574,0,623,573,0,0,536,0,0,538,0
588,562,589,588,0,685,0,0,581,574,0,623,581,0,0,536,0,0,538,0
588,562,589,588,0,685,0,0,581,574,0,623,581,0,0,652,0,0,577,0
588,562,589,588,0,685,0,0,581,574,0,623,581,0,0,652,0,0,577,0
588,562,589,588,0,0,0,0,581,574,0,623,581,0,0,0,0,0,0,0
588,562,589,588,0,0,0,0,581,574,0,623,581,0,0,0,0,0,0,0
588,562,589,588,0,0,0,0,581,574,0,623,581,0,0,0,0,0,0,0
588,562,589,588,0,0,0,0,581,574,0,623,581,0,0,0,0,0,0,0
595,581,601,595,0,0,0,0,585,584,0,625,585,0,0,0,0,0,0,0
595,581,601,595,0,0,0,0,585,584,0,625,585,0,0,0,0,0,0,0
595,581,601,595,0,0,0,0,585,584,0,625,585,0,0,448,0,0,529,0
595,581,601,595,0,0,0,0,585,584,0,625,585,0,0,448,0,0,529,0
595,581,601,595,0,0,0,0,585,584,0,625,585,0,0,0,0,0,529,0
595,581,601,595,0,0,0,0,585,584,0,625,585,0,0,0,0,0,529,0
595,581,601,595,0,0,0,0,585,584,0,625,585,0,0,522,0,0,529,0
614,581,601,614,0,0,0,0,589,584,0,625,589,0,0,522,0,0,529,0
614,581,601,614,0,0,0,0,589,584,0,625,589,0,0,648,0,0,529,0
614,581,601,614,0,0,0,0,589,584,0,625,589,0,0,648,0,0,529,0
614,581,601,614,0,0,0,0,589,584,0,625,589,0,0,0,0,0,529,0
614,581,601,614,0,0,0,0,589,584,0,625,589,0,0,0,0,0,529,0
614,581,601,614,0,0,0,0,589,584,0,625,589,0,0,0,0,0,529,0
614,581,601,614,0,0,0,0,589,584,0,625,589,0,0,0,0,0,529,0
618,585,602,618,0,0,0,0,599,588,0,632,599,0,0,0,0,0,529,0
618,585,602,618,0,0,0,0,599,588,0,632,599,0,0,0,0,0,529,0
618,585,602,618,0,0,0,0,599,588,0,632,599,0,0,259,0,0,529,0
618,585,602,618,0,0,0,0,599,588,0,632,599,0,0,259,0,0,529,0
618,585,602,618,0,0,0,0,599,588,0,632,599,0,0,561,0,0,479,0
618,585,602,618,0,0,0,0,599,588,0,632,599,0,0,561,0,0,479,0
618,585,602,618,0,0,0,0,599,588,0,632,599,0,0,612,0,0,616,0
621,585,602,621,0,0,0,0,600,588,0,632,600,0,0,612,0,0,616,0
621,585,602,621,0,0,0,0,600,588,0,632,600,0,0,615,0,0,0,0
621,585,602,621,0,0,0,0,600,588,0,632,600,0,0,615,0,0,0,0
621,585,602,621,0,0,0,0,600,588,0,632,600,0,0,624,0,0,644,0
621,585,602,621,0,0,0,0,600,588,0,632,600,0,0,624,0,0,644,0
621,585,602,621,0,0,0,0,600,588,0,632,600,0,0,624,0,0,669,0
621,585,602,621,0,0,0,0,600,588,0,632,600,0,0,624,0,0,669,0
623,599,607,623,0,0,0,0,601,595,0,634,601,0,0,624,0,0,0,0
623,599,607,623,0,0,0,0,601,595,0,634,601,0,0,624,0,0,0,0
623,599,607,623,0,0,0,0,601,595,0,634,601,0,0,624,0,0,0,0
623,599,607,623,0,0,0,0,601,595,0,634,601,0,0,624,0,0,0,0
623,599,607,623,0,0,0,0,601,595,0,634,601,0,0,624,0,0,0,0
623,599,607,623,0,0,0,0,601,595,0,634,601,0,0,624,0,0,0,0
623,599,607,623,0,0,0,0,601,595,0,634,601,0,0,624,0,0,439,0
625,599,607,625,0,0,0,0,602,595,0,634,602,0,0,624,0,0,439,0
625,599,607,625,0,0,0,0,602,595,0,634,602,0,0,624,0,0,482,0
625,599,607,625,0,0,0,0,602,595,0,634,602,0,0,624,0,0,482,0
625,599,607,625,0,0,0,0,602,595,0,634,602,0,0,624,0,0,545,0
625,599,607,625,0,0,0,0,602,595,0,634,602,0,0,624,0,0,545,0
625,599,607,625,0,0,0,0,602,595,0,634,602,0,0,0,0,0,0,0
625,599,607,625,0,0,0,0,602,595,0,634,602,0,0,0,0,0,0,0
627,600,610,627,0,624,0,0,607,618,0,636,607,0,0,367,0,0,0,0
627,600,610,627,0,624,0,0,607,618,0,636,607,0,0,367,0,0,0,0
627,600,610,627,0,624,0,0,607,618,0,636,607,0,0,372,0,0,0,0
627,600,610,627,0,624,0,0,607,618,0,636,607,0,0,372,0,0,0,0
627,600,610,627,0,624,0,0,607,618,0,636,607,0,0,0,0,0,332,0
627,600,610,627,0,624,0,0,607,618,0,636,607,0,0,0,0,0,332,0
627,600,610,627,0,624,0,0,607,618,0,636,607,0,0,480,0,0,0,0
629,600,610,629,0,624,0,0,610,618,0,636,610,0,0,480,0,0,0,0
629,600,610,629,0,624,0,0,610,618,0,636,610,0,0,519,0,0,557,0
629,600,610,629,0,624,0,0,610,618,0,636,610,0,0,519,0,0,557,0
629,600,610,629,0,624,0,0,610,618,0,636,610,0,0,685,0,0,651,0
629,600,610,629,0,624,0,0,610,618,0,636,610,0,0,685,0,0,651,0
629,600,610,629,0,624,0,0,610,618,0,636,610,0,0,685,0,0,671,0
629,600,610,629,0,624,0,0,610,618,0,636,610,0,0,685,0,0,671,0
632,617,626,632,0,624,0,0,617,621,0,640,617,0,0,685,0,0,678,0
632,617,626,632,0,624,0,0,617,621,0,640,617,0,0,685,0,0,678,0
632,617,626,632,0,0,0,0,617,621,0,640,617,0,0,685,0,0,0,0
632,617,626,632,0,0,0,0,617,621,0,640,617,0,0,685,0,0,0,0
632,617,626,632,0,0,0,0,617,621,0,640,617,0,0,685,0,0,0,0
632,617,626,632,0,0,0,0,617,621,0,640,617,0,0,685,0,0,0,0
632,617,626,632,0,0,0,0,617,621,0,640,617,0,0,685,0,0,0,0
634,617,626,634,0,0,0,0,620,621,0,640,620,0,0,685,0,0,0,0
634,617,626,634,0,0,0,0,620,621,0,640,620,0,0,685,0,0,464,0
634,617,626,634,0,0,0,0,620,621,0,640,620,0,0,685,0,0,464,0
634,617,626,634,0,0,0,0,620,621,0,640,620,0,0,685,0,0,464,0
634,617,626,634,0,0,0,0,620,621,0,640,620,0,0,685,0,0,464,0
634,617,626,634,0,0,0,0,620,621,0,640,620,0,0,687,0,0,464,0
634,617,626,634,0,0,0,0,620,621,0,640,620,0,0,687,0,0,464,0
636,620,649,636,0,0,0,0,622,627,0,646,622,0,0,0,0,0,464,0
636,620,649,636,0,0,0,0,622,627,0,646,622,0,0,0,0,0,464,0
636,620,649,636,0,0,0,0,622,627,0,646,622,0,0,0,0,0,464,0
636,620,649,636,0,0,0,0,622,627,0,646,622,0,0,0,0,0,464,0
636,620,649,636,0,0,0,0,622,627,0,646,622,0,0,0,0,0,464,0
636,620,649,636,0,0,0,0,622,627,0,646,622,0,0,0,0,0,464,0
636,620,649,636,0,0,0,0,622,627,0,646,622,0,0,302,0,0,464,0
638,620,649,638,0,0,0,0,626,627,0,646,626,0,0,302,0,0,464,0
638,620,649,638,0,0,0,0,626,627,0,646,626,0,0,0,0,0,464,0
638,620,649,638,0,0,0,0,626,627,0,646,626,0,0,0,0,0,464,0
638,620,649,638,0,0,0,0,626,627,0,646,626,0,0,534,0,0,683,0
638,620,649,638,0,0,0,0,626,627,0,646,626,0,0,534,0,0,683,0
638,620,649,638,0,0,0,0,626,627,0,646,626,0,0,0,0,0,0,0
638,620,649,638,0,0,0,0,626,627,0,646,626,0,0,0,0,0,0,0
640,622,655,640,0,0,0,0,630,629,0,653,630,0,0,0,0,0,0,0
640,622,655,640,0,0,0,0,630,629,0,653,630,0,0,0,0,0,0,0
640,622,655,640,0,0,0,0,630,629,0,653,630,0,0,0,0,0,0,0
640,622,655,640,0,0,0,0,630,629,0,653,630,0,0,0,0,0,0,0
640,622,655,640,0,0,0,0,630,629,0,653,630,0,0,0,0,0,270,0
640,622,655,640,0,0,0,0,630,629,0,653,630,0,0,0,0,0,270,0
640,622,655,640,0,0,0,0,630,629,0,653,630,0,0,279,0,0,270,0
646,622,655,646,0,0,0,0,649,629,0,653,649,0,0,279,0,0,270,0
646,622,655,646,0,0,0,0,649,629,0,653,649,0,0,0,0,0,270,0
646,622,655,646,0,0,0,0,649,629,0,653,649,0,0,0,0,0,270,0
646,622,655,646,0,0,0,0,649,629,0,653,649,0,0,0,0,0,270,0
646,622,655,646,0,0,0,0,649,629,0,653,649,0,0,0,0,0,270,0
646,622,655,646,0,0,0,0,649,629,0,653,649,0,0,609,0,0,270,0
646,622,655,646,0,0,0,0,649,629,0,653,649,0,0,609,0,0,270,0
653,630,664,653,0,0,0,0,655,638,0,663,655,0,0,657,0,0,270,0
653,630,664,653,0,0,0,0,655,638,0,663,655,0,0,657,0,0,270,0
653,630,664,653,0,0,0,0,655,638,0,663,655,0,0,658,0,0,270,0
653,630,664,653,0,0,0,0,655,638,0,663,655,0,0,658,0,0,270,0
653,630,664,653,0,0,0,0,655,638,0,663,655,0,0,0,0,0,270,0
653,630,664,653,0,0,0,0,655,638,0,663,655,0,0,0,0,0,270,0
653,630,664,653,0,0,0,0,655,638,0,663,655,0,0,0,0,0,0,0
659,630,664,659,0,0,0,0,662,638,0,663,662,0,0,0,0,0,0,0
659,630,664,659,0,0,0,0,662,638,0,663,662,0,0,0,0,0,0,0
659,630,664,659,0,0,0,0,662,638,0,663,662,0,0,0,0,0,0,0
659,630,664,659,0,0,0,0,662,638,0,663,662,0,0,0,0,0,0,0
659,630,664,659,0,0,0,0,662,638,0,663,662,0,0,0,0,0,0,0
659,630,664,659,0,0,0,0,662,638,0,663,662,0,0,505,0,0,0,0
659,630,664,659,0,0,0,0,662,638,0,663,662,0,0,505,0,0,0,0
661,662,666,661,0,0,0,0,664,659,0,667,664,0,0,505,0,0,430,0
661,662,666,661,0,0,0,0,664,659,0,667,664,0,0,505,0,0,430,0
661,662,666,661,0,0,0,0,664,659,0,667,664,0,0,505,0,0,441,0
661,662,666,661,0,0,0,0,664,659,0,667,664,0,0,505,0,0,441,0
661,662,666,661,0,0,0,0,664,659,0,667,664,0,0,505,0,0,674,0
661,662,666,661,0,0,0,0,664,659,0,667,664,0,0,505,0,0,674,0
661,662,666,661,0,0,0,0,664,659,0,667,664,0,0,505,0,0,0,0
663,662,666,663,0,0,0,0,665,659,0,667,665,0,0,505,0,0,0,0
663,662,666,663,0,0,0,0,665,659,0,667,665,0,0,505,0,0,0,0
663,662,666,663,0,0,0,0,665,659,0,667,665,0,0,505,0,0,0,0
663,662,666,663,0,0,0,0,665,659,0,667,665,0,0,505,0,0,0,0
663,662,666,663,0,0,0,0,665,659,0,667,665,0,0,505,0,0,0,0
663,662,666,663,0,0,0,0,665,659,0,667,665,0,0,505,0,0,0,0
663,662,666,663,0,0,0,0,665,659,0,667,665,0,0,505,0,0,0,0
667,665,675,667,0,0,0,0,666,661,0,670,666,0,0,606,0,0,296,0
667,665,675,667,0,0,0,0,666,661,0,670,666,0,0,606,0,0,296,0
667,665,675,667,0,0,0,0,666,661,0,670,666,0,0,608,0,0,0,0
667,665,675,667,0,0,0,0,666,661,0,670,666,0,0,608,0,0,0,0
667,665,675,667,0,0,0,0,666,661,0,670,666,0,0,628,0,0,592,0
667,665,675,667,0,0,0,0,666,661,0,670,666,0,0,628,0,0,592,0
667,665,675,667,0,0,0,0,666,661,0,670,666,0,0,0,0,0,0,0
670,665,675,670,0,0,0,0,672,661,0,670,672,0,0,0,0,0,0,0
670,665,675,670,0,0,0,0,672,661,0,670,672,0,0,0,0,0,0,0
670,665,675,670,0,0,0,0,672,661,0,670,672,0,0,0,0,0,0,0
670,665,675,670,0,0,0,0,672,661,0,670,672,0,0,0,0,0,0,0
670,665,675,670,0,0,0,0,672,661,0,670,672,0,0,0,0,0,0,0
670,665,675,670,0,0,0,0,672,661,0,670,672,0,0,0,0,0,0,0
670,665,675,670,0,0,0,0,672,661,0,670,672,0,0,0,0,0,0,0
673,672,677,673,0,0,0,0,675,676,0,673,675,0,0,270,0,0,624,0
673,672,677,673,0,0,0,0,675,676,0,673,675,0,0,270,0,0,624,0
673,672,677,673,0,0,0,0,675,676,0,673,675,0,0,270,0,0,624,0
673,672,677,673,0,0,0,0,675,676,0,673,675,0,0,270,0,0,624,0
673,672,677,673,0,0,0,0,675,676,0,673,675,0,0,270,0,0,624,0
673,672,677,673,0,0,0,0,675,676,0,673,675,0,0,270,0,0,624,0
673,672,677,673,0,0,0,0,675,676,0,673,675,0,0,270,0,0,624,0
676,672,677,676,0,0,0,0,677,676,0,673,677,0,0,270,0,0,624,0
676,672,677,676,0,0,0,0,677,676,0,673,677,0,0,270,0,0,624,0
676,672,677,676,0,0,0,0,677,676,0,673,677,0,0,270,0,0,624,0
676,672,677,676,0,0,0,0,677,676,0,673,677,0,0,270,0,0,624,0
676,672,677,676,0,0,0,0,677,676,0,673,677,0,0,270,0,0,624,0
676,672,677,676,0,0,0,0,677,676,0,673,677,0,0,270,0,0,624,0
676,672,677,676,0,0,0,0,677,676,0,673,677,0,0,270,0,0,624,0
680,679,682,680,0,0,0,0,679,681,0,680,679,0,0,270,0,0,624,0
680,679,682,680,0,0,0,0,679,681,0,680,679,0,0,270,0,0,624,0
680,679,682,680,0,0,0,0,679,681,0,680,679,0,0,0,0,0,0,0
680,679,682,680,0,0,0,0,679,681,0,680,679,0,0,0,0,0,0,0
680,679,682,680,0,0,0,0,679,681,0,680,679,0,0,0,0,0,0,0
680,679,682,680,0,0,0,0,679,681,0,680,679,0,0,0,0,0,0,0
680,679,682,680,0,0,0,0,679,681,0,680,679,0,0,0,0,0,0,0
681,679,682,681,0,0,0,0,682,681,0,680,682,0,0,0,0,0,0,0
681,679,682,681,0,0,0,0,682,681,0,680,682,0,0,0,0,0,0,0
681,679,682,681,0,0,0,0,682,681,0,680,682,0,0,0,0,0,0,0
681,679,682,681,0,0,0,0,682,681,0,680,682,0,0,0,0,0,0,0
681,679,682,681,0,0,0,0,682,681,0,680,682,0,0,0,0,0,0,0
681,679,682,681,0,0,0,0,682,681,0,680,682,0,0,0,0,0,0,0
681,679,682,681,0,0,0,0,682,681,0,680,682,0,0,0,0,0,0,0