199,119,55,199,493,498,260,62,55,199,629,211,55,629,0,492,62,260,62,0
199,119,55,199,493,498,260,62,55,199,629,211,55,629,0,492,62,260,62,0
199,119,55,199,62,527,250,415,55,199,629,211,55,629,0,492,415,250,256,0
199,119,55,199,62,527,250,415,55,199,629,211,55,629,0,492,415,250,256,0
199,119,55,199,250,626,493,477,55,199,629,211,55,629,0,492,477,493,492,0
199,119,55,199,250,626,493,477,55,199,629,211,55,629,0,492,477,493,492,0
199,119,55,199,477,628,205,537,55,199,629,211,55,629,0,492,537,205,492,0
211,119,55,211,477,628,205,537,55,199,629,211,55,629,0,492,537,205,492,0
211,119,55,211,494,629,451,534,119,199,629,211,119,629,0,492,534,451,492,0
211,119,55,211,494,629,451,534,119,199,629,211,119,629,0,492,534,451,492,0
211,119,55,211,260,629,554,121,119,199,629,211,119,629,0,492,121,554,492,0
211,119,55,211,260,629,554,121,119,199,629,211,119,629,0,492,121,554,492,0
211,119,55,211,205,629,509,77,119,199,629,211,119,629,0,492,77,509,492,0
211,119,55,211,205,629,509,77,119,199,629,211,119,629,0,492,77,509,492,0
239,119,55,239,467,629,453,588,119,241,629,211,119,629,0,492,588,453,492,0
239,171,188,239,467,629,453,588,119,241,629,239,119,629,0,492,588,453,492,0
239,171,188,239,413,629,524,590,171,241,0,239,171,0,0,0,590,524,492,0
239,171,188,239,413,629,524,590,171,241,0,239,171,0,0,0,590,524,492,0
239,171,188,239,541,629,578,432,171,241,0,239,171,0,0,479,432,578,492,0
239,171,188,239,541,629,578,432,171,241,0,239,171,0,0,479,432,578,492,0
239,171,188,239,553,629,519,539,171,241,0,239,171,0,0,592,539,519,0,0
241,171,188,241,553,629,519,539,171,241,0,239,171,0,0,592,539,519,0,0
241,171,188,241,121,629,604,495,171,241,0,239,171,0,0,0,495,604,121,0
241,171,188,241,121,629,604,495,171,241,0,239,171,0,0,0,495,604,121,0
241,171,188,241,431,0,213,342,188,241,0,239,188,0,0,509,342,213,603,0
241,171,188,241,431,0,213,342,188,241,0,239,188,0,0,509,342,213,603,0
241,171,188,241,77,0,494,404,188,241,0,239,188,0,0,586,404,494,626,0
241,171,188,241,77,0,494,404,188,241,0,239,188,0,0,586,404,494,626,0
249,171,188,249,586,0,497,319,188,290,0,239,188,0,0,625,319,497,0,0
249,171,188,249,586,0,497,319,188,290,0,239,188,0,0,625,319,497,0,0
249,286,267,249,588,0,555,182,188,290,0,249,188,0,0,0,182,555,369,0
249,286,267,249,588,0,555,182,188,290,0,249,188,0,0,0,182,555,369,0
249,286,267,249,524,53,561,202,267,290,53,249,267,53,0,53,202,561,395,0
249,286,267,249,524,53,561,202,267,290,53,249,267,53,0,53,202,561,395,0
249,286,267,249,432,53,506,498,267,290,53,249,267,53,0,53,498,506,0,0
264,286,267,264,432,53,506,498,267,290,53,249,267,53,0,53,498,506,0,0
264,286,267,264,578,53,567,541,267,290,53,249,267,53,0,53,541,567,53,0
264,286,267,264,578,53,567,541,267,290,53,249,267,53,0,53,541,567,53,0
264,286,267,264,519,53,216,549,267,290,53,249,267,53,0,53,549,216,53,0
264,286,267,264,519,53,216,549,279,290,53,249,279,53,0,53,549,216,53,0
264,286,267,264,451,53,586,597,279,290,53,249,279,53,0,53,597,586,53,0
264,286,267,264,451,53,586,597,279,290,53,249,279,53,0,53,597,586,53,0
290,286,267,290,568,53,222,551,279,323,53,249,279,53,0,53,551,222,53,0
290,286,267,290,568,53,222,551,279,323,53,249,279,53,0,53,551,222,53,0
290,286,267,290,415,53,227,557,279,323,53,249,279,53,0,53,557,227,53,0
290,396,279,290,415,53,227,557,279,323,53,264,279,53,0,53,557,227,53,0
290,396,279,290,495,53,403,256,286,323,53,264,286,53,0,53,256,403,53,0
290,396,279,290,495,53,403,256,286,323,53,264,286,53,0,53,256,403,53,0
290,396,279,290,213,0,238,408,286,323,0,264,286,0,0,397,408,238,53,0
323,396,279,323,213,0,238,408,286,323,0,264,286,0,0,397,408,238,53,0
323,396,279,323,342,0,409,457,286,323,0,264,286,0,0,0,457,409,53,0
323,396,279,323,342,0,409,457,286,323,0,264,286,0,0,0,457,409,53,0
323,396,279,323,604,529,303,304,286,323,0,264,286,0,0,447,304,303,443,0
323,396,279,323,604,529,303,304,341,323,0,264,341,0,0,447,304,303,443,0
323,396,279,323,403,0,321,369,341,323,0,264,341,0,0,451,369,321,446,0
323,396,279,323,403,0,321,369,341,323,0,264,341,0,0,451,369,321,446,0
328,396,279,328,497,581,324,628,341,328,0,264,341,0,0,453,628,324,0,0
328,396,279,328,497,581,324,628,341,328,0,264,341,0,0,453,628,324,0,0
328,396,279,328,561,581,330,612,341,328,0,264,341,0,0,456,612,330,457,0
328,396,279,328,561,581,330,612,341,328,0,264,341,0,0,456,612,330,457,0
328,400,341,328,549,581,456,431,366,328,0,343,366,0,0,460,431,456,464,0
328,400,341,328,549,581,456,431,366,328,0,343,366,0,0,460,431,456,464,0
328,400,341,328,182,581,445,443,366,328,0,343,366,0,0,0,443,445,467,0
343,400,341,343,182,581,445,443,366,328,0,343,366,0,0,0,443,445,467,0
343,400,341,343,555,581,574,338,366,328,560,343,366,560,0,510,338,574,0,0
343,400,341,343,555,581,574,338,366,328,560,343,366,560,0,510,338,574,0,0
343,400,341,343,202,581,575,372,366,328,560,343,366,560,0,0,372,575,0,0
343,400,341,343,202,581,575,372,382,328,560,343,382,560,0,0,372,575,0,0
343,400,341,343,506,581,553,617,382,328,560,343,382,560,0,403,617,553,141,0
343,400,341,343,506,581,553,617,382,328,560,343,382,560,0,403,617,553,141,0
357,400,341,357,574,581,568,356,382,357,560,343,382,560,0,0,356,568,141,0
357,400,341,357,574,581,568,356,382,357,560,343,382,560,0,0,356,568,141,0
357,400,341,357,319,0,501,446,382,357,560,343,382,560,0,213,446,501,141,0
357,400,341,357,319,0,501,446,382,357,560,343,382,560,0,213,446,501,141,0
357,412,366,357,551,0,370,413,396,357,560,362,396,560,0,578,413,370,141,0
357,412,366,357,551,0,370,413,396,357,560,362,396,560,0,578,413,370,141,0
357,412,366,357,216,0,623,564,396,357,560,362,396,560,0,614,564,623,141,0
362,412,366,362,216,0,623,564,396,357,560,362,396,560,0,614,564,623,141,0
362,412,366,362,612,0,625,418,396,357,560,362,396,560,0,0,418,625,141,0
362,412,366,362,612,0,625,418,396,357,560,362,396,560,0,0,418,625,141,0
362,412,366,362,589,0,569,570,396,357,0,362,396,0,0,321,570,569,141,0
362,412,366,362,589,0,569,570,400,357,0,362,400,0,0,321,570,569,141,0
362,412,366,362,597,512,584,395,400,357,0,362,400,0,0,324,395,584,141,0
362,412,366,362,597,512,584,395,400,357,0,362,400,0,0,324,395,584,141,0
401,412,366,401,222,534,397,626,400,401,0,362,400,0,0,330,626,397,319,0
401,412,366,401,222,534,397,626,400,401,0,362,400,0,0,330,626,397,319,0
401,412,366,401,554,0,420,422,400,401,0,362,400,0,0,513,422,420,0,0
401,412,366,401,554,0,420,422,400,401,0,362,400,0,0,513,422,420,0,0
401,416,382,401,227,0,426,0,405,401,0,423,405,0,0,574,0,426,0,0
401,416,382,401,227,0,426,0,405,401,0,423,405,0,0,574,0,426,0,0
401,416,382,401,569,0,447,467,405,401,0,423,405,0,0,575,467,447,431,0
423,416,382,423,569,0,447,467,405,401,0,423,405,0,0,575,467,447,431,0
423,416,382,423,408,0,460,464,405,401,0,423,405,0,0,0,464,460,477,0
423,416,382,423,408,0,460,464,405,401,0,423,405,0,0,0,464,460,477,0
423,416,382,423,256,0,589,602,405,401,0,423,405,0,0,0,602,589,0,0
423,416,382,423,256,0,589,602,412,401,0,423,412,0,0,0,602,589,0,0
423,416,382,423,238,0,479,482,412,401,141,423,412,141,0,409,482,479,415,0
423,416,382,423,238,0,479,482,412,401,141,423,412,141,0,409,482,479,415,0
434,416,382,434,404,141,510,512,412,452,141,423,412,141,0,0,512,510,609,0
434,416,382,434,404,141,510,512,412,452,141,423,412,141,0,0,512,510,609,0
434,416,382,434,409,141,513,603,412,452,141,423,412,141,0,260,603,513,0,0
434,416,382,434,409,141,513,603,412,452,141,423,412,141,0,260,603,513,0,0
434,419,405,434,453,141,614,527,416,452,141,434,416,141,0,0,527,614,0,0
434,419,405,434,453,141,614,527,416,452,141,434,416,141,0,0,527,614,0,0
434,419,405,434,303,141,532,529,416,452,141,434,416,141,0,519,529,532,527,0
452,419,405,452,303,141,532,529,416,452,141,434,416,141,0,519,529,532,527,0
452,419,405,452,304,141,592,609,416,452,141,434,416,141,0,0,609,592,0,0
452,419,405,452,304,141,592,609,416,452,141,434,416,141,0,0,609,592,0,0
452,419,405,452,321,141,0,0,416,452,141,434,416,141,0,524,0,0,338,0
452,419,405,452,321,141,0,0,419,452,141,434,419,141,0,524,0,0,338,0
452,419,405,452,369,141,0,0,419,452,141,434,419,141,0,0,0,0,0,0
452,419,405,452,369,141,0,0,419,452,141,434,419,141,0,0,0,0,0,0
458,419,405,458,324,141,0,0,419,461,0,434,419,0,0,0,0,0,418,0
458,419,405,458,324,141,0,0,419,461,0,434,419,0,0,0,0,0,418,0
458,419,405,458,0,603,0,0,419,461,0,434,419,0,0,567,0,0,0,0
458,419,405,458,0,603,0,0,419,461,0,434,419,0,0,567,0,0,0,0
458,424,427,458,330,609,0,0,424,461,0,458,424,0,0,604,0,0,529,0
458,424,427,458,330,609,0,0,424,461,0,458,424,0,0,604,0,0,529,0
458,424,427,458,614,0,0,0,424,461,0,458,424,0,0,0,0,0,0,0
461,424,427,461,614,0,0,0,424,461,0,458,424,0,0,0,0,0,0,0
461,424,427,461,456,0,0,0,424,461,0,458,424,0,0,0,0,0,182,0
461,424,427,461,456,0,0,0,424,461,0,458,424,0,0,0,0,0,182,0
461,424,427,461,509,0,0,0,424,461,0,458,424,0,0,568,0,0,422,0
461,424,427,461,509,0,0,0,427,461,0,458,427,0,0,568,0,0,422,0
461,424,427,461,445,0,0,0,427,461,0,458,427,0,0,0,0,0,541,0
461,424,427,461,445,0,0,0,427,461,0,458,427,0,0,0,0,0,541,0
468,424,427,468,446,0,0,0,427,469,0,458,427,0,0,0,0,0,557,0
468,424,427,468,446,0,0,0,427,469,0,458,427,0,0,0,0,0,557,0
468,424,427,468,575,0,0,0,427,469,425,458,427,425,0,420,0,0,0,0
468,424,427,468,575,0,0,0,427,469,425,458,427,425,0,420,0,0,0,0
468,436,450,468,338,425,0,0,436,469,425,468,436,425,0,581,0,0,342,0
468,436,450,468,338,425,0,0,436,469,425,468,436,425,0,581,0,0,342,0
468,436,450,468,501,425,0,0,436,469,425,468,436,425,0,581,0,0,0,0
469,436,450,469,501,425,0,0,436,469,425,468,436,425,0,581,0,0,0,0
469,436,450,469,372,425,0,0,436,469,425,468,436,425,0,581,0,0,413,0
469,436,450,469,372,425,0,0,436,469,425,468,436,425,0,581,0,0,413,0
469,436,450,469,557,425,0,0,436,469,425,468,436,425,0,581,0,0,0,0
469,436,450,469,557,425,0,0,450,469,425,468,450,425,0,581,0,0,0,0
469,436,450,469,510,425,0,0,450,469,425,468,450,425,0,581,0,0,570,0
469,436,450,469,510,425,0,0,450,469,425,468,450,425,0,581,0,0,570,0
476,436,450,476,570,425,0,0,450,476,425,468,450,425,0,581,0,0,0,0
476,436,450,476,570,425,0,0,450,476,425,468,450,425,0,581,0,0,0,0
476,436,450,476,356,425,0,0,450,476,425,468,450,425,0,581,0,0,372,0
476,436,450,476,356,425,0,0,450,476,425,468,450,425,0,581,0,0,372,0
476,454,459,476,513,425,0,0,454,476,566,480,454,566,0,581,0,0,0,0
476,454,459,476,513,425,0,0,454,476,566,480,454,566,0,581,0,0,0,0
476,454,459,476,447,537,0,0,454,476,566,480,454,566,0,629,0,0,425,0
480,454,459,480,447,537,0,0,454,476,566,480,454,566,0,629,0,0,425,0
480,454,459,480,370,564,0,0,454,476,566,480,454,566,0,629,0,0,425,0
480,454,459,480,370,564,0,0,454,476,566,480,454,566,0,629,0,0,425,0
480,454,459,480,457,566,0,0,454,476,566,480,454,566,0,629,0,0,425,0
480,454,459,480,457,566,0,0,455,476,566,480,455,566,0,629,0,0,425,0
480,454,459,480,602,566,0,0,455,476,566,480,455,566,0,629,0,0,425,0
480,454,459,480,602,566,0,0,455,476,566,480,455,566,0,629,0,0,425,0
481,454,459,481,590,566,0,0,455,489,566,480,455,566,0,629,0,0,425,0
481,454,459,481,590,566,0,0,455,489,566,480,455,566,0,629,0,0,425,0
481,454,459,481,623,566,0,0,455,489,566,480,455,566,0,629,0,0,425,0
481,454,459,481,623,566,0,0,455,489,566,480,455,566,0,629,0,0,425,0
481,455,486,481,418,566,0,0,459,489,566,481,459,566,0,629,0,0,425,0
481,455,486,481,418,566,0,0,459,489,566,481,459,566,0,629,0,0,425,0
481,455,486,481,567,566,0,0,459,489,581,481,459,581,0,629,0,0,425,0
489,455,486,489,567,566,0,0,459,489,581,481,459,581,0,629,0,0,425,0
489,455,486,489,584,566,0,0,459,489,581,481,459,581,0,0,0,0,432,0
489,455,486,489,584,566,0,0,459,489,581,481,459,581,0,0,0,0,432,0
489,455,486,489,592,566,0,0,459,489,581,481,459,581,0,425,0,0,0,0
489,455,486,489,592,566,0,0,466,489,581,481,466,581,0,425,0,0,0,0
489,455,486,489,395,0,0,0,466,489,581,481,466,581,0,425,0,0,202,0
489,455,486,489,395,0,0,0,466,489,581,481,466,581,0,425,0,0,202,0
503,455,486,503,397,0,0,0,466,507,581,481,466,581,0,425,0,0,551,0
503,455,486,503,397,0,0,0,466,507,581,481,466,581,0,425,0,0,551,0
503,455,486,503,625,0,0,0,466,507,581,481,466,581,0,425,0,0,628,0
