199,119,55,199,493,498,260,62,55,199,629,211,55,629,0,492,62,260,62,0
503,455,486,503,625,0,0,0,466,507,581,481,466,581,0,425,0,0,628,0
503,466,487,503,420,0,0,0,484,507,581,503,484,581,0,425,0,0,629,0
503,466,487,503,420,0,0,0,484,507,581,503,484,581,0,425,0,0,629,0
503,466,487,503,422,0,0,0,484,507,581,503,484,581,0,425,0,0,629,0
507,466,487,507,422,0,0,0,484,507,581,503,484,581,0,425,0,0,629,0
507,466,487,507,426,0,0,0,484,507,0,503,484,0,0,425,0,0,629,0
507,466,487,507,426,0,0,0,484,507,0,503,484,0,0,425,0,0,629,0
507,466,487,507,0,443,0,0,484,507,0,503,484,0,0,425,0,0,629,0
507,466,487,507,0,443,0,0,486,507,0,503,486,0,0,425,0,0,629,0
507,466,487,507,0,560,0,0,486,507,0,503,486,0,0,0,0,0,629,0
507,466,487,507,0,560,0,0,486,507,0,503,486,0,0,0,0,0,629,0
523,466,487,523,460,560,0,0,486,530,0,503,486,0,0,205,0,0,629,0
523,466,487,523,460,560,0,0,486,530,0,503,486,0,0,205,0,0,629,0
523,466,487,523,464,560,0,0,486,530,0,503,486,0,0,238,0,0,629,0
523,466,487,523,464,560,0,0,486,530,0,503,486,0,0,238,0,0,629,0
523,484,504,523,532,560,0,0,487,530,0,523,487,0,0,0,0,0,629,0
523,484,504,523,532,560,0,0,487,530,0,523,487,0,0,0,0,0,629,0
523,484,504,523,479,560,0,0,487,530,0,523,487,0,0,250,0,0,0,0
530,484,504,530,479,560,0,0,487,530,0,523,487,0,0,250,0,0,0,0
530,484,504,530,0,560,0,0,487,530,0,523,487,0,0,532,0,0,537,0
530,484,504,530,0,560,0,0,487,530,0,523,487,0,0,532,0,0,537,0
530,484,504,530,0,560,0,0,487,530,0,523,487,0,0,569,0,0,0,0
530,484,504,530,0,560,0,0,504,530,0,523,504,0,0,569,0,0,0,0
530,484,504,530,0,560,0,0,504,530,0,523,504,0,0,0,0,0,0,0
530,484,504,530,0,560,0,0,504,530,0,523,504,0,0,0,0,0,0,0
535,484,504,535,0,482,0,0,504,538,0,523,504,0,0,0,0,0,534,0
535,484,504,535,0,482,0,0,504,538,0,523,504,0,0,0,0,0,534,0
535,484,504,535,0,539,0,0,504,538,0,523,504,0,0,426,0,0,539,0
535,484,504,535,0,539,0,0,504,538,0,523,504,0,0,426,0,0,539,0
535,505,511,535,0,617,0,0,505,538,0,535,505,0,0,0,0,0,0,0
535,505,511,535,0,617,0,0,505,538,0,535,505,0,0,0,0,0,0,0
535,505,511,535,0,0,0,0,505,538,0,535,505,0,0,216,0,0,0,0
538,505,511,538,0,0,0,0,505,538,0,535,505,0,0,216,0,0,0,0
538,505,511,538,0,0,0,0,505,538,0,535,505,0,0,222,0,0,0,0
538,505,511,538,0,0,0,0,505,538,0,535,505,0,0,222,0,0,0,0
538,505,511,538,0,0,0,0,505,538,0,535,505,0,0,0,0,0,560,0
538,505,511,538,0,0,0,0,511,538,0,535,511,0,0,0,0,0,560,0
538,505,511,538,0,0,0,0,511,538,492,535,511,492,0,445,0,0,560,0
538,505,511,538,0,0,0,0,511,538,492,535,511,492,0,445,0,0,560,0
540,505,511,540,0,0,0,0,511,540,492,535,511,492,0,0,0,0,560,0
540,505,511,540,0,0,0,0,511,540,492,535,511,492,0,0,0,0,560,0
540,505,511,540,0,0,0,0,511,540,492,535,511,492,0,493,0,0,560,0
540,505,511,540,0,0,0,0,511,540,492,535,511,492,0,493,0,0,560,0
540,536,515,540,0,492,0,0,515,540,492,548,515,492,0,494,0,0,560,0
540,536,515,540,0,492,0,0,515,540,492,548,515,492,0,494,0,0,560,0
540,536,515,540,0,492,0,0,515,540,492,548,515,492,0,497,0,0,560,0
544,536,515,544,0,492,0,0,515,540,492,548,515,492,0,497,0,0,560,0
544,536,515,544,0,492,0,0,515,540,492,548,515,492,0,0,0,0,560,0
544,536,515,544,0,492,0,0,515,540,492,548,515,492,0,0,0,0,560,0
544,536,515,544,0,492,0,0,515,540,492,548,515,492,0,501,0,0,560,0
544,536,515,544,0,492,0,0,533,540,492,548,533,492,0,501,0,0,560,0
544,536,515,544,0,492,0,0,533,540,492,548,533,492,0,506,0,0,404,0
544,536,515,544,0,492,0,0,533,540,492,548,533,492,0,506,0,0,404,0
545,536,515,545,0,492,0,0,533,544,517,548,533,517,0,0,0,0,0,0
545,536,515,545,0,492,0,0,533,544,517,548,533,517,0,0,0,0,0,0
545,536,515,545,0,492,0,0,533,544,517,548,533,517,0,0,0,0,0,0
545,536,515,545,0,492,0,0,533,544,517,548,533,517,0,0,0,0,0,0
545,558,533,545,0,492,0,0,536,544,517,563,536,517,0,370,0,0,356,0
545,558,533,545,0,492,0,0,536,544,517,563,536,517,0,370,0,0,356,0
545,558,533,545,0,517,0,0,536,544,517,563,536,517,0,0,0,0,0,0
546,558,533,546,0,517,0,0,536,544,517,563,536,517,0,0,0,0,0,0
546,558,533,546,0,517,0,0,536,544,517,563,536,517,0,0,0,0,408,0
546,558,533,546,0,517,0,0,536,544,517,563,536,517,0,0,0,0,408,0
546,558,533,546,0,517,0,0,536,544,517,563,536,517,0,141,0,0,612,0
546,558,533,546,0,517,0,0,550,544,517,563,550,517,0,141,0,0,612,0
546,558,533,546,0,517,0,0,550,544,517,563,550,517,0,141,0,0,0,0
546,558,533,546,0,517,0,0,550,544,517,563,550,517,0,141,0,0,0,0
548,558,533,548,0,517,0,0,550,545,517,563,550,517,0,141,0,0,0,0
548,558,533,548,0,517,0,0,550,545,517,563,550,517,0,141,0,0,0,0
548,558,533,548,0,517,0,0,550,545,0,563,550,0,0,141,0,0,304,0
548,558,533,548,0,517,0,0,550,545,0,563,550,0,0,141,0,0,304,0
548,562,550,548,0,517,0,0,558,545,0,571,558,0,0,141,0,0,0,0
548,562,550,548,0,517,0,0,558,545,0,571,558,0,0,141,0,0,0,0
548,562,550,548,0,517,0,0,558,545,0,571,558,0,0,141,0,0,0,0
552,562,550,552,0,517,0,0,558,545,0,571,558,0,0,141,0,0,0,0
552,562,550,552,0,0,0,0,558,545,0,571,558,0,0,141,0,0,517,0
552,562,550,552,0,0,0,0,558,545,0,571,558,0,0,141,0,0,517,0
552,562,550,552,0,0,0,0,558,545,0,571,558,0,0,141,0,0,517,0
552,562,550,552,0,0,0,0,562,545,0,571,562,0,0,141,0,0,517,0
552,562,550,552,0,0,0,0,562,545,0,571,562,0,0,0,0,0,517,0
552,562,550,552,0,0,0,0,562,546,0,571,562,0,0,0,0,0,517,0
563,562,550,563,0,0,0,0,562,546,0,571,562,0,0,227,0,0,517,0
563,562,550,563,0,0,0,0,562,546,0,571,562,0,0,227,0,0,517,0
563,562,550,563,0,0,0,0,562,546,0,571,562,0,0,0,0,0,517,0
563,562,550,563,0,0,0,0,562,546,0,571,562,0,0,0,0,0,517,0
563,576,565,563,0,0,0,0,565,546,70,573,565,70,0,517,0,0,517,0
563,576,565,563,0,0,0,0,565,546,70,573,565,70,0,517,0,0,517,0
563,576,565,563,0,70,0,0,565,546,70,573,565,70,0,517,0,0,517,0
571,576,565,571,0,70,0,0,565,546,70,573,565,70,0,517,0,0,517,0
571,576,565,571,0,70,0,0,565,546,70,573,565,70,0,517,0,0,517,0
571,576,565,571,0,70,0,0,565,546,70,573,565,70,0,517,0,0,517,0
571,576,565,571,0,70,0,0,565,546,70,573,565,70,0,517,0,0,0,0
571,576,565,571,0,70,0,0,576,546,70,573,576,70,0,517,0,0,0,0
571,576,565,571,0,70,0,0,576,552,70,573,576,70,0,517,0,0,0,0
571,576,565,571,0,70,0,0,576,552,70,573,576,70,0,517,0,0,0,0
572,576,565,572,0,70,0,0,576,552,70,573,576,70,0,517,0,0,70,0
572,576,565,572,0,70,0,0,576,552,70,573,576,70,0,517,0,0,70,0
572,576,565,572,0,70,0,0,576,552,70,573,576,70,0,517,0,0,70,0
572,576,565,572,0,70,0,0,576,552,70,573,576,70,0,517,0,0,70,0
572,582,577,572,0,70,0,0,577,552,70,585,577,70,0,517,0,0,70,0
572,582,577,572,0,70,0,0,577,552,70,585,577,70,0,517,0,0,70,0
572,582,577,572,0,70,0,0,577,552,0,585,577,0,0,0,0,0,70,0
573,582,577,573,0,70,0,0,577,552,0,585,577,0,0,0,0,0,70,0
573,582,577,573,0,0,0,0,577,552,0,585,577,0,0,0,0,0,70,0
573,582,577,573,0,0,0,0,577,552,0,585,577,0,0,0,0,0,70,0
573,582,577,573,0,0,0,0,577,552,0,585,577,0,0,70,0,0,70,0
573,582,577,573,0,0,0,0,580,572,0,585,580,0,0,70,0,0,70,0
573,582,577,573,0,0,0,0,580,572,0,585,580,0,0,70,0,0,70,0
573,582,577,573,0,0,0,0,580,572,0,585,580,0,0,70,0,0,70,0
585,582,577,585,0,0,0,0,580,572,0,585,580,0,0,70,0,0,70,0
585,582,577,585,0,0,0,0,580,572,0,585,580,0,0,70,0,0,70,0
585,582,577,585,0,0,0,0,580,572,0,585,580,0,0,70,0,0,482,0
585,582,577,585,0,0,0,0,580,572,0,585,580,0,0,70,0,0,482,0
585,594,580,585,0,0,0,0,582,572,0,595,582,0,0,70,0,0,495,0
585,594,580,585,0,0,0,0,582,572,0,595,582,0,0,70,0,0,495,0
585,594,580,585,0,0,0,0,582,572,0,595,582,0,0,70,0,0,498,0
593,594,580,593,0,0,0,0,582,572,0,595,582,0,0,70,0,0,498,0
593,594,580,593,0,0,0,0,582,572,0,595,582,0,0,70,0,0,0,0
593,594,580,593,0,0,0,0,582,572,0,595,582,0,0,70,0,0,0,0
593,594,580,593,0,0,0,0,582,593,0,595,582,0,0,70,0,0,512,0
593,594,580,593,0,0,0,0,591,593,0,595,591,0,0,70,0,0,512,0
593,594,580,593,0,0,0,0,591,593,0,595,591,0,0,0,0,0,549,0
593,594,580,593,0,0,0,0,591,593,0,595,591,0,0,0,0,0,549,0
595,594,580,595,0,0,0,0,591,593,0,595,591,0,0,0,0,0,0,0
595,594,580,595,0,0,0,0,591,593,0,595,591,0,0,0,0,0,0,0
595,594,580,595,0,0,0,0,591,593,0,595,591,0,0,303,0,0,588,0
595,594,580,595,0,0,0,0,591,593,0,595,591,0,0,303,0,0,588,0
595,599,591,595,0,0,0,0,594,593,0,600,594,0,0,584,0,0,590,0
595,599,591,595,0,0,0,0,594,593,0,600,594,0,0,584,0,0,590,0
595,599,591,595,0,0,0,0,594,593,0,600,594,0,0,623,0,0,597,0
598,599,591,598,0,0,0,0,594,593,0,600,594,0,0,623,0,0,597,0
598,599,591,598,0,0,0,0,594,593,0,600,594,0,0,0,0,0,602,0
598,599,591,598,0,0,0,0,594,598,0,600,594,0,0,0,0,0,602,0
598,599,591,598,0,0,0,0,594,598,0,600,594,0,0,0,0,0,617,0
598,599,591,598,0,0,0,0,596,598,0,600,596,0,0,0,0,0,617,0
598,599,591,598,0,0,0,0,596,598,0,600,596,0,0,566,0,0,0,0
598,599,591,598,0,0,0,0,596,598,0,600,596,0,0,566,0,0,0,0
600,599,591,600,0,0,0,0,596,598,0,600,596,0,0,566,0,0,0,0
600,599,591,600,0,0,0,0,596,598,0,600,596,0,0,566,0,0,0,0
600,599,591,600,0,0,0,0,596,598,0,600,596,0,0,566,0,0,564,0
600,599,591,600,0,0,0,0,596,598,0,600,596,0,0,566,0,0,564,0
600,601,596,600,0,0,0,0,599,598,0,613,599,0,0,566,0,0,0,0
600,601,596,600,0,0,0,0,599,598,0,613,599,0,0,566,0,0,0,0
600,601,596,600,0,0,0,0,599,598,0,613,599,0,0,566,0,0,0,0
605,601,596,605,0,0,0,0,599,598,0,613,599,0,0,566,0,0,0,0
605,601,596,605,0,0,0,0,599,605,0,613,599,0,0,566,0,0,77,0
605,601,596,605,0,0,0,0,599,605,0,613,599,0,0,566,0,0,77,0
605,601,596,605,0,0,0,0,599,605,0,613,599,0,0,566,0,0,0,0
605,601,596,605,0,0,0,0,601,605,0,613,601,0,0,566,0,0,0,0
605,601,596,605,0,0,0,0,601,605,0,613,601,0,0,566,0,0,0,0
605,601,596,605,0,0,0,0,601,605,0,613,601,0,0,566,0,0,0,0
613,601,596,613,0,0,0,0,601,605,0,613,601,0,0,0,0,0,566,0
613,601,596,613,0,0,0,0,601,605,0,613,601,0,0,0,0,0,566,0
613,601,596,613,0,0,0,0,601,605,0,613,601,0,0,0,0,0,566,0
613,601,596,613,0,0,0,0,601,605,0,613,601,0,0,0,0,0,566,0
613,610,606,613,0,0,0,0,606,605,0,616,606,0,0,553,0,0,566,0
613,610,606,613,0,0,0,0,606,605,0,616,606,0,0,553,0,0,566,0
613,610,606,613,0,0,0,0,606,605,0,616,606,0,0,554,0,0,566,0
615,610,606,615,0,0,0,0,606,615,0,616,606,0,0,554,0,0,566,0
615,610,606,615,0,0,0,0,606,615,0,616,606,0,0,555,0,0,566,0
615,610,606,615,0,0,0,0,606,615,0,616,606,0,0,555,0,0,566,0
615,610,606,615,0,0,0,0,606,615,0,616,606,0,0,561,0,0,566,0
615,610,606,615,0,0,0,0,610,615,0,616,610,0,0,561,0,0,566,0
615,610,606,615,0,0,0,0,610,615,0,616,610,0,0,589,0,0,566,0
615,610,606,615,0,0,0,0,610,615,0,616,610,0,0,589,0,0,566,0
616,610,606,616,0,0,0,0,610,615,0,616,610,0,0,0,0,0,566,0
616,610,606,616,0,0,0,0,610,615,0,616,610,0,0,0,0,0,566,0
616,610,606,616,0,0,0,0,610,615,0,616,610,0,0,0,0,0,581,0
616,610,606,616,0,0,0,0,610,615,0,616,610,0,0,0,0,0,581,0
616,611,619,616,0,0,0,0,611,615,0,622,611,0,0,560,0,0,581,0
616,611,619,616,0,0,0,0,611,615,0,622,611,0,0,560,0,0,581,0
616,611,619,616,0,0,0,0,611,618,0,622,611,0,0,560,0,0,581,0
618,611,619,618,0,0,0,0,611,618,0,622,611,0,0,560,0,0,581,0
618,611,619,618,0,0,0,0,611,618,0,622,611,0,0,560,0,0,581,0
618,611,619,618,0,0,0,0,611,618,0,622,611,0,0,560,0,0,581,0
618,611,619,618,0,0,0,0,611,618,0,622,611,0,0,560,0,0,581,0
618,611,619,618,0,0,0,0,619,618,0,622,619,0,0,560,0,0,581,0
618,611,619,618,0,0,0,0,619,618,0,622,619,0,0,560,0,0,581,0
618,611,619,618,0,0,0,0,619,618,0,622,619,0,0,560,0,0,581,0
620,611,619,620,0,0,0,0,619,618,0,622,619,0,0,560,0,0,581,0
620,611,619,620,0,0,0,0,619,618,0,622,619,0,0,560,0,0,581,0
620,611,619,620,0,0,0,0,619,618,0,622,619,0,0,560,0,0,581,0
620,611,619,620,0,0,0,0,619,618,0,622,619,0,0,560,0,0,581,0
620,621,624,620,0,0,0,0,621,618,0,627,621,0,0,560,0,0,0,0
620,621,624,620,0,0,0,0,621,620,0,627,621,0,0,560,0,0,0,0
622,621,624,622,0,0,0,0,621,620,0,627,621,0,0,0,0,0,0,0
622,621,624,622,0,0,0,0,621,620,0,627,621,0,0,0,0,0,0,0
622,621,624,622,0,0,0,0,621,620,0,627,621,0,0,0,0,0,0,0
622,621,624,622,0,0,0,0,621,620,0,627,621,0,0,0,0,0,0,0
622,621,624,622,0,0,0,0,621,620,0,627,621,0,0,0,0,0,0,0
622,621,624,622,0,0,0,0,624,620,0,627,624,0,0,0,0,0,0,0
627,621,624,627,0,0,0,0,624,620,0,627,624,0,0,0,0,0,0,0
627,621,624,627,0,0,0,0,624,620,0,627,624,0,0,0,0,0,0,0
627,621,624,627,0,0,0,0,624,620,0,627,624,0,0,0,0,0,0,0
627,621,624,627,0,0,0,0,624,620,0,627,624,0,0,0,0,0,0,0
627,621,624,627,0,0,0,0,624,620,0,627,624,0,0,0,0,0,0,0
627,621,624,627,0,0,0,0,624,620,0,627,624,0,0,0,0,0,0,0