198,97,150,109,97,150,109,74,97,163,109,361,74,25,121,266,25,121,150,25
198,97,150,109,97,150,109,74,97,163,109,361,74,25,121,266,25,121,150,25
198,97,150,109,97,150,109,74,97,163,109,361,74,25,121,266,25,121,150,25
240,126,156,143,126,175,143,165,120,175,143,373,120,121,165,373,74,259,198,187
240,126,156,143,126,175,143,165,120,175,143,373,120,121,165,373,74,259,198,187
240,126,156,143,126,175,143,165,120,175,143,373,120,121,165,373,74,259,198,187
263,154,175,187,154,184,156,373,154,184,156,376,163,259,198,376,120,275,263,266
263,154,175,187,154,184,156,373,154,184,156,376,163,259,198,376,120,275,263,266
263,154,175,187,154,184,156,373,154,184,156,376,163,259,198,376,120,275,263,266
266,223,184,200,223,206,187,376,223,206,165,382,258,275,248,382,126,308,286,310
266,223,184,200,223,206,187,376,223,206,165,382,258,275,248,382,126,308,286,310
266,223,184,200,223,206,187,376,223,206,165,382,258,275,248,382,126,308,286,310
305,229,206,207,229,231,200,382,258,231,200,395,262,319,263,453,163,319,305,380
305,229,206,207,229,231,200,382,258,231,200,395,262,319,263,453,163,319,305,380
305,229,206,207,229,231,200,382,258,231,200,395,262,319,263,453,163,319,305,380
384,236,231,240,286,308,207,417,299,259,207,453,299,356,275,495,229,361,337,394
384,236,231,240,286,308,207,417,299,259,207,453,299,356,275,495,229,361,337,394
384,236,231,240,286,308,207,417,299,259,207,453,299,356,275,495,229,361,337,394
448,286,308,262,310,370,236,453,349,370,236,473,349,364,319,527,240,364,384,407
448,286,308,262,310,370,236,453,349,370,236,473,349,364,319,527,240,364,384,407
448,286,308,262,310,370,236,453,349,370,236,473,349,364,319,527,240,364,384,407
459,310,370,288,337,381,248,473,356,381,248,495,374,448,375,556,258,395,449,432
459,310,370,288,337,381,248,473,356,381,248,495,374,448,375,556,258,395,449,432
459,310,370,288,337,381,248,473,356,381,248,495,374,448,375,556,258,395,449,432
492,337,381,298,356,394,288,495,361,430,288,542,438,456,384,576,262,414,459,450
492,337,381,298,356,394,288,495,361,430,288,542,438,456,384,576,262,414,459,450
492,337,381,298,356,394,288,495,361,430,288,542,438,456,384,576,262,414,459,450
509,380,394,305,380,407,298,542,374,435,298,556,489,468,388,625,299,448,472,468
509,380,394,305,380,407,298,542,374,435,298,556,489,468,388,625,299,448,472,468
509,380,394,305,380,407,298,542,374,435,298,556,489,468,388,625,299,448,472,468
524,414,407,332,414,430,332,556,395,443,332,625,496,511,417,647,349,456,503,498
524,414,407,332,414,430,332,556,395,443,332,625,496,511,417,647,349,456,503,498
524,414,407,332,414,430,332,556,395,443,332,625,496,511,417,647,349,456,503,498
559,432,430,371,432,435,371,569,438,456,364,647,506,516,459,684,374,473,509,528
559,432,430,371,432,435,371,569,438,456,364,647,506,516,459,684,374,473,509,528
559,432,430,371,432,435,371,569,438,456,364,647,506,516,459,684,374,473,509,528
576,449,435,463,449,443,375,577,472,489,371,655,513,523,472,700,438,478,559,538
576,449,435,463,449,443,375,577,472,489,371,655,513,523,472,700,438,478,559,538
576,449,435,463,449,443,375,577,472,489,371,655,513,523,472,700,438,478,559,538
603,478,443,510,478,450,388,637,496,511,375,675,523,549,503,726,468,492,566,540
603,478,443,510,478,450,388,637,496,511,375,675,523,549,503,726,468,492,566,540
603,478,443,510,478,450,388,637,496,511,375,675,523,549,503,726,468,492,566,540
609,513,450,524,513,498,463,647,503,549,388,684,540,592,509,731,489,524,604,548
609,513,450,524,513,498,463,647,503,549,388,684,540,592,509,731,489,524,604,548
609,513,450,524,513,498,463,647,503,549,388,684,540,592,509,731,489,524,604,548
616,548,498,538,548,516,510,655,506,561,417,726,557,611,557,744,496,542,623,576
616,548,498,538,548,516,510,655,506,561,417,726,557,611,557,744,496,542,623,576
616,548,498,538,548,516,510,655,506,561,417,726,557,611,557,744,496,542,623,576
626,579,516,555,579,561,511,675,598,596,463,731,598,615,569,753,506,549,673,631
626,579,516,555,579,561,511,675,598,596,463,731,598,615,569,753,506,549,673,631
626,579,516,555,579,561,511,675,598,596,463,731,598,615,569,753,506,549,673,631
629,604,540,559,604,566,527,684,609,611,492,744,615,622,577,797,523,557,687,642
629,604,540,559,604,566,527,684,609,611,492,744,615,622,577,797,523,557,687,642
629,604,540,559,604,566,527,684,609,611,492,744,615,622,577,797,523,557,687,642
686,640,561,603,640,596,528,725,625,623,510,812,616,627,592,812,579,592,710,672
686,640,561,603,640,596,528,725,625,623,510,812,616,627,592,812,579,592,710,672
686,640,561,603,640,596,528,725,625,623,510,812,616,627,592,812,579,592,710,672
753,653,566,609,655,631,538,731,633,632,527,816,622,632,606,816,598,603,723,688
753,653,566,609,655,631,538,731,633,632,527,816,622,632,606,816,598,603,723,688
753,653,566,609,655,631,538,731,633,632,527,816,622,632,606,816,598,603,723,688
754,660,596,620,660,656,555,744,656,681,528,837,627,653,637,837,615,616,729,689
754,660,596,620,660,656,555,744,656,681,528,837,627,653,637,837,615,616,729,689
754,660,596,620,660,656,555,744,656,681,528,837,627,653,637,837,615,616,729,689
768,672,631,626,672,673,606,752,673,683,555,856,633,686,682,888,622,626,749,700
768,672,631,626,672,673,606,752,673,683,555,856,633,686,682,888,622,626,749,700
768,672,631,626,672,673,606,752,673,683,555,856,633,686,682,888,622,626,749,700
788,680,675,629,680,681,611,785,726,713,569,884,656,690,713,891,627,629,754,707
788,680,675,629,680,681,611,785,726,713,569,884,656,690,713,891,627,629,754,707
788,680,675,629,680,681,611,785,726,713,569,884,656,690,713,891,627,629,754,707
798,687,681,642,687,683,620,788,735,727,577,891,690,707,725,908,633,640,777,724
798,687,681,642,687,683,620,788,735,727,577,891,690,707,725,908,633,640,777,724
798,687,681,642,687,683,620,788,735,727,577,891,690,707,725,908,633,640,777,724
807,688,683,663,688,689,623,798,749,741,606,892,700,747,749,956,660,653,779,740
807,688,683,663,688,689,623,798,749,741,606,892,700,747,749,956,660,653,779,740
807,688,683,663,688,689,623,798,749,741,606,892,700,747,749,956,660,653,779,740
813,710,689,692,710,723,632,810,775,753,620,908,727,768,752,976,680,686,786,787
813,710,689,692,710,723,632,810,775,753,620,908,727,768,752,976,680,686,786,787
813,710,689,692,710,723,632,810,775,753,620,908,727,768,752,976,680,686,786,787
822,729,723,724,729,741,642,813,786,757,637,956,735,781,779,984,707,690,797,812
822,729,723,724,729,741,642,813,786,757,637,956,735,781,779,984,707,690,797,812
822,729,723,724,729,741,642,813,786,757,637,956,735,781,779,984,707,690,797,812
832,740,741,742,740,757,663,837,789,815,663,976,775,787,785,985,727,768,807,834
832,740,741,742,740,757,663,837,789,815,663,976,775,787,785,985,727,768,807,834
832,740,741,742,740,757,663,837,789,815,663,976,775,787,785,985,727,768,807,834
833,777,757,747,777,823,682,843,799,821,682,984,786,810,787,1022,735,781,815,852
833,777,757,747,777,823,682,843,799,821,682,984,786,810,787,1022,735,781,815,852
833,777,757,747,777,823,682,843,799,821,682,984,786,810,787,1022,735,781,815,852
849,779,823,754,789,848,692,853,814,823,692,985,797,815,791,1046,775,810,850,874
849,779,823,754,789,848,692,853,814,823,692,985,797,815,791,1046,775,810,850,874
849,779,823,754,789,848,692,853,814,823,692,985,797,815,791,1046,775,810,850,874
854,789,840,788,799,852,713,884,831,826,725,1022,816,822,801,1073,808,822,856,882
854,789,840,788,799,852,713,884,831,826,725,1022,816,822,801,1073,808,822,856,882
854,789,840,788,799,852,713,884,831,826,725,1022,816,822,801,1073,808,822,856,882
903,799,848,796,808,882,724,891,832,840,742,1034,821,824,807,1088,821,824,867,888
903,799,848,796,808,882,724,891,832,840,742,1034,821,824,807,1088,821,824,867,888
903,799,848,796,808,882,724,891,832,840,742,1034,821,824,807,1088,821,824,867,888
911,808,852,798,814,889,742,892,901,886,752,1042,831,825,825,1092,831,825,896,906
911,808,852,798,814,889,742,892,901,886,752,1042,831,825,825,1092,831,825,896,906
911,808,852,798,814,889,742,892,901,886,752,1042,831,825,825,1092,831,825,896,906
919,814,882,813,850,897,747,908,925,889,781,1046,832,833,826,1094,834,840,903,910
919,814,882,813,850,897,747,908,925,889,781,1046,832,833,826,1094,834,840,903,910
919,814,882,813,850,897,747,908,925,889,781,1046,832,833,826,1094,834,840,903,910
935,850,889,833,853,922,791,956,933,897,785,1055,874,834,843,1096,848,849,913,922
935,850,889,833,853,922,791,956,933,897,785,1055,874,834,843,1096,848,849,913,922
935,850,889,833,853,922,791,956,933,897,785,1055,874,834,843,1096,848,849,913,922
942,867,897,849,867,929,796,976,939,926,791,1059,901,864,853,1122,901,854,935,928
942,867,897,849,867,929,796,976,939,926,791,1059,901,864,853,1122,901,854,935,928
942,867,897,849,867,929,796,976,939,926,791,1059,901,864,853,1122,901,854,935,928
960,874,922,854,884,930,801,984,977,929,796,1073,925,886,856,1130,925,864,946,944
960,874,922,854,884,930,801,984,977,929,796,1073,925,886,856,1130,925,864,946,944
960,874,922,854,884,930,801,984,977,929,796,1073,925,886,856,1130,925,864,946,944
964,888,929,870,892,946,826,1014,980,930,801,1088,933,894,864,1138,933,886,957,993
964,888,929,870,892,946,826,1014,980,930,801,1088,933,894,864,1138,933,886,957,993
964,888,929,870,892,946,826,1014,980,930,801,1088,933,894,864,1138,933,886,957,993
970,896,930,903,896,972,870,1022,985,947,824,1115,939,902,894,1142,939,894,960,999
970,896,930,903,896,972,870,1022,985,947,824,1115,939,902,894,1142,939,894,960,999
970,896,930,903,896,972,870,1022,985,947,824,1115,939,902,894,1142,939,894,960,999
979,906,946,923,910,974,923,1034,996,958,843,1122,977,911,902,1160,977,902,979,1051
979,906,946,923,910,974,923,1034,996,958,843,1122,977,911,902,1160,977,902,979,1051
979,906,946,923,910,974,923,1034,996,958,843,1122,977,911,902,1160,977,902,979,1051
991,910,972,931,912,993,931,1050,1008,966,870,1137,980,919,957,1171,980,911,990,1069
991,910,972,931,912,993,931,1050,1008,966,870,1137,980,919,957,1171,980,911,990,1069
991,910,972,931,912,993,931,1050,1008,966,870,1137,980,919,957,1171,980,911,990,1069
998,912,974,935,913,1007,958,1055,1037,972,906,1142,991,926,960,1197,991,912,998,1082
998,912,974,935,913,1007,958,1055,1037,972,906,1142,991,926,960,1197,991,912,998,1082
998,912,974,935,913,1007,958,1055,1037,972,906,1142,991,926,960,1197,991,912,998,1082
1019,913,993,979,928,1009,964,1073,1046,988,923,1161,996,942,963,1201,996,919,1019,1089
1019,913,993,979,928,1009,964,1073,1046,988,923,1161,996,942,963,1201,996,919,1019,1089
1019,913,993,979,928,1009,964,1073,1046,988,923,1161,996,942,963,1201,996,919,1019,1089
1027,928,1007,994,952,1041,966,1077,1048,1009,931,1163,1007,944,978,1204,1008,926,1027,1092
1027,928,1007,994,952,1041,966,1077,1048,1009,931,1163,1007,944,978,1204,1008,926,1027,1092
1027,928,1007,994,952,1041,966,1077,1048,1009,931,1163,1007,944,978,1204,1008,926,1027,1092
1028,944,1009,1008,963,1069,988,1088,1066,1018,963,1171,1014,947,990,1207,1014,942,1028,1094
1028,944,1009,1008,963,1069,988,1088,1066,1018,963,1171,1014,947,990,1207,1014,942,1028,1094
1028,944,1009,1008,963,1069,988,1088,1066,1018,963,1171,1014,947,990,1207,1014,942,1028,1094
1043,952,1041,1010,992,1086,994,1093,1074,1026,990,1197,1037,958,998,1217,1037,947,1039,1096
1043,952,1041,1010,992,1086,994,1093,1074,1026,990,1197,1037,958,998,1217,1037,947,1039,1096
1043,952,1041,1010,992,1086,994,1093,1074,1026,990,1197,1037,958,998,1217,1037,947,1039,1096
1051,957,1058,1042,999,1089,1010,1112,1090,1041,994,1201,1066,966,1006,1221,1058,952,1043,1108
1051,957,1058,1042,999,1089,1010,1112,1090,1041,994,1201,1066,966,1006,1221,1058,952,1043,1108
1051,957,1058,1042,999,1089,1010,1112,1090,1041,994,1201,1066,966,1006,1221,1058,952,1043,1108
1081,992,1069,1043,1034,1110,1045,1115,1106,1058,1010,1207,1071,970,1019,1230,1066,964,1050,1110
1081,992,1069,1043,1034,1110,1045,1115,1106,1058,1010,1207,1071,970,1019,1230,1066,964,1050,1110
1081,992,1069,1043,1034,1110,1045,1115,1106,1058,1010,1207,1071,970,1019,1230,1066,964,1050,1110
1082,999,1086,1045,1039,1121,1054,1122,1125,1071,1045,1221,1074,974,1027,1234,1071,970,1059,1121
1082,999,1086,1045,1039,1121,1054,1122,1125,1071,1045,1221,1074,974,1027,1234,1071,970,1059,1121
1082,999,1086,1045,1039,1121,1054,1122,1125,1071,1045,1221,1074,974,1027,1234,1071,970,1059,1121
1094,1039,1089,1054,1048,1129,1064,1135,1129,1086,1054,1230,1090,978,1028,1235,1074,978,1068,1127
1094,1039,1089,1054,1048,1129,1064,1135,1129,1086,1054,1230,1090,978,1028,1235,1074,978,1068,1127
1094,1039,1089,1054,1048,1129,1064,1135,1129,1086,1054,1230,1090,978,1028,1235,1074,978,1068,1127
1097,1048,1110,1070,1055,1146,1070,1142,1146,1113,1064,1234,1096,988,1036,1236,1090,992,1077,1128
1097,1048,1110,1070,1055,1146,1070,1142,1146,1113,1064,1234,1096,988,1036,1236,1090,992,1077,1128
1097,1048,1110,1070,1055,1146,1070,1142,1146,1113,1064,1234,1096,988,1036,1236,1090,992,1077,1128
1102,1062,1149,1087,1062,1149,1087,1157,1172,1123,1070,1235,1106,1006,1050,1239,1102,1006,1081,1130
1102,1062,1149,1087,1062,1149,1087,1157,1172,1123,1070,1235,1106,1006,1050,1239,1102,1006,1081,1130
1102,1062,1149,1087,1062,1149,1087,1157,1172,1123,1070,1235,1106,1006,1050,1239,1102,1006,1081,1130
1107,1068,1156,1097,1068,1158,1100,1160,1173,1126,1087,1236,1125,1018,1051,1266,1106,1018,1093,1138
1107,1068,1156,1097,1068,1158,1100,1160,1173,1126,1087,1236,1125,1018,1051,1266,1106,1018,1093,1138
1107,1068,1156,1097,1068,1158,1100,1160,1173,1126,1087,1236,1125,1018,1051,1266,1106,1018,1093,1138
1113,1077,1157,1119,1082,1185,1119,1171,1195,1141,1095,1239,1129,1026,1059,1273,1125,1026,1114,1183
1113,1077,1157,1119,1082,1185,1119,1171,1195,1141,1095,1239,1129,1026,1059,1273,1125,1026,1114,1183
1113,1077,1157,1119,1082,1185,1119,1171,1195,1141,1095,1239,1129,1026,1059,1273,1125,1026,1114,1183
1130,1092,1199,1128,1093,1199,1128,1183,1197,1151,1100,1266,1135,1036,1064,1280,1140,1036,1131,1185
1130,1092,1199,1128,1093,1199,1128,1183,1197,1151,1100,1266,1135,1036,1064,1280,1140,1036,1131,1185
1130,1092,1199,1128,1093,1199,1128,1183,1197,1151,1100,1266,1135,1036,1064,1280,1140,1036,1131,1185
1140,1095,1204,1133,1095,1204,1133,1184,1207,1158,1112,1273,1146,1091,1081,1281,1149,1042,1137,1211
1140,1095,1204,1133,1095,1204,1133,1184,1207,1158,1112,1273,1146,1091,1081,1281,1149,1042,1137,1211
1140,1095,1204,1133,1095,1204,1133,1184,1207,1158,1112,1273,1146,1091,1081,1281,1149,1042,1137,1211
1164,1108,1209,1135,1102,1209,1145,1201,1222,1159,1119,1281,1163,1107,1091,1295,1157,1062,1151,1214
1164,1108,1209,1135,1102,1209,1145,1201,1222,1159,1119,1281,1163,1107,1091,1295,1157,1062,1151,1214
1164,1108,1209,1135,1102,1209,1145,1201,1222,1159,1119,1281,1163,1107,1091,1295,1157,1062,1151,1214
1177,1114,1210,1140,1108,1210,1156,1217,1231,1168,1133,1295,1172,1123,1100,1298,1163,1091,1165,1218
1177,1114,1210,1140,1108,1210,1156,1217,1231,1168,1133,1295,1172,1123,1100,1298,1163,1091,1165,1218
1177,1114,1210,1140,1108,1210,1156,1217,1231,1168,1133,1295,1172,1123,1100,1298,1163,1091,1165,1218
1189,1116,1211,1145,1114,1211,1159,1221,1245,1174,1139,1296,1173,1126,1112,1304,1172,1097,1174,1226
1189,1116,1211,1145,1114,1211,1159,1221,1245,1174,1139,1296,1173,1126,1112,1304,1172,1097,1174,1226
1189,1116,1211,1145,1114,1211,1159,1221,1245,1174,1139,1296,1173,1126,1112,1304,1172,1097,1174,1226
1203,1121,1215,1161,1115,1215,1161,1230,1253,1196,1145,1298,1195,1138,1116,1308,1173,1107,1190,1235
1203,1121,1215,1161,1115,1215,1161,1230,1253,1196,1145,1298,1195,1138,1116,1308,1173,1107,1190,1235
1203,1121,1215,1161,1115,1215,1161,1230,1253,1196,1145,1298,1195,1138,1116,1308,1173,1107,1190,1235
1225,1127,1219,1164,1116,1219,1168,1234,1266,1199,1160,1304,1222,1139,1127,1317,1184,1113,1196,1238
1225,1127,1219,1164,1116,1219,1168,1234,1266,1199,1160,1304,1222,1139,1127,1317,1184,1113,1196,1238
1225,1127,1219,1164,1116,1219,1168,1234,1266,1199,1160,1304,1222,1139,1127,1317,1184,1113,1196,1238
1228,1131,1227,1170,1131,1227,1170,1236,1274,1205,1170,1308,1231,1158,1137,1320,1195,1123,1209,1256
1228,1131,1227,1170,1131,1227,1170,1236,1274,1205,1170,1308,1231,1158,1137,1320,1195,1123,1209,1256
1228,1131,1227,1170,1131,1227,1170,1236,1274,1205,1170,1308,1231,1158,1137,1320,1195,1123,1209,1256
1237,1141,1238,1177,1141,1238,1182,1239,1278,1210,1182,1317,1245,1168,1151,1325,1222,1126,1213,1264
1237,1141,1238,1177,1141,1238,1182,1239,1278,1210,1182,1317,1245,1168,1151,1325,1222,1126,1213,1264
1237,1141,1238,1177,1141,1238,1182,1239,1278,1210,1182,1317,1245,1168,1151,1325,1222,1126,1213,1264
1243,1143,1250,1182,1143,1250,1203,1273,1283,1215,1184,1320,1249,1189,1156,1333,1231,1139,1225,1271
1243,1143,1250,1182,1143,1250,1203,1273,1283,1215,1184,1320,1249,1189,1156,1333,1231,1139,1225,1271
1243,1143,1250,1182,1143,1250,1203,1273,1283,1215,1184,1320,1249,1189,1156,1333,1231,1139,1225,1271
1249,1165,1257,1216,1165,1263,1205,1295,1301,1219,1213,1325,1253,1196,1159,1334,1245,1143,1228,1279
1249,1165,1257,1216,1165,1263,1205,1295,1301,1219,1213,1325,1253,1196,1159,1334,1245,1143,1228,1279
1249,1165,1257,1216,1165,1263,1205,1295,1301,1219,1213,1325,1253,1196,1159,1334,1245,1143,1228,1279
1276,1185,1263,1220,1190,1271,1213,1298,1304,1227,1216,1339,1261,1205,1174,1339,1249,1164,1233,1281
