0,0,0,0,52,0,39,30,57,19,22,30,30,39,30,75,28,30,0,28
0,0,0,0,52,0,39,30,57,19,22,30,30,39,30,75,28,30,0,28
0,0,0,0,61,22,78,30,57,19,85,30,30,85,30,88,57,30,22,57
0,0,0,0,61,22,78,30,57,19,85,30,30,85,30,88,57,30,22,57
0,0,0,0,28,88,114,30,57,19,85,30,30,85,30,88,57,30,75,57
0,0,0,0,28,88,114,30,57,19,85,30,30,85,30,88,57,30,75,57
0,0,0,0,124,88,0,30,57,19,85,30,30,85,30,88,57,30,86,57
0,0,0,0,124,88,0,30,57,19,85,30,30,85,30,88,57,30,86,57
0,0,0,0,82,88,0,30,57,19,85,30,30,85,30,88,57,30,89,57
0,0,0,0,82,88,0,30,57,19,85,30,30,85,30,88,57,30,89,57
0,0,0,0,39,88,0,30,57,19,85,30,30,85,30,88,57,30,0,57
0,0,0,0,39,88,0,30,57,19,85,30,30,85,30,88,57,30,0,57
0,0,0,0,75,88,0,30,57,19,85,30,30,85,30,88,57,30,109,57
0,0,0,0,75,88,0,30,57,19,85,30,30,85,30,88,57,30,109,57
0,0,0,0,104,88,0,30,57,19,85,30,30,85,30,88,57,30,0,57
0,0,0,0,104,88,0,30,57,19,85,30,30,85,30,88,57,30,0,57
0,0,0,0,78,88,0,22,123,89,85,57,19,85,19,88,57,19,0,57
0,0,0,0,78,88,0,22,123,89,85,57,19,85,19,88,57,19,0,57
0,0,0,0,121,88,0,28,0,0,19,57,19,57,19,115,115,19,0,114
0,0,0,0,121,88,0,28,0,0,19,57,19,57,19,115,115,19,0,114
0,0,0,0,86,44,86,109,0,104,19,57,19,57,19,115,115,19,0,121
0,0,0,0,86,44,86,109,0,104,19,57,19,57,19,115,115,19,0,121
0,0,0,0,89,44,87,0,0,121,19,57,19,57,19,115,115,19,61,0
0,0,0,0,89,44,87,0,0,121,19,57,19,57,19,115,115,19,61,0
0,0,0,0,114,44,0,0,0,124,19,57,19,57,19,115,115,19,0,0
0,0,0,0,114,44,0,0,0,124,19,57,19,57,19,115,115,19,0,0
0,0,0,0,83,44,0,82,0,0,19,57,19,57,19,115,115,19,0,0
0,0,0,0,83,44,0,82,0,0,19,57,19,57,19,115,115,19,0,0
0,0,0,0,65,44,0,83,68,0,19,57,19,57,19,115,115,19,39,0
0,0,0,0,65,44,0,83,68,0,19,57,19,57,19,115,115,19,39,0
0,0,0,0,84,44,108,84,75,0,19,57,19,57,19,115,115,19,0,0
0,0,0,0,84,44,108,84,75,0,19,57,19,57,19,115,115,19,0,0
0,0,0,0,68,44,0,0,101,0,19,44,44,57,114,115,115,88,52,0
0,0,0,0,68,44,0,0,101,0,19,44,44,57,114,115,115,88,52,0
0,0,0,0,87,44,0,107,113,0,89,44,44,88,123,91,0,88,118,91
0,0,0,0,87,44,0,107,113,0,89,44,44,88,123,91,0,88,118,91
0,0,0,0,0,91,52,0,0,61,0,44,44,88,0,91,0,88,119,91
0,0,0,0,0,91,52,0,0,61,0,44,44,88,0,91,0,88,119,91
0,0,0,0,123,91,117,0,0,102,91,44,44,88,0,91,78,88,119,91
0,0,0,0,123,91,117,0,0,102,91,44,44,88,0,91,78,88,119,91
0,0,0,0,113,91,117,0,0,102,91,44,44,88,0,91,84,88,119,91
0,0,0,0,113,91,117,0,0,102,91,44,44,88,0,91,84,88,119,91
0,0,0,0,101,91,117,62,65,102,91,44,44,88,0,91,107,88,119,91
0,0,0,0,101,91,117,62,65,102,91,44,44,88,0,91,107,88,119,91
0,0,0,0,107,91,117,62,67,102,91,44,44,88,0,91,0,88,119,91
0,0,0,0,107,91,117,62,67,102,91,44,44,88,0,91,0,88,119,91
0,0,0,0,108,91,117,62,67,102,91,44,44,88,0,91,0,88,119,91
0,0,0,0,108,91,117,62,67,102,91,44,44,88,0,91,0,88,119,91
0,0,0,0,109,91,117,62,67,102,91,92,81,88,67,91,0,108,119,91
0,0,0,0,109,91,117,62,67,102,91,92,81,88,67,91,0,108,119,91
0,0,0,0,116,91,117,62,67,102,91,92,81,44,67,85,0,52,119,104
0,0,0,0,116,91,117,62,67,102,91,92,81,44,67,85,0,52,119,104
0,0,0,0,118,69,117,62,67,102,91,92,81,44,67,85,0,113,0,0
0,0,0,0,118,69,117,62,67,102,91,92,81,44,67,85,0,113,0,0
0,0,0,0,0,69,71,62,67,0,82,92,81,44,67,85,82,0,44,113
0,0,0,0,0,69,71,62,67,0,82,92,81,44,67,85,82,0,44,113
0,0,0,0,0,69,71,62,67,73,83,92,81,44,67,85,83,0,44,79
0,0,0,0,0,69,71,62,67,73,83,92,81,44,67,85,83,0,44,79
0,0,0,0,0,69,71,116,67,73,84,92,81,44,67,85,85,65,44,79
0,0,0,0,0,69,71,116,67,73,84,92,81,44,67,85,85,65,44,79
0,0,0,0,0,69,71,118,99,73,101,92,81,44,67,85,85,0,44,79
0,0,0,0,0,69,71,118,99,73,101,92,81,44,67,85,85,0,44,79
0,0,0,0,0,69,71,0,99,73,107,92,81,44,67,85,85,68,44,79
0,0,0,0,0,69,71,0,99,73,107,92,81,44,67,85,85,68,44,79
0,0,0,0,0,69,71,0,99,73,108,119,93,44,92,85,85,93,44,79
0,0,0,0,0,69,71,0,99,73,108,119,93,44,92,85,85,93,44,79
0,0,0,0,0,69,71,0,99,73,109,119,93,87,92,86,85,93,44,79
0,0,0,0,0,69,71,0,99,73,109,119,93,87,92,86,85,93,44,79
0,0,0,0,0,125,71,0,99,73,0,119,93,0,92,93,85,93,44,79
0,0,0,0,0,125,71,0,99,73,0,119,93,0,92,93,85,93,44,79
0,0,0,0,0,125,79,0,99,73,61,119,93,102,92,93,85,93,87,79
0,0,0,0,0,125,79,0,99,73,61,119,93,102,92,93,85,93,87,79
0,0,0,0,0,125,79,0,99,81,0,119,93,102,92,93,85,93,0,118
0,0,0,0,0,125,79,0,99,81,0,119,93,102,92,93,85,93,0,118
0,0,0,0,0,125,79,85,99,81,62,119,93,102,92,93,0,93,102,123
0,0,0,0,0,125,79,85,99,81,62,119,93,102,92,93,0,93,102,123
0,0,0,0,0,125,79,85,77,81,62,119,93,102,92,93,0,93,102,0
0,0,0,0,0,125,79,85,77,81,62,119,93,102,92,93,0,93,102,0
0,0,0,0,0,125,79,85,77,81,62,119,93,102,92,93,0,93,102,0
0,0,0,0,0,125,79,85,77,81,62,119,93,102,92,93,0,93,102,0
0,0,0,0,0,125,79,85,77,81,62,0,62,102,117,93,0,62,102,0
0,0,0,0,0,125,79,85,77,81,62,0,62,102,117,93,0,62,102,0
0,0,0,0,0,125,79,85,77,81,62,0,62,102,117,93,0,62,102,0
0,0,0,0,0,125,79,85,77,81,62,0,62,102,117,93,0,62,102,0
0,0,0,0,0,119,79,85,77,81,62,102,62,102,117,62,0,62,102,0
0,0,0,0,0,119,79,85,77,81,62,102,62,102,117,62,0,62,102,0
0,0,0,0,0,119,100,85,77,81,62,102,62,0,117,62,67,62,102,0
0,0,0,0,0,119,100,85,77,81,62,102,62,0,117,62,67,62,102,0
0,0,0,0,0,119,100,85,77,93,62,102,62,0,117,62,67,62,102,65
0,0,0,0,0,119,100,85,77,93,62,102,62,0,117,62,67,62,102,65
0,0,0,0,0,119,100,97,77,93,68,102,62,0,117,62,67,62,104,67
0,0,0,0,0,119,100,97,77,93,68,102,62,0,117,62,67,62,104,67
0,0,0,0,0,119,100,97,92,93,69,102,62,0,117,62,67,62,0,67
0,0,0,0,0,119,100,97,92,93,69,102,62,0,117,62,67,62,0,67
0,0,0,0,0,119,100,97,92,93,69,102,62,0,117,62,67,62,0,67
0,0,0,0,0,119,100,97,92,93,69,102,62,0,117,62,67,62,0,67
0,0,0,0,0,119,100,97,92,93,69,102,67,0,69,62,67,69,0,67
0,0,0,0,0,119,100,97,92,93,69,102,67,0,69,62,67,69,0,67
0,0,0,0,0,119,100,97,92,93,69,102,67,99,69,62,67,69,0,67
0,0,0,0,0,119,100,97,92,93,69,102,67,99,69,62,67,69,0,67
0,0,0,0,0,110,100,97,92,93,69,71,67,99,69,99,67,69,0,67
0,0,0,0,0,110,100,97,92,93,69,71,67,99,69,99,67,69,0,67
0,0,0,0,0,110,111,97,92,93,69,71,67,99,69,99,102,69,99,67
0,0,0,0,0,110,111,97,92,93,69,71,67,99,69,99,102,69,99,67
0,0,0,0,0,110,111,97,92,106,69,71,67,99,69,99,102,69,99,67
0,0,0,0,0,110,111,97,92,106,69,71,67,99,69,99,102,69,99,67
0,0,0,0,0,110,111,112,92,106,69,71,67,99,69,99,102,69,99,69
0,0,0,0,0,110,111,112,92,106,69,71,67,99,69,99,102,69,99,69
0,0,0,0,0,110,111,112,105,106,116,71,67,99,69,99,102,69,99,69
0,0,0,0,0,110,111,112,105,106,116,71,67,99,69,99,102,69,99,69
0,0,0,0,0,110,111,112,105,106,125,71,67,99,69,99,102,69,99,69
0,0,0,0,0,110,111,112,105,106,125,71,67,99,69,99,102,69,99,69
0,0,0,0,0,110,111,112,105,106,125,71,99,99,71,99,102,116,99,69
0,0,0,0,0,110,111,112,105,106,125,71,99,99,71,99,102,116,99,69
0,0,0,0,0,110,111,112,105,106,125,71,99,73,71,99,102,125,99,69
0,0,0,0,0,110,111,112,105,106,125,71,99,73,71,99,102,125,99,69
0,0,0,0,0,0,111,112,105,106,125,73,99,73,71,119,102,125,99,69
0,0,0,0,0,0,111,112,105,106,125,73,99,73,71,119,102,125,99,69
0,0,0,0,0,0,115,112,105,106,125,73,99,73,71,119,71,125,73,69
0,0,0,0,0,0,115,112,105,106,125,73,99,73,71,119,71,125,73,69
0,0,0,0,0,0,115,112,105,0,125,73,99,73,71,119,71,125,73,69
0,0,0,0,0,0,115,112,105,0,125,73,99,73,71,119,71,125,73,69
0,0,0,0,0,0,115,120,105,0,125,73,99,73,71,119,71,125,73,71
0,0,0,0,0,0,115,120,105,0,125,73,99,73,71,119,71,125,73,71
0,0,0,0,0,0,115,120,0,0,125,73,99,73,71,119,71,125,73,71
0,0,0,0,0,0,115,120,0,0,125,73,99,73,71,119,71,125,73,71
0,0,0,0,0,0,115,120,0,0,0,73,99,73,71,119,71,125,73,71
0,0,0,0,0,0,115,120,0,0,0,73,99,73,71,119,71,125,73,71
0,0,0,0,0,0,115,120,0,0,0,73,117,73,124,119,71,125,73,71
0,0,0,0,0,0,115,120,0,0,0,73,117,73,124,119,71,125,73,71
0,0,0,0,0,0,115,120,0,0,0,73,117,77,0,119,71,0,73,71
0,0,0,0,0,0,115,120,0,0,0,73,117,77,0,119,71,0,73,71
0,0,0,0,0,0,115,120,0,0,0,78,117,77,0,77,71,0,73,71
0,0,0,0,0,0,115,120,0,0,0,78,117,77,0,77,71,0,73,71
0,0,0,0,0,0,122,120,0,0,0,79,117,77,0,77,73,0,77,71
0,0,0,0,0,0,122,120,0,0,0,79,117,77,0,77,73,0,77,71
0,0,0,0,0,0,122,120,0,0,0,79,117,77,0,77,73,0,77,71
0,0,0,0,0,0,122,120,0,0,0,79,117,77,0,77,73,0,77,71
0,0,0,0,0,0,122,0,0,0,0,79,117,77,0,77,73,0,77,124
0,0,0,0,0,0,122,0,0,0,0,79,117,77,0,77,73,0,77,124
0,0,0,0,0,0,122,0,0,0,81,79,117,77,0,77,73,0,77,0
0,0,0,0,0,0,122,0,0,0,81,79,117,77,0,77,73,0,77,0
0,0,0,0,0,0,122,0,0,0,81,79,117,77,0,77,73,0,77,0
0,0,0,0,0,0,122,0,0,0,81,79,117,77,0,77,73,0,77,0
0,0,0,0,0,0,122,0,0,0,81,79,77,77,79,77,73,81,77,0
0,0,0,0,0,0,122,0,0,0,81,79,77,77,79,77,73,81,77,0
0,0,0,0,0,0,122,0,0,0,81,79,77,91,79,77,73,81,77,0
0,0,0,0,0,0,122,0,0,0,81,79,77,91,79,77,73,81,77,0
0,0,0,0,0,0,122,0,0,0,81,79,77,91,79,81,73,81,77,0
0,0,0,0,0,0,122,0,0,0,81,79,77,91,79,81,73,81,77,0
0,0,0,0,0,0,0,0,0,0,81,0,77,91,79,81,79,81,88,0
0,0,0,0,0,0,0,0,0,0,81,0,77,91,79,81,79,81,88,0
0,0,0,0,0,0,0,0,0,0,81,97,77,91,79,81,79,81,88,0
0,0,0,0,0,0,0,0,0,0,81,97,77,91,79,81,79,81,88,0
0,0,0,0,0,0,0,0,0,0,81,97,77,91,79,81,79,81,88,100
0,0,0,0,0,0,0,0,0,0,81,97,77,91,79,81,79,81,88,100
0,0,0,0,0,0,0,0,0,0,93,97,77,91,79,81,79,81,88,100
0,0,0,0,0,0,0,0,0,0,93,97,77,91,79,81,79,81,88,100
0,0,0,0,0,0,0,0,0,0,93,97,77,91,79,81,79,81,88,100
0,0,0,0,0,0,0,0,0,0,93,97,77,91,79,81,79,81,88,100
0,0,0,0,0,0,0,0,0,0,93,97,100,91,100,81,79,100,88,100
0,0,0,0,0,0,0,0,0,0,93,97,100,91,100,81,79,100,88,100
0,0,0,0,0,0,0,0,0,0,93,97,100,97,100,81,79,100,88,100
0,0,0,0,0,0,0,0,0,0,93,97,100,97,100,81,79,100,88,100
0,0,0,0,0,0,0,0,0,0,93,97,100,97,100,101,79,100,88,100
0,0,0,0,0,0,0,0,0,0,93,97,100,97,100,101,79,100,88,100
