0,0,1,2,3,8,10,13,12,6,8,8,8,10,6,6,6,10,0,0
0,0,1,2,3,8,10,13,12,6,8,8,8,10,6,6,6,10,0,0
0,0,1,2,3,8,10,13,12,6,8,8,8,10,6,6,6,10,0,0
0,0,1,2,3,8,10,13,12,6,8,8,8,10,6,6,6,10,0,0
0,0,1,2,3,8,10,13,12,6,8,8,8,10,6,6,6,10,0,0
0,0,1,2,3,8,10,13,12,6,8,8,8,10,6,6,6,10,0,0
0,0,1,2,3,8,10,13,12,6,8,8,8,10,6,6,6,10,0,0
0,0,1,2,3,8,10,13,12,6,8,8,8,10,6,6,6,10,0,0
0,0,1,2,3,19,22,25,23,20,19,10,13,12,12,12,13,13,0,0
0,0,1,2,3,19,22,25,23,20,19,10,13,12,12,12,13,13,0,0
0,0,1,2,3,19,22,25,23,20,19,10,13,12,12,12,13,13,0,0
0,0,1,2,3,19,22,25,23,20,19,10,13,12,12,12,13,13,0,0
0,0,1,2,3,19,22,25,23,20,19,10,13,12,12,12,13,13,0,0
0,0,1,2,3,19,22,25,23,20,19,10,13,12,12,12,13,13,0,0
0,0,1,2,3,19,22,25,23,20,19,10,13,12,12,12,13,13,0,0
0,0,1,2,3,19,22,25,23,20,19,10,13,12,12,12,13,13,0,0
0,0,1,2,3,21,35,36,52,26,21,19,19,21,20,20,20,21,0,0
0,0,1,2,3,21,35,36,52,26,21,19,19,21,20,20,20,21,0,0
0,0,1,2,3,21,35,36,52,26,21,19,19,21,20,20,20,21,0,0
0,0,4,5,7,21,35,36,52,26,21,19,19,21,20,20,20,21,0,0
0,0,4,5,7,21,35,36,52,26,21,19,19,21,20,20,20,21,0,0
0,0,4,5,7,21,35,36,52,26,21,19,19,21,20,20,20,21,0,0
0,0,4,5,7,21,35,36,52,26,21,19,19,21,20,20,20,21,0,0
0,0,4,5,7,21,35,36,52,26,21,19,19,21,20,20,20,21,0,0
0,0,4,5,7,29,47,53,58,44,29,22,22,22,23,23,23,25,0,0
0,0,4,5,7,29,47,53,58,44,29,22,22,22,23,23,23,25,0,0
0,0,4,5,7,29,47,53,58,44,29,22,22,22,23,23,23,25,0,0
0,0,4,5,7,29,47,53,58,44,29,22,22,22,23,23,23,25,0,0
0,0,4,5,7,29,47,53,58,44,29,22,22,22,23,23,23,25,0,0
0,0,4,5,7,29,47,53,58,44,29,22,22,22,23,23,23,25,0,0
0,0,4,5,7,29,47,53,58,44,29,22,22,22,23,23,23,25,0,0
0,0,4,5,7,29,47,53,58,44,29,22,22,22,23,23,23,25,0,0
0,0,4,5,7,39,57,60,4,54,39,29,25,25,26,26,26,29,0,0
0,0,4,5,7,39,57,60,4,54,39,29,25,25,26,26,26,29,0,0
0,0,4,5,7,39,57,60,4,54,39,29,25,25,26,26,26,29,0,0
0,0,4,5,7,39,57,60,4,54,39,29,25,25,26,26,26,29,0,0
0,0,4,5,7,39,57,60,4,54,39,29,25,25,26,26,26,29,0,0
0,0,4,5,7,39,57,60,4,54,39,29,25,25,26,26,26,29,0,0
0,0,9,11,15,39,57,60,4,54,39,29,25,25,26,26,26,29,0,0
0,0,9,11,15,39,57,60,4,54,39,29,25,25,26,26,26,29,0,0
0,0,9,11,15,48,2,3,4,62,48,35,35,35,36,36,36,39,0,0
0,0,9,11,15,48,2,3,4,62,48,35,35,35,36,36,36,39,0,0
0,0,9,11,15,48,2,3,4,62,48,35,35,35,36,36,36,39,0,0
0,0,9,11,15,48,2,3,4,62,48,35,35,35,36,36,36,39,0,0
0,0,9,11,15,48,2,3,4,62,48,35,35,35,36,36,36,39,0,0
0,0,9,11,15,48,2,3,9,62,48,35,35,35,36,36,36,39,0,0
0,0,9,11,15,48,2,3,9,62,48,35,35,35,36,36,36,39,0,0
0,0,9,11,15,48,2,3,9,62,48,35,35,35,36,36,36,39,0,0
0,0,9,11,15,56,2,3,9,0,56,39,47,47,44,44,44,47,0,0
0,0,9,11,15,56,2,3,9,0,56,39,47,47,44,44,44,47,0,0
0,0,9,11,15,56,2,3,9,0,56,39,47,47,44,44,44,47,0,0
0,0,9,11,15,56,2,3,9,0,56,39,47,47,44,44,44,47,0,0
0,0,9,11,15,56,2,3,9,0,56,39,47,47,44,44,44,47,0,0
0,0,9,11,15,56,2,3,9,0,56,39,47,47,44,44,44,47,0,0
0,0,9,11,15,56,2,3,9,0,56,39,47,47,44,44,44,47,0,0
0,0,9,11,15,56,2,3,9,0,56,39,47,47,44,44,44,47,0,0
0,0,9,11,15,59,2,3,9,0,59,48,48,52,52,52,53,53,0,0
0,0,14,16,18,59,2,3,9,0,59,48,48,52,52,52,53,53,0,0
0,0,14,16,18,59,2,3,15,0,59,48,48,52,52,52,53,53,0,0
0,0,14,16,18,59,2,3,15,0,59,48,48,52,52,52,53,53,0,0
0,0,14,16,18,59,2,7,15,0,59,48,48,52,52,52,53,53,0,0
0,0,14,16,18,59,2,7,15,0,59,48,48,52,52,52,53,53,0,0
0,0,14,16,18,59,5,7,15,0,59,48,48,52,52,52,53,53,0,0
0,0,14,16,18,59,5,7,15,0,59,48,48,52,52,52,53,53,0,0
0,0,14,16,18,64,5,7,15,0,64,56,53,56,54,54,54,57,0,0
0,0,14,16,18,64,5,7,15,0,64,56,53,56,54,54,54,57,0,0
0,0,14,16,18,64,5,7,15,0,64,56,53,56,54,54,54,57,0,0
0,0,14,16,18,64,5,7,15,0,64,56,53,56,54,54,54,57,0,0
0,0,14,16,18,64,5,7,15,0,64,56,53,56,54,54,54,57,0,0
0,0,14,16,18,64,5,7,15,0,64,56,53,56,54,54,54,57,0,0
0,0,14,16,18,64,5,7,15,0,64,56,53,56,54,54,54,57,0,0
0,0,14,16,18,64,5,7,27,0,64,56,53,56,54,54,54,57,0,0
0,0,14,16,18,1,5,7,27,0,0,57,57,58,58,58,59,59,0,0
0,0,14,16,18,1,5,7,27,0,0,57,57,58,58,58,59,59,0,0
0,0,14,16,18,1,5,7,27,0,0,57,57,58,58,58,59,59,0,0
0,0,14,16,18,1,5,7,27,0,0,57,57,58,58,58,59,59,0,0
0,0,17,24,27,1,5,7,27,0,0,57,57,58,58,58,59,59,0,0
0,0,17,24,27,1,5,7,27,0,0,57,57,58,58,58,59,59,0,0
0,0,17,24,27,1,5,7,27,0,0,57,57,58,58,58,59,59,0,0
0,0,17,24,27,1,5,7,27,0,0,57,57,58,58,58,59,59,0,0
0,0,17,24,27,1,5,11,27,0,0,64,60,60,60,62,62,62,0,0
0,0,17,24,27,1,5,11,27,0,0,64,60,60,60,62,62,62,0,0
0,0,17,24,27,1,5,11,27,0,0,64,60,60,60,62,62,62,0,0
0,0,17,24,27,1,5,11,27,0,0,64,60,60,60,62,62,62,0,0
0,0,17,24,27,1,16,11,31,0,0,64,60,60,60,62,62,62,0,0
0,0,17,24,27,1,16,11,31,0,0,64,60,60,60,62,62,62,0,0
0,0,17,24,27,1,16,11,31,0,0,64,60,60,60,62,62,62,0,0
0,0,17,24,27,1,16,11,31,0,0,64,60,60,60,62,62,62,0,0
0,0,17,24,27,1,16,11,31,0,0,0,64,0,0,0,0,0,0,0
0,0,17,24,27,1,16,11,31,0,0,0,64,0,0,0,0,0,0,0
0,0,17,24,27,1,16,11,31,0,0,0,64,0,0,0,0,0,0,0
0,0,17,24,27,1,16,11,31,0,0,0,64,0,0,0,0,0,0,0
0,0,17,24,27,1,16,11,31,0,0,0,64,0,0,0,0,0,0,0
0,0,17,24,27,1,16,11,31,0,0,0,64,0,0,0,0,0,0,0
0,0,28,30,31,1,16,11,31,0,0,0,64,0,0,0,0,0,0,0
0,0,28,30,31,1,16,11,31,0,0,0,64,0,0,0,0,0,0,0
0,0,28,30,31,1,16,11,31,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,16,11,34,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,16,11,34,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,16,11,34,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,16,18,34,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,16,18,34,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,16,18,34,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,16,18,34,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,16,18,34,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,16,18,34,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,28,18,34,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,28,18,34,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,28,18,34,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,28,18,34,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,28,18,37,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,31,1,28,18,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,18,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,18,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,18,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,18,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,18,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,18,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,18,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,18,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,24,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,24,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,24,37,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,24,38,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,24,38,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,24,38,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,24,38,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,28,24,38,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,30,24,38,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,34,1,30,24,38,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,1,30,24,38,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,1,30,24,38,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,1,30,24,38,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,1,30,24,38,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,24,38,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,24,38,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,24,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,24,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,24,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,24,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,38,40,14,30,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,30,33,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,30,33,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,33,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,33,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,33,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,33,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,33,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,33,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,33,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,33,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,33,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,33,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,49,42,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,49,42,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,49,42,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,49,42,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,49,42,0,0,0,0,0,0,0,0,0,0,0
0,0,41,42,43,14,32,49,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,32,49,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,32,49,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,32,49,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,32,49,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,32,49,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,32,49,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,55,49,43,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,55,49,43,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,55,49,43,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,55,49,43,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,55,49,43,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,55,49,43,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,55,49,43,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,55,49,43,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,55,51,43,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,55,51,43,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,55,51,43,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,49,14,55,51,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,14,55,51,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,14,55,51,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,14,55,51,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,14,55,51,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,14,55,51,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,14,55,51,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,14,55,51,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,14,55,51,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,14,55,51,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,14,63,51,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,14,63,51,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,17,63,51,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,17,63,51,46,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,17,63,51,46,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,17,63,51,46,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,17,63,65,46,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,17,63,65,46,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,61,17,63,65,46,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,63,65,46,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,63,65,46,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,63,65,46,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,63,65,46,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,63,65,46,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,63,65,46,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,63,65,50,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,63,65,50,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,63,65,50,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,63,65,50,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,63,65,50,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,63,65,50,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,66,65,50,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,66,65,50,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,66,65,50,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,66,65,50,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,66,68,50,0,0,0,0,0,0,0,0,0,0,0
0,0,55,63,65,17,66,68,50,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,61,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,61,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,61,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,61,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,61,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,61,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,61,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,61,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,61,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,61,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,61,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,61,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,67,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,67,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,66,68,67,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,69,68,67,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,69,68,67,0,0,0,0,0,0,0,0,0,0,0
0,0,66,67,68,17,69,71,67,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,67,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,67,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,67,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,67,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,67,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,67,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,70,71,17,69,71,70,0,0,0,0,0,0,0,0,0,0,0