5,10,11,12
2,6
7,13,14,15
8,13,16,17
3,6
9,14,15,16
2,6
3,6
2,6
6,11,12,17
5,10,11,12
7,13,14,15
4,8
4,8
5,10,16,17
9,14,15,16
3,8
6,11,12,13
4,8
8,13,14,17
5,10,11,12
2,7
3,7
4,7
9,15,16,17
7,12,13,14
8,15,16,17
5,10,11,12
6,11,13,14
9,15,16,17
2,7
5,10,11,12
7,13,14,15
8,13,16,17
3,6
6,11,12,14
5,10,15,16
9,14,15,17
4,7
8,13,16,17
2,7
5,10,11,12
3,6
4,7
2,6
3,7
6,11,12,13
4,7
2,7
3,7
4,7
2,7
3,8
9,14,15,16
4,7
2,8
3,7
4,8
2,7
3,8
5,10,11,17
4,7
6,12,13,14
2,8
3,7
9,15,16,17
4,8
5,10,11,12
2,7
8,13,14,15
3,7
7,12,16,17
5,10,11,13
2,6
3,6
4,8
9,14,15,16
2,6
6,11,12,17
4,8
3,7
8,13,14,15
4,7
5,10,16,17
7,12,13,14
9,15,16,17
2,6
3,6
5,10,11,12
4,8
2,6
8,13,14,15
3,6
6,11,16,17
4,7
7,12,13,14
2,8
3,8
4,7
5,10,11,15