0,0,1,2,4,6,7,3,9,5,6,6,3,3,3,5,5,5,0,0
0,0,1,2,4,6,7,3,9,5,6,6,3,3,3,5,5,5,0,0
0,0,1,2,4,6,7,3,9,5,6,6,3,3,3,5,5,5,0,0
0,0,1,2,4,6,7,3,9,5,6,6,3,3,3,5,5,5,0,0
0,0,1,2,4,6,7,3,9,5,6,6,3,3,3,5,5,5,0,0
0,0,1,2,4,6,7,3,9,5,6,6,3,3,3,5,5,5,0,0
0,0,1,2,4,6,7,3,9,5,6,6,3,3,3,5,5,5,0,0
0,0,1,2,4,6,7,3,9,5,6,6,3,3,3,5,5,5,0,0
0,0,1,2,4,10,14,11,16,12,10,7,6,7,7,9,9,9,0,0
0,0,1,2,4,10,14,11,16,12,10,7,6,7,7,9,9,9,0,0
0,0,1,2,4,10,14,11,16,12,10,7,6,7,7,9,9,9,0,0
0,0,1,2,4,10,14,11,16,12,10,7,6,7,7,9,9,9,0,0
0,0,1,2,4,10,14,11,16,12,10,7,6,7,7,9,9,9,0,0
0,0,1,2,4,10,14,11,16,12,10,7,6,7,7,9,9,9,0,0
0,0,1,2,4,10,14,11,16,12,10,7,6,7,7,9,9,9,0,0
0,0,1,2,4,10,14,11,16,12,10,7,6,7,7,9,9,9,0,0
0,0,1,2,4,13,23,24,30,18,13,10,10,11,11,11,12,12,0,0
0,0,1,2,4,13,23,24,30,18,13,10,10,11,11,11,12,12,0,0
0,0,1,2,4,13,23,24,30,18,13,10,10,11,11,11,12,12,0,0
0,0,1,2,4,13,23,24,30,18,13,10,10,11,11,11,12,12,0,0
0,0,1,2,4,13,23,24,30,18,13,10,10,11,11,11,12,12,0,0
0,0,1,2,4,13,23,24,30,18,13,10,10,11,11,11,12,12,0,0
0,0,8,15,4,13,23,24,30,18,13,10,10,11,11,11,12,12,0,0
0,0,8,15,4,13,23,24,30,18,13,10,10,11,11,11,12,12,0,0
0,0,8,15,17,22,43,35,47,38,22,13,13,14,12,14,14,16,0,0
0,0,8,15,17,22,43,35,47,38,22,13,13,14,12,14,14,16,0,0
0,0,8,15,17,22,43,35,47,38,22,13,13,14,12,14,14,16,0,0
0,0,8,15,17,22,43,35,47,38,22,13,13,14,12,14,14,16,0,0
0,0,8,15,17,22,43,35,47,38,22,13,13,14,12,14,14,16,0,0
0,0,8,15,17,22,43,35,47,38,22,13,13,14,12,14,14,16,0,0
0,0,8,15,17,22,43,35,47,38,22,13,13,14,12,14,14,16,0,0
0,0,8,15,17,22,43,35,47,38,22,13,13,14,12,14,14,16,0,0
0,0,8,15,17,28,52,48,57,44,28,22,22,16,16,18,18,18,0,0
0,0,8,15,17,28,52,48,57,44,28,22,22,16,16,18,18,18,0,0
0,0,8,15,17,28,52,48,57,44,28,22,22,16,16,18,18,18,0,0
0,0,8,15,17,28,52,48,57,44,28,22,22,16,16,18,18,18,0,0
0,0,8,15,17,28,52,48,57,44,28,22,22,16,16,18,18,18,0,0
0,0,8,15,17,28,52,48,57,44,28,22,22,16,16,18,18,18,0,0
0,0,8,15,17,28,52,48,57,44,28,22,22,16,16,18,18,18,0,0
0,0,8,15,17,28,52,48,57,44,28,22,22,16,16,18,18,18,0,0
0,0,8,15,17,42,64,61,65,51,42,23,23,23,24,24,24,28,0,0
0,0,8,15,17,42,64,61,65,51,42,23,23,23,24,24,24,28,0,0
0,0,8,15,17,42,64,61,65,51,42,23,23,23,24,24,24,28,0,0
0,0,8,15,17,42,64,61,65,51,42,23,23,23,24,24,24,28,0,0
0,0,19,20,17,42,64,61,65,51,42,23,23,23,24,24,24,28,0,0
0,0,19,20,17,42,64,61,65,51,42,23,23,23,24,24,24,28,0,0
0,0,19,20,17,42,64,61,65,51,42,23,23,23,24,24,24,28,0,0
0,0,19,20,17,42,64,61,65,51,42,23,23,23,24,24,24,28,0,0
0,0,19,20,21,45,2,72,4,62,45,28,35,30,30,30,35,35,0,0
0,0,19,20,21,45,2,72,4,62,45,28,35,30,30,30,35,35,0,0
0,0,19,20,21,45,2,72,4,62,45,28,35,30,30,30,35,35,0,0
0,0,19,20,21,45,2,72,4,62,45,28,35,30,30,30,35,35,0,0
0,0,19,20,21,45,2,72,4,62,45,28,35,30,30,30,35,35,0,0
0,0,19,20,21,45,2,72,4,62,45,28,35,30,30,30,35,35,0,0
0,0,19,20,21,45,2,72,4,62,45,28,35,30,30,30,35,35,0,0
0,0,19,20,21,45,2,72,4,62,45,28,35,30,30,30,35,35,0,0
0,0,19,20,21,50,2,17,4,69,50,42,42,43,38,38,38,43,0,0
0,0,19,20,21,50,2,17,4,69,50,42,42,43,38,38,38,43,0,0
0,0,19,20,21,50,2,17,4,69,50,42,42,43,38,38,38,43,0,0
0,0,19,20,21,50,2,17,4,69,50,42,42,43,38,38,38,43,0,0
0,0,19,20,21,50,2,17,4,69,50,42,42,43,38,38,38,43,0,0
0,0,19,20,21,50,2,17,4,69,50,42,42,43,38,38,38,43,0,0
0,0,19,20,21,50,2,17,4,69,50,42,42,43,38,38,38,43,0,0
0,0,19,20,21,50,2,17,4,69,50,42,42,43,38,38,38,43,0,0
0,0,19,20,21,54,2,17,4,0,54,43,45,45,44,44,44,47,0,0
0,0,19,20,21,54,2,17,4,0,54,43,45,45,44,44,44,47,0,0
0,0,25,26,21,54,19,17,8,0,54,43,45,45,44,44,44,47,0,0
0,0,25,26,21,54,19,17,8,0,54,43,45,45,44,44,44,47,0,0
0,0,25,26,21,54,19,17,8,0,54,43,45,45,44,44,44,47,0,0
0,0,25,26,21,54,19,17,8,0,54,43,45,45,44,44,44,47,0,0
0,0,25,26,21,54,19,17,8,0,54,43,45,45,44,44,44,47,0,0
0,0,25,26,21,54,19,17,8,0,54,43,45,45,44,44,44,47,0,0
0,0,25,26,27,63,19,17,8,0,63,50,48,47,47,48,48,50,0,0
0,0,25,26,27,63,19,17,8,0,63,50,48,47,47,48,48,50,0,0
0,0,25,26,27,63,19,17,8,0,63,50,48,47,47,48,48,50,0,0
0,0,25,26,27,63,19,17,8,0,63,50,48,47,47,48,48,50,0,0
0,0,25,26,27,63,19,20,8,0,63,50,48,47,47,48,48,50,0,0
0,0,25,26,27,63,19,20,8,0,63,50,48,47,47,48,48,50,0,0
0,0,25,26,27,63,19,20,8,0,63,50,48,47,47,48,48,50,0,0
0,0,25,26,27,63,19,20,8,0,63,50,48,47,47,48,48,50,0,0
0,0,25,26,27,67,19,20,8,0,67,52,52,52,51,51,51,54,0,0
0,0,25,26,27,67,19,20,8,0,67,52,52,52,51,51,51,54,0,0
0,0,25,26,27,67,19,20,8,0,67,52,52,52,51,51,51,54,0,0
0,0,25,26,27,67,19,20,8,0,67,52,52,52,51,51,51,54,0,0
0,0,25,26,27,67,31,20,15,0,67,52,52,52,51,51,51,54,0,0
0,0,25,26,27,67,31,20,15,0,67,52,52,52,51,51,51,54,0,0
0,0,25,26,27,67,31,20,15,0,67,52,52,52,51,51,51,54,0,0
0,0,25,26,27,67,31,20,15,0,67,52,52,52,51,51,51,54,0,0
0,0,29,31,27,1,31,20,15,0,0,54,61,57,57,57,61,61,0,0
0,0,29,31,27,1,31,20,15,0,0,54,61,57,57,57,61,61,0,0
0,0,29,31,27,1,31,20,15,0,0,54,61,57,57,57,61,61,0,0
0,0,29,31,27,1,31,20,15,0,0,54,61,57,57,57,61,61,0,0
0,0,29,31,27,1,31,20,15,0,0,54,61,57,57,57,61,61,0,0
0,0,29,31,27,1,31,20,15,0,0,54,61,57,57,57,61,61,0,0
0,0,29,31,27,1,31,20,15,0,0,54,61,57,57,57,61,61,0,0
0,0,29,31,32,1,31,20,15,0,0,54,61,57,57,57,61,61,0,0
0,0,29,31,32,1,31,21,15,0,0,63,63,64,62,62,62,64,0,0
0,0,29,31,32,1,31,21,15,0,0,63,63,64,62,62,62,64,0,0
0,0,29,31,32,1,31,21,15,0,0,63,63,64,62,62,62,64,0,0
0,0,29,31,32,1,31,21,15,0,0,63,63,64,62,62,62,64,0,0
0,0,29,31,32,1,31,21,15,0,0,63,63,64,62,62,62,64,0,0
0,0,29,31,32,1,31,21,15,0,0,63,63,64,62,62,62,64,0,0
0,0,29,31,32,1,33,21,25,0,0,63,63,64,62,62,62,64,0,0
0,0,29,31,32,1,33,21,25,0,0,63,63,64,62,62,62,64,0,0
0,0,29,31,32,1,33,21,25,0,0,64,67,65,65,65,67,69,0,0
0,0,29,31,32,1,33,21,25,0,0,64,67,65,65,65,67,69,0,0
0,0,29,31,32,1,33,21,25,0,0,64,67,65,65,65,67,69,0,0
0,0,29,31,32,1,33,21,25,0,0,64,67,65,65,65,67,69,0,0
0,0,29,31,32,1,33,21,25,0,0,64,67,65,65,65,67,69,0,0
0,0,33,34,32,1,33,21,25,0,0,64,67,65,65,65,67,69,0,0
0,0,33,34,32,1,33,21,25,0,0,64,67,65,65,65,67,69,0,0
0,0,33,34,32,1,33,21,25,0,0,64,67,65,65,65,67,69,0,0
0,0,33,34,32,1,33,21,25,0,0,0,72,72,69,69,72,0,0,0
0,0,33,34,32,1,33,21,25,0,0,0,72,72,69,69,72,0,0,0
0,0,33,34,32,1,33,21,25,0,0,0,72,72,69,69,72,0,0,0
0,0,33,34,32,1,33,21,25,0,0,0,72,72,69,69,72,0,0,0
0,0,33,34,32,1,33,32,25,0,0,0,72,72,69,69,72,0,0,0
0,0,33,34,32,1,33,32,25,0,0,0,72,72,69,69,72,0,0,0
0,0,33,34,39,1,33,32,25,0,0,0,72,72,69,69,72,0,0,0
0,0,33,34,39,1,33,32,25,0,0,0,72,72,69,69,72,0,0,0
0,0,33,34,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,39,1,34,32,26,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,39,1,34,56,26,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,39,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,39,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,39,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,39,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,41,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,41,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,41,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,41,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,41,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,41,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,41,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,41,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,41,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,36,37,41,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,41,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,41,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,41,1,36,56,27,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,41,1,37,56,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,41,1,37,56,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,41,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,41,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,41,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,41,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,41,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,41,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,41,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,41,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,53,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,53,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,53,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,53,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,53,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,53,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,53,1,37,58,29,0,0,0,0,0,0,0,0,0,0,0
0,0,40,46,53,1,40,58,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,58,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,58,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,58,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,58,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,59,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,59,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,59,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,59,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,59,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,59,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,59,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,59,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,59,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,59,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,53,1,40,59,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,56,1,40,59,39,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,56,1,49,59,41,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,56,1,49,59,41,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,56,1,49,59,41,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,56,1,49,59,41,0,0,0,0,0,0,0,0,0,0,0
0,0,49,55,56,1,49,59,41,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,49,59,41,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,49,59,41,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,49,59,41,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,49,60,41,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,49,60,41,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,49,60,41,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,49,60,41,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,49,60,41,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,49,60,41,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,49,60,41,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,49,60,41,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,49,60,41,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,68,60,46,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,68,60,46,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,68,60,46,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,68,60,46,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,56,1,68,60,46,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,60,1,68,60,46,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,60,1,68,60,46,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,60,1,68,60,46,0,0,0,0,0,0,0,0,0,0,0
0,0,58,59,60,1,68,60,46,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,68,60,46,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,68,60,46,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,68,66,46,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,68,66,46,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,68,66,46,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,68,66,46,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,68,66,46,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,68,66,46,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,60,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,70,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,66,68,70,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,71,66,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,71,70,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,71,70,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,71,70,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0
0,0,71,73,70,1,73,70,55,0,0,0,0,0,0,0,0,0,0,0