0,0,1,2,3,7,10,8,9,6,7,7,7,8,6,6,6,8,0,0
0,0,1,2,3,7,10,8,9,6,7,7,7,8,6,6,6,8,0,0
0,0,1,2,3,7,10,8,9,6,7,7,7,8,6,6,6,8,0,0
0,0,1,2,3,7,10,8,9,6,7,7,7,8,6,6,6,8,0,0
0,0,1,2,3,7,10,8,9,6,7,7,7,8,6,6,6,8,0,0
0,0,1,2,3,7,10,8,9,6,7,7,7,8,6,6,6,8,0,0
0,0,1,2,3,7,10,8,9,6,7,7,7,8,6,6,6,8,0,0
0,0,1,2,3,7,10,8,9,6,7,7,7,8,6,6,6,8,0,0
0,0,1,2,3,11,16,19,18,13,11,10,8,9,9,9,10,10,0,0
0,0,1,2,3,11,16,19,18,13,11,10,8,9,9,9,10,10,0,0
0,0,1,2,3,11,16,19,18,13,11,10,8,9,9,9,10,10,0,0
0,0,1,2,3,11,16,19,18,13,11,10,8,9,9,9,10,10,0,0
0,0,1,2,3,11,16,19,18,13,11,10,8,9,9,9,10,10,0,0
0,0,1,2,3,11,16,19,18,13,11,10,8,9,9,9,10,10,0,0
0,0,1,2,3,11,16,19,18,13,11,10,8,9,9,9,10,10,0,0
0,0,1,2,3,11,16,19,18,13,11,10,8,9,9,9,10,10,0,0
0,0,1,2,3,15,27,25,29,20,15,11,11,15,13,13,13,15,0,0
0,0,1,2,3,15,27,25,29,20,15,11,11,15,13,13,13,15,0,0
0,0,1,2,3,15,27,25,29,20,15,11,11,15,13,13,13,15,0,0
0,0,1,2,3,15,27,25,29,20,15,11,11,15,13,13,13,15,0,0
0,0,1,2,3,15,27,25,29,20,15,11,11,15,13,13,13,15,0,0
0,0,1,2,3,15,27,25,29,20,15,11,11,15,13,13,13,15,0,0
0,0,1,2,3,15,27,25,29,20,15,11,11,15,13,13,13,15,0,0
0,0,1,2,3,15,27,25,29,20,15,11,11,15,13,13,13,15,0,0
0,0,1,2,3,21,38,32,44,33,21,16,16,16,18,18,18,19,0,0
0,0,1,2,3,21,38,32,44,33,21,16,16,16,18,18,18,19,0,0
0,0,1,2,3,21,38,32,44,33,21,16,16,16,18,18,18,19,0,0
0,0,1,2,3,21,38,32,44,33,21,16,16,16,18,18,18,19,0,0
0,0,1,2,3,21,38,32,44,33,21,16,16,16,18,18,18,19,0,0
0,0,1,2,3,21,38,32,44,33,21,16,16,16,18,18,18,19,0,0
0,0,1,2,3,21,38,32,44,33,21,16,16,16,18,18,18,19,0,0
0,0,1,2,3,21,38,32,44,33,21,16,16,16,18,18,18,19,0,0
0,0,1,2,3,28,2,3,4,42,28,21,19,19,20,20,20,21,0,0
0,0,1,2,3,28,2,3,4,42,28,21,19,19,20,20,20,21,0,0
0,0,1,2,3,28,2,3,4,42,28,21,19,19,20,20,20,21,0,0
0,0,1,2,3,28,2,3,4,42,28,21,19,19,20,20,20,21,0,0
0,0,1,2,3,28,2,3,4,42,28,21,19,19,20,20,20,21,0,0
0,0,4,5,3,28,2,3,4,42,28,21,19,19,20,20,20,21,0,0
0,0,4,5,3,28,2,3,4,42,28,21,19,19,20,20,20,21,0,0
0,0,4,5,3,28,2,3,4,42,28,21,19,19,20,20,20,21,0,0
0,0,4,5,3,37,2,3,4,0,37,27,25,25,25,27,27,28,0,0
0,0,4,5,3,37,2,3,4,0,37,27,25,25,25,27,27,28,0,0
0,0,4,5,3,37,2,3,4,0,37,27,25,25,25,27,27,28,0,0
0,0,4,5,12,37,2,3,4,0,37,27,25,25,25,27,27,28,0,0
0,0,4,5,12,37,2,3,4,0,37,27,25,25,25,27,27,28,0,0
0,0,4,5,12,37,2,3,4,0,37,27,25,25,25,27,27,28,0,0
0,0,4,5,12,37,2,3,4,0,37,27,25,25,25,27,27,28,0,0
0,0,4,5,12,37,2,3,4,0,37,27,25,25,25,27,27,28,0,0
0,0,4,5,12,43,2,3,4,0,43,28,32,29,29,29,32,32,0,0
0,0,4,5,12,43,2,3,4,0,43,28,32,29,29,29,32,32,0,0
0,0,4,5,12,43,2,3,4,0,43,28,32,29,29,29,32,32,0,0
0,0,4,5,12,43,2,3,4,0,43,28,32,29,29,29,32,32,0,0
0,0,4,5,12,43,2,3,4,0,43,28,32,29,29,29,32,32,0,0
0,0,4,5,12,43,2,3,4,0,43,28,32,29,29,29,32,32,0,0
0,0,4,5,12,43,2,3,4,0,43,28,32,29,29,29,32,32,0,0
0,0,4,5,12,43,2,3,4,0,43,28,32,29,29,29,32,32,0,0
0,0,4,5,12,1,2,3,4,0,0,37,37,38,33,33,33,38,0,0
0,0,4,5,12,1,2,3,14,0,0,37,37,38,33,33,33,38,0,0
0,0,4,5,12,1,2,3,14,0,0,37,37,38,33,33,33,38,0,0
0,0,4,5,12,1,2,3,14,0,0,37,37,38,33,33,33,38,0,0
0,0,4,5,12,1,2,3,14,0,0,37,37,38,33,33,33,38,0,0
0,0,4,5,12,1,2,3,14,0,0,37,37,38,33,33,33,38,0,0
0,0,4,5,12,1,2,3,14,0,0,37,37,38,33,33,33,38,0,0
0,0,4,5,12,1,2,3,14,0,0,37,37,38,33,33,33,38,0,0
0,0,4,5,12,1,2,3,14,0,0,38,43,43,42,42,42,44,0,0
0,0,4,5,12,1,2,3,14,0,0,38,43,43,42,42,42,44,0,0
0,0,4,5,12,1,2,3,14,0,0,38,43,43,42,42,42,44,0,0
0,0,4,5,12,1,2,3,14,0,0,38,43,43,42,42,42,44,0,0
0,0,4,5,12,1,2,3,14,0,0,38,43,43,42,42,42,44,0,0
0,0,4,5,12,1,2,3,14,0,0,38,43,43,42,42,42,44,0,0
0,0,4,5,12,1,5,3,14,0,0,38,43,43,42,42,42,44,0,0
0,0,4,5,12,1,5,3,14,0,0,38,43,43,42,42,42,44,0,0
0,0,4,5,12,1,5,3,14,0,0,0,0,44,44,0,0,0,0,0
0,0,4,5,12,1,5,3,14,0,0,0,0,44,44,0,0,0,0,0
0,0,14,17,12,1,5,3,14,0,0,0,0,44,44,0,0,0,0,0
0,0,14,17,12,1,5,3,14,0,0,0,0,44,44,0,0,0,0,0
0,0,14,17,12,1,5,3,14,0,0,0,0,44,44,0,0,0,0,0
0,0,14,17,12,1,5,3,14,0,0,0,0,44,44,0,0,0,0,0
0,0,14,17,12,1,5,3,14,0,0,0,0,44,44,0,0,0,0,0
0,0,14,17,12,1,5,3,14,0,0,0,0,44,44,0,0,0,0,0
0,0,14,17,12,1,5,3,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,12,1,5,3,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,12,1,5,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,12,1,5,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,12,1,5,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,12,1,5,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,5,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,14,17,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,22,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,26,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,12,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,23,17,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,24,17,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,24,17,34,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,1,24,17,34,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,34,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,34,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,34,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,34,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,34,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,34,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,34,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,34,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,34,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,26,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,34,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,34,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,34,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,34,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,34,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,34,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,34,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,34,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,34,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,34,1,24,17,36,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,17,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,34,1,31,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,39,1,31,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,39,1,31,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,39,1,31,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,39,1,31,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,39,1,31,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,39,1,35,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0
0,0,40,41,39,1,35,30,41,0,0,0,0,0,0,0,0,0,0,0