0,0,1,2,4,8,14,3,11,5,8,8,3,3,3,5,5,5,0,0
0,0,1,2,4,8,14,3,11,5,8,8,3,3,3,5,5,5,0,0
0,0,1,2,4,8,14,3,11,5,8,8,3,3,3,5,5,5,0,0
0,0,1,2,4,8,14,3,11,5,8,8,3,3,3,5,5,5,0,0
0,0,1,2,4,8,14,3,11,5,8,8,3,3,3,5,5,5,0,0
0,0,1,2,4,8,14,3,11,5,8,8,3,3,3,5,5,5,0,0
0,0,1,2,4,8,14,3,11,5,8,8,3,3,3,5,5,5,0,0
0,0,1,2,4,8,14,3,11,5,8,8,3,3,3,5,5,5,0,0
0,0,1,2,4,15,39,16,38,21,15,14,8,11,11,11,14,14,0,0
0,0,1,2,4,15,39,16,38,21,15,14,8,11,11,11,14,14,0,0
0,0,1,2,4,15,39,16,38,21,15,14,8,11,11,11,14,14,0,0
0,0,1,2,4,15,39,16,38,21,15,14,8,11,11,11,14,14,0,0
0,0,1,2,4,15,39,16,38,21,15,14,8,11,11,11,14,14,0,0
0,0,1,2,4,15,39,16,38,21,15,14,8,11,11,11,14,14,0,0
0,0,1,2,4,15,39,16,38,21,15,14,8,11,11,11,14,14,0,0
0,0,1,2,4,15,39,16,38,21,15,14,8,11,11,11,14,14,0,0
0,0,1,2,4,32,45,41,4,34,32,15,15,16,16,16,21,21,0,0
0,0,1,2,4,32,45,41,4,34,32,15,15,16,16,16,21,21,0,0
0,0,1,2,4,32,45,41,4,34,32,15,15,16,16,16,21,21,0,0
0,0,1,2,4,32,45,41,4,34,32,15,15,16,16,16,21,21,0,0
0,0,1,2,4,32,45,41,4,34,32,15,15,16,16,16,21,21,0,0
0,0,1,2,4,32,45,41,4,34,32,15,15,16,16,16,21,21,0,0
0,0,1,2,4,32,45,41,4,34,32,15,15,16,16,16,21,21,0,0
0,0,1,2,4,32,45,41,4,34,32,15,15,16,16,16,21,21,0,0
0,0,1,2,4,36,2,28,4,42,36,32,32,36,21,34,34,34,0,0
0,0,1,2,4,36,2,28,4,42,36,32,32,36,21,34,34,34,0,0
0,0,6,2,4,36,2,28,4,42,36,32,32,36,21,34,34,34,0,0
0,0,6,2,4,36,2,28,4,42,36,32,32,36,21,34,34,34,0,0
0,0,6,2,4,36,2,28,4,42,36,32,32,36,21,34,34,34,0,0
0,0,6,7,9,36,2,28,4,42,36,32,32,36,21,34,34,34,0,0
0,0,6,7,9,36,2,28,4,42,36,32,32,36,21,34,34,34,0,0
0,0,6,7,9,36,2,28,4,42,36,32,32,36,21,34,34,34,0,0
0,0,6,7,9,44,2,28,4,0,44,36,39,38,38,38,39,39,0,0
0,0,6,7,9,44,2,28,4,0,44,36,39,38,38,38,39,39,0,0
0,0,6,7,9,44,2,28,4,0,44,36,39,38,38,38,39,39,0,0
0,0,6,7,9,44,2,28,4,0,44,36,39,38,38,38,39,39,0,0
0,0,6,7,9,44,2,28,4,0,44,36,39,38,38,38,39,39,0,0
0,0,6,7,9,44,2,28,4,0,44,36,39,38,38,38,39,39,0,0
0,0,6,7,9,44,2,28,9,0,44,36,39,38,38,38,39,39,0,0
0,0,6,7,9,44,2,28,9,0,44,36,39,38,38,38,39,39,0,0
0,0,6,7,9,1,2,28,9,0,0,44,41,41,41,42,42,42,0,0
0,0,6,7,9,1,2,28,9,0,0,44,41,41,41,42,42,42,0,0
0,0,6,7,9,1,2,28,9,0,0,44,41,41,41,42,42,42,0,0
0,0,6,7,9,1,2,28,9,0,0,44,41,41,41,42,42,42,0,0
0,0,6,7,9,1,2,28,9,0,0,44,41,41,41,42,42,42,0,0
0,0,6,7,9,1,2,28,9,0,0,44,41,41,41,42,42,42,0,0
0,0,6,7,9,1,7,28,9,0,0,44,41,41,41,42,42,42,0,0
0,0,6,7,9,1,7,28,9,0,0,44,41,41,41,42,42,42,0,0
0,0,6,7,9,1,7,28,9,0,0,45,44,45,45,0,0,0,0,0
0,0,6,7,9,1,7,28,9,0,0,45,44,45,45,0,0,0,0,0
0,0,6,7,9,1,7,28,9,0,0,45,44,45,45,0,0,0,0,0
0,0,6,7,9,1,7,28,9,0,0,45,44,45,45,0,0,0,0,0
0,0,10,7,9,1,7,28,9,0,0,45,44,45,45,0,0,0,0,0
0,0,10,7,9,1,7,28,9,0,0,45,44,45,45,0,0,0,0,0
0,0,10,7,9,1,7,28,9,0,0,45,44,45,45,0,0,0,0,0
0,0,10,7,9,1,7,28,9,0,0,45,44,45,45,0,0,0,0,0
0,0,10,7,9,1,7,28,9,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,9,1,7,28,9,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,7,28,9,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,7,28,9,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,7,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,7,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,7,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,7,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,7,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,7,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,7,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,13,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,13,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,13,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,13,12,17,1,10,28,17,0,0,0,0,0,0,0,0,0,0,0
0,0,13,12,17,1,10,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,12,17,1,10,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,12,17,1,10,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,12,17,1,10,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,12,17,1,10,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,10,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,13,18,19,1,12,31,18,0,0,0,0,0,0,0,0,0,0,0
0,0,20,18,19,1,12,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,18,19,1,12,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,18,19,1,12,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,18,19,1,12,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,18,19,1,12,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,18,19,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,18,19,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,18,19,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,18,19,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,18,19,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,18,19,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,18,19,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,19,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,20,22,23,1,13,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,31,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,37,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,37,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,37,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,22,23,1,20,37,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,25,26,1,20,37,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,25,26,1,20,37,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,25,26,1,20,37,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,25,26,1,20,37,22,0,0,0,0,0,0,0,0,0,0,0
0,0,24,25,26,6,20,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,24,25,26,6,20,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,24,25,26,6,20,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,24,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,24,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,24,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,24,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,24,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,23,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,25,26,6,24,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,25,37,26,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,25,37,29,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,27,37,29,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,27,37,29,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,27,37,29,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,27,37,29,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,27,37,29,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,29,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,27,40,29,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,31,33,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,37,40,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,37,40,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,35,37,40,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,30,40,33,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,37,40,6,35,40,43,0,0,0,0,0,0,0,0,0,0,0