0,0,2,3,4,1,6,9,11,5,1,1,1,6,5,5,5,6,0,0
0,0,2,3,4,1,6,9,11,5,1,1,1,6,5,5,5,6,0,0
0,0,2,3,4,1,6,9,11,5,1,1,1,6,5,5,5,6,0,0
0,0,2,3,4,1,6,9,11,5,1,1,1,6,5,5,5,6,0,0
0,0,2,3,4,1,6,9,11,5,1,1,1,6,5,5,5,6,0,0
0,0,2,3,4,1,6,9,11,5,1,1,1,6,5,5,5,6,0,0
0,0,2,3,4,1,6,9,11,5,1,1,1,6,5,5,5,6,0,0
0,0,2,3,4,1,6,9,11,5,1,1,1,6,5,5,5,6,0,0
0,0,2,3,4,12,22,17,25,13,12,6,9,9,9,11,11,11,0,0
0,0,2,3,4,12,22,17,25,13,12,6,9,9,9,11,11,11,0,0
0,0,2,3,4,12,22,17,25,13,12,6,9,9,9,11,11,11,0,0
0,0,2,3,4,12,22,17,25,13,12,6,9,9,9,11,11,11,0,0
0,0,2,3,4,12,22,17,25,13,12,6,9,9,9,11,11,11,0,0
0,0,2,3,4,12,22,17,25,13,12,6,9,9,9,11,11,11,0,0
0,0,2,3,4,12,22,17,25,13,12,6,9,9,9,11,11,11,0,0
0,0,2,3,4,12,22,17,25,13,12,6,9,9,9,11,11,11,0,0
0,0,2,3,4,15,32,3,4,30,15,12,12,15,13,13,13,15,0,0
0,0,2,3,4,15,32,3,4,30,15,12,12,15,13,13,13,15,0,0
0,0,2,3,4,15,32,3,4,30,15,12,12,15,13,13,13,15,0,0
0,0,2,3,4,15,32,3,4,30,15,12,12,15,13,13,13,15,0,0
0,0,2,3,4,15,32,3,4,30,15,12,12,15,13,13,13,15,0,0
0,0,2,3,4,15,32,3,4,30,15,12,12,15,13,13,13,15,0,0
0,0,2,3,4,15,32,3,4,30,15,12,12,15,13,13,13,15,0,0
0,0,2,3,4,15,32,3,4,30,15,12,12,15,13,13,13,15,0,0
0,0,2,3,4,27,2,3,4,0,27,22,17,17,17,22,22,25,0,0
0,0,2,3,4,27,2,3,4,0,27,22,17,17,17,22,22,25,0,0
0,0,2,3,4,27,2,3,4,0,27,22,17,17,17,22,22,25,0,0
0,0,2,3,4,27,2,3,4,0,27,22,17,17,17,22,22,25,0,0
0,0,2,3,4,27,2,3,4,0,27,22,17,17,17,22,22,25,0,0
0,0,2,3,4,27,2,3,4,0,27,22,17,17,17,22,22,25,0,0
0,0,2,3,4,27,2,3,4,0,27,22,17,17,17,22,22,25,0,0
0,0,2,3,4,27,2,3,4,0,27,22,17,17,17,22,22,25,0,0
0,0,7,3,4,0,2,3,4,0,0,27,27,25,25,30,30,30,0,0
0,0,7,3,4,0,2,3,4,0,0,27,27,25,25,30,30,30,0,0
0,0,7,3,4,0,2,3,4,0,0,27,27,25,25,30,30,30,0,0
0,0,7,3,4,0,2,3,4,0,0,27,27,25,25,30,30,30,0,0
0,0,7,3,4,0,2,3,4,0,0,27,27,25,25,30,30,30,0,0
0,0,7,8,10,0,2,3,4,0,0,27,27,25,25,30,30,30,0,0
0,0,7,8,10,0,2,3,4,0,0,27,27,25,25,30,30,30,0,0
0,0,7,8,10,0,2,3,4,0,0,27,27,25,25,30,30,30,0,0
0,0,7,8,10,0,2,3,4,0,0,32,32,32,0,0,0,0,0,0
0,0,7,8,10,0,2,3,4,0,0,32,32,32,0,0,0,0,0,0
0,0,7,8,10,0,2,3,4,0,0,32,32,32,0,0,0,0,0,0
0,0,7,8,10,0,2,7,4,0,0,32,32,32,0,0,0,0,0,0
0,0,7,8,10,0,2,7,4,0,0,32,32,32,0,0,0,0,0,0
0,0,7,8,10,0,2,7,4,0,0,32,32,32,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,32,32,32,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,32,32,32,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,7,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,14,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,14,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,14,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,14,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,14,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,14,8,10,0,2,7,8,0,0,0,0,0,0,0,0,0,0,0
0,0,14,8,10,0,2,26,8,0,0,0,0,0,0,0,0,0,0,0
0,0,14,8,10,0,14,26,8,0,0,0,0,0,0,0,0,0,0,0
0,0,14,8,10,0,14,26,8,0,0,0,0,0,0,0,0,0,0,0
0,0,14,8,10,0,14,26,8,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,8,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,8,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,26,10,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,10,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,10,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,10,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,10,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,10,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,10,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,10,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,10,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,10,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,18,0,14,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,14,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,14,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,14,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,14,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,14,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,14,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,14,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,16,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,16,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,16,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,16,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,16,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,16,28,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,16,29,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,16,29,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,16,29,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,21,0,16,29,18,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,18,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,18,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,18,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,18,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,18,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,18,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,18,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,18,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,20,21,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,0,16,29,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,0,16,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,0,16,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,0,16,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,0,16,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,0,16,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,0,16,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,0,16,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,0,16,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,26,0,16,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,16,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,16,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,16,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,16,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,21,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,31,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,24,26,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,29,31,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,29,31,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,29,31,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,29,31,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,29,31,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,29,31,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,29,31,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,29,31,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,33,23,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,33,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,33,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,33,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,33,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,33,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,33,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,33,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,33,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,19,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,29,31,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,35,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,35,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,35,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,35,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,34,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0
0,0,36,34,35,0,20,36,35,0,0,0,0,0,0,0,0,0,0,0