0,0,1,0,0,2,56,0,0,0,2,2,2,56,0,62,62,62,0,0
0,0,1,0,0,2,56,0,0,0,2,2,2,56,0,62,62,62,0,0
0,0,1,0,0,2,56,0,0,0,2,2,2,56,0,62,62,62,0,0
0,0,1,0,0,2,56,0,0,0,2,2,2,56,0,62,62,62,0,0
0,0,1,0,0,2,56,0,0,0,2,2,2,56,0,62,62,62,0,0
0,0,1,0,0,2,56,0,0,0,2,2,2,56,0,62,62,62,0,0
0,0,4,0,0,2,56,0,0,0,2,2,2,56,0,62,62,62,0,0
0,0,4,0,0,2,56,0,0,0,2,2,2,56,0,62,62,62,0,0
0,0,4,0,0,3,57,0,0,0,3,3,3,57,0,63,63,63,0,0
0,0,4,0,0,3,57,0,0,0,3,3,3,57,0,63,63,63,0,0
0,0,4,0,0,3,57,0,0,0,3,3,3,57,0,63,63,63,0,0
0,0,4,0,0,3,57,0,0,0,3,3,3,57,0,63,63,63,0,0
0,0,5,0,0,3,57,0,0,0,3,3,3,57,0,63,63,63,0,0
0,0,5,0,0,3,57,0,0,0,3,3,3,57,0,63,63,63,0,0
0,0,5,0,0,3,57,0,0,0,3,3,3,57,0,63,63,63,0,0
0,0,5,0,0,3,57,0,0,0,3,3,3,57,0,63,63,63,0,0
0,0,5,0,0,6,58,0,0,0,6,6,6,58,0,64,64,64,0,0
0,0,5,0,0,6,58,0,0,0,6,6,6,58,0,64,64,64,0,0
0,0,9,0,0,6,58,0,0,0,6,6,6,58,0,64,64,64,0,0
0,0,9,0,0,6,58,0,0,0,6,6,6,58,0,64,64,64,0,0
0,0,9,0,0,6,58,0,0,0,6,6,6,58,0,64,64,64,0,0
0,0,9,0,0,6,58,0,0,0,6,6,6,58,0,64,64,64,0,0
0,0,9,0,0,6,58,0,0,0,6,6,6,58,0,64,64,64,0,0
0,0,9,0,0,6,58,0,0,0,6,6,6,58,0,64,64,64,0,0
0,0,11,0,0,7,59,0,0,0,7,7,7,59,0,66,66,66,0,0
0,0,11,0,0,7,59,0,0,0,7,7,7,59,0,66,66,66,0,0
0,0,11,0,0,7,59,0,0,0,7,7,7,59,0,66,66,66,0,0
0,0,11,0,0,7,59,0,0,0,7,7,7,59,0,66,66,66,0,0
0,0,11,0,0,7,59,0,0,0,7,7,7,59,0,66,66,66,0,0
0,0,11,0,0,7,59,0,0,0,7,7,7,59,0,66,66,66,0,0
0,0,12,0,0,7,59,0,0,0,7,7,7,59,0,66,66,66,0,0
0,0,12,0,0,7,59,0,0,0,7,7,7,59,0,66,66,66,0,0
0,0,12,0,0,8,67,0,0,0,8,8,8,67,0,67,67,0,0,0
0,0,12,0,0,8,67,0,0,0,8,8,8,67,0,67,67,0,0,0
0,0,12,0,0,8,67,0,0,0,8,8,8,67,0,67,67,0,0,0
0,0,12,0,0,8,67,0,0,0,8,8,8,67,0,67,67,0,0,0
0,0,15,0,0,8,67,0,0,0,8,8,8,67,0,67,67,0,0,0
0,0,15,0,0,8,67,0,0,0,8,8,8,67,0,67,67,0,0,0
0,0,15,0,0,8,67,0,0,0,8,8,8,67,0,67,67,0,0,0
0,0,15,0,0,8,67,0,0,0,8,8,8,67,0,67,67,0,0,0
0,0,15,0,0,10,72,0,0,0,10,10,10,72,0,72,72,0,0,0
0,0,15,0,0,10,72,0,0,0,10,10,10,72,0,72,72,0,0,0
0,0,19,0,0,10,72,0,0,0,10,10,10,72,0,72,72,0,0,0
0,0,19,0,0,10,72,0,0,0,10,10,10,72,0,72,72,0,0,0
0,0,19,0,0,10,72,0,0,0,10,10,10,72,0,72,72,0,0,0
0,0,19,0,0,10,72,0,0,0,10,10,10,72,0,72,72,0,0,0
0,0,19,0,0,10,72,0,0,0,10,10,10,72,0,72,72,0,0,0
0,0,19,0,0,10,72,0,0,0,10,10,10,72,0,72,72,0,0,0
0,0,25,0,0,13,76,0,0,0,13,13,13,76,0,76,76,0,0,0
0,0,25,0,0,13,76,0,0,0,13,13,13,76,0,76,76,0,0,0
0,0,25,0,0,13,76,0,0,0,13,13,13,76,0,76,76,0,0,0
0,0,25,0,0,13,76,0,0,0,13,13,13,76,0,76,76,0,0,0
0,0,25,0,0,13,76,0,0,0,13,13,13,76,0,76,76,0,0,0
0,0,25,0,0,13,76,0,0,0,13,13,13,76,0,76,76,0,0,0
0,0,26,0,0,13,76,0,0,0,13,13,13,76,0,76,76,0,0,0
0,0,26,0,0,13,76,0,0,0,13,13,13,76,0,76,76,0,0,0
0,0,26,0,0,14,78,0,0,0,14,14,14,78,0,78,78,0,0,0
0,0,26,0,0,14,78,0,0,0,14,14,14,78,0,78,78,0,0,0
0,0,26,0,0,14,78,0,0,0,14,14,14,78,0,78,78,0,0,0
0,0,26,0,0,14,78,0,0,0,14,14,14,78,0,78,78,0,0,0
0,0,27,0,0,14,78,0,0,0,14,14,14,78,0,78,78,0,0,0
0,0,27,0,0,14,78,0,0,0,14,14,14,78,0,78,78,0,0,0
0,0,27,0,0,14,78,0,0,0,14,14,14,78,0,78,78,0,0,0
0,0,27,0,0,14,78,0,0,0,14,14,14,78,0,78,78,0,0,0
0,0,27,0,0,16,79,0,0,0,16,16,16,79,0,79,79,0,0,0
0,0,27,0,0,16,79,0,0,0,16,16,16,79,0,79,79,0,0,0
0,0,28,0,0,16,79,0,0,0,16,16,16,79,0,79,79,0,0,0
0,0,28,0,0,16,79,0,0,0,16,16,16,79,0,79,79,0,0,0
0,0,28,0,0,16,79,0,0,0,16,16,16,79,0,79,79,0,0,0
0,0,28,0,0,16,79,0,0,0,16,16,16,79,0,79,79,0,0,0
0,0,28,0,0,16,79,0,0,0,16,16,16,79,0,79,79,0,0,0
0,0,28,0,0,16,79,0,0,0,16,16,16,79,0,79,79,0,0,0
0,0,29,0,0,17,80,0,0,0,17,17,17,80,0,80,80,0,0,0
0,0,29,0,0,17,80,0,0,0,17,17,17,80,0,80,80,0,0,0
0,0,29,0,0,17,80,0,0,0,17,17,17,80,0,80,80,0,0,0
0,0,29,0,0,17,80,0,0,0,17,17,17,80,0,80,80,0,0,0
0,0,29,0,0,17,80,0,0,0,17,17,17,80,0,80,80,0,0,0
0,0,29,0,0,17,80,0,0,0,17,17,17,80,0,80,80,0,0,0
0,0,30,0,0,17,80,0,0,0,17,17,17,80,0,80,80,0,0,0
0,0,30,0,0,17,80,0,0,0,17,17,17,80,0,80,80,0,0,0
0,0,30,0,0,18,82,0,0,0,18,18,18,82,0,82,82,0,0,0
0,0,30,0,0,18,82,0,0,0,18,18,18,82,0,82,82,0,0,0
0,0,30,0,0,18,82,0,0,0,18,18,18,82,0,82,82,0,0,0
0,0,30,0,0,18,82,0,0,0,18,18,18,82,0,82,82,0,0,0
0,0,35,0,0,18,82,0,0,0,18,18,18,82,0,82,82,0,0,0
0,0,35,0,0,18,82,0,0,0,18,18,18,82,0,82,82,0,0,0
0,0,35,0,0,18,82,0,0,0,18,18,18,82,0,82,82,0,0,0
0,0,35,0,0,18,82,0,0,0,18,18,18,82,0,82,82,0,0,0
0,0,35,0,0,20,83,0,0,0,20,20,20,83,0,83,83,0,0,0
0,0,35,0,0,20,83,0,0,0,20,20,20,83,0,83,83,0,0,0
0,0,36,0,0,20,83,0,0,0,20,20,20,83,0,83,83,0,0,0
0,0,36,0,0,20,83,0,0,0,20,20,20,83,0,83,83,0,0,0
0,0,36,0,0,20,83,0,0,0,20,20,20,83,0,83,83,0,0,0
0,0,36,0,0,20,83,0,0,0,20,20,20,83,0,83,83,0,0,0
0,0,36,0,0,20,83,0,0,0,20,20,20,83,0,83,83,0,0,0
0,0,36,0,0,20,83,0,0,0,20,20,20,83,0,83,83,0,0,0
0,0,37,0,0,21,85,0,0,0,21,21,21,85,0,85,85,0,0,0
0,0,37,0,0,21,85,0,0,0,21,21,21,85,0,85,85,0,0,0
0,0,37,0,0,21,85,0,0,0,21,21,21,85,0,85,85,0,0,0
0,0,37,0,0,21,85,0,0,0,21,21,21,85,0,85,85,0,0,0
0,0,37,0,0,21,85,0,0,0,21,21,21,85,0,85,85,0,0,0
0,0,37,0,0,21,85,0,0,0,21,21,21,85,0,85,85,0,0,0
0,0,38,0,0,21,85,0,0,0,21,21,21,85,0,85,85,0,0,0
0,0,38,0,0,21,85,0,0,0,21,21,21,85,0,85,85,0,0,0
0,0,38,0,0,22,87,0,0,0,22,22,22,87,0,87,87,0,0,0
0,0,38,0,0,22,87,0,0,0,22,22,22,87,0,87,87,0,0,0
0,0,38,0,0,22,87,0,0,0,22,22,22,87,0,87,87,0,0,0
0,0,38,0,0,22,87,0,0,0,22,22,22,87,0,87,87,0,0,0
0,0,39,0,0,22,87,0,0,0,22,22,22,87,0,87,87,0,0,0
0,0,39,0,0,22,87,0,0,0,22,22,22,87,0,87,87,0,0,0
0,0,39,0,0,22,87,0,0,0,22,22,22,87,0,87,87,0,0,0
0,0,39,0,0,22,87,0,0,0,22,22,22,87,0,87,87,0,0,0
0,0,39,0,0,23,89,0,0,0,23,23,23,89,0,89,89,0,0,0
0,0,39,0,0,23,89,0,0,0,23,23,23,89,0,89,89,0,0,0
0,0,41,0,0,23,89,0,0,0,23,23,23,89,0,89,89,0,0,0
0,0,41,0,0,23,89,0,0,0,23,23,23,89,0,89,89,0,0,0
0,0,41,0,0,23,89,0,0,0,23,23,23,89,0,89,89,0,0,0
0,0,41,0,0,23,89,0,0,0,23,23,23,89,0,89,89,0,0,0
0,0,41,0,0,23,89,0,0,0,23,23,23,89,0,89,89,0,0,0
0,0,41,0,0,23,89,0,0,0,23,23,23,89,0,89,89,0,0,0
0,0,42,0,0,24,90,0,0,0,24,24,24,90,0,90,90,0,0,0
0,0,42,0,0,24,90,0,0,0,24,24,24,90,0,90,90,0,0,0
0,0,42,0,0,24,90,0,0,0,24,24,24,90,0,90,90,0,0,0
0,0,42,0,0,24,90,0,0,0,24,24,24,90,0,90,90,0,0,0
0,0,42,0,0,24,90,0,0,0,24,24,24,90,0,90,90,0,0,0
0,0,42,0,0,24,90,0,0,0,24,24,24,90,0,90,90,0,0,0
0,0,44,0,0,24,90,0,0,0,24,24,24,90,0,90,90,0,0,0
0,0,44,0,0,24,90,0,0,0,24,24,24,90,0,90,90,0,0,0
0,0,44,0,0,31,70,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,44,0,0,31,70,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,44,0,0,31,70,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,44,0,0,31,70,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,46,0,0,31,70,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,46,0,0,31,70,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,46,0,0,31,70,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,46,0,0,31,70,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,46,0,0,32,70,0,0,0,32,32,32,0,0,0,0,0,0,0
0,0,46,0,0,32,70,0,0,0,32,32,32,0,0,0,0,0,0,0
0,0,49,0,0,32,71,0,0,0,32,32,32,0,0,0,0,0,0,0
0,0,49,0,0,32,71,0,0,0,32,32,32,0,0,0,0,0,0,0
0,0,49,0,0,32,71,0,0,0,32,32,32,0,0,0,0,0,0,0
0,0,49,0,0,32,71,0,0,0,32,32,32,0,0,0,0,0,0,0
0,0,49,0,0,32,71,0,0,0,32,32,32,0,0,0,0,0,0,0
0,0,49,0,0,32,71,0,0,0,32,32,32,0,0,0,0,0,0,0
0,0,51,0,0,33,71,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,51,0,0,33,71,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,51,0,0,33,71,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,51,0,0,33,71,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,51,0,0,33,73,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,51,0,0,33,73,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,52,0,0,33,73,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,52,0,0,33,73,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,52,0,0,34,73,0,0,0,34,34,34,0,0,0,0,0,0,0
0,0,52,0,0,34,73,0,0,0,34,34,34,0,0,0,0,0,0,0
0,0,52,0,0,34,73,0,0,0,34,34,34,0,0,0,0,0,0,0
0,0,52,0,0,34,73,0,0,0,34,34,34,0,0,0,0,0,0,0
0,0,54,0,0,34,73,0,0,0,34,34,34,0,0,0,0,0,0,0
0,0,54,0,0,34,73,0,0,0,34,34,34,0,0,0,0,0,0,0
0,0,54,0,0,34,74,0,0,0,34,34,34,0,0,0,0,0,0,0
0,0,54,0,0,34,74,0,0,0,34,34,34,0,0,0,0,0,0,0
0,0,54,0,0,40,74,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,54,0,0,40,74,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,60,0,0,40,74,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,60,0,0,40,74,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,60,0,0,40,74,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,60,0,0,40,74,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,60,0,0,40,74,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,60,0,0,40,74,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,61,0,0,43,75,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,61,0,0,43,75,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,61,0,0,43,75,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,61,0,0,43,75,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,61,0,0,43,75,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,61,0,0,43,75,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,65,0,0,43,75,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,65,0,0,43,75,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,65,0,0,45,75,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,65,0,0,45,75,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,65,0,0,45,77,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,65,0,0,45,77,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,68,0,0,45,77,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,68,0,0,45,77,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,68,0,0,45,77,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,68,0,0,45,77,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,68,0,0,47,77,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,68,0,0,47,77,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,69,0,0,47,77,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,69,0,0,47,77,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,69,0,0,47,81,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,69,0,0,47,81,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,69,0,0,47,81,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,70,0,0,47,81,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,70,0,0,48,81,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,70,0,0,48,81,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,70,0,0,48,81,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,70,0,0,48,81,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,71,0,0,48,81,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,71,0,0,48,81,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,71,0,0,48,84,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,71,0,0,48,84,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,71,0,0,50,84,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,73,0,0,50,84,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,73,0,0,50,84,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,73,0,0,50,84,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,73,0,0,50,84,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,73,0,0,50,84,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,74,0,0,50,84,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,74,0,0,50,84,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,74,0,0,53,86,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,74,0,0,53,86,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,74,0,0,53,86,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,75,0,0,53,86,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,75,0,0,53,86,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,75,0,0,53,86,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,75,0,0,53,86,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,75,0,0,53,86,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,77,0,0,55,86,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,77,0,0,55,86,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,77,0,0,55,88,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,77,0,0,55,88,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,77,0,0,55,88,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,81,0,0,55,88,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,81,0,0,55,88,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,81,0,0,55,88,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,81,0,0,1,88,0,0,0,62,56,56,0,0,0,0,0,0,0
0,0,81,0,0,4,88,0,0,0,62,56,56,0,0,0,0,0,0,0
0,0,84,0,0,5,88,0,0,0,62,56,56,0,0,0,0,0,0,0
0,0,84,0,0,9,88,0,0,0,62,56,56,0,0,0,0,0,0,0
0,0,84,0,0,11,91,0,0,0,62,56,56,0,0,0,0,0,0,0
0,0,84,0,0,12,91,0,0,0,62,56,56,0,0,0,0,0,0,0
0,0,84,0,0,15,91,0,0,0,62,56,56,0,0,0,0,0,0,0
0,0,86,0,0,19,91,0,0,0,62,56,56,0,0,0,0,0,0,0
0,0,86,0,0,25,91,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,86,0,0,26,91,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,86,0,0,27,91,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,86,0,0,28,91,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,88,0,0,29,91,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,88,0,0,30,91,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,88,0,0,35,92,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,88,0,0,36,92,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,88,0,0,37,92,0,0,0,64,58,58,0,0,0,0,0,0,0
0,0,91,0,0,38,92,0,0,0,64,58,58,0,0,0,0,0,0,0
0,0,91,0,0,39,92,0,0,0,64,58,58,0,0,0,0,0,0,0
0,0,91,0,0,41,92,0,0,0,64,58,58,0,0,0,0,0,0,0
0,0,91,0,0,42,92,0,0,0,64,58,58,0,0,0,0,0,0,0
0,0,91,0,0,44,92,0,0,0,64,58,58,0,0,0,0,0,0,0
0,0,92,0,0,46,92,0,0,0,64,58,58,0,0,0,0,0,0,0
0,0,92,0,0,49,93,0,0,0,64,58,58,0,0,0,0,0,0,0
0,0,92,0,0,51,93,0,0,0,66,59,59,0,0,0,0,0,0,0
0,0,92,0,0,52,93,0,0,0,66,59,59,0,0,0,0,0,0,0
0,0,92,0,0,54,93,0,0,0,66,59,59,0,0,0,0,0,0,0
0,0,93,0,0,60,93,0,0,0,66,59,59,0,0,0,0,0,0,0
0,0,93,0,0,61,93,0,0,0,66,59,59,0,0,0,0,0,0,0
0,0,93,0,0,65,93,0,0,0,66,59,59,0,0,0,0,0,0,0
0,0,93,0,0,68,93,0,0,0,66,59,59,0,0,0,0,0,0,0
0,0,93,0,0,69,93,0,0,0,66,59,59,0,0,0,0,0,0,0