0,0,6,0,0,1,63,0,0,0,1,1,1,63,0,72,72,72,0,0
0,0,6,0,0,1,63,0,0,0,1,1,1,63,0,72,72,72,0,0
0,0,6,0,0,1,63,0,0,0,1,1,1,63,0,72,72,72,0,0
0,0,6,0,0,1,63,0,0,0,1,1,1,63,0,72,72,72,0,0
0,0,6,0,0,1,63,0,0,0,1,1,1,63,0,72,72,72,0,0
0,0,6,0,0,1,63,0,0,0,1,1,1,63,0,72,72,72,0,0
0,0,7,0,0,1,63,0,0,0,1,1,1,63,0,72,72,72,0,0
0,0,7,0,0,1,63,0,0,0,1,1,1,63,0,72,72,72,0,0
0,0,7,0,0,2,66,0,0,0,2,2,2,66,0,74,74,74,0,0
0,0,7,0,0,2,66,0,0,0,2,2,2,66,0,74,74,74,0,0
0,0,7,0,0,2,66,0,0,0,2,2,2,66,0,74,74,74,0,0
0,0,7,0,0,2,66,0,0,0,2,2,2,66,0,74,74,74,0,0
0,0,8,0,0,2,66,0,0,0,2,2,2,66,0,74,74,74,0,0
0,0,8,0,0,2,66,0,0,0,2,2,2,66,0,74,74,74,0,0
0,0,8,0,0,2,66,0,0,0,2,2,2,66,0,74,74,74,0,0
0,0,8,0,0,2,66,0,0,0,2,2,2,66,0,74,74,74,0,0
0,0,8,0,0,3,67,0,0,0,3,3,3,67,0,77,77,77,0,0
0,0,8,0,0,3,67,0,0,0,3,3,3,67,0,77,77,77,0,0
0,0,11,0,0,3,67,0,0,0,3,3,3,67,0,77,77,77,0,0
0,0,11,0,0,3,67,0,0,0,3,3,3,67,0,77,77,77,0,0
0,0,11,0,0,3,67,0,0,0,3,3,3,67,0,77,77,77,0,0
0,0,11,0,0,3,67,0,0,0,3,3,3,67,0,77,77,77,0,0
0,0,11,0,0,3,67,0,0,0,3,3,3,67,0,77,77,77,0,0
0,0,11,0,0,3,67,0,0,0,3,3,3,67,0,77,77,77,0,0
0,0,13,0,0,4,68,0,0,0,4,4,4,68,0,78,78,78,0,0
0,0,13,0,0,4,68,0,0,0,4,4,4,68,0,78,78,78,0,0
0,0,13,0,0,4,68,0,0,0,4,4,4,68,0,78,78,78,0,0
0,0,13,0,0,4,68,0,0,0,4,4,4,68,0,78,78,78,0,0
0,0,13,0,0,4,68,0,0,0,4,4,4,68,0,78,78,78,0,0
0,0,13,0,0,4,68,0,0,0,4,4,4,68,0,78,78,78,0,0
0,0,15,0,0,4,68,0,0,0,4,4,4,68,0,78,78,78,0,0
0,0,15,0,0,4,68,0,0,0,4,4,4,68,0,78,78,78,0,0
0,0,15,0,0,5,69,0,0,0,5,5,5,69,0,79,79,79,0,0
0,0,15,0,0,5,69,0,0,0,5,5,5,69,0,79,79,79,0,0
0,0,15,0,0,5,69,0,0,0,5,5,5,69,0,79,79,79,0,0
0,0,15,0,0,5,69,0,0,0,5,5,5,69,0,79,79,79,0,0
0,0,17,0,0,5,69,0,0,0,5,5,5,69,0,79,79,79,0,0
0,0,17,0,0,5,69,0,0,0,5,5,5,69,0,79,79,79,0,0
0,0,17,0,0,5,69,0,0,0,5,5,5,69,0,79,79,79,0,0
0,0,17,0,0,5,69,0,0,0,5,5,5,69,0,79,79,79,0,0
0,0,17,0,0,9,81,0,0,0,9,9,9,81,0,81,81,0,0,0
0,0,17,0,0,9,81,0,0,0,9,9,9,81,0,81,81,0,0,0
0,0,19,0,0,9,81,0,0,0,9,9,9,81,0,81,81,0,0,0
0,0,19,0,0,9,81,0,0,0,9,9,9,81,0,81,81,0,0,0
0,0,19,0,0,9,81,0,0,0,9,9,9,81,0,81,81,0,0,0
0,0,19,0,0,9,81,0,0,0,9,9,9,81,0,81,81,0,0,0
0,0,19,0,0,9,81,0,0,0,9,9,9,81,0,81,81,0,0,0
0,0,19,0,0,9,81,0,0,0,9,9,9,81,0,81,81,0,0,0
0,0,20,0,0,10,75,0,0,0,10,10,10,0,0,0,0,0,0,0
0,0,20,0,0,10,75,0,0,0,10,10,10,0,0,0,0,0,0,0
0,0,20,0,0,10,75,0,0,0,10,10,10,0,0,0,0,0,0,0
0,0,20,0,0,10,75,0,0,0,10,10,10,0,0,0,0,0,0,0
0,0,20,0,0,10,75,0,0,0,10,10,10,0,0,0,0,0,0,0
0,0,20,0,0,10,75,0,0,0,10,10,10,0,0,0,0,0,0,0
0,0,22,0,0,10,75,0,0,0,10,10,10,0,0,0,0,0,0,0
0,0,22,0,0,10,75,0,0,0,10,10,10,0,0,0,0,0,0,0
0,0,22,0,0,12,75,0,0,0,12,12,12,0,0,0,0,0,0,0
0,0,22,0,0,12,75,0,0,0,12,12,12,0,0,0,0,0,0,0
0,0,22,0,0,12,75,0,0,0,12,12,12,0,0,0,0,0,0,0
0,0,22,0,0,12,75,0,0,0,12,12,12,0,0,0,0,0,0,0
0,0,23,0,0,12,75,0,0,0,12,12,12,0,0,0,0,0,0,0
0,0,23,0,0,12,75,0,0,0,12,12,12,0,0,0,0,0,0,0
0,0,23,0,0,12,75,0,0,0,12,12,12,0,0,0,0,0,0,0
0,0,23,0,0,12,75,0,0,0,12,12,12,0,0,0,0,0,0,0
0,0,23,0,0,14,75,0,0,0,14,14,14,0,0,0,0,0,0,0
0,0,23,0,0,14,75,0,0,0,14,14,14,0,0,0,0,0,0,0
0,0,24,0,0,14,75,0,0,0,14,14,14,0,0,0,0,0,0,0
0,0,24,0,0,14,75,0,0,0,14,14,14,0,0,0,0,0,0,0
0,0,24,0,0,14,75,0,0,0,14,14,14,0,0,0,0,0,0,0
0,0,24,0,0,14,75,0,0,0,14,14,14,0,0,0,0,0,0,0
0,0,24,0,0,14,75,0,0,0,14,14,14,0,0,0,0,0,0,0
0,0,24,0,0,14,75,0,0,0,14,14,14,0,0,0,0,0,0,0
0,0,26,0,0,16,75,0,0,0,16,16,16,0,0,0,0,0,0,0
0,0,26,0,0,16,75,0,0,0,16,16,16,0,0,0,0,0,0,0
0,0,26,0,0,16,75,0,0,0,16,16,16,0,0,0,0,0,0,0
0,0,26,0,0,16,75,0,0,0,16,16,16,0,0,0,0,0,0,0
0,0,26,0,0,16,75,0,0,0,16,16,16,0,0,0,0,0,0,0
0,0,26,0,0,16,75,0,0,0,16,16,16,0,0,0,0,0,0,0
0,0,27,0,0,16,75,0,0,0,16,16,16,0,0,0,0,0,0,0
0,0,27,0,0,16,75,0,0,0,16,16,16,0,0,0,0,0,0,0
0,0,27,0,0,18,75,0,0,0,18,18,18,0,0,0,0,0,0,0
0,0,27,0,0,18,75,0,0,0,18,18,18,0,0,0,0,0,0,0
0,0,27,0,0,18,75,0,0,0,18,18,18,0,0,0,0,0,0,0
0,0,27,0,0,18,75,0,0,0,18,18,18,0,0,0,0,0,0,0
0,0,28,0,0,18,75,0,0,0,18,18,18,0,0,0,0,0,0,0
0,0,28,0,0,18,75,0,0,0,18,18,18,0,0,0,0,0,0,0
0,0,28,0,0,18,75,0,0,0,18,18,18,0,0,0,0,0,0,0
0,0,28,0,0,18,75,0,0,0,18,18,18,0,0,0,0,0,0,0
0,0,28,0,0,21,75,0,0,0,21,21,21,0,0,0,0,0,0,0
0,0,28,0,0,21,75,0,0,0,21,21,21,0,0,0,0,0,0,0
0,0,30,0,0,21,75,0,0,0,21,21,21,0,0,0,0,0,0,0
0,0,30,0,0,21,75,0,0,0,21,21,21,0,0,0,0,0,0,0
0,0,30,0,0,21,75,0,0,0,21,21,21,0,0,0,0,0,0,0
0,0,30,0,0,21,75,0,0,0,21,21,21,0,0,0,0,0,0,0
0,0,30,0,0,21,75,0,0,0,21,21,21,0,0,0,0,0,0,0
0,0,30,0,0,21,75,0,0,0,21,21,21,0,0,0,0,0,0,0
0,0,31,0,0,25,75,0,0,0,25,25,25,0,0,0,0,0,0,0
0,0,31,0,0,25,75,0,0,0,25,25,25,0,0,0,0,0,0,0
0,0,31,0,0,25,75,0,0,0,25,25,25,0,0,0,0,0,0,0
0,0,31,0,0,25,75,0,0,0,25,25,25,0,0,0,0,0,0,0
0,0,31,0,0,25,76,0,0,0,25,25,25,0,0,0,0,0,0,0
0,0,31,0,0,25,76,0,0,0,25,25,25,0,0,0,0,0,0,0
0,0,32,0,0,25,76,0,0,0,25,25,25,0,0,0,0,0,0,0
0,0,32,0,0,25,76,0,0,0,25,25,25,0,0,0,0,0,0,0
0,0,32,0,0,29,76,0,0,0,29,29,29,0,0,0,0,0,0,0
0,0,32,0,0,29,76,0,0,0,29,29,29,0,0,0,0,0,0,0
0,0,32,0,0,29,76,0,0,0,29,29,29,0,0,0,0,0,0,0
0,0,32,0,0,29,76,0,0,0,29,29,29,0,0,0,0,0,0,0
0,0,34,0,0,29,76,0,0,0,29,29,29,0,0,0,0,0,0,0
0,0,34,0,0,29,76,0,0,0,29,29,29,0,0,0,0,0,0,0
0,0,34,0,0,29,76,0,0,0,29,29,29,0,0,0,0,0,0,0
0,0,34,0,0,29,76,0,0,0,29,29,29,0,0,0,0,0,0,0
0,0,34,0,0,33,76,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,34,0,0,33,76,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,35,0,0,33,76,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,35,0,0,33,76,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,35,0,0,33,76,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,35,0,0,33,76,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,35,0,0,33,76,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,35,0,0,33,76,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,37,0,0,36,76,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,37,0,0,36,76,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,37,0,0,36,76,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,37,0,0,36,76,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,37,0,0,36,76,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,37,0,0,36,76,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,38,0,0,36,76,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,38,0,0,36,76,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,38,0,0,42,76,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,38,0,0,42,76,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,38,0,0,42,76,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,38,0,0,42,76,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,39,0,0,42,76,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,39,0,0,42,76,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,39,0,0,42,76,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,39,0,0,42,76,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,39,0,0,43,76,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,39,0,0,43,76,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,40,0,0,43,76,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,40,0,0,43,76,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,40,0,0,43,76,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,40,0,0,43,76,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,40,0,0,43,76,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,40,0,0,43,76,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,41,0,0,45,76,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,41,0,0,45,76,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,41,0,0,45,76,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,41,0,0,45,76,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,41,0,0,45,76,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,41,0,0,45,76,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,44,0,0,45,76,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,44,0,0,45,76,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,44,0,0,46,80,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,44,0,0,46,80,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,44,0,0,46,80,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,44,0,0,46,80,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,47,0,0,46,80,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,47,0,0,46,80,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,47,0,0,46,80,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,47,0,0,46,80,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,47,0,0,48,80,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,47,0,0,48,80,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,49,0,0,48,80,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,49,0,0,48,80,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,49,0,0,48,80,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,49,0,0,48,80,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,49,0,0,48,80,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,49,0,0,48,80,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,50,0,0,51,80,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,50,0,0,51,80,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,50,0,0,51,80,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,50,0,0,51,80,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,50,0,0,51,80,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,50,0,0,51,80,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,54,0,0,51,80,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,54,0,0,51,80,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,54,0,0,52,80,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,54,0,0,52,80,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,54,0,0,52,80,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,54,0,0,52,80,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,55,0,0,52,80,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,55,0,0,52,80,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,55,0,0,52,80,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,55,0,0,52,80,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,55,0,0,53,80,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,55,0,0,53,80,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,57,0,0,53,80,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,57,0,0,53,80,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,57,0,0,53,80,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,57,0,0,53,80,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,57,0,0,53,80,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,57,0,0,53,80,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,58,0,0,56,80,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,58,0,0,56,80,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,58,0,0,56,80,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,58,0,0,56,80,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,58,0,0,56,80,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,58,0,0,56,80,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,61,0,0,56,80,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,61,0,0,56,80,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,61,0,0,59,80,0,0,0,59,59,59,0,0,0,0,0,0,0
0,0,61,0,0,59,80,0,0,0,59,59,59,0,0,0,0,0,0,0
0,0,61,0,0,59,80,0,0,0,59,59,59,0,0,0,0,0,0,0
0,0,61,0,0,59,80,0,0,0,59,59,59,0,0,0,0,0,0,0
0,0,62,0,0,59,82,0,0,0,59,59,59,0,0,0,0,0,0,0
0,0,62,0,0,59,82,0,0,0,59,59,59,0,0,0,0,0,0,0
0,0,62,0,0,59,82,0,0,0,59,59,59,0,0,0,0,0,0,0
0,0,62,0,0,59,82,0,0,0,59,59,59,0,0,0,0,0,0,0
0,0,62,0,0,60,82,0,0,0,60,60,60,0,0,0,0,0,0,0
0,0,62,0,0,60,82,0,0,0,60,60,60,0,0,0,0,0,0,0
0,0,64,0,0,60,82,0,0,0,60,60,60,0,0,0,0,0,0,0
0,0,64,0,0,60,82,0,0,0,60,60,60,0,0,0,0,0,0,0
0,0,64,0,0,60,82,0,0,0,60,60,60,0,0,0,0,0,0,0
0,0,64,0,0,60,82,0,0,0,60,60,60,0,0,0,0,0,0,0
0,0,64,0,0,60,82,0,0,0,60,60,60,0,0,0,0,0,0,0
0,0,64,0,0,60,82,0,0,0,60,60,60,0,0,0,0,0,0,0
0,0,65,0,0,6,82,0,0,0,72,63,63,0,0,0,0,0,0,0
0,0,65,0,0,7,82,0,0,0,72,63,63,0,0,0,0,0,0,0
0,0,65,0,0,8,82,0,0,0,72,63,63,0,0,0,0,0,0,0
0,0,65,0,0,11,82,0,0,0,72,63,63,0,0,0,0,0,0,0
0,0,65,0,0,13,82,0,0,0,72,63,63,0,0,0,0,0,0,0
0,0,70,0,0,15,82,0,0,0,72,63,63,0,0,0,0,0,0,0
0,0,70,0,0,17,82,0,0,0,72,63,63,0,0,0,0,0,0,0
0,0,70,0,0,19,82,0,0,0,72,63,63,0,0,0,0,0,0,0
0,0,70,0,0,20,82,0,0,0,74,66,66,0,0,0,0,0,0,0
0,0,70,0,0,22,82,0,0,0,74,66,66,0,0,0,0,0,0,0
0,0,71,0,0,23,82,0,0,0,74,66,66,0,0,0,0,0,0,0
0,0,71,0,0,24,82,0,0,0,74,66,66,0,0,0,0,0,0,0
0,0,71,0,0,26,82,0,0,0,74,66,66,0,0,0,0,0,0,0
0,0,71,0,0,27,82,0,0,0,74,66,66,0,0,0,0,0,0,0
0,0,71,0,0,28,82,0,0,0,74,66,66,0,0,0,0,0,0,0
0,0,73,0,0,30,82,0,0,0,74,66,66,0,0,0,0,0,0,0
0,0,73,0,0,31,82,0,0,0,77,67,67,0,0,0,0,0,0,0
0,0,73,0,0,32,82,0,0,0,77,67,67,0,0,0,0,0,0,0
0,0,73,0,0,34,82,0,0,0,77,67,67,0,0,0,0,0,0,0
0,0,73,0,0,35,82,0,0,0,77,67,67,0,0,0,0,0,0,0
0,0,75,0,0,37,82,0,0,0,77,67,67,0,0,0,0,0,0,0
0,0,75,0,0,38,82,0,0,0,77,67,67,0,0,0,0,0,0,0
0,0,75,0,0,39,82,0,0,0,77,67,67,0,0,0,0,0,0,0
0,0,75,0,0,40,82,0,0,0,77,67,67,0,0,0,0,0,0,0
0,0,75,0,0,41,82,0,0,0,78,68,68,0,0,0,0,0,0,0
0,0,76,0,0,44,82,0,0,0,78,68,68,0,0,0,0,0,0,0
0,0,76,0,0,47,82,0,0,0,78,68,68,0,0,0,0,0,0,0
0,0,76,0,0,49,82,0,0,0,78,68,68,0,0,0,0,0,0,0
0,0,76,0,0,50,82,0,0,0,78,68,68,0,0,0,0,0,0,0
0,0,76,0,0,54,82,0,0,0,78,68,68,0,0,0,0,0,0,0
0,0,80,0,0,55,82,0,0,0,78,68,68,0,0,0,0,0,0,0
0,0,80,0,0,57,82,0,0,0,78,68,68,0,0,0,0,0,0,0
0,0,80,0,0,58,82,0,0,0,79,69,69,0,0,0,0,0,0,0
0,0,80,0,0,61,82,0,0,0,79,69,69,0,0,0,0,0,0,0
0,0,80,0,0,62,82,0,0,0,79,69,69,0,0,0,0,0,0,0
0,0,82,0,0,64,82,0,0,0,79,69,69,0,0,0,0,0,0,0
0,0,82,0,0,65,82,0,0,0,79,69,69,0,0,0,0,0,0,0
0,0,82,0,0,70,82,0,0,0,79,69,69,0,0,0,0,0,0,0
0,0,82,0,0,71,82,0,0,0,79,69,69,0,0,0,0,0,0,0
0,0,82,0,0,73,82,0,0,0,79,69,69,0,0,0,0,0,0,0