0,0,1,0,0,3,55,0,0,0,3,3,3,55,0,60,60,60,0,0
0,0,1,0,0,3,55,0,0,0,3,3,3,55,0,60,60,60,0,0
0,0,1,0,0,3,55,0,0,0,3,3,3,55,0,60,60,60,0,0
0,0,1,0,0,3,55,0,0,0,3,3,3,55,0,60,60,60,0,0
0,0,1,0,0,3,55,0,0,0,3,3,3,55,0,60,60,60,0,0
0,0,1,0,0,3,55,0,0,0,3,3,3,55,0,60,60,60,0,0
0,0,2,0,0,3,55,0,0,0,3,3,3,55,0,60,60,60,0,0
0,0,2,0,0,3,55,0,0,0,3,3,3,55,0,60,60,60,0,0
0,0,2,0,0,4,57,0,0,0,4,4,4,57,0,63,63,63,0,0
0,0,2,0,0,4,57,0,0,0,4,4,4,57,0,63,63,63,0,0
0,0,2,0,0,4,57,0,0,0,4,4,4,57,0,63,63,63,0,0
0,0,2,0,0,4,57,0,0,0,4,4,4,57,0,63,63,63,0,0
0,0,12,0,0,4,57,0,0,0,4,4,4,57,0,63,63,63,0,0
0,0,12,0,0,4,57,0,0,0,4,4,4,57,0,63,63,63,0,0
0,0,12,0,0,4,57,0,0,0,4,4,4,57,0,63,63,63,0,0
0,0,12,0,0,4,57,0,0,0,4,4,4,57,0,63,63,63,0,0
0,0,12,0,0,5,58,0,0,0,5,5,5,58,0,66,66,66,0,0
0,0,12,0,0,5,58,0,0,0,5,5,5,58,0,66,66,66,0,0
0,0,16,0,0,5,58,0,0,0,5,5,5,58,0,66,66,66,0,0
0,0,16,0,0,5,58,0,0,0,5,5,5,58,0,66,66,66,0,0
0,0,16,0,0,5,58,0,0,0,5,5,5,58,0,66,66,66,0,0
0,0,16,0,0,5,58,0,0,0,5,5,5,58,0,66,66,66,0,0
0,0,16,0,0,5,58,0,0,0,5,5,5,58,0,66,66,66,0,0
0,0,16,0,0,5,58,0,0,0,5,5,5,58,0,66,66,66,0,0
0,0,17,0,0,6,59,0,0,0,6,6,6,59,0,68,68,68,0,0
0,0,17,0,0,6,59,0,0,0,6,6,6,59,0,68,68,68,0,0
0,0,17,0,0,6,59,0,0,0,6,6,6,59,0,68,68,68,0,0
0,0,17,0,0,6,59,0,0,0,6,6,6,59,0,68,68,68,0,0
0,0,17,0,0,6,59,0,0,0,6,6,6,59,0,68,68,68,0,0
0,0,17,0,0,6,59,0,0,0,6,6,6,59,0,68,68,68,0,0
0,0,18,0,0,6,59,0,0,0,6,6,6,59,0,68,68,68,0,0
0,0,18,0,0,6,59,0,0,0,6,6,6,59,0,68,68,68,0,0
0,0,18,0,0,7,70,0,0,0,7,7,7,70,0,70,70,0,0,0
0,0,18,0,0,7,70,0,0,0,7,7,7,70,0,70,70,0,0,0
0,0,18,0,0,7,70,0,0,0,7,7,7,70,0,70,70,0,0,0
0,0,18,0,0,7,70,0,0,0,7,7,7,70,0,70,70,0,0,0
0,0,20,0,0,7,70,0,0,0,7,7,7,70,0,70,70,0,0,0
0,0,20,0,0,7,70,0,0,0,7,7,7,70,0,70,70,0,0,0
0,0,20,0,0,7,70,0,0,0,7,7,7,70,0,70,70,0,0,0
0,0,20,0,0,7,70,0,0,0,7,7,7,70,0,70,70,0,0,0
0,0,20,0,0,8,71,0,0,0,8,8,8,71,0,71,71,0,0,0
0,0,20,0,0,8,71,0,0,0,8,8,8,71,0,71,71,0,0,0
0,0,21,0,0,8,71,0,0,0,8,8,8,71,0,71,71,0,0,0
0,0,21,0,0,8,71,0,0,0,8,8,8,71,0,71,71,0,0,0
0,0,21,0,0,8,71,0,0,0,8,8,8,71,0,71,71,0,0,0
0,0,21,0,0,8,71,0,0,0,8,8,8,71,0,71,71,0,0,0
0,0,21,0,0,8,71,0,0,0,8,8,8,71,0,71,71,0,0,0
0,0,21,0,0,8,71,0,0,0,8,8,8,71,0,71,71,0,0,0
0,0,22,0,0,9,73,0,0,0,9,9,9,73,0,73,73,0,0,0
0,0,22,0,0,9,73,0,0,0,9,9,9,73,0,73,73,0,0,0
0,0,22,0,0,9,73,0,0,0,9,9,9,73,0,73,73,0,0,0
0,0,22,0,0,9,73,0,0,0,9,9,9,73,0,73,73,0,0,0
0,0,22,0,0,9,73,0,0,0,9,9,9,73,0,73,73,0,0,0
0,0,22,0,0,9,73,0,0,0,9,9,9,73,0,73,73,0,0,0
0,0,25,0,0,9,73,0,0,0,9,9,9,73,0,73,73,0,0,0
0,0,25,0,0,9,73,0,0,0,9,9,9,73,0,73,73,0,0,0
0,0,25,0,0,10,74,0,0,0,10,10,10,74,0,74,74,0,0,0
0,0,25,0,0,10,74,0,0,0,10,10,10,74,0,74,74,0,0,0
0,0,25,0,0,10,74,0,0,0,10,10,10,74,0,74,74,0,0,0
0,0,25,0,0,10,74,0,0,0,10,10,10,74,0,74,74,0,0,0
0,0,26,0,0,10,74,0,0,0,10,10,10,74,0,74,74,0,0,0
0,0,26,0,0,10,74,0,0,0,10,10,10,74,0,74,74,0,0,0
0,0,26,0,0,10,74,0,0,0,10,10,10,74,0,74,74,0,0,0
0,0,26,0,0,10,74,0,0,0,10,10,10,74,0,74,74,0,0,0
0,0,26,0,0,11,75,0,0,0,11,11,11,75,0,75,75,0,0,0
0,0,26,0,0,11,75,0,0,0,11,11,11,75,0,75,75,0,0,0
0,0,27,0,0,11,75,0,0,0,11,11,11,75,0,75,75,0,0,0
0,0,27,0,0,11,75,0,0,0,11,11,11,75,0,75,75,0,0,0
0,0,27,0,0,11,75,0,0,0,11,11,11,75,0,75,75,0,0,0
0,0,27,0,0,11,75,0,0,0,11,11,11,75,0,75,75,0,0,0
0,0,27,0,0,11,75,0,0,0,11,11,11,75,0,75,75,0,0,0
0,0,27,0,0,11,75,0,0,0,11,11,11,75,0,75,75,0,0,0
0,0,29,0,0,13,78,0,0,0,13,13,13,78,0,78,78,0,0,0
0,0,29,0,0,13,78,0,0,0,13,13,13,78,0,78,78,0,0,0
0,0,29,0,0,13,78,0,0,0,13,13,13,78,0,78,78,0,0,0
0,0,29,0,0,13,78,0,0,0,13,13,13,78,0,78,78,0,0,0
0,0,29,0,0,13,78,0,0,0,13,13,13,78,0,78,78,0,0,0
0,0,29,0,0,13,78,0,0,0,13,13,13,78,0,78,78,0,0,0
0,0,31,0,0,13,78,0,0,0,13,13,13,78,0,78,78,0,0,0
0,0,31,0,0,13,78,0,0,0,13,13,13,78,0,78,78,0,0,0
0,0,31,0,0,14,79,0,0,0,14,14,14,79,0,79,79,0,0,0
0,0,31,0,0,14,79,0,0,0,14,14,14,79,0,79,79,0,0,0
0,0,31,0,0,14,79,0,0,0,14,14,14,79,0,79,79,0,0,0
0,0,31,0,0,14,79,0,0,0,14,14,14,79,0,79,79,0,0,0
0,0,33,0,0,14,79,0,0,0,14,14,14,79,0,79,79,0,0,0
0,0,33,0,0,14,79,0,0,0,14,14,14,79,0,79,79,0,0,0
0,0,33,0,0,14,79,0,0,0,14,14,14,79,0,79,79,0,0,0
0,0,33,0,0,14,79,0,0,0,14,14,14,79,0,79,79,0,0,0
0,0,33,0,0,15,80,0,0,0,15,15,15,80,0,80,80,0,0,0
0,0,33,0,0,15,80,0,0,0,15,15,15,80,0,80,80,0,0,0
0,0,38,0,0,15,80,0,0,0,15,15,15,80,0,80,80,0,0,0
0,0,38,0,0,15,80,0,0,0,15,15,15,80,0,80,80,0,0,0
0,0,38,0,0,15,80,0,0,0,15,15,15,80,0,80,80,0,0,0
0,0,38,0,0,15,80,0,0,0,15,15,15,80,0,80,80,0,0,0
0,0,38,0,0,15,80,0,0,0,15,15,15,80,0,80,80,0,0,0
0,0,38,0,0,15,80,0,0,0,15,15,15,80,0,80,80,0,0,0
0,0,39,0,0,19,81,0,0,0,19,19,19,81,0,81,81,0,0,0
0,0,39,0,0,19,81,0,0,0,19,19,19,81,0,81,81,0,0,0
0,0,39,0,0,19,81,0,0,0,19,19,19,81,0,81,81,0,0,0
0,0,39,0,0,19,81,0,0,0,19,19,19,81,0,81,81,0,0,0
0,0,39,0,0,19,81,0,0,0,19,19,19,81,0,81,81,0,0,0
0,0,39,0,0,19,81,0,0,0,19,19,19,81,0,81,81,0,0,0
0,0,41,0,0,19,81,0,0,0,19,19,19,81,0,81,81,0,0,0
0,0,41,0,0,19,81,0,0,0,19,19,19,81,0,81,81,0,0,0
0,0,41,0,0,23,84,0,0,0,23,23,23,84,0,84,84,0,0,0
0,0,41,0,0,23,84,0,0,0,23,23,23,84,0,84,84,0,0,0
0,0,41,0,0,23,84,0,0,0,23,23,23,84,0,84,84,0,0,0
0,0,41,0,0,23,84,0,0,0,23,23,23,84,0,84,84,0,0,0
0,0,42,0,0,23,84,0,0,0,23,23,23,84,0,84,84,0,0,0
0,0,42,0,0,23,84,0,0,0,23,23,23,84,0,84,84,0,0,0
0,0,42,0,0,23,84,0,0,0,23,23,23,84,0,84,84,0,0,0
0,0,42,0,0,23,84,0,0,0,23,23,23,84,0,84,84,0,0,0
0,0,42,0,0,24,85,0,0,0,24,24,24,85,0,85,85,0,0,0
0,0,42,0,0,24,85,0,0,0,24,24,24,85,0,85,85,0,0,0
0,0,44,0,0,24,85,0,0,0,24,24,24,85,0,85,85,0,0,0
0,0,44,0,0,24,85,0,0,0,24,24,24,85,0,85,85,0,0,0
0,0,44,0,0,24,85,0,0,0,24,24,24,85,0,85,85,0,0,0
0,0,44,0,0,24,85,0,0,0,24,24,24,85,0,85,85,0,0,0
0,0,44,0,0,24,85,0,0,0,24,24,24,85,0,85,85,0,0,0
0,0,44,0,0,24,85,0,0,0,24,24,24,85,0,85,85,0,0,0
0,0,45,0,0,28,86,0,0,0,28,28,28,86,0,86,86,0,0,0
0,0,45,0,0,28,86,0,0,0,28,28,28,86,0,86,86,0,0,0
0,0,45,0,0,28,86,0,0,0,28,28,28,86,0,86,86,0,0,0
0,0,45,0,0,28,86,0,0,0,28,28,28,86,0,86,86,0,0,0
0,0,45,0,0,28,86,0,0,0,28,28,28,86,0,86,86,0,0,0
0,0,45,0,0,28,86,0,0,0,28,28,28,86,0,86,86,0,0,0
0,0,46,0,0,28,86,0,0,0,28,28,28,86,0,86,86,0,0,0
0,0,46,0,0,28,86,0,0,0,28,28,28,86,0,86,86,0,0,0
0,0,46,0,0,30,88,0,0,0,30,30,30,88,0,88,88,0,0,0
0,0,46,0,0,30,88,0,0,0,30,30,30,88,0,88,88,0,0,0
0,0,46,0,0,30,88,0,0,0,30,30,30,88,0,88,88,0,0,0
0,0,46,0,0,30,88,0,0,0,30,30,30,88,0,88,88,0,0,0
0,0,47,0,0,30,88,0,0,0,30,30,30,88,0,88,88,0,0,0
0,0,47,0,0,30,88,0,0,0,30,30,30,88,0,88,88,0,0,0
0,0,47,0,0,30,88,0,0,0,30,30,30,88,0,88,88,0,0,0
0,0,47,0,0,30,88,0,0,0,30,30,30,88,0,88,88,0,0,0
0,0,47,0,0,32,90,0,0,0,32,32,32,90,0,90,90,0,0,0
0,0,47,0,0,32,90,0,0,0,32,32,32,90,0,90,90,0,0,0
0,0,48,0,0,32,90,0,0,0,32,32,32,90,0,90,90,0,0,0
0,0,48,0,0,32,90,0,0,0,32,32,32,90,0,90,90,0,0,0
0,0,48,0,0,32,90,0,0,0,32,32,32,90,0,90,90,0,0,0
0,0,48,0,0,32,90,0,0,0,32,32,32,90,0,90,90,0,0,0
0,0,48,0,0,32,90,0,0,0,32,32,32,90,0,90,90,0,0,0
0,0,48,0,0,32,90,0,0,0,32,32,32,90,0,90,90,0,0,0
0,0,52,0,0,34,92,0,0,0,34,34,34,92,0,92,92,0,0,0
0,0,52,0,0,34,92,0,0,0,34,34,34,92,0,92,92,0,0,0
0,0,52,0,0,34,92,0,0,0,34,34,34,92,0,92,92,0,0,0
0,0,52,0,0,34,92,0,0,0,34,34,34,92,0,92,92,0,0,0
0,0,52,0,0,34,92,0,0,0,34,34,34,92,0,92,92,0,0,0
0,0,52,0,0,34,92,0,0,0,34,34,34,92,0,92,92,0,0,0
0,0,54,0,0,34,92,0,0,0,34,34,34,92,0,92,92,0,0,0
0,0,54,0,0,34,92,0,0,0,34,34,34,92,0,92,92,0,0,0
0,0,54,0,0,35,95,0,0,0,35,35,35,95,0,95,95,0,0,0
0,0,54,0,0,35,95,0,0,0,35,35,35,95,0,95,95,0,0,0
0,0,54,0,0,35,95,0,0,0,35,35,35,95,0,95,95,0,0,0
0,0,54,0,0,35,95,0,0,0,35,35,35,95,0,95,95,0,0,0
0,0,56,0,0,35,95,0,0,0,35,35,35,95,0,95,95,0,0,0
0,0,56,0,0,35,95,0,0,0,35,35,35,95,0,95,95,0,0,0
0,0,56,0,0,35,95,0,0,0,35,35,35,95,0,95,95,0,0,0
0,0,56,0,0,35,95,0,0,0,35,35,35,95,0,95,95,0,0,0
0,0,56,0,0,36,69,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,56,0,0,36,69,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,61,0,0,36,69,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,61,0,0,36,69,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,61,0,0,36,69,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,61,0,0,36,69,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,61,0,0,36,69,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,61,0,0,36,69,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,62,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,62,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,62,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,62,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,62,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,62,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,64,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,64,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,64,0,0,40,76,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,64,0,0,40,76,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,64,0,0,40,76,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,64,0,0,40,76,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,65,0,0,40,76,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,65,0,0,40,76,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,65,0,0,40,76,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,65,0,0,40,76,0,0,0,40,40,40,0,0,0,0,0,0,0
0,0,65,0,0,43,77,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,65,0,0,43,77,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,67,0,0,43,77,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,67,0,0,43,77,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,67,0,0,43,77,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,67,0,0,43,77,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,67,0,0,43,77,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,67,0,0,43,77,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,69,0,0,49,82,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,69,0,0,49,82,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,69,0,0,49,82,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,69,0,0,49,82,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,69,0,0,49,82,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,69,0,0,49,82,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,72,0,0,49,82,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,72,0,0,49,82,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,72,0,0,50,83,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,72,0,0,50,83,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,72,0,0,50,83,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,72,0,0,50,83,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,76,0,0,50,83,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,76,0,0,50,83,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,76,0,0,50,83,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,76,0,0,50,83,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,76,0,0,51,87,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,76,0,0,51,87,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,77,0,0,51,87,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,77,0,0,51,87,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,77,0,0,51,87,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,77,0,0,51,87,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,77,0,0,51,87,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,77,0,0,51,87,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,82,0,0,53,89,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,82,0,0,53,89,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,82,0,0,53,89,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,82,0,0,53,89,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,82,0,0,53,89,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,83,0,0,53,89,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,83,0,0,53,89,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,83,0,0,53,89,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,83,0,0,1,91,0,0,0,60,55,55,0,0,0,0,0,0,0
0,0,83,0,0,2,91,0,0,0,60,55,55,0,0,0,0,0,0,0
0,0,87,0,0,12,91,0,0,0,60,55,55,0,0,0,0,0,0,0
0,0,87,0,0,16,91,0,0,0,60,55,55,0,0,0,0,0,0,0
0,0,87,0,0,17,91,0,0,0,60,55,55,0,0,0,0,0,0,0
0,0,87,0,0,18,91,0,0,0,60,55,55,0,0,0,0,0,0,0
0,0,87,0,0,20,91,0,0,0,60,55,55,0,0,0,0,0,0,0
0,0,89,0,0,21,91,0,0,0,60,55,55,0,0,0,0,0,0,0
0,0,89,0,0,22,93,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,89,0,0,25,93,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,89,0,0,26,93,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,89,0,0,27,93,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,91,0,0,29,93,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,91,0,0,31,93,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,91,0,0,33,93,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,91,0,0,38,93,0,0,0,63,57,57,0,0,0,0,0,0,0
0,0,91,0,0,39,94,0,0,0,66,58,58,0,0,0,0,0,0,0
0,0,93,0,0,41,94,0,0,0,66,58,58,0,0,0,0,0,0,0
0,0,93,0,0,42,94,0,0,0,66,58,58,0,0,0,0,0,0,0
0,0,93,0,0,44,94,0,0,0,66,58,58,0,0,0,0,0,0,0
0,0,93,0,0,45,94,0,0,0,66,58,58,0,0,0,0,0,0,0
0,0,93,0,0,46,94,0,0,0,66,58,58,0,0,0,0,0,0,0
0,0,94,0,0,47,94,0,0,0,66,58,58,0,0,0,0,0,0,0
0,0,94,0,0,48,94,0,0,0,66,58,58,0,0,0,0,0,0,0
0,0,94,0,0,52,96,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,94,0,0,54,96,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,94,0,0,56,96,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,96,0,0,61,96,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,96,0,0,62,96,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,96,0,0,64,96,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,96,0,0,65,96,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,96,0,0,67,96,0,0,0,68,59,59,0,0,0,0,0,0,0