0,0,1,64,51,96,64,66,96,0,0,0,0,0,0,0,0,0,0,0
0,0,1,64,51,96,64,66,96,0,0,0,0,0,0,0,0,0,0,0
0,0,1,64,51,96,64,66,96,0,0,0,0,0,0,0,0,0,0,0
0,0,1,64,51,96,64,66,96,0,0,0,0,0,0,0,0,0,0,0
0,0,1,64,51,96,64,66,96,0,0,0,0,0,0,0,0,0,0,0
0,0,1,64,51,96,64,66,96,0,0,0,0,0,0,0,0,0,0,0
0,0,1,64,51,96,64,66,96,0,0,0,0,0,0,0,0,0,0,0
0,0,1,64,51,96,64,66,96,0,0,0,0,0,0,0,0,0,0,0
0,0,1,64,51,96,64,66,96,0,0,0,0,0,0,0,0,0,0,0
0,0,1,64,51,96,64,66,96,0,0,0,0,0,0,0,0,0,0,0
0,0,1,64,51,96,64,66,96,0,0,0,0,0,0,0,0,0,0,0
0,0,1,64,51,96,64,66,96,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,66,1,2,35,67,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,66,1,2,35,67,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,66,1,2,35,67,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,66,1,2,35,67,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,66,1,2,35,67,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,66,1,2,35,67,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,66,1,2,35,67,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,66,1,2,35,67,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,66,1,2,35,67,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,66,1,2,35,67,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,66,1,2,35,67,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,66,1,2,35,67,0,0,0,0,0,0,0,0,0,0,0
0,0,8,2,35,1,2,70,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,98,35,97,98,70,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,98,35,97,98,70,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,98,35,97,98,70,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,98,35,97,98,70,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,98,35,97,98,70,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,98,35,97,98,70,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,98,35,97,98,70,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,98,35,97,98,70,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,98,35,97,98,70,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,98,35,97,98,70,4,0,0,0,0,0,0,0,0,0,0,0
0,0,8,98,35,97,98,70,4,0,0,0,0,0,0,0,0,0,0,0
0,0,26,98,70,97,98,6,4,0,0,0,0,0,0,0,0,0,0,0
0,0,26,36,70,37,36,6,37,0,0,0,0,0,0,0,0,0,0,0
0,0,26,36,70,37,36,6,37,0,0,0,0,0,0,0,0,0,0,0
0,0,26,36,70,37,36,6,37,0,0,0,0,0,0,0,0,0,0,0
0,0,26,36,70,37,36,6,37,0,0,0,0,0,0,0,0,0,0,0
0,0,26,36,70,37,36,6,37,0,0,0,0,0,0,0,0,0,0,0
0,0,26,36,70,37,36,6,37,0,0,0,0,0,0,0,0,0,0,0
0,0,26,36,70,37,36,6,37,0,0,0,0,0,0,0,0,0,0,0
0,0,26,36,70,37,36,6,37,0,0,0,0,0,0,0,0,0,0,0
0,0,26,36,70,37,36,6,37,0,0,0,0,0,0,0,0,0,0,0
0,0,26,36,70,37,36,6,37,0,0,0,0,0,0,0,0,0,0,0
0,0,26,36,70,37,36,6,37,0,0,0,0,0,0,0,0,0,0,0
0,0,38,36,6,37,36,6,37,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,6,38,69,74,7,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,6,38,69,74,7,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,6,38,69,74,7,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,6,38,69,74,7,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,6,38,69,74,7,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,6,38,69,74,7,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,6,38,69,74,7,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,6,38,69,74,7,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,6,38,69,74,7,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,6,38,69,74,7,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,6,38,69,74,7,0,0,0,0,0,0,0,0,0,0,0
0,0,41,69,6,38,69,74,7,0,0,0,0,0,0,0,0,0,0,0
0,0,41,39,74,7,39,43,7,0,0,0,0,0,0,0,0,0,0,0
0,0,41,39,74,7,39,43,72,0,0,0,0,0,0,0,0,0,0,0
0,0,41,39,74,7,39,43,72,0,0,0,0,0,0,0,0,0,0,0
0,0,41,39,74,7,39,43,72,0,0,0,0,0,0,0,0,0,0,0
0,0,41,39,74,7,39,43,72,0,0,0,0,0,0,0,0,0,0,0
0,0,41,39,74,7,39,43,72,0,0,0,0,0,0,0,0,0,0,0
0,0,41,39,74,7,39,43,72,0,0,0,0,0,0,0,0,0,0,0
0,0,41,39,74,7,39,43,72,0,0,0,0,0,0,0,0,0,0,0
0,0,41,39,74,7,39,43,72,0,0,0,0,0,0,0,0,0,0,0
0,0,41,39,74,7,39,43,72,0,0,0,0,0,0,0,0,0,0,0
0,0,41,39,74,7,39,43,72,0,0,0,0,0,0,0,0,0,0,0
0,0,45,39,74,7,39,43,72,0,0,0,0,0,0,0,0,0,0,0
0,0,45,42,43,7,42,78,72,0,0,0,0,0,0,0,0,0,0,0
0,0,45,42,43,8,42,78,41,0,0,0,0,0,0,0,0,0,0,0
0,0,45,42,43,8,42,78,41,0,0,0,0,0,0,0,0,0,0,0
0,0,45,42,43,8,42,78,41,0,0,0,0,0,0,0,0,0,0,0
0,0,45,42,43,8,42,78,41,0,0,0,0,0,0,0,0,0,0,0
0,0,45,42,43,8,42,78,41,0,0,0,0,0,0,0,0,0,0,0
0,0,45,42,43,8,42,78,41,0,0,0,0,0,0,0,0,0,0,0
0,0,45,42,43,8,42,78,41,0,0,0,0,0,0,0,0,0,0,0
0,0,45,42,43,8,42,78,41,0,0,0,0,0,0,0,0,0,0,0
0,0,45,42,43,8,42,78,41,0,0,0,0,0,0,0,0,0,0,0
0,0,45,42,43,8,42,78,41,0,0,0,0,0,0,0,0,0,0,0
0,0,54,42,43,8,42,78,41,0,0,0,0,0,0,0,0,0,0,0
0,0,54,77,78,8,77,47,41,0,0,0,0,0,0,0,0,0,0,0
0,0,54,77,78,8,77,47,44,0,0,0,0,0,0,0,0,0,0,0
0,0,54,77,78,76,77,47,44,0,0,0,0,0,0,0,0,0,0,0
0,0,54,77,78,76,77,47,44,0,0,0,0,0,0,0,0,0,0,0
0,0,54,77,78,76,77,47,44,0,0,0,0,0,0,0,0,0,0,0
0,0,54,77,78,76,77,47,44,0,0,0,0,0,0,0,0,0,0,0
0,0,54,77,78,76,77,47,44,0,0,0,0,0,0,0,0,0,0,0
0,0,54,77,78,76,77,47,44,0,0,0,0,0,0,0,0,0,0,0
0,0,54,77,78,76,77,47,44,0,0,0,0,0,0,0,0,0,0,0
0,0,54,77,78,76,77,47,44,0,0,0,0,0,0,0,0,0,0,0
0,0,54,77,78,76,77,47,44,0,0,0,0,0,0,0,0,0,0,0
0,0,55,77,78,76,77,47,44,0,0,0,0,0,0,0,0,0,0,0
0,0,55,46,47,76,46,99,44,0,0,0,0,0,0,0,0,0,0,0
0,0,55,46,47,76,46,99,93,0,0,0,0,0,0,0,0,0,0,0
0,0,55,46,47,87,46,99,93,0,0,0,0,0,0,0,0,0,0,0
0,0,55,46,47,87,46,99,93,0,0,0,0,0,0,0,0,0,0,0
0,0,55,46,47,87,46,99,93,0,0,0,0,0,0,0,0,0,0,0
0,0,55,46,47,87,46,99,93,0,0,0,0,0,0,0,0,0,0,0
0,0,55,46,47,87,46,99,93,0,0,0,0,0,0,0,0,0,0,0
0,0,55,46,47,87,46,99,93,0,0,0,0,0,0,0,0,0,0,0
0,0,55,46,47,87,46,99,93,0,0,0,0,0,0,0,0,0,0,0
0,0,55,46,47,87,46,99,93,0,0,0,0,0,0,0,0,0,0,0
0,0,55,46,47,87,46,99,93,0,0,0,0,0,0,0,0,0,0,0
0,0,58,46,47,87,46,99,93,0,0,0,0,0,0,0,0,0,0,0
0,0,58,49,99,87,49,81,93,0,0,0,0,0,0,0,0,0,0,0
0,0,58,49,99,87,49,81,15,0,0,0,0,0,0,0,0,0,0,0
0,0,58,49,99,44,49,81,15,0,0,0,0,0,0,0,0,0,0,0
0,0,58,49,99,44,49,81,15,0,0,0,0,0,0,0,0,0,0,0
0,0,58,49,99,44,49,81,15,0,0,0,0,0,0,0,0,0,0,0
0,0,58,49,99,44,49,81,15,0,0,0,0,0,0,0,0,0,0,0
0,0,58,49,99,44,49,81,15,0,0,0,0,0,0,0,0,0,0,0
0,0,58,49,99,44,49,81,15,0,0,0,0,0,0,0,0,0,0,0
0,0,58,49,99,44,49,81,15,0,0,0,0,0,0,0,0,0,0,0
0,0,58,49,99,44,49,81,15,0,0,0,0,0,0,0,0,0,0,0
0,0,58,49,99,44,49,81,15,0,0,0,0,0,0,0,0,0,0,0
0,0,59,49,99,44,49,81,15,0,0,0,0,0,0,0,0,0,0,0
0,0,59,82,81,44,82,50,15,0,0,0,0,0,0,0,0,0,0,0
0,0,59,82,81,44,82,50,15,0,0,0,0,0,0,0,0,0,0,0
0,0,59,82,81,45,82,50,80,0,0,0,0,0,0,0,0,0,0,0
0,0,59,82,81,45,82,50,80,0,0,0,0,0,0,0,0,0,0,0
0,0,59,82,81,45,82,50,80,0,0,0,0,0,0,0,0,0,0,0
0,0,59,82,81,45,82,50,80,0,0,0,0,0,0,0,0,0,0,0
0,0,59,82,81,45,82,50,80,0,0,0,0,0,0,0,0,0,0,0
0,0,59,82,81,45,82,50,80,0,0,0,0,0,0,0,0,0,0,0
0,0,59,82,81,45,82,50,80,0,0,0,0,0,0,0,0,0,0,0
0,0,59,82,81,45,82,50,80,0,0,0,0,0,0,0,0,0,0,0
0,0,59,82,81,45,82,50,80,0,0,0,0,0,0,0,0,0,0,0
0,0,63,82,81,45,82,50,80,0,0,0,0,0,0,0,0,0,0,0
0,0,63,83,50,45,83,3,80,0,0,0,0,0,0,0,0,0,0,0
0,0,63,83,50,45,83,3,80,0,0,0,0,0,0,0,0,0,0,0
0,0,63,83,50,15,83,3,91,0,0,0,0,0,0,0,0,0,0,0
0,0,63,83,50,15,83,3,91,0,0,0,0,0,0,0,0,0,0,0
0,0,63,83,50,15,83,3,91,0,0,0,0,0,0,0,0,0,0,0
0,0,63,83,50,15,83,3,91,0,0,0,0,0,0,0,0,0,0,0
0,0,63,83,50,15,83,3,91,0,0,0,0,0,0,0,0,0,0,0
0,0,63,83,50,15,83,3,91,0,0,0,0,0,0,0,0,0,0,0
0,0,63,83,50,15,83,3,91,0,0,0,0,0,0,0,0,0,0,0
0,0,63,83,50,15,83,3,91,0,0,0,0,0,0,0,0,0,0,0
0,0,63,83,50,15,83,3,91,0,0,0,0,0,0,0,0,0,0,0
0,0,67,83,50,15,83,3,91,0,0,0,0,0,0,0,0,0,0,0
0,0,67,21,3,15,21,3,91,0,0,0,0,0,0,0,0,0,0,0
0,0,67,21,3,15,21,84,91,0,0,0,0,0,0,0,0,0,0,0
0,0,67,21,3,15,21,84,51,0,0,0,0,0,0,0,0,0,0,0
0,0,67,21,3,72,21,84,51,0,0,0,0,0,0,0,0,0,0,0
0,0,67,21,3,72,21,84,51,0,0,0,0,0,0,0,0,0,0,0
0,0,67,21,3,72,21,84,51,0,0,0,0,0,0,0,0,0,0,0
0,0,67,21,3,72,21,84,51,0,0,0,0,0,0,0,0,0,0,0
0,0,67,21,3,72,21,84,51,0,0,0,0,0,0,0,0,0,0,0
0,0,67,21,3,72,21,84,51,0,0,0,0,0,0,0,0,0,0,0
0,0,67,21,3,72,21,84,51,0,0,0,0,0,0,0,0,0,0,0
0,0,67,21,3,72,21,84,51,0,0,0,0,0,0,0,0,0,0,0
0,0,73,21,3,72,21,84,51,0,0,0,0,0,0,0,0,0,0,0
0,0,73,21,3,72,21,84,51,0,0,0,0,0,0,0,0,0,0,0
0,0,73,56,84,72,56,54,51,0,0,0,0,0,0,0,0,0,0,0
0,0,73,56,84,72,56,54,52,0,0,0,0,0,0,0,0,0,0,0
0,0,73,56,84,52,56,54,52,0,0,0,0,0,0,0,0,0,0,0
0,0,73,56,84,52,56,54,52,0,0,0,0,0,0,0,0,0,0,0
0,0,73,56,84,52,56,54,52,0,0,0,0,0,0,0,0,0,0,0
0,0,73,56,84,52,56,54,52,0,0,0,0,0,0,0,0,0,0,0
0,0,73,56,84,52,56,54,52,0,0,0,0,0,0,0,0,0,0,0
0,0,73,56,84,52,56,54,52,0,0,0,0,0,0,0,0,0,0,0
0,0,73,56,84,52,56,54,52,0,0,0,0,0,0,0,0,0,0,0
0,0,73,56,84,52,56,54,52,0,0,0,0,0,0,0,0,0,0,0
0,0,76,56,84,52,56,54,52,0,0,0,0,0,0,0,0,0,0,0
0,0,76,56,84,52,56,54,52,0,0,0,0,0,0,0,0,0,0,0
0,0,76,88,89,52,88,89,52,0,0,0,0,0,0,0,0,0,0,0
0,0,76,88,89,52,88,89,85,0,0,0,0,0,0,0,0,0,0,0
0,0,76,88,89,85,88,89,85,0,0,0,0,0,0,0,0,0,0,0
0,0,76,88,89,85,88,89,85,0,0,0,0,0,0,0,0,0,0,0
0,0,76,88,89,85,88,89,85,0,0,0,0,0,0,0,0,0,0,0
0,0,76,88,89,85,88,89,85,0,0,0,0,0,0,0,0,0,0,0
0,0,76,88,89,85,88,89,85,0,0,0,0,0,0,0,0,0,0,0
0,0,76,88,89,85,88,89,85,0,0,0,0,0,0,0,0,0,0,0
0,0,76,88,89,85,88,89,85,0,0,0,0,0,0,0,0,0,0,0
0,0,80,88,89,85,88,89,85,0,0,0,0,0,0,0,0,0,0,0
0,0,80,88,89,85,88,89,85,0,0,0,0,0,0,0,0,0,0,0
0,0,80,88,89,85,88,89,85,0,0,0,0,0,0,0,0,0,0,0
0,0,80,90,24,85,90,24,85,0,0,0,0,0,0,0,0,0,0,0
0,0,80,90,24,85,90,24,73,0,0,0,0,0,0,0,0,0,0,0
0,0,80,90,24,86,90,24,73,0,0,0,0,0,0,0,0,0,0,0
0,0,80,90,24,86,90,24,73,0,0,0,0,0,0,0,0,0,0,0
0,0,80,90,24,86,90,24,73,0,0,0,0,0,0,0,0,0,0,0
0,0,80,90,24,86,90,24,73,0,0,0,0,0,0,0,0,0,0,0
0,0,80,90,24,86,90,24,73,0,0,0,0,0,0,0,0,0,0,0
0,0,80,90,24,86,90,24,73,0,0,0,0,0,0,0,0,0,0,0
0,0,86,90,24,86,90,24,73,0,0,0,0,0,0,0,0,0,0,0
0,0,86,90,24,86,90,24,73,0,0,0,0,0,0,0,0,0,0,0
0,0,86,90,24,86,90,24,73,0,0,0,0,0,0,0,0,0,0,0
0,0,86,90,24,86,90,24,73,0,0,0,0,0,0,0,0,0,0,0
0,0,86,27,24,86,27,24,73,0,0,0,0,0,0,0,0,0,0,0
0,0,86,27,57,86,27,57,100,0,0,0,0,0,0,0,0,0,0,0
0,0,86,27,57,55,27,57,100,0,0,0,0,0,0,0,0,0,0,0
0,0,86,27,57,55,27,57,100,0,0,0,0,0,0,0,0,0,0,0
0,0,86,27,57,55,27,57,100,0,0,0,0,0,0,0,0,0,0,0
0,0,86,27,57,55,27,57,100,0,0,0,0,0,0,0,0,0,0,0
0,0,86,27,57,55,27,57,100,0,0,0,0,0,0,0,0,0,0,0
0,0,87,27,57,55,27,57,100,0,0,0,0,0,0,0,0,0,0,0
0,0,87,27,57,55,27,57,100,0,0,0,0,0,0,0,0,0,0,0
0,0,87,27,57,55,27,57,100,0,0,0,0,0,0,0,0,0,0,0
0,0,87,27,57,55,27,57,100,0,0,0,0,0,0,0,0,0,0,0
0,0,87,27,57,55,27,57,100,0,0,0,0,0,0,0,0,0,0,0
0,0,87,27,57,55,27,57,100,0,0,0,0,0,0,0,0,0,0,0
0,0,87,60,75,55,60,75,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,60,75,26,60,75,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,60,75,26,60,75,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,60,75,26,60,75,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,60,75,26,60,75,58,0,0,0,0,0,0,0,0,0,0,0
0,0,91,60,75,26,60,75,58,0,0,0,0,0,0,0,0,0,0,0
0,0,91,60,75,26,60,75,58,0,0,0,0,0,0,0,0,0,0,0
0,0,91,60,75,26,60,75,58,0,0,0,0,0,0,0,0,0,0,0
0,0,91,60,75,26,60,75,58,0,0,0,0,0,0,0,0,0,0,0
0,0,91,60,75,26,60,75,58,0,0,0,0,0,0,0,0,0,0,0
0,0,91,60,75,26,60,75,58,0,0,0,0,0,0,0,0,0,0,0
0,0,91,60,75,26,60,75,58,0,0,0,0,0,0,0,0,0,0,0
0,0,91,53,92,26,53,92,59,0,0,0,0,0,0,0,0,0,0,0
0,0,91,53,92,29,53,92,59,0,0,0,0,0,0,0,0,0,0,0
0,0,91,53,92,29,53,92,59,0,0,0,0,0,0,0,0,0,0,0
0,0,91,53,92,29,53,92,59,0,0,0,0,0,0,0,0,0,0,0
0,0,93,53,92,29,53,92,59,0,0,0,0,0,0,0,0,0,0,0
0,0,93,53,92,29,53,92,59,0,0,0,0,0,0,0,0,0,0,0
0,0,93,53,92,29,53,92,59,0,0,0,0,0,0,0,0,0,0,0
0,0,93,53,92,29,53,92,59,0,0,0,0,0,0,0,0,0,0,0
0,0,93,53,92,29,53,92,59,0,0,0,0,0,0,0,0,0,0,0
0,0,93,53,92,29,53,92,59,0,0,0,0,0,0,0,0,0,0,0
0,0,93,53,92,29,53,92,59,0,0,0,0,0,0,0,0,0,0,0
0,0,93,53,92,29,53,92,59,0,0,0,0,0,0,0,0,0,0,0
0,0,93,94,30,29,94,30,29,0,0,0,0,0,0,0,0,0,0,0
0,0,93,94,30,62,94,30,29,0,0,0,0,0,0,0,0,0,0,0
0,0,93,94,30,62,94,30,29,0,0,0,0,0,0,0,0,0,0,0
0,0,97,94,30,62,94,30,29,0,0,0,0,0,0,0,0,0,0,0
0,0,97,94,30,62,94,30,29,0,0,0,0,0,0,0,0,0,0,0
0,0,97,94,30,62,94,30,29,0,0,0,0,0,0,0,0,0,0,0
0,0,97,94,30,62,94,30,29,0,0,0,0,0,0,0,0,0,0,0
0,0,97,94,30,62,94,30,29,0,0,0,0,0,0,0,0,0,0,0
0,0,97,94,30,62,94,30,29,0,0,0,0,0,0,0,0,0,0,0
0,0,97,94,30,62,94,30,29,0,0,0,0,0,0,0,0,0,0,0
0,0,97,94,30,62,94,30,29,0,0,0,0,0,0,0,0,0,0,0
0,0,97,94,30,62,94,30,29,0,0,0,0,0,0,0,0,0,0,0
0,0,97,31,30,62,31,30,29,0,0,0,0,0,0,0,0,0,0,0
0,0,97,31,95,63,31,95,62,0,0,0,0,0,0,0,0,0,0,0
0,0,100,31,95,63,31,95,62,0,0,0,0,0,0,0,0,0,0,0
0,0,100,31,95,63,31,95,62,0,0,0,0,0,0,0,0,0,0,0
0,0,100,31,95,63,31,95,62,0,0,0,0,0,0,0,0,0,0,0
0,0,100,31,95,63,31,95,62,0,0,0,0,0,0,0,0,0,0,0
0,0,100,31,95,63,31,95,62,0,0,0,0,0,0,0,0,0,0,0
0,0,100,31,95,63,31,95,62,0,0,0,0,0,0,0,0,0,0,0
0,0,100,31,95,63,31,95,62,0,0,0,0,0,0,0,0,0,0,0
0,0,100,31,95,63,31,95,62,0,0,0,0,0,0,0,0,0,0,0
0,0,100,31,95,63,31,95,62,0,0,0,0,0,0,0,0,0,0,0
0,0,100,31,95,63,31,95,62,0,0,0,0,0,0,0,0,0,0,0
0,0,100,31,95,63,31,95,62,0,0,0,0,0,0,0,0,0,0,0