0,0,68,97,67,64,97,67,64,0,0,0,0,0,0,0,0,0,0,0
0,0,68,97,67,64,97,67,64,0,0,0,0,0,0,0,0,0,0,0
0,0,68,97,67,64,97,67,64,0,0,0,0,0,0,0,0,0,0,0
0,0,68,97,67,64,97,67,64,0,0,0,0,0,0,0,0,0,0,0
0,0,68,97,67,64,97,67,64,0,0,0,0,0,0,0,0,0,0,0
0,0,68,97,67,64,97,67,64,0,0,0,0,0,0,0,0,0,0,0
0,0,68,97,67,64,97,67,64,0,0,0,0,0,0,0,0,0,0,0
0,0,68,97,67,64,97,67,64,0,0,0,0,0,0,0,0,0,0,0
0,0,68,97,67,64,97,67,64,0,0,0,0,0,0,0,0,0,0,0
0,0,68,97,67,64,97,67,64,0,0,0,0,0,0,0,0,0,0,0
0,0,68,97,67,64,97,67,64,0,0,0,0,0,0,0,0,0,0,0
0,0,68,97,67,64,97,67,64,0,0,0,0,0,0,0,0,0,0,0
0,0,96,66,5,33,66,5,64,0,0,0,0,0,0,0,0,0,0,0
0,0,96,66,5,33,66,5,33,0,0,0,0,0,0,0,0,0,0,0
0,0,96,66,5,33,66,5,33,0,0,0,0,0,0,0,0,0,0,0
0,0,96,66,5,33,66,5,33,0,0,0,0,0,0,0,0,0,0,0
0,0,96,66,5,33,66,5,33,0,0,0,0,0,0,0,0,0,0,0
0,0,96,66,5,33,66,5,33,0,0,0,0,0,0,0,0,0,0,0
0,0,96,66,5,33,66,5,33,0,0,0,0,0,0,0,0,0,0,0
0,0,96,66,5,33,66,5,33,0,0,0,0,0,0,0,0,0,0,0
0,0,96,66,5,33,66,5,33,0,0,0,0,0,0,0,0,0,0,0
0,0,96,66,5,33,66,5,33,0,0,0,0,0,0,0,0,0,0,0
0,0,96,66,5,33,66,5,33,0,0,0,0,0,0,0,0,0,0,0
0,0,96,66,5,33,66,5,33,0,0,0,0,0,0,0,0,0,0,0
0,0,34,35,5,36,35,5,33,0,0,0,0,0,0,0,0,0,0,0
0,0,34,35,72,36,35,72,33,0,0,0,0,0,0,0,0,0,0,0
0,0,34,35,72,36,35,72,34,0,0,0,0,0,0,0,0,0,0,0
0,0,34,35,72,36,35,72,34,0,0,0,0,0,0,0,0,0,0,0
0,0,34,35,72,36,35,72,34,0,0,0,0,0,0,0,0,0,0,0
0,0,34,35,72,36,35,72,34,0,0,0,0,0,0,0,0,0,0,0
0,0,34,35,72,36,35,72,34,0,0,0,0,0,0,0,0,0,0,0
0,0,34,35,72,36,35,72,34,0,0,0,0,0,0,0,0,0,0,0
0,0,34,35,72,36,35,72,34,0,0,0,0,0,0,0,0,0,0,0
0,0,34,35,72,36,35,72,34,0,0,0,0,0,0,0,0,0,0,0
0,0,34,35,72,36,35,72,34,0,0,0,0,0,0,0,0,0,0,0
0,0,34,35,72,36,35,72,34,0,0,0,0,0,0,0,0,0,0,0
0,0,98,93,72,38,93,72,34,0,0,0,0,0,0,0,0,0,0,0
0,0,98,93,9,38,93,9,34,0,0,0,0,0,0,0,0,0,0,0
0,0,98,93,9,38,93,9,34,0,0,0,0,0,0,0,0,0,0,0
0,0,98,93,9,38,93,9,69,0,0,0,0,0,0,0,0,0,0,0
0,0,98,93,9,38,93,9,69,0,0,0,0,0,0,0,0,0,0,0
0,0,98,93,9,38,93,9,69,0,0,0,0,0,0,0,0,0,0,0
0,0,98,93,9,38,93,9,69,0,0,0,0,0,0,0,0,0,0,0
0,0,98,93,9,38,93,9,69,0,0,0,0,0,0,0,0,0,0,0
0,0,98,93,9,38,93,9,69,0,0,0,0,0,0,0,0,0,0,0
0,0,98,93,9,38,93,9,69,0,0,0,0,0,0,0,0,0,0,0
0,0,98,93,9,38,93,9,69,0,0,0,0,0,0,0,0,0,0,0
0,0,98,93,9,38,93,9,69,0,0,0,0,0,0,0,0,0,0,0
0,0,36,86,9,39,86,9,69,0,0,0,0,0,0,0,0,0,0,0
0,0,36,86,9,39,86,9,69,0,0,0,0,0,0,0,0,0,0,0
0,0,36,86,43,39,86,43,69,0,0,0,0,0,0,0,0,0,0,0
0,0,36,86,43,39,86,43,69,0,0,0,0,0,0,0,0,0,0,0
0,0,36,86,43,39,86,43,38,0,0,0,0,0,0,0,0,0,0,0
0,0,36,86,43,39,86,43,38,0,0,0,0,0,0,0,0,0,0,0
0,0,36,86,43,39,86,43,38,0,0,0,0,0,0,0,0,0,0,0
0,0,36,86,43,39,86,43,38,0,0,0,0,0,0,0,0,0,0,0
0,0,36,86,43,39,86,43,38,0,0,0,0,0,0,0,0,0,0,0
0,0,36,86,43,39,86,43,38,0,0,0,0,0,0,0,0,0,0,0
0,0,36,86,43,39,86,43,38,0,0,0,0,0,0,0,0,0,0,0
0,0,36,86,43,39,86,43,38,0,0,0,0,0,0,0,0,0,0,0
0,0,69,71,43,73,71,43,38,0,0,0,0,0,0,0,0,0,0,0
0,0,69,71,43,73,71,43,38,0,0,0,0,0,0,0,0,0,0,0
0,0,69,71,76,73,71,76,38,0,0,0,0,0,0,0,0,0,0,0
0,0,69,71,76,73,71,76,38,0,0,0,0,0,0,0,0,0,0,0
0,0,69,71,76,73,71,76,38,0,0,0,0,0,0,0,0,0,0,0
0,0,69,71,76,73,71,76,7,0,0,0,0,0,0,0,0,0,0,0
0,0,69,71,76,73,71,76,7,0,0,0,0,0,0,0,0,0,0,0
0,0,69,71,76,73,71,76,7,0,0,0,0,0,0,0,0,0,0,0
0,0,69,71,76,73,71,76,7,0,0,0,0,0,0,0,0,0,0,0
0,0,69,71,76,73,71,76,7,0,0,0,0,0,0,0,0,0,0,0
0,0,69,71,76,73,71,76,7,0,0,0,0,0,0,0,0,0,0,0
0,0,69,71,76,73,71,76,7,0,0,0,0,0,0,0,0,0,0,0
0,0,70,40,76,42,75,76,7,0,0,0,0,0,0,0,0,0,0,0
0,0,70,40,76,42,75,76,7,0,0,0,0,0,0,0,0,0,0,0
0,0,70,40,14,42,75,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,70,40,14,42,75,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,70,40,14,42,75,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,70,40,14,42,75,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,70,40,14,42,75,14,40,0,0,0,0,0,0,0,0,0,0,0
0,0,70,40,14,42,75,14,40,0,0,0,0,0,0,0,0,0,0,0
0,0,70,40,14,42,75,14,40,0,0,0,0,0,0,0,0,0,0,0
0,0,70,40,14,42,75,14,40,0,0,0,0,0,0,0,0,0,0,0
0,0,70,40,14,42,75,14,40,0,0,0,0,0,0,0,0,0,0,0
0,0,70,40,14,42,75,14,40,0,0,0,0,0,0,0,0,0,0,0
0,0,7,75,14,87,78,14,40,0,0,0,0,0,0,0,0,0,0,0
0,0,7,75,14,87,78,14,40,0,0,0,0,0,0,0,0,0,0,0
0,0,7,75,14,87,78,14,40,0,0,0,0,0,0,0,0,0,0,0
0,0,7,75,79,87,78,79,40,0,0,0,0,0,0,0,0,0,0,0
0,0,7,75,79,87,78,79,40,0,0,0,0,0,0,0,0,0,0,0
0,0,7,75,79,87,78,79,40,0,0,0,0,0,0,0,0,0,0,0
0,0,7,75,79,87,78,79,40,0,0,0,0,0,0,0,0,0,0,0
0,0,7,75,79,87,78,79,73,0,0,0,0,0,0,0,0,0,0,0
0,0,7,75,79,87,78,79,73,0,0,0,0,0,0,0,0,0,0,0
0,0,7,75,79,87,78,79,73,0,0,0,0,0,0,0,0,0,0,0
0,0,7,75,79,87,78,79,73,0,0,0,0,0,0,0,0,0,0,0
0,0,7,75,79,87,78,79,73,0,0,0,0,0,0,0,0,0,0,0
0,0,7,78,79,96,45,79,73,0,0,0,0,0,0,0,0,0,0,0
0,0,39,78,79,96,45,79,73,0,0,0,0,0,0,0,0,0,0,0
0,0,39,78,79,96,45,79,73,0,0,0,0,0,0,0,0,0,0,0
0,0,39,78,92,96,45,92,73,0,0,0,0,0,0,0,0,0,0,0
0,0,39,78,92,96,45,92,73,0,0,0,0,0,0,0,0,0,0,0
0,0,39,78,92,96,45,92,73,0,0,0,0,0,0,0,0,0,0,0
0,0,39,78,92,96,45,92,73,0,0,0,0,0,0,0,0,0,0,0
0,0,39,78,92,96,45,92,73,0,0,0,0,0,0,0,0,0,0,0
0,0,39,78,92,96,45,92,42,0,0,0,0,0,0,0,0,0,0,0
0,0,39,78,92,96,45,92,42,0,0,0,0,0,0,0,0,0,0,0
0,0,39,78,92,96,45,92,42,0,0,0,0,0,0,0,0,0,0,0
0,0,39,78,92,96,45,92,42,0,0,0,0,0,0,0,0,0,0,0
0,0,39,46,92,49,46,92,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,92,49,46,92,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,92,49,46,92,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,17,49,46,17,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,17,49,46,17,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,17,49,46,17,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,17,49,46,17,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,17,49,46,17,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,17,49,46,17,42,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,17,49,46,17,77,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,17,49,46,17,77,0,0,0,0,0,0,0,0,0,0,0
0,0,45,46,17,49,46,17,77,0,0,0,0,0,0,0,0,0,0,0
0,0,45,61,17,50,61,17,77,0,0,0,0,0,0,0,0,0,0,0
0,0,77,61,17,50,61,17,77,0,0,0,0,0,0,0,0,0,0,0
0,0,77,61,17,50,61,17,77,0,0,0,0,0,0,0,0,0,0,0
0,0,77,61,17,50,61,17,77,0,0,0,0,0,0,0,0,0,0,0
0,0,77,61,82,50,61,82,77,0,0,0,0,0,0,0,0,0,0,0
0,0,77,61,82,50,61,82,77,0,0,0,0,0,0,0,0,0,0,0
0,0,77,61,82,50,61,82,77,0,0,0,0,0,0,0,0,0,0,0
0,0,77,61,82,50,61,82,77,0,0,0,0,0,0,0,0,0,0,0
0,0,77,61,82,50,61,82,77,0,0,0,0,0,0,0,0,0,0,0
0,0,77,61,82,50,61,82,77,0,0,0,0,0,0,0,0,0,0,0
0,0,77,61,82,50,61,82,15,0,0,0,0,0,0,0,0,0,0,0
0,0,77,61,82,50,61,82,15,0,0,0,0,0,0,0,0,0,0,0
0,0,77,80,82,19,80,82,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,80,82,19,80,82,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,80,82,19,80,82,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,80,82,19,80,82,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,80,83,19,80,83,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,80,83,19,80,83,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,80,83,19,80,83,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,80,83,19,80,83,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,80,83,19,80,83,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,80,83,19,80,83,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,80,83,19,80,83,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,80,83,19,80,83,49,0,0,0,0,0,0,0,0,0,0,0
0,0,15,81,83,19,81,83,49,0,0,0,0,0,0,0,0,0,0,0
0,0,15,81,83,84,81,83,49,0,0,0,0,0,0,0,0,0,0,0
0,0,50,81,83,84,81,83,49,0,0,0,0,0,0,0,0,0,0,0
0,0,50,81,83,84,81,83,49,0,0,0,0,0,0,0,0,0,0,0
0,0,50,81,94,84,81,94,49,0,0,0,0,0,0,0,0,0,0,0
0,0,50,81,94,84,81,94,49,0,0,0,0,0,0,0,0,0,0,0
0,0,50,81,94,84,81,94,49,0,0,0,0,0,0,0,0,0,0,0
0,0,50,81,94,84,81,94,49,0,0,0,0,0,0,0,0,0,0,0
0,0,50,81,94,84,81,94,49,0,0,0,0,0,0,0,0,0,0,0
0,0,50,81,94,84,81,94,49,0,0,0,0,0,0,0,0,0,0,0
0,0,50,81,94,84,81,94,49,0,0,0,0,0,0,0,0,0,0,0
0,0,50,81,94,84,81,94,49,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,94,84,51,94,84,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,94,85,51,94,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,51,94,85,51,94,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,51,94,85,51,94,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,51,99,85,51,99,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,51,99,85,51,99,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,51,99,85,51,99,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,51,99,85,51,99,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,51,99,85,51,99,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,51,99,85,51,99,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,51,99,85,51,99,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,51,99,85,51,99,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,99,85,20,99,53,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,99,57,20,99,53,0,0,0,0,0,0,0,0,0,0,0
0,0,19,20,99,57,20,99,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,20,99,57,20,99,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,20,55,57,20,55,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,20,55,57,20,55,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,20,55,57,20,55,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,20,55,57,20,55,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,20,55,57,20,55,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,20,55,57,20,55,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,20,55,57,20,55,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,20,55,57,20,55,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,20,55,57,20,55,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,21,55,56,21,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,53,21,55,56,21,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,21,55,56,21,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,21,89,56,21,89,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,21,89,56,21,89,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,21,89,56,21,89,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,21,89,56,21,89,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,21,89,56,21,89,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,21,89,56,21,89,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,21,89,56,21,89,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,21,89,56,21,89,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,21,89,56,21,89,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,21,89,25,21,89,56,0,0,0,0,0,0,0,0,0,0,0
0,0,57,54,89,25,54,89,88,0,0,0,0,0,0,0,0,0,0,0
0,0,88,54,89,25,54,89,88,0,0,0,0,0,0,0,0,0,0,0
0,0,88,54,90,25,54,90,88,0,0,0,0,0,0,0,0,0,0,0
0,0,88,54,90,25,54,90,88,0,0,0,0,0,0,0,0,0,0,0
0,0,88,54,90,25,54,90,88,0,0,0,0,0,0,0,0,0,0,0
0,0,88,54,90,25,54,90,88,0,0,0,0,0,0,0,0,0,0,0
0,0,88,54,90,25,54,90,88,0,0,0,0,0,0,0,0,0,0,0
0,0,88,54,90,25,54,90,88,0,0,0,0,0,0,0,0,0,0,0
0,0,88,54,90,25,54,90,88,0,0,0,0,0,0,0,0,0,0,0
0,0,88,54,90,25,54,90,88,0,0,0,0,0,0,0,0,0,0,0
0,0,88,54,90,25,54,90,88,0,0,0,0,0,0,0,0,0,0,0
0,0,88,54,90,25,54,90,88,0,0,0,0,0,0,0,0,0,0,0
0,0,88,24,90,27,24,90,98,0,0,0,0,0,0,0,0,0,0,0
0,0,25,24,90,27,24,90,98,0,0,0,0,0,0,0,0,0,0,0
0,0,25,24,59,27,24,59,98,0,0,0,0,0,0,0,0,0,0,0
0,0,25,24,59,27,24,59,98,0,0,0,0,0,0,0,0,0,0,0
0,0,25,24,59,27,24,59,98,0,0,0,0,0,0,0,0,0,0,0
0,0,25,24,59,27,24,59,98,0,0,0,0,0,0,0,0,0,0,0
0,0,25,24,59,27,24,59,98,0,0,0,0,0,0,0,0,0,0,0
0,0,25,24,59,27,24,59,98,0,0,0,0,0,0,0,0,0,0,0
0,0,25,24,59,27,24,59,98,0,0,0,0,0,0,0,0,0,0,0
0,0,25,24,59,27,24,59,98,0,0,0,0,0,0,0,0,0,0,0
0,0,25,24,59,27,24,59,98,0,0,0,0,0,0,0,0,0,0,0
0,0,25,24,59,27,24,59,98,0,0,0,0,0,0,0,0,0,0,0
0,0,25,24,59,27,24,59,70,0,0,0,0,0,0,0,0,0,0,0
0,0,25,26,59,95,26,59,70,0,0,0,0,0,0,0,0,0,0,0
0,0,87,26,28,95,26,28,70,0,0,0,0,0,0,0,0,0,0,0
0,0,87,26,28,95,26,28,70,0,0,0,0,0,0,0,0,0,0,0
0,0,87,26,28,95,26,28,70,0,0,0,0,0,0,0,0,0,0,0
0,0,87,26,28,95,26,28,70,0,0,0,0,0,0,0,0,0,0,0
0,0,87,26,28,95,26,28,70,0,0,0,0,0,0,0,0,0,0,0
0,0,87,26,28,95,26,28,70,0,0,0,0,0,0,0,0,0,0,0
0,0,87,26,28,95,26,28,70,0,0,0,0,0,0,0,0,0,0,0
0,0,87,26,28,95,26,28,70,0,0,0,0,0,0,0,0,0,0,0
0,0,87,26,28,95,26,28,70,0,0,0,0,0,0,0,0,0,0,0
0,0,87,26,28,95,26,28,70,0,0,0,0,0,0,0,0,0,0,0
0,0,87,26,28,95,26,28,70,0,0,0,0,0,0,0,0,0,0,0
0,0,87,26,28,29,26,28,29,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,62,29,58,62,29,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,62,29,58,62,29,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,62,29,58,62,29,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,62,29,58,62,29,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,62,29,58,62,29,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,62,29,58,62,29,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,62,29,58,62,29,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,62,29,58,62,29,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,62,29,58,62,29,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,62,29,58,62,29,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,62,29,58,62,29,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,62,29,58,62,29,0,0,0,0,0,0,0,0,0,0,0
0,0,85,31,63,68,31,63,95,0,0,0,0,0,0,0,0,0,0,0
0,0,85,31,63,68,31,63,95,0,0,0,0,0,0,0,0,0,0,0
0,0,85,31,63,68,31,63,95,0,0,0,0,0,0,0,0,0,0,0
0,0,85,31,63,68,31,63,95,0,0,0,0,0,0,0,0,0,0,0
0,0,85,31,63,68,31,63,95,0,0,0,0,0,0,0,0,0,0,0
0,0,85,31,63,68,31,63,95,0,0,0,0,0,0,0,0,0,0,0
0,0,85,31,63,68,31,63,95,0,0,0,0,0,0,0,0,0,0,0
0,0,85,31,63,68,31,63,95,0,0,0,0,0,0,0,0,0,0,0
0,0,85,31,63,68,31,63,95,0,0,0,0,0,0,0,0,0,0,0
0,0,85,31,63,68,31,63,95,0,0,0,0,0,0,0,0,0,0,0
0,0,85,31,63,68,31,63,95,0,0,0,0,0,0,0,0,0,0,0
0,0,85,31,63,68,31,63,95,0,0,0,0,0,0,0,0,0,0,0