0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,32,33,43,32,33,43,0,0,0,0,0,0,0,0,0,0,0
0,0,5,34,35,43,34,35,43,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,43,34,35,43,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,34,35,36,34,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,38,39,36,38,39,36,0,0,0,0,0,0,0,0,0,0,0
0,0,6,38,39,36,38,39,36,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,36,38,39,36,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,36,38,39,36,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,38,39,5,38,39,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,7,8,5,7,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,40,7,8,5,7,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,5,7,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,5,7,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,5,7,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,5,7,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,5,7,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,7,8,44,7,8,40,0,0,0,0,0,0,0,0,0,0,0
0,0,44,41,42,44,41,42,40,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,44,41,42,40,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,44,41,42,40,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,44,41,42,40,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,44,41,42,40,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,44,41,42,40,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,44,41,42,40,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,44,41,42,40,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,11,41,42,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,11,41,42,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,11,41,42,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,11,41,42,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,11,41,42,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,11,41,42,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,11,41,42,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,11,41,42,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,11,41,42,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,11,41,42,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,11,41,42,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,11,41,42,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,41,42,11,41,42,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,13,46,11,13,46,11,0,0,0,0,0,0,0,0,0,0,0
0,0,12,13,46,11,13,46,11,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,11,13,46,11,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,11,13,46,11,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,11,13,46,11,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,11,13,46,11,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,11,13,46,11,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,11,13,46,11,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,11,13,46,11,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,11,13,46,11,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,11,13,46,11,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,12,13,46,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,12,13,46,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,12,13,46,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,12,13,46,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,12,13,46,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,12,13,46,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,12,13,46,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,12,13,46,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,12,13,46,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,46,12,13,46,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,13,47,12,13,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,45,47,12,45,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,45,47,12,45,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,12,45,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,12,45,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,12,45,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,12,45,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,12,45,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,12,45,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,12,45,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,12,45,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,12,45,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,12,45,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,12,45,47,15,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,18,45,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,18,45,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,18,45,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,18,45,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,18,45,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,18,45,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,47,18,45,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,45,17,18,45,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,18,16,17,48,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,19,16,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,19,16,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,19,16,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,19,16,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,19,16,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,17,19,16,17,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,50,19,16,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,19,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,19,49,50,18,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,26,49,50,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,26,49,50,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,26,49,50,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,50,26,49,50,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,49,21,26,49,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,26,51,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,27,51,21,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,27,51,21,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,51,21,27,51,21,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,27,23,29,26,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,37,23,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,37,23,29,37,23,29,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,30,37,28,30,31,0,0,0,0,0,0,0,0,0,0,0