0,0,1,32,33,1,32,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,32,33,1,32,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,32,33,1,32,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,32,33,1,32,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,32,33,1,32,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,32,33,1,32,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,32,33,1,32,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,32,33,1,32,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,32,33,1,32,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,32,33,1,32,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,32,33,1,32,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,32,33,1,32,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,64,33,1,64,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,4,64,83,69,64,83,98,0,0,0,0,0,0,0,0,0,0,0
0,0,4,64,83,69,64,83,98,0,0,0,0,0,0,0,0,0,0,0
0,0,4,64,83,69,64,83,98,0,0,0,0,0,0,0,0,0,0,0
0,0,4,64,83,69,64,83,98,0,0,0,0,0,0,0,0,0,0,0
0,0,4,64,83,69,64,83,98,0,0,0,0,0,0,0,0,0,0,0
0,0,4,64,83,69,64,83,98,0,0,0,0,0,0,0,0,0,0,0
0,0,4,64,83,69,64,83,98,0,0,0,0,0,0,0,0,0,0,0
0,0,4,64,83,69,64,83,98,0,0,0,0,0,0,0,0,0,0,0
0,0,4,64,83,69,64,83,98,0,0,0,0,0,0,0,0,0,0,0
0,0,4,64,83,69,64,83,98,0,0,0,0,0,0,0,0,0,0,0
0,0,4,64,83,69,64,83,98,0,0,0,0,0,0,0,0,0,0,0
0,0,10,35,83,69,35,83,98,0,0,0,0,0,0,0,0,0,0,0
0,0,10,35,99,38,35,99,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,35,99,38,35,99,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,35,99,38,35,99,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,35,99,38,35,99,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,35,99,38,35,99,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,35,99,38,35,99,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,35,99,38,35,99,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,35,99,38,35,99,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,35,99,38,35,99,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,35,99,38,35,99,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,35,99,38,35,99,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,71,99,38,71,99,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,71,36,38,71,36,4,0,0,0,0,0,0,0,0,0,0,0
0,0,17,71,36,39,71,36,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,71,36,39,71,36,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,71,36,39,71,36,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,71,36,39,71,36,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,71,36,39,71,36,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,71,36,39,71,36,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,71,36,39,71,36,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,71,36,39,71,36,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,71,36,39,71,36,69,0,0,0,0,0,0,0,0,0,0,0
0,0,17,71,36,39,71,36,69,0,0,0,0,0,0,0,0,0,0,0
0,0,31,41,36,39,41,36,69,0,0,0,0,0,0,0,0,0,0,0
0,0,31,41,65,39,41,65,69,0,0,0,0,0,0,0,0,0,0,0
0,0,31,41,65,63,41,65,38,0,0,0,0,0,0,0,0,0,0,0
0,0,31,41,65,63,41,65,38,0,0,0,0,0,0,0,0,0,0,0
0,0,31,41,65,63,41,65,38,0,0,0,0,0,0,0,0,0,0,0
0,0,31,41,65,63,41,65,38,0,0,0,0,0,0,0,0,0,0,0
0,0,31,41,65,63,41,65,38,0,0,0,0,0,0,0,0,0,0,0
0,0,31,41,65,63,41,65,38,0,0,0,0,0,0,0,0,0,0,0
0,0,31,41,65,63,41,65,38,0,0,0,0,0,0,0,0,0,0,0
0,0,31,41,65,63,41,65,38,0,0,0,0,0,0,0,0,0,0,0
0,0,31,41,65,63,41,65,38,0,0,0,0,0,0,0,0,0,0,0
0,0,31,41,65,63,41,65,38,0,0,0,0,0,0,0,0,0,0,0
0,0,34,79,65,63,79,65,38,0,0,0,0,0,0,0,0,0,0,0
0,0,34,79,8,63,79,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,34,79,8,10,79,8,38,0,0,0,0,0,0,0,0,0,0,0
0,0,34,79,8,10,79,8,39,0,0,0,0,0,0,0,0,0,0,0
0,0,34,79,8,10,79,8,39,0,0,0,0,0,0,0,0,0,0,0
0,0,34,79,8,10,79,8,39,0,0,0,0,0,0,0,0,0,0,0
0,0,34,79,8,10,79,8,39,0,0,0,0,0,0,0,0,0,0,0
0,0,34,79,8,10,79,8,39,0,0,0,0,0,0,0,0,0,0,0
0,0,34,79,8,10,79,8,39,0,0,0,0,0,0,0,0,0,0,0
0,0,34,79,8,10,79,8,39,0,0,0,0,0,0,0,0,0,0,0
0,0,34,79,8,10,79,8,39,0,0,0,0,0,0,0,0,0,0,0
0,0,34,79,8,10,79,8,39,0,0,0,0,0,0,0,0,0,0,0
0,0,47,55,8,10,55,8,39,0,0,0,0,0,0,0,0,0,0,0
0,0,47,55,8,10,55,8,39,0,0,0,0,0,0,0,0,0,0,0
0,0,47,55,73,10,55,73,39,0,0,0,0,0,0,0,0,0,0,0
0,0,47,55,73,87,55,73,94,0,0,0,0,0,0,0,0,0,0,0
0,0,47,55,73,87,55,73,94,0,0,0,0,0,0,0,0,0,0,0
0,0,47,55,73,87,55,73,94,0,0,0,0,0,0,0,0,0,0,0
0,0,47,55,73,87,55,73,94,0,0,0,0,0,0,0,0,0,0,0
0,0,47,55,73,87,55,73,94,0,0,0,0,0,0,0,0,0,0,0
0,0,47,55,73,87,55,73,94,0,0,0,0,0,0,0,0,0,0,0
0,0,47,55,73,87,55,73,94,0,0,0,0,0,0,0,0,0,0,0
0,0,47,55,73,87,55,73,94,0,0,0,0,0,0,0,0,0,0,0
0,0,47,55,73,87,55,73,94,0,0,0,0,0,0,0,0,0,0,0
0,0,48,12,73,87,12,73,94,0,0,0,0,0,0,0,0,0,0,0
0,0,48,12,73,87,12,73,94,0,0,0,0,0,0,0,0,0,0,0
0,0,48,12,76,87,12,97,94,0,0,0,0,0,0,0,0,0,0,0
0,0,48,12,76,94,12,97,45,0,0,0,0,0,0,0,0,0,0,0
0,0,48,12,76,94,12,97,45,0,0,0,0,0,0,0,0,0,0,0
0,0,48,12,76,94,12,97,45,0,0,0,0,0,0,0,0,0,0,0
0,0,48,12,76,94,12,97,45,0,0,0,0,0,0,0,0,0,0,0
0,0,48,12,76,94,12,97,45,0,0,0,0,0,0,0,0,0,0,0
0,0,48,12,76,94,12,97,45,0,0,0,0,0,0,0,0,0,0,0
0,0,48,12,76,94,12,97,45,0,0,0,0,0,0,0,0,0,0,0
0,0,48,12,76,94,12,97,45,0,0,0,0,0,0,0,0,0,0,0
0,0,48,12,76,94,12,97,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,12,76,94,12,97,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,82,76,94,82,97,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,82,45,94,82,76,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,82,45,77,82,76,46,0,0,0,0,0,0,0,0,0,0,0
0,0,50,82,45,77,82,76,46,0,0,0,0,0,0,0,0,0,0,0
0,0,50,82,45,77,82,76,46,0,0,0,0,0,0,0,0,0,0,0
0,0,50,82,45,77,82,76,46,0,0,0,0,0,0,0,0,0,0,0
0,0,50,82,45,77,82,76,46,0,0,0,0,0,0,0,0,0,0,0
0,0,50,82,45,77,82,76,46,0,0,0,0,0,0,0,0,0,0,0
0,0,50,82,45,77,82,76,46,0,0,0,0,0,0,0,0,0,0,0
0,0,50,82,45,77,82,76,46,0,0,0,0,0,0,0,0,0,0,0
0,0,50,82,45,77,82,76,46,0,0,0,0,0,0,0,0,0,0,0
0,0,57,82,45,77,82,76,46,0,0,0,0,0,0,0,0,0,0,0
0,0,57,96,45,77,96,76,46,0,0,0,0,0,0,0,0,0,0,0
0,0,57,96,80,77,96,80,46,0,0,0,0,0,0,0,0,0,0,0
0,0,57,96,80,46,96,80,77,0,0,0,0,0,0,0,0,0,0,0
0,0,57,96,80,46,96,80,77,0,0,0,0,0,0,0,0,0,0,0
0,0,57,96,80,46,96,80,77,0,0,0,0,0,0,0,0,0,0,0
0,0,57,96,80,46,96,80,77,0,0,0,0,0,0,0,0,0,0,0
0,0,57,96,80,46,96,80,77,0,0,0,0,0,0,0,0,0,0,0
0,0,57,96,80,46,96,80,77,0,0,0,0,0,0,0,0,0,0,0
0,0,57,96,80,46,96,80,77,0,0,0,0,0,0,0,0,0,0,0
0,0,57,96,80,46,96,80,77,0,0,0,0,0,0,0,0,0,0,0
0,0,57,96,80,46,96,80,77,0,0,0,0,0,0,0,0,0,0,0
0,0,59,96,80,46,96,80,77,0,0,0,0,0,0,0,0,0,0,0
0,0,59,44,80,46,44,80,77,0,0,0,0,0,0,0,0,0,0,0
0,0,59,44,93,46,44,47,77,0,0,0,0,0,0,0,0,0,0,0
0,0,59,44,93,50,44,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,59,44,93,50,44,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,59,44,93,50,44,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,59,44,93,50,44,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,59,44,93,50,44,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,59,44,93,50,44,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,59,44,93,50,44,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,59,44,93,50,44,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,59,44,93,50,44,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,63,44,93,50,44,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,63,92,93,50,92,47,48,0,0,0,0,0,0,0,0,0,0,0
0,0,63,92,16,50,92,16,48,0,0,0,0,0,0,0,0,0,0,0
0,0,63,92,16,95,92,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,63,92,16,95,92,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,63,92,16,95,92,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,63,92,16,95,92,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,63,92,16,95,92,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,63,92,16,95,92,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,63,92,16,95,92,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,63,92,16,95,92,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,63,92,16,95,92,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,66,92,16,95,92,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,66,49,16,95,49,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,66,49,16,95,49,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,66,49,40,84,49,40,17,0,0,0,0,0,0,0,0,0,0,0
0,0,66,49,40,84,49,40,84,0,0,0,0,0,0,0,0,0,0,0
0,0,66,49,40,84,49,40,84,0,0,0,0,0,0,0,0,0,0,0
0,0,66,49,40,84,49,40,84,0,0,0,0,0,0,0,0,0,0,0
0,0,66,49,40,84,49,40,84,0,0,0,0,0,0,0,0,0,0,0
0,0,66,49,40,84,49,40,84,0,0,0,0,0,0,0,0,0,0,0
0,0,66,49,40,84,49,40,84,0,0,0,0,0,0,0,0,0,0,0
0,0,66,49,40,84,49,40,84,0,0,0,0,0,0,0,0,0,0,0
0,0,66,49,40,84,49,40,84,0,0,0,0,0,0,0,0,0,0,0
0,0,70,49,40,84,49,40,84,0,0,0,0,0,0,0,0,0,0,0
0,0,70,75,40,84,75,40,84,0,0,0,0,0,0,0,0,0,0,0
0,0,70,75,40,84,75,40,84,0,0,0,0,0,0,0,0,0,0,0
0,0,70,75,51,78,75,51,84,0,0,0,0,0,0,0,0,0,0,0
0,0,70,75,51,78,75,51,66,0,0,0,0,0,0,0,0,0,0,0
0,0,70,75,51,78,75,51,66,0,0,0,0,0,0,0,0,0,0,0
0,0,70,75,51,78,75,51,66,0,0,0,0,0,0,0,0,0,0,0
0,0,70,75,51,78,75,51,66,0,0,0,0,0,0,0,0,0,0,0
0,0,70,75,51,78,75,51,66,0,0,0,0,0,0,0,0,0,0,0
0,0,70,75,51,78,75,51,66,0,0,0,0,0,0,0,0,0,0,0
0,0,70,75,51,78,75,51,66,0,0,0,0,0,0,0,0,0,0,0
0,0,70,75,51,78,75,51,66,0,0,0,0,0,0,0,0,0,0,0
0,0,78,75,51,78,75,51,66,0,0,0,0,0,0,0,0,0,0,0
0,0,78,67,51,78,67,51,66,0,0,0,0,0,0,0,0,0,0,0
0,0,78,67,51,78,67,51,66,0,0,0,0,0,0,0,0,0,0,0
0,0,78,67,20,86,67,20,66,0,0,0,0,0,0,0,0,0,0,0
0,0,78,67,20,86,67,20,85,0,0,0,0,0,0,0,0,0,0,0
0,0,78,67,20,86,67,20,85,0,0,0,0,0,0,0,0,0,0,0
0,0,78,67,20,86,67,20,85,0,0,0,0,0,0,0,0,0,0,0
0,0,78,67,20,86,67,20,85,0,0,0,0,0,0,0,0,0,0,0
0,0,78,67,20,86,67,20,85,0,0,0,0,0,0,0,0,0,0,0
0,0,78,67,20,86,67,20,85,0,0,0,0,0,0,0,0,0,0,0
0,0,78,67,20,86,67,20,85,0,0,0,0,0,0,0,0,0,0,0
0,0,81,67,20,86,67,20,85,0,0,0,0,0,0,0,0,0,0,0
0,0,81,67,20,86,67,20,85,0,0,0,0,0,0,0,0,0,0,0
0,0,81,53,20,86,53,20,85,0,0,0,0,0,0,0,0,0,0,0
0,0,81,53,20,86,53,20,85,0,0,0,0,0,0,0,0,0,0,0
0,0,81,53,20,85,53,20,85,0,0,0,0,0,0,0,0,0,0,0
0,0,81,53,97,85,53,93,57,0,0,0,0,0,0,0,0,0,0,0
0,0,81,53,97,85,53,93,57,0,0,0,0,0,0,0,0,0,0,0
0,0,81,53,97,85,53,93,57,0,0,0,0,0,0,0,0,0,0,0
0,0,81,53,97,85,53,93,57,0,0,0,0,0,0,0,0,0,0,0
0,0,81,53,97,85,53,93,57,0,0,0,0,0,0,0,0,0,0,0
0,0,81,53,97,85,53,93,57,0,0,0,0,0,0,0,0,0,0,0
0,0,86,53,97,85,53,93,57,0,0,0,0,0,0,0,0,0,0,0
0,0,86,53,97,85,53,93,57,0,0,0,0,0,0,0,0,0,0,0
0,0,86,53,97,85,53,93,57,0,0,0,0,0,0,0,0,0,0,0
0,0,86,23,97,85,23,93,57,0,0,0,0,0,0,0,0,0,0,0
0,0,86,23,97,85,23,93,57,0,0,0,0,0,0,0,0,0,0,0
0,0,86,23,97,58,23,93,57,0,0,0,0,0,0,0,0,0,0,0
0,0,86,23,89,58,23,89,58,0,0,0,0,0,0,0,0,0,0,0
0,0,86,23,89,58,23,89,58,0,0,0,0,0,0,0,0,0,0,0
0,0,86,23,89,58,23,89,58,0,0,0,0,0,0,0,0,0,0,0
0,0,86,23,89,58,23,89,58,0,0,0,0,0,0,0,0,0,0,0
0,0,86,23,89,58,23,89,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,23,89,58,23,89,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,23,89,58,23,89,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,23,89,58,23,89,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,23,89,58,23,89,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,23,89,58,23,89,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,88,89,58,88,89,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,88,89,59,88,89,58,0,0,0,0,0,0,0,0,0,0,0
0,0,87,88,56,59,88,56,91,0,0,0,0,0,0,0,0,0,0,0
0,0,87,88,56,59,88,56,91,0,0,0,0,0,0,0,0,0,0,0
0,0,87,88,56,59,88,56,91,0,0,0,0,0,0,0,0,0,0,0
0,0,87,88,56,59,88,56,91,0,0,0,0,0,0,0,0,0,0,0
0,0,90,88,56,59,88,56,91,0,0,0,0,0,0,0,0,0,0,0
0,0,90,88,56,59,88,56,91,0,0,0,0,0,0,0,0,0,0,0
0,0,90,88,56,59,88,56,91,0,0,0,0,0,0,0,0,0,0,0
0,0,90,88,56,59,88,56,91,0,0,0,0,0,0,0,0,0,0,0
0,0,90,88,56,59,88,56,91,0,0,0,0,0,0,0,0,0,0,0
0,0,90,88,56,59,88,56,91,0,0,0,0,0,0,0,0,0,0,0
0,0,90,26,56,59,26,56,91,0,0,0,0,0,0,0,0,0,0,0
0,0,90,26,56,70,26,56,91,0,0,0,0,0,0,0,0,0,0,0
0,0,90,26,68,70,26,68,90,0,0,0,0,0,0,0,0,0,0,0
0,0,90,26,68,70,26,68,90,0,0,0,0,0,0,0,0,0,0,0
0,0,90,26,68,70,26,68,90,0,0,0,0,0,0,0,0,0,0,0
0,0,91,26,68,70,26,68,90,0,0,0,0,0,0,0,0,0,0,0
0,0,91,26,68,70,26,68,90,0,0,0,0,0,0,0,0,0,0,0
0,0,91,26,68,70,26,68,90,0,0,0,0,0,0,0,0,0,0,0
0,0,91,26,68,70,26,68,90,0,0,0,0,0,0,0,0,0,0,0
0,0,91,26,68,70,26,68,90,0,0,0,0,0,0,0,0,0,0,0
0,0,91,26,68,70,26,68,90,0,0,0,0,0,0,0,0,0,0,0
0,0,91,26,68,70,26,68,90,0,0,0,0,0,0,0,0,0,0,0
0,0,91,26,68,70,26,68,90,0,0,0,0,0,0,0,0,0,0,0
0,0,91,27,68,62,27,68,90,0,0,0,0,0,0,0,0,0,0,0
0,0,91,27,61,62,27,61,62,0,0,0,0,0,0,0,0,0,0,0
0,0,91,27,61,62,27,61,62,0,0,0,0,0,0,0,0,0,0,0
0,0,95,27,61,62,27,61,62,0,0,0,0,0,0,0,0,0,0,0
0,0,95,27,61,62,27,61,62,0,0,0,0,0,0,0,0,0,0,0
0,0,95,27,61,62,27,61,62,0,0,0,0,0,0,0,0,0,0,0
0,0,95,27,61,62,27,61,62,0,0,0,0,0,0,0,0,0,0,0
0,0,95,27,61,62,27,61,62,0,0,0,0,0,0,0,0,0,0,0
0,0,95,27,61,62,27,61,62,0,0,0,0,0,0,0,0,0,0,0
0,0,95,27,61,62,27,61,62,0,0,0,0,0,0,0,0,0,0,0
0,0,95,27,61,62,27,61,62,0,0,0,0,0,0,0,0,0,0,0
0,0,95,27,61,62,27,61,62,0,0,0,0,0,0,0,0,0,0,0
0,0,95,27,61,31,27,61,62,0,0,0,0,0,0,0,0,0,0,0
0,0,95,60,72,31,60,72,81,0,0,0,0,0,0,0,0,0,0,0
0,0,98,60,72,31,60,72,81,0,0,0,0,0,0,0,0,0,0,0
0,0,98,60,72,31,60,72,81,0,0,0,0,0,0,0,0,0,0,0
0,0,98,60,72,31,60,72,81,0,0,0,0,0,0,0,0,0,0,0
0,0,98,60,72,31,60,72,81,0,0,0,0,0,0,0,0,0,0,0
0,0,98,60,72,31,60,72,81,0,0,0,0,0,0,0,0,0,0,0
0,0,98,60,72,31,60,72,81,0,0,0,0,0,0,0,0,0,0,0
0,0,98,60,72,31,60,72,81,0,0,0,0,0,0,0,0,0,0,0
0,0,98,60,72,31,60,72,81,0,0,0,0,0,0,0,0,0,0,0
0,0,98,60,72,31,60,72,81,0,0,0,0,0,0,0,0,0,0,0
0,0,98,60,72,31,60,72,81,0,0,0,0,0,0,0,0,0,0,0
0,0,98,60,72,31,60,72,81,0,0,0,0,0,0,0,0,0,0,0