0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,34,64,32,34,64,32,68,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,68,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,68,65,66,71,65,66,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,5,35,4,49,35,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,5,69,4,40,69,4,38,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,38,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,38,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,71,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,71,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,71,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,71,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,71,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,71,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,71,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,71,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,71,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,71,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,71,0,0,0,0,0,0,0,0,0,0,0
0,0,38,69,37,40,69,37,71,0,0,0,0,0,0,0,0,0,0,0
0,0,38,6,37,10,6,37,71,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,71,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,71,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,71,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,40,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,40,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,40,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,40,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,40,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,40,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,40,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,40,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,40,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,40,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,40,0,0,0,0,0,0,0,0,0,0,0
0,0,72,6,70,10,6,70,40,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,40,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,40,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,40,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,40,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,43,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,43,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,43,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,43,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,43,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,43,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,43,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,43,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,43,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,43,0,0,0,0,0,0,0,0,0,0,0
0,0,10,7,42,43,7,42,43,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,43,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,43,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,43,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,43,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,43,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,14,0,0,0,0,0,0,0,0,0,0,0
0,0,44,73,46,44,73,46,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,14,11,16,17,11,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,17,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,17,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,17,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,17,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,17,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,17,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,17,0,0,0,0,0,0,0,0,0,0,0
0,0,47,50,51,52,50,51,17,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,17,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,17,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,17,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,17,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,17,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,17,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,17,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,17,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,52,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,52,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,52,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,52,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,52,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,52,0,0,0,0,0,0,0,0,0,0,0
0,0,49,67,74,21,67,74,52,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,52,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,52,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,52,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,52,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,52,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,52,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,52,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,52,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,52,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,62,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,62,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,62,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,62,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,62,0,0,0,0,0,0,0,0,0,0,0
0,0,21,20,53,54,20,53,62,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,62,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,62,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,62,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,62,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,62,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,62,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,62,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,62,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,62,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,62,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,23,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,23,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,23,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,23,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,22,72,55,22,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,57,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,57,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,57,0,0,0,0,0,0,0,0,0,0,0
0,0,23,24,56,26,24,56,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,26,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,26,0,0,0,0,0,0,0,0,0,0,0
0,0,57,39,25,27,39,25,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,26,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,27,58,59,61,58,59,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,61,0,0,0,0,0,0,0,0,0,0,0
0,0,30,28,60,62,28,60,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,31,29,63,31,29,30,0,0,0,0,0,0,0,0,0,0,0