0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,32,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,34,2,32,38,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,34,2,32,38,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,34,2,32,38,2,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,34,36,33,38,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,33,39,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,33,39,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,33,39,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,33,39,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,33,39,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,33,39,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,35,36,33,39,36,33,35,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,35,12,3,39,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,39,12,3,10,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,39,12,3,10,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,39,12,3,10,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,39,12,3,10,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,39,12,3,10,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,39,12,3,10,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,39,12,3,10,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,39,12,3,10,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,39,12,3,10,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,39,12,3,10,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,39,12,3,10,12,3,38,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,39,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,10,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,13,37,21,13,37,10,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,21,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,16,9,22,16,9,17,0,0,0,0,0,0,0,0,0,0,0
0,0,19,23,14,22,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,23,14,22,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,23,14,22,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,23,14,22,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,23,14,22,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,23,14,22,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,23,14,22,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,23,14,22,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,23,14,22,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,23,14,22,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,23,14,22,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,22,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,23,14,28,23,14,19,0,0,0,0,0,0,0,0,0,0,0
0,0,22,26,20,28,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,22,26,20,28,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,22,26,20,28,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,22,26,20,28,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,22,26,20,28,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,22,26,20,28,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,22,26,20,28,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,22,26,20,28,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,26,20,29,26,20,21,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,27,29,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,27,29,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,27,29,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,27,29,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,27,30,31,27,28,0,0,0,0,0,0,0,0,0,0,0