0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,33,34,3,33,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,66,34,3,75,34,3,66,0,0,0,0,0,0,0,0,0,0,0
0,0,66,34,3,75,34,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,66,35,68,75,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,75,35,68,65,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,75,35,68,65,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,75,35,68,65,35,68,4,0,0,0,0,0,0,0,0,0,0,0
0,0,75,35,38,65,35,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,75,37,38,65,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,75,37,38,65,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,75,37,38,65,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,75,37,38,65,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,75,37,38,65,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,75,37,38,65,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,75,37,38,65,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,75,37,38,65,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,75,37,38,65,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,75,37,38,65,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,75,37,38,65,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,75,37,38,65,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,75,37,38,65,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,37,38,7,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,37,38,7,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,37,38,7,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,37,38,7,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,37,38,7,37,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,70,71,7,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,4,70,71,7,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,4,70,71,7,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,4,70,71,7,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,4,70,71,7,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,4,70,71,7,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,4,70,71,7,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,4,70,71,7,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,4,70,71,7,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,4,70,71,7,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,4,70,71,7,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,4,70,71,7,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,4,70,71,7,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,65,70,71,72,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,65,70,71,72,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,65,70,71,72,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,65,70,71,72,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,65,70,71,72,70,71,73,0,0,0,0,0,0,0,0,0,0,0
0,0,65,67,74,72,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,65,67,74,72,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,65,67,74,72,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,65,67,74,72,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,65,67,74,72,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,65,67,74,72,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,65,67,74,72,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,65,67,74,72,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,65,67,74,72,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,65,67,74,72,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,65,67,74,72,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,65,67,74,72,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,72,67,74,9,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,72,67,74,9,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,72,67,74,9,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,72,67,74,9,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,72,67,74,9,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,72,67,74,9,67,74,42,0,0,0,0,0,0,0,0,0,0,0
0,0,72,77,76,9,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,72,77,76,9,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,72,77,76,9,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,72,77,76,9,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,72,77,76,9,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,72,77,76,9,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,72,77,76,9,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,72,77,76,9,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,72,77,76,9,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,72,77,76,9,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,72,77,76,9,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,9,77,76,42,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,9,77,76,42,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,9,77,76,42,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,9,77,76,42,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,9,77,76,42,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,9,77,76,42,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,9,77,76,42,77,76,83,0,0,0,0,0,0,0,0,0,0,0
0,0,9,47,78,42,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,9,47,78,42,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,9,47,78,42,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,9,47,78,42,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,9,47,78,42,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,9,47,78,42,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,9,47,78,42,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,9,47,78,42,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,9,47,78,42,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,9,47,78,42,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,47,78,43,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,47,78,43,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,47,78,43,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,47,78,43,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,47,78,43,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,47,78,43,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,47,78,43,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,47,78,43,47,78,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,80,81,43,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,43,80,81,43,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,43,80,81,43,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,43,80,81,43,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,43,80,81,43,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,43,80,81,43,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,43,80,81,43,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,43,80,81,43,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,43,80,81,43,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,80,81,46,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,80,81,46,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,80,81,46,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,80,81,46,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,80,81,46,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,80,81,46,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,80,81,46,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,80,81,46,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,80,81,46,80,81,79,0,0,0,0,0,0,0,0,0,0,0
0,0,79,51,52,46,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,79,51,52,46,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,79,51,52,46,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,79,51,52,46,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,79,51,52,46,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,79,51,52,46,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,79,51,52,46,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,79,51,52,46,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,51,52,83,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,51,52,83,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,51,52,83,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,51,52,83,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,51,52,83,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,51,52,83,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,51,52,83,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,51,52,83,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,51,52,83,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,51,52,83,51,52,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,21,52,83,21,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,82,21,23,83,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,82,21,23,83,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,82,21,23,83,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,82,21,23,83,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,82,21,23,83,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,82,21,23,83,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,21,23,84,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,21,23,84,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,21,23,84,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,21,23,84,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,21,23,84,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,21,23,84,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,21,23,84,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,21,23,84,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,21,23,84,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,21,23,84,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,21,23,84,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,21,23,84,21,23,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,58,23,84,58,23,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,58,56,84,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,58,56,84,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,58,56,84,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,19,58,56,84,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,58,56,85,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,58,56,85,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,58,56,85,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,58,56,85,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,58,56,85,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,58,56,85,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,58,56,85,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,58,56,85,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,58,56,85,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,58,56,85,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,58,56,85,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,58,56,85,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,58,56,85,58,56,84,0,0,0,0,0,0,0,0,0,0,0
0,0,85,15,56,85,15,56,55,0,0,0,0,0,0,0,0,0,0,0
0,0,85,15,57,85,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,85,15,57,85,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,85,15,57,85,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,55,0,0,0,0,0,0,0,0,0,0,0
0,0,55,15,57,73,15,57,24,0,0,0,0,0,0,0,0,0,0,0
0,0,55,61,59,73,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,55,61,59,73,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,61,59,60,61,59,24,0,0,0,0,0,0,0,0,0,0,0
0,0,24,62,63,60,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0
0,0,60,62,63,29,62,63,29,0,0,0,0,0,0,0,0,0,0,0