0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,32,34,36,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,32,34,40,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,32,34,40,32,34,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,40,33,35,40,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,33,35,44,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,33,35,44,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,33,35,44,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,33,35,44,33,39,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,37,44,38,37,44,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,38,37,15,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,38,37,15,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,38,37,15,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,38,37,15,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,38,37,15,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,38,37,15,38,42,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,39,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,43,15,45,42,15,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,45,42,20,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,45,42,20,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,45,42,20,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,45,42,20,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,45,42,20,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,45,42,20,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,45,42,20,45,13,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,48,43,20,48,13,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,20,48,43,20,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,48,43,57,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,48,43,57,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,48,43,57,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,48,43,57,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,48,43,57,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,48,43,57,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,48,43,57,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,48,43,57,48,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,18,13,57,18,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,18,13,57,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,18,13,57,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,18,13,57,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,18,13,57,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,18,13,57,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,18,13,57,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,18,13,57,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,18,13,57,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,18,13,57,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,57,18,13,57,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,57,18,13,57,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,57,18,13,57,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,18,13,23,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,18,13,23,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,18,13,23,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,18,13,23,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,18,13,23,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,18,13,23,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,18,13,23,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,18,13,23,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,18,13,23,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,18,13,23,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,18,13,23,18,50,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,52,17,23,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,52,17,23,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,52,17,23,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,52,17,23,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,52,17,23,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,52,17,23,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,52,17,23,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,52,17,23,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,17,23,52,17,23,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,23,52,17,23,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,23,52,17,23,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,52,17,25,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,52,17,25,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,52,17,25,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,52,17,25,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,52,17,25,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,52,17,25,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,52,17,25,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,52,17,25,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,52,17,25,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,52,17,25,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,52,17,25,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,52,17,25,52,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,21,17,25,21,19,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,21,50,25,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,21,50,25,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,21,50,25,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,21,50,25,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,21,50,25,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,21,50,25,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,25,21,50,25,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,25,21,50,25,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,25,21,50,25,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,21,50,58,21,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,55,51,58,55,22,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,55,51,58,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,55,51,58,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,55,51,58,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,58,55,51,58,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,58,55,51,58,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,58,55,51,58,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,55,51,47,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,27,22,47,27,56,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,27,22,47,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,27,22,47,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,24,47,27,22,47,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,47,27,22,47,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,27,22,30,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,53,24,30,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,28,30,53,24,30,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0
0,0,29,31,53,24,31,53,29,0,0,0,0,0,0,0,0,0,0,0