0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,34,51,64,32,51,64,32,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,3,2,36,65,2,34,65,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,38,68,69,3,68,36,66,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,39,70,9,38,70,69,75,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,6,74,39,6,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,67,72,11,8,72,74,8,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,66,73,44,10,73,11,42,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,46,43,50,75,43,44,71,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,61,12,20,45,12,50,45,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,49,15,57,46,15,20,61,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,42,19,41,17,19,57,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,54,25,67,54,41,21,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,55,23,58,53,23,25,59,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,71,56,52,55,56,58,53,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,62,59,28,62,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0
0,0,30,63,31,29,63,52,31,0,0,0,0,0,0,0,0,0,0,0