0,0,1,2,6,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,6,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,6,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,6,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,6,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,6,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,6,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,6,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,6,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,6,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,6,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,6,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0
0,0,4,9,16,7,9,16,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,9,16,7,9,16,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,9,16,7,9,16,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,9,16,7,9,16,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,9,16,7,9,16,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,9,16,7,9,16,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,9,16,7,9,16,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,9,16,7,9,16,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,9,16,7,9,16,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,9,16,7,9,16,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,9,16,7,9,16,7,0,0,0,0,0,0,0,0,0,0,0
0,0,4,9,16,7,9,16,7,0,0,0,0,0,0,0,0,0,0,0
0,0,8,13,22,8,13,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,8,13,22,8,13,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,8,13,22,8,13,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,8,13,22,8,13,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,8,13,22,8,13,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,8,13,22,8,13,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,8,13,22,8,13,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,8,13,22,8,13,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,8,13,22,8,13,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,8,13,22,8,13,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,8,13,22,8,13,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,8,13,22,8,13,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,17,21,23,15,21,23,20,0,0,0,0,0,0,0,0,0,0,0
0,0,17,21,23,15,21,23,20,0,0,0,0,0,0,0,0,0,0,0
0,0,17,21,23,15,21,23,20,0,0,0,0,0,0,0,0,0,0,0
0,0,17,21,23,15,21,23,20,0,0,0,0,0,0,0,0,0,0,0
0,0,17,21,23,15,21,23,20,0,0,0,0,0,0,0,0,0,0,0
0,0,17,21,23,15,21,23,20,0,0,0,0,0,0,0,0,0,0,0
0,0,17,21,23,15,21,23,20,0,0,0,0,0,0,0,0,0,0,0
0,0,17,21,23,15,21,23,20,0,0,0,0,0,0,0,0,0,0,0
0,0,17,21,23,15,21,23,20,0,0,0,0,0,0,0,0,0,0,0
0,0,17,21,23,15,21,23,20,0,0,0,0,0,0,0,0,0,0,0
0,0,17,21,23,15,21,23,20,0,0,0,0,0,0,0,0,0,0,0
0,0,17,21,23,15,21,23,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,30,27,17,30,27,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,30,27,17,30,27,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,30,27,17,30,27,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,30,27,17,30,27,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,30,27,17,30,27,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,30,27,17,30,27,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,30,27,17,30,27,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,30,27,17,30,27,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,30,27,17,30,27,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,30,27,17,30,27,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,30,27,17,30,27,24,0,0,0,0,0,0,0,0,0,0,0
0,0,20,30,27,17,30,27,24,0,0,0,0,0,0,0,0,0,0,0
0,0,25,35,29,24,35,29,33,0,0,0,0,0,0,0,0,0,0,0
0,0,25,35,29,24,35,29,33,0,0,0,0,0,0,0,0,0,0,0
0,0,25,35,29,24,35,29,33,0,0,0,0,0,0,0,0,0,0,0
0,0,25,35,29,24,35,29,33,0,0,0,0,0,0,0,0,0,0,0
0,0,25,35,29,24,35,29,33,0,0,0,0,0,0,0,0,0,0,0
0,0,25,35,29,24,35,29,33,0,0,0,0,0,0,0,0,0,0,0
0,0,25,35,29,24,35,29,33,0,0,0,0,0,0,0,0,0,0,0
0,0,25,35,29,24,35,29,33,0,0,0,0,0,0,0,0,0,0,0
0,0,25,35,29,24,35,29,33,0,0,0,0,0,0,0,0,0,0,0
0,0,25,35,29,24,35,29,33,0,0,0,0,0,0,0,0,0,0,0
0,0,25,35,29,24,35,29,33,0,0,0,0,0,0,0,0,0,0,0
0,0,25,35,29,24,35,29,33,0,0,0,0,0,0,0,0,0,0,0
0,0,34,38,32,25,38,32,37,0,0,0,0,0,0,0,0,0,0,0
0,0,34,38,32,25,38,32,37,0,0,0,0,0,0,0,0,0,0,0
0,0,34,38,32,25,38,32,37,0,0,0,0,0,0,0,0,0,0,0
0,0,34,38,32,25,38,32,37,0,0,0,0,0,0,0,0,0,0,0
0,0,34,38,32,25,38,32,37,0,0,0,0,0,0,0,0,0,0,0
0,0,34,38,32,25,38,32,37,0,0,0,0,0,0,0,0,0,0,0
0,0,34,38,32,25,38,32,37,0,0,0,0,0,0,0,0,0,0,0
0,0,34,38,32,25,38,32,37,0,0,0,0,0,0,0,0,0,0,0
0,0,34,38,32,25,38,32,37,0,0,0,0,0,0,0,0,0,0,0
0,0,34,38,32,25,38,32,37,0,0,0,0,0,0,0,0,0,0,0
0,0,34,38,32,25,38,32,37,0,0,0,0,0,0,0,0,0,0,0
0,0,34,38,32,25,38,32,37,0,0,0,0,0,0,0,0,0,0,0
0,0,37,43,36,33,43,36,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,43,36,33,43,36,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,43,36,33,43,36,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,43,36,33,43,36,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,43,36,33,43,36,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,43,36,33,43,36,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,43,36,33,43,36,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,43,36,33,43,36,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,43,36,33,43,36,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,43,36,33,43,36,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,43,36,33,43,36,40,0,0,0,0,0,0,0,0,0,0,0
0,0,37,43,36,33,43,36,40,0,0,0,0,0,0,0,0,0,0,0
0,0,41,46,44,34,46,44,45,0,0,0,0,0,0,0,0,0,0,0
0,0,41,46,44,34,46,44,45,0,0,0,0,0,0,0,0,0,0,0
0,0,41,46,44,34,46,44,45,0,0,0,0,0,0,0,0,0,0,0
0,0,41,46,44,34,46,44,45,0,0,0,0,0,0,0,0,0,0,0
0,0,41,46,44,34,46,44,45,0,0,0,0,0,0,0,0,0,0,0
0,0,41,46,44,34,46,44,45,0,0,0,0,0,0,0,0,0,0,0
0,0,41,46,44,34,46,44,45,0,0,0,0,0,0,0,0,0,0,0
0,0,41,46,44,34,46,44,45,0,0,0,0,0,0,0,0,0,0,0
0,0,41,46,44,34,46,44,45,0,0,0,0,0,0,0,0,0,0,0
0,0,41,46,44,34,46,44,45,0,0,0,0,0,0,0,0,0,0,0
0,0,41,46,44,34,46,44,45,0,0,0,0,0,0,0,0,0,0,0
0,0,41,46,44,34,46,44,45,0,0,0,0,0,0,0,0,0,0,0
0,0,45,53,47,40,53,47,49,0,0,0,0,0,0,0,0,0,0,0
0,0,45,53,47,40,53,47,49,0,0,0,0,0,0,0,0,0,0,0
0,0,45,53,47,40,53,47,49,0,0,0,0,0,0,0,0,0,0,0
0,0,45,53,47,40,53,47,49,0,0,0,0,0,0,0,0,0,0,0
0,0,45,53,47,40,53,47,49,0,0,0,0,0,0,0,0,0,0,0
0,0,45,53,47,40,53,47,49,0,0,0,0,0,0,0,0,0,0,0
0,0,45,53,47,40,53,47,49,0,0,0,0,0,0,0,0,0,0,0
0,0,45,53,47,40,53,47,49,0,0,0,0,0,0,0,0,0,0,0
0,0,45,53,47,40,53,47,49,0,0,0,0,0,0,0,0,0,0,0
0,0,45,53,47,40,53,47,49,0,0,0,0,0,0,0,0,0,0,0
0,0,45,53,47,40,53,47,49,0,0,0,0,0,0,0,0,0,0,0
0,0,45,53,47,40,53,47,49,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,52,41,55,52,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,52,41,55,52,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,52,41,55,52,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,52,41,55,52,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,52,41,55,52,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,52,41,55,52,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,52,41,55,52,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,52,41,55,52,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,52,41,55,52,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,52,41,55,52,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,52,41,55,52,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,55,52,41,55,52,54,0,0,0,0,0,0,0,0,0,0,0
0,0,56,63,57,49,63,57,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,63,57,49,63,57,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,63,57,49,63,57,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,63,57,49,63,57,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,63,57,49,63,57,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,63,57,49,63,57,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,63,57,49,63,57,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,63,57,49,63,57,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,63,57,49,63,57,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,63,57,49,63,57,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,63,57,49,63,57,56,0,0,0,0,0,0,0,0,0,0,0
0,0,56,63,57,49,63,57,56,0,0,0,0,0,0,0,0,0,0,0
0,0,59,64,61,58,64,61,58,0,0,0,0,0,0,0,0,0,0,0
0,0,59,64,61,58,64,61,58,0,0,0,0,0,0,0,0,0,0,0
0,0,59,64,61,58,64,61,58,0,0,0,0,0,0,0,0,0,0,0
0,0,59,64,61,58,64,61,58,0,0,0,0,0,0,0,0,0,0,0
0,0,59,64,61,58,64,61,58,0,0,0,0,0,0,0,0,0,0,0
0,0,59,64,61,58,64,61,58,0,0,0,0,0,0,0,0,0,0,0
0,0,59,64,61,58,64,61,58,0,0,0,0,0,0,0,0,0,0,0
0,0,59,64,61,58,64,61,58,0,0,0,0,0,0,0,0,0,0,0
0,0,59,64,61,58,64,61,58,0,0,0,0,0,0,0,0,0,0,0
0,0,59,64,61,58,64,61,58,0,0,0,0,0,0,0,0,0,0,0
0,0,59,64,61,58,64,61,58,0,0,0,0,0,0,0,0,0,0,0
0,0,59,64,61,58,64,61,58,0,0,0,0,0,0,0,0,0,0,0
0,0,62,65,66,59,65,66,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,65,66,59,65,66,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,65,66,59,65,66,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,65,66,59,65,66,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,65,66,59,65,66,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,65,66,59,65,66,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,65,66,59,65,66,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,65,66,59,65,66,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,65,66,59,65,66,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,65,66,59,65,66,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,65,66,59,65,66,62,0,0,0,0,0,0,0,0,0,0,0
0,0,62,65,66,59,65,66,62,0,0,0,0,0,0,0,0,0,0,0
0,0,69,74,67,69,74,67,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,74,67,69,74,67,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,74,67,69,74,67,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,74,67,69,74,67,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,74,67,69,74,67,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,74,67,69,74,67,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,74,67,69,74,67,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,74,67,69,74,67,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,74,67,69,74,67,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,74,67,69,74,67,70,0,0,0,0,0,0,0,0,0,0,0
0,0,69,74,67,69,74,67,70,0,0,0,0,0,0,0,0,0,0,0
0,0,70,77,68,72,77,68,72,0,0,0,0,0,0,0,0,0,0,0
0,0,70,77,68,72,77,68,72,0,0,0,0,0,0,0,0,0,0,0
0,0,70,77,68,72,77,68,72,0,0,0,0,0,0,0,0,0,0,0
0,0,70,77,68,72,77,68,72,0,0,0,0,0,0,0,0,0,0,0
0,0,70,77,68,72,77,68,72,0,0,0,0,0,0,0,0,0,0,0
0,0,70,77,68,72,77,68,72,0,0,0,0,0,0,0,0,0,0,0
0,0,70,77,68,72,77,68,72,0,0,0,0,0,0,0,0,0,0,0
0,0,70,77,68,72,77,68,72,0,0,0,0,0,0,0,0,0,0,0
0,0,70,77,68,72,77,68,72,0,0,0,0,0,0,0,0,0,0,0
0,0,70,77,68,72,77,68,72,0,0,0,0,0,0,0,0,0,0,0
0,0,70,77,68,72,77,68,72,0,0,0,0,0,0,0,0,0,0,0
0,0,73,81,75,73,81,75,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,81,75,73,81,75,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,81,75,73,81,75,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,81,75,73,81,75,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,81,75,73,81,75,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,81,75,73,81,75,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,81,75,73,81,75,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,81,75,73,81,75,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,81,75,73,81,75,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,81,75,73,81,75,76,0,0,0,0,0,0,0,0,0,0,0
0,0,73,81,75,73,81,75,76,0,0,0,0,0,0,0,0,0,0,0
0,0,76,82,78,79,82,78,79,0,0,0,0,0,0,0,0,0,0,0
0,0,76,82,78,79,82,78,79,0,0,0,0,0,0,0,0,0,0,0
0,0,76,82,78,79,82,78,79,0,0,0,0,0,0,0,0,0,0,0
0,0,76,82,78,79,82,78,79,0,0,0,0,0,0,0,0,0,0,0
0,0,76,82,78,79,82,78,79,0,0,0,0,0,0,0,0,0,0,0
0,0,76,82,78,79,82,78,79,0,0,0,0,0,0,0,0,0,0,0
0,0,76,82,78,79,82,78,79,0,0,0,0,0,0,0,0,0,0,0
0,0,76,82,78,79,82,78,79,0,0,0,0,0,0,0,0,0,0,0
0,0,76,82,78,79,82,78,79,0,0,0,0,0,0,0,0,0,0,0
0,0,76,82,78,79,82,78,79,0,0,0,0,0,0,0,0,0,0,0
0,0,76,82,78,79,82,78,79,0,0,0,0,0,0,0,0,0,0,0
0,0,80,85,83,80,85,83,84,0,0,0,0,0,0,0,0,0,0,0
0,0,80,85,83,80,85,83,84,0,0,0,0,0,0,0,0,0,0,0
0,0,80,85,83,80,85,83,84,0,0,0,0,0,0,0,0,0,0,0
0,0,80,85,83,80,85,83,84,0,0,0,0,0,0,0,0,0,0,0
0,0,80,85,83,80,85,83,84,0,0,0,0,0,0,0,0,0,0,0
0,0,80,85,83,80,85,83,84,0,0,0,0,0,0,0,0,0,0,0
0,0,80,85,83,80,85,83,84,0,0,0,0,0,0,0,0,0,0,0
0,0,80,85,83,80,85,83,84,0,0,0,0,0,0,0,0,0,0,0
0,0,80,85,83,80,85,83,84,0,0,0,0,0,0,0,0,0,0,0
0,0,80,85,83,80,85,83,84,0,0,0,0,0,0,0,0,0,0,0
0,0,80,85,83,80,85,83,84,0,0,0,0,0,0,0,0,0,0,0
0,0,84,88,86,87,88,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,88,86,87,88,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,88,86,87,88,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,88,86,87,88,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,88,86,87,88,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,88,86,87,88,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,88,86,87,88,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,88,86,87,88,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,88,86,87,88,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,88,86,87,88,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,84,88,86,87,88,86,87,0,0,0,0,0,0,0,0,0,0,0
0,0,89,90,91,89,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,89,90,91,89,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,89,90,91,89,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,89,90,91,89,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,89,90,91,89,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,89,90,91,89,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,89,90,91,89,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,89,90,91,89,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,89,90,91,89,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,89,90,91,89,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,89,90,91,89,90,91,92,0,0,0,0,0,0,0,0,0,0,0
0,0,92,93,94,95,93,94,95,0,0,0,0,0,0,0,0,0,0,0
0,0,92,93,94,95,93,94,95,0,0,0,0,0,0,0,0,0,0,0
0,0,92,93,94,95,93,94,95,0,0,0,0,0,0,0,0,0,0,0
0,0,92,93,94,95,93,94,95,0,0,0,0,0,0,0,0,0,0,0
0,0,92,93,94,95,93,94,95,0,0,0,0,0,0,0,0,0,0,0
0,0,92,93,94,95,93,94,95,0,0,0,0,0,0,0,0,0,0,0
0,0,92,93,94,95,93,94,95,0,0,0,0,0,0,0,0,0,0,0
0,0,92,93,94,95,93,94,95,0,0,0,0,0,0,0,0,0,0,0
0,0,92,93,94,95,93,94,95,0,0,0,0,0,0,0,0,0,0,0
0,0,92,93,94,95,93,94,95,0,0,0,0,0,0,0,0,0,0,0
0,0,92,93,94,95,93,94,95,0,0,0,0,0,0,0,0,0,0,0