0,0,0,0,0,16,48,42,39,41,16,16,16,48,48,41,42,42,0,0
0,0,0,0,0,16,48,42,39,41,16,16,16,48,48,41,42,42,0,0
0,0,0,0,0,16,48,42,39,41,16,16,16,48,48,41,42,42,0,0
0,0,0,0,0,16,48,42,39,41,16,16,16,48,48,41,42,42,0,0
0,0,0,0,0,16,48,42,39,41,16,16,16,48,48,41,42,42,0,0
0,0,0,0,0,16,48,42,39,41,16,16,16,48,48,41,42,42,0,0
0,0,0,0,0,16,48,42,39,41,16,16,16,48,48,41,42,42,0,0
0,0,0,0,0,16,48,42,39,41,16,16,16,48,48,41,42,42,0,0
0,0,0,0,0,11,45,14,35,18,11,48,42,39,39,39,41,41,0,0
0,0,0,0,0,11,45,14,35,18,11,48,42,39,39,39,41,41,0,0
0,0,0,0,0,11,45,14,35,18,11,48,42,39,39,39,41,41,0,0
0,0,0,0,0,11,45,14,35,18,11,48,42,39,39,39,41,41,0,0
0,0,0,0,0,11,45,14,35,18,11,48,42,39,39,39,41,41,0,0
0,0,0,0,0,11,45,14,35,18,11,48,42,39,39,39,41,41,0,0
0,0,0,0,0,11,45,14,35,18,11,48,42,39,39,39,41,41,0,0
0,0,0,0,0,11,45,14,35,18,11,48,42,39,39,39,41,41,0,0
0,0,0,0,0,13,19,20,21,24,13,11,11,45,45,45,13,13,0,0
0,0,0,0,0,13,19,20,21,24,13,11,11,45,45,45,13,13,0,0
0,0,0,0,0,13,19,20,21,24,13,11,11,45,45,45,13,13,0,0
0,0,0,0,0,13,19,20,21,24,13,11,11,45,45,45,13,13,0,0
0,0,0,0,0,13,19,20,21,24,13,11,11,45,45,45,13,13,0,0
0,0,0,0,0,13,19,20,21,24,13,11,11,45,45,45,13,13,0,0
0,0,0,0,0,13,19,20,21,24,13,11,11,45,45,45,13,13,0,0
0,0,0,0,0,13,19,20,21,24,13,11,11,45,45,45,13,13,0,0
0,0,0,0,0,66,25,27,28,50,66,66,14,14,14,35,35,35,0,0
0,0,0,0,0,66,25,27,28,50,66,66,14,14,14,35,35,35,0,0
0,0,0,0,0,66,25,27,28,50,66,66,14,14,14,35,35,35,0,0
0,0,0,0,0,66,25,27,28,50,66,66,14,14,14,35,35,35,0,0
0,0,0,0,0,66,25,27,28,50,66,66,14,14,14,35,35,35,0,0
0,0,0,0,0,66,25,27,28,50,66,66,14,14,14,35,35,35,0,0
0,0,0,0,0,66,25,27,28,50,66,66,14,14,14,35,35,35,0,0
0,0,0,0,0,66,25,27,28,50,66,66,14,14,14,35,35,35,0,0
0,0,0,0,0,23,31,32,71,37,23,19,66,19,18,18,18,19,0,0
0,0,0,0,0,23,31,32,71,37,23,19,66,19,18,18,18,19,0,0
0,0,0,0,0,23,31,32,71,37,23,19,66,19,18,18,18,19,0,0
0,0,0,0,0,23,31,32,71,37,23,19,66,19,18,18,18,19,0,0
0,0,0,0,0,23,31,32,71,37,23,19,66,19,18,18,18,19,0,0
0,0,0,0,0,23,31,32,71,37,23,19,66,19,18,18,18,19,0,0
0,0,0,0,0,23,31,32,71,37,23,19,66,19,18,18,18,19,0,0
0,0,0,0,0,23,31,32,71,37,23,19,66,19,18,18,18,19,0,0
0,0,0,0,0,26,36,40,43,46,26,23,20,20,20,21,21,21,0,0
0,0,0,0,0,26,36,40,43,46,26,23,20,20,20,21,21,21,0,0
0,0,0,0,0,26,36,40,43,46,26,23,20,20,20,21,21,21,0,0
0,0,0,0,0,26,36,40,43,46,26,23,20,20,20,21,21,21,0,0
0,0,0,0,0,26,36,40,43,46,26,23,20,20,20,21,21,21,0,0
0,0,0,0,0,26,36,40,43,46,26,23,20,20,20,21,21,21,0,0
0,0,0,0,0,26,36,40,43,46,26,23,20,20,20,21,21,21,0,0
0,0,0,0,0,26,36,40,43,46,26,23,20,20,20,21,21,21,0,0
0,0,0,0,0,30,47,49,52,53,30,25,23,25,24,24,24,25,0,0
0,0,0,0,0,30,47,49,52,53,30,25,23,25,24,24,24,25,0,0
0,0,0,0,0,30,47,49,52,53,30,25,23,25,24,24,24,25,0,0
0,0,0,0,0,30,47,49,52,53,30,25,23,25,24,24,24,25,0,0
0,0,0,0,0,30,47,49,52,53,30,25,23,25,24,24,24,25,0,0
0,0,0,0,0,30,47,49,52,53,30,25,23,25,24,24,24,25,0,0
0,0,0,0,0,30,47,49,52,53,30,25,23,25,24,24,24,25,0,0
0,0,0,0,0,30,47,49,52,53,30,25,23,25,24,24,24,25,0,0
0,0,0,0,0,33,55,56,57,59,33,26,26,27,27,27,28,28,0,0
0,0,0,0,0,33,55,56,57,59,33,26,26,27,27,27,28,28,0,0
0,0,0,0,0,33,55,56,57,59,33,26,26,27,27,27,28,28,0,0
0,0,0,0,0,33,55,56,57,59,33,26,26,27,27,27,28,28,0,0
0,0,0,0,0,33,55,56,57,59,33,26,26,27,27,27,28,28,0,0
0,0,0,0,0,33,55,56,57,59,33,26,26,27,27,27,28,28,0,0
0,0,0,0,0,33,55,56,57,59,33,26,26,27,27,27,28,28,0,0
0,0,0,0,0,33,55,56,57,59,33,26,26,27,27,27,28,28,0,0
0,0,0,0,0,38,60,62,63,64,38,30,30,28,50,50,50,31,0,0
0,0,0,0,0,38,60,62,63,64,38,30,30,28,50,50,50,31,0,0
0,0,0,0,0,38,60,62,63,64,38,30,30,28,50,50,50,31,0,0
0,0,0,0,0,38,60,62,63,64,38,30,30,28,50,50,50,31,0,0
0,0,0,0,0,38,60,62,63,64,38,30,30,28,50,50,50,31,0,0
0,0,0,0,0,38,60,62,63,64,38,30,30,28,50,50,50,31,0,0
0,0,0,0,0,38,60,62,63,64,38,30,30,28,50,50,50,31,0,0
0,0,0,0,0,38,60,62,63,64,38,30,30,28,50,50,50,31,0,0
0,0,0,0,0,44,67,68,69,72,44,31,31,32,32,32,33,33,0,0
0,0,0,0,0,44,67,68,69,72,44,31,31,32,32,32,33,33,0,0
0,0,0,0,0,44,67,68,69,72,44,31,31,32,32,32,33,33,0,0
0,0,0,0,0,44,67,68,69,72,44,31,31,32,32,32,33,33,0,0
0,0,0,0,0,44,67,68,69,72,44,31,31,32,32,32,33,33,0,0
0,0,0,0,0,44,67,68,69,72,44,31,31,32,32,32,33,33,0,0
0,0,0,0,0,44,67,68,69,72,44,31,31,32,32,32,33,33,0,0
0,0,0,0,0,44,67,68,69,72,44,31,31,32,32,32,33,33,0,0
0,0,0,0,0,51,74,75,76,77,51,36,36,71,71,71,36,37,0,0
0,0,0,0,0,51,74,75,76,77,51,36,36,71,71,71,36,37,0,0
0,0,0,0,0,51,74,75,76,77,51,36,36,71,71,71,36,37,0,0
0,0,0,0,0,51,74,75,76,77,51,36,36,71,71,71,36,37,0,0
0,0,0,0,0,51,74,75,76,77,51,36,36,71,71,71,36,37,0,0
0,0,0,0,0,51,74,75,76,77,51,36,36,71,71,71,36,37,0,0
0,0,0,0,0,51,74,75,76,77,51,36,36,71,71,71,36,37,0,0
0,0,0,0,0,51,74,75,76,77,51,36,36,71,71,71,36,37,0,0
0,0,0,0,0,54,79,0,0,0,54,38,38,40,37,37,40,40,0,0
0,0,0,0,0,54,79,0,0,0,54,38,38,40,37,37,40,40,0,0
0,0,0,0,0,54,79,0,0,0,54,38,38,40,37,37,40,40,0,0
0,0,0,0,0,54,79,0,0,0,54,38,38,40,37,37,40,40,0,0
0,0,0,0,0,54,79,0,0,0,54,38,38,40,37,37,40,40,0,0
0,0,0,0,0,54,79,0,0,0,54,38,38,40,37,37,40,40,0,0
0,0,0,0,0,54,79,0,0,0,54,38,38,40,37,37,40,40,0,0
0,0,0,0,0,54,79,0,0,0,54,38,38,40,37,37,40,40,0,0
0,0,0,0,0,58,0,0,0,0,58,44,44,43,43,43,46,46,0,0
0,0,0,0,0,58,0,0,0,0,58,44,44,43,43,43,46,46,0,0
0,0,0,0,0,58,0,0,0,0,58,44,44,43,43,43,46,46,0,0
0,0,0,0,0,58,0,0,0,0,58,44,44,43,43,43,46,46,0,0
0,0,0,0,0,58,0,0,0,0,58,44,44,43,43,43,46,46,0,0
0,0,0,0,0,58,0,0,0,0,58,44,44,43,43,43,46,46,0,0
0,0,0,0,0,58,0,0,0,0,58,44,44,43,43,43,46,46,0,0
0,0,0,0,0,58,0,0,0,0,58,44,44,43,43,43,46,46,0,0
0,0,0,0,0,61,0,0,0,0,61,47,47,47,46,49,49,49,0,0
0,0,0,0,0,61,0,0,0,0,61,47,47,47,46,49,49,49,0,0
0,0,0,0,0,61,0,0,0,0,61,47,47,47,46,49,49,49,0,0
0,0,0,0,0,61,0,0,0,0,61,47,47,47,46,49,49,49,0,0
0,0,0,0,0,61,0,0,0,0,61,47,47,47,46,49,49,49,0,0
0,0,0,0,0,61,0,0,0,0,61,47,47,47,46,49,49,49,0,0
0,0,0,0,0,61,0,0,0,0,61,47,47,47,46,49,49,49,0,0
0,0,0,0,0,61,0,0,0,0,61,47,47,47,46,49,49,49,0,0
0,0,0,0,0,65,0,0,0,0,65,51,51,52,52,52,53,53,0,0
0,0,0,0,0,65,0,0,0,0,65,51,51,52,52,52,53,53,0,0
0,0,0,0,0,65,0,0,0,0,65,51,51,52,52,52,53,53,0,0
0,0,0,0,0,65,0,0,0,0,65,51,51,52,52,52,53,53,0,0
0,0,0,0,0,65,0,0,0,0,65,51,51,52,52,52,53,53,0,0
0,0,0,0,0,65,0,0,0,0,65,51,51,52,52,52,53,53,0,0
0,0,0,0,0,65,0,0,0,0,65,51,51,52,52,52,53,53,0,0
0,0,0,0,0,65,0,0,0,0,65,51,51,52,52,52,53,53,0,0
0,0,0,0,0,70,0,0,0,0,70,54,54,55,53,55,55,56,0,0
0,0,0,0,0,70,0,0,0,0,70,54,54,55,53,55,55,56,0,0
0,0,0,0,0,70,0,0,0,0,70,54,54,55,53,55,55,56,0,0
0,0,0,0,0,70,0,0,0,0,70,54,54,55,53,55,55,56,0,0
0,0,0,0,0,70,0,0,0,0,70,54,54,55,53,55,55,56,0,0
0,0,0,0,0,70,0,0,0,0,70,54,54,55,53,55,55,56,0,0
0,0,0,0,0,70,0,0,0,0,70,54,54,55,53,55,55,56,0,0
0,0,0,0,0,70,0,0,0,0,70,54,54,55,53,55,55,56,0,0
0,0,0,0,0,73,0,0,0,0,73,58,56,56,57,57,57,58,0,0
0,0,0,0,0,73,0,0,0,0,73,58,56,56,57,57,57,58,0,0
0,0,0,0,0,73,0,0,0,0,73,58,56,56,57,57,57,58,0,0
0,0,0,0,0,73,0,0,0,0,73,58,56,56,57,57,57,58,0,0
0,0,0,0,0,73,0,0,0,0,73,58,56,56,57,57,57,58,0,0
0,0,0,0,0,73,0,0,0,0,73,58,56,56,57,57,57,58,0,0
0,0,0,0,0,73,0,0,0,0,73,58,56,56,57,57,57,58,0,0
0,0,0,0,0,73,0,0,0,0,73,58,56,56,57,57,57,58,0,0
0,0,0,0,0,78,0,0,0,0,78,60,60,60,59,59,59,61,0,0
0,0,0,0,0,78,0,0,0,0,78,60,60,60,59,59,59,61,0,0
0,0,0,0,0,78,0,0,0,0,78,60,60,60,59,59,59,61,0,0
0,0,0,0,0,78,0,0,0,0,78,60,60,60,59,59,59,61,0,0
0,0,0,0,0,78,0,0,0,0,78,60,60,60,59,59,59,61,0,0
0,0,0,0,0,78,0,0,0,0,78,60,60,60,59,59,59,61,0,0
0,0,0,0,0,78,0,0,0,0,78,60,60,60,59,59,59,61,0,0
0,0,0,0,0,78,0,0,0,0,78,60,60,60,59,59,59,61,0,0
0,0,0,0,0,0,0,0,0,0,0,61,62,62,62,63,63,63,0,0
0,0,0,0,0,0,0,0,0,0,0,61,62,62,62,63,63,63,0,0
0,0,0,0,0,0,0,0,0,0,0,61,62,62,62,63,63,63,0,0
0,0,0,0,0,0,0,0,0,0,0,61,62,62,62,63,63,63,0,0
0,0,0,0,0,0,0,0,0,0,0,61,62,62,62,63,63,63,0,0
0,0,0,0,0,0,0,0,0,0,0,61,62,62,62,63,63,63,0,0
0,0,0,0,0,0,0,0,0,0,0,61,62,62,62,63,63,63,0,0
0,0,0,0,0,0,0,0,0,0,0,61,62,62,62,63,63,63,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,67,64,64,64,67,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,67,64,64,64,67,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,67,64,64,64,67,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,67,64,64,64,67,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,67,64,64,64,67,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,67,64,64,64,67,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,67,64,64,64,67,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,67,64,64,64,67,0,0
0,0,0,0,0,0,0,0,0,0,0,67,68,68,68,69,69,69,0,0
0,0,0,0,0,0,0,0,0,0,0,67,68,68,68,69,69,69,0,0
0,0,0,0,0,0,0,0,0,0,0,67,68,68,68,69,69,69,0,0
0,0,0,0,0,0,0,0,0,0,0,67,68,68,68,69,69,69,0,0
0,0,0,0,0,0,0,0,0,0,0,67,68,68,68,69,69,69,0,0
0,0,0,0,0,0,0,0,0,0,0,67,68,68,68,69,69,69,0,0
0,0,0,0,0,0,0,0,0,0,0,67,68,68,68,69,69,69,0,0
0,0,0,0,0,0,0,0,0,0,0,67,68,68,68,69,69,69,0,0
0,0,0,0,0,0,0,0,0,0,0,70,70,73,72,72,72,73,0,0
0,0,0,0,0,0,0,0,0,0,0,70,70,73,72,72,72,73,0,0
0,0,0,0,0,0,0,0,0,0,0,70,70,73,72,72,72,73,0,0
0,0,0,0,0,0,0,0,0,0,0,70,70,73,72,72,72,73,0,0
0,0,0,0,0,0,0,0,0,0,0,70,70,73,72,72,72,73,0,0
0,0,0,0,0,0,0,0,0,0,0,70,70,73,72,72,72,73,0,0
0,0,0,0,0,0,0,0,0,0,0,70,70,73,72,72,72,73,0,0
0,0,0,0,0,0,0,0,0,0,0,70,70,73,72,72,72,73,0,0
0,0,0,0,0,0,0,0,0,0,0,74,74,74,75,75,75,76,0,0
0,0,0,0,0,0,0,0,0,0,0,74,74,74,75,75,75,76,0,0
0,0,0,0,0,0,0,0,0,0,0,74,74,74,75,75,75,76,0,0
0,0,0,0,0,0,0,0,0,0,0,74,74,74,75,75,75,76,0,0
0,0,0,0,0,0,0,0,0,0,0,74,74,74,75,75,75,76,0,0
0,0,0,0,0,0,0,0,0,0,0,74,74,74,75,75,75,76,0,0
0,0,0,0,0,0,0,0,0,0,0,74,74,74,75,75,75,76,0,0
0,0,0,0,0,0,0,0,0,0,0,74,74,74,75,75,75,76,0,0
0,0,0,0,0,0,0,0,0,0,0,78,78,76,76,77,77,77,0,0
0,0,0,0,0,0,0,0,0,0,0,78,78,76,76,77,77,77,0,0
0,0,0,0,0,0,0,0,0,0,0,78,78,76,76,77,77,77,0,0
0,0,0,0,0,0,0,0,0,0,0,78,78,76,76,77,77,77,0,0
0,0,0,0,0,0,0,0,0,0,0,78,78,76,76,77,77,77,0,0
0,0,0,0,0,0,0,0,0,0,0,78,78,76,76,77,77,77,0,0
0,0,0,0,0,0,0,0,0,0,0,78,78,76,76,77,77,77,0,0
0,0,0,0,0,0,0,0,0,0,0,78,78,76,76,77,77,77,0,0
0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0