0,0,0,0,0,31,3,35,6,8,31,31,31,3,3,3,35,35,0,0
0,0,0,0,0,31,3,35,6,8,31,31,31,3,3,3,35,35,0,0
0,0,0,0,0,31,3,35,6,8,31,31,31,3,3,3,35,35,0,0
0,0,0,0,0,31,3,35,6,8,31,31,31,3,3,3,35,35,0,0
0,0,0,0,0,31,3,35,6,8,31,31,31,3,3,3,35,35,0,0
0,0,0,0,0,31,3,35,6,8,31,31,31,3,3,3,35,35,0,0
0,0,0,0,0,31,3,35,6,8,31,31,31,3,3,3,35,35,0,0
0,0,0,0,0,31,3,35,6,8,31,31,31,3,3,3,35,35,0,0
0,0,0,0,0,7,9,11,37,41,7,7,35,6,6,6,7,8,0,0
0,0,0,0,0,7,9,11,37,41,7,7,35,6,6,6,7,8,0,0
0,0,0,0,0,7,9,11,37,41,7,7,35,6,6,6,7,8,0,0
0,0,0,0,0,7,9,11,37,41,7,7,35,6,6,6,7,8,0,0
0,0,0,0,0,7,9,11,37,41,7,7,35,6,6,6,7,8,0,0
0,0,0,0,0,7,9,11,37,41,7,7,35,6,6,6,7,8,0,0
0,0,0,0,0,7,9,11,37,41,7,7,35,6,6,6,7,8,0,0
0,0,0,0,0,7,9,11,37,41,7,7,35,6,6,6,7,8,0,0
0,0,0,0,0,10,19,16,49,20,10,9,9,9,8,8,10,10,0,0
0,0,0,0,0,10,19,16,49,20,10,9,9,9,8,8,10,10,0,0
0,0,0,0,0,10,19,16,49,20,10,9,9,9,8,8,10,10,0,0
0,0,0,0,0,10,19,16,49,20,10,9,9,9,8,8,10,10,0,0
0,0,0,0,0,10,19,16,49,20,10,9,9,9,8,8,10,10,0,0
0,0,0,0,0,10,19,16,49,20,10,9,9,9,8,8,10,10,0,0
0,0,0,0,0,10,19,16,49,20,10,9,9,9,8,8,10,10,0,0
0,0,0,0,0,10,19,16,49,20,10,9,9,9,8,8,10,10,0,0
0,0,0,0,0,13,47,23,24,25,13,13,11,11,11,37,37,37,0,0
0,0,0,0,0,13,47,23,24,25,13,13,11,11,11,37,37,37,0,0
0,0,0,0,0,13,47,23,24,25,13,13,11,11,11,37,37,37,0,0
0,0,0,0,0,13,47,23,24,25,13,13,11,11,11,37,37,37,0,0
0,0,0,0,0,13,47,23,24,25,13,13,11,11,11,37,37,37,0,0
0,0,0,0,0,13,47,23,24,25,13,13,11,11,11,37,37,37,0,0
0,0,0,0,0,13,47,23,24,25,13,13,11,11,11,37,37,37,0,0
0,0,0,0,0,13,47,23,24,25,13,13,11,11,11,37,37,37,0,0
0,0,0,0,0,18,27,28,43,33,18,19,13,19,41,41,41,19,0,0
0,0,0,0,0,18,27,28,43,33,18,19,13,19,41,41,41,19,0,0
0,0,0,0,0,18,27,28,43,33,18,19,13,19,41,41,41,19,0,0
0,0,0,0,0,18,27,28,43,33,18,19,13,19,41,41,41,19,0,0
0,0,0,0,0,18,27,28,43,33,18,19,13,19,41,41,41,19,0,0
0,0,0,0,0,18,27,28,43,33,18,19,13,19,41,41,41,19,0,0
0,0,0,0,0,18,27,28,43,33,18,19,13,19,41,41,41,19,0,0
0,0,0,0,0,18,27,28,43,33,18,19,13,19,41,41,41,19,0,0
0,0,0,0,0,22,32,56,38,40,22,18,16,16,16,49,49,49,0,0
0,0,0,0,0,22,32,56,38,40,22,18,16,16,16,49,49,49,0,0
0,0,0,0,0,22,32,56,38,40,22,18,16,16,16,49,49,49,0,0
0,0,0,0,0,22,32,56,38,40,22,18,16,16,16,49,49,49,0,0
0,0,0,0,0,22,32,56,38,40,22,18,16,16,16,49,49,49,0,0
0,0,0,0,0,22,32,56,38,40,22,18,16,16,16,49,49,49,0,0
0,0,0,0,0,22,32,56,38,40,22,18,16,16,16,49,49,49,0,0
0,0,0,0,0,22,32,56,38,40,22,18,16,16,16,49,49,49,0,0
0,0,0,0,0,26,42,44,46,48,26,47,18,47,20,20,20,47,0,0
0,0,0,0,0,26,42,44,46,48,26,47,18,47,20,20,20,47,0,0
0,0,0,0,0,26,42,44,46,48,26,47,18,47,20,20,20,47,0,0
0,0,0,0,0,26,42,44,46,48,26,47,18,47,20,20,20,47,0,0
0,0,0,0,0,26,42,44,46,48,26,47,18,47,20,20,20,47,0,0
0,0,0,0,0,26,42,44,46,48,26,47,18,47,20,20,20,47,0,0
0,0,0,0,0,26,42,44,46,48,26,47,18,47,20,20,20,47,0,0
0,0,0,0,0,26,42,44,46,48,26,47,18,47,20,20,20,47,0,0
0,0,0,0,0,29,51,52,53,55,29,22,22,23,23,23,24,24,0,0
0,0,0,0,0,29,51,52,53,55,29,22,22,23,23,23,24,24,0,0
0,0,0,0,0,29,51,52,53,55,29,22,22,23,23,23,24,24,0,0
0,0,0,0,0,29,51,52,53,55,29,22,22,23,23,23,24,24,0,0
0,0,0,0,0,29,51,52,53,55,29,22,22,23,23,23,24,24,0,0
0,0,0,0,0,29,51,52,53,55,29,22,22,23,23,23,24,24,0,0
0,0,0,0,0,29,51,52,53,55,29,22,22,23,23,23,24,24,0,0
0,0,0,0,0,29,51,52,53,55,29,22,22,23,23,23,24,24,0,0
0,0,0,0,0,34,57,59,0,0,34,26,26,24,25,25,25,27,0,0
0,0,0,0,0,34,57,59,0,0,34,26,26,24,25,25,25,27,0,0
0,0,0,0,0,34,57,59,0,0,34,26,26,24,25,25,25,27,0,0
0,0,0,0,0,34,57,59,0,0,34,26,26,24,25,25,25,27,0,0
0,0,0,0,0,34,57,59,0,0,34,26,26,24,25,25,25,27,0,0
0,0,0,0,0,34,57,59,0,0,34,26,26,24,25,25,25,27,0,0
0,0,0,0,0,34,57,59,0,0,34,26,26,24,25,25,25,27,0,0
0,0,0,0,0,34,57,59,0,0,34,26,26,24,25,25,25,27,0,0
0,0,0,0,0,39,0,0,0,0,39,27,27,28,28,28,29,29,0,0
0,0,0,0,0,39,0,0,0,0,39,27,27,28,28,28,29,29,0,0
0,0,0,0,0,39,0,0,0,0,39,27,27,28,28,28,29,29,0,0
0,0,0,0,0,39,0,0,0,0,39,27,27,28,28,28,29,29,0,0
0,0,0,0,0,39,0,0,0,0,39,27,27,28,28,28,29,29,0,0
0,0,0,0,0,39,0,0,0,0,39,27,27,28,28,28,29,29,0,0
0,0,0,0,0,39,0,0,0,0,39,27,27,28,28,28,29,29,0,0
0,0,0,0,0,39,0,0,0,0,39,27,27,28,28,28,29,29,0,0
0,0,0,0,0,45,0,0,0,0,45,32,32,43,43,43,32,33,0,0
0,0,0,0,0,45,0,0,0,0,45,32,32,43,43,43,32,33,0,0
0,0,0,0,0,45,0,0,0,0,45,32,32,43,43,43,32,33,0,0
0,0,0,0,0,45,0,0,0,0,45,32,32,43,43,43,32,33,0,0
0,0,0,0,0,45,0,0,0,0,45,32,32,43,43,43,32,33,0,0
0,0,0,0,0,45,0,0,0,0,45,32,32,43,43,43,32,33,0,0
0,0,0,0,0,45,0,0,0,0,45,32,32,43,43,43,32,33,0,0
0,0,0,0,0,45,0,0,0,0,45,32,32,43,43,43,32,33,0,0
0,0,0,0,0,50,0,0,0,0,50,34,34,56,33,33,57,56,0,0
0,0,0,0,0,50,0,0,0,0,50,34,34,56,33,33,57,56,0,0
0,0,0,0,0,50,0,0,0,0,50,34,34,56,33,33,57,56,0,0
0,0,0,0,0,50,0,0,0,0,50,34,34,56,33,33,57,56,0,0
0,0,0,0,0,50,0,0,0,0,50,34,34,56,33,33,57,56,0,0
0,0,0,0,0,50,0,0,0,0,50,34,34,56,33,33,57,56,0,0
0,0,0,0,0,50,0,0,0,0,50,34,34,56,33,33,57,56,0,0
0,0,0,0,0,50,0,0,0,0,50,34,34,56,33,33,57,56,0,0
0,0,0,0,0,54,0,0,0,0,54,39,39,38,38,38,40,40,0,0
0,0,0,0,0,54,0,0,0,0,54,39,39,38,38,38,40,40,0,0
0,0,0,0,0,54,0,0,0,0,54,39,39,38,38,38,40,40,0,0
0,0,0,0,0,54,0,0,0,0,54,39,39,38,38,38,40,40,0,0
0,0,0,0,0,54,0,0,0,0,54,39,39,38,38,38,40,40,0,0
0,0,0,0,0,54,0,0,0,0,54,39,39,38,38,38,40,40,0,0
0,0,0,0,0,54,0,0,0,0,54,39,39,38,38,38,40,40,0,0
0,0,0,0,0,54,0,0,0,0,54,39,39,38,38,38,40,40,0,0
0,0,0,0,0,58,0,0,0,0,58,42,42,42,40,44,44,44,0,0
0,0,0,0,0,58,0,0,0,0,58,42,42,42,40,44,44,44,0,0
0,0,0,0,0,58,0,0,0,0,58,42,42,42,40,44,44,44,0,0
0,0,0,0,0,58,0,0,0,0,58,42,42,42,40,44,44,44,0,0
0,0,0,0,0,58,0,0,0,0,58,42,42,42,40,44,44,44,0,0
0,0,0,0,0,58,0,0,0,0,58,42,42,42,40,44,44,44,0,0
0,0,0,0,0,58,0,0,0,0,58,42,42,42,40,44,44,44,0,0
0,0,0,0,0,58,0,0,0,0,58,42,42,42,40,44,44,44,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,46,46,48,48,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,46,46,48,48,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,46,46,48,48,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,46,46,48,48,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,46,46,48,48,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,46,46,48,48,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,46,46,48,48,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,46,46,48,48,0,0
0,0,0,0,0,0,0,0,0,0,0,50,50,51,48,51,51,52,0,0
0,0,0,0,0,0,0,0,0,0,0,50,50,51,48,51,51,52,0,0
0,0,0,0,0,0,0,0,0,0,0,50,50,51,48,51,51,52,0,0
0,0,0,0,0,0,0,0,0,0,0,50,50,51,48,51,51,52,0,0
0,0,0,0,0,0,0,0,0,0,0,50,50,51,48,51,51,52,0,0
0,0,0,0,0,0,0,0,0,0,0,50,50,51,48,51,51,52,0,0
0,0,0,0,0,0,0,0,0,0,0,50,50,51,48,51,51,52,0,0
0,0,0,0,0,0,0,0,0,0,0,50,50,51,48,51,51,52,0,0
0,0,0,0,0,0,0,0,0,0,0,54,52,52,53,53,53,54,0,0
0,0,0,0,0,0,0,0,0,0,0,54,52,52,53,53,53,54,0,0
0,0,0,0,0,0,0,0,0,0,0,54,52,52,53,53,53,54,0,0
0,0,0,0,0,0,0,0,0,0,0,54,52,52,53,53,53,54,0,0
0,0,0,0,0,0,0,0,0,0,0,54,52,52,53,53,53,54,0,0
0,0,0,0,0,0,0,0,0,0,0,54,52,52,53,53,53,54,0,0
0,0,0,0,0,0,0,0,0,0,0,54,52,52,53,53,53,54,0,0
0,0,0,0,0,0,0,0,0,0,0,54,52,52,53,53,53,54,0,0
0,0,0,0,0,0,0,0,0,0,0,57,56,57,55,55,55,58,0,0
0,0,0,0,0,0,0,0,0,0,0,57,56,57,55,55,55,58,0,0
0,0,0,0,0,0,0,0,0,0,0,57,56,57,55,55,55,58,0,0
0,0,0,0,0,0,0,0,0,0,0,57,56,57,55,55,55,58,0,0
0,0,0,0,0,0,0,0,0,0,0,57,56,57,55,55,55,58,0,0
0,0,0,0,0,0,0,0,0,0,0,57,56,57,55,55,55,58,0,0
0,0,0,0,0,0,0,0,0,0,0,57,56,57,55,55,55,58,0,0
0,0,0,0,0,0,0,0,0,0,0,57,56,57,55,55,55,58,0,0
0,0,0,0,0,0,0,0,0,0,0,58,59,59,59,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,58,59,59,59,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,58,59,59,59,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,58,59,59,59,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,58,59,59,59,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,58,59,59,59,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,58,59,59,59,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,58,59,59,59,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0