0,0,0,0,0,15,18,28,79,16,15,15,15,18,18,18,28,28,0,0
0,0,0,0,0,15,18,28,79,16,15,15,15,18,18,18,28,28,0,0
0,0,0,0,0,15,18,28,79,16,15,15,15,18,18,18,28,28,0,0
0,0,0,0,0,15,18,28,79,16,15,15,15,18,18,18,28,28,0,0
0,0,0,0,0,15,18,28,79,16,15,15,15,18,18,18,28,28,0,0
0,0,0,0,0,15,18,28,79,16,15,15,15,18,18,18,28,28,0,0
0,0,0,0,0,15,18,28,79,16,15,15,15,18,18,18,28,28,0,0
0,0,0,0,0,15,18,28,79,16,15,15,15,18,18,18,28,28,0,0
0,0,0,0,0,22,20,14,13,19,22,22,28,79,79,79,22,16,0,0
0,0,0,0,0,22,20,14,13,19,22,22,28,79,79,79,22,16,0,0
0,0,0,0,0,22,20,14,13,19,22,22,28,79,79,79,22,16,0,0
0,0,0,0,0,22,20,14,13,19,22,22,28,79,79,79,22,16,0,0
0,0,0,0,0,22,20,14,13,19,22,22,28,79,79,79,22,16,0,0
0,0,0,0,0,22,20,14,13,19,22,22,28,79,79,79,22,16,0,0
0,0,0,0,0,22,20,14,13,19,22,22,28,79,79,79,22,16,0,0
0,0,0,0,0,22,20,14,13,19,22,22,28,79,79,79,22,16,0,0
0,0,0,0,0,8,21,23,26,73,8,20,20,20,16,16,8,8,0,0
0,0,0,0,0,8,21,23,26,73,8,20,20,20,16,16,8,8,0,0
0,0,0,0,0,8,21,23,26,73,8,20,20,20,16,16,8,8,0,0
0,0,0,0,0,8,21,23,26,73,8,20,20,20,16,16,8,8,0,0
0,0,0,0,0,8,21,23,26,73,8,20,20,20,16,16,8,8,0,0
0,0,0,0,0,8,21,23,26,73,8,20,20,20,16,16,8,8,0,0
0,0,0,0,0,8,21,23,26,73,8,20,20,20,16,16,8,8,0,0
0,0,0,0,0,8,21,23,26,73,8,20,20,20,16,16,8,8,0,0
0,0,0,0,0,44,30,32,33,85,44,44,14,14,14,13,13,13,0,0
0,0,0,0,0,44,30,32,33,85,44,44,14,14,14,13,13,13,0,0
0,0,0,0,0,44,30,32,33,85,44,44,14,14,14,13,13,13,0,0
0,0,0,0,0,44,30,32,33,85,44,44,14,14,14,13,13,13,0,0
0,0,0,0,0,44,30,32,33,85,44,44,14,14,14,13,13,13,0,0
0,0,0,0,0,44,30,32,33,85,44,44,14,14,14,13,13,13,0,0
0,0,0,0,0,44,30,32,33,85,44,44,14,14,14,13,13,13,0,0
0,0,0,0,0,44,30,32,33,85,44,44,14,14,14,13,13,13,0,0
0,0,0,0,0,83,36,37,49,41,83,21,44,21,19,19,19,21,0,0
0,0,0,0,0,83,36,37,49,41,83,21,44,21,19,19,19,21,0,0
0,0,0,0,0,83,36,37,49,41,83,21,44,21,19,19,19,21,0,0
0,0,0,0,0,83,36,37,49,41,83,21,44,21,19,19,19,21,0,0
0,0,0,0,0,83,36,37,49,41,83,21,44,21,19,19,19,21,0,0
0,0,0,0,0,83,36,37,49,41,83,21,44,21,19,19,19,21,0,0
0,0,0,0,0,83,36,37,49,41,83,21,44,21,19,19,19,21,0,0
0,0,0,0,0,83,36,37,49,41,83,21,44,21,19,19,19,21,0,0
0,0,0,0,0,31,81,45,47,69,31,83,23,23,23,26,26,26,0,0
0,0,0,0,0,31,81,45,47,69,31,83,23,23,23,26,26,26,0,0
0,0,0,0,0,31,81,45,47,69,31,83,23,23,23,26,26,26,0,0
0,0,0,0,0,31,81,45,47,69,31,83,23,23,23,26,26,26,0,0
0,0,0,0,0,31,81,45,47,69,31,83,23,23,23,26,26,26,0,0
0,0,0,0,0,31,81,45,47,69,31,83,23,23,23,26,26,26,0,0
0,0,0,0,0,31,81,45,47,69,31,83,23,23,23,26,26,26,0,0
0,0,0,0,0,31,81,45,47,69,31,83,23,23,23,26,26,26,0,0
0,0,0,0,0,35,52,74,57,58,35,30,83,30,73,73,73,30,0,0
0,0,0,0,0,35,52,74,57,58,35,30,83,30,73,73,73,30,0,0
0,0,0,0,0,35,52,74,57,58,35,30,83,30,73,73,73,30,0,0
0,0,0,0,0,35,52,74,57,58,35,30,83,30,73,73,73,30,0,0
0,0,0,0,0,35,52,74,57,58,35,30,83,30,73,73,73,30,0,0
0,0,0,0,0,35,52,74,57,58,35,30,83,30,73,73,73,30,0,0
0,0,0,0,0,35,52,74,57,58,35,30,83,30,73,73,73,30,0,0
0,0,0,0,0,35,52,74,57,58,35,30,83,30,73,73,73,30,0,0
0,0,0,0,0,86,60,80,62,64,86,31,31,32,32,32,33,33,0,0
0,0,0,0,0,86,60,80,62,64,86,31,31,32,32,32,33,33,0,0
0,0,0,0,0,86,60,80,62,64,86,31,31,32,32,32,33,33,0,0
0,0,0,0,0,86,60,80,62,64,86,31,31,32,32,32,33,33,0,0
0,0,0,0,0,86,60,80,62,64,86,31,31,32,32,32,33,33,0,0
0,0,0,0,0,86,60,80,62,64,86,31,31,32,32,32,33,33,0,0
0,0,0,0,0,86,60,80,62,64,86,31,31,32,32,32,33,33,0,0
0,0,0,0,0,86,60,80,62,64,86,31,31,32,32,32,33,33,0,0
0,0,0,0,0,75,65,67,68,71,75,35,35,33,85,85,85,36,0,0
0,0,0,0,0,75,65,67,68,71,75,35,35,33,85,85,85,36,0,0
0,0,0,0,0,75,65,67,68,71,75,35,35,33,85,85,85,36,0,0
0,0,0,0,0,75,65,67,68,71,75,35,35,33,85,85,85,36,0,0
0,0,0,0,0,75,65,67,68,71,75,35,35,33,85,85,85,36,0,0
0,0,0,0,0,75,65,67,68,71,75,35,35,33,85,85,85,36,0,0
0,0,0,0,0,75,65,67,68,71,75,35,35,33,85,85,85,36,0,0
0,0,0,0,0,75,65,67,68,71,75,35,35,33,85,85,85,36,0,0
0,0,0,0,0,48,76,77,82,88,48,36,36,37,37,37,86,86,0,0
0,0,0,0,0,48,76,77,82,88,48,36,36,37,37,37,86,86,0,0
0,0,0,0,0,48,76,77,82,88,48,36,36,37,37,37,86,86,0,0
0,0,0,0,0,48,76,77,82,88,48,36,36,37,37,37,86,86,0,0
0,0,0,0,0,48,76,77,82,88,48,36,36,37,37,37,86,86,0,0
0,0,0,0,0,48,76,77,82,88,48,36,36,37,37,37,86,86,0,0
0,0,0,0,0,48,76,77,82,88,48,36,36,37,37,37,86,86,0,0
0,0,0,0,0,48,76,77,82,88,48,36,36,37,37,37,86,86,0,0
0,0,0,0,0,56,0,0,0,0,56,81,81,49,49,49,81,41,0,0
0,0,0,0,0,56,0,0,0,0,56,81,81,49,49,49,81,41,0,0
0,0,0,0,0,56,0,0,0,0,56,81,81,49,49,49,81,41,0,0
0,0,0,0,0,56,0,0,0,0,56,81,81,49,49,49,81,41,0,0
0,0,0,0,0,56,0,0,0,0,56,81,81,49,49,49,81,41,0,0
0,0,0,0,0,56,0,0,0,0,56,81,81,49,49,49,81,41,0,0
0,0,0,0,0,56,0,0,0,0,56,81,81,49,49,49,81,41,0,0
0,0,0,0,0,56,0,0,0,0,56,81,81,49,49,49,81,41,0,0
0,0,0,0,0,59,0,0,0,0,59,75,75,45,41,41,45,45,0,0
0,0,0,0,0,59,0,0,0,0,59,75,75,45,41,41,45,45,0,0
0,0,0,0,0,59,0,0,0,0,59,75,75,45,41,41,45,45,0,0
0,0,0,0,0,59,0,0,0,0,59,75,75,45,41,41,45,45,0,0
0,0,0,0,0,59,0,0,0,0,59,75,75,45,41,41,45,45,0,0
0,0,0,0,0,59,0,0,0,0,59,75,75,45,41,41,45,45,0,0
0,0,0,0,0,59,0,0,0,0,59,75,75,45,41,41,45,45,0,0
0,0,0,0,0,59,0,0,0,0,59,75,75,45,41,41,45,45,0,0
0,0,0,0,0,63,0,0,0,0,63,48,48,47,47,47,69,69,0,0
0,0,0,0,0,63,0,0,0,0,63,48,48,47,47,47,69,69,0,0
0,0,0,0,0,63,0,0,0,0,63,48,48,47,47,47,69,69,0,0
0,0,0,0,0,63,0,0,0,0,63,48,48,47,47,47,69,69,0,0
0,0,0,0,0,63,0,0,0,0,63,48,48,47,47,47,69,69,0,0
0,0,0,0,0,63,0,0,0,0,63,48,48,47,47,47,69,69,0,0
0,0,0,0,0,63,0,0,0,0,63,48,48,47,47,47,69,69,0,0
0,0,0,0,0,63,0,0,0,0,63,48,48,47,47,47,69,69,0,0
0,0,0,0,0,84,0,0,0,0,84,52,52,52,69,74,76,74,0,0
0,0,0,0,0,84,0,0,0,0,84,52,52,52,69,74,76,74,0,0
0,0,0,0,0,84,0,0,0,0,84,52,52,52,69,74,76,74,0,0
0,0,0,0,0,84,0,0,0,0,84,52,52,52,69,74,76,74,0,0
0,0,0,0,0,84,0,0,0,0,84,52,52,52,69,74,76,74,0,0
0,0,0,0,0,84,0,0,0,0,84,52,52,52,69,74,76,74,0,0
0,0,0,0,0,84,0,0,0,0,84,52,52,52,69,74,76,74,0,0
0,0,0,0,0,84,0,0,0,0,84,52,52,52,69,74,76,74,0,0
0,0,0,0,0,72,0,0,0,0,72,56,56,57,57,57,58,58,0,0
0,0,0,0,0,72,0,0,0,0,72,56,56,57,57,57,58,58,0,0
0,0,0,0,0,72,0,0,0,0,72,56,56,57,57,57,58,58,0,0
0,0,0,0,0,72,0,0,0,0,72,56,56,57,57,57,58,58,0,0
0,0,0,0,0,72,0,0,0,0,72,56,56,57,57,57,58,58,0,0
0,0,0,0,0,72,0,0,0,0,72,56,56,57,57,57,58,58,0,0
0,0,0,0,0,72,0,0,0,0,72,56,56,57,57,57,58,58,0,0
0,0,0,0,0,72,0,0,0,0,72,56,56,57,57,57,58,58,0,0
0,0,0,0,0,87,0,0,0,0,87,59,59,60,58,60,60,80,0,0
0,0,0,0,0,87,0,0,0,0,87,59,59,60,58,60,60,80,0,0
0,0,0,0,0,87,0,0,0,0,87,59,59,60,58,60,60,80,0,0
0,0,0,0,0,87,0,0,0,0,87,59,59,60,58,60,60,80,0,0
0,0,0,0,0,87,0,0,0,0,87,59,59,60,58,60,60,80,0,0
0,0,0,0,0,87,0,0,0,0,87,59,59,60,58,60,60,80,0,0
0,0,0,0,0,87,0,0,0,0,87,59,59,60,58,60,60,80,0,0
0,0,0,0,0,87,0,0,0,0,87,59,59,60,58,60,60,80,0,0
0,0,0,0,0,89,0,0,0,0,89,63,80,80,62,62,62,63,0,0
0,0,0,0,0,89,0,0,0,0,89,63,80,80,62,62,62,63,0,0
0,0,0,0,0,89,0,0,0,0,89,63,80,80,62,62,62,63,0,0
0,0,0,0,0,89,0,0,0,0,89,63,80,80,62,62,62,63,0,0
0,0,0,0,0,89,0,0,0,0,89,63,80,80,62,62,62,63,0,0
0,0,0,0,0,89,0,0,0,0,89,63,80,80,62,62,62,63,0,0
0,0,0,0,0,89,0,0,0,0,89,63,80,80,62,62,62,63,0,0
0,0,0,0,0,89,0,0,0,0,89,63,80,80,62,62,62,63,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,65,64,64,64,84,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,65,64,64,64,84,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,65,64,64,64,84,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,65,64,64,64,84,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,65,64,64,64,84,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,65,64,64,64,84,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,65,64,64,64,84,0,0
0,0,0,0,0,0,0,0,0,0,0,65,65,65,64,64,64,84,0,0
0,0,0,0,0,0,0,0,0,0,0,84,67,67,67,68,68,68,0,0
0,0,0,0,0,0,0,0,0,0,0,84,67,67,67,68,68,68,0,0
0,0,0,0,0,0,0,0,0,0,0,84,67,67,67,68,68,68,0,0
0,0,0,0,0,0,0,0,0,0,0,84,67,67,67,68,68,68,0,0
0,0,0,0,0,0,0,0,0,0,0,84,67,67,67,68,68,68,0,0
0,0,0,0,0,0,0,0,0,0,0,84,67,67,67,68,68,68,0,0
0,0,0,0,0,0,0,0,0,0,0,84,67,67,67,68,68,68,0,0
0,0,0,0,0,0,0,0,0,0,0,84,67,67,67,68,68,68,0,0
0,0,0,0,0,0,0,0,0,0,0,72,72,74,71,71,71,76,0,0
0,0,0,0,0,0,0,0,0,0,0,72,72,74,71,71,71,76,0,0
0,0,0,0,0,0,0,0,0,0,0,72,72,74,71,71,71,76,0,0
0,0,0,0,0,0,0,0,0,0,0,72,72,74,71,71,71,76,0,0
0,0,0,0,0,0,0,0,0,0,0,72,72,74,71,71,71,76,0,0
0,0,0,0,0,0,0,0,0,0,0,72,72,74,71,71,71,76,0,0
0,0,0,0,0,0,0,0,0,0,0,72,72,74,71,71,71,76,0,0
0,0,0,0,0,0,0,0,0,0,0,72,72,74,71,71,71,76,0,0
0,0,0,0,0,0,0,0,0,0,0,76,77,77,77,82,82,82,0,0
0,0,0,0,0,0,0,0,0,0,0,76,77,77,77,82,82,82,0,0
0,0,0,0,0,0,0,0,0,0,0,76,77,77,77,82,82,82,0,0
0,0,0,0,0,0,0,0,0,0,0,76,77,77,77,82,82,82,0,0
0,0,0,0,0,0,0,0,0,0,0,76,77,77,77,82,82,82,0,0
0,0,0,0,0,0,0,0,0,0,0,76,77,77,77,82,82,82,0,0
0,0,0,0,0,0,0,0,0,0,0,76,77,77,77,82,82,82,0,0
0,0,0,0,0,0,0,0,0,0,0,76,77,77,77,82,82,82,0,0
0,0,0,0,0,0,0,0,0,0,0,87,87,89,88,88,88,89,0,0
0,0,0,0,0,0,0,0,0,0,0,87,87,89,88,88,88,89,0,0
0,0,0,0,0,0,0,0,0,0,0,87,87,89,88,88,88,89,0,0
0,0,0,0,0,0,0,0,0,0,0,87,87,89,88,88,88,89,0,0
0,0,0,0,0,0,0,0,0,0,0,87,87,89,88,88,88,89,0,0
0,0,0,0,0,0,0,0,0,0,0,87,87,89,88,88,88,89,0,0
0,0,0,0,0,0,0,0,0,0,0,87,87,89,88,88,88,89,0,0
0,0,0,0,0,0,0,0,0,0,0,87,87,89,88,88,88,89,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0