0,0,0,0,0,4,41,32,5,40,4,4,4,41,41,41,32,32,0,0
0,0,0,0,0,4,41,32,5,40,4,4,4,41,41,41,32,32,0,0
0,0,0,0,0,4,41,32,5,40,4,4,4,41,41,41,32,32,0,0
0,0,0,0,0,4,41,32,5,40,4,4,4,41,41,41,32,32,0,0
0,0,0,0,0,4,41,32,5,40,4,4,4,41,41,41,32,32,0,0
0,0,0,0,0,4,41,32,5,40,4,4,4,41,41,41,32,32,0,0
0,0,0,0,0,4,41,32,5,40,4,4,4,41,41,41,32,32,0,0
0,0,0,0,0,4,41,32,5,40,4,4,4,41,41,41,32,32,0,0
0,0,0,0,0,24,19,28,12,26,24,24,32,5,5,5,24,40,0,0
0,0,0,0,0,24,19,28,12,26,24,24,32,5,5,5,24,40,0,0
0,0,0,0,0,24,19,28,12,26,24,24,32,5,5,5,24,40,0,0
0,0,0,0,0,24,19,28,12,26,24,24,32,5,5,5,24,40,0,0
0,0,0,0,0,24,19,28,12,26,24,24,32,5,5,5,24,40,0,0
0,0,0,0,0,24,19,28,12,26,24,24,32,5,5,5,24,40,0,0
0,0,0,0,0,24,19,28,12,26,24,24,32,5,5,5,24,40,0,0
0,0,0,0,0,24,19,28,12,26,24,24,32,5,5,5,24,40,0,0
0,0,0,0,0,10,20,21,22,25,10,19,19,19,40,40,10,10,0,0
0,0,0,0,0,10,20,21,22,25,10,19,19,19,40,40,10,10,0,0
0,0,0,0,0,10,20,21,22,25,10,19,19,19,40,40,10,10,0,0
0,0,0,0,0,10,20,21,22,25,10,19,19,19,40,40,10,10,0,0
0,0,0,0,0,10,20,21,22,25,10,19,19,19,40,40,10,10,0,0
0,0,0,0,0,10,20,21,22,25,10,19,19,19,40,40,10,10,0,0
0,0,0,0,0,10,20,21,22,25,10,19,19,19,40,40,10,10,0,0
0,0,0,0,0,10,20,21,22,25,10,19,19,19,40,40,10,10,0,0
0,0,0,0,0,15,30,31,37,34,15,15,28,28,28,12,12,12,0,0
0,0,0,0,0,15,30,31,37,34,15,15,28,28,28,12,12,12,0,0
0,0,0,0,0,15,30,31,37,34,15,15,28,28,28,12,12,12,0,0
0,0,0,0,0,15,30,31,37,34,15,15,28,28,28,12,12,12,0,0
0,0,0,0,0,15,30,31,37,34,15,15,28,28,28,12,12,12,0,0
0,0,0,0,0,15,30,31,37,34,15,15,28,28,28,12,12,12,0,0
0,0,0,0,0,15,30,31,37,34,15,15,28,28,28,12,12,12,0,0
0,0,0,0,0,15,30,31,37,34,15,15,28,28,28,12,12,12,0,0
0,0,0,0,0,55,36,38,42,44,55,20,15,20,26,26,26,20,0,0
0,0,0,0,0,55,36,38,42,44,55,20,15,20,26,26,26,20,0,0
0,0,0,0,0,55,36,38,42,44,55,20,15,20,26,26,26,20,0,0
0,0,0,0,0,55,36,38,42,44,55,20,15,20,26,26,26,20,0,0
0,0,0,0,0,55,36,38,42,44,55,20,15,20,26,26,26,20,0,0
0,0,0,0,0,55,36,38,42,44,55,20,15,20,26,26,26,20,0,0
0,0,0,0,0,55,36,38,42,44,55,20,15,20,26,26,26,20,0,0
0,0,0,0,0,55,36,38,42,44,55,20,15,20,26,26,26,20,0,0
0,0,0,0,0,29,43,46,47,50,29,55,21,21,21,22,22,22,0,0
0,0,0,0,0,29,43,46,47,50,29,55,21,21,21,22,22,22,0,0
0,0,0,0,0,29,43,46,47,50,29,55,21,21,21,22,22,22,0,0
0,0,0,0,0,29,43,46,47,50,29,55,21,21,21,22,22,22,0,0
0,0,0,0,0,29,43,46,47,50,29,55,21,21,21,22,22,22,0,0
0,0,0,0,0,29,43,46,47,50,29,55,21,21,21,22,22,22,0,0
0,0,0,0,0,29,43,46,47,50,29,55,21,21,21,22,22,22,0,0
0,0,0,0,0,29,43,46,47,50,29,55,21,21,21,22,22,22,0,0
0,0,0,0,0,53,51,52,56,0,53,30,55,30,25,25,25,30,0,0
0,0,0,0,0,53,51,52,56,0,53,30,55,30,25,25,25,30,0,0
0,0,0,0,0,53,51,52,56,0,53,30,55,30,25,25,25,30,0,0
0,0,0,0,0,53,51,52,56,0,53,30,55,30,25,25,25,30,0,0
0,0,0,0,0,53,51,52,56,0,53,30,55,30,25,25,25,30,0,0
0,0,0,0,0,53,51,52,56,0,53,30,55,30,25,25,25,30,0,0
0,0,0,0,0,53,51,52,56,0,53,30,55,30,25,25,25,30,0,0
0,0,0,0,0,53,51,52,56,0,53,30,55,30,25,25,25,30,0,0
0,0,0,0,0,39,0,0,0,0,39,29,29,31,31,31,37,37,0,0
0,0,0,0,0,39,0,0,0,0,39,29,29,31,31,31,37,37,0,0
0,0,0,0,0,39,0,0,0,0,39,29,29,31,31,31,37,37,0,0
0,0,0,0,0,39,0,0,0,0,39,29,29,31,31,31,37,37,0,0
0,0,0,0,0,39,0,0,0,0,39,29,29,31,31,31,37,37,0,0
0,0,0,0,0,39,0,0,0,0,39,29,29,31,31,31,37,37,0,0
0,0,0,0,0,39,0,0,0,0,39,29,29,31,31,31,37,37,0,0
0,0,0,0,0,39,0,0,0,0,39,29,29,31,31,31,37,37,0,0
0,0,0,0,0,45,0,0,0,0,45,53,53,37,34,34,34,36,0,0
0,0,0,0,0,45,0,0,0,0,45,53,53,37,34,34,34,36,0,0
0,0,0,0,0,45,0,0,0,0,45,53,53,37,34,34,34,36,0,0
0,0,0,0,0,45,0,0,0,0,45,53,53,37,34,34,34,36,0,0
0,0,0,0,0,45,0,0,0,0,45,53,53,37,34,34,34,36,0,0
0,0,0,0,0,45,0,0,0,0,45,53,53,37,34,34,34,36,0,0
0,0,0,0,0,45,0,0,0,0,45,53,53,37,34,34,34,36,0,0
0,0,0,0,0,45,0,0,0,0,45,53,53,37,34,34,34,36,0,0
0,0,0,0,0,48,0,0,0,0,48,36,36,38,38,38,39,39,0,0
0,0,0,0,0,48,0,0,0,0,48,36,36,38,38,38,39,39,0,0
0,0,0,0,0,48,0,0,0,0,48,36,36,38,38,38,39,39,0,0
0,0,0,0,0,48,0,0,0,0,48,36,36,38,38,38,39,39,0,0
0,0,0,0,0,48,0,0,0,0,48,36,36,38,38,38,39,39,0,0
0,0,0,0,0,48,0,0,0,0,48,36,36,38,38,38,39,39,0,0
0,0,0,0,0,48,0,0,0,0,48,36,36,38,38,38,39,39,0,0
0,0,0,0,0,48,0,0,0,0,48,36,36,38,38,38,39,39,0,0
0,0,0,0,0,54,0,0,0,0,54,43,43,42,42,42,43,44,0,0
0,0,0,0,0,54,0,0,0,0,54,43,43,42,42,42,43,44,0,0
0,0,0,0,0,54,0,0,0,0,54,43,43,42,42,42,43,44,0,0
0,0,0,0,0,54,0,0,0,0,54,43,43,42,42,42,43,44,0,0
0,0,0,0,0,54,0,0,0,0,54,43,43,42,42,42,43,44,0,0
0,0,0,0,0,54,0,0,0,0,54,43,43,42,42,42,43,44,0,0
0,0,0,0,0,54,0,0,0,0,54,43,43,42,42,42,43,44,0,0
0,0,0,0,0,54,0,0,0,0,54,43,43,42,42,42,43,44,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,44,44,46,46,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,44,44,46,46,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,44,44,46,46,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,44,44,46,46,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,44,44,46,46,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,44,44,46,46,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,44,44,46,46,0,0
0,0,0,0,0,0,0,0,0,0,0,45,45,46,44,44,46,46,0,0
0,0,0,0,0,0,0,0,0,0,0,48,48,47,47,47,50,50,0,0
0,0,0,0,0,0,0,0,0,0,0,48,48,47,47,47,50,50,0,0
0,0,0,0,0,0,0,0,0,0,0,48,48,47,47,47,50,50,0,0
0,0,0,0,0,0,0,0,0,0,0,48,48,47,47,47,50,50,0,0
0,0,0,0,0,0,0,0,0,0,0,48,48,47,47,47,50,50,0,0
0,0,0,0,0,0,0,0,0,0,0,48,48,47,47,47,50,50,0,0
0,0,0,0,0,0,0,0,0,0,0,48,48,47,47,47,50,50,0,0
0,0,0,0,0,0,0,0,0,0,0,48,48,47,47,47,50,50,0,0
0,0,0,0,0,0,0,0,0,0,0,51,51,51,50,52,52,52,0,0
0,0,0,0,0,0,0,0,0,0,0,51,51,51,50,52,52,52,0,0
0,0,0,0,0,0,0,0,0,0,0,51,51,51,50,52,52,52,0,0
0,0,0,0,0,0,0,0,0,0,0,51,51,51,50,52,52,52,0,0
0,0,0,0,0,0,0,0,0,0,0,51,51,51,50,52,52,52,0,0
0,0,0,0,0,0,0,0,0,0,0,51,51,51,50,52,52,52,0,0
0,0,0,0,0,0,0,0,0,0,0,51,51,51,50,52,52,52,0,0
0,0,0,0,0,0,0,0,0,0,0,51,51,51,50,52,52,52,0,0
0,0,0,0,0,0,0,0,0,0,0,54,54,56,56,56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,54,54,56,56,56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,54,54,56,56,56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,54,54,56,56,56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,54,54,56,56,56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,54,54,56,56,56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,54,54,56,56,56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,54,54,56,56,56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0