0,0,1,0,0,2,59,0,0,0,2,2,2,59,0,68,68,68,0,0
0,0,1,0,0,2,59,0,0,0,2,2,2,59,0,68,68,68,0,0
0,0,1,0,0,2,59,0,0,0,2,2,2,59,0,68,68,68,0,0
0,0,1,0,0,2,59,0,0,0,2,2,2,59,0,68,68,68,0,0
0,0,1,0,0,2,59,0,0,0,2,2,2,59,0,68,68,68,0,0
0,0,4,0,0,2,59,0,0,0,2,2,2,59,0,68,68,68,0,0
0,0,4,0,0,2,59,0,0,0,2,2,2,59,0,68,68,68,0,0
0,0,4,0,0,2,59,0,0,0,2,2,2,59,0,68,68,68,0,0
0,0,4,0,0,3,60,0,0,0,3,3,3,60,0,70,70,70,0,0
0,0,4,0,0,3,60,0,0,0,3,3,3,60,0,70,70,70,0,0
0,0,5,0,0,3,60,0,0,0,3,3,3,60,0,70,70,70,0,0
0,0,5,0,0,3,60,0,0,0,3,3,3,60,0,70,70,70,0,0
0,0,5,0,0,3,60,0,0,0,3,3,3,60,0,70,70,70,0,0
0,0,5,0,0,3,60,0,0,0,3,3,3,60,0,70,70,70,0,0
0,0,5,0,0,3,60,0,0,0,3,3,3,60,0,70,70,70,0,0
0,0,6,0,0,3,60,0,0,0,3,3,3,60,0,70,70,70,0,0
0,0,6,0,0,7,62,0,0,0,7,7,7,62,0,73,73,73,0,0
0,0,6,0,0,7,62,0,0,0,7,7,7,62,0,73,73,73,0,0
0,0,6,0,0,7,62,0,0,0,7,7,7,62,0,73,73,73,0,0
0,0,6,0,0,7,62,0,0,0,7,7,7,62,0,73,73,73,0,0
0,0,8,0,0,7,62,0,0,0,7,7,7,62,0,73,73,73,0,0
0,0,8,0,0,7,62,0,0,0,7,7,7,62,0,73,73,73,0,0
0,0,8,0,0,7,62,0,0,0,7,7,7,62,0,73,73,73,0,0
0,0,8,0,0,7,62,0,0,0,7,7,7,62,0,73,73,73,0,0
0,0,8,0,0,9,64,0,0,0,9,9,9,64,0,74,74,74,0,0
0,0,12,0,0,9,64,0,0,0,9,9,9,64,0,74,74,74,0,0
0,0,12,0,0,9,64,0,0,0,9,9,9,64,0,74,74,74,0,0
0,0,12,0,0,9,64,0,0,0,9,9,9,64,0,74,74,74,0,0
0,0,12,0,0,9,64,0,0,0,9,9,9,64,0,74,74,74,0,0
0,0,12,0,0,9,64,0,0,0,9,9,9,64,0,74,74,74,0,0
0,0,13,0,0,9,64,0,0,0,9,9,9,64,0,74,74,74,0,0
0,0,13,0,0,9,64,0,0,0,9,9,9,64,0,74,74,74,0,0
0,0,13,0,0,10,76,0,0,0,10,10,10,76,0,76,76,0,0,0
0,0,13,0,0,10,76,0,0,0,10,10,10,76,0,76,76,0,0,0
0,0,13,0,0,10,76,0,0,0,10,10,10,76,0,76,76,0,0,0
0,0,14,0,0,10,76,0,0,0,10,10,10,76,0,76,76,0,0,0
0,0,14,0,0,10,76,0,0,0,10,10,10,76,0,76,76,0,0,0
0,0,14,0,0,10,76,0,0,0,10,10,10,76,0,76,76,0,0,0
0,0,14,0,0,10,76,0,0,0,10,10,10,76,0,76,76,0,0,0
0,0,14,0,0,10,76,0,0,0,10,10,10,76,0,76,76,0,0,0
0,0,15,0,0,11,78,0,0,0,11,11,11,78,0,78,78,0,0,0
0,0,15,0,0,11,78,0,0,0,11,11,11,78,0,78,78,0,0,0
0,0,15,0,0,11,78,0,0,0,11,11,11,78,0,78,78,0,0,0
0,0,15,0,0,11,78,0,0,0,11,11,11,78,0,78,78,0,0,0
0,0,15,0,0,11,78,0,0,0,11,11,11,78,0,78,78,0,0,0
0,0,16,0,0,11,78,0,0,0,11,11,11,78,0,78,78,0,0,0
0,0,16,0,0,11,78,0,0,0,11,11,11,78,0,78,78,0,0,0
0,0,16,0,0,11,78,0,0,0,11,11,11,78,0,78,78,0,0,0
0,0,16,0,0,17,82,0,0,0,17,17,17,82,0,82,82,0,0,0
0,0,16,0,0,17,82,0,0,0,17,17,17,82,0,82,82,0,0,0
0,0,19,0,0,17,82,0,0,0,17,17,17,82,0,82,82,0,0,0
0,0,19,0,0,17,82,0,0,0,17,17,17,82,0,82,82,0,0,0
0,0,19,0,0,17,82,0,0,0,17,17,17,82,0,82,82,0,0,0
0,0,19,0,0,17,82,0,0,0,17,17,17,82,0,82,82,0,0,0
0,0,19,0,0,17,82,0,0,0,17,17,17,82,0,82,82,0,0,0
0,0,21,0,0,17,82,0,0,0,17,17,17,82,0,82,82,0,0,0
0,0,21,0,0,18,83,0,0,0,18,18,18,83,0,83,83,0,0,0
0,0,21,0,0,18,83,0,0,0,18,18,18,83,0,83,83,0,0,0
0,0,21,0,0,18,83,0,0,0,18,18,18,83,0,83,83,0,0,0
0,0,21,0,0,18,83,0,0,0,18,18,18,83,0,83,83,0,0,0
0,0,22,0,0,18,83,0,0,0,18,18,18,83,0,83,83,0,0,0
0,0,22,0,0,18,83,0,0,0,18,18,18,83,0,83,83,0,0,0
0,0,22,0,0,18,83,0,0,0,18,18,18,83,0,83,83,0,0,0
0,0,22,0,0,18,83,0,0,0,18,18,18,83,0,83,83,0,0,0
0,0,22,0,0,20,86,0,0,0,20,20,20,86,0,86,86,0,0,0
0,0,24,0,0,20,86,0,0,0,20,20,20,86,0,86,86,0,0,0
0,0,24,0,0,20,86,0,0,0,20,20,20,86,0,86,86,0,0,0
0,0,24,0,0,20,86,0,0,0,20,20,20,86,0,86,86,0,0,0
0,0,24,0,0,20,86,0,0,0,20,20,20,86,0,86,86,0,0,0
0,0,24,0,0,20,86,0,0,0,20,20,20,86,0,86,86,0,0,0
0,0,25,0,0,20,86,0,0,0,20,20,20,86,0,86,86,0,0,0
0,0,25,0,0,20,86,0,0,0,20,20,20,86,0,86,86,0,0,0
0,0,25,0,0,23,87,0,0,0,23,23,23,87,0,87,87,0,0,0
0,0,25,0,0,23,87,0,0,0,23,23,23,87,0,87,87,0,0,0
0,0,25,0,0,23,87,0,0,0,23,23,23,87,0,87,87,0,0,0
0,0,29,0,0,23,87,0,0,0,23,23,23,87,0,87,87,0,0,0
0,0,29,0,0,23,87,0,0,0,23,23,23,87,0,87,87,0,0,0
0,0,29,0,0,23,87,0,0,0,23,23,23,87,0,87,87,0,0,0
0,0,29,0,0,23,87,0,0,0,23,23,23,87,0,87,87,0,0,0
0,0,29,0,0,23,87,0,0,0,23,23,23,87,0,87,87,0,0,0
0,0,32,0,0,26,91,0,0,0,26,26,26,91,0,91,91,0,0,0
0,0,32,0,0,26,91,0,0,0,26,26,26,91,0,91,91,0,0,0
0,0,32,0,0,26,91,0,0,0,26,26,26,91,0,91,91,0,0,0
0,0,32,0,0,26,91,0,0,0,26,26,26,91,0,91,91,0,0,0
0,0,32,0,0,26,91,0,0,0,26,26,26,91,0,91,91,0,0,0
0,0,34,0,0,26,91,0,0,0,26,26,26,91,0,91,91,0,0,0
0,0,34,0,0,26,91,0,0,0,26,26,26,91,0,91,91,0,0,0
0,0,34,0,0,26,91,0,0,0,26,26,26,91,0,91,91,0,0,0
0,0,34,0,0,27,95,0,0,0,27,27,27,95,0,95,95,0,0,0
0,0,34,0,0,27,95,0,0,0,27,27,27,95,0,95,95,0,0,0
0,0,39,0,0,27,95,0,0,0,27,27,27,95,0,95,95,0,0,0
0,0,39,0,0,27,95,0,0,0,27,27,27,95,0,95,95,0,0,0
0,0,39,0,0,27,95,0,0,0,27,27,27,95,0,95,95,0,0,0
0,0,39,0,0,27,95,0,0,0,27,27,27,95,0,95,95,0,0,0
0,0,39,0,0,27,95,0,0,0,27,27,27,95,0,95,95,0,0,0
0,0,40,0,0,27,95,0,0,0,27,27,27,95,0,95,95,0,0,0
0,0,40,0,0,28,96,0,0,0,28,28,28,96,0,96,96,0,0,0
0,0,40,0,0,28,96,0,0,0,28,28,28,96,0,96,96,0,0,0
0,0,40,0,0,28,96,0,0,0,28,28,28,96,0,96,96,0,0,0
0,0,40,0,0,28,96,0,0,0,28,28,28,96,0,96,96,0,0,0
0,0,41,0,0,28,96,0,0,0,28,28,28,96,0,96,96,0,0,0
0,0,41,0,0,28,96,0,0,0,28,28,28,96,0,96,96,0,0,0
0,0,41,0,0,28,96,0,0,0,28,28,28,96,0,96,96,0,0,0
0,0,41,0,0,28,96,0,0,0,28,28,28,96,0,96,96,0,0,0
0,0,41,0,0,30,65,0,0,0,30,30,30,0,0,0,0,0,0,0
0,0,44,0,0,30,65,0,0,0,30,30,30,0,0,0,0,0,0,0
0,0,44,0,0,30,65,0,0,0,30,30,30,0,0,0,0,0,0,0
0,0,44,0,0,30,65,0,0,0,30,30,30,0,0,0,0,0,0,0
0,0,44,0,0,30,65,0,0,0,30,30,30,0,0,0,0,0,0,0
0,0,44,0,0,30,65,0,0,0,30,30,30,0,0,0,0,0,0,0
0,0,45,0,0,30,65,0,0,0,30,30,30,0,0,0,0,0,0,0
0,0,45,0,0,30,65,0,0,0,30,30,30,0,0,0,0,0,0,0
0,0,45,0,0,31,66,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,45,0,0,31,66,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,45,0,0,31,66,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,46,0,0,31,66,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,46,0,0,31,66,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,46,0,0,31,66,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,46,0,0,31,66,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,46,0,0,31,66,0,0,0,31,31,31,0,0,0,0,0,0,0
0,0,47,0,0,33,67,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,47,0,0,33,67,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,47,0,0,33,67,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,47,0,0,33,67,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,47,0,0,33,67,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,48,0,0,33,67,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,48,0,0,33,67,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,48,0,0,33,67,0,0,0,33,33,33,0,0,0,0,0,0,0
0,0,48,0,0,35,69,0,0,0,35,35,35,0,0,0,0,0,0,0
0,0,48,0,0,35,69,0,0,0,35,35,35,0,0,0,0,0,0,0
0,0,49,0,0,35,69,0,0,0,35,35,35,0,0,0,0,0,0,0
0,0,49,0,0,35,69,0,0,0,35,35,35,0,0,0,0,0,0,0
0,0,49,0,0,35,69,0,0,0,35,35,35,0,0,0,0,0,0,0
0,0,49,0,0,35,69,0,0,0,35,35,35,0,0,0,0,0,0,0
0,0,49,0,0,35,69,0,0,0,35,35,35,0,0,0,0,0,0,0
0,0,55,0,0,35,69,0,0,0,35,35,35,0,0,0,0,0,0,0
0,0,55,0,0,36,71,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,55,0,0,36,71,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,55,0,0,36,71,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,55,0,0,36,71,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,56,0,0,36,71,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,56,0,0,36,71,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,56,0,0,36,71,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,56,0,0,36,71,0,0,0,36,36,36,0,0,0,0,0,0,0
0,0,56,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,58,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,58,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,58,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,58,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,58,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,61,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,61,0,0,37,72,0,0,0,37,37,37,0,0,0,0,0,0,0
0,0,61,0,0,38,75,0,0,0,38,38,38,0,0,0,0,0,0,0
0,0,61,0,0,38,75,0,0,0,38,38,38,0,0,0,0,0,0,0
0,0,61,0,0,38,75,0,0,0,38,38,38,0,0,0,0,0,0,0
0,0,63,0,0,38,75,0,0,0,38,38,38,0,0,0,0,0,0,0
0,0,63,0,0,38,75,0,0,0,38,38,38,0,0,0,0,0,0,0
0,0,63,0,0,38,75,0,0,0,38,38,38,0,0,0,0,0,0,0
0,0,63,0,0,38,75,0,0,0,38,38,38,0,0,0,0,0,0,0
0,0,63,0,0,38,75,0,0,0,38,38,38,0,0,0,0,0,0,0
0,0,65,0,0,42,77,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,65,0,0,42,77,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,65,0,0,42,77,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,65,0,0,42,77,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,65,0,0,42,77,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,66,0,0,42,77,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,66,0,0,42,77,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,66,0,0,42,77,0,0,0,42,42,42,0,0,0,0,0,0,0
0,0,66,0,0,43,79,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,66,0,0,43,79,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,67,0,0,43,79,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,67,0,0,43,79,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,67,0,0,43,79,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,67,0,0,43,79,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,67,0,0,43,79,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,69,0,0,43,79,0,0,0,43,43,43,0,0,0,0,0,0,0
0,0,69,0,0,50,80,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,69,0,0,50,80,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,69,0,0,50,80,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,69,0,0,50,80,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,71,0,0,50,80,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,71,0,0,50,80,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,71,0,0,50,80,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,71,0,0,50,80,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,71,0,0,51,81,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,72,0,0,51,81,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,72,0,0,51,81,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,72,0,0,51,81,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,72,0,0,51,81,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,72,0,0,51,81,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,75,0,0,51,81,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,75,0,0,51,81,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,75,0,0,52,84,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,75,0,0,52,84,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,75,0,0,52,84,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,77,0,0,52,84,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,77,0,0,52,84,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,77,0,0,52,84,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,77,0,0,52,84,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,77,0,0,52,84,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,79,0,0,53,85,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,79,0,0,53,85,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,79,0,0,53,85,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,79,0,0,53,85,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,79,0,0,53,85,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,80,0,0,53,85,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,80,0,0,53,85,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,80,0,0,53,88,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,80,0,0,54,88,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,80,0,0,54,88,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,81,0,0,54,88,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,81,0,0,54,88,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,81,0,0,54,88,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,81,0,0,54,88,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,81,0,0,54,89,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,84,0,0,54,89,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,84,0,0,57,89,0,0,0,57,57,57,0,0,0,0,0,0,0
0,0,84,0,0,57,89,0,0,0,57,57,57,0,0,0,0,0,0,0
0,0,84,0,0,57,89,0,0,0,57,57,57,0,0,0,0,0,0,0
0,0,84,0,0,57,89,0,0,0,57,57,57,0,0,0,0,0,0,0
0,0,85,0,0,57,89,0,0,0,57,57,57,0,0,0,0,0,0,0
0,0,85,0,0,57,90,0,0,0,57,57,57,0,0,0,0,0,0,0
0,0,85,0,0,57,90,0,0,0,57,57,57,0,0,0,0,0,0,0
0,0,85,0,0,57,90,0,0,0,57,57,57,0,0,0,0,0,0,0
0,0,85,0,0,1,90,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,88,0,0,4,90,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,88,0,0,5,90,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,88,0,0,6,90,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,88,0,0,8,92,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,88,0,0,12,92,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,89,0,0,13,92,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,89,0,0,14,92,0,0,0,68,59,59,0,0,0,0,0,0,0
0,0,89,0,0,15,92,0,0,0,70,60,60,0,0,0,0,0,0,0
0,0,89,0,0,16,92,0,0,0,70,60,60,0,0,0,0,0,0,0
0,0,89,0,0,19,92,0,0,0,70,60,60,0,0,0,0,0,0,0
0,0,90,0,0,21,93,0,0,0,70,60,60,0,0,0,0,0,0,0
0,0,90,0,0,22,93,0,0,0,70,60,60,0,0,0,0,0,0,0
0,0,90,0,0,24,93,0,0,0,70,60,60,0,0,0,0,0,0,0
0,0,90,0,0,25,93,0,0,0,70,60,60,0,0,0,0,0,0,0
0,0,90,0,0,29,93,0,0,0,70,60,60,0,0,0,0,0,0,0
0,0,92,0,0,32,93,0,0,0,73,62,62,0,0,0,0,0,0,0
0,0,92,0,0,34,93,0,0,0,73,62,62,0,0,0,0,0,0,0
0,0,92,0,0,39,94,0,0,0,73,62,62,0,0,0,0,0,0,0
0,0,92,0,0,40,94,0,0,0,73,62,62,0,0,0,0,0,0,0
0,0,93,0,0,41,94,0,0,0,73,62,62,0,0,0,0,0,0,0
0,0,93,0,0,44,94,0,0,0,73,62,62,0,0,0,0,0,0,0
0,0,93,0,0,45,94,0,0,0,73,62,62,0,0,0,0,0,0,0
0,0,93,0,0,46,94,0,0,0,73,62,62,0,0,0,0,0,0,0
0,0,94,0,0,47,94,0,0,0,74,64,64,0,0,0,0,0,0,0
0,0,94,0,0,48,97,0,0,0,74,64,64,0,0,0,0,0,0,0
0,0,94,0,0,49,97,0,0,0,74,64,64,0,0,0,0,0,0,0
0,0,94,0,0,55,97,0,0,0,74,64,64,0,0,0,0,0,0,0
0,0,97,0,0,56,97,0,0,0,74,64,64,0,0,0,0,0,0,0
0,0,97,0,0,58,97,0,0,0,74,64,64,0,0,0,0,0,0,0
0,0,97,0,0,61,97,0,0,0,74,64,64,0,0,0,0,0,0,0
0,0,97,0,0,63,97,0,0,0,74,64,64,0,0,0,0,0,0,0