0,0,6,3,0,1,58,0,0,0,1,1,1,0,3,77,3,77,58,0
0,0,6,3,0,1,58,0,0,0,1,1,1,0,3,77,3,77,58,0
0,0,6,3,0,1,58,0,0,0,1,1,1,0,3,77,3,77,58,0
0,0,6,3,0,1,58,0,0,0,1,1,1,0,3,77,3,77,58,0
0,0,6,14,0,1,59,0,0,0,1,1,1,0,14,77,14,77,63,0
0,0,6,14,0,1,59,0,0,0,1,1,1,0,14,77,14,77,63,0
0,0,6,14,0,1,59,0,0,0,1,1,1,0,14,77,14,77,63,0
0,0,6,14,0,1,59,0,0,0,1,1,1,0,14,77,14,77,63,0
0,0,6,22,0,2,59,0,0,0,2,2,2,0,22,79,22,79,68,0
0,0,6,22,0,2,59,0,0,0,2,2,2,0,22,79,22,79,68,0
0,0,6,22,0,2,59,0,0,0,2,2,2,0,22,79,22,79,68,0
0,0,9,22,0,2,59,0,0,0,2,2,2,0,22,79,22,79,68,0
0,0,9,25,0,2,61,0,0,0,2,2,2,0,25,79,25,79,74,0
0,0,9,25,0,2,61,0,0,0,2,2,2,0,25,79,25,79,74,0
0,0,9,25,0,2,61,0,0,0,2,2,2,0,25,79,25,79,74,0
0,0,9,25,0,2,61,0,0,0,2,2,2,0,25,79,25,79,74,0
0,0,9,28,0,3,61,0,0,0,4,4,4,0,28,80,28,80,87,0
0,0,9,28,0,3,61,0,0,0,4,4,4,0,28,80,28,80,87,0
0,0,9,28,0,3,61,0,0,0,4,4,4,0,28,80,28,80,87,0
0,0,9,28,0,3,61,0,0,0,4,4,4,0,28,80,28,80,87,0
0,0,9,32,0,4,62,0,0,0,4,4,4,0,32,80,32,80,0,0
0,0,9,32,0,4,62,0,0,0,4,4,4,0,32,80,32,80,0,0
0,0,13,32,0,4,62,0,0,0,4,4,4,0,32,80,32,80,0,0
0,0,13,32,0,4,62,0,0,0,4,4,4,0,32,80,32,80,0,0
0,0,13,33,0,4,62,0,0,0,5,5,5,0,33,81,33,81,0,0
0,0,13,33,0,4,62,0,0,0,5,5,5,0,33,81,33,81,0,0
0,0,13,33,0,4,62,0,0,0,5,5,5,0,33,81,33,81,0,0
0,0,13,33,0,4,62,0,0,0,5,5,5,0,33,81,33,81,0,0
0,0,13,38,0,5,63,0,0,0,5,5,5,0,38,81,38,81,0,0
0,0,13,38,0,5,63,0,0,0,5,5,5,0,38,81,38,81,0,0
0,0,13,38,0,5,63,0,0,0,5,5,5,0,38,81,38,81,0,0
0,0,13,38,0,5,63,0,0,0,5,5,5,0,38,81,38,81,0,0
0,0,13,41,0,5,65,0,0,0,7,7,7,0,41,85,41,85,0,0
0,0,15,41,0,5,65,0,0,0,7,7,7,0,41,85,41,85,0,0
0,0,15,41,0,5,65,0,0,0,7,7,7,0,41,85,41,85,0,0
0,0,15,41,0,5,65,0,0,0,7,7,7,0,41,85,41,85,0,0
0,0,15,42,0,7,65,0,0,0,7,7,7,0,42,85,42,85,0,0
0,0,15,42,0,7,65,0,0,0,7,7,7,0,42,85,42,85,0,0
0,0,15,42,0,7,65,0,0,0,7,7,7,0,42,85,42,85,0,0
0,0,15,42,0,7,65,0,0,0,7,7,7,0,42,85,42,85,0,0
0,0,15,46,0,7,66,0,0,0,8,8,8,0,46,86,46,86,0,0
0,0,15,46,0,7,66,0,0,0,8,8,8,0,46,86,46,86,0,0
0,0,15,46,0,7,66,0,0,0,8,8,8,0,46,86,46,86,0,0
0,0,15,46,0,7,66,0,0,0,8,8,8,0,46,86,46,86,0,0
0,0,16,48,0,8,66,0,0,0,8,8,8,0,48,86,48,86,0,0
0,0,16,48,0,8,66,0,0,0,8,8,8,0,48,86,48,86,0,0
0,0,16,48,0,8,66,0,0,0,8,8,8,0,48,86,48,86,0,0
0,0,16,48,0,8,66,0,0,0,8,8,8,0,48,86,48,86,0,0
0,0,16,49,0,8,68,0,0,0,10,10,10,0,49,89,49,89,0,0
0,0,16,49,0,8,68,0,0,0,10,10,10,0,49,89,49,89,0,0
0,0,16,49,0,8,68,0,0,0,10,10,10,0,49,89,49,89,0,0
0,0,16,49,0,8,68,0,0,0,10,10,10,0,49,89,49,89,0,0
0,0,16,55,0,10,69,0,0,0,10,10,10,0,55,89,55,89,0,0
0,0,16,55,0,10,69,0,0,0,10,10,10,0,55,89,55,89,0,0
0,0,16,55,0,10,69,0,0,0,10,10,10,0,55,89,55,89,0,0
0,0,20,55,0,10,69,0,0,0,10,10,10,0,55,89,55,89,0,0
0,0,20,58,0,10,69,0,0,0,11,11,11,0,0,0,58,0,0,0
0,0,20,58,0,10,69,0,0,0,11,11,11,0,0,0,58,0,0,0
0,0,20,58,0,10,69,0,0,0,11,11,11,0,0,0,58,0,0,0
0,0,20,58,0,10,69,0,0,0,11,11,11,0,0,0,58,0,0,0
0,0,20,63,0,11,70,0,0,0,11,11,11,0,0,0,59,0,0,0
0,0,20,63,0,11,70,0,0,0,11,11,11,0,0,0,59,0,0,0
0,0,20,63,0,11,70,0,0,0,11,11,11,0,0,0,59,0,0,0
0,0,20,63,0,11,70,0,0,0,11,11,11,0,0,0,59,0,0,0
0,0,20,68,0,11,70,0,0,0,12,12,12,0,0,0,59,0,0,0
0,0,20,68,0,11,70,0,0,0,12,12,12,0,0,0,59,0,0,0
0,0,21,68,0,11,70,0,0,0,12,12,12,0,0,0,59,0,0,0
0,0,21,68,0,11,70,0,0,0,12,12,12,0,0,0,59,0,0,0
0,0,21,74,0,12,71,0,0,0,12,12,12,0,0,0,61,0,0,0
0,0,21,74,0,12,71,0,0,0,12,12,12,0,0,0,61,0,0,0
0,0,21,74,0,12,71,0,0,0,12,12,12,0,0,0,61,0,0,0
0,0,21,74,0,12,71,0,0,0,12,12,12,0,0,0,61,0,0,0
0,0,21,87,0,12,71,0,0,0,17,17,17,0,0,0,61,0,0,0
0,0,21,87,0,12,71,0,0,0,17,17,17,0,0,0,61,0,0,0
0,0,21,87,0,12,71,0,0,0,17,17,17,0,0,0,61,0,0,0
0,0,21,87,0,12,71,0,0,0,17,17,17,0,0,0,61,0,0,0
0,0,21,72,0,14,73,0,0,0,17,17,17,0,0,0,62,0,0,0
0,0,23,72,0,14,73,0,0,0,17,17,17,0,0,0,62,0,0,0
0,0,23,72,0,14,73,0,0,0,17,17,17,0,0,0,62,0,0,0
0,0,23,72,0,14,73,0,0,0,17,17,17,0,0,0,62,0,0,0
0,0,23,72,0,17,73,0,0,0,18,18,18,0,0,0,62,0,0,0
0,0,23,72,0,17,73,0,0,0,18,18,18,0,0,0,62,0,0,0
0,0,23,72,0,17,73,0,0,0,18,18,18,0,0,0,62,0,0,0
0,0,23,72,0,17,73,0,0,0,18,18,18,0,0,0,62,0,0,0
0,0,23,72,0,17,74,0,0,0,18,18,18,0,0,0,63,0,0,0
0,0,23,72,0,17,74,0,0,0,18,18,18,0,0,0,63,0,0,0
0,0,23,72,0,17,74,0,0,0,18,18,18,0,0,0,63,0,0,0
0,0,23,72,0,17,74,0,0,0,18,18,18,0,0,0,63,0,0,0
0,0,26,72,0,18,76,0,0,0,19,19,19,0,0,0,65,0,0,0
0,0,26,72,0,18,76,0,0,0,19,19,19,0,0,0,65,0,0,0
0,0,26,72,0,18,76,0,0,0,19,19,19,0,0,0,65,0,0,0
0,0,26,72,0,18,76,0,0,0,19,19,19,0,0,0,65,0,0,0
0,0,26,72,0,18,76,0,0,0,19,19,19,0,0,0,65,0,0,0
0,0,26,72,0,18,76,0,0,0,19,19,19,0,0,0,65,0,0,0
0,0,26,72,0,18,76,0,0,0,19,19,19,0,0,0,65,0,0,0
0,0,26,72,0,18,76,0,0,0,19,19,19,0,0,0,65,0,0,0
0,0,26,72,0,19,87,0,0,0,24,24,24,0,0,0,66,0,0,0
0,0,26,72,0,19,87,0,0,0,24,24,24,0,0,0,66,0,0,0
0,0,26,72,0,19,87,0,0,0,24,24,24,0,0,0,66,0,0,0
0,0,27,72,0,19,87,0,0,0,24,24,24,0,0,0,66,0,0,0
0,0,27,72,0,19,72,0,0,0,24,24,24,0,0,0,66,0,0,0
0,0,27,72,0,19,72,0,0,0,24,24,24,0,0,0,66,0,0,0
0,0,27,75,0,19,72,0,0,0,24,24,24,0,0,0,66,0,0,0
0,0,27,75,0,19,72,0,0,0,24,24,24,0,0,0,66,0,0,0
0,0,27,75,0,22,72,0,0,0,29,29,29,0,0,0,68,0,0,0
0,0,27,75,0,22,72,0,0,0,29,29,29,0,0,0,68,0,0,0
0,0,27,75,0,22,72,0,0,0,29,29,29,0,0,0,68,0,0,0
0,0,27,75,0,22,72,0,0,0,29,29,29,0,0,0,68,0,0,0
0,0,27,75,0,24,72,0,0,0,29,29,29,0,0,0,69,0,0,0
0,0,27,75,0,24,72,0,0,0,29,29,29,0,0,0,69,0,0,0
0,0,30,75,0,24,72,0,0,0,29,29,29,0,0,0,69,0,0,0
0,0,30,75,0,24,72,0,0,0,29,29,29,0,0,0,69,0,0,0
0,0,30,75,0,24,72,0,0,0,31,31,31,0,0,0,69,0,0,0
0,0,30,75,0,24,72,0,0,0,31,31,31,0,0,0,69,0,0,0
0,0,30,75,0,24,72,0,0,0,31,31,31,0,0,0,69,0,0,0
0,0,30,75,0,24,72,0,0,0,31,31,31,0,0,0,69,0,0,0
0,0,30,75,0,25,72,0,0,0,31,31,31,0,0,0,70,0,0,0
0,0,30,75,0,25,72,0,0,0,31,31,31,0,0,0,70,0,0,0
0,0,30,75,0,25,72,0,0,0,31,31,31,0,0,0,70,0,0,0
0,0,30,75,0,25,72,0,0,0,31,31,31,0,0,0,70,0,0,0
0,0,30,75,0,28,72,0,0,0,36,36,36,0,0,0,70,0,0,0
0,0,34,75,0,28,72,0,0,0,36,36,36,0,0,0,70,0,0,0
0,0,34,75,0,28,72,0,0,0,36,36,36,0,0,0,70,0,0,0
0,0,34,75,0,28,75,0,0,0,36,36,36,0,0,0,70,0,0,0
0,0,34,75,0,29,75,0,0,0,36,36,36,0,0,0,71,0,0,0
0,0,34,75,0,29,75,0,0,0,36,36,36,0,0,0,71,0,0,0
0,0,34,75,0,29,75,0,0,0,36,36,36,0,0,0,71,0,0,0
0,0,34,75,0,29,75,0,0,0,36,36,36,0,0,0,71,0,0,0
0,0,34,78,0,29,75,0,0,0,37,37,37,0,0,0,71,0,0,0
0,0,34,78,0,29,75,0,0,0,37,37,37,0,0,0,71,0,0,0
0,0,34,78,0,29,75,0,0,0,37,37,37,0,0,0,71,0,0,0
0,0,34,78,0,29,75,0,0,0,37,37,37,0,0,0,71,0,0,0
0,0,35,78,0,31,75,0,0,0,37,37,37,0,0,0,73,0,0,0
0,0,35,78,0,31,75,0,0,0,37,37,37,0,0,0,73,0,0,0
0,0,35,78,0,31,75,0,0,0,37,37,37,0,0,0,73,0,0,0
0,0,35,78,0,31,75,0,0,0,37,37,37,0,0,0,73,0,0,0
0,0,35,78,0,31,75,0,0,0,40,40,40,0,0,0,73,0,0,0
0,0,35,78,0,31,75,0,0,0,40,40,40,0,0,0,73,0,0,0
0,0,35,78,0,31,75,0,0,0,40,40,40,0,0,0,73,0,0,0
0,0,35,78,0,31,75,0,0,0,40,40,40,0,0,0,73,0,0,0
0,0,35,78,0,32,75,0,0,0,40,40,40,0,0,0,74,0,0,0
0,0,35,78,0,32,75,0,0,0,40,40,40,0,0,0,74,0,0,0
0,0,35,78,0,32,75,0,0,0,40,40,40,0,0,0,74,0,0,0
0,0,39,78,0,32,75,0,0,0,40,40,40,0,0,0,74,0,0,0
0,0,39,78,0,33,75,0,0,0,44,44,44,0,0,0,76,0,0,0
0,0,39,78,0,33,75,0,0,0,44,44,44,0,0,0,76,0,0,0
0,0,39,78,0,33,78,0,0,0,44,44,44,0,0,0,76,0,0,0
0,0,39,78,0,33,78,0,0,0,44,44,44,0,0,0,76,0,0,0
0,0,39,78,0,36,78,0,0,0,44,44,44,0,0,0,76,0,0,0
0,0,39,78,0,36,78,0,0,0,44,44,44,0,0,0,76,0,0,0
0,0,39,78,0,36,78,0,0,0,44,44,44,0,0,0,76,0,0,0
0,0,39,78,0,36,78,0,0,0,44,44,44,0,0,0,76,0,0,0
0,0,39,78,0,36,78,0,0,0,54,54,54,0,0,0,77,0,0,0
0,0,39,78,0,36,78,0,0,0,54,54,54,0,0,0,77,0,0,0
0,0,43,82,0,36,78,0,0,0,54,54,54,0,0,0,77,0,0,0
0,0,43,82,0,36,78,0,0,0,54,54,54,0,0,0,77,0,0,0
0,0,43,82,0,37,78,0,0,0,54,54,54,0,0,0,77,0,0,0
0,0,43,82,0,37,78,0,0,0,54,54,54,0,0,0,77,0,0,0
0,0,43,82,0,37,78,0,0,0,54,54,54,0,0,0,77,0,0,0
0,0,43,82,0,37,78,0,0,0,54,54,54,0,0,0,77,0,0,0
0,0,43,82,0,37,78,0,0,0,56,56,56,0,0,0,79,0,0,0
0,0,43,82,0,37,78,0,0,0,56,56,56,0,0,0,79,0,0,0
0,0,43,82,0,37,78,0,0,0,56,56,56,0,0,0,79,0,0,0
0,0,43,82,0,37,78,0,0,0,56,56,56,0,0,0,79,0,0,0
0,0,43,82,0,38,78,0,0,0,56,56,56,0,0,0,79,0,0,0
0,0,45,82,0,38,78,0,0,0,56,56,56,0,0,0,79,0,0,0
0,0,45,82,0,38,78,0,0,0,56,56,56,0,0,0,79,0,0,0
0,0,45,82,0,38,78,0,0,0,56,56,56,0,0,0,79,0,0,0
0,0,45,82,0,40,82,0,0,0,57,57,57,0,0,0,80,0,0,0
0,0,45,82,0,40,82,0,0,0,57,57,57,0,0,0,80,0,0,0
0,0,45,82,0,40,82,0,0,0,57,57,57,0,0,0,80,0,0,0
0,0,45,82,0,40,82,0,0,0,57,57,57,0,0,0,80,0,0,0
0,0,45,82,0,40,82,0,0,0,57,57,57,0,0,0,80,0,0,0
0,0,45,82,0,40,82,0,0,0,57,57,57,0,0,0,80,0,0,0
0,0,45,82,0,40,82,0,0,0,57,57,57,0,0,0,80,0,0,0
0,0,45,82,0,40,82,0,0,0,57,57,57,0,0,0,80,0,0,0
0,0,47,82,0,41,82,0,0,0,77,59,59,0,0,0,81,0,0,0
0,0,47,82,0,41,82,0,0,0,77,59,59,0,0,0,81,0,0,0
0,0,47,82,0,41,82,0,0,0,77,59,59,0,0,0,81,0,0,0
0,0,47,82,0,41,82,0,0,0,77,59,59,0,0,0,81,0,0,0
0,0,47,83,0,42,82,0,0,0,77,59,59,0,0,0,81,0,0,0
0,0,47,83,0,42,82,0,0,0,77,59,59,0,0,0,81,0,0,0
0,0,47,83,0,42,82,0,0,0,77,59,59,0,0,0,81,0,0,0
0,0,47,83,0,42,82,0,0,0,77,59,59,0,0,0,81,0,0,0
0,0,47,83,0,44,82,0,0,0,79,61,61,0,0,0,85,0,0,0
0,0,47,83,0,44,82,0,0,0,79,61,61,0,0,0,85,0,0,0
0,0,50,83,0,44,82,0,0,0,79,61,61,0,0,0,85,0,0,0
0,0,50,83,0,44,82,0,0,0,79,61,61,0,0,0,85,0,0,0
0,0,50,83,0,44,82,0,0,0,79,61,61,0,0,0,85,0,0,0
0,0,50,83,0,44,82,0,0,0,79,61,61,0,0,0,85,0,0,0
0,0,50,83,0,44,83,0,0,0,79,61,61,0,0,0,85,0,0,0
0,0,50,83,0,44,83,0,0,0,79,61,61,0,0,0,85,0,0,0
0,0,50,83,0,46,83,0,0,0,80,62,62,0,0,0,86,0,0,0
0,0,50,83,0,46,83,0,0,0,80,62,62,0,0,0,86,0,0,0
0,0,50,83,0,46,83,0,0,0,80,62,62,0,0,0,86,0,0,0
0,0,50,83,0,46,83,0,0,0,80,62,62,0,0,0,86,0,0,0
0,0,51,83,0,48,83,0,0,0,80,62,62,0,0,0,86,0,0,0
0,0,51,83,0,48,83,0,0,0,80,62,62,0,0,0,86,0,0,0
0,0,51,83,0,48,83,0,0,0,80,62,62,0,0,0,86,0,0,0
0,0,51,83,0,48,83,0,0,0,80,62,62,0,0,0,86,0,0,0
0,0,51,83,0,49,83,0,0,0,81,65,65,0,0,0,87,0,0,0
0,0,51,83,0,49,83,0,0,0,81,65,65,0,0,0,87,0,0,0
0,0,51,83,0,49,83,0,0,0,81,65,65,0,0,0,87,0,0,0
0,0,51,83,0,49,83,0,0,0,81,65,65,0,0,0,87,0,0,0
0,0,51,83,0,54,83,0,0,0,81,65,65,0,0,0,89,0,0,0
0,0,51,83,0,54,83,0,0,0,81,65,65,0,0,0,89,0,0,0
0,0,52,84,0,54,83,0,0,0,81,65,65,0,0,0,89,0,0,0
0,0,52,84,0,54,83,0,0,0,81,65,65,0,0,0,89,0,0,0
0,0,52,84,0,54,83,0,0,0,85,66,66,0,0,0,89,0,0,0
0,0,52,84,0,54,83,0,0,0,85,66,66,0,0,0,89,0,0,0
0,0,52,84,0,54,83,0,0,0,85,66,66,0,0,0,89,0,0,0
0,0,52,84,0,54,83,0,0,0,85,66,66,0,0,0,89,0,0,0
0,0,52,84,0,55,84,0,0,0,85,66,66,0,0,0,0,0,0,0
0,0,52,84,0,55,84,0,0,0,85,66,66,0,0,0,0,0,0,0
0,0,52,84,0,55,84,0,0,0,85,66,66,0,0,0,0,0,0,0
0,0,52,84,0,55,84,0,0,0,85,66,66,0,0,0,0,0,0,0
0,0,53,84,0,56,84,0,0,0,86,69,69,0,0,0,0,0,0,0
0,0,53,84,0,56,84,0,0,0,86,69,69,0,0,0,0,0,0,0
0,0,53,84,0,56,84,0,0,0,86,69,69,0,0,0,0,0,0,0
0,0,53,84,0,56,84,0,0,0,86,69,69,0,0,0,0,0,0,0
0,0,53,84,0,56,84,0,0,0,86,69,69,0,0,0,0,0,0,0
0,0,53,84,0,56,84,0,0,0,86,69,69,0,0,0,0,0,0,0
0,0,53,84,0,56,84,0,0,0,86,69,69,0,0,0,0,0,0,0
0,0,53,84,0,56,84,0,0,0,86,69,69,0,0,0,0,0,0,0
0,0,53,84,0,57,84,0,0,0,89,70,70,0,0,0,0,0,0,0
0,0,53,84,0,57,84,0,0,0,89,70,70,0,0,0,0,0,0,0
0,0,60,84,0,57,84,0,0,0,89,70,70,0,0,0,0,0,0,0
0,0,60,84,0,57,84,0,0,0,89,70,70,0,0,0,0,0,0,0
0,0,60,84,0,57,84,0,0,0,89,70,70,0,0,0,0,0,0,0
0,0,60,84,0,57,84,0,0,0,89,70,70,0,0,0,0,0,0,0
0,0,60,84,0,57,84,0,0,0,89,70,70,0,0,0,0,0,0,0
0,0,60,88,0,57,84,0,0,0,89,70,70,0,0,0,0,0,0,0
0,0,60,88,0,6,84,0,0,0,0,71,71,0,0,0,0,0,0,0
0,0,60,88,0,9,84,0,0,0,0,71,71,0,0,0,0,0,0,0
0,0,60,88,0,13,88,0,0,0,0,71,71,0,0,0,0,0,0,0
0,0,60,88,0,15,88,0,0,0,0,71,71,0,0,0,0,0,0,0
0,0,64,88,0,16,88,0,0,0,0,71,71,0,0,0,0,0,0,0
0,0,64,88,0,20,88,0,0,0,0,71,71,0,0,0,0,0,0,0
0,0,64,88,0,21,88,0,0,0,0,71,71,0,0,0,0,0,0,0
0,0,64,88,0,23,88,0,0,0,0,71,71,0,0,0,0,0,0,0
0,0,64,88,0,26,88,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,64,88,0,27,88,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,64,88,0,30,88,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,64,88,0,34,88,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,64,88,0,35,88,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,64,88,0,39,88,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,67,88,0,43,88,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,67,88,0,45,88,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,67,88,0,47,88,0,0,0,0,76,76,0,0,0,0,0,0,0
0,0,67,88,0,50,88,0,0,0,0,76,76,0,0,0,0,0,0,0
0,0,67,88,0,51,88,0,0,0,0,76,76,0,0,0,0,0,0,0
0,0,67,88,0,52,88,0,0,0,0,76,76,0,0,0,0,0,0,0
0,0,67,88,0,53,88,0,0,0,0,76,76,0,0,0,0,0,0,0
0,0,67,88,0,60,88,0,0,0,0,76,76,0,0,0,0,0,0,0
0,0,67,88,0,64,88,0,0,0,0,76,76,0,0,0,0,0,0,0
0,0,67,88,0,67,88,0,0,0,0,76,76,0,0,0,0,0,0,0