0,0,51,5,0,1,50,0,0,0,1,1,1,0,5,0,5,0,52,0
0,0,51,5,0,1,50,0,0,0,1,1,1,0,5,0,5,0,52,0
0,0,51,5,0,1,50,0,0,0,1,1,1,0,5,0,5,0,52,0
0,0,51,5,0,1,50,0,0,0,1,1,1,0,5,0,5,0,52,0
0,0,51,7,0,1,50,0,0,0,1,1,1,0,7,0,7,0,58,0
0,0,51,7,0,1,50,0,0,0,1,1,1,0,7,0,7,0,58,0
0,0,51,7,0,1,50,0,0,0,1,1,1,0,7,0,7,0,58,0
0,0,51,7,0,1,50,0,0,0,1,1,1,0,7,0,7,0,58,0
0,0,51,9,0,3,52,0,0,0,3,3,3,0,9,0,9,0,60,0
0,0,51,9,0,3,52,0,0,0,3,3,3,0,9,0,9,0,60,0
0,0,51,9,0,3,52,0,0,0,3,3,3,0,9,0,9,0,60,0
0,0,51,9,0,3,52,0,0,0,3,3,3,0,9,0,9,0,60,0
0,0,51,11,0,3,53,0,0,0,3,3,3,0,11,0,11,0,61,0
0,0,51,11,0,3,53,0,0,0,3,3,3,0,11,0,11,0,61,0
0,0,51,11,0,3,53,0,0,0,3,3,3,0,11,0,11,0,61,0
0,0,51,11,0,3,53,0,0,0,3,3,3,0,11,0,11,0,61,0
0,0,51,21,0,5,53,0,0,0,6,6,6,0,21,0,21,0,68,0
0,0,51,21,0,5,53,0,0,0,6,6,6,0,21,0,21,0,68,0
0,0,51,21,0,5,53,0,0,0,6,6,6,0,21,0,21,0,68,0
0,0,51,21,0,5,53,0,0,0,6,6,6,0,21,0,21,0,68,0
0,0,51,25,0,6,54,0,0,0,6,6,6,0,25,0,25,0,69,0
0,0,2,25,0,6,54,0,0,0,6,6,6,0,25,0,25,0,69,0
0,0,2,25,0,6,54,0,0,0,6,6,6,0,25,0,25,0,69,0
0,0,2,25,0,6,54,0,0,0,6,6,6,0,25,0,25,0,69,0
0,0,2,26,0,6,54,0,0,0,10,10,10,0,26,0,26,0,70,0
0,0,2,26,0,6,54,0,0,0,10,10,10,0,26,0,26,0,70,0
0,0,2,26,0,6,54,0,0,0,10,10,10,0,26,0,26,0,70,0
0,0,2,26,0,6,54,0,0,0,10,10,10,0,26,0,26,0,70,0
0,0,2,27,0,7,58,0,0,0,10,10,10,0,27,0,27,0,71,0
0,0,2,27,0,7,58,0,0,0,10,10,10,0,27,0,27,0,71,0
0,0,2,27,0,7,58,0,0,0,10,10,10,0,27,0,27,0,71,0
0,0,2,27,0,7,58,0,0,0,10,10,10,0,27,0,27,0,71,0
0,0,2,29,0,9,60,0,0,0,13,13,13,0,29,0,29,0,74,0
0,0,2,29,0,9,60,0,0,0,13,13,13,0,29,0,29,0,74,0
0,0,2,29,0,9,60,0,0,0,13,13,13,0,29,0,29,0,74,0
0,0,2,29,0,9,60,0,0,0,13,13,13,0,29,0,29,0,74,0
0,0,2,30,0,10,61,0,0,0,13,13,13,0,30,0,30,0,76,0
0,0,2,30,0,10,61,0,0,0,13,13,13,0,30,0,30,0,76,0
0,0,2,30,0,10,61,0,0,0,13,13,13,0,30,0,30,0,76,0
0,0,2,30,0,10,61,0,0,0,13,13,13,0,30,0,30,0,76,0
0,0,2,33,0,10,63,0,0,0,14,14,14,0,33,0,33,0,77,0
0,0,2,33,0,10,63,0,0,0,14,14,14,0,33,0,33,0,77,0
0,0,2,33,0,10,63,0,0,0,14,14,14,0,33,0,33,0,77,0
0,0,4,33,0,10,63,0,0,0,14,14,14,0,33,0,33,0,77,0
0,0,4,36,0,11,63,0,0,0,14,14,14,0,36,0,36,0,80,0
0,0,4,36,0,11,63,0,0,0,14,14,14,0,36,0,36,0,80,0
0,0,4,36,0,11,63,0,0,0,14,14,14,0,36,0,36,0,80,0
0,0,4,36,0,11,63,0,0,0,14,14,14,0,36,0,36,0,80,0
0,0,4,39,0,13,67,0,0,0,15,15,15,0,39,0,39,0,81,0
0,0,4,39,0,13,67,0,0,0,15,15,15,0,39,0,39,0,81,0
0,0,4,39,0,13,67,0,0,0,15,15,15,0,39,0,39,0,81,0
0,0,4,39,0,13,67,0,0,0,15,15,15,0,39,0,39,0,81,0
0,0,4,40,0,13,67,0,0,0,15,15,15,0,40,0,40,0,83,0
0,0,4,40,0,13,67,0,0,0,15,15,15,0,40,0,40,0,83,0
0,0,4,40,0,13,67,0,0,0,15,15,15,0,40,0,40,0,83,0
0,0,4,40,0,13,67,0,0,0,15,15,15,0,40,0,40,0,83,0
0,0,4,41,0,14,68,0,0,0,16,16,16,0,41,0,41,0,86,0
0,0,4,41,0,14,68,0,0,0,16,16,16,0,41,0,41,0,86,0
0,0,4,41,0,14,68,0,0,0,16,16,16,0,41,0,41,0,86,0
0,0,4,41,0,14,68,0,0,0,16,16,16,0,41,0,41,0,86,0
0,0,4,43,0,14,69,0,0,0,16,16,16,0,43,0,43,0,88,0
0,0,4,43,0,14,69,0,0,0,16,16,16,0,43,0,43,0,88,0
0,0,4,43,0,14,69,0,0,0,16,16,16,0,43,0,43,0,88,0
0,0,4,43,0,14,69,0,0,0,16,16,16,0,43,0,43,0,88,0
0,0,4,46,0,15,70,0,0,0,18,18,18,0,46,0,46,0,89,0
0,0,38,46,0,15,70,0,0,0,18,18,18,0,46,0,46,0,89,0
0,0,38,46,0,15,70,0,0,0,18,18,18,0,46,0,46,0,89,0
0,0,38,46,0,15,70,0,0,0,18,18,18,0,46,0,46,0,89,0
0,0,38,52,0,15,71,0,0,0,18,18,18,0,50,0,52,0,0,0
0,0,38,52,0,15,71,0,0,0,18,18,18,0,50,0,52,0,0,0
0,0,38,52,0,15,71,0,0,0,18,18,18,0,50,0,52,0,0,0
0,0,38,52,0,15,71,0,0,0,18,18,18,0,50,0,52,0,0,0
0,0,38,58,0,16,73,0,0,0,20,20,20,0,50,0,58,0,0,0
0,0,38,58,0,16,73,0,0,0,20,20,20,0,50,0,58,0,0,0
0,0,38,58,0,16,73,0,0,0,20,20,20,0,50,0,58,0,0,0
0,0,38,58,0,16,73,0,0,0,20,20,20,0,50,0,58,0,0,0
0,0,38,60,0,16,73,0,0,0,20,20,20,0,53,0,60,0,0,0
0,0,38,60,0,16,73,0,0,0,20,20,20,0,53,0,60,0,0,0
0,0,38,60,0,16,73,0,0,0,20,20,20,0,53,0,60,0,0,0
0,0,38,60,0,16,73,0,0,0,20,20,20,0,53,0,60,0,0,0
0,0,38,61,0,18,74,0,0,0,23,23,23,0,53,0,61,0,0,0
0,0,38,61,0,18,74,0,0,0,23,23,23,0,53,0,61,0,0,0
0,0,38,61,0,18,74,0,0,0,23,23,23,0,53,0,61,0,0,0
0,0,38,61,0,18,74,0,0,0,23,23,23,0,53,0,61,0,0,0
0,0,38,68,0,18,76,0,0,0,23,23,23,0,54,0,68,0,0,0
0,0,38,68,0,18,76,0,0,0,23,23,23,0,54,0,68,0,0,0
0,0,8,68,0,18,76,0,0,0,23,23,23,0,54,0,68,0,0,0
0,0,8,68,0,18,76,0,0,0,23,23,23,0,54,0,68,0,0,0
0,0,8,69,0,20,77,0,0,0,28,28,28,0,54,0,69,0,0,0
0,0,8,69,0,20,77,0,0,0,28,28,28,0,54,0,69,0,0,0
0,0,8,69,0,20,77,0,0,0,28,28,28,0,54,0,69,0,0,0
0,0,8,69,0,20,77,0,0,0,28,28,28,0,54,0,69,0,0,0
0,0,8,70,0,20,78,0,0,0,28,28,28,0,63,0,70,0,0,0
0,0,8,70,0,20,78,0,0,0,28,28,28,0,63,0,70,0,0,0
0,0,8,70,0,20,78,0,0,0,28,28,28,0,63,0,70,0,0,0
0,0,8,70,0,20,78,0,0,0,28,28,28,0,63,0,70,0,0,0
0,0,8,71,0,21,78,0,0,0,31,31,31,0,63,0,71,0,0,0
0,0,8,71,0,21,78,0,0,0,31,31,31,0,63,0,71,0,0,0
0,0,8,71,0,21,78,0,0,0,31,31,31,0,63,0,71,0,0,0
0,0,8,71,0,21,78,0,0,0,31,31,31,0,63,0,71,0,0,0
0,0,8,74,0,23,80,0,0,0,31,31,31,0,67,0,74,0,0,0
0,0,8,74,0,23,80,0,0,0,31,31,31,0,67,0,74,0,0,0
0,0,8,74,0,23,80,0,0,0,31,31,31,0,67,0,74,0,0,0
0,0,8,74,0,23,80,0,0,0,31,31,31,0,67,0,74,0,0,0
0,0,8,76,0,23,81,0,0,0,32,32,32,0,67,0,76,0,0,0
0,0,8,76,0,23,81,0,0,0,32,32,32,0,67,0,76,0,0,0
0,0,8,76,0,23,81,0,0,0,32,32,32,0,67,0,76,0,0,0
0,0,8,76,0,23,81,0,0,0,32,32,32,0,67,0,76,0,0,0
0,0,12,77,0,25,83,0,0,0,32,32,32,0,73,0,77,0,0,0
0,0,12,77,0,25,83,0,0,0,32,32,32,0,73,0,77,0,0,0
0,0,12,77,0,25,83,0,0,0,32,32,32,0,73,0,77,0,0,0
0,0,12,77,0,25,83,0,0,0,32,32,32,0,73,0,77,0,0,0
0,0,12,80,0,26,85,0,0,0,34,34,34,0,73,0,80,0,0,0
0,0,12,80,0,26,85,0,0,0,34,34,34,0,73,0,80,0,0,0
0,0,12,80,0,26,85,0,0,0,34,34,34,0,73,0,80,0,0,0
0,0,12,80,0,26,85,0,0,0,34,34,34,0,73,0,80,0,0,0
0,0,12,81,0,27,85,0,0,0,34,34,34,0,78,0,81,0,0,0
0,0,12,81,0,27,85,0,0,0,34,34,34,0,78,0,81,0,0,0
0,0,12,81,0,27,85,0,0,0,34,34,34,0,78,0,81,0,0,0
0,0,12,81,0,27,85,0,0,0,34,34,34,0,78,0,81,0,0,0
0,0,12,83,0,28,86,0,0,0,35,35,35,0,78,0,83,0,0,0
0,0,12,83,0,28,86,0,0,0,35,35,35,0,78,0,83,0,0,0
0,0,12,83,0,28,86,0,0,0,35,35,35,0,78,0,83,0,0,0
0,0,12,83,0,28,86,0,0,0,35,35,35,0,78,0,83,0,0,0
0,0,12,86,0,28,88,0,0,0,35,35,35,0,85,0,86,0,0,0
0,0,12,86,0,28,88,0,0,0,35,35,35,0,85,0,86,0,0,0
0,0,12,86,0,28,88,0,0,0,35,35,35,0,85,0,86,0,0,0
0,0,12,86,0,28,88,0,0,0,35,35,35,0,85,0,86,0,0,0
0,0,12,88,0,29,89,0,0,0,37,37,37,0,85,0,88,0,0,0
0,0,12,88,0,29,89,0,0,0,37,37,37,0,85,0,88,0,0,0
0,0,45,88,0,29,89,0,0,0,37,37,37,0,85,0,88,0,0,0
0,0,45,88,0,29,89,0,0,0,37,37,37,0,85,0,88,0,0,0
0,0,45,89,0,30,91,0,0,0,37,37,37,0,0,0,89,0,0,0
0,0,45,89,0,30,91,0,0,0,37,37,37,0,0,0,89,0,0,0
0,0,45,89,0,30,91,0,0,0,37,37,37,0,0,0,89,0,0,0
0,0,45,89,0,30,91,0,0,0,37,37,37,0,0,0,89,0,0,0
0,0,45,64,0,31,91,0,0,0,42,42,42,0,0,0,91,0,0,0
0,0,45,64,0,31,91,0,0,0,42,42,42,0,0,0,91,0,0,0
0,0,45,64,0,31,91,0,0,0,42,42,42,0,0,0,91,0,0,0
0,0,45,64,0,31,91,0,0,0,42,42,42,0,0,0,91,0,0,0
0,0,45,64,0,31,64,0,0,0,42,42,42,0,0,0,91,0,0,0
0,0,45,64,0,31,64,0,0,0,42,42,42,0,0,0,91,0,0,0
0,0,45,64,0,31,64,0,0,0,42,42,42,0,0,0,91,0,0,0
0,0,45,64,0,31,64,0,0,0,42,42,42,0,0,0,91,0,0,0
0,0,45,65,0,32,64,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,45,65,0,32,64,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,45,65,0,32,64,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,45,65,0,32,64,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,45,65,0,32,65,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,45,65,0,32,65,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,45,65,0,32,65,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,17,65,0,32,65,0,0,0,44,44,44,0,0,0,0,0,0,0
0,0,17,66,0,33,65,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,17,66,0,33,65,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,17,66,0,33,65,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,17,66,0,33,65,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,17,66,0,34,66,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,17,66,0,34,66,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,17,66,0,34,66,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,17,66,0,34,66,0,0,0,47,47,47,0,0,0,0,0,0,0
0,0,17,72,0,34,66,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,17,72,0,34,66,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,17,72,0,34,66,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,17,72,0,34,66,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,17,72,0,35,72,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,17,72,0,35,72,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,17,72,0,35,72,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,17,72,0,35,72,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,17,75,0,35,72,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,17,75,0,35,72,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,17,75,0,35,72,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,17,75,0,35,72,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,19,75,0,36,75,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,19,75,0,36,75,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,19,75,0,36,75,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,19,75,0,36,75,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,19,79,0,37,75,0,0,0,0,50,50,0,0,0,0,0,0,0
0,0,19,79,0,37,75,0,0,0,0,50,50,0,0,0,0,0,0,0
0,0,19,79,0,37,75,0,0,0,0,50,50,0,0,0,0,0,0,0
0,0,19,79,0,37,75,0,0,0,0,50,50,0,0,0,0,0,0,0
0,0,19,79,0,37,79,0,0,0,0,50,50,0,0,0,0,0,0,0
0,0,19,79,0,37,79,0,0,0,0,50,50,0,0,0,0,0,0,0
0,0,19,79,0,37,79,0,0,0,0,50,50,0,0,0,0,0,0,0
0,0,19,79,0,37,79,0,0,0,0,50,50,0,0,0,0,0,0,0
0,0,19,82,0,39,79,0,0,0,0,53,53,0,0,0,0,0,0,0
0,0,19,82,0,39,79,0,0,0,0,53,53,0,0,0,0,0,0,0
0,0,19,82,0,39,79,0,0,0,0,53,53,0,0,0,0,0,0,0
0,0,19,82,0,39,79,0,0,0,0,53,53,0,0,0,0,0,0,0
0,0,19,82,0,40,82,0,0,0,0,53,53,0,0,0,0,0,0,0
0,0,19,82,0,40,82,0,0,0,0,53,53,0,0,0,0,0,0,0
0,0,19,82,0,40,82,0,0,0,0,53,53,0,0,0,0,0,0,0
0,0,19,82,0,40,82,0,0,0,0,53,53,0,0,0,0,0,0,0
0,0,19,84,0,41,82,0,0,0,0,54,54,0,0,0,0,0,0,0
0,0,22,84,0,41,82,0,0,0,0,54,54,0,0,0,0,0,0,0
0,0,22,84,0,41,82,0,0,0,0,54,54,0,0,0,0,0,0,0
0,0,22,84,0,41,82,0,0,0,0,54,54,0,0,0,0,0,0,0
0,0,22,84,0,42,84,0,0,0,0,54,54,0,0,0,0,0,0,0
0,0,22,84,0,42,84,0,0,0,0,54,54,0,0,0,0,0,0,0
0,0,22,84,0,42,84,0,0,0,0,54,54,0,0,0,0,0,0,0
0,0,22,84,0,42,84,0,0,0,0,54,54,0,0,0,0,0,0,0
0,0,22,87,0,42,84,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,22,87,0,42,84,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,22,87,0,42,84,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,22,87,0,42,87,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,22,87,0,43,87,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,22,87,0,43,87,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,22,87,0,43,87,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,22,87,0,43,87,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,22,56,0,44,87,0,0,0,0,67,67,0,0,0,0,0,0,0
0,0,22,56,0,44,87,0,0,0,0,67,67,0,0,0,0,0,0,0
0,0,22,56,0,44,56,0,0,0,0,67,67,0,0,0,0,0,0,0
0,0,22,56,0,44,56,0,0,0,0,67,67,0,0,0,0,0,0,0
0,0,22,56,0,44,56,0,0,0,0,67,67,0,0,0,0,0,0,0
0,0,22,56,0,44,56,0,0,0,0,67,67,0,0,0,0,0,0,0
0,0,55,56,0,44,56,0,0,0,0,67,67,0,0,0,0,0,0,0
0,0,55,56,0,44,56,0,0,0,0,67,67,0,0,0,0,0,0,0
0,0,55,57,0,46,56,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,55,57,0,46,56,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,55,57,0,46,57,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,55,57,0,46,57,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,55,57,0,47,57,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,55,57,0,47,57,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,55,57,0,47,57,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,55,57,0,47,57,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,55,90,0,47,57,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,55,90,0,47,57,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,55,90,0,47,90,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,55,90,0,47,90,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,55,90,0,48,90,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,55,90,0,48,90,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,55,90,0,48,90,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,55,90,0,48,90,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,55,59,0,48,90,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,55,59,0,48,59,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,55,59,0,48,59,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,24,59,0,48,59,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,24,59,0,49,59,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,24,59,0,49,59,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,24,59,0,49,59,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,24,59,0,49,59,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,24,92,0,49,59,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,24,92,0,49,92,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,24,92,0,49,92,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,24,92,0,49,92,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,24,92,0,51,92,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,24,92,0,2,92,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,24,92,0,4,92,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,24,92,0,38,92,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,24,62,0,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,62,0,12,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,62,0,45,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,62,0,17,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,62,0,19,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,62,0,22,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,62,0,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,62,0,24,62,0,0,0,0,0,0,0,0,0,0,0,0,0