0,0,1,2,0,2,61,0,0,0,5,61,70,0,2,71,2,0,62,0
0,0,1,2,0,2,61,0,0,0,5,61,70,0,2,71,2,0,62,0
0,0,1,2,0,2,61,0,0,0,5,61,70,0,2,71,2,0,62,0
0,0,1,2,0,2,61,0,0,0,5,61,70,0,2,71,2,0,62,0
0,0,1,4,0,4,61,0,0,0,5,61,70,0,4,73,4,0,63,0
0,0,1,4,0,4,61,0,0,0,5,61,70,0,4,73,4,0,63,0
0,0,1,4,0,4,61,0,0,0,5,61,70,0,4,73,4,0,63,0
0,0,1,4,0,4,61,0,0,0,5,61,70,0,4,73,4,0,63,0
0,0,1,6,0,5,62,0,0,0,9,66,75,0,5,74,5,0,71,0
0,0,1,6,0,5,62,0,0,0,9,66,75,0,5,74,5,0,71,0
0,0,1,6,0,5,62,0,0,0,9,66,75,0,5,74,5,0,71,0
0,0,3,6,0,5,62,0,0,0,9,66,75,0,5,74,5,0,71,0
0,0,3,7,0,5,63,0,0,0,9,66,75,0,5,75,5,0,73,0
0,0,3,7,0,5,63,0,0,0,9,66,75,0,5,75,5,0,73,0
0,0,3,7,0,5,63,0,0,0,9,66,75,0,5,75,5,0,73,0
0,0,3,7,0,5,63,0,0,0,9,66,75,0,5,75,5,0,73,0
0,0,3,11,0,6,66,0,0,0,10,70,76,0,6,75,6,0,74,0
0,0,3,11,0,6,66,0,0,0,10,70,76,0,6,75,6,0,74,0
0,0,3,11,0,6,66,0,0,0,10,70,76,0,6,75,6,0,74,0
0,0,3,11,0,6,66,0,0,0,10,70,76,0,6,75,6,0,74,0
0,0,3,17,0,7,66,0,0,0,10,70,76,0,7,76,7,0,77,0
0,0,3,17,0,7,66,0,0,0,10,70,76,0,7,76,7,0,77,0
0,0,8,17,0,7,66,0,0,0,10,70,76,0,7,76,7,0,77,0
0,0,8,17,0,7,66,0,0,0,10,70,76,0,7,76,7,0,77,0
0,0,8,18,0,9,70,0,0,0,12,75,78,0,9,76,9,0,79,0
0,0,8,18,0,9,70,0,0,0,12,75,78,0,9,76,9,0,79,0
0,0,8,18,0,9,70,0,0,0,12,75,78,0,9,76,9,0,79,0
0,0,8,18,0,9,70,0,0,0,12,75,78,0,9,76,9,0,79,0
0,0,8,23,0,9,70,0,0,0,12,75,78,0,9,77,9,0,81,0
0,0,8,23,0,9,70,0,0,0,12,75,78,0,9,77,9,0,81,0
0,0,8,23,0,9,70,0,0,0,12,75,78,0,9,77,9,0,81,0
0,0,8,23,0,9,70,0,0,0,12,75,78,0,9,77,9,0,81,0
0,0,8,28,0,10,71,0,0,0,13,76,80,0,10,78,10,0,88,0
0,0,14,28,0,10,71,0,0,0,13,76,80,0,10,78,10,0,88,0
0,0,14,28,0,10,71,0,0,0,13,76,80,0,10,78,10,0,88,0
0,0,14,28,0,10,71,0,0,0,13,76,80,0,10,78,10,0,88,0
0,0,14,29,0,10,73,0,0,0,13,76,80,0,10,78,10,0,91,0
0,0,14,29,0,10,73,0,0,0,13,76,80,0,10,78,10,0,91,0
0,0,14,29,0,10,73,0,0,0,13,76,80,0,10,78,10,0,91,0
0,0,14,29,0,10,73,0,0,0,13,76,80,0,10,78,10,0,91,0
0,0,14,30,0,11,74,0,0,0,15,78,82,0,11,79,11,0,92,0
0,0,14,30,0,11,74,0,0,0,15,78,82,0,11,79,11,0,92,0
0,0,14,30,0,11,74,0,0,0,15,78,82,0,11,79,11,0,92,0
0,0,14,30,0,11,74,0,0,0,15,78,82,0,11,79,11,0,92,0
0,0,19,36,0,12,75,0,0,0,15,78,82,0,12,80,12,0,94,0
0,0,19,36,0,12,75,0,0,0,15,78,82,0,12,80,12,0,94,0
0,0,19,36,0,12,75,0,0,0,15,78,82,0,12,80,12,0,94,0
0,0,19,36,0,12,75,0,0,0,15,78,82,0,12,80,12,0,94,0
0,0,19,41,0,12,75,0,0,0,16,80,84,0,12,80,12,0,95,0
0,0,19,41,0,12,75,0,0,0,16,80,84,0,12,80,12,0,95,0
0,0,19,41,0,12,75,0,0,0,16,80,84,0,12,80,12,0,95,0
0,0,19,41,0,12,75,0,0,0,16,80,84,0,12,80,12,0,95,0
0,0,19,44,0,13,76,0,0,0,16,80,84,0,13,81,13,0,108,0
0,0,19,44,0,13,76,0,0,0,16,80,84,0,13,81,13,0,108,0
0,0,19,44,0,13,76,0,0,0,16,80,84,0,13,81,13,0,108,0
0,0,25,44,0,13,76,0,0,0,16,80,84,0,13,81,13,0,108,0
0,0,25,45,0,13,76,0,0,0,20,82,96,0,13,82,13,0,109,0
0,0,25,45,0,13,76,0,0,0,20,82,96,0,13,82,13,0,109,0
0,0,25,45,0,13,76,0,0,0,20,82,96,0,13,82,13,0,109,0
0,0,25,45,0,13,76,0,0,0,20,82,96,0,13,82,13,0,109,0
0,0,25,50,0,15,77,0,0,0,20,82,96,0,15,82,15,0,112,0
0,0,25,50,0,15,77,0,0,0,20,82,96,0,15,82,15,0,112,0
0,0,25,50,0,15,77,0,0,0,20,82,96,0,15,82,15,0,112,0
0,0,25,50,0,15,77,0,0,0,20,82,96,0,15,82,15,0,112,0
0,0,25,55,0,15,78,0,0,0,21,84,100,0,15,84,15,0,113,0
0,0,25,55,0,15,78,0,0,0,21,84,100,0,15,84,15,0,113,0
0,0,26,55,0,15,78,0,0,0,21,84,100,0,15,84,15,0,113,0
0,0,26,55,0,15,78,0,0,0,21,84,100,0,15,84,15,0,113,0
0,0,26,60,0,16,78,0,0,0,21,84,100,0,16,84,16,0,0,0
0,0,26,60,0,16,78,0,0,0,21,84,100,0,16,84,16,0,0,0
0,0,26,60,0,16,78,0,0,0,21,84,100,0,16,84,16,0,0,0
0,0,26,60,0,16,78,0,0,0,21,84,100,0,16,84,16,0,0,0
0,0,26,62,0,16,79,0,0,0,22,96,101,0,16,88,16,0,0,0
0,0,26,62,0,16,79,0,0,0,22,96,101,0,16,88,16,0,0,0
0,0,26,62,0,16,79,0,0,0,22,96,101,0,16,88,16,0,0,0
0,0,26,62,0,16,79,0,0,0,22,96,101,0,16,88,16,0,0,0
0,0,26,63,0,17,80,0,0,0,22,96,101,0,17,91,17,0,0,0
0,0,27,63,0,17,80,0,0,0,22,96,101,0,17,91,17,0,0,0
0,0,27,63,0,17,80,0,0,0,22,96,101,0,17,91,17,0,0,0
0,0,27,63,0,17,80,0,0,0,22,96,101,0,17,91,17,0,0,0
0,0,27,71,0,18,80,0,0,0,24,100,103,0,18,92,18,0,0,0
0,0,27,71,0,18,80,0,0,0,24,100,103,0,18,92,18,0,0,0
0,0,27,71,0,18,80,0,0,0,24,100,103,0,18,92,18,0,0,0
0,0,27,71,0,18,80,0,0,0,24,100,103,0,18,92,18,0,0,0
0,0,27,73,0,20,81,0,0,0,24,100,103,0,20,94,20,0,0,0
0,0,27,73,0,20,81,0,0,0,24,100,103,0,20,94,20,0,0,0
0,0,27,73,0,20,81,0,0,0,24,100,103,0,20,94,20,0,0,0
0,0,27,73,0,20,81,0,0,0,24,100,103,0,20,94,20,0,0,0
0,0,37,74,0,20,82,0,0,0,31,101,104,0,20,95,20,0,0,0
0,0,37,74,0,20,82,0,0,0,31,101,104,0,20,95,20,0,0,0
0,0,37,74,0,20,82,0,0,0,31,101,104,0,20,95,20,0,0,0
0,0,37,74,0,20,82,0,0,0,31,101,104,0,20,95,20,0,0,0
0,0,37,77,0,21,82,0,0,0,31,101,104,0,21,96,21,0,0,0
0,0,37,77,0,21,82,0,0,0,31,101,104,0,21,96,21,0,0,0
0,0,37,77,0,21,82,0,0,0,31,101,104,0,21,96,21,0,0,0
0,0,37,77,0,21,82,0,0,0,31,101,104,0,21,96,21,0,0,0
0,0,37,79,0,21,84,0,0,0,32,103,105,0,21,96,21,0,0,0
0,0,37,79,0,21,84,0,0,0,32,103,105,0,21,96,21,0,0,0
0,0,37,79,0,21,84,0,0,0,32,103,105,0,21,96,21,0,0,0
0,0,39,79,0,21,84,0,0,0,32,103,105,0,21,96,21,0,0,0
0,0,39,81,0,22,84,0,0,0,32,103,105,0,22,100,22,0,0,0
0,0,39,81,0,22,84,0,0,0,32,103,105,0,22,100,22,0,0,0
0,0,39,81,0,22,84,0,0,0,32,103,105,0,22,100,22,0,0,0
0,0,39,81,0,22,84,0,0,0,32,103,105,0,22,100,22,0,0,0
0,0,39,88,0,22,88,0,0,0,33,104,106,0,22,100,22,0,0,0
0,0,39,88,0,22,88,0,0,0,33,104,106,0,22,100,22,0,0,0
0,0,39,88,0,22,88,0,0,0,33,104,106,0,22,100,22,0,0,0
0,0,39,88,0,22,88,0,0,0,33,104,106,0,22,100,22,0,0,0
0,0,39,91,0,23,91,0,0,0,33,104,106,0,23,101,23,0,0,0
0,0,39,91,0,23,91,0,0,0,33,104,106,0,23,101,23,0,0,0
0,0,40,91,0,23,91,0,0,0,33,104,106,0,23,101,23,0,0,0
0,0,40,91,0,23,91,0,0,0,33,104,106,0,23,101,23,0,0,0
0,0,40,92,0,24,92,0,0,0,34,105,111,0,24,101,24,0,0,0
0,0,40,92,0,24,92,0,0,0,34,105,111,0,24,101,24,0,0,0
0,0,40,92,0,24,92,0,0,0,34,105,111,0,24,101,24,0,0,0
0,0,40,92,0,24,92,0,0,0,34,105,111,0,24,101,24,0,0,0
0,0,40,94,0,24,94,0,0,0,34,105,111,0,24,103,24,0,0,0
0,0,40,94,0,24,94,0,0,0,34,105,111,0,24,103,24,0,0,0
0,0,40,94,0,24,94,0,0,0,34,105,111,0,24,103,24,0,0,0
0,0,40,94,0,24,94,0,0,0,34,105,111,0,24,103,24,0,0,0
0,0,40,95,0,28,95,0,0,0,35,106,114,0,28,103,28,0,0,0
0,0,46,95,0,28,95,0,0,0,35,106,114,0,28,103,28,0,0,0
0,0,46,95,0,28,95,0,0,0,35,106,114,0,28,103,28,0,0,0
0,0,46,95,0,28,95,0,0,0,35,106,114,0,28,103,28,0,0,0
0,0,46,108,0,29,96,0,0,0,35,106,114,0,29,104,29,0,0,0
0,0,46,108,0,29,96,0,0,0,35,106,114,0,29,104,29,0,0,0
0,0,46,108,0,29,96,0,0,0,35,106,114,0,29,104,29,0,0,0
0,0,46,108,0,29,96,0,0,0,35,106,114,0,29,104,29,0,0,0
0,0,46,109,0,30,96,0,0,0,38,111,0,0,30,104,30,0,0,0
0,0,46,109,0,30,96,0,0,0,38,111,0,0,30,104,30,0,0,0
0,0,46,109,0,30,96,0,0,0,38,111,0,0,30,104,30,0,0,0
0,0,46,109,0,30,96,0,0,0,38,111,0,0,30,104,30,0,0,0
0,0,47,112,0,31,100,0,0,0,38,111,0,0,31,105,31,0,0,0
0,0,47,112,0,31,100,0,0,0,38,111,0,0,31,105,31,0,0,0
0,0,47,112,0,31,100,0,0,0,38,111,0,0,31,105,31,0,0,0
0,0,47,112,0,31,100,0,0,0,38,111,0,0,31,105,31,0,0,0
0,0,47,113,0,31,100,0,0,0,42,114,0,0,31,105,31,0,0,0
0,0,47,113,0,31,100,0,0,0,42,114,0,0,31,105,31,0,0,0
0,0,47,113,0,31,100,0,0,0,42,114,0,0,31,105,31,0,0,0
0,0,47,113,0,31,100,0,0,0,42,114,0,0,31,105,31,0,0,0
0,0,47,97,0,32,101,0,0,0,42,114,0,0,32,106,32,0,0,0
0,0,47,97,0,32,101,0,0,0,42,114,0,0,32,106,32,0,0,0
0,0,47,97,0,32,101,0,0,0,42,114,0,0,32,106,32,0,0,0
0,0,48,97,0,32,101,0,0,0,42,114,0,0,32,106,32,0,0,0
0,0,48,97,0,32,101,0,0,0,43,0,0,0,32,106,32,0,0,0
0,0,48,97,0,32,101,0,0,0,43,0,0,0,32,106,32,0,0,0
0,0,48,98,0,32,101,0,0,0,43,0,0,0,32,106,32,0,0,0
0,0,48,98,0,32,101,0,0,0,43,0,0,0,32,106,32,0,0,0
0,0,48,98,0,33,103,0,0,0,43,0,0,0,33,108,33,0,0,0
0,0,48,98,0,33,103,0,0,0,43,0,0,0,33,108,33,0,0,0
0,0,48,98,0,33,103,0,0,0,43,0,0,0,33,108,33,0,0,0
0,0,48,98,0,33,103,0,0,0,43,0,0,0,33,108,33,0,0,0
0,0,48,67,0,33,103,0,0,0,56,0,0,0,33,109,33,0,0,0
0,0,48,67,0,33,103,0,0,0,56,0,0,0,33,109,33,0,0,0
0,0,49,67,0,33,103,0,0,0,56,0,0,0,33,109,33,0,0,0
0,0,49,67,0,33,103,0,0,0,56,0,0,0,33,109,33,0,0,0
0,0,49,67,0,34,104,0,0,0,56,0,0,0,34,111,34,0,0,0
0,0,49,67,0,34,104,0,0,0,56,0,0,0,34,111,34,0,0,0
0,0,49,67,0,34,104,0,0,0,56,0,0,0,34,111,34,0,0,0
0,0,49,68,0,34,104,0,0,0,56,0,0,0,34,111,34,0,0,0
0,0,49,68,0,34,104,0,0,0,0,0,0,0,34,111,34,0,0,0
0,0,49,68,0,34,104,0,0,0,0,0,0,0,34,111,34,0,0,0
0,0,49,68,0,34,104,0,0,0,0,0,0,0,34,111,34,0,0,0
0,0,49,68,0,34,104,0,0,0,0,0,0,0,34,111,34,0,0,0
0,0,49,68,0,35,105,0,0,0,0,0,0,0,35,112,35,0,0,0
0,0,51,68,0,35,105,0,0,0,0,0,0,0,35,112,35,0,0,0
0,0,51,69,0,35,105,0,0,0,0,0,0,0,35,112,35,0,0,0
0,0,51,69,0,35,105,0,0,0,0,0,0,0,35,112,35,0,0,0
0,0,51,69,0,35,105,0,0,0,0,0,0,0,35,113,35,0,0,0
0,0,51,69,0,35,105,0,0,0,0,0,0,0,35,113,35,0,0,0
0,0,51,69,0,35,105,0,0,0,0,0,0,0,35,113,35,0,0,0
0,0,51,69,0,35,105,0,0,0,0,0,0,0,35,113,35,0,0,0
0,0,51,102,0,36,106,0,0,0,0,0,0,0,36,114,36,0,0,0
0,0,51,102,0,36,106,0,0,0,0,0,0,0,36,114,36,0,0,0
0,0,51,102,0,36,106,0,0,0,0,0,0,0,36,114,36,0,0,0
0,0,51,102,0,36,106,0,0,0,0,0,0,0,36,114,36,0,0,0
0,0,52,102,0,38,106,0,0,0,0,0,0,0,38,114,38,0,0,0
0,0,52,102,0,38,106,0,0,0,0,0,0,0,38,114,38,0,0,0
0,0,52,72,0,38,106,0,0,0,0,0,0,0,38,114,38,0,0,0
0,0,52,72,0,38,106,0,0,0,0,0,0,0,38,114,38,0,0,0
0,0,52,72,0,38,108,0,0,0,0,0,0,0,38,0,38,0,0,0
0,0,52,72,0,38,108,0,0,0,0,0,0,0,38,0,38,0,0,0
0,0,52,72,0,38,108,0,0,0,0,0,0,0,38,0,38,0,0,0
0,0,52,72,0,38,108,0,0,0,0,0,0,0,38,0,38,0,0,0
0,0,52,107,0,41,109,0,0,0,0,0,0,0,41,0,41,0,0,0
0,0,52,107,0,41,109,0,0,0,0,0,0,0,41,0,41,0,0,0
0,0,53,107,0,41,109,0,0,0,0,0,0,0,41,0,41,0,0,0
0,0,53,107,0,41,109,0,0,0,0,0,0,0,41,0,41,0,0,0
0,0,53,107,0,42,111,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,107,0,42,111,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,110,0,42,111,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,110,0,42,111,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,110,0,42,111,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,110,0,42,111,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,110,0,42,111,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,110,0,42,111,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,54,99,0,43,112,0,0,0,0,0,0,0,43,0,43,0,0,0
0,0,54,99,0,43,112,0,0,0,0,0,0,0,43,0,43,0,0,0
0,0,54,99,0,43,112,0,0,0,0,0,0,0,43,0,43,0,0,0
0,0,54,99,0,43,112,0,0,0,0,0,0,0,43,0,43,0,0,0
0,0,54,99,0,43,113,0,0,0,0,0,0,0,43,0,43,0,0,0
0,0,54,99,0,43,113,0,0,0,0,0,0,0,43,0,43,0,0,0
0,0,54,115,0,43,113,0,0,0,0,0,0,0,43,0,43,0,0,0
0,0,54,115,0,43,113,0,0,0,0,0,0,0,43,0,43,0,0,0
0,0,54,115,0,44,114,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,54,115,0,44,114,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,57,115,0,44,114,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,57,115,0,44,114,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,57,83,0,45,114,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,57,83,0,45,114,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,57,83,0,45,114,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,57,83,0,45,114,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,57,83,0,50,97,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,57,83,0,50,97,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,57,116,0,50,98,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,57,116,0,50,98,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,58,116,0,55,67,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,58,116,0,55,67,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,58,116,0,55,67,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,58,116,0,55,68,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,58,85,0,56,68,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,58,85,0,56,68,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,58,85,0,56,69,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,58,85,0,56,69,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,58,85,0,56,69,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,58,85,0,56,102,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,59,86,0,56,102,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,59,86,0,56,72,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,59,86,0,60,72,0,0,0,0,0,0,0,60,0,60,0,0,0
0,0,59,86,0,60,72,0,0,0,0,0,0,0,60,0,60,0,0,0
0,0,59,86,0,60,107,0,0,0,0,0,0,0,60,0,60,0,0,0
0,0,59,86,0,60,107,0,0,0,0,0,0,0,60,0,60,0,0,0
0,0,59,87,0,1,110,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,59,87,0,3,110,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,59,87,0,8,99,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,59,87,0,14,99,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,64,87,0,19,115,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,64,87,0,25,115,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,64,89,0,26,83,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,64,89,0,27,83,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,64,89,0,37,83,0,0,0,0,0,0,0,66,0,62,0,0,0
0,0,64,89,0,39,116,0,0,0,0,0,0,0,66,0,62,0,0,0
0,0,64,89,0,40,116,0,0,0,0,0,0,0,66,0,62,0,0,0
0,0,64,89,0,46,85,0,0,0,0,0,0,0,66,0,62,0,0,0
0,0,64,90,0,47,85,0,0,0,0,0,0,0,66,0,63,0,0,0
0,0,64,90,0,48,85,0,0,0,0,0,0,0,66,0,63,0,0,0
0,0,65,90,0,49,86,0,0,0,0,0,0,0,66,0,63,0,0,0
0,0,65,90,0,51,86,0,0,0,0,0,0,0,66,0,63,0,0,0
0,0,65,90,0,52,87,0,0,0,0,0,0,0,70,0,66,0,0,0
0,0,65,90,0,53,87,0,0,0,0,0,0,0,70,0,66,0,0,0
0,0,65,93,0,54,89,0,0,0,0,0,0,0,70,0,66,0,0,0
0,0,65,93,0,57,89,0,0,0,0,0,0,0,70,0,66,0,0,0
0,0,65,93,0,58,90,0,0,0,0,0,0,0,70,0,66,0,0,0
0,0,65,93,0,59,90,0,0,0,0,0,0,0,70,0,66,0,0,0
0,0,65,93,0,64,93,0,0,0,0,0,0,0,70,0,66,0,0,0
0,0,65,93,0,65,93,0,0,0,0,0,0,0,70,0,66,0,0,0