0,0,4,1,0,1,65,0,0,0,11,67,72,77,1,78,1,0,65,0
0,0,4,1,0,1,65,0,0,0,11,67,72,77,1,78,1,0,65,0
0,0,4,1,0,1,65,0,0,0,11,67,72,77,1,78,1,0,65,0
0,0,4,1,0,1,65,0,0,0,11,67,72,77,1,78,1,0,65,0
0,0,4,2,0,2,66,0,0,0,11,67,72,77,2,81,2,0,66,0
0,0,4,2,0,2,66,0,0,0,11,67,72,77,2,81,2,0,66,0
0,0,4,2,0,2,66,0,0,0,11,67,72,77,2,81,2,0,66,0
0,0,4,2,0,2,66,0,0,0,11,67,72,77,2,81,2,0,66,0
0,0,4,3,0,3,67,0,0,0,13,71,77,79,3,90,3,0,78,0
0,0,4,3,0,3,67,0,0,0,13,71,77,79,3,90,3,0,78,0
0,0,4,3,0,3,67,0,0,0,13,71,77,79,3,90,3,0,78,0
0,0,5,3,0,3,67,0,0,0,13,71,77,79,3,90,3,0,78,0
0,0,5,7,0,7,67,0,0,0,13,71,77,79,7,0,7,0,81,0
0,0,5,7,0,7,67,0,0,0,13,71,77,79,7,0,7,0,81,0
0,0,5,7,0,7,67,0,0,0,13,71,77,79,7,0,7,0,81,0
0,0,5,7,0,7,67,0,0,0,13,71,77,79,7,0,7,0,81,0
0,0,5,8,0,8,71,0,0,0,14,72,79,80,8,0,8,0,90,0
0,0,5,8,0,8,71,0,0,0,14,72,79,80,8,0,8,0,90,0
0,0,5,8,0,8,71,0,0,0,14,72,79,80,8,0,8,0,90,0
0,0,5,8,0,8,71,0,0,0,14,72,79,80,8,0,8,0,90,0
0,0,5,10,0,10,71,0,0,0,14,72,79,80,10,0,10,0,0,0
0,0,5,10,0,10,71,0,0,0,14,72,79,80,10,0,10,0,0,0
0,0,6,10,0,10,71,0,0,0,14,72,79,80,10,0,10,0,0,0
0,0,6,10,0,10,71,0,0,0,14,72,79,80,10,0,10,0,0,0
0,0,6,12,0,11,72,0,0,0,26,77,80,84,11,0,11,0,0,0
0,0,6,12,0,11,72,0,0,0,26,77,80,84,11,0,11,0,0,0
0,0,6,12,0,11,72,0,0,0,26,77,80,84,11,0,11,0,0,0
0,0,6,12,0,11,72,0,0,0,26,77,80,84,11,0,11,0,0,0
0,0,6,15,0,11,72,0,0,0,26,77,80,84,11,0,11,0,0,0
0,0,6,15,0,11,72,0,0,0,26,77,80,84,11,0,11,0,0,0
0,0,6,15,0,11,72,0,0,0,26,77,80,84,11,0,11,0,0,0
0,0,6,15,0,11,72,0,0,0,26,77,80,84,11,0,11,0,0,0
0,0,6,16,0,12,77,0,0,0,28,79,84,85,12,0,12,0,0,0
0,0,9,16,0,12,77,0,0,0,28,79,84,85,12,0,12,0,0,0
0,0,9,16,0,12,77,0,0,0,28,79,84,85,12,0,12,0,0,0
0,0,9,16,0,12,77,0,0,0,28,79,84,85,12,0,12,0,0,0
0,0,9,18,0,13,77,0,0,0,28,79,84,85,13,0,13,0,0,0
0,0,9,18,0,13,77,0,0,0,28,79,84,85,13,0,13,0,0,0
0,0,9,18,0,13,77,0,0,0,28,79,84,85,13,0,13,0,0,0
0,0,9,18,0,13,77,0,0,0,28,79,84,85,13,0,13,0,0,0
0,0,9,20,0,13,78,0,0,0,30,80,85,87,13,0,13,0,0,0
0,0,9,20,0,13,78,0,0,0,30,80,85,87,13,0,13,0,0,0
0,0,9,20,0,13,78,0,0,0,30,80,85,87,13,0,13,0,0,0
0,0,9,20,0,13,78,0,0,0,30,80,85,87,13,0,13,0,0,0
0,0,17,21,0,14,79,0,0,0,30,80,85,87,14,0,14,0,0,0
0,0,17,21,0,14,79,0,0,0,30,80,85,87,14,0,14,0,0,0
0,0,17,21,0,14,79,0,0,0,30,80,85,87,14,0,14,0,0,0
0,0,17,21,0,14,79,0,0,0,30,80,85,87,14,0,14,0,0,0
0,0,17,23,0,14,79,0,0,0,37,84,87,88,14,0,14,0,0,0
0,0,17,23,0,14,79,0,0,0,37,84,87,88,14,0,14,0,0,0
0,0,17,23,0,14,79,0,0,0,37,84,87,88,14,0,14,0,0,0
0,0,17,23,0,14,79,0,0,0,37,84,87,88,14,0,14,0,0,0
0,0,17,27,0,15,80,0,0,0,37,84,87,88,15,0,15,0,0,0
0,0,17,27,0,15,80,0,0,0,37,84,87,88,15,0,15,0,0,0
0,0,17,27,0,15,80,0,0,0,37,84,87,88,15,0,15,0,0,0
0,0,19,27,0,15,80,0,0,0,37,84,87,88,15,0,15,0,0,0
0,0,19,29,0,16,80,0,0,0,40,85,88,89,16,0,16,0,0,0
0,0,19,29,0,16,80,0,0,0,40,85,88,89,16,0,16,0,0,0
0,0,19,29,0,16,80,0,0,0,40,85,88,89,16,0,16,0,0,0
0,0,19,29,0,16,80,0,0,0,40,85,88,89,16,0,16,0,0,0
0,0,19,33,0,18,81,0,0,0,40,85,88,89,18,0,18,0,0,0
0,0,19,33,0,18,81,0,0,0,40,85,88,89,18,0,18,0,0,0
0,0,19,33,0,18,81,0,0,0,40,85,88,89,18,0,18,0,0,0
0,0,19,33,0,18,81,0,0,0,40,85,88,89,18,0,18,0,0,0
0,0,19,35,0,20,84,0,0,0,41,87,89,0,20,0,20,0,0,0
0,0,19,35,0,20,84,0,0,0,41,87,89,0,20,0,20,0,0,0
0,0,22,35,0,20,84,0,0,0,41,87,89,0,20,0,20,0,0,0
0,0,22,35,0,20,84,0,0,0,41,87,89,0,20,0,20,0,0,0
0,0,22,38,0,21,84,0,0,0,41,87,89,0,21,0,21,0,0,0
0,0,22,38,0,21,84,0,0,0,41,87,89,0,21,0,21,0,0,0
0,0,22,38,0,21,84,0,0,0,41,87,89,0,21,0,21,0,0,0
0,0,22,38,0,21,84,0,0,0,41,87,89,0,21,0,21,0,0,0
0,0,22,39,0,23,85,0,0,0,45,88,0,0,23,0,23,0,0,0
0,0,22,39,0,23,85,0,0,0,45,88,0,0,23,0,23,0,0,0
0,0,22,39,0,23,85,0,0,0,45,88,0,0,23,0,23,0,0,0
0,0,22,39,0,23,85,0,0,0,45,88,0,0,23,0,23,0,0,0
0,0,22,47,0,26,85,0,0,0,45,88,0,0,26,0,26,0,0,0
0,0,24,47,0,26,85,0,0,0,45,88,0,0,26,0,26,0,0,0
0,0,24,47,0,26,85,0,0,0,45,88,0,0,26,0,26,0,0,0
0,0,24,47,0,26,85,0,0,0,45,88,0,0,26,0,26,0,0,0
0,0,24,51,0,26,87,0,0,0,48,89,0,0,26,0,26,0,0,0
0,0,24,51,0,26,87,0,0,0,48,89,0,0,26,0,26,0,0,0
0,0,24,51,0,26,87,0,0,0,48,89,0,0,26,0,26,0,0,0
0,0,24,51,0,26,87,0,0,0,48,89,0,0,26,0,26,0,0,0
0,0,24,53,0,27,87,0,0,0,48,89,0,0,27,0,27,0,0,0
0,0,24,53,0,27,87,0,0,0,48,89,0,0,27,0,27,0,0,0
0,0,24,53,0,27,87,0,0,0,48,89,0,0,27,0,27,0,0,0
0,0,24,53,0,27,87,0,0,0,48,89,0,0,27,0,27,0,0,0
0,0,25,54,0,28,88,0,0,0,50,0,0,0,28,0,28,0,0,0
0,0,25,54,0,28,88,0,0,0,50,0,0,0,28,0,28,0,0,0
0,0,25,54,0,28,88,0,0,0,50,0,0,0,28,0,28,0,0,0
0,0,25,54,0,28,88,0,0,0,50,0,0,0,28,0,28,0,0,0
0,0,25,56,0,28,88,0,0,0,50,0,0,0,28,0,28,0,0,0
0,0,25,56,0,28,88,0,0,0,50,0,0,0,28,0,28,0,0,0
0,0,25,56,0,28,88,0,0,0,50,0,0,0,28,0,28,0,0,0
0,0,25,56,0,28,88,0,0,0,50,0,0,0,28,0,28,0,0,0
0,0,25,58,0,29,89,0,0,0,55,0,0,0,29,0,29,0,0,0
0,0,25,58,0,29,89,0,0,0,55,0,0,0,29,0,29,0,0,0
0,0,25,58,0,29,89,0,0,0,55,0,0,0,29,0,29,0,0,0
0,0,31,58,0,29,89,0,0,0,55,0,0,0,29,0,29,0,0,0
0,0,31,59,0,30,89,0,0,0,55,0,0,0,30,0,30,0,0,0
0,0,31,59,0,30,89,0,0,0,55,0,0,0,30,0,30,0,0,0
0,0,31,59,0,30,89,0,0,0,55,0,0,0,30,0,30,0,0,0
0,0,31,59,0,30,89,0,0,0,55,0,0,0,30,0,30,0,0,0
0,0,31,60,0,30,90,0,0,0,61,0,0,0,30,0,30,0,0,0
0,0,31,60,0,30,90,0,0,0,61,0,0,0,30,0,30,0,0,0
0,0,31,60,0,30,90,0,0,0,61,0,0,0,30,0,30,0,0,0
0,0,31,60,0,30,90,0,0,0,61,0,0,0,30,0,30,0,0,0
0,0,31,64,0,33,73,0,0,0,61,0,0,0,33,0,33,0,0,0
0,0,31,64,0,33,73,0,0,0,61,0,0,0,33,0,33,0,0,0
0,0,32,64,0,33,73,0,0,0,61,0,0,0,33,0,33,0,0,0
0,0,32,64,0,33,73,0,0,0,61,0,0,0,33,0,33,0,0,0
0,0,32,65,0,35,73,0,0,0,62,0,0,0,35,0,35,0,0,0
0,0,32,65,0,35,73,0,0,0,62,0,0,0,35,0,35,0,0,0
0,0,32,65,0,35,73,0,0,0,62,0,0,0,35,0,35,0,0,0
0,0,32,65,0,35,73,0,0,0,62,0,0,0,35,0,35,0,0,0
0,0,32,66,0,37,73,0,0,0,62,0,0,0,37,0,37,0,0,0
0,0,32,66,0,37,73,0,0,0,62,0,0,0,37,0,37,0,0,0
0,0,32,66,0,37,73,0,0,0,62,0,0,0,37,0,37,0,0,0
0,0,32,66,0,37,73,0,0,0,62,0,0,0,37,0,37,0,0,0
0,0,32,78,0,37,73,0,0,0,0,0,0,0,37,0,37,0,0,0
0,0,34,78,0,37,73,0,0,0,0,0,0,0,37,0,37,0,0,0
0,0,34,78,0,37,73,0,0,0,0,0,0,0,37,0,37,0,0,0
0,0,34,78,0,37,73,0,0,0,0,0,0,0,37,0,37,0,0,0
0,0,34,81,0,38,73,0,0,0,0,0,0,0,38,0,38,0,0,0
0,0,34,81,0,38,73,0,0,0,0,0,0,0,38,0,38,0,0,0
0,0,34,81,0,38,73,0,0,0,0,0,0,0,38,0,38,0,0,0
0,0,34,81,0,38,73,0,0,0,0,0,0,0,38,0,38,0,0,0
0,0,34,90,0,39,73,0,0,0,0,0,0,0,39,0,39,0,0,0
0,0,34,90,0,39,73,0,0,0,0,0,0,0,39,0,39,0,0,0
0,0,34,90,0,39,74,0,0,0,0,0,0,0,39,0,39,0,0,0
0,0,34,90,0,39,74,0,0,0,0,0,0,0,39,0,39,0,0,0
0,0,36,73,0,40,74,0,0,0,0,0,0,0,40,0,40,0,0,0
0,0,36,73,0,40,74,0,0,0,0,0,0,0,40,0,40,0,0,0
0,0,36,73,0,40,74,0,0,0,0,0,0,0,40,0,40,0,0,0
0,0,36,73,0,40,74,0,0,0,0,0,0,0,40,0,40,0,0,0
0,0,36,73,0,40,74,0,0,0,0,0,0,0,40,0,40,0,0,0
0,0,36,73,0,40,74,0,0,0,0,0,0,0,40,0,40,0,0,0
0,0,36,73,0,40,74,0,0,0,0,0,0,0,40,0,40,0,0,0
0,0,36,73,0,40,74,0,0,0,0,0,0,0,40,0,40,0,0,0
0,0,36,73,0,41,74,0,0,0,0,0,0,0,41,0,41,0,0,0
0,0,36,73,0,41,74,0,0,0,0,0,0,0,41,0,41,0,0,0
0,0,36,73,0,41,74,0,0,0,0,0,0,0,41,0,41,0,0,0
0,0,42,73,0,41,74,0,0,0,0,0,0,0,41,0,41,0,0,0
0,0,42,73,0,41,74,0,0,0,0,0,0,0,41,0,41,0,0,0
0,0,42,73,0,41,74,0,0,0,0,0,0,0,41,0,41,0,0,0
0,0,42,73,0,41,74,0,0,0,0,0,0,0,41,0,41,0,0,0
0,0,42,73,0,41,74,0,0,0,0,0,0,0,41,0,41,0,0,0
0,0,42,73,0,45,74,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,42,73,0,45,74,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,42,74,0,45,74,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,42,74,0,45,75,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,42,74,0,45,75,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,42,74,0,45,75,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,43,74,0,45,75,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,43,74,0,45,75,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,43,74,0,47,75,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,43,74,0,47,75,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,43,74,0,47,75,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,43,74,0,47,75,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,43,74,0,48,75,0,0,0,0,0,0,0,48,0,48,0,0,0
0,0,43,74,0,48,75,0,0,0,0,0,0,0,48,0,48,0,0,0
0,0,43,74,0,48,75,0,0,0,0,0,0,0,48,0,48,0,0,0
0,0,43,74,0,48,75,0,0,0,0,0,0,0,48,0,48,0,0,0
0,0,43,74,0,48,75,0,0,0,0,0,0,0,48,0,48,0,0,0
0,0,44,74,0,48,75,0,0,0,0,0,0,0,48,0,48,0,0,0
0,0,44,74,0,48,75,0,0,0,0,0,0,0,48,0,48,0,0,0
0,0,44,74,0,48,75,0,0,0,0,0,0,0,48,0,48,0,0,0
0,0,44,75,0,50,75,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,44,75,0,50,75,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,44,75,0,50,75,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,44,75,0,50,75,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,44,75,0,50,76,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,44,75,0,50,76,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,44,75,0,50,76,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,44,75,0,50,76,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,46,75,0,51,76,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,46,75,0,51,76,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,46,75,0,51,76,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,46,75,0,51,76,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,46,75,0,53,76,0,0,0,0,0,0,0,53,0,53,0,0,0
0,0,46,75,0,53,76,0,0,0,0,0,0,0,53,0,53,0,0,0
0,0,46,75,0,53,76,0,0,0,0,0,0,0,53,0,53,0,0,0
0,0,46,75,0,53,76,0,0,0,0,0,0,0,53,0,53,0,0,0
0,0,46,75,0,54,76,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,46,75,0,54,76,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,49,76,0,54,76,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,49,76,0,54,76,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,49,76,0,55,76,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,49,76,0,55,76,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,49,76,0,55,76,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,49,76,0,55,76,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,49,76,0,55,76,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,49,76,0,55,82,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,49,76,0,55,82,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,49,76,0,55,82,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,52,76,0,56,82,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,52,76,0,56,82,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,52,76,0,56,82,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,52,76,0,56,82,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,52,76,0,58,82,0,0,0,0,0,0,0,58,0,58,0,0,0
0,0,52,76,0,58,82,0,0,0,0,0,0,0,58,0,58,0,0,0
0,0,52,76,0,58,82,0,0,0,0,0,0,0,58,0,58,0,0,0
0,0,52,76,0,58,82,0,0,0,0,0,0,0,58,0,58,0,0,0
0,0,52,82,0,59,82,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,52,82,0,59,82,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,57,82,0,59,82,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,57,82,0,59,82,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,57,82,0,60,82,0,0,0,0,0,0,0,60,0,60,0,0,0
0,0,57,82,0,60,82,0,0,0,0,0,0,0,60,0,60,0,0,0
0,0,57,82,0,60,82,0,0,0,0,0,0,0,60,0,60,0,0,0
0,0,57,82,0,60,82,0,0,0,0,0,0,0,60,0,60,0,0,0
0,0,57,82,0,61,82,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,57,82,0,61,82,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,57,82,0,61,83,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,57,82,0,61,83,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,63,82,0,61,83,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,63,82,0,61,83,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,63,82,0,61,83,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,63,82,0,61,83,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,63,82,0,62,83,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,63,82,0,62,83,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,63,83,0,62,83,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,63,83,0,62,83,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,63,83,0,62,83,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,63,83,0,62,83,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,68,83,0,62,83,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,68,83,0,62,83,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,68,83,0,64,83,0,0,0,0,0,0,0,64,0,64,0,0,0
0,0,68,83,0,64,83,0,0,0,0,0,0,0,64,0,64,0,0,0
0,0,68,83,0,64,83,0,0,0,0,0,0,0,64,0,64,0,0,0
0,0,68,83,0,64,83,0,0,0,0,0,0,0,64,0,64,0,0,0
0,0,68,83,0,4,83,0,0,0,0,0,0,0,67,0,65,0,0,0
0,0,68,83,0,5,83,0,0,0,0,0,0,0,67,0,65,0,0,0
0,0,68,83,0,6,83,0,0,0,0,0,0,0,67,0,65,0,0,0
0,0,68,83,0,9,86,0,0,0,0,0,0,0,67,0,65,0,0,0
0,0,69,83,0,17,86,0,0,0,0,0,0,0,67,0,66,0,0,0
0,0,69,83,0,19,86,0,0,0,0,0,0,0,67,0,66,0,0,0
0,0,69,83,0,22,86,0,0,0,0,0,0,0,67,0,66,0,0,0
0,0,69,86,0,24,86,0,0,0,0,0,0,0,67,0,66,0,0,0
0,0,69,86,0,25,86,0,0,0,0,0,0,0,71,0,67,0,0,0
0,0,69,86,0,31,86,0,0,0,0,0,0,0,71,0,67,0,0,0
0,0,69,86,0,32,86,0,0,0,0,0,0,0,71,0,67,0,0,0
0,0,69,86,0,34,86,0,0,0,0,0,0,0,71,0,67,0,0,0
0,0,69,86,0,36,86,0,0,0,0,0,0,0,71,0,67,0,0,0
0,0,69,86,0,42,86,0,0,0,0,0,0,0,71,0,67,0,0,0
0,0,70,86,0,43,86,0,0,0,0,0,0,0,71,0,67,0,0,0
0,0,70,86,0,44,86,0,0,0,0,0,0,0,71,0,67,0,0,0
0,0,70,86,0,46,86,0,0,0,0,0,0,0,72,0,71,0,0,0
0,0,70,86,0,49,86,0,0,0,0,0,0,0,72,0,71,0,0,0
0,0,70,86,0,52,86,0,0,0,0,0,0,0,72,0,71,0,0,0
0,0,70,86,0,57,86,0,0,0,0,0,0,0,72,0,71,0,0,0
0,0,70,86,0,63,86,0,0,0,0,0,0,0,72,0,71,0,0,0
0,0,70,86,0,68,86,0,0,0,0,0,0,0,72,0,71,0,0,0
0,0,70,86,0,69,86,0,0,0,0,0,0,0,72,0,71,0,0,0
0,0,70,86,0,70,86,0,0,0,0,0,0,0,72,0,71,0,0,0