0,0,4,11,0,1,63,118,0,0,1,1,1,86,11,115,11,115,70,0
0,0,4,11,0,1,63,118,0,0,1,1,1,86,11,115,11,115,70,0
0,0,4,11,0,1,63,118,0,0,1,1,1,86,11,115,11,115,70,0
0,0,4,11,0,1,63,118,0,0,1,1,1,86,11,115,11,115,70,0
0,0,4,14,0,1,63,122,0,0,1,1,1,86,14,115,14,115,72,0
0,0,4,14,0,1,63,122,0,0,1,1,1,86,14,115,14,115,72,0
0,0,4,14,0,1,63,122,0,0,1,1,1,86,14,115,14,115,72,0
0,0,4,14,0,1,63,122,0,0,1,1,1,86,14,115,14,115,72,0
0,0,4,20,0,2,65,121,0,0,2,2,2,88,20,117,20,117,74,0
0,0,4,20,0,2,65,121,0,0,2,2,2,88,20,117,20,117,74,0
0,0,8,20,0,2,65,121,0,0,2,2,2,88,20,117,20,117,74,0
0,0,8,20,0,2,65,121,0,0,2,2,2,88,20,117,20,117,74,0
0,0,8,24,0,2,65,121,0,0,2,2,2,88,24,117,24,117,76,0
0,0,8,24,0,2,65,121,0,0,2,2,2,88,24,117,24,117,76,0
0,0,8,24,0,2,65,121,0,0,2,2,2,88,24,117,24,117,76,0
0,0,8,24,0,2,65,121,0,0,2,2,2,88,24,117,24,117,76,0
0,0,8,26,0,3,66,121,0,0,3,3,3,94,26,119,26,119,81,0
0,0,8,26,0,3,66,121,0,0,3,3,3,94,26,119,26,119,81,0
0,0,8,26,0,3,66,121,0,0,3,3,3,94,26,119,26,119,81,0
0,0,8,26,0,3,66,121,0,0,3,3,3,94,26,119,26,119,81,0
0,0,9,27,0,3,66,121,0,0,3,3,3,94,27,119,27,119,92,0
0,0,9,27,0,3,66,121,0,0,3,3,3,94,27,119,27,119,92,0
0,0,9,27,0,3,66,121,0,0,3,3,3,94,27,119,27,119,92,0
0,0,9,27,0,3,66,121,0,0,3,3,3,94,27,119,27,119,92,0
0,0,9,28,0,5,67,121,0,0,5,5,5,95,28,123,28,123,97,0
0,0,9,28,0,5,67,121,0,0,5,5,5,95,28,123,28,123,97,0
0,0,9,28,0,5,67,121,0,0,5,5,5,95,28,123,28,123,97,0
0,0,9,28,0,5,67,121,0,0,5,5,5,95,28,123,28,123,97,0
0,0,9,34,0,5,67,121,0,0,5,5,5,95,34,123,34,123,99,0
0,0,9,34,0,5,67,121,0,0,5,5,5,95,34,123,34,123,99,0
0,0,15,34,0,5,67,121,0,0,5,5,5,95,34,123,34,123,99,0
0,0,15,34,0,5,67,121,0,0,5,5,5,95,34,123,34,123,99,0
0,0,15,40,0,6,70,121,0,0,6,6,6,96,40,0,40,0,101,0
0,0,15,40,0,6,70,121,0,0,6,6,6,96,40,0,40,0,101,0
0,0,15,40,0,6,70,121,0,0,6,6,6,96,40,0,40,0,101,0
0,0,15,40,0,6,70,121,0,0,6,6,6,96,40,0,40,0,101,0
0,0,15,41,0,6,71,121,0,0,6,6,6,96,41,0,41,0,112,0
0,0,15,41,0,6,71,121,0,0,6,6,6,96,41,0,41,0,112,0
0,0,15,41,0,6,71,121,0,0,6,6,6,96,41,0,41,0,112,0
0,0,15,41,0,6,71,121,0,0,6,6,6,96,41,0,41,0,112,0
0,0,18,50,0,7,71,121,0,0,7,7,7,98,50,0,50,0,113,0
0,0,18,50,0,7,71,121,0,0,7,7,7,98,50,0,50,0,113,0
0,0,18,50,0,7,71,121,0,0,7,7,7,98,50,0,50,0,113,0
0,0,18,50,0,7,71,121,0,0,7,7,7,98,50,0,50,0,113,0
0,0,18,53,0,7,72,121,0,0,7,7,7,98,53,0,53,0,116,0
0,0,18,53,0,7,72,121,0,0,7,7,7,98,53,0,53,0,116,0
0,0,18,53,0,7,72,121,0,0,7,7,7,98,53,0,53,0,116,0
0,0,18,53,0,7,72,121,0,0,7,7,7,98,53,0,53,0,116,0
0,0,18,56,0,10,73,121,0,0,10,10,10,102,56,0,56,0,118,0
0,0,19,56,0,10,73,121,0,0,10,10,10,102,56,0,56,0,118,0
0,0,19,56,0,10,73,121,0,0,10,10,10,102,56,0,56,0,118,0
0,0,19,56,0,10,73,121,0,0,10,10,10,102,56,0,56,0,118,0
0,0,19,59,0,10,73,121,0,0,10,10,10,102,59,0,59,0,122,0
0,0,19,59,0,10,73,121,0,0,10,10,10,102,59,0,59,0,122,0
0,0,19,59,0,10,73,121,0,0,10,10,10,102,59,0,59,0,122,0
0,0,19,59,0,10,73,121,0,0,10,10,10,102,59,0,59,0,122,0
0,0,19,68,0,11,74,121,0,0,12,12,12,105,63,0,68,0,0,0
0,0,19,68,0,11,74,121,0,0,12,12,12,105,63,0,68,0,0,0
0,0,21,68,0,11,74,121,0,0,12,12,12,105,63,0,68,0,0,0
0,0,21,68,0,11,74,121,0,0,12,12,12,105,63,0,68,0,0,0
0,0,21,70,0,12,75,121,0,0,12,12,12,105,63,0,70,0,0,0
0,0,21,70,0,12,75,121,0,0,12,12,12,105,63,0,70,0,0,0
0,0,21,70,0,12,75,121,0,0,12,12,12,105,63,0,70,0,0,0
0,0,21,70,0,12,75,121,0,0,12,12,12,105,63,0,70,0,0,0
0,0,21,72,0,12,75,121,0,0,13,13,13,107,65,0,72,0,0,0
0,0,21,72,0,12,75,121,0,0,13,13,13,107,65,0,72,0,0,0
0,0,21,72,0,12,75,121,0,0,13,13,13,107,65,0,72,0,0,0
0,0,22,72,0,12,75,121,0,0,13,13,13,107,65,0,72,0,0,0
0,0,22,74,0,13,76,121,0,0,13,13,13,107,65,0,74,0,0,0
0,0,22,74,0,13,76,121,0,0,13,13,13,107,65,0,74,0,0,0
0,0,22,74,0,13,76,121,0,0,13,13,13,107,65,0,74,0,0,0
0,0,22,74,0,13,76,121,0,0,13,13,13,107,65,0,74,0,0,0
0,0,22,76,0,13,80,121,0,0,16,16,16,108,66,0,76,0,0,0
0,0,22,76,0,13,80,121,0,0,16,16,16,108,66,0,76,0,0,0
0,0,22,76,0,13,80,121,0,0,16,16,16,108,66,0,76,0,0,0
0,0,22,76,0,13,80,121,0,0,16,16,16,108,66,0,76,0,0,0
0,0,23,81,0,14,80,121,0,0,16,16,16,108,66,0,81,0,0,0
0,0,23,81,0,14,80,121,0,0,16,16,16,108,66,0,81,0,0,0
0,0,23,81,0,14,80,121,0,0,16,16,16,108,66,0,81,0,0,0
0,0,23,81,0,14,80,121,0,0,16,16,16,108,66,0,81,0,0,0
0,0,23,92,0,16,81,121,0,0,17,17,17,109,67,0,86,0,0,0
0,0,23,92,0,16,81,121,0,0,17,17,17,109,67,0,86,0,0,0
0,0,23,92,0,16,81,121,0,0,17,17,17,109,67,0,86,0,0,0
0,0,23,92,0,16,81,121,0,0,17,17,17,109,67,0,86,0,0,0
0,0,23,97,0,16,82,121,0,0,17,17,17,109,67,0,86,0,0,0
0,0,25,97,0,16,82,121,0,0,17,17,17,109,67,0,86,0,0,0
0,0,25,97,0,16,82,121,0,0,17,17,17,109,67,0,86,0,0,0
0,0,25,97,0,16,82,121,0,0,17,17,17,109,67,0,86,0,0,0
0,0,25,99,0,17,82,121,0,0,35,35,35,111,68,0,88,0,0,0
0,0,25,99,0,17,82,121,0,0,35,35,35,111,68,0,88,0,0,0
0,0,25,99,0,17,82,121,0,0,35,35,35,111,68,0,88,0,0,0
0,0,25,99,0,17,82,121,0,0,35,35,35,111,68,0,88,0,0,0
0,0,25,101,0,17,84,121,0,0,35,35,35,111,71,0,88,0,0,0
0,0,25,101,0,17,84,121,0,0,35,35,35,111,71,0,88,0,0,0
0,0,29,101,0,17,84,121,0,0,35,35,35,111,71,0,88,0,0,0
0,0,29,101,0,17,84,121,0,0,35,35,35,111,71,0,88,0,0,0
0,0,29,112,0,20,84,121,0,0,36,36,36,114,71,0,92,0,0,0
0,0,29,112,0,20,84,121,0,0,36,36,36,114,71,0,92,0,0,0
0,0,29,112,0,20,84,121,0,0,36,36,36,114,71,0,92,0,0,0
0,0,29,112,0,20,84,121,0,0,36,36,36,114,71,0,92,0,0,0
0,0,29,113,0,24,85,121,0,0,36,36,36,114,73,0,94,0,0,0
0,0,29,113,0,24,85,121,0,0,36,36,36,114,73,0,94,0,0,0
0,0,29,113,0,24,85,121,0,0,36,36,36,114,73,0,94,0,0,0
0,0,30,113,0,24,85,121,0,0,36,36,36,114,73,0,94,0,0,0
0,0,30,116,0,26,85,121,0,0,46,46,46,0,73,0,94,0,0,0
0,0,30,116,0,26,85,121,0,0,46,46,46,0,73,0,94,0,0,0
0,0,30,116,0,26,85,121,0,0,46,46,46,0,73,0,94,0,0,0
0,0,30,116,0,26,85,121,0,0,46,46,46,0,73,0,94,0,0,0
0,0,30,118,0,27,86,121,0,0,46,46,46,0,75,0,95,0,0,0
0,0,30,118,0,27,86,121,0,0,46,46,46,0,75,0,95,0,0,0
0,0,30,118,0,27,86,121,0,0,46,46,46,0,75,0,95,0,0,0
0,0,30,118,0,27,86,121,0,0,46,46,46,0,75,0,95,0,0,0
0,0,31,122,0,28,86,121,0,0,48,48,48,0,75,0,95,0,0,0
0,0,31,122,0,28,86,121,0,0,48,48,48,0,75,0,95,0,0,0
0,0,31,122,0,28,86,121,0,0,48,48,48,0,75,0,95,0,0,0
0,0,31,122,0,28,86,121,0,0,48,48,48,0,75,0,95,0,0,0
0,0,31,100,0,34,88,121,0,0,48,48,48,0,80,0,96,0,0,0
0,0,31,100,0,34,88,121,0,0,48,48,48,0,80,0,96,0,0,0
0,0,31,100,0,34,88,121,0,0,48,48,48,0,80,0,96,0,0,0
0,0,31,100,0,34,88,121,0,0,48,48,48,0,80,0,96,0,0,0
0,0,31,100,0,35,88,121,0,0,49,49,49,0,80,0,96,0,0,0
0,0,32,100,0,35,88,121,0,0,49,49,49,0,80,0,96,0,0,0
0,0,32,100,0,35,88,121,0,0,49,49,49,0,80,0,96,0,0,0
0,0,32,100,0,35,88,121,0,0,49,49,49,0,80,0,96,0,0,0
0,0,32,69,0,35,92,121,0,0,49,49,49,0,82,0,97,0,0,0
0,0,32,69,0,35,92,121,0,0,49,49,49,0,82,0,97,0,0,0
0,0,32,69,0,35,92,121,0,0,49,49,49,0,82,0,97,0,0,0
0,0,32,69,0,35,92,121,0,0,49,49,49,0,82,0,97,0,0,0
0,0,32,69,0,36,94,121,0,0,51,51,51,0,82,0,98,0,0,0
0,0,32,69,0,36,94,121,0,0,51,51,51,0,82,0,98,0,0,0
0,0,33,69,0,36,94,121,0,0,51,51,51,0,82,0,98,0,0,0
0,0,33,69,0,36,94,121,0,0,51,51,51,0,82,0,98,0,0,0
0,0,33,103,0,36,94,124,0,0,51,51,51,0,84,0,98,0,0,0
0,0,33,103,0,36,94,124,0,0,51,51,51,0,84,0,98,0,0,0
0,0,33,103,0,36,94,124,0,0,51,51,51,0,84,0,98,0,0,0
0,0,33,103,0,36,94,124,0,0,51,51,51,0,84,0,98,0,0,0
0,0,33,103,0,40,95,124,0,0,52,52,52,0,84,0,99,0,0,0
0,0,33,103,0,40,95,124,0,0,52,52,52,0,84,0,99,0,0,0
0,0,33,103,0,40,95,124,0,0,52,52,52,0,84,0,99,0,0,0
0,0,37,103,0,40,95,124,0,0,52,52,52,0,84,0,99,0,0,0
0,0,37,104,0,41,95,124,0,0,52,52,52,0,85,0,101,0,0,0
0,0,37,104,0,41,95,124,0,0,52,52,52,0,85,0,101,0,0,0
0,0,37,104,0,41,95,124,0,0,52,52,52,0,85,0,101,0,0,0
0,0,37,104,0,41,95,124,0,0,52,52,52,0,85,0,101,0,0,0
0,0,37,104,0,46,96,124,0,0,55,55,55,0,85,0,102,0,0,0
0,0,37,104,0,46,96,124,0,0,55,55,55,0,85,0,102,0,0,0
0,0,37,104,0,46,96,124,0,0,55,55,55,0,85,0,102,0,0,0
0,0,37,104,0,46,96,124,0,0,55,55,55,0,85,0,102,0,0,0
0,0,38,106,0,46,96,124,0,0,55,55,55,0,86,0,102,0,0,0
0,0,38,106,0,46,96,124,0,0,55,55,55,0,86,0,102,0,0,0
0,0,38,106,0,46,96,124,0,0,55,55,55,0,86,0,102,0,0,0
0,0,38,106,0,46,96,124,0,0,55,55,55,0,86,0,102,0,0,0
0,0,38,106,0,48,97,124,0,0,57,57,57,0,86,0,105,0,0,0
0,0,38,106,0,48,97,124,0,0,57,57,57,0,86,0,105,0,0,0
0,0,38,106,0,48,97,124,0,0,57,57,57,0,86,0,105,0,0,0
0,0,38,106,0,48,97,124,0,0,57,57,57,0,86,0,105,0,0,0
0,0,38,77,0,48,98,124,0,0,57,57,57,0,88,0,105,0,0,0
0,0,39,77,0,48,98,124,0,0,57,57,57,0,88,0,105,0,0,0
0,0,39,77,0,48,98,124,0,0,57,57,57,0,88,0,105,0,0,0
0,0,39,77,0,48,98,124,0,0,57,57,57,0,88,0,105,0,0,0
0,0,39,77,0,49,98,124,0,0,61,61,61,0,88,0,107,0,0,0
0,0,39,77,0,49,98,124,0,0,61,61,61,0,88,0,107,0,0,0
0,0,39,77,0,49,98,124,0,0,61,61,61,0,88,0,107,0,0,0
0,0,39,77,0,49,98,124,0,0,61,61,61,0,88,0,107,0,0,0
0,0,39,78,0,49,99,124,0,0,61,61,61,0,94,0,107,0,0,0
0,0,39,78,0,49,99,124,0,0,61,61,61,0,94,0,107,0,0,0
0,0,42,78,0,49,99,124,0,0,61,61,61,0,94,0,107,0,0,0
0,0,42,78,0,49,99,124,0,0,61,61,61,0,94,0,107,0,0,0
0,0,42,78,0,50,101,124,0,0,115,63,63,0,94,0,108,0,0,0
0,0,42,78,0,50,101,124,0,0,115,63,63,0,94,0,108,0,0,0
0,0,42,78,0,50,101,124,0,0,115,63,63,0,94,0,108,0,0,0
0,0,42,78,0,50,101,124,0,0,115,63,63,0,94,0,108,0,0,0
0,0,42,79,0,51,102,124,0,0,115,63,63,0,95,0,108,0,0,0
0,0,42,79,0,51,102,124,0,0,115,63,63,0,95,0,108,0,0,0
0,0,42,79,0,51,102,124,0,0,115,63,63,0,95,0,108,0,0,0
0,0,43,79,0,51,102,124,0,0,115,63,63,0,95,0,108,0,0,0
0,0,43,79,0,51,102,124,0,0,117,65,65,0,95,0,109,0,0,0
0,0,43,79,0,51,102,124,0,0,117,65,65,0,95,0,109,0,0,0
0,0,43,79,0,51,102,124,0,0,117,65,65,0,95,0,109,0,0,0
0,0,43,79,0,51,102,124,0,0,117,65,65,0,95,0,109,0,0,0
0,0,43,83,0,52,105,124,0,0,117,65,65,0,96,0,109,0,0,0
0,0,43,83,0,52,105,124,0,0,117,65,65,0,96,0,109,0,0,0
0,0,43,83,0,52,105,124,0,0,117,65,65,0,96,0,109,0,0,0
0,0,43,83,0,52,105,124,0,0,117,65,65,0,96,0,109,0,0,0
0,0,44,83,0,52,105,124,0,0,119,66,66,0,96,0,111,0,0,0
0,0,44,83,0,52,105,124,0,0,119,66,66,0,96,0,111,0,0,0
0,0,44,83,0,52,105,124,0,0,119,66,66,0,96,0,111,0,0,0
0,0,44,83,0,52,105,124,0,0,119,66,66,0,96,0,111,0,0,0
0,0,44,121,0,53,107,124,0,0,119,66,66,0,98,0,111,0,0,0
0,0,44,121,0,53,107,124,0,0,119,66,66,0,98,0,111,0,0,0
0,0,44,121,0,53,107,124,0,0,119,66,66,0,98,0,111,0,0,0
0,0,44,121,0,53,107,124,0,0,119,66,66,0,98,0,111,0,0,0
0,0,44,121,0,55,107,124,0,0,123,67,67,0,98,0,112,0,0,0
0,0,45,121,0,55,107,124,0,0,123,67,67,0,98,0,112,0,0,0
0,0,45,121,0,55,107,124,0,0,123,67,67,0,98,0,112,0,0,0
0,0,45,110,0,55,107,124,0,0,123,67,67,0,98,0,112,0,0,0
0,0,45,110,0,55,108,124,0,0,123,67,67,0,102,0,113,0,0,0
0,0,45,110,0,55,108,124,0,0,123,67,67,0,102,0,113,0,0,0
0,0,45,110,0,55,108,124,0,0,123,67,67,0,102,0,113,0,0,0
0,0,45,110,0,55,108,124,0,0,123,67,67,0,102,0,113,0,0,0
0,0,45,110,0,56,108,124,0,0,0,71,71,0,102,0,114,0,0,0
0,0,45,110,0,56,108,124,0,0,0,71,71,0,102,0,114,0,0,0
0,0,47,87,0,56,108,124,0,0,0,71,71,0,102,0,114,0,0,0
0,0,47,87,0,56,108,124,0,0,0,71,71,0,102,0,114,0,0,0
0,0,47,87,0,57,109,124,0,0,0,71,71,0,105,0,114,0,0,0
0,0,47,87,0,57,109,124,0,0,0,71,71,0,105,0,114,0,0,0
0,0,47,87,0,57,109,124,0,0,0,71,71,0,105,0,114,0,0,0
0,0,47,87,0,57,109,124,0,0,0,71,71,0,105,0,114,0,0,0
0,0,47,87,0,57,109,124,0,0,0,73,73,0,105,0,115,0,0,0
0,0,47,87,0,57,109,124,0,0,0,73,73,0,105,0,115,0,0,0
0,0,47,120,0,57,109,124,0,0,0,73,73,0,105,0,115,0,0,0
0,0,54,120,0,57,109,124,0,0,0,73,73,0,105,0,115,0,0,0
0,0,54,120,0,59,111,124,0,0,0,73,73,0,107,0,115,0,0,0
0,0,54,120,0,59,111,124,0,0,0,73,73,0,107,0,115,0,0,0
0,0,54,120,0,59,111,124,0,0,0,73,73,0,107,0,115,0,0,0
0,0,54,120,0,59,111,124,0,0,0,73,73,0,107,0,115,0,0,0
0,0,54,120,0,61,111,124,0,0,0,75,75,0,107,0,116,0,0,0
0,0,54,89,0,61,111,124,0,0,0,75,75,0,107,0,116,0,0,0
0,0,54,89,0,61,111,124,0,0,0,75,75,0,107,0,116,0,0,0
0,0,54,89,0,61,111,124,0,0,0,75,75,0,107,0,116,0,0,0
0,0,58,89,0,61,112,124,0,0,0,75,75,0,108,0,117,0,0,0
0,0,58,89,0,61,112,124,0,0,0,75,75,0,108,0,117,0,0,0
0,0,58,89,0,61,112,124,0,0,0,75,75,0,108,0,117,0,0,0
0,0,58,89,0,61,112,124,0,0,0,75,75,0,108,0,117,0,0,0
0,0,58,89,0,68,113,124,0,0,0,80,80,0,108,0,117,0,0,0
0,0,58,90,0,68,113,124,0,0,0,80,80,0,108,0,117,0,0,0
0,0,58,90,0,68,113,124,0,0,0,80,80,0,108,0,117,0,0,0
0,0,58,90,0,68,113,124,0,0,0,80,80,0,108,0,117,0,0,0
0,0,58,90,0,4,114,124,0,0,0,80,80,0,109,0,118,0,0,0
0,0,60,90,0,8,114,124,0,0,0,80,80,0,109,0,118,0,0,0
0,0,60,90,0,9,114,124,0,0,0,80,80,0,109,0,118,0,0,0
0,0,60,90,0,15,114,124,0,0,0,80,80,0,109,0,118,0,0,0
0,0,60,90,0,18,114,124,0,0,0,82,82,0,109,0,119,0,0,0
0,0,60,91,0,19,114,124,0,0,0,82,82,0,109,0,119,0,0,0
0,0,60,91,0,21,114,124,0,0,0,82,82,0,109,0,119,0,0,0
0,0,60,91,0,22,114,124,0,0,0,82,82,0,109,0,119,0,0,0
0,0,60,91,0,23,116,124,0,0,0,82,82,0,111,0,119,0,0,0
0,0,60,91,0,25,116,124,0,0,0,82,82,0,111,0,119,0,0,0
0,0,62,91,0,29,116,124,0,0,0,82,82,0,111,0,119,0,0,0
0,0,62,91,0,30,116,124,0,0,0,82,82,0,111,0,119,0,0,0
0,0,62,91,0,31,100,124,0,0,0,84,84,0,111,0,122,0,0,0
0,0,62,124,0,32,69,124,0,0,0,84,84,0,111,0,122,0,0,0
0,0,62,124,0,33,103,124,0,0,0,84,84,0,111,0,122,0,0,0
0,0,62,124,0,37,104,124,0,0,0,84,84,0,111,0,122,0,0,0
0,0,62,124,0,38,106,124,0,0,0,84,84,0,114,0,123,0,0,0
0,0,62,124,0,39,77,124,0,0,0,84,84,0,114,0,123,0,0,0
0,0,62,124,0,42,78,124,0,0,0,84,84,0,114,0,123,0,0,0
0,0,64,124,0,43,79,124,0,0,0,84,84,0,114,0,123,0,0,0
0,0,64,93,0,44,83,124,0,0,0,85,85,0,114,0,123,0,0,0
0,0,64,93,0,45,110,124,0,0,0,85,85,0,114,0,123,0,0,0
0,0,64,93,0,47,87,124,0,0,0,85,85,0,114,0,123,0,0,0
0,0,64,93,0,54,120,124,0,0,0,85,85,0,114,0,123,0,0,0
0,0,64,93,0,58,89,124,0,0,0,85,85,0,0,0,0,0,0,0
0,0,64,93,0,60,90,124,0,0,0,85,85,0,0,0,0,0,0,0
0,0,64,93,0,62,91,124,0,0,0,85,85,0,0,0,0,0,0,0
0,0,64,93,0,64,93,124,0,0,0,85,85,0,0,0,0,0,0,0