0,0,1,2,0,2,66,0,0,0,11,66,71,71,2,72,2,0,68,0
0,0,1,2,0,2,66,0,0,0,11,66,71,71,2,72,2,0,68,0
0,0,1,2,0,2,66,0,0,0,11,66,71,71,2,72,2,0,68,0
0,0,1,2,0,2,66,0,0,0,11,66,71,71,2,72,2,0,68,0
0,0,1,5,0,5,66,0,0,0,11,66,71,71,5,81,5,0,72,0
0,0,1,5,0,5,66,0,0,0,11,66,71,71,5,81,5,0,72,0
0,0,1,5,0,5,66,0,0,0,11,66,71,71,5,81,5,0,72,0
0,0,1,5,0,5,66,0,0,0,11,66,71,71,5,81,5,0,72,0
0,0,1,6,0,6,68,0,0,0,12,69,74,74,6,83,6,0,81,0
0,0,1,6,0,6,68,0,0,0,12,69,74,74,6,83,6,0,81,0
0,0,3,6,0,6,68,0,0,0,12,69,74,74,6,83,6,0,81,0
0,0,3,6,0,6,68,0,0,0,12,69,74,74,6,83,6,0,81,0
0,0,3,7,0,7,69,0,0,0,12,69,74,74,7,0,7,0,83,0
0,0,3,7,0,7,69,0,0,0,12,69,74,74,7,0,7,0,83,0
0,0,3,7,0,7,69,0,0,0,12,69,74,74,7,0,7,0,83,0
0,0,3,7,0,7,69,0,0,0,12,69,74,74,7,0,7,0,83,0
0,0,3,9,0,9,69,0,0,0,17,70,76,76,9,0,9,0,0,0
0,0,3,9,0,9,69,0,0,0,17,70,76,76,9,0,9,0,0,0
0,0,3,9,0,9,69,0,0,0,17,70,76,76,9,0,9,0,0,0
0,0,3,9,0,9,69,0,0,0,17,70,76,76,9,0,9,0,0,0
0,0,4,10,0,10,70,0,0,0,17,70,76,76,10,0,10,0,0,0
0,0,4,10,0,10,70,0,0,0,17,70,76,76,10,0,10,0,0,0
0,0,4,10,0,10,70,0,0,0,17,70,76,76,10,0,10,0,0,0
0,0,4,10,0,10,70,0,0,0,17,70,76,76,10,0,10,0,0,0
0,0,4,13,0,11,70,0,0,0,19,71,78,78,11,0,11,0,0,0
0,0,4,13,0,11,70,0,0,0,19,71,78,78,11,0,11,0,0,0
0,0,4,13,0,11,70,0,0,0,19,71,78,78,11,0,11,0,0,0
0,0,4,13,0,11,70,0,0,0,19,71,78,78,11,0,11,0,0,0
0,0,4,23,0,11,71,0,0,0,19,71,78,78,11,0,11,0,0,0
0,0,4,23,0,11,71,0,0,0,19,71,78,78,11,0,11,0,0,0
0,0,8,23,0,11,71,0,0,0,19,71,78,78,11,0,11,0,0,0
0,0,8,23,0,11,71,0,0,0,19,71,78,78,11,0,11,0,0,0
0,0,8,26,0,12,71,0,0,0,21,74,82,82,12,0,12,0,0,0
0,0,8,26,0,12,71,0,0,0,21,74,82,82,12,0,12,0,0,0
0,0,8,26,0,12,71,0,0,0,21,74,82,82,12,0,12,0,0,0
0,0,8,26,0,12,71,0,0,0,21,74,82,82,12,0,12,0,0,0
0,0,8,27,0,12,72,0,0,0,21,74,82,82,12,0,12,0,0,0
0,0,8,27,0,12,72,0,0,0,21,74,82,82,12,0,12,0,0,0
0,0,8,27,0,12,72,0,0,0,21,74,82,82,12,0,12,0,0,0
0,0,8,27,0,12,72,0,0,0,21,74,82,82,12,0,12,0,0,0
0,0,14,30,0,13,74,0,0,0,24,76,0,0,13,0,13,0,0,0
0,0,14,30,0,13,74,0,0,0,24,76,0,0,13,0,13,0,0,0
0,0,14,30,0,13,74,0,0,0,24,76,0,0,13,0,13,0,0,0
0,0,14,30,0,13,74,0,0,0,24,76,0,0,13,0,13,0,0,0
0,0,14,33,0,17,74,0,0,0,24,76,0,0,17,0,17,0,0,0
0,0,14,33,0,17,74,0,0,0,24,76,0,0,17,0,17,0,0,0
0,0,14,33,0,17,74,0,0,0,24,76,0,0,17,0,17,0,0,0
0,0,14,33,0,17,74,0,0,0,24,76,0,0,17,0,17,0,0,0
0,0,14,36,0,17,76,0,0,0,25,78,0,0,17,0,17,0,0,0
0,0,15,36,0,17,76,0,0,0,25,78,0,0,17,0,17,0,0,0
0,0,15,36,0,17,76,0,0,0,25,78,0,0,17,0,17,0,0,0
0,0,15,36,0,17,76,0,0,0,25,78,0,0,17,0,17,0,0,0
0,0,15,47,0,19,76,0,0,0,25,78,0,0,19,0,19,0,0,0
0,0,15,47,0,19,76,0,0,0,25,78,0,0,19,0,19,0,0,0
0,0,15,47,0,19,76,0,0,0,25,78,0,0,19,0,19,0,0,0
0,0,15,47,0,19,76,0,0,0,25,78,0,0,19,0,19,0,0,0
0,0,15,55,0,19,78,0,0,0,29,82,0,0,19,0,19,0,0,0
0,0,15,55,0,19,78,0,0,0,29,82,0,0,19,0,19,0,0,0
0,0,16,55,0,19,78,0,0,0,29,82,0,0,19,0,19,0,0,0
0,0,16,55,0,19,78,0,0,0,29,82,0,0,19,0,19,0,0,0
0,0,16,60,0,21,78,0,0,0,29,82,0,0,21,0,21,0,0,0
0,0,16,60,0,21,78,0,0,0,29,82,0,0,21,0,21,0,0,0
0,0,16,60,0,21,78,0,0,0,29,82,0,0,21,0,21,0,0,0
0,0,16,60,0,21,78,0,0,0,29,82,0,0,21,0,21,0,0,0
0,0,16,61,0,21,81,0,0,0,34,0,0,0,21,0,21,0,0,0
0,0,16,61,0,21,81,0,0,0,34,0,0,0,21,0,21,0,0,0
0,0,16,61,0,21,81,0,0,0,34,0,0,0,21,0,21,0,0,0
0,0,18,61,0,21,81,0,0,0,34,0,0,0,21,0,21,0,0,0
0,0,18,68,0,23,82,0,0,0,34,0,0,0,23,0,23,0,0,0
0,0,18,68,0,23,82,0,0,0,34,0,0,0,23,0,23,0,0,0
0,0,18,68,0,23,82,0,0,0,34,0,0,0,23,0,23,0,0,0
0,0,18,68,0,23,82,0,0,0,34,0,0,0,23,0,23,0,0,0
0,0,18,72,0,24,82,0,0,0,39,0,0,0,24,0,24,0,0,0
0,0,18,72,0,24,82,0,0,0,39,0,0,0,24,0,24,0,0,0
0,0,18,72,0,24,82,0,0,0,39,0,0,0,24,0,24,0,0,0
0,0,18,72,0,24,82,0,0,0,39,0,0,0,24,0,24,0,0,0
0,0,20,81,0,24,83,0,0,0,39,0,0,0,24,0,24,0,0,0
0,0,20,81,0,24,83,0,0,0,39,0,0,0,24,0,24,0,0,0
0,0,20,81,0,24,83,0,0,0,39,0,0,0,24,0,24,0,0,0
0,0,20,81,0,24,83,0,0,0,39,0,0,0,24,0,24,0,0,0
0,0,20,83,0,25,67,0,0,0,43,0,0,0,25,0,25,0,0,0
0,0,20,83,0,25,67,0,0,0,43,0,0,0,25,0,25,0,0,0
0,0,20,83,0,25,67,0,0,0,43,0,0,0,25,0,25,0,0,0
0,0,20,83,0,25,67,0,0,0,43,0,0,0,25,0,25,0,0,0
0,0,20,67,0,25,67,0,0,0,43,0,0,0,25,0,25,0,0,0
0,0,22,67,0,25,67,0,0,0,43,0,0,0,25,0,25,0,0,0
0,0,22,67,0,25,67,0,0,0,43,0,0,0,25,0,25,0,0,0
0,0,22,67,0,25,67,0,0,0,43,0,0,0,25,0,25,0,0,0
0,0,22,67,0,26,67,0,0,0,46,0,0,0,26,0,26,0,0,0
0,0,22,67,0,26,67,0,0,0,46,0,0,0,26,0,26,0,0,0
0,0,22,67,0,26,67,0,0,0,46,0,0,0,26,0,26,0,0,0
0,0,22,67,0,26,67,0,0,0,46,0,0,0,26,0,26,0,0,0
0,0,22,67,0,27,67,0,0,0,46,0,0,0,27,0,27,0,0,0
0,0,22,67,0,27,67,0,0,0,46,0,0,0,27,0,27,0,0,0
0,0,28,67,0,27,67,0,0,0,46,0,0,0,27,0,27,0,0,0
0,0,28,67,0,27,67,0,0,0,46,0,0,0,27,0,27,0,0,0
0,0,28,67,0,29,67,0,0,0,50,0,0,0,29,0,29,0,0,0
0,0,28,67,0,29,67,0,0,0,50,0,0,0,29,0,29,0,0,0
0,0,28,67,0,29,67,0,0,0,50,0,0,0,29,0,29,0,0,0
0,0,28,67,0,29,67,0,0,0,50,0,0,0,29,0,29,0,0,0
0,0,28,67,0,29,67,0,0,0,50,0,0,0,29,0,29,0,0,0
0,0,28,67,0,29,67,0,0,0,50,0,0,0,29,0,29,0,0,0
0,0,28,67,0,29,67,0,0,0,50,0,0,0,29,0,29,0,0,0
0,0,31,67,0,29,67,0,0,0,50,0,0,0,29,0,29,0,0,0
0,0,31,67,0,30,67,0,0,0,52,0,0,0,30,0,30,0,0,0
0,0,31,67,0,30,67,0,0,0,52,0,0,0,30,0,30,0,0,0
0,0,31,67,0,30,67,0,0,0,52,0,0,0,30,0,30,0,0,0
0,0,31,67,0,30,67,0,0,0,52,0,0,0,30,0,30,0,0,0
0,0,31,67,0,33,67,0,0,0,52,0,0,0,33,0,33,0,0,0
0,0,31,67,0,33,67,0,0,0,52,0,0,0,33,0,33,0,0,0
0,0,31,67,0,33,73,0,0,0,52,0,0,0,33,0,33,0,0,0
0,0,31,67,0,33,73,0,0,0,52,0,0,0,33,0,33,0,0,0
0,0,32,67,0,34,73,0,0,0,54,0,0,0,34,0,34,0,0,0
0,0,32,73,0,34,73,0,0,0,54,0,0,0,34,0,34,0,0,0
0,0,32,73,0,34,73,0,0,0,54,0,0,0,34,0,34,0,0,0
0,0,32,73,0,34,73,0,0,0,54,0,0,0,34,0,34,0,0,0
0,0,32,73,0,34,73,0,0,0,54,0,0,0,34,0,34,0,0,0
0,0,32,73,0,34,73,0,0,0,54,0,0,0,34,0,34,0,0,0
0,0,32,73,0,34,73,0,0,0,54,0,0,0,34,0,34,0,0,0
0,0,32,73,0,34,73,0,0,0,54,0,0,0,34,0,34,0,0,0
0,0,32,73,0,36,73,0,0,0,56,0,0,0,36,0,36,0,0,0
0,0,35,73,0,36,73,0,0,0,56,0,0,0,36,0,36,0,0,0
0,0,35,73,0,36,73,0,0,0,56,0,0,0,36,0,36,0,0,0
0,0,35,73,0,36,73,0,0,0,56,0,0,0,36,0,36,0,0,0
0,0,35,73,0,39,73,0,0,0,56,0,0,0,39,0,39,0,0,0
0,0,35,73,0,39,73,0,0,0,56,0,0,0,39,0,39,0,0,0
0,0,35,73,0,39,73,0,0,0,56,0,0,0,39,0,39,0,0,0
0,0,35,73,0,39,73,0,0,0,56,0,0,0,39,0,39,0,0,0
0,0,35,73,0,39,73,0,0,0,57,0,0,0,39,0,39,0,0,0
0,0,35,73,0,39,73,0,0,0,57,0,0,0,39,0,39,0,0,0
0,0,37,73,0,39,73,0,0,0,57,0,0,0,39,0,39,0,0,0
0,0,37,73,0,39,73,0,0,0,57,0,0,0,39,0,39,0,0,0
0,0,37,73,0,43,73,0,0,0,57,0,0,0,43,0,43,0,0,0
0,0,37,73,0,43,73,0,0,0,57,0,0,0,43,0,43,0,0,0
0,0,37,73,0,43,73,0,0,0,57,0,0,0,43,0,43,0,0,0
0,0,37,73,0,43,73,0,0,0,57,0,0,0,43,0,43,0,0,0
0,0,37,73,0,43,73,0,0,0,58,0,0,0,43,0,43,0,0,0
0,0,37,73,0,43,73,0,0,0,58,0,0,0,43,0,43,0,0,0
0,0,37,73,0,43,73,0,0,0,58,0,0,0,43,0,43,0,0,0
0,0,38,73,0,43,73,0,0,0,58,0,0,0,43,0,43,0,0,0
0,0,38,73,0,46,75,0,0,0,58,0,0,0,46,0,46,0,0,0
0,0,38,73,0,46,75,0,0,0,58,0,0,0,46,0,46,0,0,0
0,0,38,75,0,46,75,0,0,0,58,0,0,0,46,0,46,0,0,0
0,0,38,75,0,46,75,0,0,0,58,0,0,0,46,0,46,0,0,0
0,0,38,75,0,46,75,0,0,0,59,0,0,0,46,0,46,0,0,0
0,0,38,75,0,46,75,0,0,0,59,0,0,0,46,0,46,0,0,0
0,0,38,75,0,46,75,0,0,0,59,0,0,0,46,0,46,0,0,0
0,0,38,75,0,46,75,0,0,0,59,0,0,0,46,0,46,0,0,0
0,0,40,75,0,47,75,0,0,0,59,0,0,0,47,0,47,0,0,0
0,0,40,75,0,47,75,0,0,0,59,0,0,0,47,0,47,0,0,0
0,0,40,75,0,47,75,0,0,0,59,0,0,0,47,0,47,0,0,0
0,0,40,75,0,47,75,0,0,0,59,0,0,0,47,0,47,0,0,0
0,0,40,75,0,50,75,0,0,0,62,0,0,0,50,0,50,0,0,0
0,0,40,75,0,50,75,0,0,0,62,0,0,0,50,0,50,0,0,0
0,0,40,75,0,50,75,0,0,0,62,0,0,0,50,0,50,0,0,0
0,0,40,75,0,50,75,0,0,0,62,0,0,0,50,0,50,0,0,0
0,0,40,75,0,50,75,0,0,0,62,0,0,0,50,0,50,0,0,0
0,0,41,75,0,50,75,0,0,0,62,0,0,0,50,0,50,0,0,0
0,0,41,75,0,50,75,0,0,0,62,0,0,0,50,0,50,0,0,0
0,0,41,75,0,50,75,0,0,0,62,0,0,0,50,0,50,0,0,0
0,0,41,75,0,52,75,0,0,0,0,0,0,0,52,0,52,0,0,0
0,0,41,75,0,52,75,0,0,0,0,0,0,0,52,0,52,0,0,0
0,0,41,75,0,52,75,0,0,0,0,0,0,0,52,0,52,0,0,0
0,0,41,75,0,52,75,0,0,0,0,0,0,0,52,0,52,0,0,0
0,0,41,75,0,52,75,0,0,0,0,0,0,0,52,0,52,0,0,0
0,0,41,75,0,52,75,0,0,0,0,0,0,0,52,0,52,0,0,0
0,0,42,75,0,52,75,0,0,0,0,0,0,0,52,0,52,0,0,0
0,0,42,75,0,52,75,0,0,0,0,0,0,0,52,0,52,0,0,0
0,0,42,75,0,54,75,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,42,75,0,54,77,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,42,75,0,54,77,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,42,77,0,54,77,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,42,77,0,54,77,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,42,77,0,54,77,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,42,77,0,54,77,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,44,77,0,54,77,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,44,77,0,55,77,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,44,77,0,55,77,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,44,77,0,55,77,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,44,77,0,55,77,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,44,77,0,56,77,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,44,77,0,56,77,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,44,77,0,56,77,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,44,77,0,56,77,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,45,77,0,56,77,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,45,77,0,56,77,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,45,77,0,56,77,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,45,77,0,56,77,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,45,77,0,57,77,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,45,77,0,57,77,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,45,77,0,57,77,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,45,77,0,57,77,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,45,77,0,57,77,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,48,77,0,57,77,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,48,77,0,57,77,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,48,77,0,57,77,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,48,77,0,58,77,0,0,0,0,0,0,0,58,0,58,0,0,0
0,0,48,77,0,58,77,0,0,0,0,0,0,0,58,0,58,0,0,0
0,0,48,77,0,58,79,0,0,0,0,0,0,0,58,0,58,0,0,0
0,0,48,77,0,58,79,0,0,0,0,0,0,0,58,0,58,0,0,0
0,0,48,79,0,58,79,0,0,0,0,0,0,0,58,0,58,0,0,0
0,0,48,79,0,58,79,0,0,0,0,0,0,0,58,0,58,0,0,0
0,0,49,79,0,58,79,0,0,0,0,0,0,0,58,0,58,0,0,0
0,0,49,79,0,58,79,0,0,0,0,0,0,0,58,0,58,0,0,0
0,0,49,79,0,59,79,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,49,79,0,59,79,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,49,79,0,59,79,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,49,79,0,59,79,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,49,79,0,59,79,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,49,79,0,59,79,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,49,79,0,59,79,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,51,79,0,59,79,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,51,79,0,60,79,0,0,0,0,0,0,0,60,0,60,0,0,0
0,0,51,79,0,60,79,0,0,0,0,0,0,0,60,0,60,0,0,0
0,0,51,79,0,60,79,0,0,0,0,0,0,0,60,0,60,0,0,0
0,0,51,79,0,60,79,0,0,0,0,0,0,0,60,0,60,0,0,0
0,0,51,79,0,61,79,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,51,79,0,61,79,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,51,79,0,61,79,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,51,79,0,61,79,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,53,79,0,62,79,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,53,79,0,62,79,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,53,79,0,62,79,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,53,79,0,62,79,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,53,79,0,62,79,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,53,79,0,62,79,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,53,79,0,62,79,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,53,79,0,62,80,0,0,0,0,0,0,0,62,0,62,0,0,0
0,0,53,80,0,1,80,0,0,0,0,0,0,0,66,0,66,0,0,0
0,0,63,80,0,3,80,0,0,0,0,0,0,0,66,0,66,0,0,0
0,0,63,80,0,4,80,0,0,0,0,0,0,0,66,0,66,0,0,0
0,0,63,80,0,8,80,0,0,0,0,0,0,0,66,0,66,0,0,0
0,0,63,80,0,14,80,0,0,0,0,0,0,0,66,0,66,0,0,0
0,0,63,80,0,15,80,0,0,0,0,0,0,0,66,0,66,0,0,0
0,0,63,80,0,16,80,0,0,0,0,0,0,0,66,0,66,0,0,0
0,0,63,80,0,18,80,0,0,0,0,0,0,0,66,0,66,0,0,0
0,0,63,80,0,20,80,0,0,0,0,0,0,0,69,0,68,0,0,0
0,0,63,80,0,22,80,0,0,0,0,0,0,0,69,0,68,0,0,0
0,0,64,80,0,28,80,0,0,0,0,0,0,0,69,0,68,0,0,0
0,0,64,80,0,31,80,0,0,0,0,0,0,0,69,0,68,0,0,0
0,0,64,80,0,32,80,0,0,0,0,0,0,0,69,0,69,0,0,0
0,0,64,80,0,35,80,0,0,0,0,0,0,0,69,0,69,0,0,0
0,0,64,80,0,37,80,0,0,0,0,0,0,0,69,0,69,0,0,0
0,0,64,80,0,38,80,0,0,0,0,0,0,0,69,0,69,0,0,0
0,0,64,80,0,40,80,0,0,0,0,0,0,0,70,0,69,0,0,0
0,0,64,80,0,41,80,0,0,0,0,0,0,0,70,0,69,0,0,0
0,0,64,80,0,42,80,0,0,0,0,0,0,0,70,0,69,0,0,0
0,0,65,80,0,44,80,0,0,0,0,0,0,0,70,0,69,0,0,0
0,0,65,80,0,45,80,0,0,0,0,0,0,0,70,0,70,0,0,0
0,0,65,80,0,48,80,0,0,0,0,0,0,0,70,0,70,0,0,0
0,0,65,80,0,49,80,0,0,0,0,0,0,0,70,0,70,0,0,0
0,0,65,80,0,51,80,0,0,0,0,0,0,0,70,0,70,0,0,0
0,0,65,80,0,53,80,0,0,0,0,0,0,0,0,0,70,0,0,0
0,0,65,80,0,63,80,0,0,0,0,0,0,0,0,0,70,0,0,0
0,0,65,80,0,64,80,0,0,0,0,0,0,0,0,0,70,0,0,0
0,0,65,80,0,65,80,0,0,0,0,0,0,0,0,0,70,0,0,0