0,0,32,1,0,1,54,0,0,0,3,54,60,0,1,58,1,0,55,0
0,0,32,1,0,1,54,0,0,0,3,54,60,0,1,58,1,0,55,0
0,0,32,1,0,1,54,0,0,0,3,54,60,0,1,58,1,0,55,0
0,0,32,1,0,1,54,0,0,0,3,54,60,0,1,58,1,0,55,0
0,0,32,2,0,2,54,0,0,0,3,54,60,0,2,60,2,0,58,0
0,0,32,2,0,2,54,0,0,0,3,54,60,0,2,60,2,0,58,0
0,0,32,2,0,2,54,0,0,0,3,54,60,0,2,60,2,0,58,0
0,0,32,2,0,2,54,0,0,0,3,54,60,0,2,60,2,0,58,0
0,0,32,4,0,3,55,0,0,0,5,56,62,0,3,60,3,0,61,0
0,0,32,4,0,3,55,0,0,0,5,56,62,0,3,60,3,0,61,0
0,0,32,4,0,3,55,0,0,0,5,56,62,0,3,60,3,0,61,0
0,0,32,4,0,3,55,0,0,0,5,56,62,0,3,60,3,0,61,0
0,0,32,11,0,3,56,0,0,0,5,56,62,0,3,61,3,0,64,0
0,0,59,11,0,3,56,0,0,0,5,56,62,0,3,61,3,0,64,0
0,0,59,11,0,3,56,0,0,0,5,56,62,0,3,61,3,0,64,0
0,0,59,11,0,3,56,0,0,0,5,56,62,0,3,61,3,0,64,0
0,0,59,16,0,4,56,0,0,0,9,60,72,0,4,62,4,0,65,0
0,0,59,16,0,4,56,0,0,0,9,60,72,0,4,62,4,0,65,0
0,0,59,16,0,4,56,0,0,0,9,60,72,0,4,62,4,0,65,0
0,0,59,16,0,4,56,0,0,0,9,60,72,0,4,62,4,0,65,0
0,0,59,18,0,5,58,0,0,0,9,60,72,0,5,62,5,0,66,0
0,0,59,18,0,5,58,0,0,0,9,60,72,0,5,62,5,0,66,0
0,0,59,18,0,5,58,0,0,0,9,60,72,0,5,62,5,0,66,0
0,0,59,18,0,5,58,0,0,0,9,60,72,0,5,62,5,0,66,0
0,0,59,20,0,5,60,0,0,0,12,62,79,0,5,64,5,0,71,0
0,0,37,20,0,5,60,0,0,0,12,62,79,0,5,64,5,0,71,0
0,0,37,20,0,5,60,0,0,0,12,62,79,0,5,64,5,0,71,0
0,0,37,20,0,5,60,0,0,0,12,62,79,0,5,64,5,0,71,0
0,0,37,21,0,9,60,0,0,0,12,62,79,0,9,65,9,0,73,0
0,0,37,21,0,9,60,0,0,0,12,62,79,0,9,65,9,0,73,0
0,0,37,21,0,9,60,0,0,0,12,62,79,0,9,65,9,0,73,0
0,0,37,21,0,9,60,0,0,0,12,62,79,0,9,65,9,0,73,0
0,0,37,24,0,9,61,0,0,0,13,72,85,0,9,66,9,0,74,0
0,0,37,24,0,9,61,0,0,0,13,72,85,0,9,66,9,0,74,0
0,0,37,24,0,9,61,0,0,0,13,72,85,0,9,66,9,0,74,0
0,0,37,24,0,9,61,0,0,0,13,72,85,0,9,66,9,0,74,0
0,0,37,34,0,11,62,0,0,0,13,72,85,0,11,71,11,0,81,0
0,0,37,34,0,11,62,0,0,0,13,72,85,0,11,71,11,0,81,0
0,0,6,34,0,11,62,0,0,0,13,72,85,0,11,71,11,0,81,0
0,0,6,34,0,11,62,0,0,0,13,72,85,0,11,71,11,0,81,0
0,0,6,44,0,12,62,0,0,0,14,79,87,0,12,72,12,0,82,0
0,0,6,44,0,12,62,0,0,0,14,79,87,0,12,72,12,0,82,0
0,0,6,44,0,12,62,0,0,0,14,79,87,0,12,72,12,0,82,0
0,0,6,44,0,12,62,0,0,0,14,79,87,0,12,72,12,0,82,0
0,0,6,45,0,12,64,0,0,0,14,79,87,0,12,72,12,0,83,0
0,0,6,45,0,12,64,0,0,0,14,79,87,0,12,72,12,0,83,0
0,0,6,45,0,12,64,0,0,0,14,79,87,0,12,72,12,0,83,0
0,0,6,45,0,12,64,0,0,0,14,79,87,0,12,72,12,0,83,0
0,0,6,52,0,13,65,0,0,0,15,85,88,0,13,73,13,0,84,0
0,0,6,52,0,13,65,0,0,0,15,85,88,0,13,73,13,0,84,0
0,0,6,52,0,13,65,0,0,0,15,85,88,0,13,73,13,0,84,0
0,0,7,52,0,13,65,0,0,0,15,85,88,0,13,73,13,0,84,0
0,0,7,55,0,13,66,0,0,0,15,85,88,0,13,74,13,0,86,0
0,0,7,55,0,13,66,0,0,0,15,85,88,0,13,74,13,0,86,0
0,0,7,55,0,13,66,0,0,0,15,85,88,0,13,74,13,0,86,0
0,0,7,55,0,13,66,0,0,0,15,85,88,0,13,74,13,0,86,0
0,0,7,58,0,14,71,0,0,0,17,87,0,0,14,79,14,0,0,0
0,0,7,58,0,14,71,0,0,0,17,87,0,0,14,79,14,0,0,0
0,0,7,58,0,14,71,0,0,0,17,87,0,0,14,79,14,0,0,0
0,0,7,58,0,14,71,0,0,0,17,87,0,0,14,79,14,0,0,0
0,0,7,61,0,14,72,0,0,0,17,87,0,0,14,79,14,0,0,0
0,0,7,61,0,14,72,0,0,0,17,87,0,0,14,79,14,0,0,0
0,0,7,61,0,14,72,0,0,0,17,87,0,0,14,79,14,0,0,0
0,0,7,61,0,14,72,0,0,0,17,87,0,0,14,79,14,0,0,0
0,0,8,64,0,15,72,0,0,0,22,88,0,0,15,81,15,0,0,0
0,0,8,64,0,15,72,0,0,0,22,88,0,0,15,81,15,0,0,0
0,0,8,64,0,15,72,0,0,0,22,88,0,0,15,81,15,0,0,0
0,0,8,64,0,15,72,0,0,0,22,88,0,0,15,81,15,0,0,0
0,0,8,65,0,15,73,0,0,0,22,88,0,0,15,82,15,0,0,0
0,0,8,65,0,15,73,0,0,0,22,88,0,0,15,82,15,0,0,0
0,0,8,65,0,15,73,0,0,0,22,88,0,0,15,82,15,0,0,0
0,0,8,65,0,15,73,0,0,0,22,88,0,0,15,82,15,0,0,0
0,0,8,66,0,16,74,0,0,0,25,0,0,0,16,83,16,0,0,0
0,0,8,66,0,16,74,0,0,0,25,0,0,0,16,83,16,0,0,0
0,0,8,66,0,16,74,0,0,0,25,0,0,0,16,83,16,0,0,0
0,0,8,66,0,16,74,0,0,0,25,0,0,0,16,83,16,0,0,0
0,0,8,71,0,17,79,0,0,0,25,0,0,0,17,84,17,0,0,0
0,0,38,71,0,17,79,0,0,0,25,0,0,0,17,84,17,0,0,0
0,0,38,71,0,17,79,0,0,0,25,0,0,0,17,84,17,0,0,0
0,0,38,71,0,17,79,0,0,0,25,0,0,0,17,84,17,0,0,0
0,0,38,73,0,17,79,0,0,0,26,0,0,0,17,85,17,0,0,0
0,0,38,73,0,17,79,0,0,0,26,0,0,0,17,85,17,0,0,0
0,0,38,73,0,17,79,0,0,0,26,0,0,0,17,85,17,0,0,0
0,0,38,73,0,17,79,0,0,0,26,0,0,0,17,85,17,0,0,0
0,0,38,74,0,18,81,0,0,0,26,0,0,0,18,85,18,0,0,0
0,0,38,74,0,18,81,0,0,0,26,0,0,0,18,85,18,0,0,0
0,0,38,74,0,18,81,0,0,0,26,0,0,0,18,85,18,0,0,0
0,0,38,74,0,18,81,0,0,0,26,0,0,0,18,85,18,0,0,0
0,0,38,81,0,20,82,0,0,0,28,0,0,0,20,86,20,0,0,0
0,0,38,81,0,20,82,0,0,0,28,0,0,0,20,86,20,0,0,0
0,0,10,81,0,20,82,0,0,0,28,0,0,0,20,86,20,0,0,0
0,0,10,81,0,20,82,0,0,0,28,0,0,0,20,86,20,0,0,0
0,0,10,82,0,21,83,0,0,0,28,0,0,0,21,87,21,0,0,0
0,0,10,82,0,21,83,0,0,0,28,0,0,0,21,87,21,0,0,0
0,0,10,82,0,21,83,0,0,0,28,0,0,0,21,87,21,0,0,0
0,0,10,82,0,21,83,0,0,0,28,0,0,0,21,87,21,0,0,0
0,0,10,83,0,22,84,0,0,0,31,0,0,0,22,87,22,0,0,0
0,0,10,83,0,22,84,0,0,0,31,0,0,0,22,87,22,0,0,0
0,0,10,83,0,22,84,0,0,0,31,0,0,0,22,87,22,0,0,0
0,0,10,83,0,22,84,0,0,0,31,0,0,0,22,87,22,0,0,0
0,0,10,84,0,22,85,0,0,0,31,0,0,0,22,88,22,0,0,0
0,0,10,84,0,22,85,0,0,0,31,0,0,0,22,88,22,0,0,0
0,0,10,84,0,22,85,0,0,0,31,0,0,0,22,88,22,0,0,0
0,0,43,84,0,22,85,0,0,0,31,0,0,0,22,88,22,0,0,0
0,0,43,86,0,24,85,0,0,0,33,0,0,0,24,88,24,0,0,0
0,0,43,86,0,24,85,0,0,0,33,0,0,0,24,88,24,0,0,0
0,0,43,86,0,24,85,0,0,0,33,0,0,0,24,88,24,0,0,0
0,0,43,86,0,24,85,0,0,0,33,0,0,0,24,88,24,0,0,0
0,0,43,67,0,25,86,0,0,0,33,0,0,0,25,0,25,0,0,0
0,0,43,67,0,25,86,0,0,0,33,0,0,0,25,0,25,0,0,0
0,0,43,67,0,25,86,0,0,0,33,0,0,0,25,0,25,0,0,0
0,0,43,67,0,25,86,0,0,0,33,0,0,0,25,0,25,0,0,0
0,0,43,67,0,25,87,0,0,0,35,0,0,0,25,0,25,0,0,0
0,0,43,67,0,25,87,0,0,0,35,0,0,0,25,0,25,0,0,0
0,0,43,67,0,25,87,0,0,0,35,0,0,0,25,0,25,0,0,0
0,0,43,67,0,25,87,0,0,0,35,0,0,0,25,0,25,0,0,0
0,0,48,67,0,26,87,0,0,0,35,0,0,0,26,0,26,0,0,0
0,0,48,67,0,26,87,0,0,0,35,0,0,0,26,0,26,0,0,0
0,0,48,67,0,26,87,0,0,0,35,0,0,0,26,0,26,0,0,0
0,0,48,67,0,26,87,0,0,0,35,0,0,0,26,0,26,0,0,0
0,0,48,67,0,26,88,0,0,0,36,0,0,0,26,0,26,0,0,0
0,0,48,67,0,26,88,0,0,0,36,0,0,0,26,0,26,0,0,0
0,0,48,67,0,26,88,0,0,0,36,0,0,0,26,0,26,0,0,0
0,0,48,67,0,26,88,0,0,0,36,0,0,0,26,0,26,0,0,0
0,0,48,67,0,28,88,0,0,0,36,0,0,0,28,0,28,0,0,0
0,0,48,68,0,28,88,0,0,0,36,0,0,0,28,0,28,0,0,0
0,0,48,68,0,28,88,0,0,0,36,0,0,0,28,0,28,0,0,0
0,0,48,68,0,28,88,0,0,0,36,0,0,0,28,0,28,0,0,0
0,0,48,68,0,28,67,0,0,0,39,0,0,0,28,0,28,0,0,0
0,0,40,68,0,28,67,0,0,0,39,0,0,0,28,0,28,0,0,0
0,0,40,68,0,28,67,0,0,0,39,0,0,0,28,0,28,0,0,0
0,0,40,68,0,28,67,0,0,0,39,0,0,0,28,0,28,0,0,0
0,0,40,68,0,31,67,0,0,0,39,0,0,0,31,0,31,0,0,0
0,0,40,68,0,31,67,0,0,0,39,0,0,0,31,0,31,0,0,0
0,0,40,68,0,31,67,0,0,0,39,0,0,0,31,0,31,0,0,0
0,0,40,68,0,31,67,0,0,0,39,0,0,0,31,0,31,0,0,0
0,0,40,68,0,31,67,0,0,0,42,0,0,0,31,0,31,0,0,0
0,0,40,68,0,31,67,0,0,0,42,0,0,0,31,0,31,0,0,0
0,0,40,68,0,31,67,0,0,0,42,0,0,0,31,0,31,0,0,0
0,0,40,68,0,31,67,0,0,0,42,0,0,0,31,0,31,0,0,0
0,0,40,68,0,33,67,0,0,0,42,0,0,0,33,0,33,0,0,0
0,0,40,68,0,33,67,0,0,0,42,0,0,0,33,0,33,0,0,0
0,0,19,69,0,33,67,0,0,0,42,0,0,0,33,0,33,0,0,0
0,0,19,69,0,33,68,0,0,0,42,0,0,0,33,0,33,0,0,0
0,0,19,69,0,33,68,0,0,0,46,0,0,0,33,0,33,0,0,0
0,0,19,69,0,33,68,0,0,0,46,0,0,0,33,0,33,0,0,0
0,0,19,69,0,33,68,0,0,0,46,0,0,0,33,0,33,0,0,0
0,0,19,69,0,33,68,0,0,0,46,0,0,0,33,0,33,0,0,0
0,0,19,69,0,34,68,0,0,0,46,0,0,0,34,0,34,0,0,0
0,0,19,69,0,34,68,0,0,0,46,0,0,0,34,0,34,0,0,0
0,0,19,69,0,34,68,0,0,0,46,0,0,0,34,0,34,0,0,0
0,0,19,69,0,34,68,0,0,0,46,0,0,0,34,0,34,0,0,0
0,0,19,69,0,35,68,0,0,0,47,0,0,0,35,0,35,0,0,0
0,0,19,69,0,35,68,0,0,0,47,0,0,0,35,0,35,0,0,0
0,0,19,69,0,35,68,0,0,0,47,0,0,0,35,0,35,0,0,0
0,0,41,69,0,35,68,0,0,0,47,0,0,0,35,0,35,0,0,0
0,0,41,69,0,35,68,0,0,0,47,0,0,0,35,0,35,0,0,0
0,0,41,69,0,35,68,0,0,0,47,0,0,0,35,0,35,0,0,0
0,0,41,69,0,35,69,0,0,0,47,0,0,0,35,0,35,0,0,0
0,0,41,70,0,35,69,0,0,0,47,0,0,0,35,0,35,0,0,0
0,0,41,70,0,36,69,0,0,0,50,0,0,0,36,0,36,0,0,0
0,0,41,70,0,36,69,0,0,0,50,0,0,0,36,0,36,0,0,0
0,0,41,70,0,36,69,0,0,0,50,0,0,0,36,0,36,0,0,0
0,0,41,70,0,36,69,0,0,0,50,0,0,0,36,0,36,0,0,0
0,0,41,70,0,36,69,0,0,0,50,0,0,0,36,0,36,0,0,0
0,0,41,70,0,36,69,0,0,0,50,0,0,0,36,0,36,0,0,0
0,0,41,70,0,36,69,0,0,0,50,0,0,0,36,0,36,0,0,0
0,0,41,70,0,36,69,0,0,0,50,0,0,0,36,0,36,0,0,0
0,0,23,70,0,39,69,0,0,0,51,0,0,0,39,0,39,0,0,0
0,0,23,70,0,39,69,0,0,0,51,0,0,0,39,0,39,0,0,0
0,0,23,70,0,39,69,0,0,0,51,0,0,0,39,0,39,0,0,0
0,0,23,70,0,39,69,0,0,0,51,0,0,0,39,0,39,0,0,0
0,0,23,70,0,39,70,0,0,0,51,0,0,0,39,0,39,0,0,0
0,0,23,70,0,39,70,0,0,0,51,0,0,0,39,0,39,0,0,0
0,0,23,70,0,39,70,0,0,0,51,0,0,0,39,0,39,0,0,0
0,0,23,70,0,39,70,0,0,0,51,0,0,0,39,0,39,0,0,0
0,0,23,75,0,42,70,0,0,0,53,0,0,0,42,0,42,0,0,0
0,0,23,75,0,42,70,0,0,0,53,0,0,0,42,0,42,0,0,0
0,0,23,75,0,42,70,0,0,0,53,0,0,0,42,0,42,0,0,0
0,0,23,75,0,42,70,0,0,0,53,0,0,0,42,0,42,0,0,0
0,0,23,75,0,42,70,0,0,0,53,0,0,0,42,0,42,0,0,0
0,0,57,75,0,42,70,0,0,0,53,0,0,0,42,0,42,0,0,0
0,0,57,75,0,42,70,0,0,0,53,0,0,0,42,0,42,0,0,0
0,0,57,75,0,42,70,0,0,0,53,0,0,0,42,0,42,0,0,0
0,0,57,75,0,44,70,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,57,75,0,44,70,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,57,75,0,44,75,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,57,75,0,44,75,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,57,75,0,45,75,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,57,75,0,45,75,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,57,75,0,45,75,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,57,75,0,45,75,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,57,76,0,46,75,0,0,0,0,0,0,0,46,0,46,0,0,0
0,0,49,76,0,46,75,0,0,0,0,0,0,0,46,0,46,0,0,0
0,0,49,76,0,46,75,0,0,0,0,0,0,0,46,0,46,0,0,0
0,0,49,76,0,46,75,0,0,0,0,0,0,0,46,0,46,0,0,0
0,0,49,76,0,46,75,0,0,0,0,0,0,0,46,0,46,0,0,0
0,0,49,76,0,46,75,0,0,0,0,0,0,0,46,0,46,0,0,0
0,0,49,76,0,46,75,0,0,0,0,0,0,0,46,0,46,0,0,0
0,0,49,76,0,46,75,0,0,0,0,0,0,0,46,0,46,0,0,0
0,0,49,76,0,47,76,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,49,76,0,47,76,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,49,76,0,47,76,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,49,76,0,47,76,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,49,76,0,47,76,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,27,76,0,47,76,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,27,76,0,47,76,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,27,76,0,47,76,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,27,77,0,50,76,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,27,77,0,50,76,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,27,77,0,50,76,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,27,77,0,50,76,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,27,77,0,50,76,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,27,77,0,50,76,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,27,77,0,50,77,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,27,77,0,50,77,0,0,0,0,0,0,0,50,0,50,0,0,0
0,0,27,77,0,51,77,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,27,77,0,51,77,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,29,77,0,51,77,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,29,77,0,51,77,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,29,77,0,51,77,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,29,77,0,51,77,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,29,77,0,51,77,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,29,77,0,51,77,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,29,78,0,52,77,0,0,0,0,0,0,0,52,0,52,0,0,0
0,0,29,78,0,52,77,0,0,0,0,0,0,0,52,0,52,0,0,0
0,0,29,78,0,52,77,0,0,0,0,0,0,0,52,0,52,0,0,0
0,0,29,78,0,52,77,0,0,0,0,0,0,0,52,0,52,0,0,0
0,0,29,78,0,53,78,0,0,0,0,0,0,0,53,0,53,0,0,0
0,0,29,78,0,53,78,0,0,0,0,0,0,0,53,0,53,0,0,0
0,0,29,78,0,53,78,0,0,0,0,0,0,0,53,0,53,0,0,0
0,0,30,78,0,53,78,0,0,0,0,0,0,0,53,0,53,0,0,0
0,0,30,78,0,53,78,0,0,0,0,0,0,0,53,0,53,0,0,0
0,0,30,78,0,53,78,0,0,0,0,0,0,0,53,0,53,0,0,0
0,0,30,78,0,53,78,0,0,0,0,0,0,0,53,0,53,0,0,0
0,0,30,78,0,53,78,0,0,0,0,0,0,0,53,0,53,0,0,0
0,0,30,78,0,32,78,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,30,78,0,59,78,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,30,78,0,37,78,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,30,78,0,6,78,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,30,80,0,7,78,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,30,80,0,8,78,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,30,80,0,38,80,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,30,80,0,10,80,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,63,80,0,43,80,0,0,0,0,0,0,0,56,0,55,0,0,0
0,0,63,80,0,48,80,0,0,0,0,0,0,0,56,0,55,0,0,0
0,0,63,80,0,40,80,0,0,0,0,0,0,0,56,0,55,0,0,0
0,0,63,80,0,19,80,0,0,0,0,0,0,0,56,0,55,0,0,0
0,0,63,80,0,41,80,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,63,80,0,23,80,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,63,80,0,57,80,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,63,80,0,49,80,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,63,80,0,27,80,0,0,0,0,0,0,0,0,0,56,0,0,0
0,0,63,80,0,29,80,0,0,0,0,0,0,0,0,0,56,0,0,0
0,0,63,80,0,30,80,0,0,0,0,0,0,0,0,0,56,0,0,0
0,0,63,80,0,63,80,0,0,0,0,0,0,0,0,0,56,0,0,0