0,0,58,7,0,2,60,0,0,0,2,2,2,88,7,0,7,0,60,0
0,0,58,7,0,2,60,0,0,0,2,2,2,88,7,0,7,0,60,0
0,0,58,7,0,2,60,0,0,0,2,2,2,88,7,0,7,0,60,0
0,0,58,7,0,2,60,0,0,0,2,2,2,88,7,0,7,0,60,0
0,0,58,16,0,2,62,0,0,0,2,2,2,88,16,0,16,0,64,0
0,0,58,16,0,2,62,0,0,0,2,2,2,88,16,0,16,0,64,0
0,0,58,16,0,2,62,0,0,0,2,2,2,88,16,0,16,0,64,0
0,0,58,16,0,2,62,0,0,0,2,2,2,88,16,0,16,0,64,0
0,0,58,18,0,3,62,0,0,0,3,3,3,0,18,0,18,0,65,0
0,0,58,18,0,3,62,0,0,0,3,3,3,0,18,0,18,0,65,0
0,0,58,18,0,3,62,0,0,0,3,3,3,0,18,0,18,0,65,0
0,0,58,18,0,3,62,0,0,0,3,3,3,0,18,0,18,0,65,0
0,0,1,20,0,3,63,0,0,0,3,3,3,0,20,0,20,0,68,0
0,0,1,20,0,3,63,0,0,0,3,3,3,0,20,0,20,0,68,0
0,0,1,20,0,3,63,0,0,0,3,3,3,0,20,0,20,0,68,0
0,0,1,20,0,3,63,0,0,0,3,3,3,0,20,0,20,0,68,0
0,0,1,21,0,4,63,0,0,0,4,4,4,0,21,0,21,0,75,0
0,0,1,21,0,4,63,0,0,0,4,4,4,0,21,0,21,0,75,0
0,0,1,21,0,4,63,0,0,0,4,4,4,0,21,0,21,0,75,0
0,0,1,21,0,4,63,0,0,0,4,4,4,0,21,0,21,0,75,0
0,0,1,27,0,4,64,0,0,0,4,4,4,0,27,0,27,0,76,0
0,0,1,27,0,4,64,0,0,0,4,4,4,0,27,0,27,0,76,0
0,0,1,27,0,4,64,0,0,0,4,4,4,0,27,0,27,0,76,0
0,0,1,27,0,4,64,0,0,0,4,4,4,0,27,0,27,0,76,0
0,0,1,32,0,5,65,0,0,0,5,5,5,0,32,0,32,0,77,0
0,0,35,32,0,5,65,0,0,0,5,5,5,0,32,0,32,0,77,0
0,0,35,32,0,5,65,0,0,0,5,5,5,0,32,0,32,0,77,0
0,0,35,32,0,5,65,0,0,0,5,5,5,0,32,0,32,0,77,0
0,0,35,33,0,5,67,0,0,0,5,5,5,0,33,0,33,0,90,0
0,0,35,33,0,5,67,0,0,0,5,5,5,0,33,0,33,0,90,0
0,0,35,33,0,5,67,0,0,0,5,5,5,0,33,0,33,0,90,0
0,0,35,33,0,5,67,0,0,0,5,5,5,0,33,0,33,0,90,0
0,0,35,36,0,7,67,0,0,0,10,10,10,0,36,0,36,0,92,0
0,0,35,36,0,7,67,0,0,0,10,10,10,0,36,0,36,0,92,0
0,0,35,36,0,7,67,0,0,0,10,10,10,0,36,0,36,0,92,0
0,0,35,36,0,7,67,0,0,0,10,10,10,0,36,0,36,0,92,0
0,0,35,37,0,10,68,0,0,0,10,10,10,0,37,0,37,0,96,0
0,0,35,37,0,10,68,0,0,0,10,10,10,0,37,0,37,0,96,0
0,0,49,37,0,10,68,0,0,0,10,10,10,0,37,0,37,0,96,0
0,0,49,37,0,10,68,0,0,0,10,10,10,0,37,0,37,0,96,0
0,0,49,38,0,10,69,0,0,0,11,11,11,0,38,0,38,0,0,0
0,0,49,38,0,10,69,0,0,0,11,11,11,0,38,0,38,0,0,0
0,0,49,38,0,10,69,0,0,0,11,11,11,0,38,0,38,0,0,0
0,0,49,38,0,10,69,0,0,0,11,11,11,0,38,0,38,0,0,0
0,0,49,41,0,11,69,0,0,0,11,11,11,0,41,0,41,0,0,0
0,0,49,41,0,11,69,0,0,0,11,11,11,0,41,0,41,0,0,0
0,0,49,41,0,11,69,0,0,0,11,11,11,0,41,0,41,0,0,0
0,0,49,41,0,11,69,0,0,0,11,11,11,0,41,0,41,0,0,0
0,0,49,43,0,11,70,0,0,0,13,13,13,0,43,0,43,0,0,0
0,0,49,43,0,11,70,0,0,0,13,13,13,0,43,0,43,0,0,0
0,0,6,43,0,11,70,0,0,0,13,13,13,0,43,0,43,0,0,0
0,0,6,43,0,11,70,0,0,0,13,13,13,0,43,0,43,0,0,0
0,0,6,45,0,13,70,0,0,0,13,13,13,0,45,0,45,0,0,0
0,0,6,45,0,13,70,0,0,0,13,13,13,0,45,0,45,0,0,0
0,0,6,45,0,13,70,0,0,0,13,13,13,0,45,0,45,0,0,0
0,0,6,45,0,13,70,0,0,0,13,13,13,0,45,0,45,0,0,0
0,0,6,50,0,13,72,0,0,0,14,14,14,0,50,0,50,0,0,0
0,0,6,50,0,13,72,0,0,0,14,14,14,0,50,0,50,0,0,0
0,0,6,50,0,13,72,0,0,0,14,14,14,0,50,0,50,0,0,0
0,0,6,50,0,13,72,0,0,0,14,14,14,0,50,0,50,0,0,0
0,0,6,51,0,14,72,0,0,0,14,14,14,0,51,0,51,0,0,0
0,0,6,51,0,14,72,0,0,0,14,14,14,0,51,0,51,0,0,0
0,0,6,51,0,14,72,0,0,0,14,14,14,0,51,0,51,0,0,0
0,0,39,51,0,14,72,0,0,0,14,14,14,0,51,0,51,0,0,0
0,0,39,53,0,14,73,0,0,0,17,17,17,0,53,0,53,0,0,0
0,0,39,53,0,14,73,0,0,0,17,17,17,0,53,0,53,0,0,0
0,0,39,53,0,14,73,0,0,0,17,17,17,0,53,0,53,0,0,0
0,0,39,53,0,14,73,0,0,0,17,17,17,0,53,0,53,0,0,0
0,0,39,54,0,16,73,0,0,0,17,17,17,0,54,0,54,0,0,0
0,0,39,54,0,16,73,0,0,0,17,17,17,0,54,0,54,0,0,0
0,0,39,54,0,16,73,0,0,0,17,17,17,0,54,0,54,0,0,0
0,0,39,54,0,16,73,0,0,0,17,17,17,0,54,0,54,0,0,0
0,0,39,59,0,17,74,0,0,0,22,22,22,0,59,0,59,0,0,0
0,0,39,59,0,17,74,0,0,0,22,22,22,0,59,0,59,0,0,0
0,0,39,59,0,17,74,0,0,0,22,22,22,0,59,0,59,0,0,0
0,0,39,59,0,17,74,0,0,0,22,22,22,0,59,0,59,0,0,0
0,0,8,60,0,17,74,0,0,0,22,22,22,0,88,0,60,0,0,0
0,0,8,60,0,17,74,0,0,0,22,22,22,0,88,0,60,0,0,0
0,0,8,60,0,17,74,0,0,0,22,22,22,0,88,0,60,0,0,0
0,0,8,60,0,17,74,0,0,0,22,22,22,0,88,0,60,0,0,0
0,0,8,64,0,18,75,0,0,0,25,25,25,0,88,0,62,0,0,0
0,0,8,64,0,18,75,0,0,0,25,25,25,0,88,0,62,0,0,0
0,0,8,64,0,18,75,0,0,0,25,25,25,0,88,0,62,0,0,0
0,0,8,64,0,18,75,0,0,0,25,25,25,0,88,0,62,0,0,0
0,0,8,65,0,20,76,0,0,0,25,25,25,0,0,0,62,0,0,0
0,0,8,65,0,20,76,0,0,0,25,25,25,0,0,0,62,0,0,0
0,0,8,65,0,20,76,0,0,0,25,25,25,0,0,0,62,0,0,0
0,0,8,65,0,20,76,0,0,0,25,25,25,0,0,0,62,0,0,0
0,0,8,68,0,21,77,0,0,0,28,28,28,0,0,0,63,0,0,0
0,0,9,68,0,21,77,0,0,0,28,28,28,0,0,0,63,0,0,0
0,0,9,68,0,21,77,0,0,0,28,28,28,0,0,0,63,0,0,0
0,0,9,68,0,21,77,0,0,0,28,28,28,0,0,0,63,0,0,0
0,0,9,75,0,22,78,0,0,0,28,28,28,0,0,0,63,0,0,0
0,0,9,75,0,22,78,0,0,0,28,28,28,0,0,0,63,0,0,0
0,0,9,75,0,22,78,0,0,0,28,28,28,0,0,0,63,0,0,0
0,0,9,75,0,22,78,0,0,0,28,28,28,0,0,0,63,0,0,0
0,0,9,76,0,22,78,0,0,0,30,30,30,0,0,0,64,0,0,0
0,0,9,76,0,22,78,0,0,0,30,30,30,0,0,0,64,0,0,0
0,0,9,76,0,22,78,0,0,0,30,30,30,0,0,0,64,0,0,0
0,0,9,76,0,22,78,0,0,0,30,30,30,0,0,0,64,0,0,0
0,0,9,77,0,25,82,0,0,0,30,30,30,0,0,0,65,0,0,0
0,0,9,77,0,25,82,0,0,0,30,30,30,0,0,0,65,0,0,0
0,0,42,77,0,25,82,0,0,0,30,30,30,0,0,0,65,0,0,0
0,0,42,77,0,25,82,0,0,0,30,30,30,0,0,0,65,0,0,0
0,0,42,90,0,25,82,0,0,0,31,31,31,0,0,0,67,0,0,0
0,0,42,90,0,25,82,0,0,0,31,31,31,0,0,0,67,0,0,0
0,0,42,90,0,25,82,0,0,0,31,31,31,0,0,0,67,0,0,0
0,0,42,90,0,25,82,0,0,0,31,31,31,0,0,0,67,0,0,0
0,0,42,92,0,27,84,0,0,0,31,31,31,0,0,0,67,0,0,0
0,0,42,92,0,27,84,0,0,0,31,31,31,0,0,0,67,0,0,0
0,0,42,92,0,27,84,0,0,0,31,31,31,0,0,0,67,0,0,0
0,0,42,92,0,27,84,0,0,0,31,31,31,0,0,0,67,0,0,0
0,0,42,96,0,28,84,0,0,0,34,34,34,0,0,0,68,0,0,0
0,0,42,96,0,28,84,0,0,0,34,34,34,0,0,0,68,0,0,0
0,0,42,96,0,28,84,0,0,0,34,34,34,0,0,0,68,0,0,0
0,0,12,96,0,28,84,0,0,0,34,34,34,0,0,0,68,0,0,0
0,0,12,66,0,28,85,0,0,0,34,34,34,0,0,0,69,0,0,0
0,0,12,66,0,28,85,0,0,0,34,34,34,0,0,0,69,0,0,0
0,0,12,66,0,28,85,0,0,0,34,34,34,0,0,0,69,0,0,0
0,0,12,66,0,28,85,0,0,0,34,34,34,0,0,0,69,0,0,0
0,0,12,66,0,30,85,0,0,0,44,44,44,0,0,0,69,0,0,0
0,0,12,66,0,30,85,0,0,0,44,44,44,0,0,0,69,0,0,0
0,0,12,66,0,30,85,0,0,0,44,44,44,0,0,0,69,0,0,0
0,0,12,66,0,30,85,0,0,0,44,44,44,0,0,0,69,0,0,0
0,0,12,66,0,30,88,0,0,0,44,44,44,0,0,0,70,0,0,0
0,0,12,66,0,30,88,0,0,0,44,44,44,0,0,0,70,0,0,0
0,0,12,71,0,30,88,0,0,0,44,44,44,0,0,0,70,0,0,0
0,0,12,71,0,30,88,0,0,0,44,44,44,0,0,0,70,0,0,0
0,0,15,71,0,31,88,0,0,0,46,46,46,0,0,0,70,0,0,0
0,0,15,71,0,31,88,0,0,0,46,46,46,0,0,0,70,0,0,0
0,0,15,71,0,31,88,0,0,0,46,46,46,0,0,0,70,0,0,0
0,0,15,71,0,31,88,0,0,0,46,46,46,0,0,0,70,0,0,0
0,0,15,71,0,31,90,0,0,0,46,46,46,0,0,0,72,0,0,0
0,0,15,71,0,31,90,0,0,0,46,46,46,0,0,0,72,0,0,0
0,0,15,71,0,31,90,0,0,0,46,46,46,0,0,0,72,0,0,0
0,0,15,71,0,31,90,0,0,0,46,46,46,0,0,0,72,0,0,0
0,0,15,93,0,32,92,0,0,0,47,47,47,0,0,0,72,0,0,0
0,0,15,93,0,32,92,0,0,0,47,47,47,0,0,0,72,0,0,0
0,0,15,93,0,32,92,0,0,0,47,47,47,0,0,0,72,0,0,0
0,0,15,93,0,32,92,0,0,0,47,47,47,0,0,0,72,0,0,0
0,0,15,93,0,33,96,0,0,0,47,47,47,0,0,0,73,0,0,0
0,0,48,93,0,33,96,0,0,0,47,47,47,0,0,0,73,0,0,0
0,0,48,93,0,33,96,0,0,0,47,47,47,0,0,0,73,0,0,0
0,0,48,93,0,33,96,0,0,0,47,47,47,0,0,0,73,0,0,0
0,0,48,93,0,34,66,0,0,0,55,55,55,0,0,0,73,0,0,0
0,0,48,93,0,34,66,0,0,0,55,55,55,0,0,0,73,0,0,0
0,0,48,79,0,34,66,0,0,0,55,55,55,0,0,0,73,0,0,0
0,0,48,79,0,34,66,0,0,0,55,55,55,0,0,0,73,0,0,0
0,0,48,79,0,34,66,0,0,0,55,55,55,0,0,0,74,0,0,0
0,0,48,79,0,34,66,0,0,0,55,55,55,0,0,0,74,0,0,0
0,0,48,79,0,34,66,0,0,0,55,55,55,0,0,0,74,0,0,0
0,0,48,79,0,34,66,0,0,0,55,55,55,0,0,0,74,0,0,0
0,0,48,79,0,36,71,0,0,0,56,56,56,0,0,0,74,0,0,0
0,0,48,79,0,36,71,0,0,0,56,56,56,0,0,0,74,0,0,0
0,0,40,79,0,36,71,0,0,0,56,56,56,0,0,0,74,0,0,0
0,0,40,79,0,36,71,0,0,0,56,56,56,0,0,0,74,0,0,0
0,0,40,80,0,37,71,0,0,0,56,56,56,0,0,0,75,0,0,0
0,0,40,80,0,37,71,0,0,0,56,56,56,0,0,0,75,0,0,0
0,0,40,80,0,37,71,0,0,0,56,56,56,0,0,0,75,0,0,0
0,0,40,80,0,37,71,0,0,0,56,56,56,0,0,0,75,0,0,0
0,0,40,80,0,38,93,0,0,0,0,62,62,0,0,0,76,0,0,0
0,0,40,80,0,38,93,0,0,0,0,62,62,0,0,0,76,0,0,0
0,0,40,80,0,38,93,0,0,0,0,62,62,0,0,0,76,0,0,0
0,0,40,80,0,38,93,0,0,0,0,62,62,0,0,0,76,0,0,0
0,0,40,80,0,41,93,0,0,0,0,62,62,0,0,0,77,0,0,0
0,0,40,80,0,41,93,0,0,0,0,62,62,0,0,0,77,0,0,0
0,0,40,81,0,41,93,0,0,0,0,62,62,0,0,0,77,0,0,0
0,0,19,81,0,41,93,0,0,0,0,62,62,0,0,0,77,0,0,0
0,0,19,81,0,43,79,0,0,0,0,63,63,0,0,0,78,0,0,0
0,0,19,81,0,43,79,0,0,0,0,63,63,0,0,0,78,0,0,0
0,0,19,81,0,43,79,0,0,0,0,63,63,0,0,0,78,0,0,0
0,0,19,81,0,43,79,0,0,0,0,63,63,0,0,0,78,0,0,0
0,0,19,81,0,44,79,0,0,0,0,63,63,0,0,0,78,0,0,0
0,0,19,81,0,44,79,0,0,0,0,63,63,0,0,0,78,0,0,0
0,0,19,81,0,44,79,0,0,0,0,63,63,0,0,0,78,0,0,0
0,0,19,81,0,44,79,0,0,0,0,63,63,0,0,0,78,0,0,0
0,0,19,83,0,44,80,0,0,0,0,67,67,0,0,0,82,0,0,0
0,0,19,83,0,44,80,0,0,0,0,67,67,0,0,0,82,0,0,0
0,0,19,83,0,44,80,0,0,0,0,67,67,0,0,0,82,0,0,0
0,0,19,83,0,44,80,0,0,0,0,67,67,0,0,0,82,0,0,0
0,0,52,83,0,45,80,0,0,0,0,67,67,0,0,0,82,0,0,0
0,0,52,83,0,45,80,0,0,0,0,67,67,0,0,0,82,0,0,0
0,0,52,83,0,45,80,0,0,0,0,67,67,0,0,0,82,0,0,0
0,0,52,83,0,45,80,0,0,0,0,67,67,0,0,0,82,0,0,0
0,0,52,83,0,46,81,0,0,0,0,69,69,0,0,0,84,0,0,0
0,0,52,83,0,46,81,0,0,0,0,69,69,0,0,0,84,0,0,0
0,0,52,86,0,46,81,0,0,0,0,69,69,0,0,0,84,0,0,0
0,0,52,86,0,46,81,0,0,0,0,69,69,0,0,0,84,0,0,0
0,0,52,86,0,46,81,0,0,0,0,69,69,0,0,0,84,0,0,0
0,0,52,86,0,46,81,0,0,0,0,69,69,0,0,0,84,0,0,0
0,0,52,86,0,46,81,0,0,0,0,69,69,0,0,0,84,0,0,0
0,0,52,86,0,46,81,0,0,0,0,69,69,0,0,0,84,0,0,0
0,0,23,86,0,47,83,0,0,0,0,70,70,0,0,0,85,0,0,0
0,0,23,86,0,47,83,0,0,0,0,70,70,0,0,0,85,0,0,0
0,0,23,86,0,47,83,0,0,0,0,70,70,0,0,0,85,0,0,0
0,0,23,86,0,47,83,0,0,0,0,70,70,0,0,0,85,0,0,0
0,0,23,87,0,47,83,0,0,0,0,70,70,0,0,0,85,0,0,0
0,0,23,87,0,47,83,0,0,0,0,70,70,0,0,0,85,0,0,0
0,0,23,87,0,47,83,0,0,0,0,70,70,0,0,0,85,0,0,0
0,0,23,87,0,47,83,0,0,0,0,70,70,0,0,0,85,0,0,0
0,0,23,87,0,50,86,0,0,0,0,72,72,0,0,0,88,0,0,0
0,0,23,87,0,50,86,0,0,0,0,72,72,0,0,0,88,0,0,0
0,0,23,87,0,50,86,0,0,0,0,72,72,0,0,0,88,0,0,0
0,0,23,87,0,50,86,0,0,0,0,72,72,0,0,0,88,0,0,0
0,0,23,87,0,51,86,0,0,0,0,72,72,0,0,0,88,0,0,0
0,0,24,87,0,51,86,0,0,0,0,72,72,0,0,0,88,0,0,0
0,0,24,89,0,51,86,0,0,0,0,72,72,0,0,0,88,0,0,0
0,0,24,89,0,51,86,0,0,0,0,72,72,0,0,0,88,0,0,0
0,0,24,89,0,53,87,0,0,0,0,73,73,0,0,0,90,0,0,0
0,0,24,89,0,53,87,0,0,0,0,73,73,0,0,0,90,0,0,0
0,0,24,89,0,53,87,0,0,0,0,73,73,0,0,0,90,0,0,0
0,0,24,89,0,53,87,0,0,0,0,73,73,0,0,0,90,0,0,0
0,0,24,89,0,54,87,0,0,0,0,73,73,0,0,0,92,0,0,0
0,0,24,89,0,54,87,0,0,0,0,73,73,0,0,0,92,0,0,0
0,0,24,89,0,54,87,0,0,0,0,73,73,0,0,0,92,0,0,0
0,0,24,89,0,54,87,0,0,0,0,73,73,0,0,0,92,0,0,0
0,0,24,91,0,55,89,0,0,0,0,74,74,0,0,0,96,0,0,0
0,0,24,91,0,55,89,0,0,0,0,74,74,0,0,0,96,0,0,0
0,0,57,91,0,55,89,0,0,0,0,74,74,0,0,0,96,0,0,0
0,0,57,91,0,55,89,0,0,0,0,74,74,0,0,0,96,0,0,0
0,0,57,91,0,55,89,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,57,91,0,55,89,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,57,91,0,55,89,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,57,91,0,55,89,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,57,91,0,56,91,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,57,91,0,56,91,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,57,61,0,56,91,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,57,61,0,56,91,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,57,61,0,56,91,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,57,61,0,56,91,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,26,61,0,56,91,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,26,61,0,56,91,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,26,61,0,59,61,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,26,61,0,59,61,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,26,61,0,59,61,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,26,61,0,59,61,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,26,94,0,58,61,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,26,94,0,1,61,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,26,94,0,35,61,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,26,94,0,49,61,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,26,94,0,6,94,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,26,94,0,39,94,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,26,94,0,8,94,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,29,94,0,9,94,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,29,94,0,42,94,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,29,94,0,12,94,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,29,95,0,15,94,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,29,95,0,48,94,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,29,95,0,40,95,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,29,95,0,19,95,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,29,95,0,52,95,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,29,95,0,23,95,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,29,95,0,24,95,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,29,95,0,57,95,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,29,95,0,26,95,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,29,95,0,29,95,0,0,0,0,85,85,0,0,0,0,0,0,0