0,0,48,1,0,1,60,0,0,0,7,61,63,0,1,65,1,0,60,0
0,0,48,1,0,1,60,0,0,0,7,61,63,0,1,65,1,0,60,0
0,0,48,1,0,1,60,0,0,0,7,61,63,0,1,65,1,0,60,0
0,0,48,1,0,1,60,0,0,0,7,61,63,0,1,65,1,0,60,0
0,0,48,2,0,2,61,0,0,0,7,61,63,0,2,0,2,0,62,0
0,0,48,2,0,2,61,0,0,0,7,61,63,0,2,0,2,0,62,0
0,0,48,2,0,2,61,0,0,0,7,61,63,0,2,0,2,0,62,0
0,0,48,2,0,2,61,0,0,0,7,61,63,0,2,0,2,0,62,0
0,0,48,3,0,3,61,0,0,0,8,63,0,0,3,0,3,0,64,0
0,0,48,3,0,3,61,0,0,0,8,63,0,0,3,0,3,0,64,0
0,0,48,3,0,3,61,0,0,0,8,63,0,0,3,0,3,0,64,0
0,0,48,3,0,3,61,0,0,0,8,63,0,0,3,0,3,0,64,0
0,0,48,5,0,5,62,0,0,0,8,63,0,0,5,0,5,0,65,0
0,0,66,5,0,5,62,0,0,0,8,63,0,0,5,0,5,0,65,0
0,0,66,5,0,5,62,0,0,0,8,63,0,0,5,0,5,0,65,0
0,0,66,5,0,5,62,0,0,0,8,63,0,0,5,0,5,0,65,0
0,0,66,9,0,7,63,0,0,0,10,0,0,0,7,0,7,0,0,0
0,0,66,9,0,7,63,0,0,0,10,0,0,0,7,0,7,0,0,0
0,0,66,9,0,7,63,0,0,0,10,0,0,0,7,0,7,0,0,0
0,0,66,9,0,7,63,0,0,0,10,0,0,0,7,0,7,0,0,0
0,0,66,20,0,7,63,0,0,0,10,0,0,0,7,0,7,0,0,0
0,0,66,20,0,7,63,0,0,0,10,0,0,0,7,0,7,0,0,0
0,0,66,20,0,7,63,0,0,0,10,0,0,0,7,0,7,0,0,0
0,0,66,20,0,7,63,0,0,0,10,0,0,0,7,0,7,0,0,0
0,0,66,21,0,8,64,0,0,0,11,0,0,0,8,0,8,0,0,0
0,0,35,21,0,8,64,0,0,0,11,0,0,0,8,0,8,0,0,0
0,0,35,21,0,8,64,0,0,0,11,0,0,0,8,0,8,0,0,0
0,0,35,21,0,8,64,0,0,0,11,0,0,0,8,0,8,0,0,0
0,0,35,22,0,8,65,0,0,0,11,0,0,0,8,0,8,0,0,0
0,0,35,22,0,8,65,0,0,0,11,0,0,0,8,0,8,0,0,0
0,0,35,22,0,8,65,0,0,0,11,0,0,0,8,0,8,0,0,0
0,0,35,22,0,8,65,0,0,0,11,0,0,0,8,0,8,0,0,0
0,0,35,24,0,9,0,0,0,0,14,0,0,0,9,0,9,0,0,0
0,0,35,24,0,9,0,0,0,0,14,0,0,0,9,0,9,0,0,0
0,0,35,24,0,9,0,0,0,0,14,0,0,0,9,0,9,0,0,0
0,0,35,24,0,9,0,0,0,0,14,0,0,0,9,0,9,0,0,0
0,0,35,27,0,10,0,0,0,0,14,0,0,0,10,0,10,0,0,0
0,0,35,27,0,10,0,0,0,0,14,0,0,0,10,0,10,0,0,0
0,0,4,27,0,10,0,0,0,0,14,0,0,0,10,0,10,0,0,0
0,0,4,27,0,10,0,0,0,0,14,0,0,0,10,0,10,0,0,0
0,0,4,28,0,10,0,0,0,0,19,0,0,0,10,0,10,0,0,0
0,0,4,28,0,10,0,0,0,0,19,0,0,0,10,0,10,0,0,0
0,0,4,28,0,10,0,0,0,0,19,0,0,0,10,0,10,0,0,0
0,0,4,28,0,10,0,0,0,0,19,0,0,0,10,0,10,0,0,0
0,0,4,29,0,11,0,0,0,0,19,0,0,0,11,0,11,0,0,0
0,0,4,29,0,11,0,0,0,0,19,0,0,0,11,0,11,0,0,0
0,0,4,29,0,11,0,0,0,0,19,0,0,0,11,0,11,0,0,0
0,0,4,29,0,11,0,0,0,0,19,0,0,0,11,0,11,0,0,0
0,0,4,32,0,11,0,0,0,0,30,0,0,0,11,0,11,0,0,0
0,0,4,32,0,11,0,0,0,0,30,0,0,0,11,0,11,0,0,0
0,0,4,32,0,11,0,0,0,0,30,0,0,0,11,0,11,0,0,0
0,0,6,32,0,11,0,0,0,0,30,0,0,0,11,0,11,0,0,0
0,0,6,39,0,14,0,0,0,0,30,0,0,0,14,0,14,0,0,0
0,0,6,39,0,14,0,0,0,0,30,0,0,0,14,0,14,0,0,0
0,0,6,39,0,14,0,0,0,0,30,0,0,0,14,0,14,0,0,0
0,0,6,39,0,14,0,0,0,0,30,0,0,0,14,0,14,0,0,0
0,0,6,40,0,14,0,0,0,0,33,0,0,0,14,0,14,0,0,0
0,0,6,40,0,14,0,0,0,0,33,0,0,0,14,0,14,0,0,0
0,0,6,40,0,14,0,0,0,0,33,0,0,0,14,0,14,0,0,0
0,0,6,40,0,14,0,0,0,0,33,0,0,0,14,0,14,0,0,0
0,0,6,41,0,19,0,0,0,0,33,0,0,0,19,0,19,0,0,0
0,0,6,41,0,19,0,0,0,0,33,0,0,0,19,0,19,0,0,0
0,0,6,41,0,19,0,0,0,0,33,0,0,0,19,0,19,0,0,0
0,0,6,41,0,19,0,0,0,0,33,0,0,0,19,0,19,0,0,0
0,0,12,43,0,19,0,0,0,0,34,0,0,0,19,0,19,0,0,0
0,0,12,43,0,19,0,0,0,0,34,0,0,0,19,0,19,0,0,0
0,0,12,43,0,19,0,0,0,0,34,0,0,0,19,0,19,0,0,0
0,0,12,43,0,19,0,0,0,0,34,0,0,0,19,0,19,0,0,0
0,0,12,45,0,20,0,0,0,0,34,0,0,0,20,0,20,0,0,0
0,0,12,45,0,20,0,0,0,0,34,0,0,0,20,0,20,0,0,0
0,0,12,45,0,20,0,0,0,0,34,0,0,0,20,0,20,0,0,0
0,0,12,45,0,20,0,0,0,0,34,0,0,0,20,0,20,0,0,0
0,0,12,46,0,21,0,0,0,0,37,0,0,0,21,0,21,0,0,0
0,0,12,46,0,21,0,0,0,0,37,0,0,0,21,0,21,0,0,0
0,0,12,46,0,21,0,0,0,0,37,0,0,0,21,0,21,0,0,0
0,0,12,46,0,21,0,0,0,0,37,0,0,0,21,0,21,0,0,0
0,0,12,49,0,22,0,0,0,0,37,0,0,0,22,0,22,0,0,0
0,0,13,49,0,22,0,0,0,0,37,0,0,0,22,0,22,0,0,0
0,0,13,49,0,22,0,0,0,0,37,0,0,0,22,0,22,0,0,0
0,0,13,49,0,22,0,0,0,0,37,0,0,0,22,0,22,0,0,0
0,0,13,51,0,24,0,0,0,0,38,0,0,0,24,0,24,0,0,0
0,0,13,51,0,24,0,0,0,0,38,0,0,0,24,0,24,0,0,0
0,0,13,51,0,24,0,0,0,0,38,0,0,0,24,0,24,0,0,0
0,0,13,51,0,24,0,0,0,0,38,0,0,0,24,0,24,0,0,0
0,0,13,60,0,27,0,0,0,0,38,0,0,0,27,0,27,0,0,0
0,0,13,60,0,27,0,0,0,0,38,0,0,0,27,0,27,0,0,0
0,0,13,60,0,27,0,0,0,0,38,0,0,0,27,0,27,0,0,0
0,0,13,60,0,27,0,0,0,0,38,0,0,0,27,0,27,0,0,0
0,0,13,62,0,28,0,0,0,0,42,0,0,0,28,0,28,0,0,0
0,0,13,62,0,28,0,0,0,0,42,0,0,0,28,0,28,0,0,0
0,0,15,62,0,28,0,0,0,0,42,0,0,0,28,0,28,0,0,0
0,0,15,62,0,28,0,0,0,0,42,0,0,0,28,0,28,0,0,0
0,0,15,64,0,29,0,0,0,0,42,0,0,0,29,0,29,0,0,0
0,0,15,64,0,29,0,0,0,0,42,0,0,0,29,0,29,0,0,0
0,0,15,64,0,29,0,0,0,0,42,0,0,0,29,0,29,0,0,0
0,0,15,64,0,29,0,0,0,0,42,0,0,0,29,0,29,0,0,0
0,0,15,65,0,30,0,0,0,0,44,0,0,0,30,0,30,0,0,0
0,0,15,65,0,30,0,0,0,0,44,0,0,0,30,0,30,0,0,0
0,0,15,65,0,30,0,0,0,0,44,0,0,0,30,0,30,0,0,0
0,0,15,65,0,30,0,0,0,0,44,0,0,0,30,0,30,0,0,0
0,0,15,0,0,30,0,0,0,0,44,0,0,0,30,0,30,0,0,0
0,0,15,0,0,30,0,0,0,0,44,0,0,0,30,0,30,0,0,0
0,0,15,0,0,30,0,0,0,0,44,0,0,0,30,0,30,0,0,0
0,0,16,0,0,30,0,0,0,0,44,0,0,0,30,0,30,0,0,0
0,0,16,0,0,32,0,0,0,0,47,0,0,0,32,0,32,0,0,0
0,0,16,0,0,32,0,0,0,0,47,0,0,0,32,0,32,0,0,0
0,0,16,0,0,32,0,0,0,0,47,0,0,0,32,0,32,0,0,0
0,0,16,0,0,32,0,0,0,0,47,0,0,0,32,0,32,0,0,0
0,0,16,0,0,33,0,0,0,0,47,0,0,0,33,0,33,0,0,0
0,0,16,0,0,33,0,0,0,0,47,0,0,0,33,0,33,0,0,0
0,0,16,0,0,33,0,0,0,0,47,0,0,0,33,0,33,0,0,0
0,0,16,0,0,33,0,0,0,0,47,0,0,0,33,0,33,0,0,0
0,0,16,0,0,33,0,0,0,0,54,0,0,0,33,0,33,0,0,0
0,0,16,0,0,33,0,0,0,0,54,0,0,0,33,0,33,0,0,0
0,0,16,0,0,33,0,0,0,0,54,0,0,0,33,0,33,0,0,0
0,0,16,0,0,33,0,0,0,0,54,0,0,0,33,0,33,0,0,0
0,0,17,0,0,34,0,0,0,0,54,0,0,0,34,0,34,0,0,0
0,0,17,0,0,34,0,0,0,0,54,0,0,0,34,0,34,0,0,0
0,0,17,0,0,34,0,0,0,0,54,0,0,0,34,0,34,0,0,0
0,0,17,0,0,34,0,0,0,0,54,0,0,0,34,0,34,0,0,0
0,0,17,0,0,34,0,0,0,0,55,0,0,0,34,0,34,0,0,0
0,0,17,0,0,34,0,0,0,0,55,0,0,0,34,0,34,0,0,0
0,0,17,0,0,34,0,0,0,0,55,0,0,0,34,0,34,0,0,0
0,0,17,0,0,34,0,0,0,0,55,0,0,0,34,0,34,0,0,0
0,0,17,0,0,37,0,0,0,0,55,0,0,0,37,0,37,0,0,0
0,0,17,0,0,37,0,0,0,0,55,0,0,0,37,0,37,0,0,0
0,0,17,0,0,37,0,0,0,0,55,0,0,0,37,0,37,0,0,0
0,0,17,0,0,37,0,0,0,0,55,0,0,0,37,0,37,0,0,0
0,0,17,0,0,37,0,0,0,0,56,0,0,0,37,0,37,0,0,0
0,0,18,0,0,37,0,0,0,0,56,0,0,0,37,0,37,0,0,0
0,0,18,0,0,37,0,0,0,0,56,0,0,0,37,0,37,0,0,0
0,0,18,0,0,37,0,0,0,0,56,0,0,0,37,0,37,0,0,0
0,0,18,0,0,38,0,0,0,0,56,0,0,0,38,0,38,0,0,0
0,0,18,0,0,38,0,0,0,0,56,0,0,0,38,0,38,0,0,0
0,0,18,0,0,38,0,0,0,0,56,0,0,0,38,0,38,0,0,0
0,0,18,0,0,38,0,0,0,0,56,0,0,0,38,0,38,0,0,0
0,0,18,0,0,38,0,0,0,0,57,0,0,0,38,0,38,0,0,0
0,0,18,0,0,38,0,0,0,0,57,0,0,0,38,0,38,0,0,0
0,0,18,0,0,38,0,0,0,0,57,0,0,0,38,0,38,0,0,0
0,0,18,0,0,38,0,0,0,0,57,0,0,0,38,0,38,0,0,0
0,0,18,0,0,39,0,0,0,0,57,0,0,0,39,0,39,0,0,0
0,0,18,0,0,39,0,0,0,0,57,0,0,0,39,0,39,0,0,0
0,0,52,0,0,39,0,0,0,0,57,0,0,0,39,0,39,0,0,0
0,0,52,0,0,39,0,0,0,0,57,0,0,0,39,0,39,0,0,0
0,0,52,0,0,40,0,0,0,0,59,0,0,0,40,0,40,0,0,0
0,0,52,0,0,40,0,0,0,0,59,0,0,0,40,0,40,0,0,0
0,0,52,0,0,40,0,0,0,0,59,0,0,0,40,0,40,0,0,0
0,0,52,0,0,40,0,0,0,0,59,0,0,0,40,0,40,0,0,0
0,0,52,0,0,41,0,0,0,0,59,0,0,0,41,0,41,0,0,0
0,0,52,0,0,41,0,0,0,0,59,0,0,0,41,0,41,0,0,0
0,0,52,0,0,41,0,0,0,0,59,0,0,0,41,0,41,0,0,0
0,0,52,0,0,41,0,0,0,0,59,0,0,0,41,0,41,0,0,0
0,0,52,0,0,42,0,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,52,0,0,42,0,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,0,0,42,0,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,0,0,42,0,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,0,0,42,0,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,0,0,42,0,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,0,0,42,0,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,0,0,42,0,0,0,0,0,0,0,0,42,0,42,0,0,0
0,0,53,0,0,43,0,0,0,0,0,0,0,0,43,0,43,0,0,0
0,0,53,0,0,43,0,0,0,0,0,0,0,0,43,0,43,0,0,0
0,0,53,0,0,43,0,0,0,0,0,0,0,0,43,0,43,0,0,0
0,0,53,0,0,43,0,0,0,0,0,0,0,0,43,0,43,0,0,0
0,0,53,0,0,44,0,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,53,0,0,44,0,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,50,0,0,44,0,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,50,0,0,44,0,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,50,0,0,44,0,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,50,0,0,44,0,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,50,0,0,44,0,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,50,0,0,44,0,0,0,0,0,0,0,0,44,0,44,0,0,0
0,0,50,0,0,45,0,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,50,0,0,45,0,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,50,0,0,45,0,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,50,0,0,45,0,0,0,0,0,0,0,0,45,0,45,0,0,0
0,0,50,0,0,46,0,0,0,0,0,0,0,0,46,0,46,0,0,0
0,0,50,0,0,46,0,0,0,0,0,0,0,0,46,0,46,0,0,0
0,0,50,0,0,46,0,0,0,0,0,0,0,0,46,0,46,0,0,0
0,0,23,0,0,46,0,0,0,0,0,0,0,0,46,0,46,0,0,0
0,0,23,0,0,47,0,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,23,0,0,47,0,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,23,0,0,47,0,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,23,0,0,47,0,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,23,0,0,47,0,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,23,0,0,47,0,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,23,0,0,47,0,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,23,0,0,47,0,0,0,0,0,0,0,0,47,0,47,0,0,0
0,0,23,0,0,49,0,0,0,0,0,0,0,0,49,0,49,0,0,0
0,0,23,0,0,49,0,0,0,0,0,0,0,0,49,0,49,0,0,0
0,0,23,0,0,49,0,0,0,0,0,0,0,0,49,0,49,0,0,0
0,0,23,0,0,49,0,0,0,0,0,0,0,0,49,0,49,0,0,0
0,0,25,0,0,51,0,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,25,0,0,51,0,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,25,0,0,51,0,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,25,0,0,51,0,0,0,0,0,0,0,0,51,0,51,0,0,0
0,0,25,0,0,54,0,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,25,0,0,54,0,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,25,0,0,54,0,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,25,0,0,54,0,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,25,0,0,54,0,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,25,0,0,54,0,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,25,0,0,54,0,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,25,0,0,54,0,0,0,0,0,0,0,0,54,0,54,0,0,0
0,0,25,0,0,55,0,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,26,0,0,55,0,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,26,0,0,55,0,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,26,0,0,55,0,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,26,0,0,55,0,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,26,0,0,55,0,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,26,0,0,55,0,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,26,0,0,55,0,0,0,0,0,0,0,0,55,0,55,0,0,0
0,0,26,0,0,56,0,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,26,0,0,56,0,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,26,0,0,56,0,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,26,0,0,56,0,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,26,0,0,56,0,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,26,0,0,56,0,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,36,0,0,56,0,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,36,0,0,56,0,0,0,0,0,0,0,0,56,0,56,0,0,0
0,0,36,0,0,57,0,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,36,0,0,57,0,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,36,0,0,57,0,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,36,0,0,57,0,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,36,0,0,57,0,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,36,0,0,57,0,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,36,0,0,57,0,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,36,0,0,57,0,0,0,0,0,0,0,0,57,0,57,0,0,0
0,0,36,0,0,59,0,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,36,0,0,59,0,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,36,0,0,59,0,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,58,0,0,59,0,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,58,0,0,59,0,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,58,0,0,59,0,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,58,0,0,59,0,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,58,0,0,59,0,0,0,0,0,0,0,0,59,0,59,0,0,0
0,0,58,0,0,48,0,0,0,0,0,0,0,0,61,0,60,0,0,0
0,0,58,0,0,66,0,0,0,0,0,0,0,0,61,0,60,0,0,0
0,0,58,0,0,35,0,0,0,0,0,0,0,0,61,0,60,0,0,0
0,0,58,0,0,4,0,0,0,0,0,0,0,0,61,0,60,0,0,0
0,0,58,0,0,6,0,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,58,0,0,12,0,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,58,0,0,13,0,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,31,0,0,15,0,0,0,0,0,0,0,0,61,0,61,0,0,0
0,0,31,0,0,16,0,0,0,0,0,0,0,0,63,0,61,0,0,0
0,0,31,0,0,17,0,0,0,0,0,0,0,0,63,0,61,0,0,0
0,0,31,0,0,18,0,0,0,0,0,0,0,0,63,0,61,0,0,0
0,0,31,0,0,52,0,0,0,0,0,0,0,0,63,0,61,0,0,0
0,0,31,0,0,53,0,0,0,0,0,0,0,0,63,0,62,0,0,0
0,0,31,0,0,50,0,0,0,0,0,0,0,0,63,0,62,0,0,0
0,0,31,0,0,23,0,0,0,0,0,0,0,0,63,0,62,0,0,0
0,0,31,0,0,25,0,0,0,0,0,0,0,0,63,0,62,0,0,0
0,0,31,0,0,26,0,0,0,0,0,0,0,0,0,0,64,0,0,0
0,0,31,0,0,36,0,0,0,0,0,0,0,0,0,0,64,0,0,0
0,0,31,0,0,58,0,0,0,0,0,0,0,0,0,0,64,0,0,0
0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,64,0,0,0