0,0,1,7,0,2,60,0,0,0,2,2,2,60,7,69,7,69,0,0
0,0,1,7,0,2,60,0,0,0,2,2,2,60,7,69,7,69,0,0
0,0,1,7,0,2,60,0,0,0,2,2,2,60,7,69,7,69,0,0
0,0,1,7,0,2,60,0,0,0,2,2,2,60,7,69,7,69,0,0
0,0,1,8,0,2,60,0,0,0,2,2,2,60,8,70,8,70,0,0
0,0,1,8,0,2,60,0,0,0,2,2,2,60,8,70,8,70,0,0
0,0,3,8,0,2,60,0,0,0,2,2,2,60,8,70,8,70,0,0
0,0,3,8,0,2,60,0,0,0,2,2,2,60,8,70,8,70,0,0
0,0,3,9,0,6,69,0,0,0,6,6,6,74,9,78,9,78,0,0
0,0,3,9,0,6,69,0,0,0,6,6,6,74,9,78,9,78,0,0
0,0,3,9,0,6,69,0,0,0,6,6,6,74,9,78,9,78,0,0
0,0,3,9,0,6,69,0,0,0,6,6,6,74,9,78,9,78,0,0
0,0,4,13,0,6,70,0,0,0,6,6,6,74,13,80,13,80,0,0
0,0,4,13,0,6,70,0,0,0,6,6,6,74,13,80,13,80,0,0
0,0,4,13,0,6,70,0,0,0,6,6,6,74,13,80,13,80,0,0
0,0,4,13,0,6,70,0,0,0,6,6,6,74,13,80,13,80,0,0
0,0,4,16,0,7,74,0,0,0,10,10,10,77,16,82,16,82,0,0
0,0,4,16,0,7,74,0,0,0,10,10,10,77,16,82,16,82,0,0
0,0,5,16,0,7,74,0,0,0,10,10,10,77,16,82,16,82,0,0
0,0,5,16,0,7,74,0,0,0,10,10,10,77,16,82,16,82,0,0
0,0,5,19,0,8,74,0,0,0,10,10,10,77,19,93,19,93,0,0
0,0,5,19,0,8,74,0,0,0,10,10,10,77,19,93,19,93,0,0
0,0,5,19,0,8,74,0,0,0,10,10,10,77,19,93,19,93,0,0
0,0,5,19,0,8,74,0,0,0,10,10,10,77,19,93,19,93,0,0
0,0,11,20,0,9,77,0,0,0,14,14,14,85,20,96,20,96,0,0
0,0,11,20,0,9,77,0,0,0,14,14,14,85,20,96,20,96,0,0
0,0,11,20,0,9,77,0,0,0,14,14,14,85,20,96,20,96,0,0
0,0,11,20,0,9,77,0,0,0,14,14,14,85,20,96,20,96,0,0
0,0,11,26,0,10,77,0,0,0,14,14,14,85,26,99,26,99,0,0
0,0,11,26,0,10,77,0,0,0,14,14,14,85,26,99,26,99,0,0
0,0,12,26,0,10,77,0,0,0,14,14,14,85,26,99,26,99,0,0
0,0,12,26,0,10,77,0,0,0,14,14,14,85,26,99,26,99,0,0
0,0,12,29,0,10,78,0,0,0,17,17,17,87,29,100,29,100,0,0
0,0,12,29,0,10,78,0,0,0,17,17,17,87,29,100,29,100,0,0
0,0,12,29,0,10,78,0,0,0,17,17,17,87,29,100,29,100,0,0
0,0,12,29,0,10,78,0,0,0,17,17,17,87,29,100,29,100,0,0
0,0,15,31,0,13,80,0,0,0,17,17,17,87,31,101,31,101,0,0
0,0,15,31,0,13,80,0,0,0,17,17,17,87,31,101,31,101,0,0
0,0,15,31,0,13,80,0,0,0,17,17,17,87,31,101,31,101,0,0
0,0,15,31,0,13,80,0,0,0,17,17,17,87,31,101,31,101,0,0
0,0,15,33,0,14,82,0,0,0,18,18,18,91,33,105,33,105,0,0
0,0,15,33,0,14,82,0,0,0,18,18,18,91,33,105,33,105,0,0
0,0,21,33,0,14,82,0,0,0,18,18,18,91,33,105,33,105,0,0
0,0,21,33,0,14,82,0,0,0,18,18,18,91,33,105,33,105,0,0
0,0,21,34,0,14,85,0,0,0,18,18,18,91,34,106,34,106,0,0
0,0,21,34,0,14,85,0,0,0,18,18,18,91,34,106,34,106,0,0
0,0,21,34,0,14,85,0,0,0,18,18,18,91,34,106,34,106,0,0
0,0,21,34,0,14,85,0,0,0,18,18,18,91,34,106,34,106,0,0
0,0,22,38,0,16,85,0,0,0,24,24,24,92,38,108,38,108,0,0
0,0,22,38,0,16,85,0,0,0,24,24,24,92,38,108,38,108,0,0
0,0,22,38,0,16,85,0,0,0,24,24,24,92,38,108,38,108,0,0
0,0,22,38,0,16,85,0,0,0,24,24,24,92,38,108,38,108,0,0
0,0,22,40,0,17,87,0,0,0,24,24,24,92,40,113,40,113,0,0
0,0,22,40,0,17,87,0,0,0,24,24,24,92,40,113,40,113,0,0
0,0,23,40,0,17,87,0,0,0,24,24,24,92,40,113,40,113,0,0
0,0,23,40,0,17,87,0,0,0,24,24,24,92,40,113,40,113,0,0
0,0,23,43,0,17,87,0,0,0,25,25,25,98,43,115,43,115,0,0
0,0,23,43,0,17,87,0,0,0,25,25,25,98,43,115,43,115,0,0
0,0,23,43,0,17,87,0,0,0,25,25,25,98,43,115,43,115,0,0
0,0,23,43,0,17,87,0,0,0,25,25,25,98,43,115,43,115,0,0
0,0,28,47,0,18,91,0,0,0,25,25,25,98,47,116,47,117,0,0
0,0,28,47,0,18,91,0,0,0,25,25,25,98,47,116,47,117,0,0
0,0,28,47,0,18,91,0,0,0,25,25,25,98,47,116,47,117,0,0
0,0,28,47,0,18,91,0,0,0,25,25,25,98,47,116,47,117,0,0
0,0,28,51,0,18,91,0,0,0,27,27,27,102,51,116,51,0,0,0
0,0,28,51,0,18,91,0,0,0,27,27,27,102,51,116,51,0,0,0
0,0,37,51,0,18,91,0,0,0,27,27,27,102,51,116,51,0,0,0
0,0,37,51,0,18,91,0,0,0,27,27,27,102,51,116,51,0,0,0
0,0,37,52,0,19,92,0,0,0,27,27,27,102,52,117,52,0,0,0
0,0,37,52,0,19,92,0,0,0,27,27,27,102,52,117,52,0,0,0
0,0,37,52,0,19,92,0,0,0,27,27,27,102,52,117,52,0,0,0
0,0,37,52,0,19,92,0,0,0,27,27,27,102,52,117,52,0,0,0
0,0,41,55,0,20,92,0,0,0,30,30,30,104,55,0,55,0,0,0
0,0,41,55,0,20,92,0,0,0,30,30,30,104,55,0,55,0,0,0
0,0,41,55,0,20,92,0,0,0,30,30,30,104,55,0,55,0,0,0
0,0,41,55,0,20,92,0,0,0,30,30,30,104,55,0,55,0,0,0
0,0,41,61,0,24,93,0,0,0,30,30,30,104,61,0,61,0,0,0
0,0,41,61,0,24,93,0,0,0,30,30,30,104,61,0,61,0,0,0
0,0,42,61,0,24,93,0,0,0,30,30,30,104,61,0,61,0,0,0
0,0,42,61,0,24,93,0,0,0,30,30,30,104,61,0,61,0,0,0
0,0,42,69,0,24,96,0,0,0,32,32,32,109,116,0,0,0,0,0
0,0,42,69,0,24,96,0,0,0,32,32,32,109,116,0,0,0,0,0
0,0,42,69,0,24,96,0,0,0,32,32,32,109,116,0,0,0,0,0
0,0,42,69,0,24,96,0,0,0,32,32,32,109,116,0,0,0,0,0
0,0,44,70,0,25,98,0,0,0,32,32,32,109,116,0,0,0,0,0
0,0,44,70,0,25,98,0,0,0,32,32,32,109,116,0,0,0,0,0
0,0,44,70,0,25,98,0,0,0,32,32,32,109,116,0,0,0,0,0
0,0,44,70,0,25,98,0,0,0,32,32,32,109,116,0,0,0,0,0
0,0,44,78,0,25,98,0,0,0,35,35,35,111,0,0,0,0,0,0
0,0,44,78,0,25,98,0,0,0,35,35,35,111,0,0,0,0,0,0
0,0,53,78,0,25,98,0,0,0,35,35,35,111,0,0,0,0,0,0
0,0,53,78,0,25,98,0,0,0,35,35,35,111,0,0,0,0,0,0
0,0,53,80,0,26,99,0,0,0,35,35,35,111,0,0,0,0,0,0
0,0,53,80,0,26,99,0,0,0,35,35,35,111,0,0,0,0,0,0
0,0,53,80,0,26,99,0,0,0,35,35,35,111,0,0,0,0,0,0
0,0,53,80,0,26,99,0,0,0,35,35,35,111,0,0,0,0,0,0
0,0,54,82,0,27,100,0,0,0,36,36,36,114,0,0,0,0,0,0
0,0,54,82,0,27,100,0,0,0,36,36,36,114,0,0,0,0,0,0
0,0,54,82,0,27,100,0,0,0,36,36,36,114,0,0,0,0,0,0
0,0,54,82,0,27,100,0,0,0,36,36,36,114,0,0,0,0,0,0
0,0,54,93,0,27,101,0,0,0,36,36,36,114,0,0,0,0,0,0
0,0,56,93,0,27,101,0,0,0,36,36,36,114,0,0,0,0,0,0
0,0,56,93,0,27,101,0,0,0,36,36,36,114,0,0,0,0,0,0
0,0,56,93,0,27,101,0,0,0,36,36,36,114,0,0,0,0,0,0
0,0,56,96,0,29,102,0,0,0,39,39,39,116,0,0,0,0,0,0
0,0,56,96,0,29,102,0,0,0,39,39,39,116,0,0,0,0,0,0
0,0,57,96,0,29,102,0,0,0,39,39,39,116,0,0,0,0,0,0
0,0,57,96,0,29,102,0,0,0,39,39,39,116,0,0,0,0,0,0
0,0,57,99,0,30,102,0,0,0,39,39,39,116,0,0,0,0,0,0
0,0,57,99,0,30,102,0,0,0,39,39,39,116,0,0,0,0,0,0
0,0,57,99,0,30,102,0,0,0,39,39,39,116,0,0,0,0,0,0
0,0,58,99,0,30,102,0,0,0,39,39,39,116,0,0,0,0,0,0
0,0,58,100,0,30,104,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,58,100,0,30,104,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,58,100,0,30,104,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,58,100,0,30,104,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,59,101,0,31,104,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,59,101,0,31,104,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,59,101,0,31,104,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,59,101,0,31,104,0,0,0,45,45,45,0,0,0,0,0,0,0
0,0,59,105,0,32,105,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,62,105,0,32,105,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,62,105,0,32,105,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,62,105,0,32,105,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,62,106,0,32,106,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,62,106,0,32,106,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,63,106,0,32,106,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,63,106,0,32,106,0,0,0,46,46,46,0,0,0,0,0,0,0
0,0,63,108,0,33,108,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,63,108,0,33,108,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,63,108,0,33,108,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,64,108,0,33,108,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,64,113,0,34,109,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,64,113,0,34,109,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,64,113,0,34,109,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,64,113,0,34,109,0,0,0,48,48,48,0,0,0,0,0,0,0
0,0,65,115,0,35,109,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,65,115,0,35,109,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,65,115,0,35,109,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,65,115,0,35,109,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,65,117,0,35,111,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,66,117,0,35,111,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,66,117,0,35,111,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,66,117,0,35,111,0,0,0,49,49,49,0,0,0,0,0,0,0
0,0,66,0,0,36,111,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,66,0,0,36,111,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,67,0,0,36,111,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,67,0,0,36,111,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,67,0,0,36,113,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,67,0,0,36,113,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,67,0,0,36,113,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,68,0,0,36,113,0,0,0,50,50,50,0,0,0,0,0,0,0
0,0,68,0,0,38,114,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,68,0,0,38,114,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,68,0,0,38,114,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,68,0,0,38,114,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,71,0,0,39,114,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,71,0,0,39,114,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,71,0,0,39,114,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,71,0,0,39,114,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,71,0,0,39,115,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,72,0,0,39,115,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,72,0,0,39,115,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,72,0,0,39,115,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,72,0,0,40,116,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,72,0,0,40,116,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,73,0,0,40,116,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,73,0,0,40,116,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,73,0,0,43,116,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,73,0,0,43,116,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,73,0,0,43,116,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,75,0,0,43,116,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,75,0,0,45,117,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,75,0,0,45,117,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,75,0,0,45,117,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,75,0,0,45,117,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,76,0,0,45,65,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,76,0,0,45,65,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,76,0,0,45,65,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,76,0,0,45,65,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,76,0,0,46,66,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,79,0,0,46,66,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,79,0,0,46,66,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,79,0,0,46,66,0,0,0,0,85,85,0,0,0,0,0,0,0
0,0,79,0,0,46,67,0,0,0,0,87,87,0,0,0,0,0,0,0
0,0,79,0,0,46,67,0,0,0,0,87,87,0,0,0,0,0,0,0
0,0,81,0,0,46,67,0,0,0,0,87,87,0,0,0,0,0,0,0
0,0,81,0,0,46,67,0,0,0,0,87,87,0,0,0,0,0,0,0
0,0,81,0,0,47,68,0,0,0,0,87,87,0,0,0,0,0,0,0
0,0,81,0,0,47,68,0,0,0,0,87,87,0,0,0,0,0,0,0
0,0,81,0,0,47,68,0,0,0,0,87,87,0,0,0,0,0,0,0
0,0,83,0,0,47,68,0,0,0,0,87,87,0,0,0,0,0,0,0
0,0,83,0,0,48,71,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,83,0,0,48,71,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,83,0,0,48,71,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,83,0,0,48,71,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,84,0,0,48,72,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,84,0,0,48,72,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,84,0,0,48,72,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,84,0,0,48,72,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,84,0,0,49,73,0,0,0,0,92,92,0,0,0,0,0,0,0
0,0,86,0,0,49,73,0,0,0,0,92,92,0,0,0,0,0,0,0
0,0,86,0,0,49,73,0,0,0,0,92,92,0,0,0,0,0,0,0
0,0,86,0,0,49,73,0,0,0,0,92,92,0,0,0,0,0,0,0
0,0,86,0,0,49,75,0,0,0,0,92,92,0,0,0,0,0,0,0
0,0,86,0,0,49,75,0,0,0,0,92,92,0,0,0,0,0,0,0
0,0,88,0,0,49,75,0,0,0,0,92,92,0,0,0,0,0,0,0
0,0,88,0,0,49,75,0,0,0,0,92,92,0,0,0,0,0,0,0
0,0,88,0,0,50,76,0,0,0,0,98,98,0,0,0,0,0,0,0
0,0,88,0,0,50,76,0,0,0,0,98,98,0,0,0,0,0,0,0
0,0,88,0,0,50,76,0,0,0,0,98,98,0,0,0,0,0,0,0
0,0,89,0,0,50,79,0,0,0,0,98,98,0,0,0,0,0,0,0
0,0,89,0,0,50,79,0,0,0,0,98,98,0,0,0,0,0,0,0
0,0,89,0,0,50,79,0,0,0,0,98,98,0,0,0,0,0,0,0
0,0,89,0,0,50,81,0,0,0,0,98,98,0,0,0,0,0,0,0
0,0,89,0,0,50,81,0,0,0,0,98,98,0,0,0,0,0,0,0
0,0,90,0,0,51,81,0,0,0,0,102,102,0,0,0,0,0,0,0
0,0,90,0,0,51,83,0,0,0,0,102,102,0,0,0,0,0,0,0
0,0,90,0,0,51,83,0,0,0,0,102,102,0,0,0,0,0,0,0
0,0,90,0,0,51,83,0,0,0,0,102,102,0,0,0,0,0,0,0
0,0,90,0,0,52,84,0,0,0,0,102,102,0,0,0,0,0,0,0
0,0,94,0,0,52,84,0,0,0,0,102,102,0,0,0,0,0,0,0
0,0,94,0,0,52,84,0,0,0,0,102,102,0,0,0,0,0,0,0
0,0,94,0,0,52,86,0,0,0,0,102,102,0,0,0,0,0,0,0
0,0,94,0,0,55,86,0,0,0,0,104,104,0,0,0,0,0,0,0
0,0,94,0,0,55,86,0,0,0,0,104,104,0,0,0,0,0,0,0
0,0,95,0,0,55,88,0,0,0,0,104,104,0,0,0,0,0,0,0
0,0,95,0,0,55,88,0,0,0,0,104,104,0,0,0,0,0,0,0
0,0,95,0,0,61,88,0,0,0,0,104,104,0,0,0,0,0,0,0
0,0,95,0,0,61,89,0,0,0,0,104,104,0,0,0,0,0,0,0
0,0,95,0,0,61,89,0,0,0,0,104,104,0,0,0,0,0,0,0
0,0,97,0,0,61,89,0,0,0,0,104,104,0,0,0,0,0,0,0
0,0,97,0,0,1,90,0,0,0,0,109,109,0,0,0,0,0,0,0
0,0,97,0,0,3,90,0,0,0,0,109,109,0,0,0,0,0,0,0
0,0,97,0,0,4,90,0,0,0,0,109,109,0,0,0,0,0,0,0
0,0,97,0,0,5,94,0,0,0,0,109,109,0,0,0,0,0,0,0
0,0,103,0,0,11,94,0,0,0,0,109,109,0,0,0,0,0,0,0
0,0,103,0,0,12,94,0,0,0,0,109,109,0,0,0,0,0,0,0
0,0,103,0,0,15,95,0,0,0,0,109,109,0,0,0,0,0,0,0
0,0,103,0,0,21,95,0,0,0,0,109,109,0,0,0,0,0,0,0
0,0,103,0,0,22,95,0,0,0,0,111,111,0,0,0,0,0,0,0
0,0,107,0,0,23,97,0,0,0,0,111,111,0,0,0,0,0,0,0
0,0,107,0,0,28,97,0,0,0,0,111,111,0,0,0,0,0,0,0
0,0,107,0,0,37,97,0,0,0,0,111,111,0,0,0,0,0,0,0
0,0,107,0,0,41,103,0,0,0,0,111,111,0,0,0,0,0,0,0
0,0,107,0,0,42,103,0,0,0,0,111,111,0,0,0,0,0,0,0
0,0,110,0,0,44,103,0,0,0,0,111,111,0,0,0,0,0,0,0
0,0,110,0,0,53,107,0,0,0,0,111,111,0,0,0,0,0,0,0
0,0,110,0,0,54,107,0,0,0,0,114,114,0,0,0,0,0,0,0
0,0,110,0,0,56,107,0,0,0,0,114,114,0,0,0,0,0,0,0
0,0,110,0,0,57,110,0,0,0,0,114,114,0,0,0,0,0,0,0
0,0,112,0,0,58,110,0,0,0,0,114,114,0,0,0,0,0,0,0
0,0,112,0,0,59,110,0,0,0,0,114,114,0,0,0,0,0,0,0
0,0,112,0,0,62,112,0,0,0,0,114,114,0,0,0,0,0,0,0
0,0,112,0,0,63,112,0,0,0,0,114,114,0,0,0,0,0,0,0
0,0,112,0,0,64,112,0,0,0,0,114,114,0,0,0,0,0,0,0