0.0
0.1
0.1
0.1046875
0.1046875
0.1046875
0.109375
0.1140625
0.11640625
0.11640625
0.11875
0.11875
0.12109375
0.12109375
0.1234375
0.128125
0.1328125
0.1328125
0.1375
0.1375
0.13984375
0.13984375
0.1421875
0.14453125
0.14921875
0.15390625
0.15625
0.15859375
0.15859375
0.16328125
0.16796875
0.16796875
0.17265625
0.17265625
0.17265625
0.175
0.17734375
0.18203125
0.18671875
0.1890625
0.19375
0.1984375
0.20078125
0.203125
0.20546875
0.2078125
0.2125
0.2171875
0.2171875
0.21953125
0.21953125
0.22421875
0.22890625
0.23359375
0.2359375
0.240625
0.290625
0.29296875
0.29765625
0.29765625
0.29765625
0.29765625
0.30234375
0.30234375
0.3046875
0.30703125
0.309375
0.309375
0.309375
0.31171875
0.31640625
0.31640625
0.32109375
0.32578125
0.33046875
0.33046875
0.3328125
0.3375
0.3375
0.3375
0.3421875
0.3421875
0.34453125
0.34453125
0.346875
0.34921875
0.34921875
0.34921875
0.34921875
0.35390625
0.35625
0.35625
0.35625
0.35625
0.3609375
0.36328125
0.36328125
0.36328125
0.36328125
0.365625
0.36796875
0.36796875
0.37265625
0.37265625
0.375
0.37734375
0.38203125
0.38671875
0.3890625
0.39375
0.39609375
0.40078125
0.403125
0.403125
0.4078125
0.4078125
0.4078125
0.4078125
0.4125
0.41484375
0.4171875
0.4171875
0.4171875
0.41953125
0.421875
0.428125
0.43125
0.43125