0,0,1,9,0,6,61,0,0,0,6,6,6,61,9,66,9,66,0,0
0,0,1,9,0,6,61,0,0,0,6,6,6,61,9,66,9,66,0,0
0,0,1,9,0,6,61,0,0,0,6,6,6,61,9,66,9,66,0,0
0,0,1,9,0,6,61,0,0,0,6,6,6,61,9,66,9,66,0,0
0,0,1,10,0,6,61,0,0,0,6,6,6,61,10,70,10,70,0,0
0,0,1,10,0,6,61,0,0,0,6,6,6,61,10,70,10,70,0,0
0,0,1,10,0,6,61,0,0,0,6,6,6,61,10,70,10,70,0,0
0,0,1,10,0,6,61,0,0,0,6,6,6,61,10,70,10,70,0,0
0,0,1,12,0,7,63,0,0,0,7,7,7,63,12,71,12,71,0,0
0,0,2,12,0,7,63,0,0,0,7,7,7,63,12,71,12,71,0,0
0,0,2,12,0,7,63,0,0,0,7,7,7,63,12,71,12,71,0,0
0,0,2,12,0,7,63,0,0,0,7,7,7,63,12,71,12,71,0,0
0,0,2,14,0,7,63,0,0,0,7,7,7,63,14,79,14,79,0,0
0,0,2,14,0,7,63,0,0,0,7,7,7,63,14,79,14,79,0,0
0,0,2,14,0,7,63,0,0,0,7,7,7,63,14,79,14,79,0,0
0,0,2,14,0,7,63,0,0,0,7,7,7,63,14,79,14,79,0,0
0,0,2,17,0,8,64,0,0,0,8,8,8,64,17,81,17,81,0,0
0,0,2,17,0,8,64,0,0,0,8,8,8,64,17,81,17,81,0,0
0,0,3,17,0,8,64,0,0,0,8,8,8,64,17,81,17,81,0,0
0,0,3,17,0,8,64,0,0,0,8,8,8,64,17,81,17,81,0,0
0,0,3,19,0,8,64,0,0,0,8,8,8,64,19,83,19,83,0,0
0,0,3,19,0,8,64,0,0,0,8,8,8,64,19,83,19,83,0,0
0,0,3,19,0,8,64,0,0,0,8,8,8,64,19,83,19,83,0,0
0,0,3,19,0,8,64,0,0,0,8,8,8,64,19,83,19,83,0,0
0,0,3,20,0,9,65,0,0,0,15,15,15,65,20,86,20,86,0,0
0,0,3,20,0,9,65,0,0,0,15,15,15,65,20,86,20,86,0,0
0,0,3,20,0,9,65,0,0,0,15,15,15,65,20,86,20,86,0,0
0,0,4,20,0,9,65,0,0,0,15,15,15,65,20,86,20,86,0,0
0,0,4,26,0,10,65,0,0,0,15,15,15,65,26,87,26,87,0,0
0,0,4,26,0,10,65,0,0,0,15,15,15,65,26,87,26,87,0,0
0,0,4,26,0,10,65,0,0,0,15,15,15,65,26,87,26,87,0,0
0,0,4,26,0,10,65,0,0,0,15,15,15,65,26,87,26,87,0,0
0,0,4,30,0,12,66,0,0,0,16,16,16,68,30,88,30,88,0,0
0,0,4,30,0,12,66,0,0,0,16,16,16,68,30,88,30,88,0,0
0,0,4,30,0,12,66,0,0,0,16,16,16,68,30,88,30,88,0,0
0,0,4,30,0,12,66,0,0,0,16,16,16,68,30,88,30,88,0,0
0,0,5,31,0,14,68,0,0,0,16,16,16,68,31,89,31,89,0,0
0,0,5,31,0,14,68,0,0,0,16,16,16,68,31,89,31,89,0,0
0,0,5,31,0,14,68,0,0,0,16,16,16,68,31,89,31,89,0,0
0,0,5,31,0,14,68,0,0,0,16,16,16,68,31,89,31,89,0,0
0,0,5,32,0,15,68,0,0,0,18,18,18,69,32,90,32,90,0,0
0,0,5,32,0,15,68,0,0,0,18,18,18,69,32,90,32,90,0,0
0,0,5,32,0,15,68,0,0,0,18,18,18,69,32,90,32,90,0,0
0,0,5,32,0,15,68,0,0,0,18,18,18,69,32,90,32,90,0,0
0,0,5,33,0,15,69,0,0,0,18,18,18,69,33,92,33,92,0,0
0,0,11,33,0,15,69,0,0,0,18,18,18,69,33,92,33,92,0,0
0,0,11,33,0,15,69,0,0,0,18,18,18,69,33,92,33,92,0,0
0,0,11,33,0,15,69,0,0,0,18,18,18,69,33,92,33,92,0,0
0,0,11,35,0,16,69,0,0,0,21,21,21,73,35,94,35,95,0,0
0,0,11,35,0,16,69,0,0,0,21,21,21,73,35,94,35,95,0,0
0,0,11,35,0,16,69,0,0,0,21,21,21,73,35,94,35,95,0,0
0,0,11,35,0,16,69,0,0,0,21,21,21,73,35,94,35,95,0,0
0,0,11,38,0,16,70,0,0,0,21,21,21,73,38,94,38,97,0,0
0,0,11,38,0,16,70,0,0,0,21,21,21,73,38,94,38,97,0,0
0,0,13,38,0,16,70,0,0,0,21,21,21,73,38,94,38,97,0,0
0,0,13,38,0,16,70,0,0,0,21,21,21,73,38,94,38,97,0,0
0,0,13,44,0,17,71,0,0,0,23,23,23,74,44,95,44,98,0,0
0,0,13,44,0,17,71,0,0,0,23,23,23,74,44,95,44,98,0,0
0,0,13,44,0,17,71,0,0,0,23,23,23,74,44,95,44,98,0,0
0,0,13,44,0,17,71,0,0,0,23,23,23,74,44,95,44,98,0,0
0,0,13,50,0,18,73,0,0,0,23,23,23,74,50,96,50,99,0,0
0,0,13,50,0,18,73,0,0,0,23,23,23,74,50,96,50,99,0,0
0,0,13,50,0,18,73,0,0,0,23,23,23,74,50,96,50,99,0,0
0,0,22,50,0,18,73,0,0,0,23,23,23,74,50,96,50,99,0,0
0,0,22,51,0,18,73,0,0,0,28,28,28,75,51,96,51,101,0,0
0,0,22,51,0,18,73,0,0,0,28,28,28,75,51,96,51,101,0,0
0,0,22,51,0,18,73,0,0,0,28,28,28,75,51,96,51,101,0,0
0,0,22,51,0,18,73,0,0,0,28,28,28,75,51,96,51,101,0,0
0,0,22,52,0,19,74,0,0,0,28,28,28,75,52,97,52,103,0,0
0,0,22,52,0,19,74,0,0,0,28,28,28,75,52,97,52,103,0,0
0,0,22,52,0,19,74,0,0,0,28,28,28,75,52,97,52,103,0,0
0,0,22,52,0,19,74,0,0,0,28,28,28,75,52,97,52,103,0,0
0,0,24,58,0,20,74,0,0,0,37,37,37,78,58,98,58,104,0,0
0,0,24,58,0,20,74,0,0,0,37,37,37,78,58,98,58,104,0,0
0,0,24,58,0,20,74,0,0,0,37,37,37,78,58,98,58,104,0,0
0,0,24,58,0,20,74,0,0,0,37,37,37,78,58,98,58,104,0,0
0,0,24,60,0,21,75,0,0,0,37,37,37,78,60,99,60,0,0,0
0,0,24,60,0,21,75,0,0,0,37,37,37,78,60,99,60,0,0,0
0,0,24,60,0,21,75,0,0,0,37,37,37,78,60,99,60,0,0,0
0,0,24,60,0,21,75,0,0,0,37,37,37,78,60,99,60,0,0,0
0,0,24,66,0,21,75,0,0,0,39,39,39,82,94,101,0,0,0,0
0,0,25,66,0,21,75,0,0,0,39,39,39,82,94,101,0,0,0,0
0,0,25,66,0,21,75,0,0,0,39,39,39,82,94,101,0,0,0,0
0,0,25,66,0,21,75,0,0,0,39,39,39,82,94,101,0,0,0,0
0,0,25,70,0,23,78,0,0,0,39,39,39,82,94,102,0,0,0,0
0,0,25,70,0,23,78,0,0,0,39,39,39,82,94,102,0,0,0,0
0,0,25,70,0,23,78,0,0,0,39,39,39,82,94,102,0,0,0,0
0,0,25,70,0,23,78,0,0,0,39,39,39,82,94,102,0,0,0,0
0,0,25,71,0,23,78,0,0,0,40,40,40,91,96,102,0,0,0,0
0,0,25,71,0,23,78,0,0,0,40,40,40,91,96,102,0,0,0,0
0,0,27,71,0,23,78,0,0,0,40,40,40,91,96,102,0,0,0,0
0,0,27,71,0,23,78,0,0,0,40,40,40,91,96,102,0,0,0,0
0,0,27,79,0,26,79,0,0,0,40,40,40,91,96,103,0,0,0,0
0,0,27,79,0,26,79,0,0,0,40,40,40,91,96,103,0,0,0,0
0,0,27,79,0,26,79,0,0,0,40,40,40,91,96,103,0,0,0,0
0,0,27,79,0,26,79,0,0,0,40,40,40,91,96,103,0,0,0,0
0,0,27,81,0,28,81,0,0,0,41,41,41,93,102,104,0,0,0,0
0,0,27,81,0,28,81,0,0,0,41,41,41,93,102,104,0,0,0,0
0,0,27,81,0,28,81,0,0,0,41,41,41,93,102,104,0,0,0,0
0,0,29,81,0,28,81,0,0,0,41,41,41,93,102,104,0,0,0,0
0,0,29,83,0,28,82,0,0,0,41,41,41,93,102,0,0,0,0,0
0,0,29,83,0,28,82,0,0,0,41,41,41,93,102,0,0,0,0,0
0,0,29,83,0,28,82,0,0,0,41,41,41,93,102,0,0,0,0,0
0,0,29,83,0,28,82,0,0,0,41,41,41,93,102,0,0,0,0,0
0,0,29,86,0,30,82,0,0,0,43,43,43,94,0,0,0,0,0,0
0,0,29,86,0,30,82,0,0,0,43,43,43,94,0,0,0,0,0,0
0,0,29,86,0,30,82,0,0,0,43,43,43,94,0,0,0,0,0,0
0,0,29,86,0,30,82,0,0,0,43,43,43,94,0,0,0,0,0,0
0,0,34,87,0,31,83,0,0,0,43,43,43,94,0,0,0,0,0,0
0,0,34,87,0,31,83,0,0,0,43,43,43,94,0,0,0,0,0,0
0,0,34,87,0,31,83,0,0,0,43,43,43,94,0,0,0,0,0,0
0,0,34,87,0,31,83,0,0,0,43,43,43,94,0,0,0,0,0,0
0,0,34,88,0,32,86,0,0,0,45,45,45,96,0,0,0,0,0,0
0,0,34,88,0,32,86,0,0,0,45,45,45,96,0,0,0,0,0,0
0,0,34,88,0,32,86,0,0,0,45,45,45,96,0,0,0,0,0,0
0,0,34,88,0,32,86,0,0,0,45,45,45,96,0,0,0,0,0,0
0,0,34,89,0,33,87,0,0,0,45,45,45,96,0,0,0,0,0,0
0,0,36,89,0,33,87,0,0,0,45,45,45,96,0,0,0,0,0,0
0,0,36,89,0,33,87,0,0,0,45,45,45,96,0,0,0,0,0,0
0,0,36,89,0,33,87,0,0,0,45,45,45,96,0,0,0,0,0,0
0,0,36,90,0,35,88,0,0,0,49,49,49,102,0,0,0,0,0,0
0,0,36,90,0,35,88,0,0,0,49,49,49,102,0,0,0,0,0,0
0,0,36,90,0,35,88,0,0,0,49,49,49,102,0,0,0,0,0,0
0,0,36,90,0,35,88,0,0,0,49,49,49,102,0,0,0,0,0,0
0,0,36,92,0,37,89,0,0,0,49,49,49,102,0,0,0,0,0,0
0,0,36,92,0,37,89,0,0,0,49,49,49,102,0,0,0,0,0,0
0,0,42,92,0,37,89,0,0,0,49,49,49,102,0,0,0,0,0,0
0,0,42,92,0,37,89,0,0,0,49,49,49,102,0,0,0,0,0,0
0,0,42,95,0,37,90,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,42,95,0,37,90,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,42,95,0,37,90,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,42,95,0,37,90,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,42,97,0,38,91,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,42,97,0,38,91,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,42,97,0,38,91,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,46,97,0,38,91,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,46,98,0,39,91,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,46,98,0,39,91,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,46,98,0,39,91,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,46,98,0,39,91,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,46,99,0,39,92,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,46,99,0,39,92,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,46,99,0,39,92,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,46,99,0,39,92,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,47,101,0,40,93,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,47,101,0,40,93,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,47,101,0,40,93,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,47,101,0,40,93,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,47,103,0,40,93,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,47,103,0,40,93,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,47,103,0,40,93,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,47,103,0,40,93,0,0,0,56,56,56,0,0,0,0,0,0,0
0,0,48,104,0,41,94,0,0,0,0,61,61,0,0,0,0,0,0,0
0,0,48,104,0,41,94,0,0,0,0,61,61,0,0,0,0,0,0,0
0,0,48,104,0,41,94,0,0,0,0,61,61,0,0,0,0,0,0,0
0,0,48,104,0,41,94,0,0,0,0,61,61,0,0,0,0,0,0,0
0,0,48,0,0,41,94,0,0,0,0,61,61,0,0,0,0,0,0,0
0,0,48,0,0,41,94,0,0,0,0,61,61,0,0,0,0,0,0,0
0,0,48,0,0,41,94,0,0,0,0,61,61,0,0,0,0,0,0,0
0,0,48,0,0,41,94,0,0,0,0,61,61,0,0,0,0,0,0,0
0,0,54,0,0,43,95,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,54,0,0,43,95,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,54,0,0,43,95,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,54,0,0,43,95,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,54,0,0,43,96,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,54,0,0,43,96,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,54,0,0,43,96,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,54,0,0,43,96,0,0,0,0,63,63,0,0,0,0,0,0,0
0,0,57,0,0,44,96,0,0,0,0,64,64,0,0,0,0,0,0,0
0,0,57,0,0,44,96,0,0,0,0,64,64,0,0,0,0,0,0,0
0,0,57,0,0,44,96,0,0,0,0,64,64,0,0,0,0,0,0,0
0,0,57,0,0,44,96,0,0,0,0,64,64,0,0,0,0,0,0,0
0,0,57,0,0,45,97,0,0,0,0,64,64,0,0,0,0,0,0,0
0,0,57,0,0,45,97,0,0,0,0,64,64,0,0,0,0,0,0,0
0,0,57,0,0,45,97,0,0,0,0,64,64,0,0,0,0,0,0,0
0,0,57,0,0,45,97,0,0,0,0,64,64,0,0,0,0,0,0,0
0,0,59,0,0,45,98,0,0,0,0,65,65,0,0,0,0,0,0,0
0,0,59,0,0,45,98,0,0,0,0,65,65,0,0,0,0,0,0,0
0,0,59,0,0,45,98,0,0,0,0,65,65,0,0,0,0,0,0,0
0,0,59,0,0,45,98,0,0,0,0,65,65,0,0,0,0,0,0,0
0,0,59,0,0,49,99,0,0,0,0,65,65,0,0,0,0,0,0,0
0,0,59,0,0,49,99,0,0,0,0,65,65,0,0,0,0,0,0,0
0,0,59,0,0,49,99,0,0,0,0,65,65,0,0,0,0,0,0,0
0,0,59,0,0,49,99,0,0,0,0,65,65,0,0,0,0,0,0,0
0,0,62,0,0,49,101,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,62,0,0,49,101,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,62,0,0,49,101,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,62,0,0,49,101,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,62,0,0,50,102,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,62,0,0,50,102,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,62,0,0,50,102,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,62,0,0,50,102,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,67,0,0,51,102,0,0,0,0,69,69,0,0,0,0,0,0,0
0,0,67,0,0,51,102,0,0,0,0,69,69,0,0,0,0,0,0,0
0,0,67,0,0,51,102,0,0,0,0,69,69,0,0,0,0,0,0,0
0,0,67,0,0,51,102,0,0,0,0,69,69,0,0,0,0,0,0,0
0,0,67,0,0,52,103,0,0,0,0,69,69,0,0,0,0,0,0,0
0,0,67,0,0,52,103,0,0,0,0,69,69,0,0,0,0,0,0,0
0,0,67,0,0,52,103,0,0,0,0,69,69,0,0,0,0,0,0,0
0,0,67,0,0,52,103,0,0,0,0,69,69,0,0,0,0,0,0,0
0,0,72,0,0,53,104,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,72,0,0,53,104,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,72,0,0,53,104,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,72,0,0,53,104,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,72,0,0,53,100,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,72,0,0,53,100,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,72,0,0,53,100,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,72,0,0,53,100,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,76,0,0,55,100,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,76,0,0,55,100,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,76,0,0,55,100,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,76,0,0,55,100,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,76,0,0,55,76,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,76,0,0,55,76,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,76,0,0,55,76,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,76,0,0,55,76,0,0,0,0,74,74,0,0,0,0,0,0,0
0,0,77,0,0,56,76,0,0,0,0,75,75,0,0,0,0,0,0,0
0,0,77,0,0,56,76,0,0,0,0,75,75,0,0,0,0,0,0,0
0,0,77,0,0,56,76,0,0,0,0,75,75,0,0,0,0,0,0,0
0,0,77,0,0,56,76,0,0,0,0,75,75,0,0,0,0,0,0,0
0,0,77,0,0,56,76,0,0,0,0,75,75,0,0,0,0,0,0,0
0,0,77,0,0,56,77,0,0,0,0,75,75,0,0,0,0,0,0,0
0,0,77,0,0,56,77,0,0,0,0,75,75,0,0,0,0,0,0,0
0,0,77,0,0,56,77,0,0,0,0,75,75,0,0,0,0,0,0,0
0,0,80,0,0,58,77,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,80,0,0,58,77,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,80,0,0,58,77,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,80,0,0,58,77,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,80,0,0,60,77,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,80,0,0,60,77,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,80,0,0,60,80,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,80,0,0,60,80,0,0,0,0,78,78,0,0,0,0,0,0,0
0,0,84,0,0,1,80,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,84,0,0,2,80,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,84,0,0,3,80,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,84,0,0,4,80,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,84,0,0,5,80,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,84,0,0,11,80,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,84,0,0,13,80,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,84,0,0,22,84,0,0,0,0,82,82,0,0,0,0,0,0,0
0,0,85,0,0,24,84,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,85,0,0,25,84,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,85,0,0,27,84,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,85,0,0,29,84,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,85,0,0,34,84,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,85,0,0,36,84,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,85,0,0,42,84,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,85,0,0,46,84,0,0,0,0,91,91,0,0,0,0,0,0,0
0,0,100,0,0,47,85,0,0,0,0,93,93,0,0,0,0,0,0,0
0,0,100,0,0,48,85,0,0,0,0,93,93,0,0,0,0,0,0,0
0,0,100,0,0,54,85,0,0,0,0,93,93,0,0,0,0,0,0,0
0,0,100,0,0,57,85,0,0,0,0,93,93,0,0,0,0,0,0,0
0,0,100,0,0,59,85,0,0,0,0,93,93,0,0,0,0,0,0,0
0,0,100,0,0,62,85,0,0,0,0,93,93,0,0,0,0,0,0,0
0,0,100,0,0,67,85,0,0,0,0,93,93,0,0,0,0,0,0,0
0,0,100,0,0,72,85,0,0,0,0,93,93,0,0,0,0,0,0,0