0,0,1,10,0,3,68,0,0,0,3,3,3,70,10,68,10,68,0,0
0,0,1,10,0,3,68,0,0,0,3,3,3,70,10,68,10,68,0,0
0,0,1,10,0,3,68,0,0,0,3,3,3,70,10,68,10,68,0,0
0,0,1,10,0,3,68,0,0,0,3,3,3,70,10,68,10,68,0,0
0,0,1,12,0,3,70,0,0,0,3,3,3,70,12,71,12,71,0,0
0,0,1,12,0,3,70,0,0,0,3,3,3,70,12,71,12,71,0,0
0,0,1,12,0,3,70,0,0,0,3,3,3,70,12,71,12,71,0,0
0,0,1,12,0,3,70,0,0,0,3,3,3,70,12,71,12,71,0,0
0,0,1,16,0,4,70,0,0,0,4,4,4,73,16,0,16,0,0,0
0,0,1,16,0,4,70,0,0,0,4,4,4,73,16,0,16,0,0,0
0,0,1,16,0,4,70,0,0,0,4,4,4,73,16,0,16,0,0,0
0,0,2,16,0,4,70,0,0,0,4,4,4,73,16,0,16,0,0,0
0,0,2,18,0,4,71,0,0,0,4,4,4,73,18,0,18,0,0,0
0,0,2,18,0,4,71,0,0,0,4,4,4,73,18,0,18,0,0,0
0,0,2,18,0,4,71,0,0,0,4,4,4,73,18,0,18,0,0,0
0,0,2,18,0,4,71,0,0,0,4,4,4,73,18,0,18,0,0,0
0,0,2,19,0,6,73,0,0,0,6,6,6,0,19,0,19,0,0,0
0,0,2,19,0,6,73,0,0,0,6,6,6,0,19,0,19,0,0,0
0,0,2,19,0,6,73,0,0,0,6,6,6,0,19,0,19,0,0,0
0,0,2,19,0,6,73,0,0,0,6,6,6,0,19,0,19,0,0,0
0,0,2,23,0,6,73,0,0,0,6,6,6,0,23,0,23,0,0,0
0,0,2,23,0,6,73,0,0,0,6,6,6,0,23,0,23,0,0,0
0,0,5,23,0,6,73,0,0,0,6,6,6,0,23,0,23,0,0,0
0,0,5,23,0,6,73,0,0,0,6,6,6,0,23,0,23,0,0,0
0,0,5,24,0,7,72,0,0,0,7,7,7,0,24,0,24,0,0,0
0,0,5,24,0,7,72,0,0,0,7,7,7,0,24,0,24,0,0,0
0,0,5,24,0,7,72,0,0,0,7,7,7,0,24,0,24,0,0,0
0,0,5,24,0,7,72,0,0,0,7,7,7,0,24,0,24,0,0,0
0,0,5,25,0,7,72,0,0,0,7,7,7,0,25,0,25,0,0,0
0,0,5,25,0,7,72,0,0,0,7,7,7,0,25,0,25,0,0,0
0,0,5,25,0,7,72,0,0,0,7,7,7,0,25,0,25,0,0,0
0,0,5,25,0,7,72,0,0,0,7,7,7,0,25,0,25,0,0,0
0,0,5,26,0,10,72,0,0,0,15,15,15,0,26,0,26,0,0,0
0,0,8,26,0,10,72,0,0,0,15,15,15,0,26,0,26,0,0,0
0,0,8,26,0,10,72,0,0,0,15,15,15,0,26,0,26,0,0,0
0,0,8,26,0,10,72,0,0,0,15,15,15,0,26,0,26,0,0,0
0,0,8,29,0,12,72,0,0,0,15,15,15,0,29,0,29,0,0,0
0,0,8,29,0,12,72,0,0,0,15,15,15,0,29,0,29,0,0,0
0,0,8,29,0,12,72,0,0,0,15,15,15,0,29,0,29,0,0,0
0,0,8,29,0,12,72,0,0,0,15,15,15,0,29,0,29,0,0,0
0,0,8,31,0,15,72,0,0,0,17,17,17,0,31,0,31,0,0,0
0,0,8,31,0,15,72,0,0,0,17,17,17,0,31,0,31,0,0,0
0,0,8,31,0,15,72,0,0,0,17,17,17,0,31,0,31,0,0,0
0,0,8,31,0,15,72,0,0,0,17,17,17,0,31,0,31,0,0,0
0,0,9,40,0,15,72,0,0,0,17,17,17,0,40,0,40,0,0,0
0,0,9,40,0,15,72,0,0,0,17,17,17,0,40,0,40,0,0,0
0,0,9,40,0,15,72,0,0,0,17,17,17,0,40,0,40,0,0,0
0,0,9,40,0,15,72,0,0,0,17,17,17,0,40,0,40,0,0,0
0,0,9,42,0,16,72,0,0,0,28,28,28,0,42,0,42,0,0,0
0,0,9,42,0,16,72,0,0,0,28,28,28,0,42,0,42,0,0,0
0,0,9,42,0,16,72,0,0,0,28,28,28,0,42,0,42,0,0,0
0,0,9,42,0,16,72,0,0,0,28,28,28,0,42,0,42,0,0,0
0,0,9,43,0,17,72,0,0,0,28,28,28,0,43,0,43,0,0,0
0,0,9,43,0,17,72,0,0,0,28,28,28,0,43,0,43,0,0,0
0,0,9,43,0,17,72,0,0,0,28,28,28,0,43,0,43,0,0,0
0,0,11,43,0,17,72,0,0,0,28,28,28,0,43,0,43,0,0,0
0,0,11,45,0,17,72,0,0,0,32,32,32,0,45,0,45,0,0,0
0,0,11,45,0,17,72,0,0,0,32,32,32,0,45,0,45,0,0,0
0,0,11,45,0,17,72,0,0,0,32,32,32,0,45,0,45,0,0,0
0,0,11,45,0,17,72,0,0,0,32,32,32,0,45,0,45,0,0,0
0,0,11,46,0,18,72,0,0,0,32,32,32,0,46,0,46,0,0,0
0,0,11,46,0,18,72,0,0,0,32,32,32,0,46,0,46,0,0,0
0,0,11,46,0,18,72,0,0,0,32,32,32,0,46,0,46,0,0,0
0,0,11,46,0,18,72,0,0,0,32,32,32,0,46,0,46,0,0,0
0,0,11,47,0,19,72,0,0,0,37,37,37,0,47,0,47,0,0,0
0,0,11,47,0,19,72,0,0,0,37,37,37,0,47,0,47,0,0,0
0,0,13,47,0,19,72,0,0,0,37,37,37,0,47,0,47,0,0,0
0,0,13,47,0,19,72,0,0,0,37,37,37,0,47,0,47,0,0,0
0,0,13,49,0,23,72,0,0,0,37,37,37,0,49,0,49,0,0,0
0,0,13,49,0,23,72,0,0,0,37,37,37,0,49,0,49,0,0,0
0,0,13,49,0,23,72,0,0,0,37,37,37,0,49,0,49,0,0,0
0,0,13,49,0,23,72,0,0,0,37,37,37,0,49,0,49,0,0,0
0,0,13,50,0,24,72,0,0,0,41,41,41,0,50,0,50,0,0,0
0,0,13,50,0,24,72,0,0,0,41,41,41,0,50,0,50,0,0,0
0,0,13,50,0,24,72,0,0,0,41,41,41,0,50,0,50,0,0,0
0,0,13,50,0,24,72,0,0,0,41,41,41,0,50,0,50,0,0,0
0,0,14,51,0,25,72,0,0,0,41,41,41,0,51,0,51,0,0,0
0,0,14,51,0,25,72,0,0,0,41,41,41,0,51,0,51,0,0,0
0,0,14,51,0,25,72,0,0,0,41,41,41,0,51,0,51,0,0,0
0,0,14,51,0,25,72,0,0,0,41,41,41,0,51,0,51,0,0,0
0,0,14,52,0,26,72,0,0,0,44,44,44,0,52,0,52,0,0,0
0,0,14,52,0,26,72,0,0,0,44,44,44,0,52,0,52,0,0,0
0,0,14,52,0,26,72,0,0,0,44,44,44,0,52,0,52,0,0,0
0,0,14,52,0,26,72,0,0,0,44,44,44,0,52,0,52,0,0,0
0,0,14,53,0,28,72,0,0,0,44,44,44,0,53,0,53,0,0,0
0,0,14,53,0,28,72,0,0,0,44,44,44,0,53,0,53,0,0,0
0,0,20,53,0,28,72,0,0,0,44,44,44,0,53,0,53,0,0,0
0,0,20,53,0,28,72,0,0,0,44,44,44,0,53,0,53,0,0,0
0,0,20,54,0,28,72,0,0,0,56,56,56,0,54,0,54,0,0,0
0,0,20,54,0,28,72,0,0,0,56,56,56,0,54,0,54,0,0,0
0,0,20,54,0,28,72,0,0,0,56,56,56,0,54,0,54,0,0,0
0,0,20,54,0,28,72,0,0,0,56,56,56,0,54,0,54,0,0,0
0,0,20,55,0,29,72,0,0,0,56,56,56,0,55,0,55,0,0,0
0,0,20,55,0,29,72,0,0,0,56,56,56,0,55,0,55,0,0,0
0,0,20,55,0,29,72,0,0,0,56,56,56,0,55,0,55,0,0,0
0,0,20,55,0,29,72,0,0,0,56,56,56,0,55,0,55,0,0,0
0,0,21,57,0,31,72,0,0,0,59,59,59,0,57,0,57,0,0,0
0,0,21,57,0,31,72,0,0,0,59,59,59,0,57,0,57,0,0,0
0,0,21,57,0,31,72,0,0,0,59,59,59,0,57,0,57,0,0,0
0,0,21,57,0,31,72,0,0,0,59,59,59,0,57,0,57,0,0,0
0,0,21,60,0,32,72,0,0,0,59,59,59,0,60,0,60,0,0,0
0,0,21,60,0,32,72,0,0,0,59,59,59,0,60,0,60,0,0,0
0,0,21,60,0,32,72,0,0,0,59,59,59,0,60,0,60,0,0,0
0,0,21,60,0,32,72,0,0,0,59,59,59,0,60,0,60,0,0,0
0,0,21,61,0,32,72,0,0,0,62,62,62,0,61,0,61,0,0,0
0,0,21,61,0,32,72,0,0,0,62,62,62,0,61,0,61,0,0,0
0,0,22,61,0,32,72,0,0,0,62,62,62,0,61,0,61,0,0,0
0,0,22,61,0,32,72,0,0,0,62,62,62,0,61,0,61,0,0,0
0,0,22,63,0,37,72,0,0,0,62,62,62,0,63,0,63,0,0,0
0,0,22,63,0,37,72,0,0,0,62,62,62,0,63,0,63,0,0,0
0,0,22,63,0,37,72,0,0,0,62,62,62,0,63,0,63,0,0,0
0,0,22,63,0,37,72,0,0,0,62,62,62,0,63,0,63,0,0,0
0,0,22,65,0,37,72,0,0,0,0,70,70,0,65,0,65,0,0,0
0,0,22,65,0,37,72,0,0,0,0,70,70,0,65,0,65,0,0,0
0,0,22,65,0,37,72,0,0,0,0,70,70,0,65,0,65,0,0,0
0,0,22,65,0,37,72,0,0,0,0,70,70,0,65,0,65,0,0,0
0,0,27,67,0,40,72,0,0,0,0,70,70,0,67,0,67,0,0,0
0,0,27,67,0,40,72,0,0,0,0,70,70,0,67,0,67,0,0,0
0,0,27,67,0,40,72,0,0,0,0,70,70,0,67,0,67,0,0,0
0,0,27,67,0,40,72,0,0,0,0,70,70,0,67,0,67,0,0,0
0,0,27,68,0,41,72,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,27,68,0,41,72,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,27,68,0,41,72,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,27,68,0,41,72,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,27,71,0,41,72,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,27,71,0,41,72,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,30,71,0,41,72,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,30,71,0,41,72,0,0,0,0,73,73,0,0,0,0,0,0,0
0,0,30,0,0,42,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,42,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,42,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,42,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,45,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,45,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,45,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,45,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,46,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,46,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,46,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,46,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,47,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,47,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,47,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,47,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,50,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,50,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,50,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,50,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,51,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,51,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,51,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,51,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,52,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,52,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,52,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,52,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,53,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,53,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,53,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,53,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,54,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,54,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,54,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,54,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,55,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,55,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,55,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,55,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,57,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,57,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,57,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,57,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,59,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,59,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,59,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,59,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,59,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,59,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,59,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,59,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,61,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,61,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,61,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,61,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,62,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,62,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,62,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,62,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,62,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,62,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,62,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,62,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,63,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,63,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,63,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,63,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,65,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,65,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,65,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,65,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,67,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,67,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,67,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,67,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,5,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,66,0,0,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,9,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,11,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,13,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,14,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,20,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,22,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,27,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,30,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,0,0,33,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,34,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,35,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,36,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,38,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,39,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,48,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,58,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,64,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,66,72,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,0,69,72,0,0,0,0,0,0,0,0,0,0,0,0,0