0,0,1,12,0,3,56,0,0,0,3,3,3,56,12,58,12,58,0,0
0,0,1,12,0,3,56,0,0,0,3,3,3,56,12,58,12,58,0,0
0,0,1,12,0,3,56,0,0,0,3,3,3,56,12,58,12,58,0,0
0,0,1,12,0,3,56,0,0,0,3,3,3,56,12,58,12,58,0,0
0,0,1,14,0,3,56,0,0,0,3,3,3,56,14,61,14,61,0,0
0,0,1,14,0,3,56,0,0,0,3,3,3,56,14,61,14,61,0,0
0,0,1,14,0,3,56,0,0,0,3,3,3,56,14,61,14,61,0,0
0,0,2,14,0,3,56,0,0,0,3,3,3,56,14,61,14,61,0,0
0,0,2,17,0,4,58,0,0,0,4,4,4,60,17,62,17,62,0,0
0,0,2,17,0,4,58,0,0,0,4,4,4,60,17,62,17,62,0,0
0,0,2,17,0,4,58,0,0,0,4,4,4,60,17,62,17,62,0,0
0,0,2,17,0,4,58,0,0,0,4,4,4,60,17,62,17,62,0,0
0,0,2,18,0,4,60,0,0,0,4,4,4,60,18,65,18,65,0,0
0,0,2,18,0,4,60,0,0,0,4,4,4,60,18,65,18,65,0,0
0,0,5,18,0,4,60,0,0,0,4,4,4,60,18,65,18,65,0,0
0,0,5,18,0,4,60,0,0,0,4,4,4,60,18,65,18,65,0,0
0,0,5,22,0,6,60,0,0,0,6,6,6,68,22,67,22,67,0,0
0,0,5,22,0,6,60,0,0,0,6,6,6,68,22,67,22,67,0,0
0,0,5,22,0,6,60,0,0,0,6,6,6,68,22,67,22,67,0,0
0,0,5,22,0,6,60,0,0,0,6,6,6,68,22,67,22,67,0,0
0,0,5,25,0,6,61,0,0,0,6,6,6,68,25,71,25,71,0,0
0,0,7,25,0,6,61,0,0,0,6,6,6,68,25,71,25,71,0,0
0,0,7,25,0,6,61,0,0,0,6,6,6,68,25,71,25,71,0,0
0,0,7,25,0,6,61,0,0,0,6,6,6,68,25,71,25,71,0,0
0,0,7,26,0,9,62,0,0,0,9,9,9,72,26,74,26,74,0,0
0,0,7,26,0,9,62,0,0,0,9,9,9,72,26,74,26,74,0,0
0,0,7,26,0,9,62,0,0,0,9,9,9,72,26,74,26,74,0,0
0,0,7,26,0,9,62,0,0,0,9,9,9,72,26,74,26,74,0,0
0,0,8,34,0,9,65,0,0,0,9,9,9,72,34,76,34,76,0,0
0,0,8,34,0,9,65,0,0,0,9,9,9,72,34,76,34,76,0,0
0,0,8,34,0,9,65,0,0,0,9,9,9,72,34,76,34,76,0,0
0,0,8,34,0,9,65,0,0,0,9,9,9,72,34,76,34,76,0,0
0,0,8,37,0,10,67,0,0,0,10,10,10,77,37,82,37,82,0,0
0,0,8,37,0,10,67,0,0,0,10,10,10,77,37,82,37,82,0,0
0,0,8,37,0,10,67,0,0,0,10,10,10,77,37,82,37,82,0,0
0,0,11,37,0,10,67,0,0,0,10,10,10,77,37,82,37,82,0,0
0,0,11,40,0,10,68,0,0,0,10,10,10,77,40,83,40,83,0,0
0,0,11,40,0,10,68,0,0,0,10,10,10,77,40,83,40,83,0,0
0,0,11,40,0,10,68,0,0,0,10,10,10,77,40,83,40,83,0,0
0,0,11,40,0,10,68,0,0,0,10,10,10,77,40,83,40,83,0,0
0,0,11,46,0,12,68,0,0,0,19,19,19,80,46,85,46,85,0,0
0,0,11,46,0,12,68,0,0,0,19,19,19,80,46,85,46,85,0,0
0,0,13,46,0,12,68,0,0,0,19,19,19,80,46,85,46,85,0,0
0,0,13,46,0,12,68,0,0,0,19,19,19,80,46,85,46,85,0,0
0,0,13,57,0,14,71,0,0,0,19,19,19,80,57,87,57,88,0,0
0,0,13,57,0,14,71,0,0,0,19,19,19,80,57,87,57,88,0,0
0,0,13,57,0,14,71,0,0,0,19,19,19,80,57,87,57,88,0,0
0,0,13,57,0,14,71,0,0,0,19,19,19,80,57,87,57,88,0,0
0,0,13,58,0,17,72,0,0,0,20,20,20,81,87,87,0,89,0,0
0,0,15,58,0,17,72,0,0,0,20,20,20,81,87,87,0,89,0,0
0,0,15,58,0,17,72,0,0,0,20,20,20,81,87,87,0,89,0,0
0,0,15,58,0,17,72,0,0,0,20,20,20,81,87,87,0,89,0,0
0,0,15,61,0,18,72,0,0,0,20,20,20,81,87,88,0,96,0,0
0,0,15,61,0,18,72,0,0,0,20,20,20,81,87,88,0,96,0,0
0,0,15,61,0,18,72,0,0,0,20,20,20,81,87,88,0,96,0,0
0,0,15,61,0,18,72,0,0,0,20,20,20,81,87,88,0,96,0,0
0,0,16,62,0,19,74,0,0,0,23,23,23,84,90,89,0,106,0,0
0,0,16,62,0,19,74,0,0,0,23,23,23,84,90,89,0,106,0,0
0,0,16,62,0,19,74,0,0,0,23,23,23,84,90,89,0,106,0,0
0,0,16,62,0,19,74,0,0,0,23,23,23,84,90,89,0,106,0,0
0,0,16,65,0,19,76,0,0,0,23,23,23,84,90,90,0,108,0,0
0,0,16,65,0,19,76,0,0,0,23,23,23,84,90,90,0,108,0,0
0,0,16,65,0,19,76,0,0,0,23,23,23,84,90,90,0,108,0,0
0,0,21,65,0,19,76,0,0,0,23,23,23,84,90,90,0,108,0,0
0,0,21,67,0,20,77,0,0,0,27,27,27,86,91,90,0,110,0,0
0,0,21,67,0,20,77,0,0,0,27,27,27,86,91,90,0,110,0,0
0,0,21,67,0,20,77,0,0,0,27,27,27,86,91,90,0,110,0,0
0,0,21,67,0,20,77,0,0,0,27,27,27,86,91,90,0,110,0,0
0,0,21,71,0,20,77,0,0,0,27,27,27,86,91,91,0,0,0,0
0,0,21,71,0,20,77,0,0,0,27,27,27,86,91,91,0,0,0,0
0,0,24,71,0,20,77,0,0,0,27,27,27,86,91,91,0,0,0,0
0,0,24,71,0,20,77,0,0,0,27,27,27,86,91,91,0,0,0,0
0,0,24,74,0,22,80,0,0,0,28,28,28,87,92,91,0,0,0,0
0,0,24,74,0,22,80,0,0,0,28,28,28,87,92,91,0,0,0,0
0,0,24,74,0,22,80,0,0,0,28,28,28,87,92,91,0,0,0,0
0,0,24,74,0,22,80,0,0,0,28,28,28,87,92,91,0,0,0,0
0,0,24,76,0,23,80,0,0,0,28,28,28,87,92,92,0,0,0,0
0,0,30,76,0,23,80,0,0,0,28,28,28,87,92,92,0,0,0,0
0,0,30,76,0,23,80,0,0,0,28,28,28,87,92,92,0,0,0,0
0,0,30,76,0,23,80,0,0,0,28,28,28,87,92,92,0,0,0,0
0,0,30,82,0,23,81,0,0,0,29,29,29,90,94,92,0,0,0,0
0,0,30,82,0,23,81,0,0,0,29,29,29,90,94,92,0,0,0,0
0,0,30,82,0,23,81,0,0,0,29,29,29,90,94,92,0,0,0,0
0,0,30,82,0,23,81,0,0,0,29,29,29,90,94,92,0,0,0,0
0,0,31,83,0,25,81,0,0,0,29,29,29,90,94,94,0,0,0,0
0,0,31,83,0,25,81,0,0,0,29,29,29,90,94,94,0,0,0,0
0,0,31,83,0,25,81,0,0,0,29,29,29,90,94,94,0,0,0,0
0,0,31,83,0,25,81,0,0,0,29,29,29,90,94,94,0,0,0,0
0,0,31,85,0,26,82,0,0,0,39,39,39,91,95,94,0,0,0,0
0,0,31,85,0,26,82,0,0,0,39,39,39,91,95,94,0,0,0,0
0,0,31,85,0,26,82,0,0,0,39,39,39,91,95,94,0,0,0,0
0,0,32,85,0,26,82,0,0,0,39,39,39,91,95,94,0,0,0,0
0,0,32,88,0,27,83,0,0,0,39,39,39,91,95,95,0,0,0,0
0,0,32,88,0,27,83,0,0,0,39,39,39,91,95,95,0,0,0,0
0,0,32,88,0,27,83,0,0,0,39,39,39,91,95,95,0,0,0,0
0,0,32,88,0,27,83,0,0,0,39,39,39,91,95,95,0,0,0,0
0,0,32,89,0,27,84,0,0,0,41,41,41,92,101,95,0,0,0,0
0,0,32,89,0,27,84,0,0,0,41,41,41,92,101,95,0,0,0,0
0,0,33,89,0,27,84,0,0,0,41,41,41,92,101,95,0,0,0,0
0,0,33,89,0,27,84,0,0,0,41,41,41,92,101,95,0,0,0,0
0,0,33,96,0,28,84,0,0,0,41,41,41,92,101,96,0,0,0,0
0,0,33,96,0,28,84,0,0,0,41,41,41,92,101,96,0,0,0,0
0,0,33,96,0,28,84,0,0,0,41,41,41,92,101,96,0,0,0,0
0,0,33,96,0,28,84,0,0,0,41,41,41,92,101,96,0,0,0,0
0,0,33,106,0,28,85,0,0,0,42,42,42,94,103,101,0,0,0,0
0,0,35,106,0,28,85,0,0,0,42,42,42,94,103,101,0,0,0,0
0,0,35,106,0,28,85,0,0,0,42,42,42,94,103,101,0,0,0,0
0,0,35,106,0,28,85,0,0,0,42,42,42,94,103,101,0,0,0,0
0,0,35,108,0,29,86,0,0,0,42,42,42,94,103,101,0,0,0,0
0,0,35,108,0,29,86,0,0,0,42,42,42,94,103,101,0,0,0,0
0,0,35,108,0,29,86,0,0,0,42,42,42,94,103,101,0,0,0,0
0,0,35,108,0,29,86,0,0,0,42,42,42,94,103,101,0,0,0,0
0,0,36,110,0,29,86,0,0,0,44,44,44,95,109,103,0,0,0,0
0,0,36,110,0,29,86,0,0,0,44,44,44,95,109,103,0,0,0,0
0,0,36,110,0,29,86,0,0,0,44,44,44,95,109,103,0,0,0,0
0,0,36,110,0,29,86,0,0,0,44,44,44,95,109,103,0,0,0,0
0,0,36,0,0,34,87,0,0,0,44,44,44,95,109,103,0,0,0,0
0,0,36,0,0,34,87,0,0,0,44,44,44,95,109,103,0,0,0,0
0,0,38,0,0,34,87,0,0,0,44,44,44,95,109,103,0,0,0,0
0,0,38,0,0,34,87,0,0,0,44,44,44,95,109,103,0,0,0,0
0,0,38,0,0,37,87,0,0,0,47,47,47,101,0,106,0,0,0,0
0,0,38,0,0,37,87,0,0,0,47,47,47,101,0,106,0,0,0,0
0,0,38,0,0,37,87,0,0,0,47,47,47,101,0,106,0,0,0,0
0,0,38,0,0,37,87,0,0,0,47,47,47,101,0,106,0,0,0,0
0,0,43,0,0,39,88,0,0,0,47,47,47,101,0,108,0,0,0,0
0,0,43,0,0,39,88,0,0,0,47,47,47,101,0,108,0,0,0,0
0,0,43,0,0,39,88,0,0,0,47,47,47,101,0,108,0,0,0,0
0,0,43,0,0,39,88,0,0,0,47,47,47,101,0,108,0,0,0,0
0,0,43,0,0,39,89,0,0,0,48,48,48,103,0,109,0,0,0,0
0,0,43,0,0,39,89,0,0,0,48,48,48,103,0,109,0,0,0,0
0,0,45,0,0,39,89,0,0,0,48,48,48,103,0,109,0,0,0,0
0,0,45,0,0,39,89,0,0,0,48,48,48,103,0,109,0,0,0,0
0,0,45,0,0,40,90,0,0,0,48,48,48,103,0,109,0,0,0,0
0,0,45,0,0,40,90,0,0,0,48,48,48,103,0,109,0,0,0,0
0,0,45,0,0,40,90,0,0,0,48,48,48,103,0,109,0,0,0,0
0,0,45,0,0,40,90,0,0,0,48,48,48,103,0,109,0,0,0,0
0,0,49,0,0,41,90,0,0,0,50,50,50,109,0,110,0,0,0,0
0,0,49,0,0,41,90,0,0,0,50,50,50,109,0,110,0,0,0,0
0,0,49,0,0,41,90,0,0,0,50,50,50,109,0,110,0,0,0,0
0,0,49,0,0,41,90,0,0,0,50,50,50,109,0,110,0,0,0,0
0,0,49,0,0,41,91,0,0,0,50,50,50,109,0,0,0,0,0,0
0,0,49,0,0,41,91,0,0,0,50,50,50,109,0,0,0,0,0,0
0,0,59,0,0,41,91,0,0,0,50,50,50,109,0,0,0,0,0,0
0,0,59,0,0,41,91,0,0,0,50,50,50,109,0,0,0,0,0,0
0,0,59,0,0,42,91,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,59,0,0,42,91,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,59,0,0,42,91,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,59,0,0,42,91,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,63,0,0,42,92,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,63,0,0,42,92,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,63,0,0,42,92,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,63,0,0,42,92,0,0,0,51,51,51,0,0,0,0,0,0,0
0,0,63,0,0,44,92,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,63,0,0,44,92,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,64,0,0,44,92,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,64,0,0,44,92,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,64,0,0,44,94,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,64,0,0,44,94,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,64,0,0,44,94,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,64,0,0,44,94,0,0,0,52,52,52,0,0,0,0,0,0,0
0,0,66,0,0,46,94,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,66,0,0,46,94,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,66,0,0,46,94,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,66,0,0,46,94,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,66,0,0,47,95,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,66,0,0,47,95,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,69,0,0,47,95,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,69,0,0,47,95,0,0,0,53,53,53,0,0,0,0,0,0,0
0,0,69,0,0,47,95,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,69,0,0,47,95,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,69,0,0,47,95,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,69,0,0,47,95,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,70,0,0,48,96,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,70,0,0,48,96,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,70,0,0,48,96,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,70,0,0,48,96,0,0,0,54,54,54,0,0,0,0,0,0,0
0,0,70,0,0,48,101,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,70,0,0,48,101,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,73,0,0,48,101,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,73,0,0,48,101,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,73,0,0,50,101,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,73,0,0,50,101,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,73,0,0,50,101,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,73,0,0,50,101,0,0,0,55,55,55,0,0,0,0,0,0,0
0,0,75,0,0,50,103,0,0,0,0,56,56,0,0,0,0,0,0,0
0,0,75,0,0,50,103,0,0,0,0,56,56,0,0,0,0,0,0,0
0,0,75,0,0,50,103,0,0,0,0,56,56,0,0,0,0,0,0,0
0,0,75,0,0,50,103,0,0,0,0,56,56,0,0,0,0,0,0,0
0,0,75,0,0,51,103,0,0,0,0,56,56,0,0,0,0,0,0,0
0,0,75,0,0,51,103,0,0,0,0,56,56,0,0,0,0,0,0,0
0,0,78,0,0,51,103,0,0,0,0,56,56,0,0,0,0,0,0,0
0,0,78,0,0,51,103,0,0,0,0,56,56,0,0,0,0,0,0,0
0,0,78,0,0,51,106,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,78,0,0,51,106,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,78,0,0,51,106,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,78,0,0,51,106,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,79,0,0,52,108,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,79,0,0,52,108,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,79,0,0,52,108,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,79,0,0,52,108,0,0,0,0,60,60,0,0,0,0,0,0,0
0,0,79,0,0,52,109,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,79,0,0,52,109,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,93,0,0,52,109,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,93,0,0,52,109,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,93,0,0,53,109,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,93,0,0,53,109,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,93,0,0,53,109,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,93,0,0,53,109,0,0,0,0,68,68,0,0,0,0,0,0,0
0,0,97,0,0,53,110,0,0,0,0,72,72,0,0,0,0,0,0,0
0,0,97,0,0,53,110,0,0,0,0,72,72,0,0,0,0,0,0,0
0,0,97,0,0,53,110,0,0,0,0,72,72,0,0,0,0,0,0,0
0,0,97,0,0,53,110,0,0,0,0,72,72,0,0,0,0,0,0,0
0,0,97,0,0,54,97,0,0,0,0,72,72,0,0,0,0,0,0,0
0,0,97,0,0,54,97,0,0,0,0,72,72,0,0,0,0,0,0,0
0,0,98,0,0,54,97,0,0,0,0,72,72,0,0,0,0,0,0,0
0,0,98,0,0,54,66,0,0,0,0,72,72,0,0,0,0,0,0,0
0,0,98,0,0,54,66,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,98,0,0,54,66,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,98,0,0,54,99,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,98,0,0,54,99,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,99,0,0,55,99,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,99,0,0,55,100,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,99,0,0,55,100,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,99,0,0,55,100,0,0,0,0,77,77,0,0,0,0,0,0,0
0,0,99,0,0,55,69,0,0,0,0,80,80,0,0,0,0,0,0,0
0,0,99,0,0,55,69,0,0,0,0,80,80,0,0,0,0,0,0,0
0,0,100,0,0,55,69,0,0,0,0,80,80,0,0,0,0,0,0,0
0,0,100,0,0,55,70,0,0,0,0,80,80,0,0,0,0,0,0,0
0,0,100,0,0,57,70,0,0,0,0,80,80,0,0,0,0,0,0,0
0,0,100,0,0,57,70,0,0,0,0,80,80,0,0,0,0,0,0,0
0,0,100,0,0,57,104,0,0,0,0,80,80,0,0,0,0,0,0,0
0,0,100,0,0,57,104,0,0,0,0,80,80,0,0,0,0,0,0,0
0,0,102,0,0,1,73,0,0,0,0,81,81,0,0,0,0,0,0,0
0,0,102,0,0,2,73,0,0,0,0,81,81,0,0,0,0,0,0,0
0,0,102,0,0,5,73,0,0,0,0,81,81,0,0,0,0,0,0,0
0,0,102,0,0,7,75,0,0,0,0,81,81,0,0,0,0,0,0,0
0,0,102,0,0,8,75,0,0,0,0,81,81,0,0,0,0,0,0,0
0,0,102,0,0,11,75,0,0,0,0,81,81,0,0,0,0,0,0,0
0,0,104,0,0,13,98,0,0,0,0,81,81,0,0,0,0,0,0,0
0,0,104,0,0,15,98,0,0,0,0,81,81,0,0,0,0,0,0,0
0,0,104,0,0,16,98,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,104,0,0,21,78,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,104,0,0,24,78,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,104,0,0,30,78,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,105,0,0,31,79,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,105,0,0,32,79,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,105,0,0,33,79,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,105,0,0,35,102,0,0,0,0,84,84,0,0,0,0,0,0,0
0,0,105,0,0,36,102,0,0,0,0,86,86,0,0,0,0,0,0,0
0,0,105,0,0,38,107,0,0,0,0,86,86,0,0,0,0,0,0,0
0,0,107,0,0,43,107,0,0,0,0,86,86,0,0,0,0,0,0,0
0,0,107,0,0,45,105,0,0,0,0,86,86,0,0,0,0,0,0,0
0,0,107,0,0,49,105,0,0,0,0,86,86,0,0,0,0,0,0,0
0,0,107,0,0,59,93,0,0,0,0,86,86,0,0,0,0,0,0,0
0,0,107,0,0,63,93,0,0,0,0,86,86,0,0,0,0,0,0,0
0,0,107,0,0,64,93,0,0,0,0,86,86,0,0,0,0,0,0,0