0,0,6,1,0,1,0,0,0,0,2,2,2,0,1,0,1,0,0,0
0,0,6,1,0,1,0,0,0,0,2,2,2,0,1,0,1,0,0,0
0,0,6,1,0,1,0,0,0,0,2,2,2,0,1,0,1,0,0,0
0,0,6,1,0,1,0,0,0,0,2,2,2,0,1,0,1,0,0,0
0,0,6,3,0,2,0,0,0,0,2,2,2,0,3,0,3,0,0,0
0,0,6,3,0,2,0,0,0,0,2,2,2,0,3,0,3,0,0,0
0,0,6,3,0,2,0,0,0,0,2,2,2,0,3,0,3,0,0,0
0,0,6,3,0,2,0,0,0,0,2,2,2,0,3,0,3,0,0,0
0,0,6,4,0,2,0,0,0,0,9,9,9,0,4,0,4,0,0,0
0,0,6,4,0,2,0,0,0,0,9,9,9,0,4,0,4,0,0,0
0,0,6,4,0,2,0,0,0,0,9,9,9,0,4,0,4,0,0,0
0,0,6,4,0,2,0,0,0,0,9,9,9,0,4,0,4,0,0,0
0,0,6,5,0,3,0,0,0,0,9,9,9,0,5,0,5,0,0,0
0,0,6,5,0,3,0,0,0,0,9,9,9,0,5,0,5,0,0,0
0,0,6,5,0,3,0,0,0,0,9,9,9,0,5,0,5,0,0,0
0,0,6,5,0,3,0,0,0,0,9,9,9,0,5,0,5,0,0,0
0,0,6,7,0,4,0,0,0,0,10,10,10,0,7,0,7,0,0,0
0,0,6,7,0,4,0,0,0,0,10,10,10,0,7,0,7,0,0,0
0,0,6,7,0,4,0,0,0,0,10,10,10,0,7,0,7,0,0,0
0,0,6,7,0,4,0,0,0,0,10,10,10,0,7,0,7,0,0,0
0,0,6,8,0,5,0,0,0,0,10,10,10,0,8,0,8,0,0,0
0,0,6,8,0,5,0,0,0,0,10,10,10,0,8,0,8,0,0,0
0,0,6,8,0,5,0,0,0,0,10,10,10,0,8,0,8,0,0,0
0,0,6,8,0,5,0,0,0,0,10,10,10,0,8,0,8,0,0,0
0,0,6,13,0,7,0,0,0,0,17,17,17,0,13,0,13,0,0,0
0,0,6,13,0,7,0,0,0,0,17,17,17,0,13,0,13,0,0,0
0,0,6,13,0,7,0,0,0,0,17,17,17,0,13,0,13,0,0,0
0,0,6,13,0,7,0,0,0,0,17,17,17,0,13,0,13,0,0,0
0,0,6,14,0,8,0,0,0,0,17,17,17,0,14,0,14,0,0,0
0,0,6,14,0,8,0,0,0,0,17,17,17,0,14,0,14,0,0,0
0,0,6,14,0,8,0,0,0,0,17,17,17,0,14,0,14,0,0,0
0,0,6,14,0,8,0,0,0,0,17,17,17,0,14,0,14,0,0,0
0,0,6,16,0,9,0,0,0,0,0,0,0,0,16,0,16,0,0,0
0,0,6,16,0,9,0,0,0,0,0,0,0,0,16,0,16,0,0,0
0,0,6,16,0,9,0,0,0,0,0,0,0,0,16,0,16,0,0,0
0,0,6,16,0,9,0,0,0,0,0,0,0,0,16,0,16,0,0,0
0,0,6,18,0,9,0,0,0,0,0,0,0,0,18,0,18,0,0,0
0,0,6,18,0,9,0,0,0,0,0,0,0,0,18,0,18,0,0,0
0,0,6,18,0,9,0,0,0,0,0,0,0,0,18,0,18,0,0,0
0,0,6,18,0,9,0,0,0,0,0,0,0,0,18,0,18,0,0,0
0,0,6,21,0,10,0,0,0,0,0,0,0,0,21,0,21,0,0,0
0,0,6,21,0,10,0,0,0,0,0,0,0,0,21,0,21,0,0,0
0,0,6,21,0,10,0,0,0,0,0,0,0,0,21,0,21,0,0,0
0,0,11,21,0,10,0,0,0,0,0,0,0,0,21,0,21,0,0,0
0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0