0,0,1,5,3,5,7,3,15,18,14,14,14,15,5,7,3,5,3,0
0,0,1,5,3,5,7,3,15,18,14,14,14,15,5,7,3,5,3,0
0,0,1,5,3,5,7,3,15,18,14,14,14,15,5,7,3,5,3,0
0,0,1,5,3,5,7,3,15,18,14,14,14,15,5,7,3,5,3,0
0,0,1,13,7,12,13,12,15,18,14,14,14,15,15,13,12,7,12,0
0,0,1,13,7,12,13,12,15,18,14,14,14,15,15,13,12,7,12,0
0,0,1,13,7,12,13,12,15,18,14,14,14,15,15,13,12,7,12,0
0,0,1,13,7,12,13,12,15,18,14,14,14,15,15,13,12,7,12,0
0,0,4,20,17,14,17,23,24,32,21,21,21,23,15,15,17,13,17,0
0,0,4,20,17,14,17,23,24,32,21,21,21,23,15,15,17,13,17,0
0,0,4,20,17,14,17,23,24,32,21,21,21,23,15,15,17,13,17,0
0,0,4,20,17,14,17,23,24,32,21,21,21,23,15,15,17,13,17,0
0,0,4,28,26,14,20,23,24,32,21,21,21,23,18,15,18,18,20,0
0,0,4,28,26,14,20,23,24,32,21,21,21,23,18,15,18,18,20,0
0,0,4,28,26,14,20,23,24,32,21,21,21,23,18,15,18,18,20,0
0,0,4,28,26,14,20,23,24,32,21,21,21,23,18,15,18,18,20,0
0,0,6,42,40,21,26,28,52,38,30,30,23,24,18,20,18,18,26,0
0,0,6,42,40,21,26,28,52,38,30,30,23,24,18,20,18,18,26,0
0,0,6,42,40,21,26,28,52,38,30,30,23,24,18,20,18,18,26,0
0,0,6,42,40,21,26,28,52,38,30,30,23,24,18,20,18,18,26,0
0,0,6,45,43,21,31,40,52,38,30,30,23,24,23,24,24,30,28,0
0,0,6,45,43,21,31,40,52,38,30,30,23,24,23,24,24,30,28,0
0,0,6,45,43,21,31,40,52,38,30,30,23,24,23,24,24,30,28,0
0,0,6,45,43,21,31,40,52,38,30,30,23,24,23,24,24,30,28,0
0,0,8,56,48,30,31,43,64,55,39,31,31,31,23,24,24,30,40,0
0,0,8,56,48,30,31,43,64,55,39,31,31,31,23,24,24,30,40,0
0,0,8,56,48,30,31,43,64,55,39,31,31,31,23,24,24,30,40,0
0,0,8,56,48,30,31,43,64,55,39,31,31,31,23,24,24,30,40,0
0,0,8,59,57,30,42,48,64,55,39,31,31,31,32,26,28,32,42,0
0,0,8,59,57,30,42,48,64,55,39,31,31,31,32,26,28,32,42,0
0,0,8,59,57,30,42,48,64,55,39,31,31,31,32,26,28,32,42,0
0,0,8,59,57,30,42,48,64,55,39,31,31,31,32,26,28,32,42,0
0,0,9,66,61,39,45,56,76,60,46,39,39,46,32,32,38,32,43,0
0,0,9,66,61,39,45,56,76,60,46,39,39,46,32,32,38,32,43,0
0,0,9,66,61,39,45,56,76,60,46,39,39,46,32,32,38,32,43,0
0,0,9,66,61,39,45,56,76,60,46,39,39,46,32,32,38,32,43,0
0,0,9,68,67,39,54,59,76,60,46,39,39,46,38,32,38,38,45,0
0,0,9,68,67,39,54,59,76,60,46,39,39,46,38,32,38,38,45,0
0,0,9,68,67,39,54,59,76,60,46,39,39,46,38,32,38,38,45,0
0,0,9,68,67,39,54,59,76,60,46,39,39,46,38,32,38,38,45,0
0,0,10,70,69,46,54,61,4,79,58,46,54,52,38,42,40,38,48,0
0,0,10,70,69,46,54,61,4,79,58,46,54,52,38,42,40,38,48,0
0,0,10,70,69,46,54,61,4,79,58,46,54,52,38,42,40,38,48,0
0,0,10,70,69,46,54,61,4,79,58,46,54,52,38,42,40,38,48,0
0,0,10,71,72,46,57,67,4,79,58,46,54,52,52,45,43,52,56,0
0,0,10,71,72,46,57,67,4,79,58,46,54,52,52,45,43,52,56,0
0,0,10,71,72,46,57,67,4,79,58,46,54,52,52,45,43,52,56,0
0,0,10,71,72,46,57,67,4,79,58,46,54,52,52,45,43,52,56,0
0,0,16,83,73,58,66,69,4,90,62,54,58,54,52,55,48,52,57,0
0,0,16,83,73,58,66,69,8,90,62,54,58,54,52,55,48,52,57,0
0,0,16,83,73,58,66,69,8,90,62,54,58,54,52,55,48,52,57,0
0,0,16,83,73,58,66,69,8,90,62,54,58,54,52,55,48,52,57,0
0,0,16,91,87,58,68,72,8,90,62,54,58,54,55,55,55,58,59,0
0,0,16,91,87,58,68,72,8,90,62,54,58,54,55,55,55,58,59,0
0,0,16,91,87,58,68,72,8,90,62,54,58,54,55,55,55,58,59,0
0,0,16,91,87,58,68,72,8,90,62,54,58,54,55,55,55,58,59,0
0,0,19,2,0,62,70,83,8,0,75,62,62,64,55,57,55,58,61,0
0,0,19,2,0,62,70,83,8,0,75,62,62,64,55,57,55,58,61,0
0,0,19,2,0,62,70,83,9,0,75,62,62,64,55,57,55,58,61,0
0,0,19,2,0,62,70,83,9,0,75,62,62,64,55,57,55,58,61,0
0,0,19,2,0,62,73,84,9,0,75,62,62,64,60,60,56,60,66,0
0,0,19,2,0,62,73,84,9,0,75,62,62,64,60,60,56,60,66,0
0,0,19,2,0,62,73,84,9,0,75,62,62,64,60,60,56,60,66,0
0,0,19,2,0,62,73,84,9,0,75,62,62,64,60,60,56,60,66,0
0,0,22,2,0,71,77,84,9,0,78,75,75,76,60,60,59,60,67,0
0,0,22,2,0,71,77,84,9,0,78,75,75,76,60,60,59,60,67,0
0,0,22,2,0,71,77,84,9,0,78,75,75,76,60,60,59,60,67,0
0,0,22,2,0,71,77,84,10,0,78,75,75,76,60,60,59,60,67,0
0,0,22,2,0,75,77,91,10,0,78,75,75,76,64,64,61,68,69,0
0,0,22,2,0,75,77,91,10,0,78,75,75,76,64,64,61,68,69,0
0,0,22,2,0,75,77,91,10,0,78,75,75,76,64,64,61,68,69,0
0,0,22,2,0,75,77,91,10,0,78,75,75,76,64,64,61,68,69,0
0,0,25,2,0,75,87,37,10,0,88,77,77,77,64,64,66,70,71,0
0,0,25,2,0,75,87,37,10,0,88,77,77,77,64,64,66,70,71,0
0,0,25,2,0,75,87,37,10,0,88,77,77,77,64,64,66,70,71,0
0,0,25,2,0,75,87,37,10,0,88,77,77,77,64,64,66,70,71,0
0,0,25,2,0,78,25,37,29,0,88,77,77,77,71,68,67,73,72,0
0,0,25,2,0,78,25,37,29,0,88,77,77,77,71,68,67,73,72,0
0,0,25,2,0,78,25,37,29,0,88,77,77,77,71,68,67,73,72,0
0,0,25,2,0,78,25,37,29,0,88,77,77,77,71,68,67,73,72,0
0,0,27,2,0,78,25,37,29,0,93,78,78,84,76,70,69,76,83,0
0,0,27,2,0,78,25,37,29,0,93,78,78,84,76,70,69,76,83,0
0,0,27,2,0,78,25,37,29,0,93,78,78,84,76,70,69,76,83,0
0,0,27,2,0,78,25,37,29,0,93,78,78,84,76,70,69,76,83,0
0,0,27,2,0,88,25,37,29,0,93,78,78,84,76,73,72,76,87,0
0,0,27,2,0,88,25,37,33,0,93,78,78,84,76,73,72,76,87,0
0,0,27,2,0,88,25,37,33,0,93,78,78,84,76,73,72,76,87,0
0,0,27,2,0,88,25,37,33,0,93,78,78,84,76,73,72,76,87,0
0,0,29,2,0,88,25,37,33,0,0,88,84,88,79,79,79,84,91,0
0,0,29,2,0,88,25,37,33,0,0,88,84,88,79,79,79,84,91,0
0,0,29,2,0,88,25,37,33,0,0,88,84,88,79,79,79,84,91,0
0,0,29,2,0,88,25,37,33,0,0,88,84,88,79,79,79,84,91,0
0,0,29,2,0,93,25,37,33,0,0,88,84,88,79,79,79,84,0,0
0,0,29,2,0,93,25,37,33,0,0,88,84,88,79,79,79,84,0,0
0,0,29,2,0,93,25,37,34,0,0,88,84,88,79,79,79,84,0,0
0,0,33,2,0,93,25,37,34,0,0,88,84,88,79,79,79,84,0,0
0,0,33,2,0,93,25,37,34,0,0,93,93,0,90,87,83,90,0,0
0,0,33,2,0,93,25,37,34,0,0,93,93,0,90,87,83,90,0,0
0,0,33,2,0,93,25,11,34,0,0,93,93,0,90,87,83,90,0,0
0,0,33,2,0,93,25,11,34,0,0,93,93,0,90,87,83,90,0,0
0,0,33,2,0,1,25,11,34,0,0,93,93,0,90,90,91,90,0,0
0,0,33,2,0,1,25,11,34,0,0,93,93,0,90,90,91,90,0,0
0,0,34,2,0,1,25,11,34,0,0,93,93,0,90,90,91,90,0,0
0,0,34,2,0,1,25,11,35,0,0,93,93,0,90,90,91,90,0,0
0,0,34,2,0,1,25,11,35,0,0,0,0,0,0,90,0,0,0,0
0,0,34,2,0,1,25,11,35,0,0,0,0,0,0,90,0,0,0,0
0,0,34,2,0,1,25,11,35,0,0,0,0,0,0,90,0,0,0,0
0,0,34,2,0,1,25,11,35,0,0,0,0,0,0,90,0,0,0,0
0,0,34,2,0,1,25,11,35,0,0,0,0,0,0,0,0,0,0,0
0,0,35,2,0,1,25,11,35,0,0,0,0,0,0,0,0,0,0,0
0,0,35,2,0,1,25,11,35,0,0,0,0,0,0,0,0,0,0,0
0,0,35,2,0,1,25,11,35,0,0,0,0,0,0,0,0,0,0,0
0,0,35,2,0,1,25,11,36,0,0,0,0,0,0,0,0,0,0,0
0,0,35,2,0,1,25,11,36,0,0,0,0,0,0,0,0,0,0,0
0,0,35,2,0,1,25,11,36,0,0,0,0,0,0,0,0,0,0,0
0,0,35,2,0,1,25,11,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,2,0,1,25,11,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,2,0,1,25,11,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,2,0,1,25,11,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,2,0,1,25,11,36,0,0,0,0,0,0,0,0,0,0,0
0,0,36,2,0,1,25,11,41,0,0,0,0,0,0,0,0,0,0,0
0,0,36,2,0,1,25,11,41,0,0,0,0,0,0,0,0,0,0,0
0,0,36,2,0,1,25,11,41,0,0,0,0,0,0,0,0,0,0,0
0,0,37,2,0,1,25,11,41,0,0,0,0,0,0,0,0,0,0,0
0,0,37,2,0,1,25,11,41,0,0,0,0,0,0,0,0,0,0,0
0,0,37,2,0,1,25,16,41,0,0,0,0,0,0,0,0,0,0,0
0,0,37,2,0,1,25,16,41,0,0,0,0,0,0,0,0,0,0,0
0,0,37,2,0,1,25,16,41,0,0,0,0,0,0,0,0,0,0,0
0,0,37,2,0,1,25,16,44,0,0,0,0,0,0,0,0,0,0,0
0,0,37,2,0,1,25,16,44,0,0,0,0,0,0,0,0,0,0,0
0,0,41,2,0,1,25,16,44,0,0,0,0,0,0,0,0,0,0,0
0,0,41,2,0,1,25,16,44,0,0,0,0,0,0,0,0,0,0,0
0,0,41,2,0,1,25,16,44,0,0,0,0,0,0,0,0,0,0,0
0,0,41,2,0,1,25,16,44,0,0,0,0,0,0,0,0,0,0,0
0,0,41,2,0,1,25,16,44,0,0,0,0,0,0,0,0,0,0,0
0,0,41,2,0,1,25,16,44,0,0,0,0,0,0,0,0,0,0,0
0,0,41,2,0,1,2,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,44,2,0,1,2,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,44,2,0,1,2,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,44,2,0,1,2,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,44,2,0,1,2,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,44,2,0,1,2,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,44,2,0,1,2,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,44,2,0,1,2,16,47,0,0,0,0,0,0,0,0,0,0,0
0,0,47,2,0,1,2,16,49,0,0,0,0,0,0,0,0,0,0,0
0,0,47,2,0,1,2,16,49,0,0,0,0,0,0,0,0,0,0,0
0,0,47,2,0,1,2,16,49,0,0,0,0,0,0,0,0,0,0,0
0,0,47,2,0,1,2,16,49,0,0,0,0,0,0,0,0,0,0,0
0,0,47,2,0,1,2,16,49,0,0,0,0,0,0,0,0,0,0,0
0,0,47,2,0,1,2,16,49,0,0,0,0,0,0,0,0,0,0,0
0,0,47,2,0,1,2,16,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,2,0,1,2,16,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,2,0,1,2,19,50,0,0,0,0,0,0,0,0,0,0,0
0,0,49,2,0,1,2,19,50,0,0,0,0,0,0,0,0,0,0,0
0,0,49,2,0,1,2,19,50,0,0,0,0,0,0,0,0,0,0,0
0,0,49,2,0,1,2,19,50,0,0,0,0,0,0,0,0,0,0,0
0,0,49,11,0,1,2,19,50,0,0,0,0,0,0,0,0,0,0,0
0,0,49,11,0,1,2,19,50,0,0,0,0,0,0,0,0,0,0,0
0,0,50,11,0,1,2,19,50,0,0,0,0,0,0,0,0,0,0,0
0,0,50,11,0,1,2,19,50,0,0,0,0,0,0,0,0,0,0,0
0,0,50,11,0,1,2,19,51,0,0,0,0,0,0,0,0,0,0,0
0,0,50,11,0,1,2,19,51,0,0,0,0,0,0,0,0,0,0,0
0,0,50,11,0,1,2,19,51,0,0,0,0,0,0,0,0,0,0,0
0,0,50,11,0,1,2,19,51,0,0,0,0,0,0,0,0,0,0,0
0,0,50,11,0,1,2,19,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,11,0,1,2,19,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,11,0,1,2,19,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,11,0,1,2,19,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,11,0,1,2,19,63,0,0,0,0,0,0,0,0,0,0,0
0,0,51,11,0,1,2,19,63,0,0,0,0,0,0,0,0,0,0,0
0,0,51,11,0,1,2,19,63,0,0,0,0,0,0,0,0,0,0,0
0,0,51,11,0,1,2,19,63,0,0,0,0,0,0,0,0,0,0,0
0,0,53,11,0,1,2,19,63,0,0,0,0,0,0,0,0,0,0,0
0,0,53,11,0,1,2,19,63,0,0,0,0,0,0,0,0,0,0,0
0,0,53,11,0,1,2,19,63,0,0,0,0,0,0,0,0,0,0,0
0,0,53,11,0,1,2,19,63,0,0,0,0,0,0,0,0,0,0,0
0,0,53,11,0,1,2,19,65,0,0,0,0,0,0,0,0,0,0,0
0,0,53,11,0,1,2,19,65,0,0,0,0,0,0,0,0,0,0,0
0,0,53,11,0,1,2,53,65,0,0,0,0,0,0,0,0,0,0,0
0,0,63,11,0,1,2,53,65,0,0,0,0,0,0,0,0,0,0,0
0,0,63,11,0,1,2,53,65,0,0,0,0,0,0,0,0,0,0,0
0,0,63,11,0,1,2,53,65,0,0,0,0,0,0,0,0,0,0,0
0,0,63,11,0,1,2,53,65,0,0,0,0,0,0,0,0,0,0,0
0,0,63,11,0,1,2,53,65,0,0,0,0,0,0,0,0,0,0,0
0,0,63,11,0,1,2,53,74,0,0,0,0,0,0,0,0,0,0,0
0,0,63,11,0,1,2,53,74,0,0,0,0,0,0,0,0,0,0,0
0,0,65,11,0,1,2,53,74,0,0,0,0,0,0,0,0,0,0,0
0,0,65,11,0,1,2,53,74,0,0,0,0,0,0,0,0,0,0,0
0,0,65,11,0,1,2,53,74,0,0,0,0,0,0,0,0,0,0,0
0,0,65,11,0,1,2,53,74,0,0,0,0,0,0,0,0,0,0,0
0,0,65,11,0,1,2,53,74,0,0,0,0,0,0,0,0,0,0,0
0,0,65,11,0,1,2,53,74,0,0,0,0,0,0,0,0,0,0,0
0,0,65,11,0,1,2,53,80,0,0,0,0,0,0,0,0,0,0,0
0,0,74,11,0,1,2,53,80,0,0,0,0,0,0,0,0,0,0,0
0,0,74,11,0,1,2,53,80,0,0,0,0,0,0,0,0,0,0,0
0,0,74,11,0,1,2,53,80,0,0,0,0,0,0,0,0,0,0,0
0,0,74,11,0,1,6,53,80,0,0,0,0,0,0,0,0,0,0,0
0,0,74,11,0,1,6,53,80,0,0,0,0,0,0,0,0,0,0,0
0,0,74,11,0,1,6,53,80,0,0,0,0,0,0,0,0,0,0,0
0,0,74,11,0,1,6,53,80,0,0,0,0,0,0,0,0,0,0,0
0,0,80,11,0,1,6,53,81,0,0,0,0,0,0,0,0,0,0,0
0,0,80,11,0,1,6,53,81,0,0,0,0,0,0,0,0,0,0,0
0,0,80,11,0,1,6,53,81,0,0,0,0,0,0,0,0,0,0,0
0,0,80,11,0,1,6,53,81,0,0,0,0,0,0,0,0,0,0,0
0,0,80,11,0,1,6,22,81,0,0,0,0,0,0,0,0,0,0,0
0,0,80,11,0,1,6,22,81,0,0,0,0,0,0,0,0,0,0,0
0,0,80,11,0,1,6,22,81,0,0,0,0,0,0,0,0,0,0,0
0,0,81,11,0,1,6,22,81,0,0,0,0,0,0,0,0,0,0,0
0,0,81,11,0,1,6,22,82,0,0,0,0,0,0,0,0,0,0,0
0,0,81,11,0,1,6,22,82,0,0,0,0,0,0,0,0,0,0,0
0,0,81,11,0,1,6,22,82,0,0,0,0,0,0,0,0,0,0,0
0,0,81,11,0,1,6,22,82,0,0,0,0,0,0,0,0,0,0,0
0,0,81,11,0,1,6,22,82,0,0,0,0,0,0,0,0,0,0,0
0,0,81,11,0,1,6,22,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,11,0,1,6,22,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,11,0,1,6,22,82,0,0,0,0,0,0,0,0,0,0,0
0,0,82,11,0,1,6,22,85,0,0,0,0,0,0,0,0,0,0,0
0,0,82,11,0,1,6,22,85,0,0,0,0,0,0,0,0,0,0,0
0,0,82,11,0,1,6,22,85,0,0,0,0,0,0,0,0,0,0,0
0,0,82,11,0,1,6,22,85,0,0,0,0,0,0,0,0,0,0,0
0,0,82,11,0,1,6,22,85,0,0,0,0,0,0,0,0,0,0,0
0,0,85,11,0,1,6,22,85,0,0,0,0,0,0,0,0,0,0,0
0,0,85,11,0,1,6,22,85,0,0,0,0,0,0,0,0,0,0,0
0,0,85,11,0,1,6,22,85,0,0,0,0,0,0,0,0,0,0,0
0,0,85,11,0,1,6,22,86,0,0,0,0,0,0,0,0,0,0,0
0,0,85,11,0,1,6,22,86,0,0,0,0,0,0,0,0,0,0,0
0,0,85,11,0,1,6,22,86,0,0,0,0,0,0,0,0,0,0,0
0,0,85,11,0,1,6,22,86,0,0,0,0,0,0,0,0,0,0,0
0,0,86,11,0,1,6,22,86,0,0,0,0,0,0,0,0,0,0,0
0,0,86,11,0,1,6,22,86,0,0,0,0,0,0,0,0,0,0,0
0,0,86,11,0,1,6,27,86,0,0,0,0,0,0,0,0,0,0,0
0,0,86,11,0,1,6,27,86,0,0,0,0,0,0,0,0,0,0,0
0,0,86,11,0,1,6,27,89,0,0,0,0,0,0,0,0,0,0,0
0,0,86,11,0,1,6,27,89,0,0,0,0,0,0,0,0,0,0,0
0,0,86,11,0,1,6,27,89,0,0,0,0,0,0,0,0,0,0,0
0,0,89,11,0,1,6,27,89,0,0,0,0,0,0,0,0,0,0,0
0,0,89,11,0,1,6,27,89,0,0,0,0,0,0,0,0,0,0,0
0,0,89,11,0,1,6,27,89,0,0,0,0,0,0,0,0,0,0,0
0,0,89,11,0,1,6,27,89,0,0,0,0,0,0,0,0,0,0,0
0,0,89,11,0,1,6,27,89,0,0,0,0,0,0,0,0,0,0,0
0,0,89,11,0,1,6,27,92,0,0,0,0,0,0,0,0,0,0,0
0,0,89,11,0,1,6,27,92,0,0,0,0,0,0,0,0,0,0,0
0,0,92,11,0,1,6,27,92,0,0,0,0,0,0,0,0,0,0,0
0,0,92,11,0,1,6,27,92,0,0,0,0,0,0,0,0,0,0,0
0,0,92,11,0,1,6,27,92,0,0,0,0,0,0,0,0,0,0,0
0,0,92,11,0,1,6,27,92,0,0,0,0,0,0,0,0,0,0,0
0,0,92,11,0,1,6,27,92,0,0,0,0,0,0,0,0,0,0,0
0,0,92,11,0,1,6,27,92,0,0,0,0,0,0,0,0,0,0,0
0,0,92,11,0,1,6,27,94,0,0,0,0,0,0,0,0,0,0,0
0,0,94,11,0,1,6,27,94,0,0,0,0,0,0,0,0,0,0,0
0,0,94,11,0,1,6,27,94,0,0,0,0,0,0,0,0,0,0,0
0,0,94,11,0,1,6,27,94,0,0,0,0,0,0,0,0,0,0,0
0,0,94,11,0,1,6,27,94,0,0,0,0,0,0,0,0,0,0,0
0,0,94,11,0,1,6,27,94,0,0,0,0,0,0,0,0,0,0,0
0,0,94,11,0,1,6,27,94,0,0,0,0,0,0,0,0,0,0,0
0,0,94,11,0,1,6,27,94,0,0,0,0,0,0,0,0,0,0,0