0,0,32,1,5,1,5,6,11,12,8,8,8,11,1,5,1,5,6,0
0,0,32,1,5,1,5,6,11,12,8,8,8,11,1,5,1,5,6,0
0,0,32,1,5,1,5,6,11,12,8,8,8,11,1,5,1,5,6,0
0,0,32,1,5,1,5,6,11,12,8,8,8,11,1,5,1,5,6,0
0,0,32,6,9,8,9,14,11,12,8,8,8,11,11,9,6,9,14,0
0,0,32,6,9,8,9,14,11,12,8,8,8,11,11,9,6,9,14,0
0,0,32,6,9,8,9,14,11,12,8,8,8,11,11,9,6,9,14,0
0,0,32,6,9,8,9,14,11,12,8,8,8,11,11,9,6,9,14,0
0,0,32,14,19,8,13,17,21,18,16,13,13,13,11,11,12,12,19,0
0,0,32,14,19,8,13,17,21,18,16,13,13,13,11,11,12,12,19,0
0,0,32,14,19,8,13,17,21,18,16,13,13,13,11,11,12,12,19,0
0,0,32,14,19,8,13,17,21,18,16,13,13,13,11,11,12,12,19,0
0,0,32,22,24,16,13,17,21,18,16,13,13,13,12,11,12,12,22,0
0,0,32,22,24,16,13,17,21,18,16,13,13,13,12,11,12,12,22,0
0,0,32,22,24,16,13,17,21,18,16,13,13,13,12,11,12,12,22,0
0,0,32,22,24,16,13,17,21,18,16,13,13,13,12,11,12,12,22,0
0,0,32,25,3,16,19,22,23,30,20,16,16,17,12,17,14,17,24,0
0,0,32,25,3,16,19,22,23,30,20,16,16,17,12,17,14,17,24,0
0,0,32,25,3,16,19,22,23,30,20,16,16,17,12,17,14,17,24,0
0,0,32,25,3,16,19,22,23,30,20,16,16,17,12,17,14,17,24,0
0,0,32,0,3,20,24,25,23,30,20,16,16,17,18,17,18,17,25,0
0,0,32,0,3,20,24,25,23,30,20,16,16,17,18,17,18,17,25,0
0,0,32,0,3,20,24,25,23,30,20,16,16,17,18,17,18,17,25,0
0,0,32,0,3,20,24,25,23,30,20,16,16,17,18,17,18,17,25,0
0,0,32,0,3,20,31,32,10,0,27,20,20,21,18,18,18,21,0,0
0,0,32,0,3,20,31,32,10,0,27,20,20,21,18,18,18,21,0,0
0,0,32,0,3,20,31,32,10,0,27,20,20,21,18,18,18,21,0,0
0,0,32,0,3,20,31,32,10,0,27,20,20,21,18,18,18,21,0,0
0,0,2,0,3,27,31,32,10,0,27,20,20,21,21,18,19,21,0,0
0,0,2,0,3,27,31,32,10,0,27,20,20,21,21,18,19,21,0,0
0,0,2,0,3,27,31,32,10,0,27,20,20,21,21,18,19,21,0,0
0,0,2,0,3,27,31,32,10,0,27,20,20,21,21,18,19,21,0,0
0,0,2,0,3,27,2,32,10,0,0,27,27,23,21,23,22,23,0,0
0,0,2,0,3,27,2,32,10,0,0,27,27,23,21,23,22,23,0,0
0,0,2,0,3,27,2,32,10,0,0,27,27,23,21,23,22,23,0,0
0,0,2,0,3,27,2,32,10,0,0,27,27,23,21,23,22,23,0,0
0,0,2,0,3,0,2,32,10,0,0,27,27,23,30,23,24,23,0,0
0,0,2,0,3,0,2,32,10,0,0,27,27,23,30,23,24,23,0,0
0,0,2,0,3,0,2,32,10,0,0,27,27,23,30,23,24,23,0,0
0,0,2,0,3,0,2,32,10,0,0,27,27,23,30,23,24,23,0,0
0,0,2,0,3,0,2,32,10,0,0,31,31,31,30,30,25,30,0,0
0,0,2,0,3,0,2,32,10,0,0,31,31,31,30,30,25,30,0,0
0,0,2,0,3,0,2,32,10,0,0,31,31,31,30,30,25,30,0,0
0,0,2,0,3,0,2,32,10,0,0,31,31,31,30,30,25,30,0,0
0,0,2,0,3,0,2,32,10,0,0,31,31,31,0,30,0,30,0,0
0,0,2,0,3,0,2,32,10,0,0,31,31,31,0,30,0,30,0,0
0,0,2,0,3,0,2,32,10,0,0,31,31,31,0,30,0,30,0,0
0,0,2,0,3,0,2,32,10,0,0,31,31,31,0,30,0,30,0,0
0,0,2,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,32,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,28,29,4,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,28,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,28,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,29,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,3,0,26,15,7,0,0,0,0,0,0,0,0,0,0,0