0,0,34,2,4,1,2,3,9,16,1,1,1,3,3,2,3,2,4,0
0,0,34,2,4,1,2,3,9,16,1,1,1,3,3,2,3,2,4,0
0,0,34,2,4,1,2,3,9,16,1,1,1,3,3,2,3,2,4,0
0,0,34,2,4,1,2,3,9,16,1,1,1,3,3,2,3,2,4,0
0,0,34,5,6,1,4,3,9,16,1,1,1,3,3,4,3,5,6,0
0,0,34,5,6,1,4,3,9,16,1,1,1,3,3,4,3,5,6,0
0,0,34,5,6,1,4,3,9,16,1,1,1,3,3,4,3,5,6,0
0,0,34,5,6,1,4,3,9,16,1,1,1,3,3,4,3,5,6,0
0,0,34,7,11,5,6,7,25,19,12,12,12,9,5,6,7,9,7,0
0,0,34,7,11,5,6,7,25,19,12,12,12,9,5,6,7,9,7,0
0,0,34,7,11,5,6,7,25,19,12,12,12,9,5,6,7,9,7,0
0,0,34,7,11,5,6,7,25,19,12,12,12,9,5,6,7,9,7,0
0,0,34,15,22,12,11,15,25,19,12,12,12,9,9,11,15,9,11,0
0,0,34,15,22,12,11,15,25,19,12,12,12,9,9,11,15,9,11,0
0,0,37,15,22,12,11,15,25,19,12,12,12,9,9,11,15,9,11,0
0,0,37,15,22,12,11,15,25,19,12,12,12,9,9,11,15,9,11,0
0,0,37,26,29,12,18,22,42,36,23,18,18,18,9,16,16,16,15,0
0,0,37,26,29,12,18,22,42,36,23,18,18,18,9,16,16,16,15,0
0,0,37,26,29,12,18,22,42,36,23,18,18,18,9,16,16,16,15,0
0,0,37,26,29,12,18,22,42,36,23,18,18,18,9,16,16,16,15,0
0,0,37,30,32,23,18,29,42,36,23,18,18,18,19,16,16,16,22,0
0,0,37,30,32,23,18,29,42,36,23,18,18,18,19,16,16,16,22,0
0,0,37,30,32,23,18,29,42,36,23,18,18,18,19,16,16,16,22,0
0,0,37,30,32,23,18,29,42,36,23,18,18,18,19,16,16,16,22,0
0,0,37,35,38,23,26,35,34,45,33,23,23,25,19,19,19,25,26,0
0,0,37,35,38,23,26,35,34,45,33,23,23,25,19,19,19,25,26,0
0,0,37,35,38,23,26,35,34,45,33,23,23,25,19,19,19,25,26,0
0,0,37,35,38,23,26,35,34,45,33,23,23,25,19,19,19,25,26,0
0,0,49,41,0,30,32,38,34,45,33,23,23,25,25,19,19,25,29,0
0,0,49,41,0,30,32,38,34,45,33,23,23,25,25,19,19,25,29,0
0,0,49,41,0,30,32,38,34,45,33,23,23,25,25,19,19,25,29,0
0,0,49,41,0,30,32,38,34,45,33,23,23,25,25,19,19,25,29,0
0,0,49,0,0,33,40,41,34,0,39,33,33,39,25,26,22,30,32,0
0,0,49,0,0,33,40,41,34,0,39,33,33,39,25,26,22,30,32,0
0,0,49,0,0,33,40,41,34,0,39,33,33,39,25,26,22,30,32,0
0,0,49,0,0,33,40,41,34,0,39,33,33,39,25,26,22,30,32,0
0,0,49,0,0,33,40,48,34,0,39,33,33,39,30,32,29,36,35,0
0,0,49,0,0,33,40,48,34,0,39,33,33,39,30,32,29,36,35,0
0,0,49,0,0,33,40,48,34,0,39,33,33,39,30,32,29,36,35,0
0,0,49,0,0,33,40,48,37,0,39,33,33,39,30,32,29,36,35,0
0,0,49,0,0,39,0,48,37,0,44,39,40,40,36,36,35,36,38,0
0,0,49,0,0,39,0,48,37,0,44,39,40,40,36,36,35,36,38,0
0,0,8,0,0,39,0,48,37,0,44,39,40,40,36,36,35,36,38,0
0,0,8,0,0,39,0,48,37,0,44,39,40,40,36,36,35,36,38,0
0,0,8,0,0,39,0,48,37,0,44,39,40,40,36,36,38,40,41,0
0,0,8,0,0,39,0,48,37,0,44,39,40,40,36,36,38,40,41,0
0,0,8,0,0,39,0,48,37,0,44,39,40,40,36,36,38,40,41,0
0,0,8,0,0,39,0,48,37,0,44,39,40,40,36,36,38,40,41,0
0,0,8,0,0,44,0,48,37,0,0,44,44,42,42,42,41,40,0,0
0,0,8,0,0,44,0,48,37,0,0,44,44,42,42,42,41,40,0,0
0,0,8,0,0,44,0,48,37,0,0,44,44,42,42,42,41,40,0,0
0,0,8,0,0,44,0,48,37,0,0,44,44,42,42,42,41,40,0,0
0,0,8,0,0,44,0,48,37,0,0,44,44,42,42,42,45,45,0,0
0,0,8,0,0,44,0,48,37,0,0,44,44,42,42,42,45,45,0,0
0,0,8,0,0,44,0,48,49,0,0,44,44,42,42,42,45,45,0,0
0,0,8,0,0,44,0,48,49,0,0,44,44,42,42,42,45,45,0,0
0,0,8,0,0,0,0,48,49,0,0,0,0,0,45,0,45,45,0,0
0,0,10,0,0,0,0,48,49,0,0,0,0,0,45,0,45,45,0,0
0,0,10,0,0,0,0,48,49,0,0,0,0,0,45,0,45,45,0,0
0,0,10,0,0,0,0,48,49,0,0,0,0,0,45,0,45,45,0,0
0,0,10,0,0,0,0,48,49,0,0,0,0,0,45,0,0,0,0,0
0,0,10,0,0,0,0,48,49,0,0,0,0,0,45,0,0,0,0,0
0,0,10,0,0,0,0,48,49,0,0,0,0,0,45,0,0,0,0,0
0,0,10,0,0,0,0,48,49,0,0,0,0,0,45,0,0,0,0,0
0,0,10,0,0,0,0,48,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,48,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,48,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,48,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,48,49,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,8,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,48,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,48,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,48,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,48,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,48,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,48,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,48,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,48,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,27,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,27,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,27,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,27,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,27,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,27,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,27,43,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,14,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,27,20,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,27,20,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,27,20,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,27,20,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,46,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,0