0,0,1,2,3,4,2,3,7,8,4,4,4,7,7,2,3,2,3,0
0,0,1,2,3,4,2,3,7,8,4,4,4,7,7,2,3,2,3,0
0,0,1,2,3,4,2,3,7,8,4,4,4,7,7,2,3,2,3,0
0,0,1,2,3,4,2,3,7,8,4,4,4,7,7,2,3,2,3,0
0,0,1,9,12,4,9,12,7,8,4,4,4,7,7,7,8,8,9,0
0,0,1,9,12,4,9,12,7,8,4,4,4,7,7,7,8,8,9,0
0,0,1,9,12,4,9,12,7,8,4,4,4,7,7,7,8,8,9,0
0,0,1,9,12,4,9,12,7,8,4,4,4,7,7,7,8,8,9,0
0,0,1,14,17,11,10,13,18,19,11,10,10,10,8,7,8,8,12,0
0,0,1,14,17,11,10,13,18,19,11,10,10,10,8,7,8,8,12,0
0,0,1,14,17,11,10,13,18,19,11,10,10,10,8,7,8,8,12,0
0,0,1,14,17,11,10,13,18,19,11,10,10,10,8,7,8,8,12,0
0,0,5,28,30,11,10,13,18,19,11,10,10,10,8,9,11,11,14,0
0,0,5,28,30,11,10,13,18,19,11,10,10,10,8,9,11,11,14,0
0,0,5,28,30,11,10,13,18,19,11,10,10,10,8,9,11,11,14,0
0,0,5,28,30,11,10,13,18,19,11,10,10,10,8,9,11,11,14,0
0,0,5,38,40,16,14,17,34,26,16,16,13,13,13,14,11,11,17,0
0,0,5,38,40,16,14,17,34,26,16,16,13,13,13,14,11,11,17,0
0,0,5,38,40,16,14,17,34,26,16,16,13,13,13,14,11,11,17,0
0,0,5,38,40,16,14,17,34,26,16,16,13,13,13,14,11,11,17,0
0,0,5,41,44,16,28,23,34,26,16,16,13,13,13,16,12,18,28,0
0,0,5,41,44,16,28,23,34,26,16,16,13,13,13,16,12,18,28,0
0,0,5,41,44,16,28,23,34,26,16,16,13,13,13,16,12,18,28,0
0,0,5,41,44,16,28,23,34,26,16,16,13,13,13,16,12,18,28,0
0,0,6,48,49,22,30,23,47,43,22,22,22,18,18,16,17,18,30,0
0,0,6,48,49,22,30,23,47,43,22,22,22,18,18,16,17,18,30,0
0,0,6,48,49,22,30,23,47,43,22,22,22,18,18,16,17,18,30,0
0,0,6,48,49,22,30,23,47,43,22,22,22,18,18,16,17,18,30,0
0,0,6,55,58,22,37,38,47,43,22,22,22,18,18,19,19,19,38,0
0,0,6,55,58,22,37,38,47,43,22,22,22,18,18,19,19,19,38,0
0,0,6,55,58,22,37,38,47,43,22,22,22,18,18,19,19,19,38,0
0,0,6,55,58,22,37,38,47,43,22,22,22,18,18,19,19,19,38,0
0,0,6,59,61,29,37,41,32,52,29,29,23,23,23,19,19,19,40,0
0,0,6,59,61,29,37,41,32,52,29,29,23,23,23,19,19,19,40,0
0,0,6,59,61,29,37,41,32,52,29,29,23,23,23,19,19,19,40,0
0,0,6,59,61,29,37,41,32,52,29,29,23,23,23,19,19,19,40,0
0,0,15,62,63,29,40,44,32,52,29,29,23,23,23,26,26,26,41,0
0,0,15,62,63,29,40,44,32,52,29,29,23,23,23,26,26,26,41,0
0,0,15,62,63,29,40,44,32,52,29,29,23,23,23,26,26,26,41,0
0,0,15,62,63,29,40,44,32,52,29,29,23,23,23,26,26,26,41,0
0,0,15,0,0,46,48,49,32,0,46,37,29,34,34,26,26,26,44,0
0,0,15,0,0,46,48,49,32,0,46,37,29,34,34,26,26,26,44,0
0,0,15,0,0,46,48,49,32,0,46,37,29,34,34,26,26,26,44,0
0,0,15,0,0,46,48,49,32,0,46,37,29,34,34,26,26,26,44,0
0,0,15,0,0,46,58,55,32,0,46,37,29,34,34,28,30,34,48,0
0,0,15,0,0,46,58,55,32,0,46,37,29,34,34,28,30,34,48,0
0,0,15,0,0,46,58,55,33,0,46,37,29,34,34,28,30,34,48,0
0,0,20,0,0,46,58,55,33,0,46,37,29,34,34,28,30,34,48,0
0,0,20,0,0,50,60,61,33,0,50,46,37,37,43,40,38,34,49,0
0,0,20,0,0,50,60,61,33,0,50,46,37,37,43,40,38,34,49,0
0,0,20,0,0,50,60,61,33,0,50,46,37,37,43,40,38,34,49,0
0,0,20,0,0,50,60,61,33,0,50,46,37,37,43,40,38,34,49,0
0,0,20,0,0,50,60,63,33,0,50,46,37,37,43,43,41,43,55,0
0,0,20,0,0,50,60,63,33,0,50,46,37,37,43,43,41,43,55,0
0,0,20,0,0,50,60,63,33,0,50,46,37,37,43,43,41,43,55,0
0,0,20,0,0,50,60,63,33,0,50,46,37,37,43,43,41,43,55,0
0,0,20,0,0,59,25,35,33,0,0,50,46,47,47,43,44,43,58,0
0,0,20,0,0,59,25,35,33,0,0,50,46,47,47,43,44,43,58,0
0,0,21,0,0,59,25,35,33,0,0,50,46,47,47,43,44,43,58,0
0,0,21,0,0,59,25,35,33,0,0,50,46,47,47,43,44,43,58,0
0,0,21,0,0,62,25,35,5,0,0,50,46,47,47,47,48,50,59,0
0,0,21,0,0,62,25,35,5,0,0,50,46,47,47,47,48,50,59,0
0,0,21,0,0,62,25,35,5,0,0,50,46,47,47,47,48,50,59,0
0,0,21,0,0,62,25,35,5,0,0,50,46,47,47,47,48,50,59,0
0,0,21,0,0,1,25,35,5,0,0,60,60,60,52,47,49,50,61,0
0,0,21,0,0,1,25,35,5,0,0,60,60,60,52,47,49,50,61,0
0,0,21,0,0,1,25,35,5,0,0,60,60,60,52,47,49,50,61,0
0,0,21,0,0,1,25,35,5,0,0,60,60,60,52,47,49,50,61,0
0,0,21,0,0,1,25,35,5,0,0,60,60,60,52,52,52,62,63,0
0,0,24,0,0,1,25,35,5,0,0,60,60,60,52,52,52,62,63,0
0,0,24,0,0,1,25,35,5,0,0,60,60,60,52,52,52,62,63,0
0,0,24,0,0,1,25,35,5,0,0,60,60,60,52,52,52,62,63,0
0,0,24,0,0,1,25,35,5,0,0,0,0,0,59,52,52,0,0,0
0,0,24,0,0,1,25,35,5,0,0,0,0,0,59,52,52,0,0,0
0,0,24,0,0,1,25,35,6,0,0,0,0,0,59,52,52,0,0,0
0,0,24,0,0,1,25,35,6,0,0,0,0,0,59,52,52,0,0,0
0,0,24,0,0,1,25,35,6,0,0,0,0,0,62,58,55,0,0,0
0,0,24,0,0,1,25,35,6,0,0,0,0,0,62,58,55,0,0,0
0,0,24,0,0,1,25,35,6,0,0,0,0,0,62,58,55,0,0,0
0,0,24,0,0,1,25,35,6,0,0,0,0,0,62,58,55,0,0,0
0,0,25,0,0,1,25,35,6,0,0,0,0,0,0,0,61,0,0,0
0,0,25,0,0,1,25,35,6,0,0,0,0,0,0,0,61,0,0,0
0,0,25,0,0,1,25,35,6,0,0,0,0,0,0,0,61,0,0,0
0,0,25,0,0,1,25,35,6,0,0,0,0,0,0,0,61,0,0,0
0,0,25,0,0,1,25,35,6,0,0,0,0,0,0,0,63,0,0,0
0,0,25,0,0,1,25,35,6,0,0,0,0,0,0,0,63,0,0,0
0,0,25,0,0,1,25,35,6,0,0,0,0,0,0,0,63,0,0,0
0,0,25,0,0,1,25,35,6,0,0,0,0,0,0,0,63,0,0,0
0,0,25,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,1,25,35,39,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,1,25,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,1,25,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,1,25,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,1,25,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,1,21,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,1,21,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,1,21,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,1,21,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,1,21,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,1,21,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,1,21,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,1,21,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,1,21,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,1,21,35,64,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,1,21,35,42,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,1,21,35,45,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,1,21,35,15,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,1,21,35,15,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,1,21,35,15,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,1,21,35,15,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,1,21,35,15,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,1,21,35,15,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,1,21,35,15,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,1,21,35,15,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,1,21,35,15,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,1,21,35,15,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,1,21,35,15,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,1,21,35,15,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,1,54,36,15,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,1,54,36,15,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,1,54,36,56,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,1,54,36,51,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,1,54,36,20,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,1,54,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,1,54,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,1,54,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,1,54,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,1,54,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,1,54,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,1,57,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,1,57,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,1,57,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,1,57,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,1,57,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,1,57,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,1,57,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,1,57,36,53,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,1,57,36,24,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,56,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,1,57,36,27,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,1,57,36,31,0,0,0,0,0,0,0,0,0,0,0