0,0,3,1,4,1,2,4,13,7,9,2,2,2,1,5,1,5,4,0
0,0,3,1,4,1,2,4,13,7,9,2,2,2,1,5,1,5,4,0
0,0,3,1,4,1,2,4,13,7,9,2,2,2,1,5,1,5,4,0
0,0,3,1,4,1,2,4,13,7,9,2,2,2,1,5,1,5,4,0
0,0,3,5,11,5,2,11,13,7,9,2,2,2,7,7,4,7,11,0
0,0,3,5,11,5,2,11,13,7,9,2,2,2,7,7,4,7,11,0
0,0,3,5,11,5,2,11,13,7,9,2,2,2,7,7,4,7,11,0
0,0,3,5,11,5,2,11,13,7,9,2,2,2,7,7,4,7,11,0
0,0,3,14,25,9,14,16,21,18,15,9,9,13,7,7,11,7,14,0
0,0,3,14,25,9,14,16,21,18,15,9,9,13,7,7,11,7,14,0
0,0,6,14,25,9,14,16,21,18,15,9,9,13,7,7,11,7,14,0
0,0,6,14,25,9,14,16,21,18,15,9,9,13,7,7,11,7,14,0
0,0,6,27,31,9,19,16,21,18,15,9,9,13,13,13,14,15,25,0
0,0,6,27,31,9,19,16,21,18,15,9,9,13,13,13,14,15,25,0
0,0,6,27,31,9,19,16,21,18,15,9,9,13,13,13,14,15,25,0
0,0,6,27,31,9,19,16,21,18,15,9,9,13,13,13,14,15,25,0
0,0,6,36,42,15,19,25,33,24,20,15,16,16,13,13,16,15,27,0
0,0,6,36,42,15,19,25,33,24,20,15,16,16,13,13,16,15,27,0
0,0,6,36,42,15,19,25,33,24,20,15,16,16,13,13,16,15,27,0
0,0,6,36,42,15,19,25,33,24,20,15,16,16,13,13,16,15,27,0
0,0,8,56,60,15,22,27,33,24,20,15,16,16,18,18,16,18,31,0
0,0,8,56,60,15,22,27,33,24,20,15,16,16,18,18,16,18,31,0
0,0,8,56,60,15,22,27,33,24,20,15,16,16,18,18,16,18,31,0
0,0,8,56,60,15,22,27,33,24,20,15,16,16,18,18,16,18,31,0
0,0,8,62,65,20,22,36,57,40,29,19,19,19,18,18,20,18,36,0
0,0,8,62,65,20,22,36,57,40,29,19,19,19,18,18,20,18,36,0
0,0,8,62,65,20,22,36,57,40,29,19,19,19,18,18,20,18,36,0
0,0,8,62,65,20,22,36,57,40,29,19,19,19,18,18,20,18,36,0
0,0,8,67,68,20,31,53,57,40,29,19,19,19,20,21,20,21,42,0
0,0,8,67,68,20,31,53,57,40,29,19,19,19,20,21,20,21,42,0
0,0,10,67,68,20,31,53,57,40,29,19,19,19,20,21,20,21,42,0
0,0,10,67,68,20,31,53,57,40,29,19,19,19,20,21,20,21,42,0
0,0,10,69,58,29,42,53,32,49,34,22,22,21,20,21,22,21,56,0
0,0,10,69,58,29,42,53,32,49,34,22,22,21,20,21,22,21,56,0
0,0,10,69,58,29,42,53,32,49,34,22,22,21,20,21,22,21,56,0
0,0,10,69,58,29,42,53,32,49,34,22,22,21,20,21,22,21,56,0
0,0,10,51,58,29,47,56,32,49,34,22,22,21,24,24,22,24,60,0
0,0,10,51,58,29,47,56,32,49,34,22,22,21,24,24,22,24,60,0
0,0,10,51,58,29,47,56,32,49,34,22,22,21,24,24,22,24,60,0
0,0,10,51,58,29,47,56,32,49,34,22,22,21,24,24,22,24,60,0
0,0,12,51,58,34,47,62,32,0,45,29,29,33,24,24,25,24,62,0
0,0,12,51,58,34,47,62,32,0,45,29,29,33,24,24,25,24,62,0
0,0,12,51,58,34,47,62,32,0,45,29,29,33,24,24,25,24,62,0
0,0,12,51,58,34,47,62,32,0,45,29,29,33,24,24,25,24,62,0
0,0,12,51,58,34,60,67,32,0,45,29,29,33,33,31,27,33,65,0
0,0,12,51,58,34,60,67,64,0,45,29,29,33,33,31,27,33,65,0
0,0,12,51,58,34,60,67,64,0,45,29,29,33,33,31,27,33,65,0
0,0,12,51,58,34,60,67,64,0,45,29,29,33,33,31,27,33,65,0
0,0,12,51,58,45,65,35,64,0,55,34,34,45,33,40,36,33,67,0
0,0,12,51,58,45,65,35,64,0,55,34,34,45,33,40,36,33,67,0
0,0,17,51,58,45,65,35,64,0,55,34,34,45,33,40,36,33,67,0
0,0,17,51,58,45,65,35,64,0,55,34,34,45,33,40,36,33,67,0
0,0,17,51,58,45,68,35,64,0,55,34,34,45,40,40,40,45,68,0
0,0,17,51,58,45,68,35,64,0,55,34,34,45,40,40,40,45,68,0
0,0,17,51,58,45,68,35,64,0,55,34,34,45,40,40,40,45,68,0
0,0,17,51,58,45,68,35,64,0,55,34,34,45,40,40,40,45,68,0
0,0,17,51,58,55,17,35,64,0,0,47,47,47,40,42,40,45,69,0
0,0,17,51,58,55,17,35,66,0,0,47,47,47,40,42,40,45,69,0
0,0,17,51,58,55,17,35,66,0,0,47,47,47,40,42,40,45,69,0
0,0,17,51,58,55,17,35,66,0,0,47,47,47,40,42,40,45,69,0
0,0,23,51,58,55,17,35,66,0,0,47,47,47,49,49,49,53,0,0
0,0,23,51,58,55,17,35,66,0,0,47,47,47,49,49,49,53,0,0
0,0,23,51,58,55,17,35,66,0,0,47,47,47,49,49,49,53,0,0
0,0,23,51,58,55,17,35,66,0,0,47,47,47,49,49,49,53,0,0
0,0,23,51,58,69,17,35,66,0,0,55,53,53,49,49,49,53,0,0
0,0,23,51,58,69,17,35,66,0,0,55,53,53,49,49,49,53,0,0
0,0,23,51,58,69,17,35,66,0,0,55,53,53,49,49,49,53,0,0
0,0,23,51,58,69,17,35,66,0,0,55,53,53,49,49,49,53,0,0
0,0,23,51,58,0,17,35,66,0,0,55,53,53,55,57,56,57,0,0
0,0,23,51,58,0,17,35,6,0,0,55,53,53,55,57,56,57,0,0
0,0,26,51,58,0,17,35,6,0,0,55,53,53,55,57,56,57,0,0
0,0,26,51,58,0,17,37,6,0,0,55,53,53,55,57,56,57,0,0
0,0,26,51,58,0,17,37,6,0,0,0,0,57,55,57,60,57,0,0
0,0,26,51,58,0,17,37,6,0,0,0,0,57,55,57,60,57,0,0
0,0,26,51,58,0,17,37,6,0,0,0,0,57,55,57,60,57,0,0
0,0,26,51,58,0,17,37,6,0,0,0,0,57,55,57,60,57,0,0
0,0,26,51,58,0,17,37,6,0,0,0,0,57,69,65,62,0,0,0
0,0,26,51,58,0,17,37,6,0,0,0,0,57,69,65,62,0,0,0
0,0,26,51,58,0,17,37,6,0,0,0,0,57,69,65,62,0,0,0
0,0,26,51,58,0,17,37,6,0,0,0,0,57,69,65,62,0,0,0
0,0,28,51,58,0,17,37,6,0,0,0,0,0,0,68,67,0,0,0
0,0,28,51,58,0,17,37,6,0,0,0,0,0,0,68,67,0,0,0
0,0,28,51,58,0,17,37,39,0,0,0,0,0,0,68,67,0,0,0
0,0,28,51,58,0,17,37,39,0,0,0,0,0,0,68,67,0,0,0
0,0,28,51,58,0,17,37,39,0,0,0,0,0,0,0,0,0,0,0
0,0,28,51,58,0,17,37,39,0,0,0,0,0,0,0,0,0,0,0
0,0,28,51,58,0,17,37,39,0,0,0,0,0,0,0,0,0,0,0
0,0,28,51,58,0,17,37,39,0,0,0,0,0,0,0,0,0,0,0
0,0,28,51,58,0,17,37,39,0,0,0,0,0,0,0,0,0,0,0
0,0,28,51,58,0,17,37,39,0,0,0,0,0,0,0,0,0,0,0
0,0,30,51,58,0,17,37,39,0,0,0,0,0,0,0,0,0,0,0
0,0,30,51,58,0,17,37,39,0,0,0,0,0,0,0,0,0,0,0
0,0,30,51,58,0,17,37,39,0,0,0,0,0,0,0,0,0,0,0
0,0,30,51,58,0,17,37,39,0,0,0,0,0,0,0,0,0,0,0
0,0,30,51,58,0,17,38,8,0,0,0,0,0,0,0,0,0,0,0
0,0,30,51,58,0,17,38,8,0,0,0,0,0,0,0,0,0,0,0
0,0,30,51,58,0,17,38,8,0,0,0,0,0,0,0,0,0,0,0
0,0,30,51,58,0,17,38,8,0,0,0,0,0,0,0,0,0,0,0
0,0,30,51,58,0,17,38,8,0,0,0,0,0,0,0,0,0,0,0
0,0,30,51,58,0,17,38,8,0,0,0,0,0,0,0,0,0,0,0
0,0,32,51,58,0,17,38,8,0,0,0,0,0,0,0,0,0,0,0
0,0,32,51,58,0,17,38,8,0,0,0,0,0,0,0,0,0,0,0
0,0,32,51,58,0,17,38,8,0,0,0,0,0,0,0,0,0,0,0
0,0,32,51,58,0,17,38,8,0,0,0,0,0,0,0,0,0,0,0
0,0,32,51,58,0,17,38,8,0,0,0,0,0,0,0,0,0,0,0
0,0,32,51,58,0,17,38,8,0,0,0,0,0,0,0,0,0,0,0
0,0,32,51,58,0,17,38,8,0,0,0,0,0,0,0,0,0,0,0
0,0,32,51,58,0,17,38,44,0,0,0,0,0,0,0,0,0,0,0
0,0,32,51,58,0,17,38,44,0,0,0,0,0,0,0,0,0,0,0
0,0,32,51,58,0,17,38,44,0,0,0,0,0,0,0,0,0,0,0
0,0,35,51,58,0,17,38,44,0,0,0,0,0,0,0,0,0,0,0
0,0,35,51,58,0,17,38,44,0,0,0,0,0,0,0,0,0,0,0
0,0,35,51,58,0,17,38,44,0,0,0,0,0,0,0,0,0,0,0
0,0,35,51,58,0,17,38,44,0,0,0,0,0,0,0,0,0,0,0
0,0,35,51,58,0,17,38,44,0,0,0,0,0,0,0,0,0,0,0
0,0,35,51,58,0,17,38,44,0,0,0,0,0,0,0,0,0,0,0
0,0,35,51,58,0,17,38,44,0,0,0,0,0,0,0,0,0,0,0
0,0,35,51,58,0,17,43,44,0,0,0,0,0,0,0,0,0,0,0
0,0,35,51,58,0,17,43,44,0,0,0,0,0,0,0,0,0,0,0
0,0,35,51,58,0,17,43,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,51,58,0,17,43,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,51,58,0,17,43,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,51,58,0,17,43,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,51,58,0,59,43,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,51,58,0,59,43,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,51,58,0,59,43,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,51,58,0,59,43,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,51,58,0,59,43,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,51,58,0,59,43,10,0,0,0,0,0,0,0,0,0,0,0
0,0,37,51,58,0,59,43,10,0,0,0,0,0,0,0,0,0,0,0
0,0,38,51,58,0,59,43,10,0,0,0,0,0,0,0,0,0,0,0
0,0,38,51,58,0,59,43,10,0,0,0,0,0,0,0,0,0,0,0
0,0,38,51,58,0,59,43,12,0,0,0,0,0,0,0,0,0,0,0
0,0,38,51,58,0,59,43,12,0,0,0,0,0,0,0,0,0,0,0
0,0,38,51,58,0,59,43,12,0,0,0,0,0,0,0,0,0,0,0
0,0,38,51,58,0,59,43,12,0,0,0,0,0,0,0,0,0,0,0
0,0,38,51,58,0,59,43,12,0,0,0,0,0,0,0,0,0,0,0
0,0,38,51,58,0,59,43,12,0,0,0,0,0,0,0,0,0,0,0
0,0,38,51,58,0,59,43,12,0,0,0,0,0,0,0,0,0,0,0
0,0,39,51,58,0,59,43,12,0,0,0,0,0,0,0,0,0,0,0
0,0,39,51,58,0,59,46,12,0,0,0,0,0,0,0,0,0,0,0
0,0,39,51,58,0,59,46,12,0,0,0,0,0,0,0,0,0,0,0
0,0,39,51,58,0,59,46,12,0,0,0,0,0,0,0,0,0,0,0
0,0,39,51,58,0,59,46,12,0,0,0,0,0,0,0,0,0,0,0
0,0,39,51,52,0,59,46,12,0,0,0,0,0,0,0,0,0,0,0
0,0,39,51,52,0,59,46,61,0,0,0,0,0,0,0,0,0,0,0
0,0,39,51,52,0,59,46,61,0,0,0,0,0,0,0,0,0,0,0
0,0,39,51,52,0,59,46,61,0,0,0,0,0,0,0,0,0,0,0
0,0,41,51,52,0,59,46,61,0,0,0,0,0,0,0,0,0,0,0
0,0,41,51,52,0,59,46,61,0,0,0,0,0,0,0,0,0,0,0
0,0,41,51,52,0,59,46,61,0,0,0,0,0,0,0,0,0,0,0
0,0,41,51,52,0,59,46,61,0,0,0,0,0,0,0,0,0,0,0
0,0,41,51,52,0,59,46,61,0,0,0,0,0,0,0,0,0,0,0
0,0,41,51,52,0,59,46,61,0,0,0,0,0,0,0,0,0,0,0
0,0,41,51,52,0,59,46,61,0,0,0,0,0,0,0,0,0,0,0
0,0,41,51,52,0,59,46,61,0,0,0,0,0,0,0,0,0,0,0
0,0,41,51,52,0,59,46,61,0,0,0,0,0,0,0,0,0,0,0
0,0,43,51,52,0,59,46,48,0,0,0,0,0,0,0,0,0,0,0
0,0,43,51,52,0,59,46,48,0,0,0,0,0,0,0,0,0,0,0
0,0,43,51,52,0,59,46,48,0,0,0,0,0,0,0,0,0,0,0
0,0,43,51,52,0,59,46,48,0,0,0,0,0,0,0,0,0,0,0
0,0,43,51,52,0,59,46,48,0,0,0,0,0,0,0,0,0,0,0
0,0,43,51,52,0,59,46,48,0,0,0,0,0,0,0,0,0,0,0
0,0,43,51,52,0,59,50,48,0,0,0,0,0,0,0,0,0,0,0
0,0,43,51,52,0,59,50,48,0,0,0,0,0,0,0,0,0,0,0
0,0,43,51,52,0,59,50,48,0,0,0,0,0,0,0,0,0,0,0
0,0,44,51,52,0,59,50,48,0,0,0,0,0,0,0,0,0,0,0
0,0,44,51,52,0,59,50,48,0,0,0,0,0,0,0,0,0,0,0
0,0,44,51,52,0,59,50,48,0,0,0,0,0,0,0,0,0,0,0
0,0,44,51,52,0,59,50,51,0,0,0,0,0,0,0,0,0,0,0
0,0,44,51,52,0,59,50,51,0,0,0,0,0,0,0,0,0,0,0
0,0,44,51,52,0,59,50,51,0,0,0,0,0,0,0,0,0,0,0
0,0,44,51,52,0,59,50,51,0,0,0,0,0,0,0,0,0,0,0
0,0,44,51,52,0,59,50,51,0,0,0,0,0,0,0,0,0,0,0
0,0,44,51,52,0,59,50,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,51,52,0,59,50,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,51,52,0,59,50,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,51,52,0,59,50,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,51,52,0,59,50,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,51,52,0,59,50,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,51,52,0,59,50,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,51,52,0,59,50,54,0,0,0,0,0,0,0,0,0,0,0
0,0,46,51,52,0,59,50,54,0,0,0,0,0,0,0,0,0,0,0
0,0,46,51,52,0,59,50,54,0,0,0,0,0,0,0,0,0,0,0
0,0,48,51,52,0,59,50,54,0,0,0,0,0,0,0,0,0,0,0
0,0,48,51,52,0,59,50,54,0,0,0,0,0,0,0,0,0,0,0
0,0,48,51,52,0,59,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,48,51,52,0,59,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,48,51,52,0,59,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,48,51,52,0,41,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,48,51,52,0,41,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,48,51,52,0,41,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,48,51,52,0,41,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,52,0,41,3,26,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,52,0,41,3,26,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,52,0,41,3,26,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,52,0,41,3,26,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,52,0,41,3,26,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,52,0,41,3,26,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,52,0,41,3,26,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,52,0,41,3,26,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,52,0,41,3,26,0,0,0,0,0,0,0,0,0,0,0
0,0,54,51,52,0,41,3,26,0,0,0,0,0,0,0,0,0,0,0
0,0,54,51,52,0,41,3,26,0,0,0,0,0,0,0,0,0,0,0
0,0,54,51,52,0,41,3,26,0,0,0,0,0,0,0,0,0,0,0
0,0,54,51,52,0,41,3,26,0,0,0,0,0,0,0,0,0,0,0
0,0,54,51,52,0,41,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,54,51,52,0,41,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,54,51,52,0,41,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,54,51,52,0,41,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,54,51,52,0,41,52,28,0,0,0,0,0,0,0,0,0,0,0
0,0,59,51,52,0,41,52,28,0,0,0,0,0,0,0,0,0,0,0
0,0,59,51,52,0,41,52,28,0,0,0,0,0,0,0,0,0,0,0
0,0,59,51,52,0,41,52,28,0,0,0,0,0,0,0,0,0,0,0
0,0,59,51,52,0,41,52,28,0,0,0,0,0,0,0,0,0,0,0
0,0,59,51,52,0,41,52,28,0,0,0,0,0,0,0,0,0,0,0
0,0,59,51,52,0,41,52,28,0,0,0,0,0,0,0,0,0,0,0
0,0,59,51,52,0,41,52,28,0,0,0,0,0,0,0,0,0,0,0
0,0,59,51,52,0,41,52,28,0,0,0,0,0,0,0,0,0,0,0
0,0,59,51,52,0,41,52,58,0,0,0,0,0,0,0,0,0,0,0
0,0,61,51,52,0,41,52,58,0,0,0,0,0,0,0,0,0,0,0
0,0,61,51,52,0,41,52,58,0,0,0,0,0,0,0,0,0,0,0
0,0,61,51,52,0,41,52,58,0,0,0,0,0,0,0,0,0,0,0
0,0,61,51,52,0,41,52,58,0,0,0,0,0,0,0,0,0,0,0
0,0,61,51,52,0,41,52,58,0,0,0,0,0,0,0,0,0,0,0
0,0,61,51,52,0,41,52,58,0,0,0,0,0,0,0,0,0,0,0
0,0,61,51,52,0,41,52,58,0,0,0,0,0,0,0,0,0,0,0
0,0,61,51,52,0,41,52,58,0,0,0,0,0,0,0,0,0,0,0
0,0,61,51,52,0,41,52,58,0,0,0,0,0,0,0,0,0,0,0
0,0,63,51,52,0,41,52,58,0,0,0,0,0,0,0,0,0,0,0
0,0,63,51,52,0,41,52,58,0,0,0,0,0,0,0,0,0,0,0
0,0,63,51,52,0,41,52,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,51,52,0,41,52,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,51,52,0,41,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,51,52,0,41,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,51,52,0,41,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,51,52,0,41,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,63,51,52,0,41,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,64,51,52,0,41,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,64,51,52,0,41,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,64,51,52,0,41,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,64,51,52,0,41,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,64,51,52,0,41,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,64,51,52,0,41,23,30,0,0,0,0,0,0,0,0,0,0,0
0,0,64,51,52,0,41,23,63,0,0,0,0,0,0,0,0,0,0,0
0,0,64,51,52,0,41,23,63,0,0,0,0,0,0,0,0,0,0,0
0,0,64,51,52,0,41,23,63,0,0,0,0,0,0,0,0,0,0,0
0,0,66,51,52,0,41,23,63,0,0,0,0,0,0,0,0,0,0,0
0,0,66,51,52,0,41,23,63,0,0,0,0,0,0,0,0,0,0,0
0,0,66,51,52,0,41,23,63,0,0,0,0,0,0,0,0,0,0,0
0,0,66,51,52,0,41,23,63,0,0,0,0,0,0,0,0,0,0,0
0,0,66,51,52,0,41,23,63,0,0,0,0,0,0,0,0,0,0,0
0,0,66,51,52,0,41,23,63,0,0,0,0,0,0,0,0,0,0,0
0,0,66,51,52,0,41,23,63,0,0,0,0,0,0,0,0,0,0,0
0,0,66,51,52,0,41,23,63,0,0,0,0,0,0,0,0,0,0,0
0,0,66,51,52,0,41,23,63,0,0,0,0,0,0,0,0,0,0,0