0,0,7,2,3,1,2,3,5,10,1,1,1,5,4,2,3,2,3,0
0,0,7,2,3,1,2,3,5,10,1,1,1,5,4,2,3,2,3,0
0,0,7,2,3,1,2,3,5,10,1,1,1,5,4,2,3,2,3,0
0,0,7,2,3,1,2,3,5,10,1,1,1,5,4,2,3,2,3,0
0,0,7,4,6,1,6,9,5,10,1,1,1,5,5,5,4,9,6,0
0,0,7,4,6,1,6,9,5,10,1,1,1,5,5,5,4,9,6,0
0,0,7,4,6,1,6,9,5,10,1,1,1,5,5,5,4,9,6,0
0,0,7,4,6,1,6,9,5,10,1,1,1,5,5,5,4,9,6,0
0,0,8,11,16,4,11,9,29,18,15,15,9,9,5,5,6,9,11,0
0,0,8,11,16,4,11,9,29,18,15,15,9,9,5,5,6,9,11,0
0,0,8,11,16,4,11,9,29,18,15,15,9,9,5,5,6,9,11,0
0,0,8,11,16,4,11,9,29,18,15,15,9,9,5,5,6,9,11,0
0,0,8,19,22,15,16,19,29,18,15,15,9,9,10,10,10,15,16,0
0,0,8,19,22,15,16,19,29,18,15,15,9,9,10,10,10,15,16,0
0,0,8,19,22,15,16,19,29,18,15,15,9,9,10,10,10,15,16,0
0,0,8,19,22,15,16,19,29,18,15,15,9,9,10,10,10,15,16,0
0,0,12,23,25,15,17,22,56,59,21,17,17,17,10,10,10,15,19,0
0,0,12,23,25,15,17,22,56,59,21,17,17,17,10,10,10,15,19,0
0,0,12,23,25,15,17,22,56,59,21,17,17,17,10,10,10,15,19,0
0,0,12,23,25,15,17,22,56,59,21,17,17,17,10,10,10,15,19,0
0,0,12,26,27,21,17,23,56,59,21,17,17,17,18,11,16,18,22,0
0,0,12,26,27,21,17,23,56,59,21,17,17,17,18,11,16,18,22,0
0,0,12,26,27,21,17,23,56,59,21,17,17,17,18,11,16,18,22,0
0,0,12,26,27,21,17,23,56,59,21,17,17,17,18,11,16,18,22,0
0,0,13,28,30,21,25,27,75,63,46,21,21,29,18,18,19,18,23,0
0,0,13,28,30,21,25,27,75,63,46,21,21,29,18,18,19,18,23,0
0,0,13,28,30,21,25,27,75,63,46,21,21,29,18,18,19,18,23,0
0,0,13,28,30,21,25,27,75,63,46,21,21,29,18,18,19,18,23,0
0,0,13,33,34,26,30,34,75,63,46,21,21,29,26,18,22,25,26,0
0,0,13,33,34,26,30,34,75,63,46,21,21,29,26,18,22,25,26,0
0,0,13,33,34,26,30,34,75,63,46,21,21,29,26,18,22,25,26,0
0,0,13,33,34,26,30,34,75,63,46,21,21,29,26,18,22,25,26,0
0,0,14,35,37,28,33,37,79,67,51,46,46,51,28,25,23,28,27,0
0,0,14,35,37,28,33,37,79,67,51,46,46,51,28,25,23,28,27,0
0,0,14,35,37,28,33,37,79,67,51,46,46,51,28,25,23,28,27,0
0,0,14,35,37,28,33,37,79,67,51,46,46,51,28,25,23,28,27,0
0,0,14,38,41,35,38,41,79,67,51,46,46,51,29,29,27,33,30,0
0,0,14,38,41,35,38,41,79,67,51,46,46,51,29,29,27,33,30,0
0,0,14,38,41,35,38,41,79,67,51,46,46,51,29,29,27,33,30,0
0,0,14,38,41,35,38,41,79,67,51,46,46,51,29,29,27,33,30,0
0,0,20,42,44,42,44,47,98,83,57,51,55,55,29,29,30,35,34,0
0,0,20,42,44,42,44,47,98,83,57,51,55,55,29,29,30,35,34,0
0,0,20,42,44,42,44,47,98,83,57,51,55,55,29,29,30,35,34,0
0,0,20,42,44,42,44,47,98,83,57,51,55,55,29,29,30,35,34,0
0,0,20,47,48,46,48,52,98,83,57,51,55,55,35,33,34,38,37,0
0,0,20,47,48,46,48,52,98,83,57,51,55,55,35,33,34,38,37,0
0,0,20,47,48,46,48,52,98,83,57,51,55,55,35,33,34,38,37,0
0,0,20,47,48,46,48,52,98,83,57,51,55,55,35,33,34,38,37,0
0,0,24,52,53,46,53,65,12,88,61,55,57,56,42,38,37,42,41,0
0,0,24,52,53,46,53,65,12,88,61,55,57,56,42,38,37,42,41,0
0,0,24,52,53,46,53,65,12,88,61,55,57,56,42,38,37,42,41,0
0,0,24,52,53,46,53,65,12,88,61,55,57,56,42,38,37,42,41,0
0,0,24,54,65,51,55,68,12,88,61,55,57,56,54,44,41,44,47,0
0,0,24,54,65,51,55,68,12,88,61,55,57,56,54,44,41,44,47,0
0,0,24,54,65,51,55,68,12,88,61,55,57,56,54,44,41,44,47,0
0,0,24,54,65,51,55,68,13,88,61,55,57,56,54,44,41,44,47,0
0,0,31,68,69,51,55,69,13,0,73,57,61,61,56,48,47,48,52,0
0,0,31,68,69,51,55,69,13,0,73,57,61,61,56,48,47,48,52,0
0,0,31,68,69,51,55,69,13,0,73,57,61,61,56,48,47,48,52,0
0,0,31,68,69,51,55,69,13,0,73,57,61,61,56,48,47,48,52,0
0,0,31,70,71,54,66,70,13,0,73,57,61,61,56,53,52,53,54,0
0,0,31,70,71,54,66,70,13,0,73,57,61,61,56,53,52,53,54,0
0,0,31,70,71,54,66,70,14,0,73,57,61,61,56,53,52,53,54,0
0,0,31,70,71,54,66,70,14,0,73,57,61,61,56,53,52,53,54,0
0,0,32,72,76,57,66,72,14,0,78,66,66,66,59,56,59,59,65,0
0,0,32,72,76,57,66,72,14,0,78,66,66,66,59,56,59,59,65,0
0,0,32,72,76,57,66,72,14,0,78,66,66,66,59,56,59,59,65,0
0,0,32,72,76,57,66,72,14,0,78,66,66,66,59,56,59,59,65,0
0,0,32,80,82,57,71,80,14,0,78,66,66,66,59,56,59,59,68,0
0,0,32,80,82,57,71,80,20,0,78,66,66,66,59,56,59,59,68,0
0,0,32,80,82,57,71,80,20,0,78,66,66,66,59,56,59,59,68,0
0,0,32,80,82,57,71,80,20,0,78,66,66,66,59,56,59,59,68,0
0,0,36,90,91,61,76,82,20,0,84,73,73,75,63,63,63,67,69,0
0,0,36,90,91,61,76,82,20,0,84,73,73,75,63,63,63,67,69,0
0,0,36,90,91,61,76,82,20,0,84,73,73,75,63,63,63,67,69,0
0,0,36,90,91,61,76,82,20,0,84,73,73,75,63,63,63,67,69,0
0,0,36,93,95,61,81,90,24,0,84,73,73,75,63,63,63,67,70,0
0,0,36,93,95,61,81,90,24,0,84,73,73,75,63,63,63,67,70,0
0,0,36,93,95,61,81,90,24,0,84,73,73,75,63,63,63,67,70,0
0,0,36,93,95,61,81,90,24,0,84,73,73,75,63,63,63,67,70,0
0,0,39,0,0,73,81,93,24,0,92,78,78,79,67,67,65,71,72,0
0,0,39,0,0,73,81,93,24,0,92,78,78,79,67,67,65,71,72,0
0,0,39,0,0,73,81,93,24,0,92,78,78,79,67,67,65,71,72,0
0,0,39,0,0,73,81,93,31,0,92,78,78,79,67,67,65,71,72,0
0,0,39,0,0,73,91,8,31,0,92,78,78,79,67,67,68,75,76,0
0,0,39,0,0,73,91,8,31,0,92,78,78,79,67,67,68,75,76,0
0,0,39,0,0,73,91,8,31,0,92,78,78,79,67,67,68,75,76,0
0,0,39,0,0,73,91,8,31,0,92,78,78,79,67,67,68,75,76,0
0,0,40,0,0,78,95,8,31,0,99,81,81,81,75,71,69,75,80,0
0,0,40,0,0,78,95,8,31,0,99,81,81,81,75,71,69,75,80,0
0,0,40,0,0,78,95,8,32,0,99,81,81,81,75,71,69,75,80,0
0,0,40,0,0,78,95,8,32,0,99,81,81,81,75,71,69,75,80,0
0,0,40,0,0,78,0,8,32,0,99,81,81,81,75,76,70,79,82,0
0,0,40,0,0,78,0,8,32,0,99,81,81,81,75,76,70,79,82,0
0,0,40,0,0,78,0,8,32,0,99,81,81,81,75,76,70,79,82,0
0,0,40,0,0,78,0,8,32,0,99,81,81,81,75,76,70,79,82,0
0,0,43,0,0,84,0,8,32,0,0,84,84,92,79,83,72,79,90,0
0,0,43,0,0,84,0,8,36,0,0,84,84,92,79,83,72,79,90,0
0,0,43,0,0,84,0,8,36,0,0,84,84,92,79,83,72,79,90,0
0,0,43,0,0,84,0,8,36,0,0,84,84,92,79,83,72,79,90,0
0,0,43,0,0,84,0,8,36,0,0,84,84,92,79,83,80,83,91,0
0,0,43,0,0,84,0,8,36,0,0,84,84,92,79,83,80,83,91,0
0,0,43,0,0,84,0,8,36,0,0,84,84,92,79,83,80,83,91,0
0,0,43,0,0,84,0,8,36,0,0,84,84,92,79,83,80,83,91,0
0,0,45,0,0,92,0,8,39,0,0,92,99,98,83,88,82,83,93,0
0,0,45,0,0,92,0,8,39,0,0,92,99,98,83,88,82,83,93,0
0,0,45,0,0,92,0,8,39,0,0,92,99,98,83,88,82,83,93,0
0,0,45,0,0,92,0,8,39,0,0,92,99,98,83,88,82,83,93,0
0,0,45,0,0,92,0,8,39,0,0,92,99,98,83,88,88,88,95,0
0,0,45,0,0,92,0,8,39,0,0,92,99,98,83,88,88,88,95,0
0,0,45,0,0,92,0,8,39,0,0,92,99,98,83,88,88,88,95,0
0,0,45,0,0,92,0,8,40,0,0,92,99,98,83,88,88,88,95,0
0,0,49,0,0,99,0,8,40,0,0,99,0,0,98,91,88,88,0,0
0,0,49,0,0,99,0,8,40,0,0,99,0,0,98,91,88,88,0,0
0,0,49,0,0,99,0,8,40,0,0,99,0,0,98,91,88,88,0,0
0,0,49,0,0,99,0,8,40,0,0,99,0,0,98,91,88,88,0,0
0,0,49,0,0,99,0,8,40,0,0,99,0,0,98,95,90,98,0,0
0,0,49,0,0,99,0,8,40,0,0,99,0,0,98,95,90,98,0,0
0,0,49,0,0,99,0,8,43,0,0,99,0,0,98,95,90,98,0,0
0,0,49,0,0,99,0,8,43,0,0,99,0,0,98,95,90,98,0,0
0,0,50,0,0,0,0,8,43,0,0,0,0,0,0,0,93,98,0,0
0,0,50,0,0,0,0,8,43,0,0,0,0,0,0,0,93,98,0,0
0,0,50,0,0,0,0,8,43,0,0,0,0,0,0,0,93,98,0,0
0,0,50,0,0,0,0,8,43,0,0,0,0,0,0,0,93,98,0,0
0,0,50,0,0,0,0,8,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,8,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,8,45,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,8,45,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,0,0,8,45,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,0,0,8,45,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,0,0,8,45,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,0,0,8,45,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,0,0,8,49,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,0,0,8,49,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,0,0,8,49,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,0,0,8,49,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,0,0,8,49,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,0,0,8,49,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,0,0,8,49,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,0,0,8,50,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,0,0,8,50,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,0,0,8,50,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,0,0,8,50,0,0,0,0,0,0,0,0,0,0,0
0,0,60,0,0,0,0,8,50,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,0,0,8,50,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,0,0,8,50,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,0,0,8,58,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,0,0,8,58,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,0,0,8,58,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,0,0,8,58,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,0,0,8,58,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,0,0,8,58,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,0,0,8,58,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,0,0,8,60,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,0,0,8,60,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,0,0,8,60,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,0,0,8,60,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,0,0,8,60,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,0,0,8,60,0,0,0,0,0,0,0,0,0,0,0
0,0,64,0,0,0,0,8,60,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,0,0,8,62,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,0,0,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,0,0,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,0,0,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,0,0,7,64,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,0,0,7,74,0,0,0,0,0,0,0,0,0,0,0
0,0,77,0,0,0,0,7,74,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,0,0,7,74,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,0,0,7,74,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,0,0,7,74,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,0,0,7,74,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,0,0,7,74,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,0,0,7,77,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,0,0,7,77,0,0,0,0,0,0,0,0,0,0,0
0,0,85,0,0,0,0,7,77,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,0,0,7,77,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,0,0,7,77,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,0,0,7,77,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,0,0,7,77,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,0,0,7,85,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,0,0,7,85,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,0,0,7,85,0,0,0,0,0,0,0,0,0,0,0
0,0,86,0,0,0,0,7,85,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,0,0,7,85,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,0,0,7,85,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,0,0,7,85,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,0,0,7,86,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,0,0,7,86,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,0,0,7,86,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,0,0,7,86,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,0,0,7,86,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,0,0,7,86,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,0,0,7,86,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,0,0,7,87,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,0,0,7,87,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,0,0,7,87,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,0,0,7,87,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,0,0,7,87,0,0,0,0,0,0,0,0,0,0,0
0,0,89,0,0,0,0,7,87,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,0,0,7,87,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,0,0,7,89,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,0,0,7,89,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,0,0,7,89,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,0,0,7,89,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,0,0,7,89,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,0,0,7,89,0,0,0,0,0,0,0,0,0,0,0
0,0,94,0,0,0,0,7,89,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,0,0,7,94,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,0,0,7,94,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,0,0,7,94,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,0,0,7,94,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,0,0,7,94,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,0,0,7,94,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,0,0,7,94,0,0,0,0,0,0,0,0,0,0,0
0,0,96,0,0,0,0,7,96,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,0,0,7,96,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,0,0,7,96,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,0,0,7,96,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,0,0,7,96,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,0,0,7,96,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,0,0,7,96,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,0,0,7,97,0,0,0,0,0,0,0,0,0,0,0
0,0,97,0,0,0,0,7,97,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,0,0,7,97,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,0,0,7,97,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,0,0,7,97,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,0,0,7,97,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,0,0,7,97,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,0,0,7,101,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,0,0,7,101,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,0,0,7,101,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,0,0,7,101,0,0,0,0,0,0,0,0,0,0,0
0,0,102,0,0,0,0,7,101,0,0,0,0,0,0,0,0,0,0,0
0,0,102,0,0,0,0,7,101,0,0,0,0,0,0,0,0,0,0,0
0,0,102,0,0,0,0,7,102,0,0,0,0,0,0,0,0,0,0,0
0,0,102,0,0,0,0,7,102,0,0,0,0,0,0,0,0,0,0,0
0,0,102,0,0,0,0,7,102,0,0,0,0,0,0,0,0,0,0,0
0,0,102,0,0,0,0,7,102,0,0,0,0,0,0,0,0,0,0,0
0,0,102,0,0,0,0,7,102,0,0,0,0,0,0,0,0,0,0,0
0,0,102,0,0,0,0,7,102,0,0,0,0,0,0,0,0,0,0,0