0,0,18,2,4,1,2,4,9,16,1,1,1,9,5,2,4,2,4,0
0,0,18,2,4,1,2,4,9,16,1,1,1,9,5,2,4,2,4,0
0,0,18,2,4,1,2,4,9,16,1,1,1,9,5,2,4,2,4,0
0,0,18,2,4,1,2,4,9,16,1,1,1,9,5,2,4,2,4,0
0,0,18,5,7,1,7,8,9,16,1,1,1,9,9,7,5,7,8,0
0,0,18,5,7,1,7,8,9,16,1,1,1,9,9,7,5,7,8,0
0,0,18,5,7,1,7,8,9,16,1,1,1,9,9,7,5,7,8,0
0,0,18,5,7,1,7,8,9,16,1,1,1,9,9,7,5,7,8,0
0,0,18,8,10,5,10,11,19,25,13,13,11,11,9,9,8,11,10,0
0,0,18,8,10,5,10,11,19,25,13,13,11,11,9,9,8,11,10,0
0,0,18,8,10,5,10,11,19,25,13,13,11,11,9,9,8,11,10,0
0,0,18,8,10,5,10,11,19,25,13,13,11,11,9,9,8,11,10,0
0,0,18,12,14,12,14,11,19,25,13,13,11,11,12,9,10,11,12,0
0,0,18,12,14,12,14,11,19,25,13,13,11,11,12,9,10,11,12,0
0,0,18,12,14,12,14,11,19,25,13,13,11,11,12,9,10,11,12,0
0,0,18,12,14,12,14,11,19,25,13,13,11,11,12,9,10,11,12,0
0,0,18,15,17,13,15,17,18,0,21,21,13,19,16,14,15,14,15,0
0,0,18,15,17,13,15,17,18,0,21,21,13,19,16,14,15,14,15,0
0,0,18,15,17,13,15,17,18,0,21,21,13,19,16,14,15,14,15,0
0,0,18,15,17,13,15,17,18,0,21,21,13,19,16,14,15,14,15,0
0,0,18,23,24,13,22,23,18,0,21,21,13,19,16,16,16,19,17,0
0,0,18,23,24,13,22,23,18,0,21,21,13,19,16,16,16,19,17,0
0,0,18,23,24,13,22,23,18,0,21,21,13,19,16,16,16,19,17,0
0,0,18,23,24,13,22,23,18,0,21,21,13,19,16,16,16,19,17,0
0,0,18,0,0,21,22,24,18,0,0,22,21,22,19,16,16,19,23,0
0,0,18,0,0,21,22,24,18,0,0,22,21,22,19,16,16,19,23,0
0,0,18,0,0,21,22,24,18,0,0,22,21,22,19,16,16,19,23,0
0,0,18,0,0,21,22,24,18,0,0,22,21,22,19,16,16,19,23,0
0,0,18,0,0,21,0,3,18,0,0,22,21,22,19,22,17,25,24,0
0,0,18,0,0,21,0,3,18,0,0,22,21,22,19,22,17,25,24,0
0,0,18,0,0,21,0,3,18,0,0,22,21,22,19,22,17,25,24,0
0,0,18,0,0,21,0,3,18,0,0,22,21,22,19,22,17,25,24,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,25,22,23,25,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,25,22,23,25,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,25,22,23,25,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,25,22,23,25,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,25,25,24,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,25,25,24,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,25,25,24,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,25,25,24,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,25,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,25,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,25,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,25,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0