0,0,32,2,4,1,2,4,9,16,1,1,1,9,5,2,4,2,4,0
0,0,32,2,4,1,2,4,9,16,1,1,1,9,5,2,4,2,4,0
0,0,32,2,4,1,2,4,9,16,1,1,1,9,5,2,4,2,4,0
0,0,32,2,4,1,2,4,9,16,1,1,1,9,5,2,4,2,4,0
0,0,32,5,7,1,7,8,9,16,1,1,1,9,9,7,5,7,8,0
0,0,32,5,7,1,7,8,9,16,1,1,1,9,9,7,5,7,8,0
0,0,32,5,7,1,7,8,9,16,1,1,1,9,9,7,5,7,8,0
0,0,32,5,7,1,7,8,9,16,1,1,1,9,9,7,5,7,8,0
0,0,32,8,10,5,10,11,19,25,13,13,11,11,9,9,8,11,10,0
0,0,32,8,10,5,10,11,19,25,13,13,11,11,9,9,8,11,10,0
0,0,32,8,10,5,10,11,19,25,13,13,11,11,9,9,8,11,10,0
0,0,32,8,10,5,10,11,19,25,13,13,11,11,9,9,8,11,10,0
0,0,32,12,14,12,14,11,19,25,13,13,11,11,12,9,10,11,12,0
0,0,32,12,14,12,14,11,19,25,13,13,11,11,12,9,10,11,12,0
0,0,33,12,14,12,14,11,19,25,13,13,11,11,12,9,10,11,12,0
0,0,33,12,14,12,14,11,19,25,13,13,11,11,12,9,10,11,12,0
0,0,33,15,17,13,15,17,34,36,21,21,13,19,16,14,15,14,15,0
0,0,33,15,17,13,15,17,34,36,21,21,13,19,16,14,15,14,15,0
0,0,33,15,17,13,15,17,34,36,21,21,13,19,16,14,15,14,15,0
0,0,33,15,17,13,15,17,34,36,21,21,13,19,16,14,15,14,15,0
0,0,33,23,24,13,22,23,34,36,21,21,13,19,16,16,16,19,17,0
0,0,33,23,24,13,22,23,34,36,21,21,13,19,16,16,16,19,17,0
0,0,33,23,24,13,22,23,34,36,21,21,13,19,16,16,16,19,17,0
0,0,33,23,24,13,22,23,34,36,21,21,13,19,16,16,16,19,17,0
0,0,33,26,29,21,22,24,32,39,31,22,21,22,19,16,16,19,23,0
0,0,33,26,29,21,22,24,32,39,31,22,21,22,19,16,16,19,23,0
0,0,33,26,29,21,22,24,32,39,31,22,21,22,19,16,16,19,23,0
0,0,33,26,29,21,22,24,32,39,31,22,21,22,19,16,16,19,23,0
0,0,3,42,46,21,26,29,32,39,31,22,21,22,19,22,17,25,24,0
0,0,3,42,46,21,26,29,32,39,31,22,21,22,19,22,17,25,24,0
0,0,3,42,46,21,26,29,32,39,31,22,21,22,19,22,17,25,24,0
0,0,3,42,46,21,26,29,32,39,31,22,21,22,19,22,17,25,24,0
0,0,3,47,55,31,38,42,32,53,35,31,31,34,25,22,23,25,26,0
0,0,3,47,55,31,38,42,32,53,35,31,31,34,25,22,23,25,26,0
0,0,3,47,55,31,38,42,32,53,35,31,31,34,25,22,23,25,26,0
0,0,3,47,55,31,38,42,32,53,35,31,31,34,25,22,23,25,26,0
0,0,3,0,0,31,38,46,32,53,35,31,31,34,25,25,24,34,29,0
0,0,3,0,0,31,38,46,32,53,35,31,31,34,25,25,24,34,29,0
0,0,3,0,0,31,38,46,33,53,35,31,31,34,25,25,24,34,29,0
0,0,3,0,0,31,38,46,33,53,35,31,31,34,25,25,24,34,29,0
0,0,3,0,0,35,47,50,33,0,41,35,35,38,34,25,26,34,42,0
0,0,3,0,0,35,47,50,33,0,41,35,35,38,34,25,26,34,42,0
0,0,37,0,0,35,47,50,33,0,41,35,35,38,34,25,26,34,42,0
0,0,37,0,0,35,47,50,33,0,41,35,35,38,34,25,26,34,42,0
0,0,37,0,0,35,55,50,33,0,41,35,35,38,34,36,29,36,46,0
0,0,37,0,0,35,55,50,33,0,41,35,35,38,34,36,29,36,46,0
0,0,37,0,0,35,55,50,33,0,41,35,35,38,34,36,29,36,46,0
0,0,37,0,0,35,55,50,33,0,41,35,35,38,34,36,29,36,46,0
0,0,37,0,0,41,37,3,33,0,56,38,38,41,36,36,39,36,47,0
0,0,37,0,0,41,37,3,33,0,56,38,38,41,36,36,39,36,47,0
0,0,37,0,0,41,37,3,33,0,56,38,38,41,36,36,39,36,47,0
0,0,37,0,0,41,37,3,33,0,56,38,38,41,36,36,39,36,47,0
0,0,37,0,0,41,37,3,6,0,56,38,38,41,36,39,39,39,55,0
0,0,37,0,0,41,37,3,6,0,56,38,38,41,36,39,39,39,55,0
0,0,37,0,0,41,37,3,6,0,56,38,38,41,36,39,39,39,55,0
0,0,6,0,0,41,37,3,6,0,56,38,38,41,36,39,39,39,55,0
0,0,6,0,0,56,37,3,6,0,0,41,50,50,50,39,42,39,0,0
0,0,6,0,0,56,37,3,6,0,0,41,50,50,50,39,42,39,0,0
0,0,6,0,0,56,37,3,6,0,0,41,50,50,50,39,42,39,0,0
0,0,6,0,0,56,37,3,6,0,0,41,50,50,50,39,42,39,0,0
0,0,6,0,0,56,37,3,6,0,0,41,50,50,50,47,46,53,0,0
0,0,6,0,0,56,37,3,6,0,0,41,50,50,50,47,46,53,0,0
0,0,6,0,0,56,37,3,6,0,0,41,50,50,50,47,46,53,0,0
0,0,6,0,0,56,37,3,6,0,0,41,50,50,50,47,46,53,0,0
0,0,6,0,0,0,37,3,6,0,0,56,56,0,53,53,55,53,0,0
0,0,6,0,0,0,37,3,6,0,0,56,56,0,53,53,55,53,0,0
0,0,6,0,0,0,37,3,40,0,0,56,56,0,53,53,55,53,0,0
0,0,6,0,0,0,37,3,40,0,0,56,56,0,53,53,55,53,0,0
0,0,6,0,0,0,37,3,40,0,0,56,56,0,53,53,0,0,0,0
0,0,40,0,0,0,37,3,40,0,0,56,56,0,53,53,0,0,0,0
0,0,40,0,0,0,37,3,40,0,0,56,56,0,53,53,0,0,0,0
0,0,40,0,0,0,37,3,40,0,0,56,56,0,53,53,0,0,0,0
0,0,40,0,0,0,37,3,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,37,3,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,37,3,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,37,3,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,37,3,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,37,3,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,37,3,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,37,3,40,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,3,43,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,0,0,37,3,44,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,37,3,45,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,37,3,45,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,37,3,45,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,37,3,45,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,37,3,45,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,37,3,45,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,37,3,45,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,37,3,45,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,37,3,45,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,37,3,45,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,37,3,45,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,37,3,45,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,37,3,45,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,37,3,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,37,3,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,37,3,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,37,3,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,37,3,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,37,3,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,37,3,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,37,3,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,37,3,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,37,3,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,37,3,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,37,3,48,0,0,0,0,0,0,0,0,0,0,0
0,0,48,0,0,0,37,3,48,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,37,3,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,37,3,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,37,3,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,37,3,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,37,3,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,37,3,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,37,3,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,37,3,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,37,3,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,37,3,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,37,3,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,37,3,49,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,37,3,49,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,37,3,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,37,3,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,37,3,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,37,3,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,37,3,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,37,3,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,37,3,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,37,3,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,37,3,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,37,3,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,37,3,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,37,3,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,37,3,51,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,37,3,20,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,0,37,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,0,37,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,0,37,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,0,37,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,0,37,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,0,37,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,0,37,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,0,37,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,0,37,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,0,37,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,0,37,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,0,37,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,54,0,0,0,37,3,54,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,37,3,52,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,37,3,52,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,37,3,52,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,37,3,52,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,37,3,52,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,37,3,52,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,37,3,52,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,37,3,52,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,37,3,52,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,37,3,52,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,37,3,52,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,37,3,52,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,37,3,52,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,37,3,27,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,28,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0