0,0,33,1,8,1,2,6,5,9,3,2,2,2,1,3,1,3,8,0
0,0,33,1,8,1,2,6,5,9,3,2,2,2,1,3,1,3,8,0
0,0,33,1,8,1,2,6,5,9,3,2,2,2,1,3,1,3,8,0
0,0,33,1,8,1,2,6,5,9,3,2,2,2,1,3,1,3,8,0
0,0,33,10,12,3,2,6,5,9,3,2,2,2,5,3,5,3,10,0
0,0,33,10,12,3,2,6,5,9,3,2,2,2,5,3,5,3,10,0
0,0,33,10,12,3,2,6,5,9,3,2,2,2,5,3,5,3,10,0
0,0,33,10,12,3,2,6,5,9,3,2,2,2,5,3,5,3,10,0
0,0,33,19,27,3,8,10,24,20,7,7,6,5,5,6,5,6,12,0
0,0,33,19,27,3,8,10,24,20,7,7,6,5,5,6,5,6,12,0
0,0,33,19,27,3,8,10,24,20,7,7,6,5,5,6,5,6,12,0
0,0,33,19,27,3,8,10,24,20,7,7,6,5,5,6,5,6,12,0
0,0,33,28,31,7,12,23,24,20,7,7,6,5,7,6,8,6,19,0
0,0,35,28,31,7,12,23,24,20,7,7,6,5,7,6,8,6,19,0
0,0,35,28,31,7,12,23,24,20,7,7,6,5,7,6,8,6,19,0
0,0,35,28,31,7,12,23,24,20,7,7,6,5,7,6,8,6,19,0
0,0,35,34,38,7,13,23,32,26,21,13,13,13,7,9,9,9,27,0
0,0,35,34,38,7,13,23,32,26,21,13,13,13,7,9,9,9,27,0
0,0,35,34,38,7,13,23,32,26,21,13,13,13,7,9,9,9,27,0
0,0,35,34,38,7,13,23,32,26,21,13,13,13,7,9,9,9,27,0
0,0,35,41,44,19,13,27,32,26,21,13,13,13,19,9,9,9,28,0
0,0,35,41,44,19,13,27,32,26,21,13,13,13,19,9,9,9,28,0
0,0,35,41,44,19,13,27,32,26,21,13,13,13,19,9,9,9,28,0
0,0,35,41,44,19,13,27,32,26,21,13,13,13,19,9,9,9,28,0
0,0,35,46,47,21,28,31,48,45,25,21,21,23,20,12,10,20,31,0
0,0,35,46,47,21,28,31,48,45,25,21,21,23,20,12,10,20,31,0
0,0,4,46,47,21,28,31,48,45,25,21,21,23,20,12,10,20,31,0
0,0,4,46,47,21,28,31,48,45,25,21,21,23,20,12,10,20,31,0
0,0,4,0,0,21,29,34,48,45,25,21,21,23,20,20,23,20,34,0
0,0,4,0,0,21,29,34,48,45,25,21,21,23,20,20,23,20,34,0
0,0,4,0,0,21,29,34,48,45,25,21,21,23,20,20,23,20,34,0
0,0,4,0,0,21,29,34,48,45,25,21,21,23,20,20,23,20,34,0
0,0,4,0,0,25,29,38,48,0,39,25,23,24,24,20,23,24,38,0
0,0,4,0,0,25,29,38,48,0,39,25,23,24,24,20,23,24,38,0
0,0,4,0,0,25,29,38,48,0,39,25,23,24,24,20,23,24,38,0
0,0,4,0,0,25,29,38,48,0,39,25,23,24,24,20,23,24,38,0
0,0,4,0,0,25,41,44,48,0,39,25,23,24,24,25,26,24,41,0
0,0,4,0,0,25,41,44,48,0,39,25,23,24,24,25,26,24,41,0
0,0,4,0,0,25,41,44,35,0,39,25,23,24,24,25,26,24,41,0
0,0,4,0,0,25,41,44,35,0,39,25,23,24,24,25,26,24,41,0
0,0,37,0,0,39,46,47,35,0,49,29,29,29,26,25,26,26,44,0
0,0,37,0,0,39,46,47,35,0,49,29,29,29,26,25,26,26,44,0
0,0,37,0,0,39,46,47,35,0,49,29,29,29,26,25,26,26,44,0
0,0,37,0,0,39,46,47,35,0,49,29,29,29,26,25,26,26,44,0
0,0,37,0,0,39,0,33,35,0,49,29,29,29,26,28,27,26,46,0
0,0,37,0,0,39,0,33,35,0,49,29,29,29,26,28,27,26,46,0
0,0,37,0,0,39,0,33,35,0,49,29,29,29,26,28,27,26,46,0
0,0,37,0,0,39,0,33,35,0,49,29,29,29,26,28,27,26,46,0
0,0,37,0,0,49,0,33,35,0,0,39,39,32,32,32,31,45,47,0
0,0,37,0,0,49,0,33,35,0,0,39,39,32,32,32,31,45,47,0
0,0,37,0,0,49,0,33,35,0,0,39,39,32,32,32,31,45,47,0
0,0,37,0,0,49,0,33,35,0,0,39,39,32,32,32,31,45,47,0
0,0,37,0,0,49,0,33,35,0,0,39,39,32,32,32,34,45,0,0
0,0,48,0,0,49,0,33,36,0,0,39,39,32,32,32,34,45,0,0
0,0,48,0,0,49,0,33,36,0,0,39,39,32,32,32,34,45,0,0
0,0,48,0,0,49,0,33,36,0,0,39,39,32,32,32,34,45,0,0
0,0,48,0,0,0,0,33,36,0,0,49,49,0,45,41,38,0,0,0
0,0,48,0,0,0,0,33,36,0,0,49,49,0,45,41,38,0,0,0
0,0,48,0,0,0,0,33,36,0,0,49,49,0,45,41,38,0,0,0
0,0,48,0,0,0,0,33,36,0,0,49,49,0,45,41,38,0,0,0
0,0,48,0,0,0,0,33,36,0,0,49,49,0,45,45,44,0,0,0
0,0,48,0,0,0,0,33,36,0,0,49,49,0,45,45,44,0,0,0
0,0,48,0,0,0,0,33,36,0,0,49,49,0,45,45,44,0,0,0
0,0,48,0,0,0,0,33,36,0,0,49,49,0,45,45,44,0,0,0
0,0,48,0,0,0,0,33,36,0,0,0,0,0,0,45,46,0,0,0
0,0,48,0,0,0,0,33,36,0,0,0,0,0,0,45,46,0,0,0
0,0,40,0,0,0,0,33,36,0,0,0,0,0,0,45,46,0,0,0
0,0,40,0,0,0,0,33,37,0,0,0,0,0,0,45,46,0,0,0
0,0,40,0,0,0,0,33,37,0,0,0,0,0,0,0,47,0,0,0
0,0,40,0,0,0,0,33,37,0,0,0,0,0,0,0,47,0,0,0
0,0,40,0,0,0,0,33,37,0,0,0,0,0,0,0,47,0,0,0
0,0,40,0,0,0,0,33,37,0,0,0,0,0,0,0,47,0,0,0
0,0,40,0,0,0,0,33,37,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,0,33,37,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,0,33,37,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,0,33,37,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,0,33,37,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,0,33,37,0,0,0,0,0,0,0,0,0,0,0
0,0,40,0,0,0,0,33,37,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,33,37,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,33,37,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,40,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,33,11,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,33,11,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,33,11,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,33,11,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,33,11,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,51,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0