0,0,3,5,6,1,2,5,4,8,1,1,1,2,2,2,4,4,5,0
0,0,3,5,6,1,2,5,4,8,1,1,1,2,2,2,4,4,5,0
0,0,3,5,6,1,2,5,4,8,1,1,1,2,2,2,4,4,5,0
0,0,3,5,6,1,2,5,4,8,1,1,1,2,2,2,4,4,5,0
0,0,3,9,11,1,2,9,4,8,1,1,1,2,2,2,4,4,6,0
0,0,3,9,11,1,2,9,4,8,1,1,1,2,2,2,4,4,6,0
0,0,3,9,11,1,2,9,4,8,1,1,1,2,2,2,4,4,6,0
0,0,3,9,11,1,2,9,4,8,1,1,1,2,2,2,4,4,6,0
0,0,3,12,14,10,6,11,18,25,10,10,10,4,8,6,5,8,9,0
0,0,3,12,14,10,6,11,18,25,10,10,10,4,8,6,5,8,9,0
0,0,3,12,14,10,6,11,18,25,10,10,10,4,8,6,5,8,9,0
0,0,3,12,14,10,6,11,18,25,10,10,10,4,8,6,5,8,9,0
0,0,3,15,16,10,13,14,18,25,10,10,10,4,8,8,9,8,11,0
0,0,3,15,16,10,13,14,18,25,10,10,10,4,8,8,9,8,11,0
0,0,3,15,16,10,13,14,18,25,10,10,10,4,8,8,9,8,11,0
0,0,3,15,16,10,13,14,18,25,10,10,10,4,8,8,9,8,11,0
0,0,3,17,19,12,13,17,27,42,22,13,13,13,12,8,11,12,14,0
0,0,3,17,19,12,13,17,27,42,22,13,13,13,12,8,11,12,14,0
0,0,3,17,19,12,13,17,27,42,22,13,13,13,12,8,11,12,14,0
0,0,3,17,19,12,13,17,27,42,22,13,13,13,12,8,11,12,14,0
0,0,36,20,24,15,16,19,27,42,22,13,13,13,15,16,14,15,16,0
0,0,36,20,24,15,16,19,27,42,22,13,13,13,15,16,14,15,16,0
0,0,36,20,24,15,16,19,27,42,22,13,13,13,15,16,14,15,16,0
0,0,36,20,24,15,16,19,27,42,22,13,13,13,15,16,14,15,16,0
0,0,36,29,31,20,24,31,34,0,26,22,22,18,18,18,17,20,17,0
0,0,36,29,31,20,24,31,34,0,26,22,22,18,18,18,17,20,17,0
0,0,36,29,31,20,24,31,34,0,26,22,22,18,18,18,17,20,17,0
0,0,36,29,31,20,24,31,34,0,26,22,22,18,18,18,17,20,17,0
0,0,36,32,33,22,29,33,34,0,26,22,22,18,18,18,19,24,19,0
0,0,36,32,33,22,29,33,34,0,26,22,22,18,18,18,19,24,19,0
0,0,36,32,33,22,29,33,34,0,26,22,22,18,18,18,19,24,19,0
0,0,36,32,33,22,29,33,34,0,26,22,22,18,18,18,19,24,19,0
0,0,36,40,45,22,32,45,36,0,39,26,26,27,20,24,25,25,29,0
0,0,36,40,45,22,32,45,36,0,39,26,26,27,20,24,25,25,29,0
0,0,36,40,45,22,32,45,36,0,39,26,26,27,20,24,25,25,29,0
0,0,36,40,45,22,32,45,36,0,39,26,26,27,20,24,25,25,29,0
0,0,36,48,49,26,40,48,36,0,39,26,26,27,25,27,25,25,31,0
0,0,36,48,49,26,40,48,36,0,39,26,26,27,25,27,25,25,31,0
0,0,36,48,49,26,40,48,36,0,39,26,26,27,25,27,25,25,31,0
0,0,36,48,49,26,40,48,36,0,39,26,26,27,25,27,25,25,31,0
0,0,37,50,0,26,44,49,36,0,47,39,39,34,25,27,27,32,33,0
0,0,37,50,0,26,44,49,36,0,47,39,39,34,25,27,27,32,33,0
0,0,37,50,0,26,44,49,36,0,47,39,39,34,25,27,27,32,33,0
0,0,37,50,0,26,44,49,36,0,47,39,39,34,25,27,27,32,33,0
0,0,37,0,0,39,44,35,36,0,47,39,39,34,34,29,27,34,40,0
0,0,37,0,0,39,44,35,36,0,47,39,39,34,34,29,27,34,40,0
0,0,37,0,0,39,44,35,36,0,47,39,39,34,34,29,27,34,40,0
0,0,37,0,0,39,44,35,36,0,47,39,39,34,34,29,27,34,40,0
0,0,37,0,0,39,50,35,36,0,0,44,44,44,34,32,31,34,45,0
0,0,37,0,0,39,50,35,36,0,0,44,44,44,34,32,31,34,45,0
0,0,37,0,0,39,50,35,36,0,0,44,44,44,34,32,31,34,45,0
0,0,37,0,0,39,50,35,36,0,0,44,44,44,34,32,31,34,45,0
0,0,37,0,0,47,37,35,36,0,0,44,44,44,42,40,33,42,48,0
0,0,37,0,0,47,37,35,36,0,0,44,44,44,42,40,33,42,48,0
0,0,37,0,0,47,37,35,36,0,0,44,44,44,42,40,33,42,48,0
0,0,37,0,0,47,37,35,36,0,0,44,44,44,42,40,33,42,48,0
0,0,37,0,0,47,37,35,36,0,0,47,47,0,42,42,45,42,49,0
0,0,37,0,0,47,37,35,36,0,0,47,47,0,42,42,45,42,49,0
0,0,37,0,0,47,37,35,36,0,0,47,47,0,42,42,45,42,49,0
0,0,37,0,0,47,37,35,36,0,0,47,47,0,42,42,45,42,49,0
0,0,38,0,0,0,37,35,36,0,0,47,47,0,0,42,48,50,0,0
0,0,38,0,0,0,37,35,36,0,0,47,47,0,0,42,48,50,0,0
0,0,38,0,0,0,37,35,36,0,0,47,47,0,0,42,48,50,0,0
0,0,38,0,0,0,37,35,36,0,0,47,47,0,0,42,48,50,0,0
0,0,38,0,0,0,37,35,36,0,0,0,0,0,0,50,49,0,0,0
0,0,38,0,0,0,37,35,36,0,0,0,0,0,0,50,49,0,0,0
0,0,38,0,0,0,37,35,36,0,0,0,0,0,0,50,49,0,0,0
0,0,38,0,0,0,37,35,36,0,0,0,0,0,0,50,49,0,0,0
0,0,38,0,0,0,37,35,36,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,0,37,35,41,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,0,37,35,41,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,0,37,35,41,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,0,37,35,41,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,0,37,35,41,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,0,37,35,41,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,0,37,35,41,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,0,37,35,41,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,0,37,35,41,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,0,37,35,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,41,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,46,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,46,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,46,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,46,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,46,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,46,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,46,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,38,46,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,43,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,7,46,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,7,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,7,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,7,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,7,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,7,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,7,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,7,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,43,21,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,43,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,43,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,43,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,43,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,23,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,3,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,37,28,30,0,0,0,0,0,0,0,0,0,0,0