0,0,6,2,5,1,2,3,4,8,1,1,1,3,3,2,3,2,5,0
0,0,6,2,5,1,2,3,4,8,1,1,1,3,3,2,3,2,5,0
0,0,6,2,5,1,2,3,4,8,1,1,1,3,3,2,3,2,5,0
0,0,6,2,5,1,2,3,4,8,1,1,1,3,3,2,3,2,5,0
0,0,6,11,14,1,5,3,4,8,1,1,1,3,3,4,3,4,11,0
0,0,6,11,14,1,5,3,4,8,1,1,1,3,3,4,3,4,11,0
0,0,6,11,14,1,5,3,4,8,1,1,1,3,3,4,3,4,11,0
0,0,6,11,14,1,5,3,4,8,1,1,1,3,3,4,3,4,11,0
0,0,6,16,17,11,13,14,15,22,12,12,12,4,8,4,5,4,14,0
0,0,6,16,17,11,13,14,15,22,12,12,12,4,8,4,5,4,14,0
0,0,6,16,17,11,13,14,15,22,12,12,12,4,8,4,5,4,14,0
0,0,6,16,17,11,13,14,15,22,12,12,12,4,8,4,5,4,14,0
0,0,7,19,23,12,13,16,15,22,12,12,12,4,8,8,8,13,16,0
0,0,7,19,23,12,13,16,15,22,12,12,12,4,8,8,8,13,16,0
0,0,7,19,23,12,13,16,15,22,12,12,12,4,8,8,8,13,16,0
0,0,7,19,23,12,13,16,15,22,12,12,12,4,8,8,8,13,16,0
0,0,7,29,30,12,17,19,40,35,21,13,13,15,11,8,8,13,17,0
0,0,7,29,30,12,17,19,40,35,21,13,13,15,11,8,8,13,17,0
0,0,7,29,30,12,17,19,40,35,21,13,13,15,11,8,8,13,17,0
0,0,7,29,30,12,17,19,40,35,21,13,13,15,11,8,8,13,17,0
0,0,7,36,37,21,23,29,40,35,21,13,13,15,15,15,14,21,19,0
0,0,7,36,37,21,23,29,40,35,21,13,13,15,15,15,14,21,19,0
0,0,7,36,37,21,23,29,40,35,21,13,13,15,15,15,14,21,19,0
0,0,7,36,37,21,23,29,40,35,21,13,13,15,15,15,14,21,19,0
0,0,9,38,44,21,30,36,50,43,26,21,26,26,15,15,16,21,23,0
0,0,9,38,44,21,30,36,50,43,26,21,26,26,15,15,16,21,23,0
0,0,9,38,44,21,30,36,50,43,26,21,26,26,15,15,16,21,23,0
0,0,9,38,44,21,30,36,50,43,26,21,26,26,15,15,16,21,23,0
0,0,9,45,47,26,31,42,50,43,26,21,26,26,22,17,19,22,29,0
0,0,9,45,47,26,31,42,50,43,26,21,26,26,22,17,19,22,29,0
0,0,9,45,47,26,31,42,50,43,26,21,26,26,22,17,19,22,29,0
0,0,9,45,47,26,31,42,50,43,26,21,26,26,22,17,19,22,29,0
0,0,9,48,52,26,31,42,63,54,39,31,31,31,22,22,23,22,30,0
0,0,9,48,52,26,31,42,63,54,39,31,31,31,22,22,23,22,30,0
0,0,9,48,52,26,31,42,63,54,39,31,31,31,22,22,23,22,30,0
0,0,9,48,52,26,31,42,63,54,39,31,31,31,22,22,23,22,30,0
0,0,10,55,58,38,37,44,63,54,39,31,31,31,35,22,29,35,36,0
0,0,10,55,58,38,37,44,63,54,39,31,31,31,35,22,29,35,36,0
0,0,10,55,58,38,37,44,63,54,39,31,31,31,35,22,29,35,36,0
0,0,10,55,58,38,37,44,63,54,39,31,31,31,35,22,29,35,36,0
0,0,10,65,66,39,45,47,32,61,46,39,39,40,35,30,35,35,37,0
0,0,10,65,66,39,45,47,32,61,46,39,39,40,35,30,35,35,37,0
0,0,10,65,66,39,45,47,32,61,46,39,39,40,35,30,35,35,37,0
0,0,10,65,66,39,45,47,32,61,46,39,39,40,35,30,35,35,37,0
0,0,10,68,71,39,48,52,32,61,46,39,39,40,38,37,35,38,44,0
0,0,10,68,71,39,48,52,32,61,46,39,39,40,38,37,35,38,44,0
0,0,10,68,71,39,48,52,32,61,46,39,39,40,38,37,35,38,44,0
0,0,18,68,71,39,48,52,32,61,46,39,39,40,38,37,35,38,44,0
0,0,18,72,73,46,55,58,32,69,51,46,42,42,40,40,36,42,45,0
0,0,18,72,73,46,55,58,32,69,51,46,42,42,40,40,36,42,45,0
0,0,18,72,73,46,55,58,32,69,51,46,42,42,40,40,36,42,45,0
0,0,18,72,73,46,55,58,32,69,51,46,42,42,40,40,36,42,45,0
0,0,18,77,0,46,60,65,33,69,51,46,42,42,40,40,43,42,47,0
0,0,18,77,0,46,60,65,33,69,51,46,42,42,40,40,43,42,47,0
0,0,18,77,0,46,60,65,33,69,51,46,42,42,40,40,43,42,47,0
0,0,18,77,0,46,60,65,33,69,51,46,42,42,40,40,43,42,47,0
0,0,18,0,0,51,60,68,33,0,56,51,46,50,43,43,43,48,52,0
0,0,18,0,0,51,60,68,33,0,56,51,46,50,43,43,43,48,52,0
0,0,20,0,0,51,60,68,33,0,56,51,46,50,43,43,43,48,52,0
0,0,20,0,0,51,60,68,33,0,56,51,46,50,43,43,43,48,52,0
0,0,20,0,0,51,66,71,33,0,56,51,46,50,43,43,44,50,55,0
0,0,20,0,0,51,66,71,33,0,56,51,46,50,43,43,44,50,55,0
0,0,20,0,0,51,66,71,33,0,56,51,46,50,43,43,44,50,55,0
0,0,20,0,0,51,66,71,33,0,56,51,46,50,43,43,44,50,55,0
0,0,20,0,0,56,72,73,34,0,64,56,51,56,50,45,47,50,58,0
0,0,20,0,0,56,72,73,34,0,64,56,51,56,50,45,47,50,58,0
0,0,20,0,0,56,72,73,34,0,64,56,51,56,50,45,47,50,58,0
0,0,20,0,0,56,72,73,34,0,64,56,51,56,50,45,47,50,58,0
0,0,20,0,0,56,77,9,34,0,64,56,51,56,50,48,52,54,65,0
0,0,24,0,0,56,77,9,34,0,64,56,51,56,50,48,52,54,65,0
0,0,24,0,0,56,77,9,34,0,64,56,51,56,50,48,52,54,65,0
0,0,24,0,0,56,77,9,34,0,64,56,51,56,50,48,52,54,65,0
0,0,24,0,0,64,7,9,34,0,70,60,60,60,54,54,55,54,66,0
0,0,24,0,0,64,7,9,34,0,70,60,60,60,54,54,55,54,66,0
0,0,24,0,0,64,7,9,34,0,70,60,60,60,54,54,55,54,66,0
0,0,24,0,0,64,7,9,34,0,70,60,60,60,54,54,55,54,66,0
0,0,24,0,0,64,7,9,59,0,70,60,60,60,54,54,58,61,68,0
0,0,24,0,0,64,7,9,59,0,70,60,60,60,54,54,58,61,68,0
0,0,24,0,0,64,7,9,59,0,70,60,60,60,54,54,58,61,68,0
0,0,24,0,0,64,7,9,59,0,70,60,60,60,54,54,58,61,68,0
0,0,25,0,0,70,7,9,59,0,0,64,64,63,61,61,63,61,71,0
0,0,25,0,0,70,7,9,59,0,0,64,64,63,61,61,63,61,71,0
0,0,25,0,0,70,7,9,59,0,0,64,64,63,61,61,63,61,71,0
0,0,25,0,0,70,7,9,59,0,0,64,64,63,61,61,63,61,71,0
0,0,25,0,0,70,7,9,59,0,0,64,64,63,61,61,63,63,72,0
0,0,25,0,0,70,7,9,59,0,0,64,64,63,61,61,63,63,72,0
0,0,25,0,0,70,7,9,59,0,0,64,64,63,61,61,63,63,72,0
0,0,25,0,0,70,7,9,59,0,0,64,64,63,61,61,63,63,72,0
0,0,25,0,0,6,7,9,10,0,0,70,70,0,69,66,65,63,73,0
0,0,25,0,0,6,7,9,10,0,0,70,70,0,69,66,65,63,73,0
0,0,25,0,0,6,7,9,10,0,0,70,70,0,69,66,65,63,73,0
0,0,27,0,0,6,7,9,10,0,0,70,70,0,69,66,65,63,73,0
0,0,27,0,0,6,7,9,10,0,0,70,70,0,69,69,68,69,77,0
0,0,27,0,0,6,7,9,10,0,0,70,70,0,69,69,68,69,77,0
0,0,27,0,0,6,7,9,10,0,0,70,70,0,69,69,68,69,77,0
0,0,27,0,0,6,7,9,10,0,0,70,70,0,69,69,68,69,77,0
0,0,27,0,0,6,7,9,10,0,0,0,0,0,0,69,71,69,0,0
0,0,27,0,0,6,7,9,10,0,0,0,0,0,0,69,71,69,0,0
0,0,27,0,0,6,7,9,10,0,0,0,0,0,0,69,71,69,0,0
0,0,27,0,0,6,7,9,10,0,0,0,0,0,0,69,71,69,0,0
0,0,27,0,0,6,7,9,75,0,0,0,0,0,0,72,73,0,0,0
0,0,27,0,0,6,7,9,75,0,0,0,0,0,0,72,73,0,0,0
0,0,28,0,0,6,7,9,75,0,0,0,0,0,0,72,73,0,0,0
0,0,28,0,0,6,7,9,75,0,0,0,0,0,0,72,73,0,0,0
0,0,28,0,0,6,7,9,75,0,0,0,0,0,0,77,0,0,0,0
0,0,28,0,0,6,7,9,75,0,0,0,0,0,0,77,0,0,0,0
0,0,28,0,0,6,7,9,75,0,0,0,0,0,0,77,0,0,0,0
0,0,28,0,0,6,7,9,75,0,0,0,0,0,0,77,0,0,0,0
0,0,28,0,0,6,7,9,75,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,6,7,9,75,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,6,7,9,75,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,6,7,9,75,0,0,0,0,0,0,0,0,0,0,0
0,0,28,0,0,6,7,9,76,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,6,7,9,76,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,6,7,9,76,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,6,7,9,76,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,6,7,9,76,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,6,7,9,76,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,6,7,9,76,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,6,7,9,76,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,6,7,9,76,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,6,7,9,76,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,6,7,9,76,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,6,7,9,76,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,6,7,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,6,7,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,6,7,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,6,7,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,6,7,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,6,7,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,6,7,9,49,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,6,7,18,49,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,6,7,18,49,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,6,7,18,49,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,6,7,18,49,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,6,7,18,49,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,6,7,18,67,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,6,7,18,67,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,6,7,18,67,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,6,7,18,67,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,6,7,18,67,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,6,7,18,67,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,6,7,18,67,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,6,7,18,67,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,6,7,18,67,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,0,6,7,18,67,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,6,7,18,67,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,6,7,18,67,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,6,7,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,6,7,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,6,7,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,6,7,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,6,7,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,6,7,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,6,7,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,6,7,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,6,7,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,6,7,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,6,7,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,6,7,18,20,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,6,7,18,53,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,6,7,18,53,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,6,7,18,53,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,6,7,18,53,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,6,7,18,53,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,6,7,18,53,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,6,7,18,53,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,6,7,18,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,6,7,18,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,6,7,18,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,6,7,18,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,6,7,18,53,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,6,7,18,57,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,6,7,18,57,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,6,7,18,57,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,6,7,18,57,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,6,7,18,57,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,6,7,18,57,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,6,7,18,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,6,7,18,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,6,7,18,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,6,7,18,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,6,7,18,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,6,7,18,57,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,6,7,18,24,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,6,7,18,24,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,6,7,18,24,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,6,7,18,24,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,6,7,18,24,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,6,7,18,24,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,6,7,18,24,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,6,7,18,24,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,6,7,18,24,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,6,7,18,24,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,6,7,41,24,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,6,7,41,24,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,6,7,41,25,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,6,7,41,25,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,6,7,41,25,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,6,7,41,25,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,0,6,7,41,25,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,6,7,41,25,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,6,7,41,25,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,6,7,41,25,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,6,7,41,25,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,6,7,41,25,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,6,7,41,25,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,6,7,41,25,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,6,7,41,27,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,6,7,41,27,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,6,7,41,27,0,0,0,0,0,0,0,0,0,0,0
0,0,62,0,0,6,7,41,27,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,6,7,41,27,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,6,7,41,27,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,6,7,41,27,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,6,7,41,27,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,6,7,41,27,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,6,7,41,27,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,6,7,41,27,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,6,7,41,27,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,6,7,41,28,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,6,7,41,28,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,0,6,7,41,28,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,6,7,41,28,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,6,7,41,28,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,6,7,41,28,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,6,7,41,28,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,6,7,41,28,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,6,7,41,28,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,6,7,41,28,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,6,7,41,28,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,6,7,41,28,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,6,7,41,74,0,0,0,0,0,0,0,0,0,0,0
0,0,74,0,0,6,7,41,74,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,6,7,41,74,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,6,7,41,74,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,6,7,41,74,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,6,7,41,74,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,6,7,41,74,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,6,7,41,74,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,6,7,41,74,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,6,7,41,74,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,6,7,41,74,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,6,7,41,74,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,6,7,41,62,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,6,7,41,62,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,6,7,41,62,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,6,7,41,62,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,6,7,41,62,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,6,7,41,62,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,6,7,41,62,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,6,7,41,62,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,6,7,41,62,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,6,7,41,62,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,6,7,41,62,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,6,7,41,62,0,0,0,0,0,0,0,0,0,0,0