0,0,2,6,8,1,7,3,4,5,1,1,1,3,3,3,4,4,0,0
0,0,2,6,8,1,7,3,4,5,1,1,1,3,3,3,4,4,0,0
0,0,2,6,8,1,7,3,4,5,1,1,1,3,3,3,4,4,0,0
0,0,2,6,8,1,7,3,4,5,1,1,1,3,3,3,4,4,0,0
0,0,2,6,8,1,7,3,4,5,1,1,1,3,3,3,4,4,0,0
0,0,2,6,8,1,7,3,4,5,1,1,1,3,3,3,4,4,0,0
0,0,2,6,8,1,7,3,4,5,1,1,1,3,3,3,4,4,0,0
0,0,2,6,8,1,7,3,4,5,1,1,1,3,3,3,4,4,0,0
0,0,2,6,8,9,18,16,20,12,9,7,7,4,5,5,5,7,0,0
0,0,2,6,8,9,18,16,20,12,9,7,7,4,5,5,5,7,0,0
0,0,2,6,8,9,18,16,20,12,9,7,7,4,5,5,5,7,0,0
0,0,2,6,8,9,18,16,20,12,9,7,7,4,5,5,5,7,0,0
0,0,2,6,8,9,18,16,20,12,9,7,7,4,5,5,5,7,0,0
0,0,2,6,8,9,18,16,20,12,9,7,7,4,5,5,5,7,0,0
0,0,2,6,8,9,18,16,20,12,9,7,7,4,5,5,5,7,0,0
0,0,2,6,8,9,18,16,20,12,9,7,7,4,5,5,5,7,0,0
0,0,2,6,8,13,26,34,30,24,13,9,9,13,12,12,12,13,0,0
0,0,2,6,8,13,26,34,30,24,13,9,9,13,12,12,12,13,0,0
0,0,2,6,8,13,26,34,30,24,13,9,9,13,12,12,12,13,0,0
0,0,2,6,8,13,26,34,30,24,13,9,9,13,12,12,12,13,0,0
0,0,2,6,8,13,26,34,30,24,13,9,9,13,12,12,12,13,0,0
0,0,2,6,8,13,26,34,30,24,13,9,9,13,12,12,12,13,0,0
0,0,2,6,8,13,26,34,30,24,13,9,9,13,12,12,12,13,0,0
0,0,2,6,8,13,26,34,30,24,13,9,9,13,12,12,12,13,0,0
0,0,2,6,8,22,38,45,39,35,22,18,16,16,16,18,18,20,0,0
0,0,2,6,8,22,38,45,39,35,22,18,16,16,16,18,18,20,0,0
0,0,2,6,8,22,38,45,39,35,22,18,16,16,16,18,18,20,0,0
0,0,2,6,8,22,38,45,39,35,22,18,16,16,16,18,18,20,0,0
0,0,2,6,8,22,38,45,39,35,22,18,16,16,16,18,18,20,0,0
0,0,10,11,8,22,38,45,39,35,22,18,16,16,16,18,18,20,0,0
0,0,10,11,8,22,38,45,39,35,22,18,16,16,16,18,18,20,0,0
0,0,10,11,8,22,38,45,39,35,22,18,16,16,16,18,18,20,0,0
0,0,10,11,14,31,48,54,10,44,31,22,22,20,20,24,24,24,0,0
0,0,10,11,14,31,48,54,10,44,31,22,22,20,20,24,24,24,0,0
0,0,10,11,14,31,48,54,10,44,31,22,22,20,20,24,24,24,0,0
0,0,10,11,14,31,48,54,10,44,31,22,22,20,20,24,24,24,0,0
0,0,10,11,14,31,48,54,10,44,31,22,22,20,20,24,24,24,0,0
0,0,10,11,14,31,48,54,10,44,31,22,22,20,20,24,24,24,0,0
0,0,10,11,14,31,48,54,10,44,31,22,22,20,20,24,24,24,0,0
0,0,10,11,14,31,48,54,10,44,31,22,22,20,20,24,24,24,0,0
0,0,10,11,14,36,2,8,10,53,36,26,26,26,30,30,30,31,0,0
0,0,10,11,14,36,2,8,10,53,36,26,26,26,30,30,30,31,0,0
0,0,10,11,14,36,2,8,10,53,36,26,26,26,30,30,30,31,0,0
0,0,10,11,14,36,2,8,10,53,36,26,26,26,30,30,30,31,0,0
0,0,10,11,14,36,2,8,10,53,36,26,26,26,30,30,30,31,0,0
0,0,10,11,14,36,2,8,10,53,36,26,26,26,30,30,30,31,0,0
0,0,10,11,14,36,2,8,10,53,36,26,26,26,30,30,30,31,0,0
0,0,10,11,14,36,2,8,10,53,36,26,26,26,30,30,30,31,0,0
0,0,10,11,14,42,2,8,10,0,42,31,34,34,34,35,35,35,0,0
0,0,10,11,14,42,2,8,10,0,42,31,34,34,34,35,35,35,0,0
0,0,10,11,14,42,2,8,10,0,42,31,34,34,34,35,35,35,0,0
0,0,10,11,14,42,2,8,10,0,42,31,34,34,34,35,35,35,0,0
0,0,10,11,14,42,2,8,10,0,42,31,34,34,34,35,35,35,0,0
0,0,10,11,14,42,2,8,10,0,42,31,34,34,34,35,35,35,0,0
0,0,10,11,14,42,2,8,10,0,42,31,34,34,34,35,35,35,0,0
0,0,10,11,14,42,2,8,10,0,42,31,34,34,34,35,35,35,0,0
0,0,10,11,14,49,2,8,10,0,49,36,36,38,38,38,39,39,0,0
0,0,10,11,14,49,2,8,14,0,49,36,36,38,38,38,39,39,0,0
0,0,15,17,14,49,2,8,14,0,49,36,36,38,38,38,39,39,0,0
0,0,15,17,14,49,2,8,14,0,49,36,36,38,38,38,39,39,0,0
0,0,15,17,14,49,2,11,14,0,49,36,36,38,38,38,39,39,0,0
0,0,15,17,14,49,2,11,14,0,49,36,36,38,38,38,39,39,0,0
0,0,15,17,14,49,2,11,14,0,49,36,36,38,38,38,39,39,0,0
0,0,15,17,14,49,2,11,14,0,49,36,36,38,38,38,39,39,0,0
0,0,15,17,19,0,2,11,14,0,0,42,42,39,44,44,44,45,0,0
0,0,15,17,19,0,2,11,14,0,0,42,42,39,44,44,44,45,0,0
0,0,15,17,19,0,2,11,14,0,0,42,42,39,44,44,44,45,0,0
0,0,15,17,19,0,2,11,14,0,0,42,42,39,44,44,44,45,0,0
0,0,15,17,19,0,2,11,14,0,0,42,42,39,44,44,44,45,0,0
0,0,15,17,19,0,2,11,14,0,0,42,42,39,44,44,44,45,0,0
0,0,15,17,19,0,2,11,14,0,0,42,42,39,44,44,44,45,0,0
0,0,15,17,19,0,2,11,14,0,0,42,42,39,44,44,44,45,0,0
0,0,15,17,19,0,2,11,14,0,0,48,45,45,48,48,49,49,0,0
0,0,15,17,19,0,2,11,14,0,0,48,45,45,48,48,49,49,0,0
0,0,15,17,19,0,2,11,14,0,0,48,45,45,48,48,49,49,0,0
0,0,15,17,19,0,2,11,14,0,0,48,45,45,48,48,49,49,0,0
0,0,15,17,19,0,6,11,14,0,0,48,45,45,48,48,49,49,0,0
0,0,15,17,19,0,6,11,14,0,0,48,45,45,48,48,49,49,0,0
0,0,15,17,19,0,6,11,14,0,0,48,45,45,48,48,49,49,0,0
0,0,15,17,19,0,6,11,14,0,0,48,45,45,48,48,49,49,0,0
0,0,15,17,19,0,6,21,14,0,0,0,54,54,53,53,53,54,0,0
0,0,15,17,19,0,6,21,14,0,0,0,54,54,53,53,53,54,0,0
0,0,15,17,19,0,6,21,17,0,0,0,54,54,53,53,53,54,0,0
0,0,15,17,19,0,6,21,17,0,0,0,54,54,53,53,53,54,0,0
0,0,15,17,19,0,6,21,17,0,0,0,54,54,53,53,53,54,0,0
0,0,15,17,19,0,6,21,17,0,0,0,54,54,53,53,53,54,0,0
0,0,15,17,19,0,6,21,17,0,0,0,54,54,53,53,53,54,0,0
0,0,21,23,19,0,6,21,17,0,0,0,54,54,53,53,53,54,0,0
0,0,21,23,19,0,6,21,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,19,0,6,21,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,19,0,6,21,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,19,0,6,21,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,19,0,6,21,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,19,0,6,21,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,19,0,6,21,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,19,0,6,21,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,21,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,21,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,21,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,21,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,25,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,25,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,25,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,25,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,25,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,25,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,25,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,25,19,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,25,19,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,25,19,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,25,19,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,6,25,19,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,15,25,19,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,15,25,19,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,15,25,19,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,15,25,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,15,25,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,15,25,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,15,25,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,15,25,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,15,27,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,15,27,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,15,27,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,15,27,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,15,27,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,15,27,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,15,27,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,15,27,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,27,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,27,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,27,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,27,19,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,27,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,15,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,15,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,15,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,15,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,15,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,23,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,23,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,23,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,23,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,23,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,23,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,23,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,23,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,23,29,28,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,23,29,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,23,29,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,29,0,23,29,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,32,33,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,23,32,47,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,23,33,47,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,23,33,47,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,23,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,23,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,40,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,43,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,43,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,43,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,43,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,43,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,43,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,43,0,37,33,50,0,0,0,0,0,0,0,0,0,0,0
0,0,37,41,43,0,37,40,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,50,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,40,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,37,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,46,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,46,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,46,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,43,0,46,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,50,0,46,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,50,0,46,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,50,0,46,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,46,47,50,0,46,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,41,51,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,41,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,41,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,41,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,41,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,41,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0
0,0,51,52,50,0,46,43,52,0,0,0,0,0,0,0,0,0,0,0